CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PFD,PRI_PVEM,CAND_IND9,CAND_IND10,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5287,4,394,416,66,30,47,50,53,107,50,64,10,9,0,0,7,1296,76,1379,2325
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5288,2,215,226,51,19,36,46,20,58,37,26,2,3,0,0,9,739,42,790,1444
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5289,3,239,315,56,40,35,34,25,71,34,56,6,0,0,0,1,911,32,944,1629
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5290,2,228,208,40,22,22,34,30,57,15,43,8,2,0,0,3,709,20,732,1368
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5291,4,353,429,88,73,46,71,50,134,46,87,6,2,0,0,3,1385,52,1440,2831
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5292,4,417,345,98,60,46,68,81,168,78,103,21,2,0,0,4,1487,84,1575,2946
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5293,3,263,313,58,50,43,45,44,91,36,92,6,1,0,0,0,1042,54,1096,2126
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5294,3,255,297,47,32,44,31,57,67,41,34,8,4,0,0,0,917,38,955,1826
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5295,6,437,663,75,74,74,84,68,136,78,111,11,108,0,0,3,1919,95,2017,4305
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5296,8,761,801,139,99,99,106,123,285,96,171,21,114,0,0,2,2815,126,2943,5846
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5297,5,486,388,67,59,41,46,50,127,65,117,13,85,0,0,2,1544,89,1635,3637
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5298,7,392,662,110,77,62,71,139,152,63,119,13,10,0,0,5,1870,88,1963,4731
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5299,2,170,191,53,21,18,22,25,59,29,43,2,2,0,0,1,635,44,680,1088
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5300,2,187,275,46,35,30,32,29,60,26,56,6,0,0,0,0,782,41,823,1495
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5301,2,162,192,52,22,20,22,35,78,23,46,6,3,0,0,2,661,37,700,1359
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5302,2,254,325,27,22,32,41,25,78,21,48,10,4,0,0,2,887,64,953,1417
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5303,9,821,965,193,125,117,118,136,232,127,169,23,130,0,0,6,3156,122,3284,6370
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5304,4,448,515,94,46,62,61,53,111,43,73,6,4,0,0,2,1516,79,1597,2718
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5305,5,717,502,95,44,73,69,68,197,82,111,15,2,0,0,1,1975,125,2101,3715
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5306,3,279,415,57,29,55,41,38,72,40,45,13,5,0,0,6,1089,49,1144,2175
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5354,6,429,656,107,66,90,65,91,244,83,94,10,1,0,0,2,1936,92,2030,3818
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5355,5,393,621,98,45,123,27,44,52,19,51,3,16,0,0,2,1492,80,1574,3673
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5356,4,327,615,108,27,37,64,30,56,17,36,1,9,0,0,4,1327,36,1367,2461
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5357,2,196,209,121,5,18,34,6,8,9,19,1,5,0,0,0,631,16,647,1145
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5358,3,314,318,126,13,15,40,19,15,7,31,4,7,0,0,0,909,30,939,1757
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5359,5,358,538,153,42,39,57,122,84,35,88,5,7,0,0,2,1528,69,1599,2991
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5360,3,279,418,59,31,42,62,50,78,21,70,6,4,0,0,0,1120,35,1155,1972
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5361,3,228,260,81,21,33,87,80,18,16,47,2,2,0,0,0,875,39,914,1906
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5362,7,361,868,93,56,55,78,182,122,61,112,8,5,0,0,0,2001,97,2098,4584
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5363,3,278,282,40,35,23,31,23,58,26,40,3,6,0,0,0,845,23,868,1890
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5364,4,267,445,67,38,37,24,64,60,32,47,2,9,0,0,0,1092,32,1124,2764
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5365,3,212,348,58,24,13,19,65,42,17,27,3,1,0,0,0,829,39,868,1895
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5367,3,154,292,97,17,39,18,82,39,27,56,2,4,0,0,0,827,56,883,1816
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5368,4,84,598,69,40,20,19,259,60,12,38,2,11,0,0,0,1212,77,1289,2651
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5369,3,191,151,41,13,47,37,94,28,35,30,2,158,0,0,0,827,36,863,1749
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5370,4,140,595,72,26,42,20,114,54,24,69,8,11,0,0,2,1175,51,1228,2394
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5371,2,105,144,55,15,21,21,85,29,7,15,2,0,0,0,0,499,24,523,943
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5372,4,468,514,78,55,68,94,52,81,27,62,15,0,0,0,0,1514,36,1550,2909
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5373,4,413,577,65,44,57,32,29,96,41,61,3,11,0,0,0,1429,43,1472,2517
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5374,3,236,452,94,34,43,43,32,54,16,34,2,7,0,0,1,1047,60,1108,2183
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5375,3,306,428,71,18,47,75,53,31,15,41,2,2,0,0,0,1089,52,1141,2106
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5376,5,409,648,141,44,82,116,86,108,43,81,6,21,0,0,2,1785,73,1860,3542
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5377,2,182,275,57,13,32,36,71,36,18,53,5,2,0,0,1,780,36,817,1460
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5378,4,347,488,59,31,125,84,129,91,32,62,9,10,0,0,2,1467,61,1530,2870
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5379,4,262,463,80,32,101,67,56,48,29,51,5,4,0,0,0,1198,40,1238,2338
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5380,3,208,341,58,17,73,69,41,65,24,38,15,1,0,0,0,950,49,999,1781
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5381,5,363,670,135,40,62,93,87,65,38,107,9,10,0,0,1,1679,80,1760,3350
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5382,6,403,644,124,57,197,132,67,79,30,71,7,10,0,0,1,1821,73,1895,3830
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5383,3,170,338,56,37,57,55,42,39,21,57,5,7,0,0,0,884,48,932,1923
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5384,4,286,556,74,31,134,152,99,55,21,71,13,10,0,0,0,1502,69,1571,2959
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5385,2,54,242,19,6,14,7,162,31,8,18,2,13,0,0,2,576,25,603,1142
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5386,3,79,384,82,23,21,34,151,68,8,34,3,2,0,0,0,889,46,935,2041
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5387,2,88,281,73,18,20,27,64,61,10,36,1,2,0,0,0,681,31,712,1484
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5388,5,261,484,118,37,33,34,72,95,40,94,10,6,0,0,1,1284,77,1362,3178
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5389,5,184,616,116,35,53,75,80,72,27,63,6,10,0,0,0,1337,90,1427,3429
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5390,6,437,596,90,70,52,39,95,102,36,101,20,4,0,0,3,1642,66,1711,3799
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5391,3,184,413,61,29,31,16,16,49,26,25,9,3,0,0,0,862,43,905,2203
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5392,3,201,420,94,25,19,11,24,55,16,35,32,17,0,0,0,949,54,1003,2239
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5393,4,242,449,104,32,31,22,56,75,21,46,9,3,0,0,1,1090,22,1113,2322
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5394,5,538,442,52,45,33,49,103,112,47,96,6,107,0,0,3,1630,89,1722,3288
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5395,2,108,255,22,26,24,26,16,17,10,48,0,2,0,0,0,554,24,578,1074
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5396,3,169,343,57,19,36,95,47,38,12,29,1,4,0,0,1,850,41,892,1701
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5397,5,134,661,106,36,60,25,133,56,22,63,1,25,0,0,0,1322,56,1378,3269
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5398,4,378,436,84,36,66,45,33,190,31,52,5,1,0,0,2,1357,31,1390,2702
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5399,5,497,525,94,50,93,56,52,170,30,70,6,6,0,0,2,1649,60,1711,3043
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5400,3,257,359,67,31,70,30,42,146,20,42,6,6,0,0,3,1076,48,1127,1951
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5401,4,367,670,89,39,49,25,64,73,25,68,9,2,0,0,0,1480,68,1548,2855
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5402,3,234,320,51,46,72,15,25,58,30,31,5,5,0,0,7,892,18,917,1743
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5403,4,310,452,58,35,123,31,46,98,28,51,5,1,0,0,0,1238,23,1261,2434
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5404,5,254,547,72,34,37,35,72,86,30,55,7,6,0,0,0,1235,51,1286,3101
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5405,4,319,427,72,32,33,28,45,75,29,69,5,2,0,0,0,1136,52,1188,2662
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5406,4,272,451,47,27,37,20,63,70,39,52,2,1,0,0,0,1081,45,1126,2412
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5407,4,219,432,67,37,31,14,31,88,33,44,8,0,0,0,1,1004,30,1035,2483
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5408,4,216,370,64,20,36,33,49,56,22,55,2,1,0,0,0,924,59,983,2270
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5409,3,181,323,44,26,29,20,32,29,11,43,3,9,0,0,0,750,30,780,1819
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5410,5,415,559,67,41,33,30,54,82,41,77,4,5,0,0,1,1408,71,1480,3486
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5411,4,235,457,55,21,35,28,29,72,26,35,6,4,0,0,3,1003,36,1042,2682
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5412,4,356,470,48,42,21,26,33,87,21,45,4,11,0,0,0,1164,36,1200,2856
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5413,1,73,54,52,3,1,2,7,6,1,3,1,0,0,0,0,203,5,208,442
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5414,7,553,547,107,69,68,66,74,138,76,116,12,1,0,0,3,1827,71,1901,4515
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5415,4,326,410,59,53,52,33,37,101,54,85,10,2,0,0,1,1222,54,1277,2904
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5416,6,509,512,69,61,59,48,70,134,61,84,13,4,0,0,1,1624,64,1689,3983
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5417,8,600,617,109,78,104,76,100,207,115,181,16,7,0,0,2,2210,129,2341,5199
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5418,4,341,375,65,44,39,36,37,90,47,64,5,3,0,0,3,1146,51,1200,2865
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5439,5,368,491,105,45,54,36,54,89,43,82,9,6,0,0,0,1382,54,1436,3060
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5441,3,98,335,78,29,16,12,77,26,10,21,1,8,0,0,0,711,39,750,1676
5,15,MEXICO,2,TOLUCA,107,TOLUCA,5442,3,102,416,45,26,14,24,59,42,13,37,2,13,0,0,0,793,45,838,2027
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6433,1,33,74,11,5,1,4,18,8,2,9,0,0,0,0,0,165,14,179,400
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6434,1,96,107,20,7,14,19,13,35,20,32,4,1,0,0,1,368,16,385,690
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6435,1,98,79,13,11,11,7,15,35,19,26,2,11,0,0,3,327,23,353,644
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6436,1,36,138,33,0,13,5,26,5,4,10,4,0,0,0,0,274,22,296,616
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6437,1,110,97,14,10,8,14,23,34,13,29,3,2,0,0,1,357,15,373,705
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6438,1,50,122,36,11,5,5,16,21,8,17,0,1,0,0,0,292,6,298,516
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6439,2,126,140,28,18,8,16,28,52,30,36,6,2,0,0,0,490,28,518,1038
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6440,1,25,115,7,9,5,4,19,9,5,13,2,1,0,0,0,214,7,221,378
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6441,1,117,67,12,15,8,13,11,52,17,25,4,1,0,0,2,342,19,363,661
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6442,1,101,61,15,4,10,15,7,42,9,33,4,2,0,0,1,303,15,319,632
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6443,1,40,170,19,3,7,7,8,4,6,12,0,1,0,0,0,277,12,289,535
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6444,1,69,57,8,11,8,15,10,32,6,16,4,0,0,0,1,236,15,252,537
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6445,1,79,67,7,14,8,13,8,29,14,24,3,2,0,0,3,268,17,288,539
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6446,1,49,71,12,4,16,16,8,26,13,24,2,0,0,0,0,241,11,252,501
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6447,1,42,86,15,6,6,3,28,10,4,19,2,1,0,0,0,222,9,231,399
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6448,1,95,36,12,14,7,14,12,21,11,24,0,0,0,0,2,246,21,269,568
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6449,1,86,44,4,6,6,9,13,28,4,27,1,2,0,0,0,230,14,244,420
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6450,1,121,99,9,18,8,13,15,38,22,40,3,1,0,0,0,387,27,414,739
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6451,1,91,53,6,3,5,5,9,22,7,17,2,0,0,0,0,220,11,231,405
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6452,1,84,68,11,4,7,8,7,17,15,19,4,0,0,0,1,244,17,262,517
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6453,1,55,163,12,7,4,9,13,9,5,12,1,4,0,0,0,294,17,311,472
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6454,1,47,50,8,4,11,14,7,17,6,25,4,1,0,0,0,194,16,210,450
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6455,2,108,116,15,11,9,31,18,32,10,34,12,4,0,0,0,400,37,437,837
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6456,2,121,138,15,22,13,22,10,46,24,31,3,3,0,0,0,448,15,463,817
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6457,1,67,72,13,10,7,11,6,23,6,22,1,0,0,0,1,238,7,246,448
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6458,1,77,62,5,9,9,17,10,29,14,27,4,0,0,0,0,263,22,285,526
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6459,1,124,88,19,11,6,12,14,26,12,26,3,1,0,0,0,342,23,365,731
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6460,2,62,108,10,19,7,13,12,50,22,26,4,2,0,0,3,335,15,353,813
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6461,1,66,94,13,5,12,14,9,21,15,23,2,1,0,0,2,275,22,299,578
5,15,MEXICO,2,TOLUCA,107,TOLUCA,6462,1,117,83,5,6,15,19,10,26,17,23,3,1,0,0,0,325,16,341,666
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2314,3,38,614,14,170,270,11,25,159,20,25,3,0,0,0,0,1349,57,1406,2160
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2315,3,13,271,19,142,193,11,57,117,10,9,2,0,0,0,0,844,60,904,1287
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2316,3,79,403,18,58,333,22,80,97,22,10,2,0,0,0,0,1124,63,1187,1867
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2317,2,11,231,15,24,82,51,11,39,7,8,1,0,0,0,0,480,27,507,931
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2318,4,33,373,38,97,251,143,62,142,25,19,6,0,0,0,0,1189,57,1246,2153
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2319,4,40,397,36,138,212,101,112,68,18,21,5,0,0,0,1,1148,69,1218,2351
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2320,3,12,315,27,123,145,29,61,39,14,17,5,0,0,0,0,787,55,842,1598
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2321,2,9,205,16,79,162,12,36,53,2,2,3,0,0,0,0,579,33,612,1366
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2322,2,11,362,13,49,87,17,29,87,3,5,1,0,0,0,0,664,39,703,1196
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2323,2,12,328,53,99,90,20,49,90,8,6,5,0,0,0,0,760,49,809,1468
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2324,2,5,176,89,90,60,3,25,19,4,3,1,0,0,0,0,475,22,497,706
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2325,3,11,374,11,49,362,14,96,41,7,8,1,0,0,0,0,974,42,1016,1625
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2326,2,22,208,19,97,147,13,20,67,11,24,4,0,0,0,1,632,24,657,1088
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2327,3,34,242,13,104,295,26,26,38,7,12,2,0,0,0,0,799,42,841,1324
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2328,4,45,353,40,225,227,20,48,109,42,38,1,0,0,0,1,1148,69,1218,2394
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2329,4,60,479,54,176,317,27,65,104,74,45,8,0,0,0,0,1409,72,1481,2983
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2330,3,43,360,48,146,255,24,59,89,51,39,5,0,0,0,0,1119,67,1186,2150
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2331,3,9,329,64,121,317,15,25,104,23,14,3,0,0,0,0,1024,38,1062,1975
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2332,3,21,553,45,185,221,9,17,182,12,12,0,0,0,0,0,1257,64,1321,2215
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2333,3,19,271,17,106,159,17,22,188,7,15,2,0,0,0,0,823,38,861,1751
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2334,3,15,350,15,120,258,3,15,135,18,8,2,0,0,0,0,939,40,979,1636
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2335,2,5,207,11,47,155,2,13,35,7,1,1,0,0,0,0,484,27,511,792
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2336,2,33,232,24,92,107,17,27,51,12,17,1,0,0,0,0,613,20,633,1064
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2337,4,11,485,21,298,221,16,84,187,11,13,3,0,0,0,1,1350,92,1443,2310
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2338,3,9,298,33,122,209,37,18,53,14,11,0,0,0,0,0,804,56,860,1672
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2339,3,9,358,27,73,168,44,11,69,5,6,1,0,0,0,0,771,49,820,1641
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2340,2,57,179,19,36,109,14,41,36,8,8,2,0,0,0,0,509,18,527,772
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2341,3,24,376,61,172,209,12,36,78,12,17,5,0,0,0,0,1002,57,1059,1754
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2342,1,3,82,3,58,6,2,5,8,20,2,0,0,0,0,0,189,15,204,274
5,15,MEXICO,3,TEMOAYA,48,JIQUIPILCO,2343,3,33,286,29,116,303,8,31,31,9,11,3,0,0,0,1,860,40,901,1317
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3903,5,447,811,63,225,65,77,42,183,32,27,25,0,0,0,2,1997,76,2075,3401
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3904,6,383,990,67,296,88,69,24,277,35,39,33,0,0,0,0,2301,66,2367,3760
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3905,6,301,747,108,288,59,71,30,281,30,37,24,0,0,0,3,1976,59,2038,3050
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3906,3,230,520,61,194,35,70,26,111,20,32,7,0,0,0,0,1306,54,1360,2137
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3907,3,188,401,48,134,42,25,10,135,15,14,7,0,0,0,0,1019,27,1046,1860
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3908,3,237,486,35,82,22,23,14,39,20,17,3,0,0,0,0,978,34,1012,1587
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3909,5,336,817,47,163,42,26,24,66,57,31,11,0,0,0,1,1620,86,1707,3284
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3910,5,354,749,51,112,48,51,30,72,35,23,5,0,0,0,1,1530,71,1602,3250
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3911,2,132,234,39,69,9,37,8,25,4,17,6,0,0,0,0,580,28,608,901
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3912,4,257,569,55,62,34,214,19,92,15,25,27,0,0,0,1,1369,84,1454,2999
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3913,3,160,454,41,89,20,247,20,58,12,16,33,0,0,0,0,1150,67,1217,2228
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3914,2,129,224,25,122,20,26,18,39,18,7,4,0,0,0,2,632,23,657,1049
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3915,3,228,462,52,66,59,42,28,62,30,19,16,0,0,0,3,1064,39,1106,1847
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3916,2,110,225,18,46,9,17,9,32,43,8,3,0,0,0,0,520,23,543,872
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3917,2,89,199,30,67,34,13,15,45,15,12,10,0,0,0,0,529,24,553,966
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3918,4,224,472,65,157,38,31,31,121,27,37,23,0,0,0,0,1226,36,1262,2391
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3919,5,378,814,57,327,102,74,44,103,23,37,22,0,0,0,0,1981,77,2058,3440
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3920,2,106,232,21,131,18,9,17,29,5,8,4,0,0,0,0,580,18,598,890
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3921,5,441,748,70,179,38,66,71,153,15,69,7,0,0,0,0,1857,59,1916,3511
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3922,3,89,598,20,29,24,27,28,47,17,36,2,0,0,0,0,917,27,944,1861
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3923,2,89,213,11,38,15,41,8,20,10,23,3,0,0,0,0,471,20,491,923
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3924,4,264,500,55,251,113,43,29,105,56,35,21,0,0,0,0,1472,56,1528,2591
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3925,2,143,290,27,30,13,62,20,55,16,18,5,0,0,0,0,679,27,706,1108
5,15,MEXICO,3,TEMOAYA,68,OTZOLOTEPEC,3926,1,59,205,7,77,10,9,6,15,22,4,2,0,0,0,0,416,8,424,634
5,15,MEXICO,3,TEMOAYA,88,TEMOAYA,4403,5,174,617,31,209,98,388,36,113,25,47,3,0,0,0,5,1741,90,1836,3222
5,15,MEXICO,3,TEMOAYA,88,TEMOAYA,4404,2,66,255,12,21,26,90,6,16,12,6,23,0,0,0,0,533,5,538,833
5,15,MEXICO,3,TEMOAYA,88,TEMOAYA,4405,3,13,237,23,27,28,587,6,27,37,7,1,0,0,0,0,993,31,1024,1742
5,15,MEXICO,3,TEMOAYA,88,TEMOAYA,4406,4,54,546,30,83,54,654,24,95,23,36,4,0,0,0,0,1603,72,1675,2874
5,15,MEXICO,3,TEMOAYA,88,TEMOAYA,4407,3,39,271,25,188,23,211,15,46,15,16,2,0,0,0,0,851,53,904,1756
5,15,MEXICO,3,TEMOAYA,88,TEMOAYA,4408,5,98,597,29,173,133,523,23,68,20,34,4,0,0,0,0,1702,132,1834,3597
5,15,MEXICO,3,TEMOAYA,88,TEMOAYA,4409,3,25,245,27,85,33,302,16,48,11,10,1,0,0,0,2,803,46,851,1550
5,15,MEXICO,3,TEMOAYA,88,TEMOAYA,4410,3,12,328,27,52,26,367,12,71,8,19,1,0,0,0,0,923,40,963,1589
5,15,MEXICO,3,TEMOAYA,88,TEMOAYA,4411,3,54,205,23,39,33,221,9,30,13,9,0,0,0,0,0,636,34,670,1502
5,15,MEXICO,3,TEMOAYA,88,TEMOAYA,4412,2,101,251,9,9,22,193,7,15,3,20,2,0,0,0,0,632,14,646,1191
5,15,MEXICO,3,TEMOAYA,88,TEMOAYA,4413,5,92,265,23,186,35,383,22,135,15,19,1,0,0,0,0,1176,73,1249,2480
5,15,MEXICO,3,TEMOAYA,88,TEMOAYA,4414,3,34,265,18,43,23,406,15,73,17,11,4,0,0,0,0,909,59,968,1836
5,15,MEXICO,3,TEMOAYA,88,TEMOAYA,4415,4,45,365,20,141,42,272,14,53,14,13,2,0,0,0,0,981,62,1043,2407
5,15,MEXICO,3,TEMOAYA,88,TEMOAYA,4416,3,57,294,26,214,27,287,22,51,13,23,1,0,0,0,0,1015,75,1090,2180
