Distrito,Municipio,Numero,Sección,Casilla,PAN,PRI,PRD,PFCRN,PT,NoReg,Nulos
14,TANCITARO,84,1882,B,0,236,104,0,0,,
14,TANCITARO,84,1882,C,0,231,108,0,0,,
14,TANCITARO,84,1883,B,0,191,188,0,0,,
14,TANCITARO,84,1884,B,4,231,115,3,0,,
14,TANCITARO,84,1884,C,8,238,118,0,0,,
14,TANCITARO,84,1885,B,27,107,230,0,0,,
14,TANCITARO,84,1886,B,5,154,183,0,0,,
14,TANCITARO,84,1887,B,1,39,242,1,1,,
14,TANCITARO,84,1887,C,9,18,237,3,1,,
14,TANCITARO,84,1887,EXT.,6,32,83,2,0,,
14,TANCITARO,84,1888,B,,,,,,,
14,TANCITARO,84,1888,C,,,,,,,
14,TANCITARO,84,1888,EXT.,13,26,112,1,0,,
14,TANCITARO,84,1889,B,34,39,171,2,2,,
14,TANCITARO,84,1890,B,12,133,116,0,0,,
14,TANCITARO,84,1890,C,17,82,142,0,2,,
14,TANCITARO,84,1891,B,13,41,329,1,0,,
14,TANCITARO,84,1892,B,,,,,,,
14,TANCITARO,84,1893,B,5,7,173,0,0,,
14,TANCITARO,84,1893,C,12,12,152,1,1,,
14,TANCITARO,84,1893,EXT.,,,,,,,
14,TANCITARO,84,1894,B,28,115,63,3,5,,
14,TANCITARO,84,1895,B,8,101,22,0,0,,
14,TANCITARO,84,1896,B,10,124,31,0,1,,
14,TANCITARO,84,1896,EXT.,24,63,3,1,0,,
14,TANCITARO,84,1897,B,3,8,13,1,1,,
14,TINGUINDIN,92,2002,B,219,158,58,21,0,0,9
14,TINGUINDIN,92,2003,B,115,135,74,20,0,0,13
14,TINGUINDIN,92,2004,B,205,194,85,5,0,0,12
14,TINGUINDIN,92,2005,B,147,164,42,2,0,0,2
14,TINGUINDIN,92,2005,C,130,163,50,7,0,0,3
14,TINGUINDIN,92,2006,B,205,183,65,4,3,0,9
14,TINGUINDIN,92,2007,B,32,178,106,3,1,0,11
14,TINGUINDIN,92,2008,B,32,160,160,4,0,0,0
14,TINGUINDIN,92,2009,B,51,136,95,7,2,0,12
14,TINGUINDIN,92,2009,C,49,152,85,3,0,0,12
14,TINGUINDIN,92,2010,B,55,135,161,1,3,0,6
14,TINGUINDIN,92,2011,B,125,138,18,19,1,0,3
14,TINGUINDIN,92,2012,B,32,93,27,1,0,0,3
14,TOCUMBO,96,2052,B,0,409,52,0,0,0,261
14,TOCUMBO,96,2053,B,1,301,51,2,0,0,19
14,TOCUMBO,96,2054,B,0,307,23,0,0,0,16
14,TOCUMBO,96,2055,B,2,282,223,2,0,0,17
14,TOCUMBO,96,2056,B,5,105,200,4,0,0,16
14,TOCUMBO,96,2056,C,7,112,222,2,2,0,12
14,TOCUMBO,96,2057,B,8,177,183,1,3,0,7
14,TOCUMBO,96,2058,B,0,106,178,0,0,0,12
14,TOCUMBO,96,2059,B,0,147,147,0,0,0,13
14,TOCUMBO,96,2059,C,0,156,102,0,0,0,0
14,TOCUMBO,96,2060,B,0,114,71,0,0,0,0
14,TOCUMBO,96,2061,B,0,118,141,2,0,0,10
14,TOCUMBO,96,2062,B,0,232,37,0,0,0,24
14,TOCUMBO,96,2063,B,0,157,13,0,0,0,17
14,TOCUMBO,96,2064,B,2,36,8,0,0,0,4
15,APORO,7,132,B,,,,,,,
15,APORO,7,133,B,,,,,,,
15,APORO,7,134,B,,,,,,,
15,APORO,7,135,B,,,,,,,
15,CONTEPEC,17,286,B,17,125,69,1,2,0,2
15,CONTEPEC,17,286,C,20,148,48,2,1,0,14
15,CONTEPEC,17,286,EXT,31,214,103,0,0,0,27
15,CONTEPEC,17,287,B,11,148,102,1,1,0,8
15,CONTEPEC,17,288,B,8,185,189,2,1,0,11
15,CONTEPEC,17,288,C,20,214,151,2,0,0,12
15,CONTEPEC,17,288,C,11,229,152,4,3,0,7
15,CONTEPEC,17,289,B,1,58,174,1,0,0,1
15,CONTEPEC,17,290,B,2,51,69,1,1,0,3
15,CONTEPEC,17,290,EXT,3,91,82,4,1,0,7
15,CONTEPEC,17,291,B,4,154,183,3,0,0,9
15,CONTEPEC,17,292,B,16,89,139,2,0,0,2
15,CONTEPEC,17,292,C,26,78,110,4,1,0,9
15,CONTEPEC,17,293,B,7,68,208,2,1,0,6
15,CONTEPEC,17,293,C,4,71,171,0,1,0,4
15,CONTEPEC,17,293,EXT,5,120,137,1,0,0,2
15,CONTEPEC,17,294,B,5,102,73,2,3,0,7
15,CONTEPEC,17,294,C,9,167,88,3,2,0,15
15,CONTEPEC,17,294,EXT,2,172,236,3,1,0,7
15,CONTEPEC,17,295,B,5,88,168,3,3,0,16
15,CONTEPEC,17,295,C,4,123,133,1,0,0,9
15,CONTEPEC,17,296,B,4,54,183,1,0,0,10
15,CONTEPEC,17,296,C,4,58,168,4,3,0,7
15,CONTEPEC,17,297,B,8,132,208,2,3,0,14
15,CONTEPEC,17,297,C,1,127,141,5,0,0,21
15,CONTEPEC,17,297,EXT,4,141,121,5,0,0,0
15,CONTEPEC,17,298,B,16,139,122,4,5,0,8
15,E. HUERTA,31,446,B,,,,,,,
15,E. HUERTA,31,447,B,,,,,,,
15,E. HUERTA,31,447,C,,,,,,,
15,E. HUERTA,31,447,EXT,,,,,,,
15,E. HUERTA,31,448,B,,,,,,,
15,E. HUERTA,31,449,B,,,,,,,
15,E. HUERTA,31,449,EXT,,,,,,,
15,E. HUERTA,31,450,B,,,,,,,
15,E. HUERTA,31,450,EXT,,,,,,,
15,E. HUERTA,31,451,B,,,,,,,
15,E. HUERTA,31,452,B,,,,,,,
15,E. HUERTA,31,453,B,,,,,,,
15,E. HUERTA,31,454,B,,,,,,,
15,E. HUERTA,31,454,C,,,,,,,
15,E. HUERTA,31,455,E,,,,,,,
15,E. HUERTA,31,455,C,,,,,,,
15,E. HUERTA,31,455,EXT,,,,,,,
15,E. HUERTA,31,456,B,,,,,,,
15,E. HUERTA,31,456,EXT,,,,,,,
15,MARAVATIO,52,885,B,36,142,194,3,1,0,8
15,MARAVATIO,52,886,B,23,99,171,2,2,0,6
15,MARAVATIO,52,887,B,20,108,113,1,1,0,11
15,MARAVATIO,52,887,C,17,90,121,2,2,0,0
15,MARAVATIO,52,888,B,36,113,229,3,0,0,4
15,MARAVATIO,52,889,B,23,103,118,1,2,0,8
15,MARAVATIO,52,889,C,19,96,132,0,3,0,3
15,MARAVATIO,52,890,B,25,158,140,0,2,0,9
15,MARAVATIO,52,890,C,33,167,150,0,0,0,8
15,MARAVATIO,52,891,B,12,86,127,4,3,0,2
15,MARAVATIO,52,891,C,13,101,128,0,1,0,5
15,MARAVATIO,52,892,B,22,199,157,0,0,0,11
15,MARAVATIO,52,893,B,12,98,131,0,0,0,3
15,MARAVATIO,52,893,C,24,102,113,0,0,0,0
15,MARAVATIO,52,894,B,6,61,152,1,2,0,9
15,MARAVATIO,52,894,ESP,,,,,,,
15,MARAVATIO,52,895,B,22,99,242,2,3,0,9
15,MARAVATIO,52,896,B,7,90,186,0,1,0,10
15,MARAVATIO,52,896,C,13,82,183,0,0,0,0
15,MARAVATIO,52,897,B,17,67,370,2,3,0,15
15,MARAVATIO,52,898,B,5,120,115,0,0,0,8
15,MARAVATIO,52,898,C,8,153,77,0,0,0,9
15,MARAVATIO,52,899,B,11,57,201,0,3,0,0
15,MARAVATIO,52,900,B,6,65,178,0,0,0,7
15,MARAVATIO,52,900,C,4,75,169,1,1,0,0
15,MARAVATIO,52,901,B,8,126,262,1,0,0,10
15,MARAVATIO,52,902,B,7,34,269,1,2,0,10
15,MARAVATIO,52,903,B,16,83,314,0,2,0,0
15,MARAVATIO,52,903,C,12,47,332,1,3,0,23
15,MARAVATIO,52,904,B,20,61,17,1,2,0,10
15,MARAVATIO,52,904,C,21,53,130,0,0,0,4
15,MARAVATIO,52,905,B,15,174,210,1,0,0,9
15,MARAVATIO,52,906,B,8,116,198,0,3,0,9
15,MARAVATIO,52,907,B,1,53,50,0,0,0,3
15,MARAVATIO,52,907,EXT,3,71,36,0,0,0,0
15,MARAVATIO,52,908,B,1,115,174,0,1,0,0
15,MARAVATIO,52,908,C,2,105,164,0,0,0,4
15,MARAVATIO,52,909,B,10,111,286,3,0,0,9
15,MARAVATIO,52,910,B,12,121,191,0,1,0,27
15,MARAVATIO,52,911,B,15,100,145,0,0,0,0
15,MARAVATIO,52,911,EXT,5,14,74,0,0,0,6
15,MARAVATIO,52,912,B,16,27,184,1,0,0,12
15,MARAVATIO,52,912,C,15,42,197,4,4,0,9
15,MARAVATIO,52,912,EXT,7,77,38,1,1,0,2
15,MARAVATIO,52,913,B,6,44,50,1,0,0,17
15,MARAVATIO,52,914,B,7,38,173,6,2,0,3
15,MARAVATIO,52,914,C,10,41,200,1,3,0,12
15,MARAVATIO,52,914,EXT,0,10,170,0,0,0,5
15,MARAVATIO,52,915,B,4,99,138,3,6,0,10
15,MARAVATIO,52,916,B,6,70,148,1,2,0,6
15,MARAVATIO,52,916,C,5,84,159,1,1,0,17
15,MARAVATIO,52,917,B,7,89,158,2,0,0,5
15,MARAVATIO,52,918,B,6,13,151,1,2,0,19
15,MARAVATIO,52,919,B,2,133,278,2,1,0,0
15,MARAVATIO,52,920,B,14,197,114,1,0,0,0
15,MARAVATIO,52,921,B,12,128,55,0,0,0,0
15,MARAVATIO,52,922,B,4,75,132,1,1,0,3
15,MARAVATIO,52,922,C,8,21,124,0,1,0,1
15,MARAVATIO,52,922,EXT,4,26,95,1,1,0,14
15,MARAVATIO,52,922,EXT,3,31,94,2,0,0,0
15,MARAVATIO,52,923,B,2,37,315,3,1,0,1
15,MARAVATIO,52,924,B,74,118,66,0,2,0,22
15,MARAVATIO,52,924,C,30,78,134,1,2,0,0
15,MARAVATIO,52,925,B,8,40,209,1,1,0,16
15,MARAVATIO,52,926,B,7,109,91,0,2,0,0
15,MARAVATIO,52,927,B,1,49,62,0,0,0,7
15,MARAVATIO,52,928,B,5,113,181,0,0,0,0
15,MARAVATIO,52,928,C,9,153,154,0,0,0,4
15,SENGUIO,81,1821,B,22,162,240,0,42,0,17
15,SENGUIO,81,1822,B,7,85,158,2,57,0,11
15,SENGUIO,81,1822,C,13,73,144,2,47,0,16
15,SENGUIO,81,1823,B,6,51,209,4,56,0,12
15,SENGUIO,81,1824,B,33,34,180,4,27,0,12
15,SENGUIO,81,1824,C,20,23,188,0,34,0,16
15,SENGUIO,81,1825,B,12,102,109,0,35,3,22
15,SENGUIO,81,1825,C,14,103,62,0,32,0,5
15,SENGUIO,81,1825,E,11,64,27,0,6,0,3
15,SENGUIO,81,1826,B,20,141,129,2,13,5,13
15,SENGUIO,81,1827,B,5,105,60,1,4,0,3
15,SENGUIO,81,1827,C,3,129,46,0,3,0,2
15,SENGUIO,81,1827,E,10,31,16,0,8,0,7
15,SENGUIO,81,1828,B,15,46,203,0,48,0,12
15,SENGUIO,81,1828,C,10,55,178,0,22,0,13
15,SENGUIO,81,1828,E,0,45,95,0,11,0,6
15,SENGUIO,81,1829,B,19,105,155,0,62,0,23
15,SENGUIO,81,1830,B,7,97,108,0,36,0,9
15,SENGUIO,81,1831,B,4,59,168,1,1,0,5
15,TLALPUJAHUA,94,2025,B,126,64,66,0,0,0,12
15,TLALPUJAHUA,94,2025,C,154,75,64,0,0,0,12
15,TLALPUJAHUA,94,2026,B,145,99,69,1,0,0,0
15,TLALPUJAHUA,94,2026,C,152,90,52,0,0,0,16
15,TLALPUJAHUA,94,2027,B,53,127,28,0,0,0,12
15,TLALPUJAHUA,94,2028,B,110,92,46,1,0,0,0
15,TLALPUJAHUA,94,2029,B,43,85,89,1,2,0,23
15,TLALPUJAHUA,94,2029,C,57,70,71,2,2,0,16
15,TLALPUJAHUA,94,2030,B,127,132,125,0,0,0,18
15,TLALPUJAHUA,94,2031,B,116,77,32,1,3,0,3
15,TLALPUJAHUA,94,2031,C,106,98,34,0,0,0,0
15,TLALPUJAHUA,94,2032,B,58,57,47,3,2,0,16
15,TLALPUJAHUA,94,2032,C,64,56,58,3,1,0,0
15,TLALPUJAHUA,94,2033,B,87,79,73,3,2,0,10
15,TLALPUJAHUA,94,2033,C,99,72,63,0,0,0,9
15,TLALPUJAHUA,94,2033,EXT,38,103,82,1,0,0,0
15,TLALPUJAHUA,94,2034,B,62,165,62,2,2,1,7
15,TLALPUJAHUA,94,2034,C,65,164,60,0,1,0,0
15,TLALPUJAHUA,94,2035,B,10,57,49,0,0,0,6
15,TLALPUJAHUA,94,2035,EXT,34,67,41,0,0,0,5
15,TLALPUJAHUA,94,2036,B,27,59,54,0,1,0,7
15,TLALPUJAHUA,94,2037,B,36,65,59,2,0,0,8
15,TLALPUJAHUA,94,2037,C,18,69,74,3,3,0,3
15,TLALPUJAHUA,94,2038,B,30,117,61,1,3,0,8
15,TLALPUJAHUA,94,2038,C,29,115,47,0,0,0,14
15,TLALPUJAHUA,94,2039,B,57,76,13,0,0,0,7
15,TUXPAN,99,2113,B,124,94,34,0,1,0,6
15,TUXPAN,99,2113,C,120,106,47,1,1,0,9
15,TUXPAN,99,2114,B,152,79,71,2,2,0,3
15,TUXPAN,99,2114,C,136,83,69,0,0,0,8
15,TUXPAN,99,2115,B,178,129,69,0,0,0,0
15,TUXPAN,99,2115,C,123,120,38,0,0,0,0
15,TUXPAN,99,2116,B,213,108,99,0,0,0,10
15,TUXPAN,99,2116,C,201,133,67,0,0,0,0
15,TUXPAN,99,2117,B,172,144,55,1,0,0,11
15,TUXPAN,99,2117,C,183,155,67,0,0,0,10
15,TUXPAN,99,2118,B,214,165,110,0,0,0,17
15,TUXPAN,99,2118,C,220,193,73,0,0,0,12
15,TUXPAN,99,2119,B,70,42,135,0,0,0,10
15,TUXPAN,99,2119,C,95,69,89,0,0,0,11
15,TUXPAN,99,2120,B,112,25,114,0,1,0,5
15,TUXPAN,99,2121,B,304,51,37,0,1,0,18
15,TUXPAN,99,2122,B,175,147,45,0,0,0,0
15,TUXPAN,99,2123,B,109,60,117,0,0,0,0
15,TUXPAN,99,2123,C,128,93,4,0,0,0,19
15,TUXPAN,99,2124,B,48,64,54,0,0,0,14
15,TUXPAN,99,2125,B,114,109,34,2,0,0,15
15,TUXPAN,99,2126,B,148,90,28,0,0,0,17
15,TUXPAN,99,2127,B,11,82,22,0,0,0,7
15,TUXPAN,99,2128,B,79,120,108,1,0,0,17
15,TUXPAN,99,2129,B,49,54,4,0,0,0,3
16,AGUILILLA,2,11,B,108,136,91,3,1,0,4
16,AGUILILLA,2,11,C,104,158,64,1,0,0,10
16,AGUILILLA,2,11,EXT,50,50,48,0,2,0,
16,AGUILILLA,2,12,B,70,112,174,1,2,0,2
16,AGUILILLA,2,13,B,63,133,150,1,0,0,0
16,AGUILILLA,2,13,C,86,99,140,0,0,0,5
16,AGUILILLA,2,13,C,54,119,135,0,1,0,1
16,AGUILILLA,2,14,B,66,80,115,0,2,0,
16,AGUILILLA,2,14,C,74,75,128,5,1,0,14
16,AGUILILLA,2,15,B,96,58,105,0,0,0,
16,AGUILILLA,2,16,B,8,19,254,0,0,0,0
16,AGUILILLA,2,16,C,17,25,260,0,0,0,2
16,AGUILILLA,2,16,EXT,66,75,26,1,0,0,1
16,AGUILILLA,2,17,B,57,43,56,0,1,0,
16,AGUILILLA,2,17,EXT,35,8,37,0,0,0,
16,AGUILILLA,2,17,EXT,9,3,36,0,0,0,
16,AGUILILLA,2,18,B,131,76,202,1,0,0,3
16,AGUILILLA,2,19,B,176,145,58,0,4,0,
16,AGUILILLA,2,20,B,60,50,25,1,0,0,
16,AGUILILLA,2,21,B,35,2,11,1,0,0,
16,AGUILILLA,2,22,B,11,29,64,0,0,0,
16,AGUILILLA,2,22,EXT,6,33,3,0,0,0,
16,AGUILILLA,2,23,B,28,13,45,0,0,0,
16,AGUILILLA,2,24,B,,,,,,0,
16,AGUILILLA,2,25,B,36,12,24,0,0,0,2
16,AQUILA,8,136,B,,,,,,,
16,AQUILA,8,136,EXT,,,,,,,
16,AQUILA,8,137,B,,,,,,,
16,AQUILA,8,137,C,,,,,,,
16,AQUILA,8,138,B,,,,,,,
16,AQUILA,8,138,EXT,,,,,,,
16,AQUILA,8,139,B,,,,,,,
16,AQUILA,8,139,C,,,,,,,
16,AQUILA,8,139,EXT,,,,,,,
16,AQUILA,8,139,EXT,,,,,,,
16,AQUILA,8,139,ESP,,,,,,,
16,AQUILA,8,140,B,,,,,,,
16,AQUILA,8,140,C,,,,,,,
16,AQUILA,8,141,B,,,,,,,
16,AQUILA,8,142,B,,,,,,,
16,AQUILA,8,142,C,,,,,,,
16,AQUILA,8,142,EXT,,,,,,,
16,AQUILA,8,142,EXT,,,,,,,
16,AQUILA,8,143,B,,,,,,,
16,AQUILA,8,144,B,,,,,,,
16,AQUILA,8,145,B,,,,,,,
16,AQUILA,8,145,EXT,,,,,,,
16,AQUILA,8,145,EXT,1,107,59,75,0,0,1
16,AQUILA,8,146,B,,,,,,,
16,AQUILA,8,147,B,,,,,,,
16,AQUILA,8,147,C,,,,,,,
16,AQUILA,8,147,EXT,,,,,,,
16,AQUILA,8,148,B,,,,,,,
16,AQUILA,8,148,EXT,,,,,,,
16,BUENAVISTA,12,190,B,,,,,,,
16,BUENAVISTA,12,190,C,4,263,185,0,0,0,6
16,BUENAVISTA,12,191,B,,,,,,,
16,BUENAVISTA,12,191,C,,,,,,,
16,BUENAVISTA,12,192,B,1,234,66,0,1,0,3
16,BUENAVISTA,12,192,C,2,284,42,0,0,0,1
16,BUENAVISTA,12,193,B,3,165,102,1,0,0,1
16,BUENAVISTA,12,194,B,7,80,88,0,4,0,0
16,BUENAVISTA,12,194,EXT,2,22,74,0,0,0,0
16,BUENAVISTA,12,195,B,1,133,130,1,1,0,0
16,BUENAVISTA,12,195,EXT,,,,,,,
16,BUENAVISTA,12,196,B,1,4,53,1,0,0,2
16,BUENAVISTA,12,197,B,,,,,,,
16,BUENAVISTA,12,198,B,,,,,,,
16,BUENAVISTA,12,199,B,12,86,103,1,1,0,2
16,BUENAVISTA,12,200,C,6,142,146,0,0,0,0
16,BUENAVISTA,12,201,B,16,145,76,1,1,0,1
16,BUENAVISTA,12,201,C,13,145,74,0,0,0,0
16,BUENAVISTA,12,202,B,14,98,99,0,0,0,
16,BUENAVISTA,12,202,C,3,117,81,0,0,0,3
16,BUENAVISTA,12,203,B,18,125,60,0,0,0,3
16,BUENAVISTA,12,203,C,,,,,,,
16,BUENAVISTA,12,204,B,18,156,136,0,1,0,4
16,BUENAVISTA,12,204,C,24,124,128,0,0,0,2
16,BUENAVISTA,12,205,B,9,118,65,1,1,0,0
16,BUENAVISTA,12,205,C,11,123,66,1,2,0,6
16,BUENAVISTA,12,206,B,41,100,173,2,1,0,0
16,BUENAVISTA,12,207,B,13,75,154,1,0,0,5
16,BUENAVISTA,12,208,B,,,,,,,
16,BUENAVISTA,12,209,B,18,127,68,0,1,0,1
16,BUENAVISTA,12,209,C,5,101,117,0,0,0,3
16,BUENAVISTA,12,210,B,19,113,81,0,2,0,0
16,BUENAVISTA,12,211,B,19,125,132,1,1,0,3
16,BUENAVISTA,12,212,B,1,120,83,0,0,0,4
16,COAHUAYANA,14,225,B,33,153,228,0,0,,
16,COAHUAYANA,14,226,B,11,84,132,0,0,,
16,COAHUAYANA,14,226,C,11,91,170,1,1,,
16,COAHUAYANA,14,226,EXT,1,34,25,0,0,,
16,COAHUAYANA,14,227,B,9,145,51,1,1,,
16,COAHUAYANA,14,228,B,99,168,48,1,1,,
16,COAHUAYANA,14,229,B,36,80,55,1,0,,
16,COAHUAYANA,14,229,C,31,93,53,0,0,,
16,COAHUAYANA,14,229,EXT,2,46,12,1,0,,
16,COAHUAYANA,14,229,EXT,6,57,78,0,0,,
16,COAHUAYANA,14,230,B,2,32,52,0,0,,
16,COAHUAYANA,14,231,B,2,90,110,0,1,,
16,COAHUAYANA,14,231,EXT,7,38,101,0,0,,
16,COAHUAYANA,14,232,B,24,80,137,0,0,,
16,COAHUAYANA,14,232,C,17,96,140,1,1,,
16,COAHUAYANA,14,233,B,20,122,185,0,0,,
16,COAHUAYANA,14,234,B,10,63,74,0,1,,
16,COAHUAYANA,14,234,EXT,2,84,27,1,3,,
16,COAHUAYANA,14,235,B,11,177,77,2,0,,
16,COAHUAYANA,14,236,B,2,44,4,0,0,,
16,COALCOMAN,15,237,B,139,170,94,1,2,0,9
16,COALCOMAN,15,237,C,128,147,118,1,5,0,3
16,COALCOMAN,15,238,B,87,117,98,3,0,0,5
16,COALCOMAN,15,238,C,78,142,78,0,2,0,4
16,COALCOMAN,15,239,B,193,157,134,1,1,0,14
16,COALCOMAN,15,240,B,145,97,88,0,1,0,15
16,COALCOMAN,15,240,ESP,101,109,50,0,0,0,0
16,COALCOMAN,15,241,B,,202,104,0,0,0,8
16,COALCOMAN,15,242,B,103,,,,,,
16,COALCOMAN,15,242,C,112,184,112,1,2,0,13
16,COALCOMAN,15,243,B,7,6,23,0,0,0,6
16,COALCOMAN,15,243,EXT,4,30,1,0,0,0,1
16,COALCOMAN,15,244,G,8,49,25,0,0,0,4
16,COALCOMAN,15,245,B,30,105,201,0,1,0,1
16,COALCOMAN,15,245,EXT,7,9,40,0,1,0,5
16,COALCOMAN,15,246,B,79,86,42,0,2,0,5
16,COALCOMAN,15,247,B,43,14,25,0,0,0,0
16,COALCOMAN,15,248,B,37,5,2,0,0,0,0
16,COALCOMAN,15,248,EXT,6,31,1,0,1,0,0
16,COALCOMAN,15,249,B,14,16,101,0,1,0,4
16,COALCOMAN,15,250,B,30,8,34,0,0,0,0
16,COALCOMAN,15,251,B,37,36,16,1,0,0,0
16,COALCOMAN,15,252,B,30,13,8,0,2,0,0
16,COALCOMAN,15,252,EXT,27,2,4,0,1,0,3
16,COALCOMAN,15,253,B,88,17,16,0,0,0,3
16,COALCOMAN,15,254,B,24,26,39,1,1,0,2
16,COALCOMAN,15,255,B,11,73,9,0,0,0,0
16,COALCOMAN,15,256,B,14,32,88,1,1,0,0
16,COALCOMAN,15,256,EXT,17,10,21,0,1,0,0
16,CHINICUILA,26,397,B,,,,,,,
16,CHINICUILA,26,397,EXT,,,,,,,
16,CHINICUILA,26,397,EXT,,,,,,,
16,CHINICUILA,26,398,B,13,77,12,0,0,0,2
16,CHINICUILA,26,398,EXT,,,,,,,
16,CHINICUILA,26,398,EXT,,,,,,,
16,CHINICUILA,26,399,B,2,33,52,0,1,,
16,CHINICUILA,26,399,EXT,,,,,,,
16,CHINICUILA,26,400,B,12,104,11,0,2,0,4
16,CHINICUILA,26,401,B,15,81,4,1,0,0,1
16,CHINICUILA,26,402,B,8,187,36,0,1,0,2
16,CHINICUILA,26,403,B,,,,,,,
16,CHINICUILA,26,403,EXT,18,59,85,0,0,0,0
16,CHINICUILA,26,404,B,,14,78,,,,
16,CHINICUILA,26,404,EXT,2,20,116,2,0,0,3
16,CHINICUILA,26,404,EXT,,,,,,,
16,TEPALCATEP.,90,1979,B,59,167,89,1,52,0,4
16,TEPALCATEP.,90,1979,C,101,167,60,1,60,0,15
16,TEPALCATEP.,90,1980,B,36,185,99,3,24,0,5
16,TEPALCATEP.,90,1981,B,110,171,57,2,35,0,3
16,TEPALCATEP.,90,1981,C,107,176,50,0,44,0,5
16,TEPALCATEP.,90,1982,B,97,182,67,1,59,0,1
16,TEPALCATEP.,90,1982,C,89,150,85,1,54,0,14
16,TEPALCATEP.,90,1983,B,56,57,70,0,11,0,3
16,TEPALCATEP.,90,1984,B,48,47,111,3,11,0,9
16,TEPALCATEP.,90,1985,B,56,112,71,1,23,0,4
16,TEPALCATEP.,90,1985,C,69,99,79,1,33,0,0
16,TEPALCATEP.,90,1986,B,49,109,116,0,14,0,9
16,TEPALCATEP.,90,1986,C,46,107,123,0,28,0,6
16,TEPALCATEP.,90,1987,B,28,53,59,0,10,0,2
16,TEPALCATEP.,90,1988,B,19,140,63,1,13,0,1
16,TEPALCATEP.,90,1989,B,3,36,25,1,11,0,1
16,TEPALCATEP.,90,1989,C,4,44,48,1,15,0,8
16,TEPALCATEP.,90,1989,EXT,18,129,23,0,15,0,2
16,TEPALCATEP.,90,1989,EXT,17,81,31,0,8,0,3
16,TEPALCATEP.,90,1989,EXT,11,38,26,0,0,0,1
16,TEPALCATEP.,90,1990,B,35,81,37,0,11,0,0
16,TEPALCATEP.,90,1990,EXT,16,69,18,0,5,0,13
16,TEPALCATEP.,90,1991,B,8,23,69,0,7,0,0
16,TEPALCATEP.,90,1991,C,5,39,71,1,5,0,1
16,TEPALCATEP.,90,1991,EXT,7,44,22,0,9,0,0
16,TEPALCATEP.,90,1991,EXT,7,54,59,0,24,0,4
16,TEPALCATEP.,90,1992,B,11,33,86,1,3,0,10
16,TEPALCATEP.,90,1992,EXT,34,5,31,0,4,0,0
16,TEPALCATEP.,90,1993,B,7,25,81,0,19,0,5
16,TEPALCATEP.,90,1993,EXT,3,12,28,0,6,0,3
16,TEPALCATEP.,90,1993,EXT,9,1,49,0,3,0,6
16,TEPALCATEP.,90,1994,B,19,9,66,1,0,0,1
16,TEPALCATEP.,90,1994,EXT,20,11,13,0,0,0,2
16,TEPALCATEP.,90,1994,EXT,6,1,96,0,0,0,1
17,L. CARDENAS,50,806,B,100,84,79,2,6,0,1
17,L. CARDENAS,50,806,C,95,75,109,0,2,0,2
17,L. CARDENAS,50,807,B,134,77,113,3,1,0,3
17,L. CARDENAS,50,807,C,135,73,109,1,4,0,2
17,L. CARDENAS,50,808,B,125,60,73,1,1,0,2
17,L. CARDENAS,50,808,C,104,63,80,1,2,0,0
17,L. CARDENAS,50,809,B,144,98,138,4,1,0,1
17,L. CARDENAS,50,810,B,147,72,106,2,0,0,2
17,L. CARDENAS,50,811,B,127,84,77,3,2,0,0
17,L. CARDENAS,50,811,C,127,84,77,2,2,0,1
17,L. CARDENAS,50,812,B,119,63,91,2,5,0,2
17,L. CARDENAS,50,812,C,127,60,77,5,1,0,1
17,L. CARDENAS,50,813,B,127,64,52,6,3,0,1
17,L. CARDENAS,50,813,C,133,68,44,7,7,0,3
17,L. CARDENAS,50,814,B,96,85,131,3,2,0,4
17,L. CARDENAS,50,814,C,93,86,122,3,2,0,0
17,L. CARDENAS,50,815,B,140,61,94,1,3,0,0
17,L. CARDENAS,50,815,C,128,71,83,2,1,0,3
17,L. CARDENAS,50,816,B,97,79,147,5,1,0,5
17,L. CARDENAS,50,817,B,64,81,106,4,4,0,4
17,L. CARDENAS,50,817,C,54,62,110,3,2,0,9
17,L. CARDENAS,50,818,B,83,59,92,0,5,0,4
17,L. CARDENAS,50,818,C,78,74,115,2,3,1,3
17,L. CARDENAS,50,819,B,42,63,69,2,3,0,6
17,L. CARDENAS,50,819,C,47,75,72,1,2,0,4
17,L. CARDENAS,50,820,B,110,48,90,1,0,0,2
17,L. CARDENAS,50,820,C,114,58,76,2,3,0,4
17,L. CARDENAS,50,821,B,81,84,115,2,1,0,6
17,L. CARDENAS,50,821,C,79,50,133,1,7,0,5
17,L. CARDENAS,50,822,B,85,87,125,0,0,0,10
17,L. CARDENAS,50,823,B,157,80,116,8,4,0,1
17,L. CARDENAS,50,823,C,145,85,125,4,5,0,2
17,L. CARDENAS,50,824,B,56,57,68,5,1,0,1
17,L. CARDENAS,50,824,C,62,49,74,2,4,0,2
17,L. CARDENAS,50,825,B,51,87,98,5,2,0,8
17,L. CARDENAS,50,825,C,47,77,107,11,4,0,6
17,L. CARDENAS,50,826,B,90,101,90,10,3,0,3
17,L. CARDENAS,50,826,C,121,97,102,6,2,0,4
17,L. CARDENAS,50,827,B,80,86,59,7,3,0,5
17,L. CARDENAS,50,827,C,72,74,70,5,1,0,1
17,L. CARDENAS,50,828,B,84,75,66,2,2,0,0
17,L. CARDENAS,50,828,C-1,75,81,68,3,1,0,3
