CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,PCU,MORENA,PH,ES,MVC,PRI_PVEM_NVA_ALIANZA_PCU,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_PCU,PRI_NVA_ALIANZA_PCU,PVEM_NVA_ALIANZA_PCU,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PCU,PVEM_NVA_ALIANZA,PVEM_PCU,NVA_ALIANZA_PCU,PT_MC,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,7,CHIAPAS,14,CINTALAPA,46,JIQUIPILAS,659,2,1,2,10,0,250,0,2,225,19,4,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,540,22,768,1045
1,7,CHIAPAS,14,CINTALAPA,46,JIQUIPILAS,660,2,0,8,26,0,232,0,4,203,17,2,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,524,20,665,912
1,7,CHIAPAS,14,CINTALAPA,46,JIQUIPILAS,661,2,5,25,5,0,424,0,16,164,3,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,695,17,714,868
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,885,4,123,172,120,30,304,446,96,282,53,22,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1675,38,1714,2673
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,886,3,42,102,68,7,185,377,93,151,46,18,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1105,17,1124,1657
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,887,6,130,166,358,12,319,770,143,344,58,46,7,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2415,54,2469,4010
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,888,4,85,160,237,11,236,427,97,184,68,23,10,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1571,36,1607,2506
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,889,3,74,157,64,13,207,323,85,97,59,11,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1112,37,1149,1851
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,890,3,78,142,80,6,223,319,76,109,37,26,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1120,35,1156,1985
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,891,2,60,132,48,6,157,235,58,64,76,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,14,868,1357
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,892,4,85,137,241,17,252,456,94,112,128,28,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1585,66,1652,2654
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,893,4,120,119,213,12,270,545,134,173,117,30,7,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1771,39,1811,2771
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,894,7,151,315,253,14,440,806,151,362,104,54,14,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2724,72,2796,4683
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,895,6,120,168,202,14,305,751,175,226,108,36,5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2175,52,2228,3860
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,896,2,40,130,127,9,82,134,26,112,18,10,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,706,17,724,914
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,897,5,305,296,265,11,135,106,26,612,13,4,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1841,73,1914,2465
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,898,5,467,53,152,6,149,146,52,758,1,6,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1925,45,1970,2538
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,899,3,92,21,195,4,39,227,14,373,17,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,29,1049,1311
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,900,6,227,146,362,25,272,345,55,694,21,5,1,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2279,64,2343,3103
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,901,5,48,213,319,15,549,436,116,393,87,10,3,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2408,84,2492,3354
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,902,1,86,2,42,3,112,93,10,47,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,14,415,546
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,903,3,49,25,321,14,139,230,102,110,49,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,47,1115,1529
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,904,2,18,8,26,2,59,221,23,138,6,1,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,17,567,754
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,905,3,20,98,39,2,209,185,102,235,8,5,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,17,1095,1645
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,906,2,10,41,16,3,80,60,239,91,9,3,2,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,10,676,1000
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,907,2,43,87,91,2,113,224,26,53,14,2,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,11,699,1037
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,908,1,12,82,8,2,101,117,16,223,3,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,12,592,710
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,909,3,22,106,142,10,297,194,63,624,15,8,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1537,63,1601,2021
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,910,2,35,22,36,3,322,225,22,305,8,1,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,18,1045,1255
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,911,2,18,84,33,2,91,216,7,286,3,1,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,767,20,787,1113
1,7,CHIAPAS,14,CINTALAPA,61,OCOZOCOAUTLA DE ESPINOSA,912,4,208,193,53,10,365,228,27,59,15,5,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1185,42,1227,1720
1,7,CHIAPAS,14,CINTALAPA,119,BELISARIO DOMINGUEZ,5027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514
1,7,CHIAPAS,23,VILLAFLORES,8,ANGEL ALBINO CORZO,72,3,25,29,126,32,346,2,2,234,9,5,15,119,0,0,0,0,0,0,0,0,2,0,0,0,25,0,0,0,0,0,0,0,0,971,29,1000,1724
1,7,CHIAPAS,23,VILLAFLORES,8,ANGEL ALBINO CORZO,73,3,71,28,48,36,627,1,9,206,25,3,18,208,0,0,0,0,0,0,0,0,1,0,0,0,51,0,0,0,0,0,0,0,0,1332,44,1376,2091
1,7,CHIAPAS,23,VILLAFLORES,8,ANGEL ALBINO CORZO,74,2,12,19,80,17,515,1,8,151,18,3,3,92,0,0,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,942,27,969,1383
1,7,CHIAPAS,23,VILLAFLORES,8,ANGEL ALBINO CORZO,75,3,24,21,54,49,475,2,7,135,10,3,11,140,0,0,0,0,0,0,0,0,2,0,0,0,37,0,0,0,0,0,0,0,0,970,41,1011,1588
1,7,CHIAPAS,23,VILLAFLORES,8,ANGEL ALBINO CORZO,76,3,4,3,65,27,703,0,6,68,5,3,6,390,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1281,40,1322,1526
1,7,CHIAPAS,23,VILLAFLORES,8,ANGEL ALBINO CORZO,77,3,143,53,66,156,319,0,0,138,9,2,33,196,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,1154,54,1208,1661
1,7,CHIAPAS,23,VILLAFLORES,8,ANGEL ALBINO CORZO,78,4,104,35,62,35,582,0,0,113,6,11,660,124,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,1769,77,1846,2314
1,7,CHIAPAS,23,VILLAFLORES,8,ANGEL ALBINO CORZO,79,1,22,12,21,22,239,2,6,66,2,1,10,69,0,0,0,0,0,0,0,0,2,0,0,0,48,0,0,0,0,0,0,0,0,522,31,553,670
1,7,CHIAPAS,23,VILLAFLORES,8,ANGEL ALBINO CORZO,80,3,350,30,24,16,356,1,9,157,9,6,7,28,0,0,0,0,0,0,0,0,1,0,0,0,58,0,0,0,0,0,0,0,0,1052,30,1082,1506
1,7,CHIAPAS,23,VILLAFLORES,8,ANGEL ALBINO CORZO,81,1,62,22,1,1,90,0,4,2,1,2,0,31,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,237,18,255,321
1,7,CHIAPAS,23,VILLAFLORES,8,ANGEL ALBINO CORZO,82,2,140,25,13,15,334,1,7,113,25,5,56,55,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,802,24,826,1074
1,7,CHIAPAS,23,VILLAFLORES,8,ANGEL ALBINO CORZO,84,2,5,199,30,6,168,0,6,154,4,2,16,144,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,761,27,788,1080
1,7,CHIAPAS,23,VILLAFLORES,8,ANGEL ALBINO CORZO,85,1,22,2,2,2,82,0,3,18,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,136,2,138,132
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,293,3,0,109,0,0,410,3,14,464,12,5,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1213,40,1267,1864
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,294,3,0,119,0,0,389,1,5,395,18,6,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1081,30,1131,1610
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,295,2,0,100,0,0,234,1,0,258,15,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,669,20,692,932
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,296,2,0,77,0,0,244,1,4,261,15,3,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,720,15,739,1081
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,297,1,0,1,0,0,66,1,0,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96,3,100,204
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,298,2,0,64,0,0,501,0,2,452,12,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1062,27,1104,1334
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,299,5,0,210,0,0,846,3,13,678,44,4,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1856,42,1926,2599
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,300,3,0,167,0,0,434,4,3,646,27,8,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1336,52,1406,1941
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,301,3,0,23,0,0,593,5,8,364,39,4,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1082,38,1124,1581
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,302,2,0,41,0,0,381,23,8,403,13,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,881,43,931,1306
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,303,1,0,15,0,0,248,12,2,227,12,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,530,17,549,735
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,304,1,0,1,0,0,63,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,6,74,232
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,305,2,0,15,0,0,164,1,3,217,6,6,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,559,24,588,775
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,306,2,0,17,0,0,323,3,0,315,8,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,683,16,705,853
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,307,2,0,43,0,0,259,2,4,247,3,2,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,705,27,739,1093
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,308,3,0,63,0,0,265,0,3,313,6,4,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,783,21,806,1322
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,309,1,0,18,0,0,109,0,1,122,1,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,9,281,534
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,310,2,0,115,0,0,299,0,1,295,4,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,751,30,783,1229
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,311,3,0,200,0,0,550,1,6,449,10,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1229,31,1261,1824
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,312,3,0,42,0,0,635,6,13,661,34,10,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1467,49,1518,1812
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,313,2,0,28,0,0,317,4,7,286,4,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,681,29,740,912
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,314,3,0,26,0,0,406,10,6,599,37,6,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1183,39,1238,1579
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,315,3,0,32,0,0,273,3,8,628,42,8,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1079,69,1160,1561
1,7,CHIAPAS,23,VILLAFLORES,20,LA CONCORDIA,316,3,0,88,0,0,344,3,8,344,14,8,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,970,45,1051,1366
1,7,CHIAPAS,23,VILLAFLORES,108,VILLA CORZO,1828,4,17,416,7,70,546,7,4,357,104,22,0,32,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1586,48,1634,2640
1,7,CHIAPAS,23,VILLAFLORES,108,VILLA CORZO,1829,3,3,330,5,12,360,3,14,253,59,10,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1080,32,1112,1668
1,7,CHIAPAS,23,VILLAFLORES,108,VILLA CORZO,1830,3,16,360,4,17,418,1,3,367,62,22,0,27,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1300,39,1341,1945
1,7,CHIAPAS,23,VILLAFLORES,108,VILLA CORZO,1831,4,22,477,7,15,542,3,10,515,72,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692,49,1741,2608
1,7,CHIAPAS,23,VILLAFLORES,108,VILLA CORZO,1836,1,0,113,3,4,190,0,5,185,30,2,0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,558,15,573,721
1,7,CHIAPAS,23,VILLAFLORES,108,VILLA CORZO,1838,2,2,89,3,7,151,5,0,118,59,3,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509,20,529,783
1,7,CHIAPAS,23,VILLAFLORES,108,VILLA CORZO,1839,2,4,254,3,7,322,6,3,284,51,4,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1103,36,1139,1477
1,7,CHIAPAS,23,VILLAFLORES,108,VILLA CORZO,1840,4,3,329,14,13,715,21,24,356,353,15,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026,57,2083,2784
1,7,CHIAPAS,23,VILLAFLORES,108,VILLA CORZO,1841,5,2,357,18,18,824,13,12,454,332,11,0,128,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,2170,51,2233,3182
1,7,CHIAPAS,23,VILLAFLORES,108,VILLA CORZO,1842,1,2,23,4,2,149,0,1,195,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,17,406,544
1,7,CHIAPAS,23,VILLAFLORES,108,VILLA CORZO,1843,3,12,194,4,10,179,15,4,272,208,2,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,22,1072,1905
1,7,CHIAPAS,23,VILLAFLORES,108,VILLA CORZO,1844,3,4,277,10,10,366,2,3,275,155,8,0,96,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1207,19,1226,1824
1,7,CHIAPAS,23,VILLAFLORES,108,VILLA CORZO,1845,4,2,685,22,38,688,5,4,504,77,17,0,143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2186,55,2241,2821
1,7,CHIAPAS,23,VILLAFLORES,108,VILLA CORZO,1846,5,4,365,31,25,723,4,16,764,57,2,0,190,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2182,58,2240,3116
1,7,CHIAPAS,23,VILLAFLORES,108,VILLA CORZO,1847,1,0,87,4,6,121,0,1,82,52,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,9,382,715
1,7,CHIAPAS,23,VILLAFLORES,108,VILLA CORZO,1848,3,2,171,6,4,201,7,6,212,305,4,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,24,1096,1538
1,7,CHIAPAS,23,VILLAFLORES,108,VILLA CORZO,1849,3,1,165,4,9,270,12,39,231,299,7,0,113,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,1225,17,1242,1646
1,7,CHIAPAS,23,VILLAFLORES,108,VILLA CORZO,1850,3,2,147,5,1,240,4,0,262,300,12,0,161,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1135,31,1166,1786
1,7,CHIAPAS,23,VILLAFLORES,108,VILLA CORZO,1851,2,4,291,6,4,299,3,9,245,38,5,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,19,948,1325
1,7,CHIAPAS,23,VILLAFLORES,108,VILLA CORZO,1852,4,9,574,9,5,397,1,3,208,58,9,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1285,44,1329,1912
1,7,CHIAPAS,23,VILLAFLORES,108,VILLA CORZO,1853,3,5,321,10,26,315,4,6,344,74,5,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1124,35,1160,1552
1,7,CHIAPAS,23,VILLAFLORES,108,VILLA CORZO,1854,2,2,212,1,5,224,4,2,301,37,26,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846,22,868,1297
1,7,CHIAPAS,23,VILLAFLORES,108,VILLA CORZO,1855,4,6,306,3,8,219,4,5,303,152,19,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073,24,1097,1597
1,7,CHIAPAS,23,VILLAFLORES,109,VILLAFLORES,1856,4,29,68,170,19,352,10,5,15,55,9,0,736,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1472,56,1528,2601
1,7,CHIAPAS,23,VILLAFLORES,109,VILLAFLORES,1857,2,16,75,40,6,194,7,5,1,61,4,0,396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,806,20,826,1310
1,7,CHIAPAS,23,VILLAFLORES,109,VILLAFLORES,1858,4,19,50,100,13,321,6,4,3,82,12,0,446,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1058,40,1099,2198
1,7,CHIAPAS,23,VILLAFLORES,109,VILLAFLORES,1859,3,24,66,37,9,272,9,2,10,79,5,0,545,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1059,24,1083,1693
1,7,CHIAPAS,23,VILLAFLORES,109,VILLAFLORES,1860,3,30,68,17,29,256,4,4,2,117,6,0,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,26,1087,1747
1,7,CHIAPAS,23,VILLAFLORES,109,VILLAFLORES,1861,1,9,27,14,3,136,2,0,0,45,1,0,139,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,377,8,385,629
1,7,CHIAPAS,23,VILLAFLORES,109,VILLAFLORES,1862,2,6,23,41,1,159,8,1,0,61,5,0,277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,583,12,595,955
1,7,CHIAPAS,23,VILLAFLORES,109,VILLAFLORES,1863,4,54,105,68,29,289,8,4,7,84,15,0,610,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1274,43,1317,2276
1,7,CHIAPAS,23,VILLAFLORES,109,VILLAFLORES,1864,2,14,33,12,6,169,11,4,15,108,5,0,335,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,713,16,729,1228
1,7,CHIAPAS,23,VILLAFLORES,109,VILLAFLORES,1865,2,12,25,12,12,191,7,0,1,86,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,715,19,735,1273
1,7,CHIAPAS,23,VILLAFLORES,109,VILLAFLORES,1866,2,7,57,21,16,175,8,7,3,41,3,0,273,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,613,21,634,979
1,7,CHIAPAS,23,VILLAFLORES,109,VILLAFLORES,1867,4,28,78,33,21,342,21,5,11,126,11,0,648,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1326,43,1369,2413
1,7,CHIAPAS,23,VILLAFLORES,109,VILLAFLORES,1868,3,43,61,17,25,209,6,0,2,109,7,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892,15,907,1567
1,7,CHIAPAS,23,VILLAFLORES,109,VILLAFLORES,1869,3,20,35,25,23,181,19,2,1,108,3,0,468,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,889,17,907,1578
1,7,CHIAPAS,23,VILLAFLORES,109,VILLAFLORES,1870,2,49,66,41,18,204,10,4,11,63,16,0,344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,827,34,861,1497
1,7,CHIAPAS,23,VILLAFLORES,109,VILLAFLORES,1871,8,102,328,141,85,658,45,17,18,192,26,0,1341,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2955,122,3077,5333
1,7,CHIAPAS,23,VILLAFLORES,109,VILLAFLORES,1872,2,21,71,55,4,229,5,1,3,31,11,0,248,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,681,19,700,1163
1,7,CHIAPAS,23,VILLAFLORES,109,VILLAFLORES,1873,2,20,59,9,3,251,10,1,5,29,7,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,21,558,843
1,7,CHIAPAS,23,VILLAFLORES,109,VILLAFLORES,1874,3,3,217,245,7,335,2,10,4,58,10,0,117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1009,30,1041,1737
1,7,CHIAPAS,23,VILLAFLORES,109,VILLAFLORES,1875,1,0,48,113,0,79,1,0,10,7,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,11,297,373
1,7,CHIAPAS,23,VILLAFLORES,109,VILLAFLORES,1876,2,10,129,36,9,209,6,1,5,96,9,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,17,644,950
1,7,CHIAPAS,23,VILLAFLORES,109,VILLAFLORES,1877,3,6,122,36,10,323,9,27,3,99,13,0,353,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1005,24,1029,1501
