CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,PCU,MORENA,PH,ES,MVC,PRI_PVEM_NVA_ALIANZA_PCU,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_PCU,PRI_NVA_ALIANZA_PCU,PVEM_NVA_ALIANZA_PCU,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PCU,PVEM_NVA_ALIANZA,PVEM_PCU,NVA_ALIANZA_PCU,PT_MC,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,548,E01,1,50,117,0,124,0,3,9,7,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,6,341,450,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUEHUETAN/0548_E1.pdf
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,549,B,0,24,45,7,91,0,8,30,53,0,1,22,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,283,7,290,432,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUEHUETAN/0549_B.pdf
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,549,E01,1,5,56,24,34,0,0,10,50,0,1,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,201,7,208,277,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUEHUETAN/0549_E1.pdf
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,550,B,1,29,8,19,80,0,2,31,37,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,12,235,333,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUEHUETAN/0550_B.pdf
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,550,E01,1,29,34,1,42,0,1,49,8,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,5,198,263,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUEHUETAN/0550_E1.pdf
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,551,B,3,63,108,0,122,0,2,19,44,0,3,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,10,463,676,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUEHUETAN/0551_B.pdf
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,552,B,13,13,69,15,75,0,3,28,95,0,5,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,382,636,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUEHUETAN/0552_B.pdf
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,552,C01,13,19,71,14,81,0,3,29,78,0,6,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,11,371,636,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUEHUETAN/0552_C1.pdf
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,552,E01,37,36,57,18,136,0,1,27,80,0,11,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,20,486,663,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUEHUETAN/0552_E1.pdf
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,552,E02,57,18,50,9,114,0,7,23,94,0,3,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,428,13,441,593,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUEHUETAN/0552_E2.pdf
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,553,B,10,36,88,18,143,0,5,29,74,0,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,15,485,723,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUEHUETAN/0553_B.pdf
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,553,C01,8,19,67,22,138,0,6,30,70,0,7,95,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,463,14,478,724,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUEHUETAN/0553_C1.pdf
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,553,C02,11,27,71,13,112,0,4,27,71,0,10,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,434,17,452,724,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUEHUETAN/0553_C2.pdf
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,554,B,8,38,103,11,90,0,1,65,18,0,3,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,8,415,513,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUEHUETAN/0554_B.pdf
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,554,C01,4,63,62,10,115,0,0,52,25,0,7,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,5,393,513,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUEHUETAN/0554_C1.pdf
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,554,E01,1,7,49,15,91,0,0,67,47,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,9,306,492,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUEHUETAN/0554_E1.pdf
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,555,B,1,64,58,5,94,0,1,40,40,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,3,376,510,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUEHUETAN/0555_B.pdf
2,7,CHIAPAS,16,HUIXTLA,37,HUEHUETAN,555,C01,0,61,61,3,81,0,3,33,39,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,9,357,510,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUEHUETAN/0555_C1.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,556,B,0,183,5,0,298,0,5,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,12,553,655,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0556_B.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,556,C01,0,198,5,0,296,0,4,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,12,558,655,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0556_C1.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,556,C02,0,211,2,0,273,0,2,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,12,535,656,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0556_C2.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,557,B,0,51,0,0,209,0,4,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,369,5,375,366,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0557_B.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,557,E01,0,300,2,0,325,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,25,661,746,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0557_E1.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,558,B,0,150,0,0,170,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,9,359,398,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0558_B.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,558,C01,0,194,2,0,135,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,13,374,398,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0558_C1.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,558,E01,0,214,0,0,308,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,563,8,571,612,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0558_E1.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,559,B,0,200,6,0,128,0,2,3,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473,22,495,622,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0559_B.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,559,C01,0,200,8,0,148,0,2,9,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,476,56,534,623,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0559_C1.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,559,E01,0,130,3,0,175,0,1,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,14,336,367,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0559_E1.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,560,B,0,327,2,0,189,0,2,0,33,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,556,30,586,697,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0560_B.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,560,C01,0,307,0,0,260,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,32,616,698,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0560_C1.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,560,E01,0,71,1,0,96,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,2,172,188,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_circunstanciales/municipios/CIRCUSTANCIADA_HUITIUPAN_MUNICIPAL.PDF
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,560,E02,0,73,0,0,38,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,6,123,139,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_circunstanciales/municipios/CIRCUSTANCIADA_HUITIUPAN_MUNICIPAL.PDF
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,561,B,0,252,3,0,174,0,8,3,52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,493,18,513,582,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0561_B.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,561,C01,0,241,2,0,212,0,0,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,34,535,582,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0561_C1.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,561,E01,0,183,0,0,320,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,7,518,570,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0561_E1.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,562,B,0,213,0,0,197,0,1,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,5,439,492,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0562_B.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,562,C01,0,218,0,0,198,0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,4,440,493,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0562_C1.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,562,E01,0,114,0,0,94,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,7,258,330,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0562_E1.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,563,B,0,226,0,0,345,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,15,604,671,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0563_B.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,563,E01,0,180,3,0,126,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,313,14,327,350,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_circunstanciales/municipios/CIRCUSTANCIADA_HUITIUPAN_MUNICIPAL.PDF
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,563,E02,0,156,1,0,118,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,280,11,291,319,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0563_E2.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,564,B,0,219,0,0,114,0,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,17,368,411,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0564_B.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,564,C01,0,192,2,0,103,0,3,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,5,359,411,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas_circunstanciales/municipios/CIRCUSTANCIADA_HUITIUPAN_MUNICIPAL.PDF
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,564,E01,0,60,0,0,47,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,109,118,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0564_E1.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,565,B,0,224,1,0,164,0,8,3,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,415,24,439,520,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0565_B.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,565,E01,0,180,0,0,133,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,20,343,380,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0565_E1.pdf
4,7,CHIAPAS,10,BOCHIL,38,HUITIUPAN,565,E01C01,0,153,1,0,177,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,15,354,380,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUITIUPAN/0565_E1C1.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,566,B,1,189,89,0,75,0,12,66,2,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,35,491,636,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0566_B.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,566,C01,3,191,89,0,55,0,7,59,1,0,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,23,462,636,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0566_C1.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,567,B,1,78,77,0,33,0,4,36,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,13,265,396,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0567_B.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,567,C01,0,61,71,0,58,0,3,32,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,11,264,397,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0567_C1.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,568,B,2,147,107,0,103,0,8,83,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,32,492,670,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0568_B.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,568,E01,1,80,193,0,95,0,11,82,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476,19,495,682,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0568_E1.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,569,B,1,147,31,0,20,0,1,60,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,17,282,404,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0569_B.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,569,E01,1,51,126,0,60,0,1,117,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,359,453,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0569_E1.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,569,E02,1,8,87,0,2,0,0,62,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,5,167,186,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0569_E2.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,570,B,0,48,173,0,77,0,9,124,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,31,493,638,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0570_B.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,570,E01,3,9,477,0,3,0,1,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,23,525,674,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0570_E1.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,571,B,1,31,119,0,134,0,43,100,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,13,459,570,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0571_B.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,571,C01,1,88,96,0,146,0,67,40,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,23,472,571,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0571_C1.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,571,E01,0,29,104,0,21,0,24,44,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,11,240,315,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0571_E1.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,572,B,0,88,125,0,0,0,63,0,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,315,381,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0572_B.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,572,E01,0,40,106,0,84,0,13,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,3,255,310,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0572_E1.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,572,E02,0,12,52,0,17,0,2,13,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2,109,164,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0572_E2.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,573,B,2,84,171,0,19,0,83,42,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,23,429,555,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0573_B.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,573,E01,0,49,81,0,8,0,44,33,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,7,233,286,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0573_E1.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,574,B,2,57,107,0,100,0,4,40,2,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,10,337,462,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0574_B.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,574,C01,1,46,105,0,114,0,6,37,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,17,333,463,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0574_C1.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,574,E01,2,115,109,0,201,0,30,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,21,508,585,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0574_E1.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,574,E02,0,45,80,0,14,0,2,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,9,160,186,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0574_E2.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,575,B,2,115,163,0,76,0,3,93,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,464,35,500,700,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0575_B.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,575,C01,1,157,167,0,88,0,4,46,2,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,504,31,536,701,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0575_C1.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,576,B,0,87,154,0,89,0,19,123,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,36,517,655,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0576_B.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,576,C01,2,87,146,0,88,0,19,124,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,18,493,655,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0576_C1.pdf
4,7,CHIAPAS,21,TENEJAPA,39,HUIXTAN,576,E01,0,10,27,0,12,0,2,17,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,5,75,104,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTAN/0576_E1.pdf
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,577,B,15,41,4,4,109,4,1,124,29,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,10,354,639,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTLA/0577_B.pdf
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,577,C01,9,40,3,4,83,3,3,106,27,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,12,300,639,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTLA/0577_C1.pdf
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,577,C02,10,38,2,5,71,5,1,149,33,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,9,329,640,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTLA/0577_C2.pdf
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,578,B,12,20,2,20,61,4,1,125,56,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,3,319,647,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTLA/0578_B.pdf
2,7,CHIAPAS,16,HUIXTLA,40,HUIXTLA,578,C01,14,28,1,12,57,4,5,91,68,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,12,299,647,ACTA CASILLA,,,www.iepc-chiapas.org.mx/SICEE/actas/HUIXTLA/0578_C1.pdf
