CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,PUP,NVA_ALIANZA,PSD,MORENA,PRS,PAN_PRD,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,428,SANTA MARIA PEÑOLES,1902,E02,1,89,4,3,2,27,0,2,2,1,0,0,0,0,0,0,131,5,136,195,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,452,SANTIAGO APOALA,1960,B,2,41,37,7,64,4,5,4,36,0,0,0,2,0,0,0,202,8,210,360,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,452,SANTIAGO APOALA,1961,B,10,123,15,16,35,7,2,4,15,1,0,0,2,0,0,0,230,11,241,457,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,457,SANTIAGO CACALOXTEPEC,1973,B,207,185,14,1,2,2,0,6,33,0,5,0,0,0,0,0,455,6,461,563,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,457,SANTIAGO CACALOXTEPEC,1974,B,183,138,6,0,0,0,0,7,35,0,4,0,0,0,0,0,373,10,383,504,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,457,SANTIAGO CACALOXTEPEC,1975,B,184,167,4,3,6,0,1,2,10,1,0,0,1,0,0,0,379,1,380,496,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,464,SANTIAGO HUAUCLILLA,1999,B,15,39,31,3,7,0,1,0,19,1,2,0,1,0,0,0,119,13,132,289,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,464,SANTIAGO HUAUCLILLA,2001,B,25,7,34,0,19,0,0,0,3,0,0,0,0,0,0,0,88,3,91,142,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,465,SANTIAGO IHUITLAN PLUMAS,2002,B,9,24,7,4,7,7,2,0,12,0,2,0,3,0,0,0,77,3,80,166,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,465,SANTIAGO IHUITLAN PLUMAS,2003,B,2,17,22,1,3,0,1,3,10,0,1,0,0,0,0,0,60,0,60,138,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,479,SANTIAGO NACALTEPEC,2072,B,5,91,10,8,3,81,1,0,69,0,0,1,1,0,0,0,270,7,277,573,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,479,SANTIAGO NACALTEPEC,2073,B,3,45,13,1,21,1,0,1,9,0,0,0,0,0,0,0,94,0,94,245,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,479,SANTIAGO NACALTEPEC,2074,B,31,44,17,12,7,1,7,2,12,0,0,0,0,0,0,0,133,3,136,332,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,479,SANTIAGO NACALTEPEC,2075,B,3,45,6,7,22,1,1,1,25,1,0,1,1,0,0,0,114,6,120,257,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,480,SANTIAGO NEJAPILLA,2076,B,2,48,3,1,3,2,1,0,6,0,1,0,1,0,0,0,68,4,72,159,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,485,SANTIAGO SUCHILQUITONGO,2112,B,14,166,102,5,98,11,0,1,50,4,2,0,4,1,0,0,458,11,469,671,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,485,SANTIAGO SUCHILQUITONGO,2112,C01,12,172,71,2,97,13,2,2,68,1,0,0,5,0,0,1,445,8,454,670,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,485,SANTIAGO SUCHILQUITONGO,2112,C02,17,165,97,2,95,13,2,2,66,1,2,0,1,1,0,0,464,9,473,670,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,485,SANTIAGO SUCHILQUITONGO,2113,B,16,124,102,6,68,27,2,2,56,2,3,1,3,0,0,0,412,8,420,617,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,485,SANTIAGO SUCHILQUITONGO,2113,C01,17,133,75,6,61,28,2,1,44,0,8,2,2,0,0,0,379,6,385,617,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,485,SANTIAGO SUCHILQUITONGO,2113,C02,11,115,90,3,61,35,2,3,53,4,3,1,3,0,0,0,384,11,395,617,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,485,SANTIAGO SUCHILQUITONGO,2114,B,5,138,50,3,78,17,2,0,39,2,1,1,4,0,1,0,341,14,355,532,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,485,SANTIAGO SUCHILQUITONGO,2114,C01,13,145,58,6,64,13,2,0,34,3,3,0,2,0,0,0,343,9,352,532,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,485,SANTIAGO SUCHILQUITONGO,2114,C02,12,124,54,3,60,20,0,1,37,1,0,0,2,0,0,0,314,9,323,532,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,485,SANTIAGO SUCHILQUITONGO,2115,B,19,82,67,3,88,23,2,1,60,5,2,0,2,0,0,0,354,5,359,589,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,485,SANTIAGO SUCHILQUITONGO,2116,B,13,129,139,3,26,3,0,0,37,1,1,3,3,0,0,0,358,8,366,526,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,485,SANTIAGO SUCHILQUITONGO,2116,C01,14,109,130,6,26,5,0,8,34,3,3,0,6,0,0,0,344,6,350,526,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,488,SANTIAGO TENANGO,2125,B,23,97,21,5,36,9,3,1,40,0,1,0,3,1,0,0,240,6,246,654,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,488,SANTIAGO TENANGO,2126,B,30,97,46,9,55,22,3,1,72,4,4,1,6,0,0,0,350,6,356,745,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,489,SANTIAGO TEPETLAPA,2127,B,3,17,7,1,7,0,1,1,6,0,1,0,1,0,0,0,45,1,46,93,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,493,SANTIAGO TILANTONGO,2135,B,37,53,28,6,80,99,8,8,77,1,1,0,1,0,0,0,399,14,413,706,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,493,SANTIAGO TILANTONGO,2136,B,11,59,21,2,15,55,7,0,28,0,1,0,1,0,0,0,200,15,215,437,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,493,SANTIAGO TILANTONGO,2137,B,18,42,11,4,39,4,4,4,14,1,1,0,0,1,0,0,143,9,152,346,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,493,SANTIAGO TILANTONGO,2137,E01,14,47,31,7,14,31,4,4,14,0,0,0,0,0,0,0,166,12,178,289,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,493,SANTIAGO TILANTONGO,2138,B,0,20,4,3,10,16,0,1,13,0,0,0,2,0,0,0,69,3,72,121,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,493,SANTIAGO TILANTONGO,2138,E01,19,42,25,3,22,18,1,2,30,1,0,0,0,0,0,0,163,10,173,301,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,494,SANTIAGO TILLO,2139,B,8,56,32,2,35,8,3,2,49,5,5,0,1,0,0,0,206,8,214,416,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,495,SANTIAGO TLAZOYALTEPEC,2140,B,20,88,33,4,35,1,4,5,34,2,1,0,1,0,0,2,228,7,237,437,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,495,SANTIAGO TLAZOYALTEPEC,2140,E01,15,111,81,15,36,36,11,9,28,4,1,1,0,0,0,0,348,30,378,662,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,495,SANTIAGO TLAZOYALTEPEC,2141,B,8,96,36,9,16,5,2,3,17,0,0,0,1,0,0,0,193,11,204,400,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,495,SANTIAGO TLAZOYALTEPEC,2141,C01,8,64,22,5,18,6,1,4,33,0,0,0,1,0,0,0,162,15,177,399,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,495,SANTIAGO TLAZOYALTEPEC,2142,B,17,57,28,7,21,13,2,4,47,1,2,0,1,0,0,0,200,14,214,383,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,495,SANTIAGO TLAZOYALTEPEC,2142,C01,9,79,33,10,17,3,5,2,56,2,0,0,2,0,0,0,218,23,241,383,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,495,SANTIAGO TLAZOYALTEPEC,2143,B,18,90,47,16,26,46,1,7,20,2,4,0,2,0,0,0,279,14,293,510,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,511,SANTO DOMINGO NUXAA,2186,B,15,136,18,5,47,5,0,1,17,2,3,3,0,1,0,0,253,5,258,497,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,511,SANTO DOMINGO NUXAA,2187,B,10,74,13,3,40,3,2,1,11,1,3,2,1,0,0,0,164,2,166,407,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,511,SANTO DOMINGO NUXAA,2188,B,10,95,15,0,12,11,2,2,39,0,0,0,0,0,0,0,186,5,191,383,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,511,SANTO DOMINGO NUXAA,2188,C01,9,70,15,3,11,15,2,0,34,1,0,0,2,0,0,0,162,4,166,383,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,511,SANTO DOMINGO NUXAA,2188,E01,23,49,26,4,7,38,3,2,58,2,0,0,1,0,0,0,213,2,215,384,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,518,SANTO DOMINGO TLATAYAPAM,2234,B,1,34,1,1,3,1,0,1,5,0,0,0,2,0,0,0,49,0,49,107,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,521,SANTO DOMINGO TONALTEPEC,2244,B,2,48,4,3,19,3,0,2,7,2,0,0,1,0,1,0,92,5,97,200,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,523,SANTO DOMINGO YANHUITLAN,2246,B,23,59,23,30,1,2,2,58,2,1,0,2,0,0,0,1,203,8,212,525,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,523,SANTO DOMINGO YANHUITLAN,2246,C01,12,53,20,3,28,7,8,2,62,1,3,0,2,0,0,0,201,9,210,525,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,523,SANTO DOMINGO YANHUITLAN,2247,B,3,7,5,3,2,1,1,0,17,0,2,0,0,0,0,0,41,3,44,90,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,524,SANTO DOMINGO YODOHINO,2248,B,13,50,95,6,8,1,0,0,14,1,2,0,1,0,0,0,191,6,197,336,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,527,SANTO TOMAS MAZALTEPEC,2261,B,4,57,14,5,22,3,2,1,83,1,0,0,5,0,0,0,197,7,204,548,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,527,SANTO TOMAS MAZALTEPEC,2261,C01,11,84,13,3,39,5,1,1,86,0,3,0,3,0,0,0,249,0,249,548,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,527,SANTO TOMAS MAZALTEPEC,2261,C02,7,71,15,3,38,2,0,3,58,3,0,0,6,1,0,0,207,8,215,548,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,539,VILLA DE TAMAZULAPAM DEL PROGRESO,2305,B,10,81,28,4,103,10,25,1,181,3,0,0,0,0,0,0,446,11,457,701,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,539,VILLA DE TAMAZULAPAM DEL PROGRESO,2305,C01,27,70,26,8,110,12,14,2,185,3,0,0,1,0,0,0,458,14,472,700,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,539,VILLA DE TAMAZULAPAM DEL PROGRESO,2306,B,13,95,25,5,99,13,10,1,128,1,1,0,2,0,0,1,393,10,404,602,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,539,VILLA DE TAMAZULAPAM DEL PROGRESO,2306,C01,15,72,30,5,96,4,10,2,101,0,1,0,1,1,0,0,338,15,353,602,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,539,VILLA DE TAMAZULAPAM DEL PROGRESO,2307,B,8,57,24,2,69,5,3,3,98,0,0,0,0,0,0,0,269,3,272,424,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,539,VILLA DE TAMAZULAPAM DEL PROGRESO,2307,C01,13,60,32,4,75,1,6,1,94,1,1,0,0,0,0,0,288,6,294,424,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,539,VILLA DE TAMAZULAPAM DEL PROGRESO,2308,B,9,68,19,0,72,3,6,2,119,1,0,0,1,0,0,0,300,9,309,452,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,539,VILLA DE TAMAZULAPAM DEL PROGRESO,2308,C01,4,78,18,4,63,5,7,0,102,1,1,0,1,0,0,0,284,12,296,452,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,539,VILLA DE TAMAZULAPAM DEL PROGRESO,2309,B,26,67,23,3,58,3,11,4,104,2,2,1,2,1,0,2,307,6,315,436,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,539,VILLA DE TAMAZULAPAM DEL PROGRESO,2309,C01,13,57,28,1,63,5,14,3,97,0,1,0,0,0,0,0,282,11,293,436,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,539,VILLA DE TAMAZULAPAM DEL PROGRESO,2310,B,1,34,2,1,30,10,5,0,24,1,0,0,1,0,0,0,109,3,112,153,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,543,VILLA TEJUPAM DE LA UNION,2321,B,10,167,84,5,21,1,5,28,146,1,3,2,6,0,0,0,479,14,493,665,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,543,VILLA TEJUPAM DE LA UNION,2322,B,12,137,135,3,19,1,3,50,157,4,8,0,2,0,0,0,531,18,549,739,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,543,VILLA TEJUPAM DE LA UNION,2323,B,6,65,74,2,15,0,4,19,59,1,1,0,0,0,0,0,246,7,253,370,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,547,TEOTONGO,2335,B,5,33,52,3,11,5,1,2,58,3,3,0,0,0,0,1,176,3,180,381,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,547,TEOTONGO,2335,C01,6,31,34,0,13,5,4,1,77,1,0,0,1,0,1,1,174,10,185,381,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,548,TEPELMEME VILLA DE MORELOS,2336,B,21,107,15,6,9,0,1,0,61,0,0,0,2,0,0,0,222,5,227,725,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,548,TEPELMEME VILLA DE MORELOS,2337,B,16,30,7,3,3,1,2,2,6,1,1,1,4,0,0,0,77,3,80,207,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,548,TEPELMEME VILLA DE MORELOS,2338,B,9,28,0,0,5,0,0,0,5,1,0,0,0,0,0,0,48,2,50,210,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,551,TLACOTEPEC PLUMAS,2362,B,16,75,26,7,3,1,2,0,19,1,3,0,0,0,0,0,153,5,158,318,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,556,LA TRINIDAD VISTA HERMOSA,2393,B,7,37,15,3,4,4,1,0,24,0,4,0,0,0,0,0,99,6,105,213,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,565,YUTANDUCHI DE GUERRERO,2422,B,8,153,4,5,16,84,2,3,4,2,0,0,1,0,0,0,282,14,296,419,,,,
3,20,OAXACA,5,ASUNCION NOCHIXTLAN,565,YUTANDUCHI DE GUERRERO,2422,C01,6,115,8,2,17,96,3,1,16,0,0,0,0,0,0,0,264,27,291,419,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,5,ASUNCION CUYOTEPEJI,42,B,129,136,5,0,4,0,0,1,36,0,2,0,1,0,0,0,314,8,322,431,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,5,ASUNCION CUYOTEPEJI,42,C01,123,164,2,1,4,0,0,0,34,1,1,0,3,0,0,0,333,6,339,430,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,13,CALIHUALA,87,B,1,90,37,0,1,1,1,5,89,0,1,0,0,0,0,0,226,3,229,485,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,13,CALIHUALA,88,B,4,8,24,1,2,1,2,0,4,0,1,0,0,0,0,0,47,1,48,108,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,13,CALIHUALA,89,B,1,21,22,0,1,4,1,1,24,1,0,0,1,0,0,0,77,3,80,307,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,25,COSOLTEPEC,144,B,9,101,26,3,4,1,8,2,71,0,0,0,1,2,0,0,228,5,233,361,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,25,COSOLTEPEC,145,B,3,24,19,6,5,2,3,0,28,3,0,0,0,0,0,0,93,3,96,223,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,25,COSOLTEPEC,146,B,4,24,4,0,3,0,0,0,18,2,0,0,1,0,0,0,56,2,58,94,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,31,FRESNILLO DE TRUJANO,187,B,1,153,12,0,6,0,3,1,102,1,0,0,2,0,0,0,281,9,290,391,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,31,FRESNILLO DE TRUJANO,188,B,4,46,121,2,4,1,0,10,36,0,6,0,1,0,0,0,231,3,234,407,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,32,GUADALUPE DE RAMIREZ,189,B,5,94,14,2,120,1,15,0,24,1,0,0,0,2,0,0,278,8,286,461,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,32,GUADALUPE DE RAMIREZ,190,B,4,57,12,0,88,0,3,0,14,0,0,0,1,0,0,0,179,4,183,309,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,32,GUADALUPE DE RAMIREZ,191,B,0,86,11,1,73,0,8,0,121,0,0,0,0,0,0,0,300,4,304,386,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,201,B,46,97,21,3,13,2,3,5,106,6,1,0,0,0,0,0,303,3,306,632,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,201,C01,47,91,13,4,9,3,5,3,99,2,2,0,3,0,0,0,281,6,287,632,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,201,C02,36,63,20,2,15,2,4,2,126,3,0,0,3,0,0,0,276,5,281,632,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,201,C03,45,61,16,2,15,2,3,3,126,1,6,0,2,0,0,0,282,8,290,631,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,201,C04,42,81,18,3,14,0,2,3,145,1,3,0,2,0,0,0,314,4,318,631,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,202,B,26,58,26,2,19,3,6,3,117,2,2,0,0,0,0,1,264,9,274,641,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,202,C01,49,47,22,4,13,1,7,5,110,4,1,0,1,0,0,1,264,10,275,641,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,202,C02,35,46,17,5,11,1,3,3,110,0,2,0,5,0,0,0,238,3,241,641,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,202,C03,45,60,12,4,14,3,1,4,107,2,4,0,0,0,0,0,256,6,262,641,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,203,B,59,60,31,1,11,1,7,0,167,1,5,0,1,0,0,0,344,8,352,678,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,203,C01,57,47,17,1,17,2,6,1,163,1,2,1,1,0,0,0,316,12,328,677,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,203,C02,55,70,22,2,16,0,4,4,164,1,4,0,0,0,0,0,342,6,348,677,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,203,C03,67,43,6,1,18,2,4,1,180,6,1,0,4,0,0,0,333,2,335,677,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,204,B,41,78,9,1,10,3,1,1,142,1,0,0,1,0,0,1,288,3,292,564,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,204,C01,29,60,18,0,10,7,0,1,108,0,0,0,0,0,0,1,233,8,242,563,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,204,C02,33,82,10,3,12,0,5,3,121,1,1,0,0,0,0,1,271,11,283,563,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,204,C03,44,45,18,3,14,2,4,0,130,5,2,0,0,0,0,1,267,5,273,563,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,205,B,41,57,18,1,13,5,5,0,171,4,2,0,1,0,0,0,318,9,327,576,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,205,C01,41,58,15,2,9,0,0,2,148,3,2,0,0,0,0,0,280,4,284,576,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,205,C02,30,43,12,2,13,2,4,0,156,3,4,0,0,0,0,0,269,9,278,575,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,206,B,32,56,17,2,10,0,7,3,131,3,0,0,4,1,0,0,266,10,276,572,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,206,C01,43,48,8,1,9,3,4,1,127,3,0,0,2,0,0,0,249,4,253,572,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,206,C02,34,43,17,2,10,2,10,1,125,0,1,0,0,0,0,0,245,7,252,572,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,206,C03,35,68,17,2,9,4,1,5,109,0,1,0,1,0,0,0,252,7,259,572,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,207,B,56,63,14,0,12,2,1,3,116,3,4,0,2,0,0,0,276,3,279,591,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,207,C01,49,73,15,3,19,1,3,2,83,1,0,0,2,0,0,1,251,7,259,591,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,207,C02,33,69,11,4,10,3,1,2,97,5,6,1,0,0,0,0,242,2,244,591,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,207,C03,55,75,14,2,17,7,0,0,75,1,4,0,0,0,0,0,250,6,256,591,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,208,B,33,64,24,4,18,12,1,0,90,1,3,0,2,0,0,0,252,13,265,651,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,208,C01,28,58,22,1,16,18,4,5,127,3,2,0,3,0,0,0,287,14,301,651,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,208,C02,29,57,33,4,23,9,3,4,103,5,4,0,0,0,0,0,274,12,286,651,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,208,C03,36,55,30,0,16,9,3,1,105,1,4,0,0,0,0,0,260,10,270,650,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,209,B,49,52,12,1,8,2,3,1,81,4,3,1,0,0,0,1,217,7,225,513,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,209,C01,59,43,10,4,6,2,3,1,109,2,5,0,1,0,0,0,245,5,250,513,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,209,C02,48,46,9,1,10,2,2,2,95,3,2,0,1,0,1,1,222,7,230,512,,,,
3,20,OAXACA,6,HEROICA CIUDAD DE HUAJUAPAN DE LEON,37,HEROICA CIUDAD DE HUAJUAPAN DE LEON,210,B,47,81,18,4,16,2,4,3,82,1,1,0,2,0,0,1,261,2,264,561,,,,
