id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,cabecera,clave_circunscripcion,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,Nulos,No Registrados,PAN-PRD-PT-PC,PRI-PVEM-PANAL,Total
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,369,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1048,0,0,111,117,228
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,607,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1049,8,5,184,204,401
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,333,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1050,4,0,92,95,191
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,390,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1051,6,2,99,96,203
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,374,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1052,5,2,113,97,217
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,406,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1053,4,0,85,136,225
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,274,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1054,3,0,75,83,161
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,350,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1055,10,0,104,94,208
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,383,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1056,3,0,130,112,245
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,366,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1057,7,0,113,108,228
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,530,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1058,8,0,150,133,291
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,346,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1059,5,1,70,121,197
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,278,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1060,3,1,52,101,157
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,315,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1061,5,1,91,92,189
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,352,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1062,5,0,56,106,167
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,380,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1252,3,0,30,178,211
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,329,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1253,2,0,43,133,178
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,735,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1254,5,4,95,317,421
25,4/7/2010,12,Ayuntamientos,25,13,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,735,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1254,11,0,88,292,391
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,460,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1255,10,1,84,128,223
25,4/7/2010,12,Ayuntamientos,25,24,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,460,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1255,8,2,110,113,233
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,228,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1256,7,0,41,76,124
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,410,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1257,1,4,80,136,221
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,247,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1258,5,0,24,86,115
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,210,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1259,6,0,35,67,108
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,495,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1260,4,1,68,135,208
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,605,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1261,7,0,84,191,282
25,4/7/2010,12,Ayuntamientos,25,24,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,605,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1261,9,3,80,183,275
25,4/7/2010,12,Ayuntamientos,25,24,2,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,605,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1261,13,0,80,143,236
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,419,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1262,3,0,71,152,226
25,4/7/2010,12,Ayuntamientos,25,24,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,419,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1262,3,1,62,99,165
25,4/7/2010,12,Ayuntamientos,25,24,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,290,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1263,5,0,50,119,174
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,504,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1264,5,0,70,114,189
25,4/7/2010,12,Ayuntamientos,25,12,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1470,7,6,112,184,309
25,4/7/2010,12,Ayuntamientos,25,12,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1471,7,0,135,157,299
25,4/7/2010,12,Ayuntamientos,25,12,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,654,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1472,4,5,121,183,313
25,4/7/2010,12,Ayuntamientos,25,12,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,655,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1472,3,1,109,190,303
25,4/7/2010,12,Ayuntamientos,25,12,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,531,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1473,3,0,95,163,261
25,4/7/2010,12,Ayuntamientos,25,12,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,531,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1473,2,3,118,139,262
25,4/7/2010,12,Ayuntamientos,25,12,2,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,532,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1473,6,3,103,128,240
25,4/7/2010,12,Ayuntamientos,25,12,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,513,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1474,6,1,64,154,225
25,4/7/2010,12,Ayuntamientos,25,12,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,616,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1475,6,3,90,167,266
25,4/7/2010,12,Ayuntamientos,25,12,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,716,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1476,17,0,76,212,305
25,4/7/2010,12,Ayuntamientos,25,12,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,691,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1477,6,5,127,163,301
25,4/7/2010,12,Ayuntamientos,25,12,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1477,3,0,134,163,300
25,4/7/2010,12,Ayuntamientos,25,12,2,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1477,10,0,141,172,323
25,4/7/2010,12,Ayuntamientos,25,12,3,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1477,3,2,140,164,309
25,4/7/2010,12,Ayuntamientos,25,12,4,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1477,2,1,120,159,282
25,4/7/2010,12,Ayuntamientos,25,12,5,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1477,5,1,146,169,321
25,4/7/2010,12,Ayuntamientos,25,12,6,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1477,9,0,131,152,292
25,4/7/2010,12,Ayuntamientos,25,12,7,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1477,8,0,144,168,320
25,4/7/2010,12,Ayuntamientos,25,14,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,472,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1648,12,0,158,118,288
25,4/7/2010,12,Ayuntamientos,25,14,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,474,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1649,7,0,201,105,313
25,4/7/2010,12,Ayuntamientos,25,14,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,641,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1650,9,1,188,147,345
25,4/7/2010,12,Ayuntamientos,25,14,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,285,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1651,2,0,125,16,143
25,4/7/2010,12,Ayuntamientos,25,14,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,440,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1652,10,0,116,130,256
25,4/7/2010,12,Ayuntamientos,25,14,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,440,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1652,9,0,100,128,237
25,4/7/2010,12,Ayuntamientos,25,14,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,413,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1653,3,1,120,103,227
25,4/7/2010,12,Ayuntamientos,25,14,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,487,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1654,4,1,118,123,246
25,4/7/2010,12,Ayuntamientos,25,14,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,488,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1654,8,3,132,138,281
25,4/7/2010,12,Ayuntamientos,25,14,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1655,5,1,168,180,354
25,4/7/2010,12,Ayuntamientos,25,14,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,291,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1656,10,0,85,89,184
25,4/7/2010,12,Ayuntamientos,25,14,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,490,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1657,13,0,181,104,298
25,4/7/2010,12,Ayuntamientos,25,14,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,582,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1658,4,0,166,223,393
25,4/7/2010,12,Ayuntamientos,25,14,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,323,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1659,5,0,84,133,222
25,4/7/2010,12,Ayuntamientos,25,14,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,414,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1660,0,2,98,182,282
25,4/7/2010,12,Ayuntamientos,25,14,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,551,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1661,3,0,192,204,399
25,4/7/2010,12,Ayuntamientos,25,14,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,589,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1662,4,1,207,186,398
25,4/7/2010,12,Ayuntamientos,25,14,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,392,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1663,3,0,94,173,270
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,270,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1063,1,1,78,72,152
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,387,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1064,4,0,76,124,204
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,305,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1065,4,1,55,85,145
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,337,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1066,3,0,62,104,169
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,282,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1067,1,0,63,82,146
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,258,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1068,3,1,51,92,147
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,315,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1069,1,1,91,89,182
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,335,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1070,5,2,77,108,192
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,291,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1071,4,3,58,88,153
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,350,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1072,1,0,87,102,190
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,540,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1073,9,0,81,160,250
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,316,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1074,1,0,68,101,170
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,409,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1075,4,6,158,105,273
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,382,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1076,3,1,136,114,254
25,4/7/2010,12,Ayuntamientos,25,13,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,382,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1076,5,3,130,119,257
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,365,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1077,7,3,133,101,244
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,682,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1078,2,5,225,197,429
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,520,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1079,9,0,123,136,268
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,509,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1265,4,2,93,219,318
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,463,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1266,6,0,66,197,269
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,264,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1267,4,1,35,147,187
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,292,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1268,1,1,49,150,201
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,478,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1269,4,0,74,209,287
25,4/7/2010,12,Ayuntamientos,25,13,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,478,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1269,6,1,91,193,291
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,403,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1270,8,2,63,163,236
25,4/7/2010,12,Ayuntamientos,25,13,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,404,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1270,3,0,75,176,254
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,404,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1271,2,2,67,149,220
25,4/7/2010,12,Ayuntamientos,25,13,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,405,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1271,1,1,66,168,236
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,394,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1272,3,2,75,188,268
25,4/7/2010,12,Ayuntamientos,25,13,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,395,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1272,2,1,74,189,266
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,399,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1273,4,0,41,189,234
25,4/7/2010,12,Ayuntamientos,25,13,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,400,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1273,9,0,63,176,248
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,351,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1274,1,0,40,200,241
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,542,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1275,4,0,103,181,288
25,4/7/2010,12,Ayuntamientos,25,13,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,542,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1275,4,2,108,189,303
25,4/7/2010,12,Ayuntamientos,25,13,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,549,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1276,4,3,95,223,325
25,4/7/2010,12,Ayuntamientos,25,12,8,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1477,2,3,149,155,309
25,4/7/2010,12,Ayuntamientos,25,12,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,673,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1478,7,2,105,166,280
25,4/7/2010,12,Ayuntamientos,25,12,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,673,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1478,6,0,106,153,265
25,4/7/2010,12,Ayuntamientos,25,12,2,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,674,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1478,1,2,107,161,271
25,4/7/2010,12,Ayuntamientos,25,12,3,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,674,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1478,7,0,118,159,284
25,4/7/2010,12,Ayuntamientos,25,12,4,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,674,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1478,6,1,107,156,270
25,4/7/2010,12,Ayuntamientos,25,12,5,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,674,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1478,7,4,128,151,290
25,4/7/2010,12,Ayuntamientos,25,12,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,717,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1479,6,3,106,187,302
25,4/7/2010,12,Ayuntamientos,25,12,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,547,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1480,13,0,77,171,261
25,4/7/2010,12,Ayuntamientos,25,12,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1481,9,0,95,191,295
25,4/7/2010,12,Ayuntamientos,25,12,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,611,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1482,10,0,76,194,280
25,4/7/2010,12,Ayuntamientos,25,12,1,S,Especial,0,CULIACAN ROSALES,,6,CULIACAN,0,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1482,1,0,48,78,127
25,4/7/2010,12,Ayuntamientos,25,12,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,590,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1483,8,0,92,157,257
25,4/7/2010,12,Ayuntamientos,25,12,1,B,Basica,0,CULIACAN ROSALES,,6,CULIACAN,676,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1484,9,0,87,178,274
25,4/7/2010,12,Ayuntamientos,25,12,1,C,Contigua,0,CULIACAN ROSALES,,6,CULIACAN,677,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1484,2,3,87,167,259
