Anulada,Distrito,Municipio,SECCION,CASILLA,PAN,PRI-PANAL,PRD,PT,PVEM,PC,PAS,NO REGISTRADOS,NULOS,PRI-PANAL-PRD,PRD-PT-PC,PRD-PT,PRI-PANAL-PC,PT-PAS
0,13,CULIACAN,1155,1155B,37,110,9,1,1,0,0,0,0,,,,0,0
0,13,CULIACAN,1156,1156B,44,147,7,0,1,0,0,1,7,,,,0,0
0,13,CULIACAN,1156,1156C1,49,146,7,1,2,0,0,0,2,,,,0,0
0,13,CULIACAN,1157,1157B,26,97,6,0,1,0,0,0,1,,,,0,0
0,13,CULIACAN,1158,1158B,30,104,4,0,1,0,0,0,2,,,,1,0
0,13,CULIACAN,1159,1159B,37,77,2,0,1,1,0,0,0,,,,0,0
0,13,CULIACAN,1160,1160B,39,100,2,2,2,0,0,0,0,,,,0,0
0,13,CULIACAN,1161,1161B,25,81,1,0,1,0,0,0,2,,,,0,0
0,13,CULIACAN,1162,1162B,43,121,9,1,2,0,0,0,3,,,,0,0
0,13,CULIACAN,1163,1163B,33,104,12,2,2,2,0,0,6,,,,0,0
0,13,CULIACAN,1164,1164B,58,92,7,1,1,1,0,1,1,,,,1,0
0,13,CULIACAN,1165,1165B,25,111,4,0,2,0,1,0,6,,,,0,0
0,13,CULIACAN,1166,1166B,28,97,1,3,1,0,0,0,0,,,,0,0
0,13,CULIACAN,1167,1167B,27,76,5,1,1,0,0,0,3,,,,0,0
0,13,CULIACAN,1168,1168B,24,117,8,2,1,0,0,0,2,,,,0,0
0,13,CULIACAN,1169,1169B,61,200,13,1,0,0,1,0,2,,,,1,0
0,13,CULIACAN,1169,1169C1,42,164,7,0,0,0,0,1,1,,,,0,0
0,13,CULIACAN,1170,1170B,55,245,13,2,3,3,0,0,1,,,,0,0
0,13,CULIACAN,1171,1171B,38,165,7,1,1,0,1,0,5,,,,0,0
0,13,CULIACAN,1172,1172B,47,155,4,5,1,0,0,0,5,,,,2,0
0,13,CULIACAN,1173,1173B,26,94,3,1,1,0,0,0,3,,,,0,0
0,13,CULIACAN,1174,1174B,32,99,8,0,2,2,0,0,0,,,,0,0
0,13,CULIACAN,1175,1175B,33,98,4,1,0,1,0,0,4,,,,0,0
0,13,CULIACAN,1176,1176B,26,93,10,0,0,0,0,0,1,,,,0,0
0,13,CULIACAN,1177,1177B,16,72,2,0,1,1,0,0,0,,,,0,0
0,13,CULIACAN,1178,1178B,35,111,7,0,0,0,0,1,2,,,,0,0
0,13,CULIACAN,1178,1178C1,53,111,3,0,2,0,0,0,2,,,,0,0
0,13,CULIACAN,1179,1179B,31,112,13,1,0,1,0,0,2,,,,0,0
0,13,CULIACAN,1180,1180B,21,108,4,0,0,0,0,0,4,,,,1,0
0,13,CULIACAN,1181,1181B,49,148,5,3,1,0,0,0,1,,,,1,0
0,13,CULIACAN,1181,1181C1,54,119,7,3,1,0,0,0,3,,,,2,0
0,13,CULIACAN,1182,1182B,37,123,5,0,1,0,1,0,1,,,,0,0
0,13,CULIACAN,1182,1182C1,48,106,6,1,0,1,0,0,4,,,,0,0
0,13,CULIACAN,1183,1183B,17,109,9,0,1,1,2,0,0,,,,0,0
0,13,CULIACAN,1184,1184B,29,130,9,0,1,0,0,1,4,,,,0,0
0,13,CULIACAN,1185,1185B,33,110,13,0,1,0,0,0,1,,,,0,0
0,13,CULIACAN,1185,1185C1,43,120,4,0,0,2,0,0,6,,,,0,0
0,13,CULIACAN,1185,1185C2,45,123,0,0,0,0,0,1,0,,,,0,0
0,13,CULIACAN,1186,1186B,42,99,10,2,5,0,0,0,5,,,,0,0
0,13,CULIACAN,1186,1186C1,46,125,7,3,0,1,0,0,1,,,,0,0
0,13,CULIACAN,1186,1186C2,35,116,10,5,1,1,0,0,1,,,,0,0
0,13,CULIACAN,1186,1186C3,41,105,8,1,0,0,1,0,1,,,,0,0
0,13,CULIACAN,1186,1186C4,41,109,7,1,0,0,0,0,0,,,,0,0
0,13,CULIACAN,1187,1187B,38,92,5,0,1,0,0,0,5,,,,1,0
0,13,CULIACAN,1188,1188B,41,129,5,2,0,2,1,0,3,,,,1,0
0,13,CULIACAN,1188,1188C1,48,179,5,1,1,2,1,0,2,,,,0,0
0,13,CULIACAN,1188,1188C2,36,167,5,2,0,2,0,0,5,,,,0,0
0,13,CULIACAN,1189,1189B,40,190,13,0,1,1,1,0,2,,,,0,0
0,13,CULIACAN,1189,1189C1,36,192,6,0,0,1,0,0,1,,,,0,0
0,13,CULIACAN,1189,1189C2,42,146,13,1,4,0,0,0,2,,,,0,0
0,13,CULIACAN,1190,1190B,54,210,15,2,2,0,0,0,4,,,,1,0
0,13,CULIACAN,1191,1191B,59,198,9,1,1,0,2,0,3,,,,0,0
0,13,CULIACAN,1191,1191C1,54,189,9,2,4,1,1,0,3,,,,0,0
0,13,CULIACAN,1192,1192B,36,159,13,0,2,0,0,0,5,,,,0,0
0,13,CULIACAN,1192,1192C1,33,148,9,1,2,0,0,0,6,,,,0,0
0,13,CULIACAN,1193,1193B,40,177,5,2,1,1,1,0,2,,,,2,0
0,13,CULIACAN,1193,1193C1,38,202,5,0,0,0,0,1,1,,,,0,0
0,13,CULIACAN,1194,1194B,33,155,12,1,1,1,0,0,3,,,,1,0
0,13,CULIACAN,1194,1194C1,38,165,9,1,0,0,0,1,0,,,,0,0
0,13,CULIACAN,1195,1195B,37,184,13,1,1,1,1,1,1,,,,0,0
0,13,CULIACAN,1196,1196B,20,158,13,1,0,0,0,0,3,,,,0,0
0,13,CULIACAN,1196,1196C1,26,169,6,1,0,0,0,0,1,,,,0,0
0,13,CULIACAN,1197,1197B,34,112,18,0,2,0,0,0,6,,,,0,0
0,13,CULIACAN,1198,1198B,64,171,15,3,1,0,0,0,4,,,,0,0
0,13,CULIACAN,1198,1198C1,55,207,11,2,4,0,0,0,1,,,,0,0
0,13,CULIACAN,1199,1199B,68,194,13,3,2,1,0,0,3,,,,0,2
0,13,CULIACAN,1199,1199C1,65,230,6,1,0,0,0,1,1,,,,1,0
0,13,CULIACAN,1200,1200B,25,190,6,5,1,0,0,0,0,,,,0,0
0,13,CULIACAN,1200,1200C1,39,163,8,2,0,1,0,0,1,,,,2,0
0,13,CULIACAN,1201,1201B,34,211,8,0,2,2,0,1,0,,,,0,0
0,13,CULIACAN,1201,1201C1,30,224,9,2,1,0,0,0,6,,,,0,0
0,13,CULIACAN,1201,1201C2,49,214,24,0,1,2,0,1,1,,,,0,0
0,13,CULIACAN,1201,1201C3,35,229,17,1,1,1,0,1,2,,,,3,0
0,13,CULIACAN,1202,1202B,39,157,12,0,1,0,0,3,0,,,,0,0
0,13,CULIACAN,1203,1203B,27,150,7,0,0,0,1,0,3,,,,0,0
0,13,CULIACAN,1204,1204B,64,205,13,6,0,2,0,0,2,,,,0,0
0,13,CULIACAN,1204,1204C1,61,183,13,1,0,3,1,0,3,,,,2,0
0,13,CULIACAN,1205,1205B,48,158,8,12,1,0,0,0,0,,,,0,0
0,13,CULIACAN,1205,1205C1,49,151,15,12,2,0,0,0,0,,,,0,0
0,13,CULIACAN,1205,1205C2,32,174,5,3,1,2,0,0,1,,,,0,0
0,13,CULIACAN,1235,1235B,96,137,4,0,2,0,0,0,4,,,,1,0
0,13,CULIACAN,1244,1244B,44,132,3,0,2,1,1,2,5,,,,0,0
0,13,CULIACAN,1244,1244C1,41,135,4,1,1,0,0,0,6,,,,0,0
0,13,CULIACAN,1245,1245B,95,132,4,0,1,0,0,0,6,,,,0,0
0,13,CULIACAN,1246,1246B,33,103,5,0,2,0,0,0,3,,,,0,0
0,13,CULIACAN,1247,1247B,38,133,8,0,0,0,0,0,1,,,,1,0
0,13,CULIACAN,1248,1248B,78,191,3,0,2,0,0,4,0,,,,0,0
0,13,CULIACAN,1249,1249B,68,120,0,0,0,1,1,0,2,,,,0,0
0,13,CULIACAN,1250,1250B,66,123,1,0,0,1,0,0,9,,,,0,0
0,13,CULIACAN,1251,1251B,30,125,2,0,0,1,2,0,4,,,,0,0
0,13,CULIACAN,1252,1252B,20,140,0,2,0,0,0,0,1,,,,0,0
0,13,CULIACAN,1253,1253B,18,115,3,0,0,1,0,0,1,,,,1,0
0,13,CULIACAN,1254,1254B,74,233,6,2,0,1,0,1,3,,,,0,0
0,13,CULIACAN,1254,1254C1,45,211,2,0,2,1,0,0,5,,,,0,0
0,13,CULIACAN,1264,1264B,45,81,0,0,0,1,0,0,2,,,,0,0
0,13,CULIACAN,1265,1265B,37,94,3,1,1,0,0,0,5,,,,0,0
0,13,CULIACAN,1266,1266B,48,140,4,1,0,0,1,0,2,,,,0,0
0,13,CULIACAN,1267,1267B,25,113,1,1,0,0,0,0,0,,,,0,0
0,13,CULIACAN,1268,1268B,36,89,1,1,0,1,0,1,0,,,,0,0
0,13,CULIACAN,1269,1269B,19,189,2,0,0,1,0,0,0,,,,1,0
0,13,CULIACAN,1269,1269C1,25,191,3,0,1,3,0,0,4,,,,0,0
0,13,CULIACAN,1270,1270B,54,292,5,0,1,0,0,0,4,,,,3,0
0,13,CULIACAN,1271,1271B,28,290,1,0,2,0,0,1,4,,,,2,0
0,13,CULIACAN,1272,1272B,20,173,3,1,1,0,0,0,3,,,,1,0
0,13,CULIACAN,1272,1272C1,22,183,0,1,0,0,0,0,0,,,,1,0
0,13,CULIACAN,1273,1273B,43,278,10,1,1,0,0,0,5,,,,1,0
0,13,CULIACAN,1274,1274B,17,176,4,0,1,0,1,0,2,,,,2,0
0,13,CULIACAN,1275,1275B,35,184,0,0,1,0,0,0,2,,,,0,0
0,13,CULIACAN,1275,1275C1,22,206,0,1,0,1,0,0,7,,,,1,0
0,13,CULIACAN,1276,1276B,25,222,4,1,0,1,0,0,3,,,,0,0
0,13,CULIACAN,1279,1279B,58,226,11,0,2,1,1,0,2,,,,0,0
0,13,CULIACAN,1279,1279C1,73,224,13,0,2,0,0,0,2,,,,1,0
0,13,CULIACAN,1280,1280B,22,105,4,1,1,0,0,0,3,,,,0,0
0,13,CULIACAN,1281,1281B,43,186,5,3,1,1,0,0,7,,,,0,0
0,13,CULIACAN,1282,1282B,41,191,6,2,5,1,0,0,5,,,,0,0
0,13,CULIACAN,1283,1283B,33,88,6,1,1,0,0,0,2,,,,1,0
0,13,CULIACAN,1284,1284B,38,144,4,0,0,0,0,0,4,,,,0,0
0,13,CULIACAN,1285,1285B,30,129,1,0,0,1,0,0,0,,,,0,0
0,13,CULIACAN,1286,1286B,27,158,4,0,0,1,0,0,0,,,,0,0
0,13,CULIACAN,1287,1287B,36,109,3,1,0,1,0,0,2,,,,0,0
0,13,CULIACAN,1287,1287C1,42,135,4,0,1,0,0,0,0,,,,0,0
0,13,CULIACAN,1288,1288B,37,172,14,2,0,0,0,0,2,,,,0,0
0,13,CULIACAN,1288,1288C1,35,175,6,1,0,0,0,0,2,,,,0,0
0,13,CULIACAN,1289,1289B,25,136,6,0,1,0,0,0,2,,,,0,0
0,13,CULIACAN,1290,1290B,20,102,4,1,1,0,0,0,0,,,,0,0
0,13,CULIACAN,1291,1291B,53,123,15,0,1,0,0,0,1,,,,0,0
0,13,CULIACAN,1292,1292B,36,139,12,2,0,1,1,0,1,,,,0,0
0,13,CULIACAN,1293,1293B,35,81,6,2,6,1,0,0,0,,,,0,0
0,13,CULIACAN,1294,1294B,13,75,0,0,0,0,0,0,0,,,,0,0
,,,,,,,,,,,,,,,,,,
0,14,CULIACAN,1532,1532B,58,102,3,10,2,0,1,0,0,,,,0,0
0,14,CULIACAN,1533,1533B,29,70,6,0,1,1,0,0,2,,,,0,0
0,14,CULIACAN,1534,1534B,19,138,6,0,1,1,1,0,4,,,,0,0
0,14,CULIACAN,1535,1535B,37,160,4,4,0,3,0,0,4,,,,0,0
0,14,CULIACAN,1536,1536B,16,5,0,1,1,1,1,0,1,,,,0,0
0,14,CULIACAN,1537,1537B,38,51,4,1,0,1,1,0,7,,,,0,0
0,14,CULIACAN,1538,1538B,6,34,2,0,0,0,0,0,2,,,,0,0
0,14,CULIACAN,1539,1539B,39,31,3,1,1,0,0,0,1,,,,0,0
0,14,CULIACAN,1540,1540B,24,120,16,2,0,1,0,0,7,,,,0,0
0,14,CULIACAN,1541,1541B,29,54,3,0,0,1,0,0,3,,,,0,0
0,14,CULIACAN,1542,1542B,29,32,6,0,1,0,0,0,0,,,,0,0
0,14,CULIACAN,1543,1543B,15,36,6,0,0,1,2,0,2,,,,0,0
0,14,CULIACAN,1544,1544B,19,105,8,2,0,0,0,0,0,,,,0,0
0,14,CULIACAN,1545,1545B,10,123,1,0,0,2,0,0,1,,,,0,0
0,14,CULIACAN,1546,1546B,18,51,11,1,0,0,0,1,0,,,,0,0
0,14,CULIACAN,1547,1547B,13,25,66,1,1,0,0,0,2,,,,0,0
0,14,CULIACAN,1548,1548B,55,95,27,0,1,1,0,0,4,,,,0,0
0,14,CULIACAN,1549,1549B,29,85,7,0,0,0,0,0,3,,,,0,0
0,14,CULIACAN,1550,1550B,33,93,3,0,1,0,0,0,0,,,,0,0
0,14,CULIACAN,1551,1551B,38,59,4,1,3,0,0,1,1,,,,0,0
0,14,CULIACAN,1552,1552B,41,114,13,3,1,0,1,1,10,,,,0,0
0,14,CULIACAN,1553,1553B,48,110,31,2,0,2,0,0,4,,,,0,0
0,14,CULIACAN,1554,1554B,18,62,12,1,0,0,0,0,7,,,,0,0
0,14,CULIACAN,1555,1555B,39,141,30,1,0,0,0,1,1,,,,0,0
0,14,CULIACAN,1556,1556B,66,144,15,2,2,1,0,0,8,,,,3,0
0,14,CULIACAN,1557,1557B,38,116,19,1,2,0,0,0,7,,,,0,0
0,14,CULIACAN,1557,1557C1,31,95,29,2,2,2,0,0,0,,,,2,0
0,14,CULIACAN,1558,1558B,60,121,20,4,4,0,0,0,9,,,,0,0
0,14,CULIACAN,1559,1559B,54,98,7,3,1,1,0,0,0,,,,0,0
0,14,CULIACAN,1560,1560B,21,110,18,0,0,0,0,0,2,,,,0,0
0,14,CULIACAN,1561,1561B,32,111,24,1,1,0,0,0,4,,,,0,0
0,14,CULIACAN,1562,1562B,39,129,17,0,1,1,0,0,1,,,,2,0
0,14,CULIACAN,1563,1563B,54,153,31,1,4,0,0,1,0,,,,0,0
0,14,CULIACAN,1564,1564B,21,102,18,2,0,0,0,0,4,,,,1,0
0,14,CULIACAN,1565,1565B,16,61,4,0,0,0,0,0,1,,,,0,0
0,14,CULIACAN,1566,1566B,30,109,7,0,0,0,0,0,3,,,,0,0
0,14,CULIACAN,1567,1567B,20,58,3,0,0,0,0,0,0,,,,0,0
0,14,CULIACAN,1568,1568B,28,88,5,5,0,0,0,0,5,,,,0,0
0,14,CULIACAN,1569,1569B,22,56,1,0,0,1,0,0,0,,,,1,0
0,14,CULIACAN,1570,1570B,64,157,20,2,0,0,0,0,3,,,,0,0
0,14,CULIACAN,1571,1571B,34,82,12,0,3,0,0,0,2,,,,0,0
0,14,CULIACAN,1572,1572B,6,60,7,0,0,0,0,0,1,,,,0,0
0,14,CULIACAN,1573,1573B,23,68,1,1,0,1,0,0,1,,,,1,0
0,14,CULIACAN,1574,1574B,46,173,0,33,0,0,2,0,0,,,,0,0
0,14,CULIACAN,1575,1575B,46,142,21,2,1,0,0,0,4,,,,0,0
0,14,CULIACAN,1576,1576B,31,120,22,2,0,2,0,0,5,,,,0,0
0,14,CULIACAN,1577,1577B,33,128,11,0,0,1,1,0,3,,,,0,0
0,14,CULIACAN,1578,1578B,25,71,13,3,0,1,0,0,2,,,,0,0
0,14,CULIACAN,1579,1579B,17,92,18,1,1,1,0,0,3,,,,0,0
0,14,CULIACAN,1580,1580B,53,206,47,1,0,1,0,0,4,,,,0,0
0,14,CULIACAN,1581,1581B,32,94,10,2,1,0,0,0,0,,,,0,0
0,14,CULIACAN,1582,1582B,41,150,16,2,0,0,0,0,4,,,,0,0
0,14,CULIACAN,1582,1582C1,54,139,22,5,1,2,0,0,2,,,,0,0
0,14,CULIACAN,1583,1583B,27,86,8,2,0,0,1,1,3,,,,1,0
0,14,CULIACAN,1583,1583C1,25,101,16,0,0,0,0,0,0,,,,0,0
0,14,CULIACAN,1584,1584B,24,79,11,1,1,0,0,0,4,,,,0,0
0,14,CULIACAN,1585,1585B,24,73,14,1,0,0,0,0,0,,,,0,0
0,14,CULIACAN,1586,1586B,37,85,24,3,0,0,0,0,5,,,,0,0
0,14,CULIACAN,1587,1587B,20,36,3,1,0,0,0,0,1,,,,0,0
0,14,CULIACAN,1588,1588B,27,90,6,1,1,0,0,0,1,,,,0,0
0,14,CULIACAN,1589,1589B,27,68,2,0,1,1,0,0,4,,,,0,0
0,14,CULIACAN,1590,1590B,10,68,6,2,0,1,0,0,3,,,,0,0
0,14,CULIACAN,1591,1591B,46,188,18,2,4,0,0,0,3,,,,0,0
0,14,CULIACAN,1592,1592B,26,114,10,0,2,0,0,0,2,,,,0,0
0,14,CULIACAN,1593,1593B,29,65,2,0,4,0,0,0,1,,,,0,0
0,14,CULIACAN,1594,1594B,4,57,0,1,0,0,0,0,3,,,,0,0
0,14,CULIACAN,1595,1595B,11,62,0,0,1,0,0,0,2,,,,1,0
0,14,CULIACAN,1596,1596B,49,143,6,1,3,1,0,0,7,,,,1,0
0,14,CULIACAN,1597,1597B,30,105,5,1,1,1,0,0,3,,,,1,0
0,14,CULIACAN,1597,1597C1,27,102,3,0,1,0,0,0,4,,,,0,0
0,14,CULIACAN,1598,1598B,44,152,6,3,0,0,0,0,0,,,,0,0
0,14,CULIACAN,1599,1599B,14,56,13,1,2,1,0,0,2,,,,0,0
0,14,CULIACAN,1600,1600B,11,29,4,0,0,3,0,0,1,,,,0,0
0,14,CULIACAN,1602,1602B,9,13,3,1,0,0,2,0,0,,,,0,0
0,14,CULIACAN,1603,1603B,33,50,3,0,1,0,0,0,1,,,,0,0
0,14,CULIACAN,1604,1604B,19,52,6,3,1,0,0,0,1,,,,0,0
0,14,CULIACAN,1605,1605B,22,111,11,0,3,1,0,1,3,,,,0,0
0,14,CULIACAN,1606,1606B,16,41,55,0,0,1,0,0,2,,,,0,0
0,14,CULIACAN,1607,1607B,57,100,20,2,2,0,0,2,5,,,,0,0
0,14,CULIACAN,1608,1608B,51,68,7,3,5,0,0,0,0,,,,0,0
0,14,CULIACAN,1609,1609B,36,146,3,2,1,1,1,0,2,,,,0,0
0,14,CULIACAN,1610,1610B,13,55,2,0,2,0,0,0,2,,,,0,0
0,14,CULIACAN,1611,1611B,29,45,2,0,0,0,0,0,1,,,,0,0
0,14,CULIACAN,1612,1612B,57,75,1,0,2,0,1,1,6,,,,0,0
0,14,CULIACAN,1613,1613B,66,58,2,2,0,0,0,0,4,,,,0,0
0,14,CULIACAN,1614,1614B,112,99,14,2,1,0,0,0,6,,,,0,0
0,14,CULIACAN,1615,1615B,61,117,4,0,0,0,1,0,4,,,,0,0
0,14,CULIACAN,1616,1616B,49,126,32,4,3,0,0,1,0,,,,0,0
0,14,CULIACAN,1617,1617B,25,148,11,0,0,1,0,0,6,,,,0,0
0,14,CULIACAN,1618,1618B,23,78,8,0,1,0,1,0,2,,,,1,0
0,14,CULIACAN,1619,1619B,55,101,37,1,2,0,0,0,0,,,,0,0
0,14,CULIACAN,1620,1620B,53,109,21,3,1,0,0,0,2,,,,0,0
0,14,CULIACAN,1621,1621B,37,96,37,0,3,0,0,0,0,,,,0,0
0,14,CULIACAN,1621,1621C1,40,113,17,1,0,0,1,0,0,,,,0,0
0,14,CULIACAN,1622,1622B,34,82,15,1,4,0,0,0,0,,,,0,0
0,14,CULIACAN,1623,1623B,50,229,24,0,1,0,0,0,10,,,,0,0
0,14,CULIACAN,1624,1624B,27,95,1,0,1,0,0,0,0,,,,0,0
0,14,CULIACAN,1625,1625B,54,198,10,0,0,0,0,0,5,,,,0,0
0,14,CULIACAN,1626,1626B,43,106,8,2,0,0,0,7,0,,,,0,0
0,14,CULIACAN,1627,1627B,76,59,9,0,0,0,0,0,9,,,,0,0
0,14,CULIACAN,1628,1628B,53,101,1,0,0,0,0,0,3,,,,0,0
0,14,CULIACAN,1629,1629B,12,213,2,2,0,0,0,0,2,,,,0,0
0,14,CULIACAN,1630,1630B,87,142,6,0,2,0,0,0,8,,,,1,0
0,14,CULIACAN,1631,1631B,76,165,7,1,1,0,0,0,8,,,,1,0
0,14,CULIACAN,1632,1632B,64,96,24,1,1,0,0,0,0,,,,0,0
0,14,CULIACAN,1633,1633B,102,84,30,2,0,1,0,0,3,,,,0,0
0,14,CULIACAN,1634,1634B,112,125,7,0,2,1,0,0,8,,,,0,0
0,14,CULIACAN,1635,1635B,127,205,20,1,0,0,0,0,7,,,,1,0
0,14,CULIACAN,1636,1636B,166,165,7,0,2,1,0,0,10,,,,1,0
0,14,CULIACAN,1637,1637B,85,108,2,0,1,1,0,1,6,,,,0,0
0,14,CULIACAN,1638,1638B,129,151,18,1,0,2,1,0,8,,,,0,0
0,14,CULIACAN,1639,1639B,13,81,5,2,1,0,0,0,1,,,,0,0
0,14,CULIACAN,1640,1640B,43,109,18,1,2,0,0,0,8,,,,0,0
0,14,CULIACAN,1641,1641B,56,139,29,2,4,0,0,0,9,,,,0,0
0,14,CULIACAN,1642,1642B,49,115,10,3,0,0,0,0,0,,,,0,0
0,14,CULIACAN,1643,1643B,34,67,2,0,0,0,0,0,0,,,,1,0
0,14,CULIACAN,1644,1644B,19,132,9,0,0,0,0,0,6,,,,0,0
0,14,CULIACAN,1645,1645B,58,246,5,0,1,0,0,0,14,,,,0,0
0,14,CULIACAN,1646,1646B,71,79,14,2,0,0,1,0,2,,,,1,0
0,14,CULIACAN,1646,1646C1,72,87,7,1,0,1,0,0,3,,,,0,0
0,14,CULIACAN,1647,1647B,23,68,2,0,0,0,0,0,1,,,,0,0
0,14,CULIACAN,1648,1648B,86,120,20,1,0,0,1,0,3,,,,0,0
0,14,CULIACAN,1649,1649B,32,220,4,0,2,1,0,0,7,,,,0,0
0,14,CULIACAN,1650,1650B,45,225,7,1,1,1,0,0,7,,,,0,0
0,14,CULIACAN,1651,1651B,20,84,2,0,2,0,0,0,2,,,,0,0
0,14,CULIACAN,1652,1652B,72,86,4,1,1,2,0,0,9,,,,0,0
0,14,CULIACAN,1652,1652C1,60,118,1,2,1,0,0,0,9,,,,0,0
0,14,CULIACAN,1653,1653B,52,85,20,1,2,0,0,0,0,,,,0,0
0,14,CULIACAN,1654,1654B,52,90,15,0,2,0,0,0,1,,,,0,0
0,14,CULIACAN,1654,1654C1,81,95,13,1,2,0,0,0,6,,,,0,0
0,14,CULIACAN,1655,1655B,31,219,4,0,3,1,0,0,5,,,,0,0
0,14,CULIACAN,1656,1656B,13,109,7,0,1,2,0,0,0,,,,1,0
0,14,CULIACAN,1657,1657B,60,174,10,0,5,0,0,0,9,,,,0,0
0,14,CULIACAN,1658,1658B,118,190,15,2,1,0,1,0,0,,,,0,0
0,14,CULIACAN,1659,1659B,40,125,1,0,1,1,0,0,2,,,,1,0
0,14,CULIACAN,1660,1660B,28,45,0,7,1,0,0,0,2,,,,0,0
0,14,CULIACAN,1661,1661B,49,206,13,7,4,0,0,1,3,,,,0,0
0,14,CULIACAN,1662,1662B,53,161,28,3,1,1,0,0,0,,,,0,0
0,14,CULIACAN,1663,1663B,32,143,5,0,2,0,0,0,1,,,,0,0
0,14,CULIACAN,1663,1663EXT1,21,147,9,0,0,1,0,0,0,,,,0,0
0,14,CULIACAN,1664,1664B,52,109,6,0,1,0,0,0,4,,,,1,0
0,14,CULIACAN,1665,1665B,36,64,8,0,0,0,0,0,1,,,,0,0
0,14,CULIACAN,1666,1666B,44,182,3,1,1,1,1,0,3,,,,0,0
0,14,CULIACAN,1667,1667B,20,59,9,1,17,1,0,0,3,,,,0,0
0,14,CULIACAN,1668,1668B,38,152,24,0,2,0,0,0,10,,,,0,0
0,14,CULIACAN,1669,1669B,51,135,31,0,7,0,1,0,10,,,,0,0
0,14,CULIACAN,1670,1670B,0,37,58,2,0,1,0,0,0,,,,0,0
0,14,CULIACAN,1671,1671B,74,124,10,1,1,0,0,0,2,,,,0,0
0,14,CULIACAN,1672,1672B,75,159,19,1,1,1,2,0,3,,,,0,0
0,14,CULIACAN,1673,1673B,55,102,16,0,0,0,0,0,4,,,,5,0
0,14,CULIACAN,1674,1674B,56,131,21,0,2,0,0,0,5,,,,0,0
0,14,CULIACAN,1675,1675B,61,142,17,0,0,0,1,0,5,,,,0,0
0,14,CULIACAN,1676,1676B,106,168,40,1,2,0,0,0,10,,,,1,0
0,14,CULIACAN,1677,1677B,45,87,11,2,1,1,0,0,7,,,,0,0
0,14,CULIACAN,1678,1678B,46,93,10,0,0,0,0,0,1,,,,4,0
0,14,CULIACAN,1679,1679B,104,134,7,1,3,1,0,0,8,,,,0,0
0,14,CULIACAN,1680,1680B,73,111,24,0,0,1,2,0,8,,,,0,0
0,14,CULIACAN,1681,1681B,28,48,14,0,0,0,1,0,2,,,,1,0
0,14,CULIACAN,1682,1682B,41,85,17,1,0,0,0,0,1,,,,0,0
0,14,CULIACAN,1683,1683B,106,129,17,0,2,0,3,0,0,,,,1,0
0,14,CULIACAN,1684,1684B,66,79,15,2,0,0,0,0,6,,,,1,0
0,14,CULIACAN,1685,1685B,35,113,9,0,0,1,1,0,4,,,,1,0
0,14,CULIACAN,1686,1686B,43,127,18,0,0,0,0,0,2,,,,1,0
0,14,CULIACAN,1687,1687B,54,119,11,1,3,0,0,0,6,,,,0,0
0,14,CULIACAN,1688,1688B,71,98,18,3,1,0,0,0,3,,,,1,0
0,14,CULIACAN,1689,1689B,43,92,12,2,0,0,1,0,3,,,,0,0
0,14,CULIACAN,1690,1690B,61,128,40,1,3,0,0,1,4,,,,0,0
0,14,CULIACAN,1691,1691B,61,139,9,0,0,0,0,0,4,,,,0,0
0,14,CULIACAN,1692,1692B,43,132,17,0,1,0,0,0,3,,,,0,0
0,14,CULIACAN,1693,1693B,71,62,20,8,5,0,1,0,2,,,,0,0
0,14,CULIACAN,1694,1694B,33,42,12,3,1,0,1,0,0,,,,0,0
0,14,CULIACAN,1695,1695B,54,56,26,4,4,0,0,0,6,,,,0,0
0,14,CULIACAN,1696,1696B,68,148,4,0,1,0,4,0,6,,,,0,0
0,14,CULIACAN,1697,1697B,58,93,4,0,0,0,3,0,3,,,,0,0
0,14,CULIACAN,1697,1697C1,70,93,5,1,1,0,1,1,4,,,,0,0
0,14,CULIACAN,1698,1698B,65,198,5,1,0,0,1,0,6,,,,0,0
0,14,CULIACAN,1699,1699B,55,97,2,0,1,0,0,1,2,,,,0,0
0,14,CULIACAN,1700,1700B,68,126,0,0,0,0,0,0,6,,,,0,0
0,14,CULIACAN,1701,1701B,71,89,1,0,1,0,0,0,4,,,,0,0
0,14,CULIACAN,1702,1702B,26,30,1,1,1,0,7,0,4,,,,0,0
0,14,CULIACAN,1703,1703B,64,172,14,20,3,2,39,0,18,,,,0,0
0,14,CULIACAN,1704,1704B,95,154,2,0,1,2,4,0,11,,,,0,0
0,14,CULIACAN,1704,1704C1,119,117,0,2,2,0,3,1,8,,,,0,0
0,14,CULIACAN,1705,1705B,20,12,0,0,1,0,0,0,1,,,,0,0
0,14,CULIACAN,1706,1706B,60,143,5,6,1,3,4,0,8,,,,0,0
0,14,CULIACAN,1707,1707B,47,183,10,2,0,0,4,0,9,,,,0,0
0,14,CULIACAN,1708,1708B,47,84,5,5,3,0,12,0,6,,,,0,0
0,14,CULIACAN,1709,1709B,47,88,20,2,3,1,0,0,0,,,,1,0
0,14,CULIACAN,1710,1710B,31,92,13,4,0,0,0,0,1,,,,0,0
0,14,CULIACAN,1711,1711B,45,76,41,4,1,0,0,0,1,,,,0,0
0,14,CULIACAN,1712,1712B,54,59,13,2,4,0,0,0,2,,,,0,0
0,14,CULIACAN,1713,1713B,34,136,5,2,1,1,1,0,2,,,,0,0
