CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,NVA_ALIANZA,PCPP,PSI,MORENA,ES,PAN_PT_NVA_ALIANZA_PCPP_PSI,PAN_PT_NVA_ALIANZA_PCPP,PAN_PT_NVA_ALIANZA_PSI,PAN_PT_PCPP_PSI,PAN_NVA_ALIANZA_PCPP_PSI,PT_NVA_ALIANZA_PCPP_PSI,PAN_PT_NVA_ALIANZA,PAN_PT_PCPP,PAN_PT_PSI,PAN_NVA_ALIANZA_PCPP,PAN_NVA_ALIANZA_PSI,PAN_PCPP_PSI,PT_NVA_ALIANZA_PCPP,PT_NVA_ALIANZA_PSI,PT_PCPP_PSI,NVA_ALIANZA_PCPP_PSI,PAN_PT,PAN_NVA_ALIANZA,PAN_PCPP,PAN_PSI,PT_NVA_ALIANZA,PT_PCPP,PT_PSI,NVA_ALIANZA_PCPP,NVA_ALIANZA_PSI,PCPP_PSI,PRI_PVEM_ES,PRI_PVEM,PRI_ES,PVEM_ES,CAND_IND1,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1065,15,1356,1028,179,19,38,65,49,9,552,13,30,2,0,4,4,0,1,1,1,9,0,1,6,5,1,0,6,19,22,0,1,1,1,0,0,0,19,46,3,0,226,2,3719,182,3901,10962
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1066,1,84,66,19,3,1,1,2,0,26,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,8,0,217,4,221,474
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1067,3,287,169,45,9,7,11,8,2,78,6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,2,0,0,0,0,0,0,0,4,9,0,0,17,4,667,20,687,1720
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1068,3,267,189,38,13,9,13,7,0,118,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,67,1,1,1,0,1,0,0,2,9,0,0,30,2,785,35,820,2239
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1072,8,803,402,101,27,12,35,31,2,193,17,10,2,1,1,1,0,1,2,0,5,1,0,0,0,0,0,4,15,72,3,0,1,0,0,0,0,1,21,1,0,61,1,1827,88,1915,5405
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1073,4,422,278,69,5,14,9,8,5,92,3,2,2,0,0,2,0,2,1,1,3,0,1,0,0,0,0,2,4,71,0,1,0,0,0,0,0,3,7,1,0,56,0,1064,13,1077,2692
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1074,2,170,92,19,7,3,10,8,0,53,2,2,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,1,2,3,0,0,0,0,0,0,0,2,7,0,0,8,9,403,20,423,1163
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1075,3,269,161,45,10,7,6,5,2,49,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4,2,1,0,0,1,0,0,0,7,10,1,0,32,1,617,33,650,1782
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1076,10,982,494,124,30,36,35,15,8,231,13,19,4,2,0,0,0,1,2,0,1,1,2,0,0,0,0,4,14,3,1,1,0,0,0,0,0,4,30,0,0,62,0,2119,111,2230,7095
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1077,5,436,222,57,10,14,11,11,3,124,8,5,0,0,0,4,1,1,0,0,4,0,0,0,0,0,0,2,13,46,0,0,0,0,0,0,0,4,10,2,0,36,0,1024,69,1093,3196
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1078,6,523,313,95,16,9,33,13,1,156,6,7,0,0,0,1,0,2,1,0,4,0,2,0,0,0,2,2,7,76,1,0,0,0,0,0,0,6,12,1,0,76,0,1365,62,1427,3816
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1275,1,24,15,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,72,5,77,163
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1276,2,81,78,7,4,4,3,1,1,27,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,1,1,0,8,6,234,13,247,759
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1277,1,50,29,3,2,4,0,1,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,16,0,125,9,134,402
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1278,1,100,69,11,3,1,3,0,0,37,4,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,43,0,281,5,286,636
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1279,1,79,87,10,1,8,6,1,0,49,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,0,0,0,0,0,0,0,2,3,0,0,34,1,353,20,373,660
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1280,1,53,71,15,2,2,4,3,0,63,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,72,0,0,0,0,0,0,0,0,0,0,0,34,0,328,9,337,665
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1281,2,150,100,23,4,4,7,3,0,98,6,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,1,39,2,448,9,457,934
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1282,2,159,101,11,3,3,11,2,2,70,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,4,2,2,43,0,423,21,444,844
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1283,1,95,34,5,0,3,0,0,0,27,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,20,0,194,1,195,454
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1287,2,192,95,16,5,3,7,4,0,41,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,2,0,0,54,0,430,11,441,926
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1288,2,183,119,24,1,5,12,5,1,75,6,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,3,0,0,40,0,487,23,510,1160
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1289,2,201,90,26,4,5,6,6,2,70,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,5,4,0,1,59,2,493,16,509,1069
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1290,2,183,71,17,0,1,8,0,0,40,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,3,1,0,51,1,389,23,412,899
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1291,2,204,109,26,3,6,10,11,0,115,4,3,1,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,8,76,0,0,0,0,0,0,0,0,5,0,0,58,2,646,29,675,1385
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1292,3,243,139,32,7,9,8,4,1,111,2,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,3,1,0,48,0,620,35,655,1542
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1293,2,150,121,26,2,1,10,0,0,56,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,0,0,0,0,0,0,1,7,2,0,17,0,407,21,428,1259
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1294,2,159,81,15,1,12,6,5,2,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,2,2,0,0,30,0,381,18,399,892
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1295,2,243,139,26,3,4,5,2,2,89,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,5,1,7,0,42,1,580,15,595,1499
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1296,2,163,142,38,9,1,10,4,2,80,4,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,1,8,1,0,49,0,522,15,537,1405
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1297,2,161,64,23,4,0,12,0,1,62,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,1,0,42,0,383,16,399,964
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1298,1,126,54,7,5,2,3,6,0,28,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,26,0,264,11,275,621
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1299,2,199,113,20,3,2,3,4,0,56,0,4,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,3,0,0,62,0,478,20,498,1248
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1301,1,117,68,18,4,4,5,1,1,48,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,33,2,307,9,316,714
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1304,4,471,428,57,11,4,30,7,4,284,4,8,2,3,0,0,0,3,0,0,1,0,0,0,0,0,0,2,10,3,0,0,0,0,0,1,0,11,16,1,0,114,0,1475,35,1510,1776
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1305,2,146,138,43,2,4,8,2,0,93,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,42,0,0,1,0,0,0,0,7,8,0,0,41,0,546,20,566,1316
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1306,2,151,127,26,7,7,10,3,0,81,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,70,1,0,0,0,0,1,0,2,7,0,0,36,0,540,33,573,1333
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1307,3,269,132,35,8,4,14,3,1,125,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,3,6,1,0,57,3,670,22,692,1788
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1308,2,204,137,16,4,2,4,10,0,67,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,79,0,0,0,0,0,0,0,2,3,1,0,94,1,635,27,662,1285
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1309,2,136,95,13,1,1,10,2,1,51,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,16,0,333,14,347,936
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1310,2,184,89,17,1,1,5,6,1,64,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,1,0,15,0,396,7,403,965
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1311,2,187,74,27,1,3,4,4,1,66,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,32,1,410,20,430,916
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1312,1,133,38,16,0,0,6,1,4,82,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,35,0,324,11,335,705
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1313,3,401,230,46,7,6,14,9,1,132,9,5,3,2,1,1,0,0,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,2,6,0,0,92,1,975,41,1016,2180
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1314,3,271,135,30,3,2,12,7,0,106,2,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,146,0,0,0,1,0,0,0,2,4,0,0,104,3,836,26,862,1618
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1315,2,212,102,18,3,4,5,0,4,48,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,3,1,0,0,0,407,0,407,1008
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1316,2,209,112,28,3,2,12,6,1,77,2,3,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,3,2,1,0,0,0,0,0,0,1,5,0,0,38,0,510,19,529,1300
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1317,2,164,74,31,1,3,10,2,3,83,1,2,3,1,0,0,0,2,0,0,2,1,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,1,5,0,0,14,0,411,16,427,1024
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1320,4,339,291,58,8,5,33,11,0,318,8,6,2,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,10,164,1,1,0,0,0,0,0,3,7,3,1,146,0,1420,47,1467,2718
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1321,2,162,121,43,13,4,10,4,2,89,3,7,1,1,0,2,0,1,4,0,0,0,0,0,0,0,0,0,12,85,0,0,0,0,0,0,0,3,4,0,0,41,0,612,20,632,1446
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1322,2,74,127,29,3,6,2,3,1,66,6,5,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,5,167,0,0,0,0,0,0,0,3,7,0,0,45,0,555,28,583,1275
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1323,2,249,112,19,8,7,7,8,1,91,4,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,2,2,0,0,42,2,566,22,588,1127
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1324,3,372,125,17,10,2,6,3,1,97,2,5,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,1,5,0,0,103,1,763,32,795,1601
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1325,2,364,80,14,4,3,4,2,0,74,2,9,1,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,3,1,0,0,69,0,639,16,655,1227
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1326,2,152,101,6,1,5,2,3,2,52,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,7,0,0,19,0,358,12,370,866
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1327,3,299,106,18,7,2,16,5,5,84,2,4,2,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,3,5,2,0,24,17,620,35,655,1513
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1328,3,281,130,23,4,3,8,8,0,104,6,3,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,5,0,0,47,2,635,36,671,1535
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1329,3,324,155,35,8,8,8,10,2,118,4,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,3,6,0,0,45,3,747,18,765,1951
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1330,2,135,63,9,0,1,8,2,0,52,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,31,1,309,7,316,858
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1331,2,201,129,28,6,3,10,3,2,82,4,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,5,0,0,41,0,521,9,530,1246
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1332,2,147,76,20,4,5,5,2,0,50,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,25,0,345,15,360,844
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1333,2,155,119,18,3,1,3,1,0,89,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0,0,0,0,3,6,1,0,40,1,489,20,509,1129
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1334,2,198,101,12,21,4,4,5,1,57,8,2,1,1,0,1,0,3,0,0,2,0,0,0,0,0,0,1,5,2,0,0,0,0,0,0,0,4,5,0,0,24,0,462,15,477,1054
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1335,2,150,114,20,2,1,9,2,0,57,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,1,0,0,0,0,0,0,6,3,0,0,17,0,390,10,400,859
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1336,1,59,40,3,1,1,3,2,0,32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,165,9,174,435
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1337,2,171,94,13,2,1,11,4,0,63,2,1,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,36,4,411,14,425,957
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1343,1,59,39,5,1,0,11,3,0,34,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4,0,163,9,172,382
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1344,1,106,59,6,18,3,4,1,1,47,1,2,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,14,0,272,12,284,539
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1345,2,209,95,18,7,2,12,6,2,77,3,4,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,7,2,1,0,1,0,0,0,0,4,3,2,0,40,2,501,28,529,1015
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1346,2,193,115,18,3,1,9,5,3,73,9,5,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,9,6,0,1,0,0,0,0,0,2,7,0,0,29,0,495,25,520,1014
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1347,2,237,108,30,6,3,5,1,3,117,5,2,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,2,1,0,59,0,591,27,618,1428
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1348,2,142,111,19,4,1,4,1,0,84,2,11,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,1,4,139,0,0,0,0,0,0,0,6,8,0,0,69,1,613,24,637,1500
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1349,2,238,125,18,3,10,4,9,2,92,3,5,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,3,4,1,0,31,0,559,14,573,1308
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1350,3,264,143,33,3,8,3,3,2,102,2,5,1,1,2,1,0,0,1,0,2,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0,3,7,0,0,61,1,656,28,684,1628
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1351,2,224,113,20,0,4,7,4,0,74,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,7,0,0,57,0,527,12,539,1349
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1352,3,328,138,49,10,5,9,3,3,123,6,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,2,3,0,0,42,1,730,44,774,1887
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1353,2,219,105,29,4,6,10,2,2,98,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50,0,1,0,0,0,0,0,3,5,0,0,44,1,589,21,610,1442
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1360,2,235,90,14,4,3,10,6,0,60,4,5,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,3,2,0,0,0,0,0,0,0,4,3,1,0,43,1,493,17,510,983
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1361,3,228,119,20,3,2,13,4,4,96,8,4,1,0,0,0,0,1,0,0,4,0,1,0,0,0,0,1,4,156,0,1,0,0,0,0,0,2,3,2,0,71,2,750,28,778,1515
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1362,2,198,115,26,0,0,12,11,3,58,7,9,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,5,0,0,47,0,507,27,534,1221
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1363,2,182,100,33,3,3,5,3,2,61,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,2,0,0,33,0,435,25,460,1093
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1364,2,196,111,27,0,11,6,5,0,72,1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,1,0,2,5,0,0,34,3,486,15,501,1182
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1365,3,247,175,28,5,3,10,7,4,132,5,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,9,7,0,0,0,0,0,0,0,6,8,1,0,68,0,722,18,740,1790
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1366,3,239,104,28,1,8,17,2,3,139,1,5,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,4,1,3,0,0,1,0,0,0,3,4,0,0,63,0,632,23,655,1510
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1367,2,231,99,23,2,1,5,3,6,85,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,3,0,0,40,0,509,27,536,1152
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1368,1,89,53,9,3,2,5,1,2,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,29,2,234,15,249,649
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1369,4,413,214,44,9,3,6,12,2,123,5,5,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,5,14,0,0,63,0,927,59,986,2356
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1370,3,293,202,48,11,6,7,8,2,100,1,2,1,0,0,0,0,1,0,0,3,1,0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,5,14,0,0,41,0,754,36,790,1867
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1376,3,278,130,30,5,4,7,14,2,124,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,5,1,0,40,0,650,37,687,1747
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1377,3,361,178,50,11,11,11,12,4,125,2,0,1,1,1,1,0,2,0,0,1,0,0,0,0,0,0,2,6,10,0,0,0,0,0,0,0,2,9,2,0,32,0,835,23,858,2064
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1378,3,297,118,25,6,1,10,1,0,89,2,5,0,1,0,3,0,0,0,0,2,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,4,3,0,0,41,2,620,46,666,1632
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1379,3,339,142,35,5,6,10,5,5,121,4,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,5,2,2,0,56,1,755,32,787,1729
4,21,PUEBLA,10,HEROICA PUEBLA DE ZARAGOZA,115,PUEBLA,1380,4,413,204,52,7,7,13,7,1,175,5,4,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,1,3,59,0,0,0,0,0,0,0,3,9,0,0,91,0,1060,43,1103,2557
