id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PRD,PT,PVEM,PC,PSD,PRI-PANAL-PVEM,Nulos,Total
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,65,NAVOJOA,540,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1257,88,0,57,2,0,6,7,135,4,299
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,65,NAVOJOA,1080,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1257,171,0,126,4,0,15,5,273,9,603
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,64,HUATABAMPO,1118,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1212,296,0,146,4,0,0,0,386,7,839
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,65,NAVOJOA,737,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1264,154,0,69,1,0,2,1,126,5,358
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,65,NAVOJOA,1046,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1271,194,0,61,5,0,42,0,284,24,610
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,65,NAVOJOA,1269,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1279,261,0,209,6,0,7,1,186,15,685
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,65,NAVOJOA,562,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1281,119,0,72,2,0,1,1,132,8,335
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,65,NAVOJOA,1090,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1282,316,0,91,3,0,3,13,138,17,581
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,65,NAVOJOA,615,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1289,109,0,64,1,0,5,0,143,8,330
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,65,NAVOJOA,1314,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1290,213,0,142,14,0,26,0,400,24,819
26,5/7/2009,12,Ayuntamientos,26,0,1,E,Extraordinaria,0,65,NAVOJOA,268,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1298,81,0,37,2,0,2,0,23,14,159
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,65,NAVOJOA,420,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1299,132,0,26,3,0,21,2,78,11,273
26,5/7/2009,12,Ayuntamientos,26,0,3,C,Contigua,0,65,NAVOJOA,1402,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1260,246,0,131,11,0,17,10,256,8,679
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,65,NAVOJOA,834,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1302,119,0,117,4,0,5,0,177,6,428
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,67,QUIRIEGO,514,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1307,102,0,155,0,0,0,0,137,4,398
26,5/7/2009,12,Ayuntamientos,26,0,1,E,Extraordinaria,0,67,QUIRIEGO,413,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1308,35,0,107,0,0,0,0,196,5,343
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,68,ROSARIO,1184,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1310,217,0,19,35,0,0,0,489,27,787
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,68,ROSARIO,268,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1313,31,0,1,4,0,0,0,76,8,120
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,68,ROSARIO,866,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1314,175,0,1,8,0,0,0,299,17,500
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,69,YECORA,318,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1318,119,0,5,0,0,0,0,57,12,193
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,69,YECORA,394,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1320,120,0,5,0,0,0,0,127,16,268
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,70,GRAL. PLUTARCO ELIAS CALLES,1158,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1324,356,0,13,4,0,30,0,156,13,572
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,70,GRAL. PLUTARCO ELIAS CALLES,1030,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1326,388,0,5,4,0,16,0,202,15,630
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,895,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1350,247,0,3,7,0,2,3,180,31,473
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,786,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1352,182,0,0,5,0,0,0,239,13,439
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,849,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1360,257,0,7,7,0,4,1,168,12,456
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,49,HERMOSILLO,984,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1338,255,0,4,5,0,1,1,236,13,515
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,55,SAN LUIS RIO COLORADO,795,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,712,152,0,14,0,0,4,0,134,8,312
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,55,SAN LUIS RIO COLORADO,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,713,127,0,8,0,0,3,0,103,7,248
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,55,SAN LUIS RIO COLORADO,618,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,719,119,0,15,0,0,4,0,126,5,269
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,55,SAN LUIS RIO COLORADO,1008,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,720,211,0,26,0,0,9,0,168,16,430
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,55,SAN LUIS RIO COLORADO,1162,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,722,223,0,28,0,0,4,0,224,9,488
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,406,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,818,116,0,3,5,0,2,2,91,5,224
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,554,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,834,106,0,8,5,0,5,0,139,7,270
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,593,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,835,118,0,10,4,0,1,2,129,9,273
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,1225,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,929,271,0,9,7,0,7,7,292,10,603
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,895,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,941,171,0,14,2,0,5,0,171,9,372
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,1387,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,942,381,0,12,13,0,1,2,252,25,686
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,59,CAJEME,1257,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,945,265,0,14,10,0,2,0,228,13,532
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,61,GUAYMAS,934,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1026,210,0,62,12,0,8,3,154,9,458
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,61,GUAYMAS,510,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1028,102,0,16,10,0,0,1,75,12,216
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,61,GUAYMAS,490,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1033,110,0,23,9,0,3,0,76,5,226
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,61,GUAYMAS,1042,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1035,282,0,31,24,0,11,2,128,13,491
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,55,SAN LUIS RIO COLORADO,701,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,729,125,0,18,0,0,8,0,170,5,326
26,5/7/2009,12,Ayuntamientos,26,0,3,C,Contigua,0,55,SAN LUIS RIO COLORADO,701,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,729,108,0,21,0,0,9,0,178,8,324
26,5/7/2009,12,Ayuntamientos,26,0,8,C,Contigua,0,55,SAN LUIS RIO COLORADO,1364,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,730,223,0,61,0,0,10,0,261,14,569
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,926,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,845,222,0,6,9,0,2,4,262,7,512
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,697,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,847,180,0,7,8,0,0,2,204,8,409
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,645,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,850,137,0,7,3,0,5,2,148,6,308
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,59,CAJEME,730,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,949,153,0,12,8,0,5,2,142,4,326
26,5/7/2009,12,Ayuntamientos,26,0,3,C,Contigua,0,59,CAJEME,730,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,949,156,0,7,3,0,1,3,150,5,325
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,955,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,950,201,0,8,12,0,1,2,238,31,493
26,5/7/2009,12,Ayuntamientos,26,0,2,C,Contigua,0,59,CAJEME,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,951,177,0,7,9,0,2,5,157,3,360
26,5/7/2009,12,Ayuntamientos,26,0,7,C,Contigua,0,59,CAJEME,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,951,167,0,2,4,0,0,2,130,8,313
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,61,GUAYMAS,1431,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1047,241,0,48,17,0,4,4,231,43,588
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,61,GUAYMAS,1120,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1054,250,0,64,19,0,4,1,165,62,565
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,61,GUAYMAS,1177,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1060,279,0,34,33,0,5,1,212,11,575
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,55,SAN LUIS RIO COLORADO,1129,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,731,376,0,40,0,0,2,0,120,20,558
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,55,SAN LUIS RIO COLORADO,1118,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,732,347,0,23,0,0,4,0,130,17,521
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,55,SAN LUIS RIO COLORADO,1005,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,737,273,0,24,0,0,8,0,196,18,519
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,56,SAN MIGUEL DE HORCASITAS,610,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,746,185,0,45,0,0,0,0,118,12,360
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,944,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,859,193,0,11,6,0,2,6,222,9,449
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,1363,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,866,326,0,18,11,0,8,0,261,20,644
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,909,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,870,233,0,4,7,0,2,2,213,9,470
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,1238,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,871,314,0,13,5,0,3,5,226,14,580
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,980,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,873,263,0,7,9,0,1,8,202,14,504
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,698,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,874,168,0,5,2,0,10,1,183,12,381
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,1144,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,957,338,0,9,11,0,0,0,227,17,602
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,1372,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,958,312,0,19,10,0,5,3,342,18,709
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,906,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,965,251,0,21,1,0,3,1,230,14,521
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,59,CAJEME,605,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,966,137,0,17,3,0,1,2,132,6,298
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,61,GUAYMAS,1245,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1073,314,0,67,22,0,10,2,206,12,633
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,61,GUAYMAS,1224,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1076,293,0,33,23,0,9,3,250,13,624
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,61,GUAYMAS,906,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1080,218,0,26,27,0,6,4,178,26,485
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,61,GUAYMAS,1124,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1081,300,0,33,25,0,8,4,182,15,567
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,61,GUAYMAS,585,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1082,221,0,42,22,0,8,2,153,10,458
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,61,GUAYMAS,981,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1084,304,0,8,6,0,1,0,243,16,578
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,1253,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,881,291,0,17,8,0,14,3,259,20,612
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,1290,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,882,313,0,12,13,0,5,1,339,9,692
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,884,136,0,5,4,0,3,4,125,5,282
26,5/7/2009,12,Ayuntamientos,26,0,3,C,Contigua,0,59,CAJEME,1474,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,887,165,0,8,0,0,2,0,172,5,352
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,1336,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,896,359,0,8,13,0,8,7,314,15,724
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,1279,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,975,305,0,9,5,0,1,5,321,12,658
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,1077,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,980,299,0,11,5,0,1,2,280,9,607
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,61,GUAYMAS,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1088,93,0,19,6,0,2,0,142,12,274
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,61,GUAYMAS,590,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1098,143,0,20,7,0,1,0,87,7,265
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,72,SAN IGNACIO RIO MUERTO,1180,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1102,47,0,369,12,0,24,0,327,27,806
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,72,SAN IGNACIO RIO MUERTO,890,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1103,35,0,271,12,0,4,0,244,32,598
26,5/7/2009,12,Ayuntamientos,26,0,1,E,Extraordinaria,0,58,BACUM,308,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,770,100,0,42,22,0,0,0,52,6,222
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,552,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,777,178,0,2,1,0,2,0,142,11,336
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,1056,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,898,253,0,13,12,0,8,1,260,8,555
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,817,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,900,194,0,6,2,0,4,2,157,11,376
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,59,CAJEME,645,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,901,151,0,9,4,0,2,0,128,2,296
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,866,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,903,233,0,11,5,0,3,2,164,9,427
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,59,CAJEME,1152,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,909,271,0,31,11,0,8,3,191,14,529
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,611,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,910,128,0,4,4,0,14,1,132,4,287
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,60,EMPALME,748,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,998,212,0,106,2,0,3,0,58,10,391
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,60,EMPALME,1128,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1000,320,0,178,15,0,9,0,99,4,625
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,60,EMPALME,1318,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1014,311,0,257,20,0,4,0,144,20,756
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,72,SAN IGNACIO RIO MUERTO,254,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1106,13,0,99,1,0,7,0,45,13,178
26,5/7/2009,12,Ayuntamientos,26,0,3,E,Extraordinaria,0,72,SAN IGNACIO RIO MUERTO,378,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1106,18,0,118,1,0,4,0,107,4,252
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,72,SAN IGNACIO RIO MUERTO,1251,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1107,121,0,311,97,0,27,0,229,53,838
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,62,ALAMOS,713,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1109,162,0,4,27,0,10,0,226,8,437
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,62,ALAMOS,1101,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1112,232,0,5,40,0,15,0,349,11,652
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,62,ALAMOS,242,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1114,60,0,2,8,0,1,0,35,1,107
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,62,ALAMOS,88,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1119,42,0,5,1,0,0,0,10,0,58
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,59,CAJEME,647,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,786,143,0,9,3,0,5,2,113,9,284
26,5/7/2009,12,Ayuntamientos,26,0,3,C,Contigua,0,2,AGUA PRIETA,732,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,24,90,0,13,5,0,19,150,72,11,360
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,3,ALTAR,696,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,33,207,0,100,0,0,8,0,155,8,478
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,5,ARIZPE,746,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,41,341,0,3,0,0,0,0,262,9,615
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,15,CANANEA,1233,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,70,255,0,60,0,0,25,0,333,18,691
26,5/7/2009,12,Ayuntamientos,26,0,4,C,Contigua,0,15,CANANEA,712,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,75,138,0,39,0,0,23,0,211,5,416
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,7,BACADEHUACHI,1019,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,47,183,0,275,0,0,0,0,357,24,839
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,8,BACANORA,257,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,49,84,0,0,0,0,0,0,103,3,190
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,9,BACERAC,968,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,52,401,0,1,0,0,0,0,338,2,742
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,2,AGUA PRIETA,1146,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,131,0,8,5,0,39,227,131,13,554
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,30,NOGALES,1327,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,194,218,250,19,3,20,4,0,0,11,525
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,30,NOGALES,1410,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,196,262,199,8,2,26,4,0,0,10,511
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,30,NOGALES,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,200,136,60,0,0,10,2,0,0,13,221
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,30,NOGALES,1046,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,200,228,139,3,2,14,14,0,0,8,408
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,15,CANANEA,1432,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,83,276,0,43,0,0,40,0,422,8,789
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,16,CUCURPE,74,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,91,31,0,13,0,0,0,0,2,0,46
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,17,CUMPAS,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,92,124,0,55,100,0,0,0,71,8,358
26,5/7/2009,12,Ayuntamientos,26,0,1,B,Basica,0,17,CUMPAS,874,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,96,234,0,66,177,0,0,0,87,16,580
26,5/7/2009,12,Ayuntamientos,26,0,1,C,Contigua,0,19,FRONTERAS,1117,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,104,79,341,5,6,8,266,0,0,13,718
