CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,C_COMUN_PAN_PRD_PRS_PHBCS,PRI,PT,PVEM,MC,NA,MORENA,ES,BCSC,MORENA_ES,CAND_IND5,CAND_IND6,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,268,E,1,0,E01,36,6,0,8,3,0,19,1,1,1,,,75,0,9,84,109,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,269,B,1,0,B,109,39,5,23,4,1,108,5,7,0,,,301,0,31,332,550,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,269,C,1,0,C01,108,33,9,35,4,5,90,14,4,0,,,302,1,16,319,550,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,270,B,1,0,B,103,25,9,42,8,3,135,4,3,2,,,334,3,16,353,589,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,270,C,1,0,C01,110,14,11,29,4,4,143,2,7,9,,,333,0,15,348,588,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,270,C,2,0,C02,91,27,6,38,8,10,116,4,3,2,,,305,1,28,334,588,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,270,E,1,0,E01,223,10,7,15,7,2,120,6,4,5,,,399,0,35,434,566,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,271,B,1,0,B,98,59,13,29,5,6,126,6,6,1,,,349,0,16,365,549,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,271,E,1,0,E01,13,2,5,2,5,0,22,0,0,0,,,49,0,1,50,64,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,272,B,1,0,B,99,10,7,20,6,4,65,1,7,5,,,224,0,25,249,321,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,273,B,1,0,B,62,7,5,3,1,1,44,5,4,5,,,137,0,7,144,212,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,274,B,1,0,B,85,19,7,3,2,1,81,6,9,5,,,218,0,16,234,408,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,274,E,1,0,E01,40,7,11,15,5,1,85,0,0,3,,,167,0,11,178,455,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,274,E,1,1,E01C01,36,11,9,20,3,0,79,4,0,3,,,165,0,13,178,454,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,276,B,1,0,B,102,15,2,30,3,2,133,5,5,0,,,297,0,17,314,453,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,277,B,1,0,B,53,26,11,25,6,2,145,4,2,3,,,277,0,14,291,420,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,278,B,1,0,B,81,19,13,10,5,1,188,2,3,2,,,324,0,16,340,635,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,278,C,1,0,C01,99,27,8,18,5,6,189,2,2,1,,,357,0,16,373,635,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,279,B,1,0,B,6,3,1,3,0,1,10,0,0,0,,,24,0,1,25,40,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,279,E,1,0,E01,15,2,1,2,0,0,14,2,0,0,,,36,0,4,40,67,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,280,B,1,0,B,70,33,2,13,1,3,139,3,11,2,,,277,0,10,287,512,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,280,C,1,0,C01,96,29,3,14,3,5,110,3,14,0,,,277,0,16,293,512,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,280,C,2,0,C02,82,29,4,9,7,6,128,2,7,1,,,275,1,17,293,511,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,280,S,1,0,S01,59,12,5,12,2,9,88,5,5,2,,,199,0,6,205,0,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,280,S,2,0,S02,39,8,1,5,3,3,91,1,12,3,,,166,0,4,170,0,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,281,B,1,0,B,128,36,11,26,6,6,172,3,5,3,,,396,0,12,408,707,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,281,C,1,0,C01,111,29,4,30,4,1,196,2,13,0,,,390,0,21,411,706,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,282,B,1,0,B,115,36,11,22,4,8,139,3,9,4,,,351,0,23,374,643,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,282,C,1,0,C01,117,33,7,26,6,2,193,0,9,0,,,393,0,17,410,643,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,283,B,1,0,B,89,30,9,32,8,11,91,3,6,1,,,280,0,23,303,685,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,283,C,1,0,C01,93,15,14,24,5,12,112,5,4,0,,,284,0,16,300,584,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,283,C,2,0,C02,73,24,12,23,1,5,93,4,10,3,,,248,1,30,279,584,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,283,C,3,0,C03,113,27,12,21,2,5,100,2,8,0,,,290,0,30,320,584,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,284,B,1,0,B,24,5,2,2,1,1,21,0,0,0,,,56,0,7,63,116,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,287,B,1,0,B,35,6,6,4,1,1,17,3,0,0,,,73,0,8,81,143,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,6,LA PAZ,3,LA PAZ,287,E,1,0,E01,18,0,4,2,0,0,16,0,0,2,,,42,0,1,43,59,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,290,B,1,0,B,123,26,37,24,8,1,49,0,13,0,,,281,0,7,288,502,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,290,C,1,0,C01,122,23,30,18,3,5,51,5,3,0,,,260,0,5,265,501,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,290,C,2,0,C02,125,19,30,19,1,3,53,2,4,2,,,258,1,7,266,501,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,291,B,1,0,B,100,19,92,48,9,1,112,5,1,2,,,389,1,18,408,673,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,291,C,1,0,C01,73,20,72,45,7,2,126,2,6,3,,,356,2,10,368,673,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,291,C,2,0,C02,77,15,90,54,0,3,99,3,8,4,,,353,0,11,364,672,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,291,S,1,0,S01,5,0,3,5,4,0,7,0,1,0,,,25,0,2,27,0,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,292,B,1,0,B,136,27,70,55,6,6,88,2,11,2,,,403,1,9,413,684,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,293,B,1,0,B,74,20,73,33,6,5,84,6,5,2,,,308,0,13,321,542,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,293,C,1,0,C01,61,11,65,37,7,3,95,4,3,2,,,288,0,9,297,542,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,294,B,1,0,B,151,26,66,31,5,3,89,2,16,3,,,392,0,10,402,591,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,294,C,1,0,C01,152,24,47,38,3,4,98,7,7,0,,,380,0,7,387,591,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,294,C,2,0,C02,154,21,57,36,5,3,84,6,12,1,,,379,0,9,388,590,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,295,B,1,0,B,119,10,78,52,6,4,116,5,6,2,,,398,0,10,408,658,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,295,C,1,0,C01,108,17,62,44,7,4,111,9,10,2,,,374,0,15,389,657,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,295,C,2,0,C02,72,9,62,41,5,6,130,3,11,3,,,342,0,15,357,657,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,295,C,3,0,C03,101,11,50,50,6,1,110,7,9,0,,,345,0,10,355,657,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,296,B,1,0,B,87,11,94,55,5,5,111,5,13,3,,,389,0,22,411,627,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,296,C,1,0,C01,77,8,77,41,4,4,99,5,12,3,,,330,0,8,338,627,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,296,C,2,0,C02,91,14,76,33,3,4,99,5,11,5,,,341,0,16,357,626,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,297,B,1,0,B,80,8,65,30,2,1,62,3,1,3,,,255,0,12,267,413,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,297,C,1,0,C01,58,7,54,33,0,4,65,3,0,1,,,225,1,9,235,413,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,298,B,1,0,B,88,21,53,41,6,3,123,5,20,0,,,360,0,14,374,707,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,298,C,1,0,C01,98,13,75,39,2,6,104,5,12,0,,,354,0,7,361,707,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,298,C,2,0,C02,88,5,64,44,3,4,136,9,14,0,,,367,0,9,376,706,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,298,C,3,0,C03,87,15,63,48,86,2,113,8,17,119,,,558,0,13,571,706,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,298,C,4,0,C04,77,12,54,52,5,1,125,7,10,3,,,346,0,18,364,706,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,298,C,5,0,C05,102,10,63,43,3,6,101,4,15,3,,,350,0,7,357,706,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,298,C,6,0,C06,89,8,51,51,2,3,99,4,16,2,,,325,0,13,338,706,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,298,C,7,0,C07,85,12,54,52,7,9,115,6,10,0,,,350,0,10,360,706,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,298,E,1,0,E01,82,14,61,36,6,6,123,4,12,2,,,346,0,8,354,735,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,298,E,1,1,E01C01,81,14,51,49,7,1,134,6,12,3,,,358,0,12,370,735,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,298,E,1,2,E01C02,81,9,61,42,6,5,130,4,12,0,,,350,0,15,365,735,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,298,E,1,3,E01C03,61,11,65,48,8,4,130,8,19,0,,,354,0,10,364,735,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,298,E,1,4,E01C04,88,11,55,41,4,7,139,12,15,6,,,378,0,8,386,735,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,298,E,1,5,E01C05,74,15,49,52,4,3,131,4,14,3,,,349,0,12,361,735,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,298,E,1,6,E01C06,63,17,43,60,3,6,126,6,13,1,,,338,0,11,349,735,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,298,E,1,7,E01C07,96,19,51,40,6,5,119,4,16,2,,,358,0,11,369,734,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,298,E,1,8,E01C08,88,12,52,52,2,6,118,2,14,0,,,346,0,11,357,734,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,298,E,1,9,E01C09,83,9,39,59,3,7,116,5,12,2,,,335,1,5,341,734,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,298,E,1,10,E01C10,84,8,52,64,9,6,103,14,15,2,,,357,0,10,367,734,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,298,E,1,11,E01C11,64,12,52,44,5,3,117,0,7,0,,,304,0,2,306,734,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,298,E,1,12,E01C12,80,16,42,57,4,2,135,4,10,3,,,353,0,15,368,734,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,299,B,1,0,B,64,10,65,25,1,4,116,1,1,7,,,294,3,16,313,540,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,299,C,1,0,C01,61,18,43,38,5,2,125,4,3,4,,,303,0,12,315,540,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,300,B,1,0,B,68,13,94,42,8,2,133,2,1,4,,,367,0,19,386,727,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,300,C,1,0,C01,86,15,105,48,4,4,126,5,5,1,,,399,0,9,408,727,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,300,C,2,0,C02,65,12,75,38,3,5,118,8,9,0,,,333,0,8,341,727,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,300,C,3,0,C03,74,15,80,40,4,5,124,7,7,3,,,359,1,15,375,726,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,300,C,4,0,C04,74,12,79,47,5,3,114,5,4,2,,,345,0,9,354,726,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,300,C,5,0,C05,74,13,79,51,2,3,118,4,7,2,,,353,0,15,368,726,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,7,SAN JOSE DEL CABO,4,LOS CABOS,302,B,1,0,B,51,12,83,44,3,0,103,2,6,0,,,304,1,18,323,578,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,303,B,1,0,B,105,7,52,12,1,2,69,2,4,2,,,256,0,18,274,450,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,304,B,1,0,B,127,4,112,7,1,0,64,3,1,0,,,319,0,15,334,541,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,304,C,1,0,C01,121,6,103,11,0,2,71,3,3,2,,,322,0,18,340,541,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,304,C,2,0,C02,126,6,109,12,0,3,63,0,1,0,,,320,0,17,337,541,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,304,E,1,0,E01,26,2,20,4,1,2,50,3,2,0,,,110,0,2,112,156,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,305,B,1,0,B,167,7,167,9,0,1,80,2,0,0,,,433,0,17,450,612,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,305,E,1,0,E01,77,3,49,7,0,0,21,0,1,0,,,158,0,11,169,231,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,306,B,1,0,B,204,6,197,8,0,2,53,7,1,1,,,479,0,0,479,690,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,306,C,1,0,C01,170,15,231,11,0,0,41,2,1,2,,,473,0,18,491,689,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,306,E,1,0,E01,13,1,15,1,0,0,8,0,0,1,,,39,0,3,42,56,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,307,B,1,0,B,62,3,60,4,1,0,13,0,1,1,,,145,0,10,155,198,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,307,E,1,0,E01,39,0,16,0,0,0,6,0,0,0,,,61,0,1,62,79,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,308,B,1,0,B,169,4,167,12,2,0,29,4,1,0,,,388,0,27,415,514,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,308,C,1,0,C01,173,4,176,11,1,1,24,2,1,1,,,394,0,15,409,513,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,308,C,2,0,C02,119,5,186,11,3,1,22,0,1,0,,,348,0,0,348,513,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,308,E,1,0,E01,97,0,70,8,1,0,13,0,0,1,,,190,0,10,200,244,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,309,B,1,0,B,143,1,82,10,0,0,17,6,3,1,,,263,0,15,278,345,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,309,E,1,0,E01,46,2,43,4,0,1,11,4,0,4,,,115,0,9,124,159,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,310,B,1,0,B,103,9,130,38,1,3,96,6,3,0,,,389,0,15,404,683,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,310,C,1,0,C01,78,9,108,40,3,4,138,7,5,2,,,394,0,4,398,683,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,310,C,2,0,C02,73,3,120,39,2,0,120,8,6,4,,,375,0,10,385,683,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,310,C,3,0,C03,60,10,116,34,2,1,127,9,13,0,,,372,0,12,384,682,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,311,B,1,0,B,117,33,71,18,2,1,85,0,0,0,,,327,1,16,344,513,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,311,E,1,0,E01,31,3,24,4,0,1,12,3,0,1,,,79,0,14,93,154,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,312,B,1,0,B,72,9,121,33,3,5,125,4,2,4,,,378,0,12,390,729,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,312,C,1,0,C01,93,9,84,34,3,2,124,6,7,2,,,364,0,11,375,729,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,312,C,2,0,C02,85,8,94,46,5,3,135,10,11,3,,,400,0,10,410,728,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,312,C,3,0,C03,66,10,72,48,7,5,126,4,5,2,,,345,1,14,360,728,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,312,C,4,0,C04,83,5,69,33,0,3,126,3,5,3,,,330,0,11,341,728,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,312,C,5,0,C05,58,4,96,40,2,7,136,11,8,1,,,363,0,11,374,728,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,312,C,6,0,C06,72,13,105,39,3,4,119,6,3,3,,,367,1,16,384,728,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,312,C,7,0,C07,64,11,69,45,6,1,120,5,6,4,,,331,0,8,339,728,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,312,C,8,0,C08,86,16,101,38,3,2,136,3,4,0,,,389,0,8,397,728,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,312,E,1,0,E01,64,18,82,20,1,14,100,6,0,3,,,308,0,18,326,568,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,312,E,1,1,E01C01,50,11,68,25,1,2,108,3,2,4,,,274,1,12,287,567,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,312,E,1,2,E01C02,57,8,75,19,2,3,108,3,6,0,,,281,0,11,292,567,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,312,S,1,0,S01,6,3,6,4,0,0,11,0,0,0,,,30,0,2,32,0,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,313,B,1,0,B,122,24,74,54,3,9,135,3,8,4,,,436,1,12,449,742,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,313,C,1,0,C01,126,21,89,37,8,4,101,10,2,0,,,398,0,18,416,741,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,314,B,1,0,B,78,15,79,36,2,3,104,6,5,3,,,331,0,15,346,715,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,314,C,1,0,C01,76,15,89,54,5,1,113,4,2,3,,,362,0,9,371,715,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,314,C,2,0,C02,70,12,72,44,1,2,97,1,5,1,,,305,0,11,316,715,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,314,C,3,0,C03,68,16,76,39,4,6,127,1,5,4,,,346,0,12,358,714,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,314,C,4,0,C04,63,12,53,43,4,1,110,6,6,4,,,302,0,22,324,714,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,314,C,5,0,C05,75,14,80,59,2,1,121,6,2,4,,,364,0,11,375,714,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,314,C,6,0,C06,49,5,69,41,1,3,116,8,7,2,,,301,0,5,306,714,Acta Casilla ,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,314,C,7,0,C07,65,9,63,41,5,4,132,6,3,5,,,333,0,13,346,714,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,314,C,8,0,C08,56,8,45,55,7,4,129,6,5,4,,,319,0,11,330,714,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,315,B,1,0,B,58,32,45,21,4,4,137,7,0,0,,,308,0,13,321,517,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,316,B,1,0,B,147,33,55,23,3,2,72,1,12,0,,,348,0,8,356,632,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,316,C,1,0,C01,156,29,67,29,2,2,52,1,7,0,,,345,1,6,352,631,Acta Casilla ,,,
