id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PRD,PT,PVEM,PSN,PC,PAS,PRI-PVEM,Nulos,Total
13,10/11/2002,12,Ayuntamientos,13,0,95,1,C,Contigua,0,6,ALFAJAYUCAN,378,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,95,8,97,88,1,0,0,0,0,0,11,205
13,10/11/2002,12,Ayuntamientos,13,0,100,1,B,Basica,0,6,ALFAJAYUCAN,562,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,100,25,37,121,31,0,0,0,0,0,6,220
13,10/11/2002,12,Ayuntamientos,13,0,105,1,B,Basica,0,6,ALFAJAYUCAN,448,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,105,24,97,108,4,0,0,0,0,0,3,236
13,10/11/2002,12,Ayuntamientos,13,0,108,1,B,Basica,0,6,ALFAJAYUCAN,325,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,108,6,60,114,8,0,0,0,0,0,4,192
13,10/11/2002,12,Ayuntamientos,13,0,1557,1,C,Contigua,0,77,VILLA DE TEZONTEPEC,456,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1557,96,0,45,36,0,0,0,0,100,3,280
13,10/11/2002,12,Ayuntamientos,13,0,1561,1,B,Basica,0,77,VILLA DE TEZONTEPEC,691,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1561,124,0,67,54,0,0,0,0,158,15,418
13,10/11/2002,12,Ayuntamientos,13,0,1570,1,C,Contigua,0,78,XOCHIATIPAN,420,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1570,98,75,75,0,57,0,0,0,0,0,305
13,10/11/2002,12,Ayuntamientos,13,0,1572,1,B,Basica,0,78,XOCHIATIPAN,394,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1572,51,89,54,2,92,0,0,0,0,1,289
13,10/11/2002,12,Ayuntamientos,13,0,1583,1,B,Basica,0,79,XOCHICOATLAN,386,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1583,35,82,9,130,0,0,0,0,0,12,268
13,10/11/2002,12,Ayuntamientos,13,0,1414,1,C,Contigua,0,72,TLANCHINOL,504,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1414,6,149,103,7,0,0,0,0,0,41,306
13,10/11/2002,12,Ayuntamientos,13,0,1415,1,B,Basica,0,72,TLANCHINOL,463,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1415,96,80,52,5,0,0,0,0,0,33,266
13,10/11/2002,12,Ayuntamientos,13,0,1432,1,B,Basica,0,73,TLAXCOAPAN,584,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1432,16,189,102,7,0,0,0,0,0,4,318
13,10/11/2002,12,Ayuntamientos,13,0,1433,1,C,Contigua,0,73,TLAXCOAPAN,569,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1433,9,161,78,7,0,0,0,0,0,2,257
13,10/11/2002,12,Ayuntamientos,13,0,1441,1,C,Contigua,0,74,TOLCAYUCA,438,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1441,74,70,0,0,0,0,0,96,0,69,309
13,10/11/2002,12,Ayuntamientos,13,0,1444,1,B,Basica,0,74,TOLCAYUCA,652,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1444,86,153,0,0,0,0,0,93,0,129,461
13,10/11/2002,12,Ayuntamientos,13,0,1444,1,C,Contigua,0,74,TOLCAYUCA,652,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1444,83,181,0,0,0,0,0,70,0,137,471
13,10/11/2002,12,Ayuntamientos,13,0,1498,1,B,Basica,0,75,TULA DE ALLENDE,647,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1498,235,63,47,7,0,0,0,0,0,4,356
13,10/11/2002,12,Ayuntamientos,13,0,1498,2,C,Contigua,0,75,TULA DE ALLENDE,648,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1498,200,74,40,6,0,0,0,2,0,5,327
13,10/11/2002,12,Ayuntamientos,13,0,1450,1,B,Basica,0,75,TULA DE ALLENDE,490,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1450,95,109,53,0,0,0,0,0,0,3,260
13,10/11/2002,12,Ayuntamientos,13,0,1453,2,C,Contigua,0,75,TULA DE ALLENDE,614,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1453,133,135,41,3,0,1,0,3,0,0,316
13,10/11/2002,12,Ayuntamientos,13,0,1455,1,C,Contigua,0,75,TULA DE ALLENDE,456,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1455,84,114,43,0,0,0,0,0,0,6,247
13,10/11/2002,12,Ayuntamientos,13,0,1460,1,C,Contigua,0,75,TULA DE ALLENDE,521,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1460,83,96,72,0,0,1,0,1,0,1,254
13,10/11/2002,12,Ayuntamientos,13,0,1466,1,C,Contigua,0,75,TULA DE ALLENDE,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1466,233,92,20,2,0,1,0,0,0,8,356
13,10/11/2002,12,Ayuntamientos,13,0,1466,2,C,Contigua,0,75,TULA DE ALLENDE,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1466,216,95,21,2,0,0,0,2,0,2,338
13,10/11/2002,12,Ayuntamientos,13,0,1477,1,B,Basica,0,75,TULA DE ALLENDE,637,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1477,115,140,69,3,0,0,0,0,0,4,331
13,10/11/2002,12,Ayuntamientos,13,0,1289,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,478,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1289,123,74,0,13,2,0,0,0,0,6,218
13,10/11/2002,12,Ayuntamientos,13,0,1289,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,479,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1289,126,118,0,1,5,2,0,0,0,7,259
13,10/11/2002,12,Ayuntamientos,13,0,1296,1,B,Basica,0,64,TEPETITLAN,660,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1296,153,105,139,0,0,0,0,0,0,18,415
13,10/11/2002,12,Ayuntamientos,13,0,1299,1,C,Contigua,0,64,TEPETITLAN,489,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1299,90,167,47,0,0,0,0,0,0,8,312
13,10/11/2002,12,Ayuntamientos,13,0,1307,1,C,Contigua,0,65,TETEPANGO,399,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1307,3,106,84,82,0,0,0,0,0,3,278
13,10/11/2002,12,Ayuntamientos,13,0,1308,1,B,Basica,0,65,TETEPANGO,473,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1308,141,121,52,71,0,0,0,0,0,4,389
13,10/11/2002,12,Ayuntamientos,13,0,1309,1,B,Basica,0,65,TETEPANGO,406,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1309,14,73,64,150,0,0,0,0,0,5,306
13,10/11/2002,12,Ayuntamientos,13,0,1314,1,B,Basica,0,66,TEZONTEPEC DE ALDAMA,513,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1314,21,48,253,0,2,0,0,0,0,6,330
13,10/11/2002,12,Ayuntamientos,13,0,1317,2,C,Contigua,0,66,TEZONTEPEC DE ALDAMA,587,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1317,27,168,195,0,1,0,0,0,0,7,398
13,10/11/2002,12,Ayuntamientos,13,0,1325,1,C,Contigua,0,66,TEZONTEPEC DE ALDAMA,509,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1325,137,62,107,0,2,0,0,0,0,3,311
13,10/11/2002,12,Ayuntamientos,13,0,1327,1,C,Contigua,0,66,TEZONTEPEC DE ALDAMA,553,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1327,54,85,128,0,0,0,0,0,0,5,272
13,10/11/2002,12,Ayuntamientos,13,0,1331,1,B,Basica,0,66,TEZONTEPEC DE ALDAMA,377,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1331,40,135,82,0,0,0,0,0,0,4,261
13,10/11/2002,12,Ayuntamientos,13,0,1337,1,B,Basica,0,67,TIANGUISTENGO,441,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1337,156,123,4,8,0,0,0,0,0,16,307
13,10/11/2002,12,Ayuntamientos,13,0,1349,1,C,Contigua,0,68,TIZAYUCA,645,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1349,69,142,0,7,0,0,0,1,0,12,231
13,10/11/2002,12,Ayuntamientos,13,0,1350,1,C,Contigua,0,68,TIZAYUCA,616,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1350,92,79,0,4,0,0,0,5,0,17,197
13,10/11/2002,12,Ayuntamientos,13,0,1598,1,C,Contigua,0,80,YAHUALICA,625,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1598,2,190,194,24,47,5,4,0,0,16,482
13,10/11/2002,12,Ayuntamientos,13,0,1599,1,C,Contigua,0,80,YAHUALICA,409,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1599,4,32,57,131,45,10,6,0,0,9,294
13,10/11/2002,12,Ayuntamientos,13,0,1603,1,C,Contigua,0,81,ZACUALTIPAN DE ANGELES,601,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1603,232,105,0,4,0,0,0,0,0,6,347
13,10/11/2002,12,Ayuntamientos,13,0,1613,1,B,Basica,0,81,ZACUALTIPAN DE ANGELES,427,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1613,197,59,0,2,0,0,0,0,0,5,263
13,10/11/2002,12,Ayuntamientos,13,0,1614,1,B,Basica,0,81,ZACUALTIPAN DE ANGELES,694,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1614,263,142,0,4,0,0,0,0,0,7,416
13,10/11/2002,12,Ayuntamientos,13,0,1620,1,C,Contigua,0,82,ZAPOTLAN DE JUAREZ,537,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1620,66,106,0,117,0,0,0,2,0,1,292
13,10/11/2002,12,Ayuntamientos,13,0,1621,2,C,Contigua,0,82,ZAPOTLAN DE JUAREZ,557,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1621,83,101,0,115,0,0,0,2,0,15,316
13,10/11/2002,12,Ayuntamientos,13,0,1623,1,C,Contigua,0,82,ZAPOTLAN DE JUAREZ,548,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1623,29,141,0,143,0,0,0,8,0,10,331
13,10/11/2002,12,Ayuntamientos,13,0,1629,1,B,Basica,0,83,ZEMPOALA,530,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1629,15,67,193,0,0,0,0,0,0,0,275
13,10/11/2002,12,Ayuntamientos,13,0,1629,1,C,Contigua,0,83,ZEMPOALA,530,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1629,27,52,154,0,0,0,0,0,0,10,243
13,10/11/2002,12,Ayuntamientos,13,0,1632,1,B,Basica,0,83,ZEMPOALA,553,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1632,94,68,16,0,0,0,0,0,0,40,218
13,10/11/2002,12,Ayuntamientos,13,0,1633,1,B,Basica,0,83,ZEMPOALA,629,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1633,48,139,59,0,0,0,0,0,0,16,262
13,10/11/2002,12,Ayuntamientos,13,0,1634,1,B,Basica,0,83,ZEMPOALA,549,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1634,42,76,92,0,0,0,0,0,0,11,221
13,10/11/2002,12,Ayuntamientos,13,0,1637,1,B,Basica,0,83,ZEMPOALA,578,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1637,8,301,5,0,0,0,0,0,0,10,324
13,10/11/2002,12,Ayuntamientos,13,0,1639,1,B,Basica,0,83,ZEMPOALA,634,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1639,23,181,162,0,0,0,0,0,0,15,381
13,10/11/2002,12,Ayuntamientos,13,0,1644,1,C,Contigua,0,84,ZIMAPAN,565,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1644,65,52,14,3,0,0,0,0,0,1,135
13,10/11/2002,12,Ayuntamientos,13,0,1644,2,C,Contigua,0,84,ZIMAPAN,565,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1644,120,52,16,5,0,0,0,0,0,0,193
13,10/11/2002,12,Ayuntamientos,13,0,1647,1,C,Contigua,0,84,ZIMAPAN,379,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1647,91,23,37,1,0,0,0,0,0,9,161
13,10/11/2002,12,Ayuntamientos,13,0,1650,1,C,Contigua,0,84,ZIMAPAN,691,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1650,157,80,50,4,0,0,0,0,0,6,297
13,10/11/2002,12,Ayuntamientos,13,0,118,1,B,Basica,0,7,ALMOLOYA,256,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,118,60,91,0,3,0,0,0,0,0,5,159
13,10/11/2002,12,Ayuntamientos,13,0,133,1,C,Contigua,0,8,APAN,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,133,41,0,20,118,0,0,0,0,96,2,277
13,10/11/2002,12,Ayuntamientos,13,0,153,1,B,Basica,0,9,ATITALAQUIA,640,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,153,157,79,123,8,0,0,0,0,0,7,374
13,10/11/2002,12,Ayuntamientos,13,0,155,1,B,Basica,0,9,ATITALAQUIA,528,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,155,102,125,117,1,0,0,0,0,0,4,349
13,10/11/2002,12,Ayuntamientos,13,0,157,1,B,Basica,0,9,ATITALAQUIA,747,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,157,163,116,169,1,0,0,0,0,0,7,456
13,10/11/2002,12,Ayuntamientos,13,0,161,1,B,Basica,0,9,ATITALAQUIA,565,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,161,52,84,206,2,0,0,0,0,0,3,347
13,10/11/2002,12,Ayuntamientos,13,0,174,1,B,Basica,0,10,ATLAPEXCO,395,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,174,2,148,90,0,56,0,0,0,0,91,387
13,10/11/2002,12,Ayuntamientos,13,0,180,1,B,Basica,0,11,ATOTONILCO EL GRANDE,537,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,180,172,0,0,0,0,0,0,11,116,10,309
13,10/11/2002,12,Ayuntamientos,13,0,1488,1,B,Basica,0,75,TULA DE ALLENDE,548,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1488,177,86,37,1,0,1,0,1,0,1,304
13,10/11/2002,12,Ayuntamientos,13,0,1492,1,B,Basica,0,75,TULA DE ALLENDE,597,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1492,232,74,44,5,0,0,0,4,0,5,364
13,10/11/2002,12,Ayuntamientos,13,0,1506,1,B,Basica,0,76,TULANCINGO DE BRAVO,647,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1506,63,77,0,81,66,2,0,3,0,7,299
13,10/11/2002,12,Ayuntamientos,13,0,1193,1,B,Basica,0,61,TEPEAPULCO,686,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1193,21,142,0,41,75,0,0,25,0,15,319
13,10/11/2002,12,Ayuntamientos,13,0,1197,1,B,Basica,0,61,TEPEAPULCO,562,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1197,16,121,0,34,52,0,0,6,0,7,236
13,10/11/2002,12,Ayuntamientos,13,0,1199,1,C,Contigua,0,61,TEPEAPULCO,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1199,38,109,0,24,69,0,0,10,0,13,263
13,10/11/2002,12,Ayuntamientos,13,0,1202,1,B,Basica,0,61,TEPEAPULCO,497,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1202,3,207,0,32,12,0,0,0,0,8,262
13,10/11/2002,12,Ayuntamientos,13,0,1210,1,B,Basica,0,61,TEPEAPULCO,462,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1210,19,43,0,48,45,0,0,4,0,0,159
13,10/11/2002,12,Ayuntamientos,13,0,1210,1,C,Contigua,0,61,TEPEAPULCO,463,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1210,19,54,0,48,44,0,0,0,0,21,186
13,10/11/2002,12,Ayuntamientos,13,0,1222,1,C,Contigua,0,61,TEPEAPULCO,539,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1222,25,52,0,94,40,0,0,1,0,16,228
13,10/11/2002,12,Ayuntamientos,13,0,1223,1,C,Contigua,0,61,TEPEAPULCO,461,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1223,22,66,0,64,36,0,0,4,0,11,203
13,10/11/2002,12,Ayuntamientos,13,0,1238,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,101,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1238,5,36,23,12,0,0,0,0,0,1,77
13,10/11/2002,12,Ayuntamientos,13,0,1257,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,152,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1257,1,100,2,13,0,0,0,0,0,36,152
13,10/11/2002,12,Ayuntamientos,13,0,1260,1,B,Basica,0,62,TEPEHUACAN DE GUERRERO,603,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1260,84,157,5,136,0,0,0,0,0,11,393
13,10/11/2002,12,Ayuntamientos,13,0,1263,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,614,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1263,154,67,0,8,22,8,0,0,0,11,270
13,10/11/2002,12,Ayuntamientos,13,0,1271,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,527,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1271,157,101,0,4,20,6,0,0,0,11,299
13,10/11/2002,12,Ayuntamientos,13,0,1272,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,591,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1272,131,83,0,6,20,1,0,0,0,28,269
13,10/11/2002,12,Ayuntamientos,13,0,1272,2,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,592,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1272,118,102,0,6,26,2,0,0,0,19,273
13,10/11/2002,12,Ayuntamientos,13,0,1276,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1276,223,83,0,11,11,5,0,0,0,8,341
13,10/11/2002,12,Ayuntamientos,13,0,1276,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1276,211,74,0,12,21,1,0,0,0,10,329
13,10/11/2002,12,Ayuntamientos,13,0,1279,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,561,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1279,120,79,0,6,29,1,0,0,0,17,252
13,10/11/2002,12,Ayuntamientos,13,0,1281,1,B,Basica,0,63,TEPEJI DEL RIO DE OCAMPO,566,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1281,56,135,0,8,22,1,0,0,0,25,247
13,10/11/2002,12,Ayuntamientos,13,0,1281,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,567,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1281,50,134,0,10,18,1,0,0,0,65,278
13,10/11/2002,12,Ayuntamientos,13,0,1282,1,C,Contigua,0,63,TEPEJI DEL RIO DE OCAMPO,600,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1282,108,54,0,12,17,0,0,0,0,22,213
13,10/11/2002,12,Ayuntamientos,13,0,1657,1,B,Basica,0,84,ZIMAPAN,194,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1657,32,47,1,6,0,0,0,0,0,3,89
13,10/11/2002,12,Ayuntamientos,13,0,1660,1,B,Basica,0,84,ZIMAPAN,278,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1660,69,53,2,2,0,0,0,0,0,0,126
13,10/11/2002,12,Ayuntamientos,13,0,1665,1,B,Basica,0,84,ZIMAPAN,138,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1665,22,36,10,0,0,0,0,0,0,4,72
13,10/11/2002,12,Ayuntamientos,13,0,1668,1,B,Basica,0,84,ZIMAPAN,396,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1668,88,52,8,5,0,0,0,0,0,4,157
13,10/11/2002,12,Ayuntamientos,13,0,1670,1,B,Basica,0,84,ZIMAPAN,174,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1670,45,32,9,3,0,0,0,0,0,8,97
13,10/11/2002,12,Ayuntamientos,13,0,1671,1,B,Basica,0,84,ZIMAPAN,132,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1671,40,29,4,0,0,0,0,0,0,5,78
13,10/11/2002,12,Ayuntamientos,13,0,1675,1,B,Basica,0,84,ZIMAPAN,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1675,187,67,29,23,0,0,0,0,0,10,316
13,10/11/2002,12,Ayuntamientos,13,0,1676,1,B,Basica,0,84,ZIMAPAN,559,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1676,137,44,21,2,0,0,0,0,0,6,210
13,10/11/2002,12,Ayuntamientos,13,0,1677,1,B,Basica,0,84,ZIMAPAN,73,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1677,8,24,1,0,0,0,0,0,0,0,33
13,10/11/2002,12,Ayuntamientos,13,0,1679,1,B,Basica,0,84,ZIMAPAN,486,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1679,141,55,22,7,0,0,0,0,0,5,230
13,10/11/2002,12,Ayuntamientos,13,0,1681,1,B,Basica,0,84,ZIMAPAN,357,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1681,36,68,8,2,0,0,0,0,0,10,124
13,10/11/2002,12,Ayuntamientos,13,0,1682,1,B,Basica,0,84,ZIMAPAN,586,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1682,112,118,17,2,0,0,0,0,0,41,290
13,10/11/2002,12,Ayuntamientos,13,0,1683,1,B,Basica,0,84,ZIMAPAN,443,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1683,131,49,15,3,0,0,0,0,0,11,209
13,10/11/2002,12,Ayuntamientos,13,0,1695,1,B,Basica,0,84,ZIMAPAN,125,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1695,44,11,1,1,0,0,0,0,0,5,62
13,10/11/2002,12,Ayuntamientos,13,0,190,1,B,Basica,0,11,ATOTONILCO EL GRANDE,417,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,190,110,0,0,0,0,0,0,1,120,11,242
13,10/11/2002,12,Ayuntamientos,13,0,193,1,B,Basica,0,11,ATOTONILCO EL GRANDE,732,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,193,146,0,0,0,0,0,0,1,197,24,368
13,10/11/2002,12,Ayuntamientos,13,0,196,1,B,Basica,0,11,ATOTONILCO EL GRANDE,400,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,196,130,0,0,0,0,0,0,0,94,6,230
13,10/11/2002,12,Ayuntamientos,13,0,197,1,C,Contigua,0,11,ATOTONILCO EL GRANDE,531,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,197,147,0,0,0,0,0,0,3,147,10,307
13,10/11/2002,12,Ayuntamientos,13,0,211,1,B,Basica,0,12,ATOTONILCO DE TULA,478,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,211,83,80,0,31,0,4,0,0,0,13,211
13,10/11/2002,12,Ayuntamientos,13,0,212,1,B,Basica,0,12,ATOTONILCO DE TULA,648,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,212,71,149,0,166,0,5,0,0,0,56,447
13,10/11/2002,12,Ayuntamientos,13,0,214,1,B,Basica,0,12,ATOTONILCO DE TULA,443,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,214,59,71,0,109,0,18,0,0,0,21,278
13,10/11/2002,12,Ayuntamientos,13,0,215,1,C,Contigua,0,12,ATOTONILCO DE TULA,745,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,215,149,148,0,82,0,15,0,0,0,16,410
13,10/11/2002,12,Ayuntamientos,13,0,225,1,C,Contigua,0,13,CALNALI,446,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,225,131,169,5,0,5,0,0,0,0,15,325
13,10/11/2002,12,Ayuntamientos,13,0,232,1,B,Basica,0,13,CALNALI,731,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,232,180,91,8,0,224,0,0,0,0,28,531
13,10/11/2002,12,Ayuntamientos,13,0,238,1,B,Basica,0,13,CALNALI,580,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,238,123,227,8,0,52,0,0,0,0,12,422
13,10/11/2002,12,Ayuntamientos,13,0,239,1,B,Basica,0,13,CALNALI,77,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,239,4,53,0,0,2,0,0,0,0,0,59
