mun,state,uniqueid,section,year,PAN,PRI,PRD,PartCardenista,PT,PVEM,PPS,PD,total,valid,listanominal,PT_PC_PAS_PSN,PDS,PCD,PARM,DSPPN,PC,PSN,PAS,FUERZACIUDADANA,MEXICOPOSIBLE,PLM,nulos,PRD_PT_PC,PANAL,PRI_PANAL,PSD,PRI_PVEM,PT_PC,MC,MORENA,PH,PES,PAN_MC,PRI_PVEM_PANAL,PLC,CI_1,CI_2
CARMEN,CAMPECHE,4003,231,2018,NA,NA,14,NA,157,NA,NA,NA,1393,1342,2229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,NA,NA,NA,367,NA,12,442,304,16,30,0
CARMEN,CAMPECHE,4003,232,2018,NA,NA,9,NA,56,NA,NA,NA,1215,1170,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,342,NA,6,423,296,11,27,0
CARMEN,CAMPECHE,4003,233,2018,NA,NA,8,NA,62,NA,NA,NA,1290,1249,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,310,NA,15,393,392,21,48,0
CARMEN,CAMPECHE,4003,234,2018,NA,NA,12,NA,53,NA,NA,NA,1198,1158,1933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,367,NA,4,383,291,11,37,0
CARMEN,CAMPECHE,4003,235,2018,NA,NA,4,NA,16,NA,NA,NA,456,440,1334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,115,NA,5,171,111,5,13,0
CARMEN,CAMPECHE,4003,236,2018,NA,NA,9,NA,27,NA,NA,NA,608,577,1510,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,186,NA,4,173,160,5,13,0
CARMEN,CAMPECHE,4003,237,2018,NA,NA,8,NA,32,NA,NA,NA,766,733,1176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,178,NA,5,256,226,12,16,0
CARMEN,CAMPECHE,4003,239,2018,NA,NA,6,NA,28,NA,NA,NA,610,580,939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA,NA,NA,NA,NA,NA,161,NA,15,163,190,7,10,0
CARMEN,CAMPECHE,4003,240,2018,NA,NA,0,NA,0,NA,NA,NA,0,0,1620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0
CARMEN,CAMPECHE,4003,241,2018,NA,NA,9,NA,54,NA,NA,NA,860,816,1564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,234,NA,7,224,249,13,26,0
CARMEN,CAMPECHE,4003,242,2018,NA,NA,8,NA,48,NA,NA,NA,912,863,1513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,305,NA,3,235,231,10,23,0
CARMEN,CAMPECHE,4003,243,2018,NA,NA,12,NA,40,NA,NA,NA,1089,1041,2412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,NA,NA,NA,NA,NA,NA,NA,310,NA,4,331,309,13,22,0
CARMEN,CAMPECHE,4003,244,2018,NA,NA,50,NA,249,NA,NA,NA,4140,3959,8150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179,NA,NA,NA,NA,NA,NA,NA,1265,NA,36,1196,1038,33,92,0
CARMEN,CAMPECHE,4003,245,2018,NA,NA,20,NA,47,NA,NA,NA,983,934,1684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,268,NA,8,308,235,10,38,0
CARMEN,CAMPECHE,4003,246,2018,NA,NA,12,NA,41,NA,NA,NA,825,798,1403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,195,NA,4,264,250,6,26,0
CARMEN,CAMPECHE,4003,247,2018,NA,NA,19,NA,22,NA,NA,NA,860,816,1433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA,NA,NA,NA,NA,NA,252,NA,8,214,273,13,15,0
CARMEN,CAMPECHE,4003,248,2018,NA,NA,10,NA,15,NA,NA,NA,754,730,1312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,242,NA,4,202,236,8,13,0
CARMEN,CAMPECHE,4003,249,2018,NA,NA,20,NA,33,NA,NA,NA,1055,1007,3106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,304,NA,8,266,333,31,12,0
CARMEN,CAMPECHE,4003,250,2018,NA,NA,23,NA,65,NA,NA,NA,1255,1166,1918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA,NA,NA,NA,NA,NA,335,NA,13,227,488,10,5,0
CARMEN,CAMPECHE,4003,251,2018,NA,NA,7,NA,18,NA,NA,NA,749,702,1064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,209,NA,6,149,302,6,5,0
CARMEN,CAMPECHE,4003,252,2018,NA,NA,5,NA,20,NA,NA,NA,762,717,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,NA,NA,NA,NA,161,NA,4,162,360,0,5,0
CARMEN,CAMPECHE,4003,253,2018,NA,NA,13,NA,44,NA,NA,NA,1169,1111,1650,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,NA,277,NA,6,219,528,4,20,0
CARMEN,CAMPECHE,4003,254,2018,NA,NA,5,NA,30,NA,NA,NA,491,453,675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,NA,NA,NA,205,NA,5,38,167,1,2,0
CARMEN,CAMPECHE,4003,255,2018,NA,NA,3,NA,16,NA,NA,NA,466,445,580,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,209,NA,1,48,156,9,3,0
CARMEN,CAMPECHE,4003,256,2018,NA,NA,10,NA,47,NA,NA,NA,428,389,2212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,112,NA,5,90,120,2,3,0
CARMEN,CAMPECHE,4003,257,2018,NA,NA,29,NA,205,NA,NA,NA,1719,1610,3013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,NA,NA,NA,NA,NA,NA,NA,483,NA,29,383,438,10,33,0
CARMEN,CAMPECHE,4003,258,2018,NA,NA,11,NA,42,NA,NA,NA,908,853,1394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,296,NA,4,157,335,5,3,0
CARMEN,CAMPECHE,4003,259,2018,NA,NA,6,NA,74,NA,NA,NA,899,850,1344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,326,NA,8,107,314,11,4,0
CARMEN,CAMPECHE,4003,260,2018,NA,NA,11,NA,33,NA,NA,NA,501,480,729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,218,NA,3,55,155,1,4,0
CARMEN,CAMPECHE,4003,261,2018,NA,NA,9,NA,74,NA,NA,NA,830,764,1235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,201,NA,5,119,332,19,5,0
CARMEN,CAMPECHE,4003,262,2018,NA,NA,15,NA,83,NA,NA,NA,967,897,1501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,283,NA,13,134,362,6,1,0
CARMEN,CAMPECHE,4003,263,2018,NA,NA,5,NA,41,NA,NA,NA,726,676,1001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA,232,NA,5,88,292,4,9,0
CARMEN,CAMPECHE,4003,264,2018,NA,NA,4,NA,8,NA,NA,NA,288,280,511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,112,NA,6,34,103,5,8,0
CARMEN,CAMPECHE,4003,265,2018,NA,NA,12,NA,86,NA,NA,NA,1423,1350,2179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,NA,NA,NA,NA,NA,510,NA,7,178,534,7,16,0
CARMEN,CAMPECHE,4003,266,2018,NA,NA,19,NA,68,NA,NA,NA,1235,1166,1757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA,NA,NA,NA,NA,NA,481,NA,15,119,434,9,21,0
CARMEN,CAMPECHE,4003,267,2018,NA,NA,42,NA,54,NA,NA,NA,1925,1826,3364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,NA,NA,NA,NA,NA,699,NA,12,229,686,44,60,0
CARMEN,CAMPECHE,4003,268,2018,NA,NA,33,NA,50,NA,NA,NA,1537,1443,2063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA,NA,NA,NA,NA,NA,454,NA,25,280,544,45,12,0
CARMEN,CAMPECHE,4003,269,2018,NA,NA,20,NA,11,NA,NA,NA,596,563,837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,177,NA,2,117,222,10,4,0
CARMEN,CAMPECHE,4003,270,2018,NA,NA,0,NA,2,NA,NA,NA,177,167,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,89,NA,1,6,68,1,0,0
CARMEN,CAMPECHE,4003,271,2018,NA,NA,6,NA,9,NA,NA,NA,385,352,667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,126,NA,13,80,115,2,1,0
CARMEN,CAMPECHE,4003,272,2018,NA,NA,3,NA,2,NA,NA,NA,75,72,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,16,NA,0,12,38,1,0,0
CARMEN,CAMPECHE,4003,284,2018,NA,NA,2,NA,2,NA,NA,NA,133,121,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,38,NA,0,5,74,0,0,0
CARMEN,CAMPECHE,4003,472,2018,NA,NA,3,NA,20,NA,NA,NA,721,659,1033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,NA,NA,NA,NA,300,NA,4,103,224,4,1,0
CARMEN,CAMPECHE,4003,473,2018,NA,NA,10,NA,13,NA,NA,NA,714,687,978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,279,NA,3,94,287,1,0,0
CARMEN,CAMPECHE,4003,474,2018,NA,NA,2,NA,5,NA,NA,NA,171,166,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,69,NA,2,42,44,1,1,0
CARMEN,CAMPECHE,4003,478,2018,NA,NA,7,NA,5,NA,NA,NA,939,903,1232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,NA,336,NA,9,123,396,24,3,0
CARMEN,CAMPECHE,4003,479,2018,NA,NA,7,NA,8,NA,NA,NA,424,397,558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,172,NA,5,48,151,6,0,0
CARMEN,CAMPECHE,4003,483,2018,NA,NA,1,NA,2,NA,NA,NA,250,236,331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,134,NA,2,19,74,4,0,0
CARMEN,CAMPECHE,4003,484,2018,NA,NA,8,NA,29,NA,NA,NA,887,827,1309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,336,NA,5,143,294,11,1,0
CARMEN,CAMPECHE,4003,486,2018,NA,NA,19,NA,23,NA,NA,NA,619,562,1519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,NA,NA,NA,NA,NA,NA,NA,214,NA,6,74,223,3,0,0
CARMEN,CAMPECHE,4003,487,2018,NA,NA,4,NA,16,NA,NA,NA,555,529,746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,164,NA,1,102,241,1,0,0
CARMEN,CAMPECHE,4003,488,2018,NA,NA,8,NA,10,NA,NA,NA,303,283,430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,123,NA,4,59,79,0,0,0
CARMEN,CAMPECHE,4003,491,2018,NA,NA,9,NA,40,NA,NA,NA,1005,998,1469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,269,NA,3,456,204,3,14,0
CARMEN,CAMPECHE,4003,492,2018,NA,NA,2,NA,33,NA,NA,NA,902,885,1481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,263,NA,3,389,164,12,19,0
CARMEN,CAMPECHE,4003,493,2018,NA,NA,3,NA,11,NA,NA,NA,570,561,768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,147,NA,1,263,111,10,15,0
CARMEN,CAMPECHE,4003,494,2018,NA,NA,5,NA,13,NA,NA,NA,408,402,620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,95,NA,2,197,78,3,9,0
CARMEN,CAMPECHE,4003,495,2018,NA,NA,1,NA,13,NA,NA,NA,384,375,549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,99,NA,6,144,91,9,12,0
CARMEN,CAMPECHE,4003,496,2018,NA,NA,8,NA,24,NA,NA,NA,334,316,544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,121,NA,1,72,66,1,23,0
CARMEN,CAMPECHE,4003,497,2018,NA,NA,0,NA,8,NA,NA,NA,285,284,439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,79,NA,2,120,70,3,2,0
CARMEN,CAMPECHE,4003,498,2018,NA,NA,1,NA,34,NA,NA,NA,453,444,704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,104,NA,4,156,120,18,7,0
CARMEN,CAMPECHE,4003,499,2018,NA,NA,4,NA,8,NA,NA,NA,342,340,471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,75,NA,3,185,61,1,3,0
CARMEN,CAMPECHE,4003,500,2018,NA,NA,2,NA,7,NA,NA,NA,355,348,492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,79,NA,1,206,45,3,5,0
CARMEN,CAMPECHE,4003,501,2018,NA,NA,1,NA,15,NA,NA,NA,312,301,427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,64,NA,0,135,75,5,6,0
CARMEN,CAMPECHE,4003,502,2018,NA,NA,2,NA,6,NA,NA,NA,513,506,730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,132,NA,1,226,116,8,15,0
CARMEN,CAMPECHE,4003,503,2018,NA,NA,2,NA,13,NA,NA,NA,444,439,615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,109,NA,1,209,92,7,6,0
CARMEN,CAMPECHE,4003,504,2018,NA,NA,4,NA,27,NA,NA,NA,918,908,1296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,229,NA,4,465,155,8,16,0
CARMEN,CAMPECHE,4003,505,2018,NA,NA,2,NA,7,NA,NA,NA,273,265,422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,82,NA,1,92,69,3,9,0
CARMEN,CAMPECHE,4003,506,2018,NA,NA,2,NA,6,NA,NA,NA,446,440,614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,112,NA,3,215,89,8,5,0
CARMEN,CAMPECHE,4003,507,2018,NA,NA,1,NA,14,NA,NA,NA,321,317,429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,96,NA,1,129,68,6,2,0
CARMEN,CAMPECHE,4003,508,2018,NA,NA,4,NA,11,NA,NA,NA,329,325,437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,79,NA,2,114,102,6,7,0
CARMEN,CAMPECHE,4003,509,2018,NA,NA,10,NA,71,NA,NA,NA,1030,1002,1833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,366,NA,11,311,196,12,25,0
CARMEN,CAMPECHE,4003,510,2018,NA,NA,4,NA,16,NA,NA,NA,376,369,553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,95,NA,1,137,101,6,9,0
CARMEN,CAMPECHE,4003,511,2018,NA,NA,5,NA,24,NA,NA,NA,478,462,772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,187,NA,2,135,87,4,18,0
CARMEN,CAMPECHE,4003,512,2018,NA,NA,1,NA,16,NA,NA,NA,276,269,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,64,NA,4,103,64,4,13,0
CARMEN,CAMPECHE,4003,513,2018,NA,NA,5,NA,25,NA,NA,NA,326,312,566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,99,NA,5,87,81,5,5,0
CARMEN,CAMPECHE,4003,514,2018,NA,NA,1,NA,11,NA,NA,NA,309,296,493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,85,NA,3,87,94,7,8,0
CARMEN,CAMPECHE,4003,515,2018,NA,NA,4,NA,16,NA,NA,NA,459,446,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA,NA,NA,NA,212,NA,4,103,88,6,13,0
CARMEN,CAMPECHE,4003,516,2018,NA,NA,7,NA,17,NA,NA,NA,305,290,551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,81,NA,3,90,78,6,8,0
CARMEN,CAMPECHE,4003,517,2018,NA,NA,3,NA,24,NA,NA,NA,588,567,1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,NA,NA,214,NA,9,177,110,10,20,0
CARMEN,CAMPECHE,4003,518,2018,NA,NA,4,NA,21,NA,NA,NA,294,285,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,89,NA,1,83,72,5,10,0
CARMEN,CAMPECHE,4003,519,2018,NA,NA,2,NA,18,NA,NA,NA,290,276,485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,71,NA,4,92,76,5,8,0
CARMEN,CAMPECHE,4003,520,2018,NA,NA,6,NA,32,NA,NA,NA,399,390,669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,122,NA,4,87,119,4,16,0
CARMEN,CAMPECHE,4003,521,2018,NA,NA,5,NA,13,NA,NA,NA,331,328,486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,104,NA,2,121,67,6,10,0
CARMEN,CAMPECHE,4003,522,2018,NA,NA,5,NA,19,NA,NA,NA,327,317,548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,129,NA,2,93,64,1,4,0
CARMEN,CAMPECHE,4003,523,2018,NA,NA,2,NA,14,NA,NA,NA,289,274,504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,92,NA,4,94,63,1,4,0
CARMEN,CAMPECHE,4003,524,2018,NA,NA,0,NA,0,NA,NA,NA,0,0,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0
CARMEN,CAMPECHE,4003,525,2018,NA,NA,2,NA,22,NA,NA,NA,258,250,427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,76,NA,2,82,54,4,8,0
CARMEN,CAMPECHE,4003,526,2018,NA,NA,2,NA,20,NA,NA,NA,224,216,393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,54,NA,0,93,38,2,7,0
CARMEN,CAMPECHE,4003,527,2018,NA,NA,2,NA,21,NA,NA,NA,215,206,358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,47,NA,0,76,51,0,9,0
CHAMPOTON,CAMPECHE,4004,303,2018,NA,NA,33,NA,14,NA,NA,NA,582,557,810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,183,NA,8,102,214,3,0,0
CHAMPOTON,CAMPECHE,4004,304,2018,NA,NA,37,NA,8,NA,NA,NA,554,543,783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,155,NA,5,91,244,3,0,0
CHAMPOTON,CAMPECHE,4004,305,2018,NA,NA,71,NA,23,NA,NA,NA,737,684,1135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,181,NA,15,86,295,13,0,0
CHAMPOTON,CAMPECHE,4004,306,2018,NA,NA,56,NA,33,NA,NA,NA,965,918,1434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,307,NA,23,116,381,2,0,0
CHAMPOTON,CAMPECHE,4004,307,2018,NA,NA,14,NA,21,NA,NA,NA,608,585,879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,166,NA,9,97,273,5,0,0
CHAMPOTON,CAMPECHE,4004,308,2018,NA,NA,13,NA,12,NA,NA,NA,355,341,426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,NA,NA,75,NA,2,63,173,3,0,0
CHAMPOTON,CAMPECHE,4004,309,2018,NA,NA,18,NA,13,NA,NA,NA,459,440,627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,110,NA,7,58,232,2,0,0
CHAMPOTON,CAMPECHE,4004,310,2018,NA,NA,26,NA,24,NA,NA,NA,676,649,893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,177,NA,12,94,315,1,0,0
CHAMPOTON,CAMPECHE,4004,311,2018,NA,NA,0,NA,0,NA,NA,NA,0,0,705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0
CHAMPOTON,CAMPECHE,4004,312,2018,NA,NA,61,NA,41,NA,NA,NA,1295,1228,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,NA,NA,NA,419,NA,32,223,444,8,0,0
CHAMPOTON,CAMPECHE,4004,313,2018,NA,NA,81,NA,30,NA,NA,NA,894,860,1376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,317,NA,14,123,294,1,0,0
CHAMPOTON,CAMPECHE,4004,314,2018,NA,NA,39,NA,24,NA,NA,NA,750,711,1099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,246,NA,5,137,252,8,0,0
CHAMPOTON,CAMPECHE,4004,315,2018,NA,NA,53,NA,34,NA,NA,NA,927,880,1325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,NA,NA,NA,328,NA,16,142,303,4,0,0
CHAMPOTON,CAMPECHE,4004,316,2018,NA,NA,87,NA,23,NA,NA,NA,1034,995,1574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,333,NA,10,157,380,5,0,0
CHAMPOTON,CAMPECHE,4004,317,2018,NA,NA,71,NA,31,NA,NA,NA,1374,1284,2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,NA,NA,NA,492,NA,18,248,412,12,0,0
CHAMPOTON,CAMPECHE,4004,318,2018,NA,NA,69,NA,39,NA,NA,NA,1106,1048,1610,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,NA,353,NA,15,208,359,5,0,0
CHAMPOTON,CAMPECHE,4004,319,2018,NA,NA,175,NA,134,NA,NA,NA,3364,3159,5548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203,NA,NA,NA,NA,NA,NA,NA,1155,NA,37,588,1032,38,0,0
CHAMPOTON,CAMPECHE,4004,320,2018,NA,NA,137,NA,31,NA,NA,NA,1241,1186,1706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,499,NA,15,114,379,11,0,0
CHAMPOTON,CAMPECHE,4004,321,2018,NA,NA,32,NA,6,NA,NA,NA,611,591,779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,258,NA,1,34,260,0,0,0
CHAMPOTON,CAMPECHE,4004,322,2018,NA,NA,85,NA,16,NA,NA,NA,820,781,1145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,NA,NA,NA,NA,NA,NA,NA,331,NA,6,45,289,9,0,0
CHAMPOTON,CAMPECHE,4004,323,2018,NA,NA,43,NA,12,NA,NA,NA,801,761,1057,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,311,NA,8,30,349,8,0,0
