uniqueid,year,state,mun,section,incumbent_party_magar,incumbent_candidate_magar,final_incumbent,incumbent_vote,party_component,mutually_exclusive,researched_incumbent,source_researched_incumbent,incumbent_party_JL,incumbent_candidate_JL,incumbent_party_Horacio,incumbent_party_inafed,incumbent_candidate_inafed,state_incumbent_party,state_incumbent_vote,state_incumbent_vote_party_component,PRI_vote,PRI_vote_party_component,PRD_vote,PRD_vote_party_component,PAN_vote,PAN_vote_party_component,MORENA_vote,MORENA_vote_party_component,runnerup_party_magar,runnerup_candidate_magar,runnerup_vote,runnerup_party_component,margin,listanominal,valid,total,turnout,PAN,PRI,PRD,PartCardenista,PT,PVEM,PPS,PD,PT_PC_PAS_PSN,PDS,PCD,PARM,DSPPN,PC,PSN,PAS,FUERZACIUDADANA,MEXICOPOSIBLE,PLM,nulos,PRD_PT_PC,PANAL,PRI_PANAL,PSD,PRI_PVEM,PT_PC,MC,MORENA,PH,PES,PAN_MC,PRI_PVEM_PANAL,PLC,CI_1,CI_2
4011,2009,CAMPECHE,CANDELARIA,290,PAN,FERNANDO RAMIREZ FELIX,PAN,21,PAN,TRUE,NA,NA,PAN,FERNANDO RAMIREZ FELIX,PAN,PAN,LIC. FERNANDO RAMIREZ FELIX,PRI,24,PRI_PANAL,24,PRI_PANAL,1,PRD,21,PAN,NA,NA,PRI,NA,24,PRI_PANAL,0.0352877307,102,46,46,0.45098039215686275,21,NA,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,24,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4011,2009,CAMPECHE,CANDELARIA,291,PAN,FERNANDO RAMIREZ FELIX,PAN,390,PAN,TRUE,NA,NA,PAN,FERNANDO RAMIREZ FELIX,PAN,PAN,LIC. FERNANDO RAMIREZ FELIX,PRI,195,PRI_PANAL,195,PRI_PANAL,8,PRD,390,PAN,NA,NA,PRI,NA,195,PRI_PANAL,0.0352877307,1126,613,642,0.5701598579040853,390,NA,8,NA,2,7,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,29,NA,NA,195,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4011,2009,CAMPECHE,CANDELARIA,292,PAN,FERNANDO RAMIREZ FELIX,PAN,203,PAN,TRUE,NA,NA,PAN,FERNANDO RAMIREZ FELIX,PAN,PAN,LIC. FERNANDO RAMIREZ FELIX,PRI,134,PRI_PANAL,134,PRI_PANAL,8,PRD,203,PAN,NA,NA,PRI,NA,134,PRI_PANAL,0.0352877307,511,345,360,0.7045009784735812,203,NA,8,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,15,NA,NA,134,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4011,2009,CAMPECHE,CANDELARIA,293,PAN,FERNANDO RAMIREZ FELIX,PAN,295,PAN,TRUE,NA,NA,PAN,FERNANDO RAMIREZ FELIX,PAN,PAN,LIC. FERNANDO RAMIREZ FELIX,PRI,210,PRI_PANAL,210,PRI_PANAL,13,PRD,295,PAN,NA,NA,PRI,NA,210,PRI_PANAL,0.0352877307,939,523,547,0.582534611288605,295,NA,13,NA,1,1,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,24,NA,NA,210,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4011,2009,CAMPECHE,CANDELARIA,294,PAN,FERNANDO RAMIREZ FELIX,PAN,19,PAN,TRUE,NA,NA,PAN,FERNANDO RAMIREZ FELIX,PAN,PAN,LIC. FERNANDO RAMIREZ FELIX,PRI,52,PRI_PANAL,52,PRI_PANAL,NA,NA,19,PAN,NA,NA,PRI,NA,52,PRI_PANAL,0.0352877307,151,72,75,0.4966887417218543,19,NA,0,NA,1,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,3,NA,NA,52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4011,2009,CAMPECHE,CANDELARIA,295,PAN,FERNANDO RAMIREZ FELIX,PAN,234,PAN,TRUE,NA,NA,PAN,FERNANDO RAMIREZ FELIX,PAN,PAN,LIC. FERNANDO RAMIREZ FELIX,PRI,183,PRI_PANAL,183,PRI_PANAL,14,PRD,234,PAN,NA,NA,PRI,NA,183,PRI_PANAL,0.0352877307,906,438,472,0.5209713024282561,234,NA,14,NA,5,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,34,NA,NA,183,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4011,2009,CAMPECHE,CANDELARIA,296,PAN,FERNANDO RAMIREZ FELIX,PAN,113,PAN,TRUE,NA,NA,PAN,FERNANDO RAMIREZ FELIX,PAN,PAN,LIC. FERNANDO RAMIREZ FELIX,PRI,219,PRI_PANAL,219,PRI_PANAL,12,PRD,113,PAN,NA,NA,PRI,NA,219,PRI_PANAL,0.0352877307,615,349,362,0.5886178861788618,113,NA,12,NA,2,3,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,13,NA,NA,219,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4011,2009,CAMPECHE,CANDELARIA,297,PAN,FERNANDO RAMIREZ FELIX,PAN,181,PAN,TRUE,NA,NA,PAN,FERNANDO RAMIREZ FELIX,PAN,PAN,LIC. FERNANDO RAMIREZ FELIX,PRI,145,PRI_PANAL,145,PRI_PANAL,2,PRD,181,PAN,NA,NA,PRI,NA,145,PRI_PANAL,0.0352877307,575,337,352,0.6121739130434782,181,NA,2,NA,4,5,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,15,NA,NA,145,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4011,2009,CAMPECHE,CANDELARIA,298,PAN,FERNANDO RAMIREZ FELIX,PAN,237,PAN,TRUE,NA,NA,PAN,FERNANDO RAMIREZ FELIX,PAN,PAN,LIC. FERNANDO RAMIREZ FELIX,PRI,233,PRI_PANAL,233,PRI_PANAL,16,PRD,237,PAN,NA,NA,PRI,NA,233,PRI_PANAL,0.0352877307,904,494,514,0.5685840707964602,237,NA,16,NA,2,4,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,20,NA,NA,233,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4011,2009,CAMPECHE,CANDELARIA,299,PAN,FERNANDO RAMIREZ FELIX,PAN,292,PAN,TRUE,NA,NA,PAN,FERNANDO RAMIREZ FELIX,PAN,PAN,LIC. FERNANDO RAMIREZ FELIX,PRI,206,PRI_PANAL,206,PRI_PANAL,20,PRD,292,PAN,NA,NA,PRI,NA,206,PRI_PANAL,0.0352877307,917,530,546,0.5954198473282443,292,NA,20,NA,5,2,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,16,NA,NA,206,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4011,2009,CAMPECHE,CANDELARIA,300,PAN,FERNANDO RAMIREZ FELIX,PAN,82,PAN,TRUE,NA,NA,PAN,FERNANDO RAMIREZ FELIX,PAN,PAN,LIC. FERNANDO RAMIREZ FELIX,PRI,119,PRI_PANAL,119,PRI_PANAL,6,PRD,82,PAN,NA,NA,PRI,NA,119,PRI_PANAL,0.0352877307,354,212,223,0.6299435028248588,82,NA,6,NA,2,3,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,11,NA,NA,119,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4011,2009,CAMPECHE,CANDELARIA,301,PAN,FERNANDO RAMIREZ FELIX,PAN,257,PAN,TRUE,NA,NA,PAN,FERNANDO RAMIREZ FELIX,PAN,PAN,LIC. FERNANDO RAMIREZ FELIX,PRI,248,PRI_PANAL,248,PRI_PANAL,9,PRD,257,PAN,NA,NA,PRI,NA,248,PRI_PANAL,0.0352877307,862,523,549,0.6368909512761021,257,NA,9,NA,2,5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,26,NA,NA,248,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4011,2009,CAMPECHE,CANDELARIA,302,PAN,FERNANDO RAMIREZ FELIX,PAN,58,PAN,TRUE,NA,NA,PAN,FERNANDO RAMIREZ FELIX,PAN,PAN,LIC. FERNANDO RAMIREZ FELIX,PRI,68,PRI_PANAL,68,PRI_PANAL,24,PRD,58,PAN,NA,NA,PRI,NA,68,PRI_PANAL,0.0352877307,249,152,156,0.6265060240963856,58,NA,24,NA,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,4,NA,NA,68,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4011,2009,CAMPECHE,CANDELARIA,490,PAN,FERNANDO RAMIREZ FELIX,PAN,83,PAN,TRUE,NA,NA,PAN,FERNANDO RAMIREZ FELIX,PAN,PAN,LIC. FERNANDO RAMIREZ FELIX,PRI,100,PRI_PANAL,100,PRI_PANAL,2,PRD,83,PAN,NA,NA,PRI,NA,100,PRI_PANAL,0.0352877307,296,185,189,0.6385135135135135,83,NA,2,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,4,NA,NA,100,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,183,PAN,JOSE IGNACIO SEARA SIERRA,PAN,466,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,561,PRI_PANAL,561,PRI_PANAL,12,PRD,466,PAN,NA,NA,PRI,NA,561,PRI_PANAL,0.0246464181,2374,1087,1105,0.4654591406908172,466,NA,12,NA,21,16,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,18,NA,NA,561,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,184,PAN,JOSE IGNACIO SEARA SIERRA,PAN,611,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,758,PRI_PANAL,758,PRI_PANAL,18,PRD,611,PAN,NA,NA,PRI,NA,758,PRI_PANAL,0.0246464181,3139,1465,1510,0.48104491876393757,611,NA,18,NA,31,35,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,45,NA,NA,758,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,185,PAN,JOSE IGNACIO SEARA SIERRA,PAN,365,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,520,PRI_PANAL,520,PRI_PANAL,10,PRD,365,PAN,NA,NA,PRI,NA,520,PRI_PANAL,0.0246464181,2183,941,968,0.4434264773247824,365,NA,10,NA,17,24,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,27,NA,NA,520,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,186,PAN,JOSE IGNACIO SEARA SIERRA,PAN,175,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,135,PRI_PANAL,135,PRI_PANAL,8,PRD,175,PAN,NA,NA,PRI,NA,135,PRI_PANAL,0.0246464181,650,332,337,0.5184615384615384,175,NA,8,NA,2,8,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,5,NA,NA,135,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,187,PAN,JOSE IGNACIO SEARA SIERRA,PAN,226,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,247,PRI_PANAL,247,PRI_PANAL,8,PRD,226,PAN,NA,NA,PRI,NA,247,PRI_PANAL,0.0246464181,1038,501,508,0.48940269749518306,226,NA,8,NA,6,12,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,7,NA,NA,247,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,188,PAN,JOSE IGNACIO SEARA SIERRA,PAN,316,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,533,PRI_PANAL,533,PRI_PANAL,5,PRD,316,PAN,NA,NA,PRI,NA,533,PRI_PANAL,0.0246464181,1701,878,906,0.5326278659611993,316,NA,5,NA,7,14,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,28,NA,NA,533,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,189,PAN,JOSE IGNACIO SEARA SIERRA,PAN,346,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,361,PRI_PANAL,361,PRI_PANAL,5,PRD,346,PAN,NA,NA,PRI,NA,361,PRI_PANAL,0.0246464181,1455,748,761,0.5230240549828179,346,NA,5,NA,3,23,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,13,NA,NA,361,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,190,PAN,JOSE IGNACIO SEARA SIERRA,PAN,216,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,341,PRI_PANAL,341,PRI_PANAL,5,PRD,216,PAN,NA,NA,PRI,NA,341,PRI_PANAL,0.0246464181,1315,598,616,0.46844106463878327,216,NA,5,NA,9,20,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,18,NA,NA,341,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,191,PAN,JOSE IGNACIO SEARA SIERRA,PAN,438,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,430,PRI_PANAL,430,PRI_PANAL,9,PRD,438,PAN,NA,NA,PRI,NA,430,PRI_PANAL,0.0246464181,1775,912,929,0.5233802816901408,438,NA,9,NA,5,23,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,17,NA,NA,430,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,192,PAN,JOSE IGNACIO SEARA SIERRA,PAN,132,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,132,PRI_PANAL,132,PRI_PANAL,6,PRD,132,PAN,NA,NA,PRI,NA,132,PRI_PANAL,0.0246464181,696,287,287,0.41235632183908044,132,NA,6,NA,9,4,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,0,NA,NA,132,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,193,PAN,JOSE IGNACIO SEARA SIERRA,PAN,112,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,198,PRI_PANAL,198,PRI_PANAL,2,PRD,112,PAN,NA,NA,PRI,NA,198,PRI_PANAL,0.0246464181,661,327,335,0.5068078668683812,112,NA,2,NA,6,5,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,8,NA,NA,198,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,194,PAN,JOSE IGNACIO SEARA SIERRA,PAN,248,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,330,PRI_PANAL,330,PRI_PANAL,6,PRD,248,PAN,NA,NA,PRI,NA,330,PRI_PANAL,0.0246464181,1265,604,619,0.4893280632411067,248,NA,6,NA,3,11,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,15,NA,NA,330,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,195,PAN,JOSE IGNACIO SEARA SIERRA,PAN,241,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,316,PRI_PANAL,316,PRI_PANAL,8,PRD,241,PAN,NA,NA,PRI,NA,316,PRI_PANAL,0.0246464181,1229,598,616,0.5012205044751831,241,NA,8,NA,10,17,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,18,NA,NA,316,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,196,PAN,JOSE IGNACIO SEARA SIERRA,PAN,255,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,377,PRI_PANAL,377,PRI_PANAL,9,PRD,255,PAN,NA,NA,PRI,NA,377,PRI_PANAL,0.0246464181,1410,669,697,0.49432624113475176,255,NA,9,NA,7,14,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,28,NA,NA,377,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,197,PAN,JOSE IGNACIO SEARA SIERRA,PAN,225,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,371,PRI_PANAL,371,PRI_PANAL,9,PRD,225,PAN,NA,NA,PRI,NA,371,PRI_PANAL,0.0246464181,1252,638,657,0.5247603833865815,225,NA,9,NA,7,15,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,19,NA,NA,371,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,198,PAN,JOSE IGNACIO SEARA SIERRA,PAN,56,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,58,PRI_PANAL,58,PRI_PANAL,7,PRD,56,PAN,NA,NA,PRI,NA,58,PRI_PANAL,0.0246464181,388,133,141,0.3634020618556701,56,NA,7,NA,2,9,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,8,NA,NA,58,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,199,PAN,JOSE IGNACIO SEARA SIERRA,PAN,177,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,349,PRI_PANAL,349,PRI_PANAL,7,PRD,177,PAN,NA,NA,PRI,NA,349,PRI_PANAL,0.0246464181,1105,560,572,0.5176470588235295,177,NA,7,NA,8,14,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,12,NA,NA,349,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,200,PAN,JOSE IGNACIO SEARA SIERRA,PAN,237,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,325,PRI_PANAL,325,PRI_PANAL,9,PRD,237,PAN,NA,NA,PRI,NA,325,PRI_PANAL,0.0246464181,1133,589,615,0.5428067078552515,237,NA,9,NA,4,10,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,26,NA,NA,325,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,202,PAN,JOSE IGNACIO SEARA SIERRA,PAN,400,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,482,PRI_PANAL,482,PRI_PANAL,4,PRD,400,PAN,NA,NA,PRI,NA,482,PRI_PANAL,0.0246464181,1685,926,942,0.5590504451038576,400,NA,4,NA,9,24,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,16,NA,NA,482,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,203,PAN,JOSE IGNACIO SEARA SIERRA,PAN,277,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,385,PRI_PANAL,385,PRI_PANAL,5,PRD,277,PAN,NA,NA,PRI,NA,385,PRI_PANAL,0.0246464181,1440,696,703,0.48819444444444443,277,NA,5,NA,13,12,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,7,NA,NA,385,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,204,PAN,JOSE IGNACIO SEARA SIERRA,PAN,178,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,240,PRI_PANAL,240,PRI_PANAL,3,PRD,178,PAN,NA,NA,PRI,NA,240,PRI_PANAL,0.0246464181,757,441,453,0.5984147952443857,178,NA,3,NA,7,10,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,12,NA,NA,240,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,205,PAN,JOSE IGNACIO SEARA SIERRA,PAN,791,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,921,PRI_PANAL,921,PRI_PANAL,31,PRD,791,PAN,NA,NA,PRI,NA,921,PRI_PANAL,0.0246464181,3935,1862,1899,0.4825921219822109,791,NA,31,NA,20,44,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA,NA,NA,37,NA,NA,921,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,206,PAN,JOSE IGNACIO SEARA SIERRA,PAN,486,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,725,PRI_PANAL,725,PRI_PANAL,20,PRD,486,PAN,NA,NA,PRI,NA,725,PRI_PANAL,0.0246464181,2396,1281,1294,0.5400667779632721,486,NA,20,NA,13,23,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,13,NA,NA,725,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,207,PAN,JOSE IGNACIO SEARA SIERRA,PAN,131,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,187,PRI_PANAL,187,PRI_PANAL,1,PRD,131,PAN,NA,NA,PRI,NA,187,PRI_PANAL,0.0246464181,698,333,340,0.4871060171919771,131,NA,1,NA,5,7,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,7,NA,NA,187,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,208,PAN,JOSE IGNACIO SEARA SIERRA,PAN,291,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,428,PRI_PANAL,428,PRI_PANAL,6,PRD,291,PAN,NA,NA,PRI,NA,428,PRI_PANAL,0.0246464181,1471,772,791,0.5377294357579878,291,NA,6,NA,20,21,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,19,NA,NA,428,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,209,PAN,JOSE IGNACIO SEARA SIERRA,PAN,304,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,461,PRI_PANAL,461,PRI_PANAL,10,PRD,304,PAN,NA,NA,PRI,NA,461,PRI_PANAL,0.0246464181,1487,812,849,0.5709482178883658,304,NA,10,NA,7,22,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,37,NA,NA,461,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,210,PAN,JOSE IGNACIO SEARA SIERRA,PAN,213,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,329,PRI_PANAL,329,PRI_PANAL,11,PRD,213,PAN,NA,NA,PRI,NA,329,PRI_PANAL,0.0246464181,1148,575,586,0.5104529616724739,213,NA,11,NA,7,13,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,11,NA,NA,329,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,211,PAN,JOSE IGNACIO SEARA SIERRA,PAN,285,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,441,PRI_PANAL,441,PRI_PANAL,18,PRD,285,PAN,NA,NA,PRI,NA,441,PRI_PANAL,0.0246464181,1487,780,807,0.5427034297242771,285,NA,18,NA,8,21,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,27,NA,NA,441,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,212,PAN,JOSE IGNACIO SEARA SIERRA,PAN,142,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,235,PRI_PANAL,235,PRI_PANAL,10,PRD,142,PAN,NA,NA,PRI,NA,235,PRI_PANAL,0.0246464181,766,411,421,0.5496083550913838,142,NA,10,NA,10,13,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,10,NA,NA,235,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4003,2009,CAMPECHE,CARMEN,213,PAN,JOSE IGNACIO SEARA SIERRA,PAN,235,PAN,TRUE,NA,NA,PAN,JOSE IGNACIO SEARA SIERRA,PAN,PAN,C. JOSE IGNACIO SEARA SIERRA,PRI,265,PRI_PANAL,265,PRI_PANAL,4,PRD,235,PAN,NA,NA,PRI,NA,265,PRI_PANAL,0.0246464181,988,533,553,0.5597165991902834,235,NA,4,NA,7,17,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,20,NA,NA,265,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
