CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,PRS,MC,NVA_ALIANZA,MORENA,ES,PAN_PRD_PT_PRS,PAN_PRD_PT,PAN_PRD_PRS,PAN_PT_PRS,PRD_PT_PRS,PAN_PRD,PAN_PT,PAN_PRS,PRD_PT,PRD_PRS,PT_PRS,CAND_IND38,CAND_IND39,CAND_IND40,CAND_IND41,CAND_IND42,CAND_IND43,CAND_IND44,CAND_IND45,CAND_IND46,CAND_IND47,CAND_IND48,CAND_IND49,CAND_IND50,CAND_IND51,CAND_IND52,CAND_IND53,CAND_IND54,CAND_IND55,CAND_IND56,CAND_IND57,CAND_IND58,CAND_IND59,CAND_IND60,CAND_IND61,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,18,NAYARIT,11,TEPIC,17,TEPIC,704,1,43,34,19,2,2,0,11,1,16,2,0,0,0,0,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,32,11,62,,,,,,,0,238,4,242,325
1,18,NAYARIT,11,TEPIC,17,TEPIC,705,1,99,58,35,9,3,2,8,7,34,3,2,0,0,0,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,82,11,104,,,,,,,0,462,8,470,704
1,18,NAYARIT,11,TEPIC,17,TEPIC,706,1,107,94,38,5,10,1,4,3,31,2,3,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,54,7,104,,,,,,,0,464,6,470,678
1,18,NAYARIT,11,TEPIC,17,TEPIC,707,1,68,44,53,4,10,0,9,4,30,3,1,0,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,56,4,75,,,,,,,0,364,13,377,554
1,18,NAYARIT,11,TEPIC,17,TEPIC,708,1,91,67,60,5,5,1,7,2,28,0,0,5,0,0,0,1,1,0,1,0,0,,,,,,,,,,,,,,,,59,12,80,,,,,,,1,425,13,439,680
1,18,NAYARIT,11,TEPIC,17,TEPIC,709,3,204,157,100,17,12,4,41,10,69,4,8,2,0,0,0,6,0,2,0,0,0,,,,,,,,,,,,,,,,126,9,261,,,,,,,0,1032,20,1052,1491
1,18,NAYARIT,12,TEPIC,17,TEPIC,710,2,173,139,70,22,18,1,16,6,62,2,4,1,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,104,2,202,,,,,,,0,824,13,837,1306
1,18,NAYARIT,12,TEPIC,17,TEPIC,712,2,90,99,20,62,7,0,11,3,44,4,4,0,1,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,170,5,78,,,,,,,0,601,32,633,1197
1,18,NAYARIT,11,TEPIC,17,TEPIC,713,2,213,104,91,18,9,2,14,5,42,5,9,1,0,0,0,4,0,1,0,0,0,,,,,,,,,,,,,,,,109,15,306,,,,,,,0,948,15,963,1394
1,18,NAYARIT,11,TEPIC,17,TEPIC,714,1,83,61,32,11,7,1,17,6,32,3,4,0,0,0,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,42,9,63,,,,,,,0,375,10,385,577
1,18,NAYARIT,11,TEPIC,17,TEPIC,715,2,161,122,70,8,22,4,21,5,51,5,5,1,0,0,0,2,1,0,0,0,0,,,,,,,,,,,,,,,,113,23,168,,,,,,,0,782,3,785,1220
1,18,NAYARIT,11,TEPIC,17,TEPIC,716,1,85,32,30,6,11,0,6,3,21,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,49,8,102,,,,,,,0,354,2,356,490
1,18,NAYARIT,11,TEPIC,17,TEPIC,717,1,24,12,4,1,0,5,1,1,3,3,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,23,2,16,,,,,,,0,97,1,98,179
1,18,NAYARIT,11,TEPIC,17,TEPIC,718,1,76,71,27,4,6,1,6,4,34,1,2,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,63,4,75,,,,,,,0,376,7,383,585
1,18,NAYARIT,11,TEPIC,17,TEPIC,719,2,184,99,57,13,15,6,19,3,75,13,5,2,0,0,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,162,14,232,,,,,,,0,905,22,927,1478
1,18,NAYARIT,11,TEPIC,17,TEPIC,720,2,90,77,25,9,23,0,7,6,42,7,3,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,68,3,140,,,,,,,1,502,15,518,769
1,18,NAYARIT,11,TEPIC,17,TEPIC,721,1,77,58,24,9,17,0,14,3,37,4,3,2,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,52,9,128,,,,,,,0,439,11,450,695
1,18,NAYARIT,11,TEPIC,17,TEPIC,722,2,81,69,24,12,9,0,16,4,38,6,1,0,0,0,2,2,0,0,0,0,0,,,,,,,,,,,,,,,,102,8,145,,,,,,,0,519,11,530,762
1,18,NAYARIT,11,TEPIC,17,TEPIC,723,3,201,192,74,12,27,7,19,16,116,8,3,1,0,0,1,4,1,0,0,0,0,,,,,,,,,,,,,,,,167,16,277,,,,,,,1,1142,42,1185,1773
1,18,NAYARIT,11,TEPIC,17,TEPIC,724,3,197,213,109,10,23,3,26,11,102,25,3,2,0,0,0,5,2,0,1,0,0,,,,,,,,,,,,,,,,150,10,260,,,,,,,0,1152,24,1176,1949
1,18,NAYARIT,11,TEPIC,17,TEPIC,725,2,242,100,85,12,14,3,26,3,81,4,6,1,0,0,0,7,1,0,0,1,0,,,,,,,,,,,,,,,,104,13,305,,,,,,,0,1008,22,1030,1468
1,18,NAYARIT,11,TEPIC,17,TEPIC,726,2,168,103,47,11,10,1,13,4,25,2,5,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,55,8,135,,,,,,,0,589,5,594,811
1,18,NAYARIT,11,TEPIC,17,TEPIC,727,1,80,72,47,6,6,1,19,4,32,3,1,1,0,0,0,3,0,1,0,0,0,,,,,,,,,,,,,,,,62,7,98,,,,,,,0,443,14,457,715
1,18,NAYARIT,11,TEPIC,17,TEPIC,728,2,165,98,62,2,8,3,21,2,47,5,5,2,0,0,1,2,0,0,0,0,0,,,,,,,,,,,,,,,,61,17,229,,,,,,,0,730,4,734,1023
1,18,NAYARIT,11,TEPIC,17,TEPIC,729,1,81,76,31,3,4,3,6,2,47,3,2,1,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,62,6,93,,,,,,,0,422,11,433,626
1,18,NAYARIT,11,TEPIC,17,TEPIC,730,2,108,103,28,15,2,2,14,3,52,3,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,69,2,137,,,,,,,0,539,12,551,846
1,18,NAYARIT,11,TEPIC,17,TEPIC,731,2,117,72,35,7,15,2,15,7,58,7,2,0,0,0,0,2,1,0,0,0,0,,,,,,,,,,,,,,,,80,13,139,,,,,,,0,572,24,596,928
1,18,NAYARIT,6,TEPIC,17,TEPIC,732,3,188,240,65,13,25,4,26,16,104,7,2,2,1,0,0,3,0,0,1,0,0,,,,,,,,,,,,,,,,178,20,240,,,,,,,0,1135,27,1162,2218
1,18,NAYARIT,11,TEPIC,17,TEPIC,733,2,135,111,50,14,15,10,13,13,80,6,1,1,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,113,5,119,,,,,,,0,688,18,706,1242
1,18,NAYARIT,11,TEPIC,17,TEPIC,734,2,116,78,34,14,21,2,11,5,37,0,3,1,1,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,67,18,87,,,,,,,0,496,11,507,779
1,18,NAYARIT,11,TEPIC,17,TEPIC,735,1,81,78,50,8,13,1,14,4,44,5,2,2,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,51,15,78,,,,,,,0,448,16,464,735
1,18,NAYARIT,12,TEPIC,17,TEPIC,736,4,258,256,136,18,27,2,35,23,152,16,14,4,0,0,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,297,9,318,,,,,,,0,1576,50,1626,2911
1,18,NAYARIT,12,TEPIC,17,TEPIC,738,3,106,179,155,20,18,2,24,10,97,4,8,2,0,0,0,6,1,0,1,1,0,,,,,,,,,,,,,,,,101,9,200,,,,,,,1,944,47,992,1697
1,18,NAYARIT,11,TEPIC,17,TEPIC,739,2,163,109,58,11,13,2,20,47,79,6,4,1,0,0,0,6,0,0,1,0,0,,,,,,,,,,,,,,,,102,7,196,,,,,,,0,825,30,855,1449
1,18,NAYARIT,11,TEPIC,17,TEPIC,740,2,118,74,53,9,9,2,19,9,44,5,6,0,0,1,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,65,4,124,,,,,,,0,546,15,561,957
1,18,NAYARIT,11,TEPIC,17,TEPIC,741,1,96,69,39,5,6,1,14,6,30,5,3,0,0,0,0,6,0,0,1,0,0,,,,,,,,,,,,,,,,52,17,141,,,,,,,0,491,0,491,735
1,18,NAYARIT,11,TEPIC,17,TEPIC,742,2,115,86,56,15,10,1,15,4,51,9,2,4,1,0,0,2,0,1,1,0,0,,,,,,,,,,,,,,,,91,7,138,,,,,,,0,609,13,622,958
1,18,NAYARIT,11,TEPIC,17,TEPIC,743,2,94,60,28,7,10,2,21,14,47,5,4,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,66,4,90,,,,,,,0,453,15,468,766
1,18,NAYARIT,11,TEPIC,17,TEPIC,744,3,214,131,92,18,15,4,21,4,91,22,5,0,0,0,0,6,0,1,1,0,0,,,,,,,,,,,,,,,,160,9,239,,,,,,,0,1033,19,1052,1559
1,18,NAYARIT,11,TEPIC,17,TEPIC,745,2,153,84,50,13,10,3,8,10,79,7,3,1,0,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,89,12,169,,,,,,,1,693,23,717,1225
1,18,NAYARIT,11,TEPIC,17,TEPIC,746,2,147,117,62,13,10,5,21,27,70,7,8,5,0,0,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,54,10,69,,,,,,,1,632,13,646,1240
1,18,NAYARIT,12,TEPIC,17,TEPIC,747,2,95,155,99,10,13,3,14,2,61,4,5,5,0,0,0,4,0,0,1,0,0,,,,,,,,,,,,,,,,70,7,87,,,,,,,2,635,29,666,1088
1,18,NAYARIT,12,TEPIC,17,TEPIC,748,2,98,111,90,6,9,3,15,11,57,6,10,4,0,0,0,8,1,0,0,1,0,,,,,,,,,,,,,,,,76,3,79,,,,,,,0,588,30,618,1107
1,18,NAYARIT,12,TEPIC,17,TEPIC,749,4,291,227,129,23,21,11,56,19,156,10,7,1,1,0,2,5,1,0,0,0,0,,,,,,,,,,,,,,,,241,15,424,,,,,,,0,1640,28,1668,2774
1,18,NAYARIT,12,TEPIC,17,TEPIC,750,1,111,47,32,6,8,2,12,0,25,1,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,53,25,84,,,,,,,0,408,10,418,589
1,18,NAYARIT,11,TEPIC,17,TEPIC,751,2,100,67,66,9,5,2,13,3,39,1,3,1,0,0,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,76,8,109,,,,,,,0,505,15,520,850
1,18,NAYARIT,11,TEPIC,17,TEPIC,752,2,153,125,49,17,11,1,27,10,74,6,5,2,1,1,0,3,2,0,1,0,0,,,,,,,,,,,,,,,,86,10,164,,,,,,,0,748,23,771,1259
1,18,NAYARIT,14,XALISCO,17,TEPIC,753,2,169,107,102,10,14,5,26,8,63,4,3,1,0,0,0,5,4,0,0,0,0,,,,,,,,,,,,,,,,144,10,180,,,,,,,0,855,13,868,1323
1,18,NAYARIT,6,TEPIC,17,TEPIC,754,3,213,280,86,27,20,2,32,11,107,14,5,2,1,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,192,16,235,,,,,,,1,1246,45,1292,2136
1,18,NAYARIT,11,TEPIC,17,TEPIC,755,2,114,95,43,11,10,0,15,7,51,4,6,2,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,74,4,157,,,,,,,0,596,14,610,1027
1,18,NAYARIT,11,TEPIC,17,TEPIC,756,2,137,92,55,12,11,2,31,3,134,9,3,2,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,124,5,127,,,,,,,1,750,8,759,1154
1,18,NAYARIT,11,TEPIC,17,TEPIC,757,2,113,70,42,7,19,3,15,3,47,2,3,1,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,84,4,113,,,,,,,0,528,9,537,891
1,18,NAYARIT,7,TEPIC,17,TEPIC,759,3,148,84,73,18,13,3,28,22,100,17,2,2,0,0,0,0,1,1,0,0,0,,,,,,,,,,,,,,,,473,13,181,,,,,,,0,1179,33,1212,1554
1,18,NAYARIT,7,TEPIC,17,TEPIC,760,5,320,200,181,29,38,10,63,21,201,13,6,2,1,0,0,6,0,0,2,0,0,,,,,,,,,,,,,,,,307,21,417,,,,,,,0,1838,28,1866,3440
1,18,NAYARIT,7,TEPIC,17,TEPIC,761,1,88,76,47,10,10,0,7,6,35,3,5,2,0,0,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,63,9,98,,,,,,,0,463,7,470,729
1,18,NAYARIT,7,TEPIC,17,TEPIC,762,2,126,113,79,15,16,3,15,7,98,2,11,0,0,0,0,4,0,0,2,1,0,,,,,,,,,,,,,,,,135,16,171,,,,,,,0,814,16,830,1291
1,18,NAYARIT,14,XALISCO,17,TEPIC,763,3,157,120,92,23,22,5,24,18,104,3,9,4,1,0,0,8,1,0,1,0,0,,,,,,,,,,,,,,,,133,10,209,,,,,,,0,944,32,976,1797
1,18,NAYARIT,14,XALISCO,17,TEPIC,764,6,426,320,190,48,49,6,83,49,274,18,13,5,0,0,1,12,1,1,0,0,1,,,,,,,,,,,,,,,,381,32,477,,,,,,,2,2387,55,2444,4219
1,18,NAYARIT,11,TEPIC,17,TEPIC,765,4,287,229,115,35,43,4,52,35,141,11,8,0,0,0,0,4,1,0,1,0,0,,,,,,,,,,,,,,,,238,6,385,,,,,,,0,1595,50,1645,2675
1,18,NAYARIT,14,XALISCO,17,TEPIC,766,3,130,127,70,22,26,3,19,15,92,9,6,2,0,0,0,2,2,0,0,0,0,,,,,,,,,,,,,,,,112,9,146,,,,,,,0,792,25,817,1555
1,18,NAYARIT,7,TEPIC,17,TEPIC,767,1,76,50,49,4,14,0,9,4,61,0,1,1,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,86,2,65,,,,,,,0,424,4,428,677
1,18,NAYARIT,6,TEPIC,17,TEPIC,768,1,7,40,1,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,2,1,34,,,,,,,0,95,2,97,161
1,18,NAYARIT,6,TEPIC,17,TEPIC,769,3,76,182,19,4,5,0,5,4,43,1,2,2,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,40,11,158,,,,,,,0,555,39,594,778
1,18,NAYARIT,6,TEPIC,17,TEPIC,770,3,140,254,137,12,33,5,10,26,136,2,3,0,0,0,0,12,0,0,5,0,0,,,,,,,,,,,,,,,,76,21,49,,,,,,,0,921,58,979,1648
1,18,NAYARIT,6,TEPIC,17,TEPIC,771,2,29,87,10,7,5,1,2,2,14,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,4,3,45,,,,,,,0,211,23,234,415
1,18,NAYARIT,6,TEPIC,17,TEPIC,772,2,65,155,19,8,2,2,7,5,47,3,3,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,40,6,56,,,,,,,1,420,22,443,650
1,18,NAYARIT,6,TEPIC,17,TEPIC,773,1,24,70,17,8,5,1,8,5,29,1,1,0,1,0,0,2,0,0,1,0,1,,,,,,,,,,,,,,,,99,5,7,,,,,,,0,285,11,296,470
1,18,NAYARIT,6,TEPIC,17,TEPIC,774,2,236,377,52,10,2,1,7,11,49,0,7,4,0,0,0,1,2,0,0,0,0,,,,,,,,,,,,,,,,42,6,122,,,,,,,0,929,38,967,1369
1,18,NAYARIT,6,TEPIC,17,TEPIC,775,2,19,42,8,5,2,3,3,2,15,3,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,19,3,33,,,,,,,0,163,8,171,272
1,18,NAYARIT,6,TEPIC,17,TEPIC,776,1,11,28,6,1,2,0,0,3,6,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,10,2,5,,,,,,,0,76,3,79,104
1,18,NAYARIT,6,TEPIC,17,TEPIC,777,1,16,37,12,2,1,0,2,1,13,1,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,5,2,17,,,,,,,0,111,1,112,190
1,18,NAYARIT,6,TEPIC,17,TEPIC,778,1,80,33,47,4,4,1,4,8,22,0,1,1,0,0,1,1,0,0,0,0,0,,,,,,,,,,,,,,,,10,0,33,,,,,,,0,250,14,264,521
1,18,NAYARIT,6,TEPIC,17,TEPIC,779,2,85,112,39,6,18,1,9,6,77,3,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,155,5,119,,,,,,,0,637,16,653,1034
1,18,NAYARIT,6,TEPIC,17,TEPIC,780,3,124,235,71,11,55,5,30,13,143,2,5,1,0,0,0,3,1,0,0,0,0,,,,,,,,,,,,,,,,143,10,206,,,,,,,0,1058,72,1130,1857
1,18,NAYARIT,6,TEPIC,17,TEPIC,781,2,92,103,35,10,30,2,14,4,93,4,12,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,83,2,104,,,,,,,0,589,34,623,962
1,18,NAYARIT,6,TEPIC,17,TEPIC,782,2,82,71,27,11,27,2,11,12,106,2,2,1,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,150,4,118,,,,,,,0,629,30,659,1033
1,18,NAYARIT,6,TEPIC,17,TEPIC,783,2,73,96,37,9,15,2,9,10,81,2,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,131,4,134,,,,,,,0,605,21,626,897
1,18,NAYARIT,7,TEPIC,17,TEPIC,784,2,26,73,26,2,12,1,2,7,80,0,0,1,0,0,0,5,0,0,1,1,0,,,,,,,,,,,,,,,,4,2,69,,,,,,,0,312,13,325,450
1,18,NAYARIT,7,TEPIC,17,TEPIC,785,3,55,161,45,8,35,4,10,15,118,3,2,1,0,0,0,3,0,0,1,1,0,,,,,,,,,,,,,,,,135,13,168,,,,,,,0,778,86,864,1506
1,18,NAYARIT,7,TEPIC,17,TEPIC,786,1,12,66,19,5,5,1,9,4,46,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,46,2,37,,,,,,,0,256,11,267,436
1,18,NAYARIT,6,TEPIC,17,TEPIC,787,1,39,83,19,4,5,1,6,3,11,0,1,0,0,0,0,2,2,0,2,0,0,,,,,,,,,,,,,,,,18,0,57,,,,,,,0,253,13,266,366
1,18,NAYARIT,6,TEPIC,17,TEPIC,788,2,121,131,19,11,8,1,10,9,61,1,0,0,0,0,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,31,2,138,,,,,,,0,548,17,565,835
1,18,NAYARIT,6,TEPIC,17,TEPIC,789,2,106,133,43,9,9,1,13,7,85,7,0,1,0,0,0,1,1,0,1,1,0,,,,,,,,,,,,,,,,54,4,138,,,,,,,0,614,25,639,1032
1,18,NAYARIT,6,TEPIC,17,TEPIC,790,1,34,58,6,3,2,0,4,6,16,1,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,16,4,18,,,,,,,1,170,11,182,342
1,18,NAYARIT,6,TEPIC,17,TEPIC,791,1,8,42,3,0,3,1,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,6,2,9,,,,,,,0,89,3,92,140
1,18,NAYARIT,6,TEPIC,17,TEPIC,792,1,38,10,26,6,13,1,7,14,44,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,18,3,17,,,,,,,0,200,17,217,675
1,18,NAYARIT,6,TEPIC,17,TEPIC,793,2,41,92,6,3,6,0,6,8,20,0,0,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,38,6,43,,,,,,,0,272,10,282,389
1,18,NAYARIT,6,TEPIC,17,TEPIC,794,1,25,32,6,5,0,0,2,6,14,0,2,0,0,0,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,118,3,34,,,,,,,0,250,15,265,442
1,18,NAYARIT,6,TEPIC,17,TEPIC,795,2,88,155,27,11,3,0,10,16,33,1,0,2,0,0,0,2,1,1,2,0,0,,,,,,,,,,,,,,,,65,10,92,,,,,,,0,519,16,535,822
1,18,NAYARIT,7,TEPIC,17,TEPIC,796,2,102,154,23,3,11,0,5,13,39,2,4,0,0,0,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,71,4,143,,,,,,,0,579,24,603,931
1,18,NAYARIT,7,TEPIC,17,TEPIC,797,2,119,158,26,6,17,4,13,21,42,2,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,61,23,95,,,,,,,2,589,40,631,975
1,18,NAYARIT,8,TEPIC,17,TEPIC,798,1,44,154,18,3,10,1,0,11,32,2,1,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,82,4,90,,,,,,,0,454,13,467,692
1,18,NAYARIT,7,TEPIC,17,TEPIC,799,12,605,755,236,58,92,16,120,48,363,32,19,8,0,0,1,6,1,6,14,0,1,,,,,,,,,,,,,,,,787,127,578,,,,,,,1,3873,112,3986,8169
1,18,NAYARIT,6,TEPIC,17,TEPIC,800,1,49,93,13,5,6,1,7,4,29,1,0,1,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,39,5,42,,,,,,,0,297,20,317,531
1,18,NAYARIT,6,TEPIC,17,TEPIC,801,2,139,121,63,16,14,3,17,9,54,3,4,3,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,99,4,155,,,,,,,0,706,24,730,1198
1,18,NAYARIT,6,TEPIC,17,TEPIC,802,2,50,118,28,10,4,3,9,10,30,0,3,1,0,0,0,2,3,0,2,0,0,,,,,,,,,,,,,,,,196,10,21,,,,,,,0,500,30,530,809
1,18,NAYARIT,6,TEPIC,17,TEPIC,803,2,69,145,47,26,11,3,12,11,43,3,4,1,0,1,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,150,11,37,,,,,,,0,576,37,613,1025
1,18,NAYARIT,7,TEPIC,17,TEPIC,804,5,299,306,75,34,52,4,58,34,195,33,4,3,0,0,0,2,1,0,0,0,0,,,,,,,,,,,,,,,,228,28,211,,,,,,,0,1567,87,1654,3520
1,18,NAYARIT,7,TEPIC,17,TEPIC,805,2,137,110,41,16,23,2,34,21,91,7,2,0,0,0,0,6,0,0,1,0,0,,,,,,,,,,,,,,,,110,17,71,,,,,,,0,689,30,719,1261
1,18,NAYARIT,6,TEPIC,17,TEPIC,806,2,73,113,56,9,18,2,24,14,58,7,2,2,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,104,7,69,,,,,,,1,559,15,575,876
1,18,NAYARIT,7,TEPIC,17,TEPIC,807,3,207,203,80,14,36,2,30,55,174,13,2,2,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,126,14,148,,,,,,,1,1107,67,1175,2173
1,18,NAYARIT,7,TEPIC,17,TEPIC,808,1,58,102,18,5,30,0,17,16,46,3,2,1,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,73,10,33,,,,,,,0,416,15,431,702
1,18,NAYARIT,11,TEPIC,17,TEPIC,809,2,115,88,59,12,13,1,13,5,47,3,4,1,0,0,0,3,1,0,0,0,0,,,,,,,,,,,,,,,,86,9,95,,,,,,,0,555,4,559,903
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,810,2,178,134,44,35,3,4,9,21,23,9,0,1,0,0,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,,14,7,,,,,0,485,22,507,768
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,811,1,181,80,13,34,3,0,9,17,19,2,2,0,0,0,0,3,1,0,0,0,0,,,,,,,,,,,,,,,,,,,3,6,,,,,0,373,9,382,551
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,812,2,202,162,38,15,0,1,8,29,21,12,3,1,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,8,13,,,,,0,516,10,526,752
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,813,1,136,92,23,22,0,0,14,19,9,5,1,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,6,13,,,,,0,342,6,348,505
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,814,1,147,112,45,10,2,0,8,34,8,4,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,7,5,,,,,0,384,10,394,572
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,815,2,205,166,31,12,0,2,14,22,30,21,6,0,0,0,2,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,14,4,,,,,1,531,16,548,777
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,816,2,173,275,37,25,5,1,6,26,43,6,1,0,0,0,0,4,0,0,1,0,0,,,,,,,,,,,,,,,,,,,11,9,,,,,0,623,18,641,1001
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,817,2,72,80,19,3,0,2,16,12,5,2,3,0,0,0,0,2,0,0,1,0,0,,,,,,,,,,,,,,,,,,,17,13,,,,,0,247,1,248,319
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,818,1,73,90,10,5,1,1,3,17,9,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,7,5,,,,,0,227,3,230,298
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,819,1,98,124,26,9,2,1,14,18,11,5,1,2,0,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,12,4,,,,,0,329,2,331,457
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,820,1,88,83,11,8,3,2,13,12,13,12,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,7,2,,,,,0,254,2,256,347
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,821,1,113,98,17,10,3,1,4,20,16,27,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,7,0,,,,,1,317,10,328,488
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,822,1,152,166,24,22,3,5,7,28,26,30,2,0,0,0,0,3,1,0,0,0,0,,,,,,,,,,,,,,,,,,,7,8,,,,,0,484,21,505,724
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,823,2,177,206,25,19,3,9,10,57,46,17,1,1,0,0,0,2,1,1,0,0,0,,,,,,,,,,,,,,,,,,,16,7,,,,,0,598,25,623,926
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,824,2,195,187,40,17,0,11,13,52,28,20,5,1,1,0,0,1,0,1,1,0,0,,,,,,,,,,,,,,,,,,,13,10,,,,,0,596,17,613,907
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,825,1,145,141,51,19,0,9,5,25,28,14,3,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,9,5,,,,,0,456,17,473,696
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,826,1,72,144,18,3,1,0,2,6,15,5,1,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,6,3,,,,,0,278,7,285,393
1,18,NAYARIT,4,TUXPAN,18,TUXPAN,827,2,172,180,56,40,7,5,12,51,37,23,2,0,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,14,18,,,,,0,620,28,648,962
