Numero,Municipio,Casilla,Tipo,PAN,PRI,PRI-PANAL,PRD-PT,PVEM,Convergencia,Alternativa,Nulos,Total Votos,Lista Nominal
42,NAVOJOA,1278,Contigua 1,134,0,159,145,0,11,0,16,465,1092
42,NAVOJOA,1279,Básica,218,0,246,98,0,9,0,23,594,1173
42,NAVOJOA,1280,Básica,94,0,209,218,0,22,0,27,570,1086
42,NAVOJOA,1281,Básica,42,0,154,89,0,0,0,15,300,529
42,NAVOJOA,1282,Básica,128,0,173,137,0,17,0,18,473,1033
42,NAVOJOA,1283,Básica,116,0,227,99,0,20,0,28,490,952
42,NAVOJOA,1284,Básica,114,0,79,37,0,10,0,18,258,501
42,NAVOJOA,1284,Contigua 1,183,0,192,118,0,16,0,24,533,1004
42,NAVOJOA,1285,Básica,213,0,165,39,0,8,0,18,443,778
42,NAVOJOA,1286,Extraordinaria 1,138,0,163,75,0,11,0,15,402,691
42,NAVOJOA,1286,Básica,152,0,158,48,0,8,0,17,383,611
42,NAVOJOA,1287,Básica,278,0,199,102,0,4,0,32,615,1063
42,NAVOJOA,1288,Básica,150,0,296,120,0,17,0,16,599,1174
42,NAVOJOA,1289,Básica,127,0,120,23,0,4,0,4,278,575
42,NAVOJOA,1289,Contigua 1,251,0,239,59,0,11,0,22,582,1151
42,NAVOJOA,1290,Básica,154,0,445,111,0,20,0,11,741,1305
42,NAVOJOA,1291,Básica,113,0,162,35,0,2,0,14,326,592
42,NAVOJOA,1291,Contigua 1,115,0,168,57,0,1,0,8,349,592
42,NAVOJOA,1291,Contigua 2,204,0,341,89,0,10,0,18,662,1184
42,NAVOJOA,1292,Extraordinaria 1,159,0,130,70,0,15,0,22,396,702
42,NAVOJOA,1292,Básica,108,0,176,105,0,22,0,23,434,719
42,NAVOJOA,1293,Extraordinaria 1,55,0,147,67,0,1,0,4,274,653
42,NAVOJOA,1293,Básica,119,0,258,77,0,26,0,25,505,894
42,NAVOJOA,1294,Extraordinaria 1,48,0,75,27,0,2,0,7,159,245
42,NAVOJOA,1294,Básica,89,0,195,136,0,12,0,21,453,728
42,NAVOJOA,1295,Básica,79,0,237,184,0,0,0,18,518,982
42,NAVOJOA,1296,Básica,113,0,345,87,0,3,0,9,557,904
42,NAVOJOA,1297,Básica,103,0,97,61,0,8,0,11,280,531
42,NAVOJOA,1297,Contigua 1,216,0,214,107,0,13,0,25,575,1062
42,NAVOJOA,1298,Extraordinaria 1,60,0,43,24,0,4,0,8,139,266
42,NAVOJOA,1298,Básica,85,0,152,153,0,3,0,0,393,672
42,NAVOJOA,1299,Básica,84,0,103,50,0,6,0,9,252,407
42,NAVOJOA,1300,Básica,101,0,126,24,0,9,0,25,285,528
42,NAVOJOA,1300,Contigua 1,246,0,210,69,0,18,0,30,573,1057
42,NAVOJOA,1301,Básica,51,0,118,39,0,0,0,11,219,435
42,NAVOJOA,1302,Básica,132,0,211,67,0,4,0,13,427,853
42,NAVOJOA,1303,Básica,134,0,139,44,0,5,0,25,347,617
42,NAVOJOA,1303,Contigua 1,102,0,124,33,0,1,0,8,268,617
42,NAVOJOA,1303,Contigua 2,117,0,112,31,0,5,0,10,275,617
42,NAVOJOA,1303,Contigua 3,214,0,209,84,0,11,0,12,530,1235
42,NAVOJOA,1304,Básica,194,0,374,48,0,4,0,13,633,1006
42,NAVOJOA,1305,Básica,187,0,241,39,0,4,0,11,482,763
43,NOGALES,159,Básica,229,0,259,18,0,6,0,17,529,1278
43,NOGALES,160,Básica,0,0,0,0,0,0,0,0,0,0
43,NOGALES,161,Básica,180,0,133,5,0,2,0,11,331,996
43,NOGALES,162,Básica,146,0,89,2,0,3,0,10,250,641
43,NOGALES,162,Contigua 1,261,0,198,7,0,0,0,7,473,1282
43,NOGALES,163,Básica,140,0,125,11,0,2,0,4,282,636
43,NOGALES,163,Contigua 1,283,0,198,23,0,8,0,13,525,1273
43,NOGALES,164,Básica,132,0,91,13,0,2,0,4,242,532
43,NOGALES,164,Contigua 1,0,0,0,0,0,0,0,0,0,0
43,NOGALES,165,Básica,122,0,121,3,0,0,0,11,257,514
43,NOGALES,165,Contigua 1,0,0,0,0,0,0,0,0,0,0
43,NOGALES,166,Básica,0,0,0,0,0,0,0,0,0,0
43,NOGALES,167,Básica,263,0,210,14,0,3,0,19,509,1263
43,NOGALES,168,Básica,192,0,140,5,0,4,0,10,351,847
43,NOGALES,169,Básica,0,0,0,0,0,0,0,0,0,0
43,NOGALES,170,Básica,320,0,232,11,0,4,0,10,577,1376
43,NOGALES,171,Básica,145,0,158,7,0,3,0,5,318,645
43,NOGALES,171,Contigua 1,285,0,278,13,0,12,0,18,606,1292
43,NOGALES,172,Básica,245,0,267,20,0,5,0,11,548,1112
43,NOGALES,173,Básica,0,0,0,0,0,0,0,0,0,0
43,NOGALES,174,Básica,334,0,187,9,0,16,0,9,555,1055
43,NOGALES,175,Básica,171,0,117,4,0,4,0,4,300,599
43,NOGALES,175,Contigua 1,351,0,232,25,0,4,0,18,630,1198
43,NOGALES,176,Básica,208,0,172,7,0,6,0,10,403,885
43,NOGALES,177,Básica,171,0,150,9,0,0,0,5,335,724
43,NOGALES,178,Básica,117,0,97,7,0,0,0,10,231,540
43,NOGALES,178,Contigua 1,208,0,187,12,0,0,0,13,420,1081
43,NOGALES,179,Básica,308,0,275,18,0,5,0,12,618,1436
43,NOGALES,180,Básica,92,0,97,11,0,2,0,5,207,577
43,NOGALES,180,Contigua 1,235,0,210,23,0,8,0,13,489,1156
43,NOGALES,181,Básica,162,0,158,13,0,4,0,12,349,902
43,NOGALES,182,Básica,301,0,215,17,0,3,0,7,543,1256
43,NOGALES,183,Básica,271,0,221,13,0,3,0,14,522,1092
43,NOGALES,184,Básica,296,0,260,10,0,6,0,9,581,1228
43,NOGALES,185,Básica,329,0,240,9,0,6,0,11,595,1283
43,NOGALES,186,Básica,180,0,172,11,0,2,0,2,367,954
43,NOGALES,187,Básica,209,0,135,8,0,3,0,5,360,641
43,NOGALES,187,Contigua 1,408,0,266,17,0,4,0,7,702,1284
43,NOGALES,188,Básica,174,0,138,4,0,0,0,7,323,688
43,NOGALES,188,Contigua 1,284,0,244,17,0,2,0,17,564,1377
43,NOGALES,189,Básica,254,0,243,17,0,4,0,4,522,1348
43,NOGALES,190,Básica,231,0,164,7,0,8,0,5,415,870
43,NOGALES,191,Básica,386,0,203,14,0,10,0,11,624,1415
43,NOGALES,192,Básica,125,0,148,7,0,1,0,5,286,662
43,NOGALES,192,Contigua 1,145,0,127,14,0,3,0,8,297,662
43,NOGALES,192,Contigua 2,250,0,266,20,0,6,0,11,553,1326
43,NOGALES,193,Básica,117,0,87,6,0,4,0,3,217,513
43,NOGALES,193,Contigua 1,183,0,159,4,0,1,0,7,354,1027
43,NOGALES,194,Básica,129,0,100,14,0,2,0,8,253,613
43,NOGALES,194,Contigua 1,0,0,0,0,0,0,0,0,0,0
43,NOGALES,195,Básica,278,0,218,21,0,7,0,8,532,1233
43,NOGALES,196,Básica,318,0,257,7,0,9,0,16,607,1461
43,NOGALES,197,Básica,152,0,150,11,0,6,0,8,327,842
43,NOGALES,198,Básica,0,0,0,0,0,0,0,0,0,0
43,NOGALES,199,Básica,139,0,113,7,0,0,0,8,267,721
43,NOGALES,199,Contigua 1,135,0,103,4,0,0,0,5,247,721
43,NOGALES,199,Contigua 2,273,0,202,19,0,7,0,9,510,1444
43,NOGALES,200,Básica,438,0,237,16,0,4,0,8,703,1495
43,NOGALES,201,Básica,139,0,119,3,0,2,0,6,269,621
43,NOGALES,201,Contigua 1,121,0,109,7,0,1,0,5,243,621
43,NOGALES,201,Contigua 2,264,0,236,9,0,1,0,12,522,1243
43,NOGALES,202,Básica,371,0,262,10,0,11,0,6,660,1439
43,NOGALES,203,Básica,206,0,122,12,0,1,0,4,345,754
43,NOGALES,204,Básica,96,0,62,6,0,1,0,3,168,524
43,NOGALES,204,Contigua 1,278,0,200,13,0,8,0,12,511,1049
43,NOGALES,205,Básica,127,0,128,7,0,4,0,13,279,663
43,NOGALES,205,Contigua 1,139,0,120,12,0,1,0,5,277,663
43,NOGALES,205,Contigua 2,125,0,118,4,0,1,0,1,249,664
43,NOGALES,205,Contigua 3,264,0,253,23,0,3,0,12,555,1328
43,NOGALES,206,Básica,407,0,220,24,0,2,0,30,683,1496
43,NOGALES,207,Básica,0,0,0,0,0,0,0,0,0,0
43,NOGALES,207,Contigua 1,145,0,95,4,0,1,0,8,253,563
43,NOGALES,207,Contigua 2,254,0,220,22,0,4,0,11,511,1128
43,NOGALES,208,Básica,155,0,124,4,0,5,0,10,298,562
43,NOGALES,208,Contigua 1,239,0,199,6,0,1,0,8,453,1126
43,NOGALES,209,Básica,334,0,348,29,0,9,0,11,731,1500
43,NOGALES,210,Básica,133,0,94,9,0,7,0,5,248,595
43,NOGALES,210,Contigua 1,133,0,111,12,0,0,0,6,262,595
43,NOGALES,210,Contigua 2,252,0,201,25,0,4,0,11,493,1192
43,NOGALES,211,Básica,167,0,145,7,0,3,0,17,339,731
43,NOGALES,211,Contigua 1,0,0,0,0,0,0,0,0,0,0
43,NOGALES,212,Básica,461,0,281,9,0,4,0,13,768,1335
43,NOGALES,213,Básica,104,0,97,2,0,3,0,2,208,522
43,NOGALES,213,Contigua 1,212,0,210,10,0,3,0,15,450,1045
43,NOGALES,214,Básica,145,0,119,4,0,6,0,1,275,648
43,NOGALES,214,Contigua 1,148,0,133,9,0,7,0,1,298,648
43,NOGALES,214,Contigua 2,158,0,115,7,0,4,0,6,290,648
43,NOGALES,214,Contigua 3,167,0,127,13,0,7,0,1,315,648
43,NOGALES,214,Contigua 4,278,0,203,13,0,14,0,9,517,1298
43,NOGALES,215,Básica,168,0,133,13,0,8,0,3,325,711
43,NOGALES,215,Contigua 1,134,0,130,10,0,3,0,7,284,711
43,NOGALES,215,Contigua 2,298,0,226,23,0,10,0,4,561,1423
43,NOGALES,216,Básica,198,0,167,7,0,3,0,0,375,699
43,NOGALES,216,Contigua 1,219,0,144,10,0,7,0,6,386,699
43,NOGALES,216,Contigua 2,466,0,277,16,0,14,0,6,779,1399
43,NOGALES,217,Básica,170,0,142,5,0,5,0,2,324,724
43,NOGALES,217,Contigua 1,148,0,130,5,0,5,0,8,296,724
43,NOGALES,217,Contigua 10,0,0,0,0,0,0,0,0,0,0
43,NOGALES,217,Contigua 2,164,0,120,3,0,3,0,4,294,724
43,NOGALES,217,Contigua 3,191,0,122,10,0,0,0,2,325,724
43,NOGALES,217,Contigua 4,155,0,143,13,0,5,0,6,322,724
43,NOGALES,217,Contigua 5,167,0,140,11,0,5,0,2,325,724
43,NOGALES,217,Contigua 6,169,0,120,9,0,3,0,2,303,724
43,NOGALES,217,Contigua 7,172,0,126,9,0,5,0,3,315,725
43,NOGALES,217,Contigua 8,175,0,107,11,0,3,0,2,298,725
43,NOGALES,217,Contigua 9,186,0,137,6,0,3,0,3,335,725
43,NOGALES,218,Básica,207,0,154,7,0,2,0,1,371,551
43,NOGALES,218,Contigua 1,378,0,242,6,0,0,0,2,628,1104
43,NOGALES,219,Básica,126,0,200,27,0,6,0,8,367,727
43,NOGALES,219,Contigua 1,202,0,291,38,0,7,0,16,554,1456
43,NOGALES,220,Básica,152,0,140,2,0,2,0,7,303,696
43,NOGALES,220,Contigua 1,0,0,0,0,0,0,0,0,0,0
43,NOGALES,221,Básica,167,0,129,8,0,5,0,10,319,678
43,NOGALES,221,Contigua 1,153,0,113,8,0,2,0,6,282,678
43,NOGALES,221,Contigua 2,164,0,119,8,0,2,0,10,303,678
43,NOGALES,221,Contigua 3,146,0,124,7,0,3,0,7,287,679
43,NOGALES,221,Contigua 4,147,0,106,8,0,1,0,5,267,679
43,NOGALES,221,Contigua 5,161,0,107,11,0,1,0,3,283,679
43,NOGALES,221,Contigua 6,153,0,114,10,0,4,0,4,285,679
43,NOGALES,221,Contigua 7,338,0,242,14,0,2,0,0,596,1358
43,NOGALES,222,Básica,115,0,134,12,0,5,0,7,273,647
43,NOGALES,222,Contigua 1,143,0,110,10,0,2,0,5,270,647
43,NOGALES,222,Contigua 2,312,0,252,20,0,14,0,16,614,1295
43,NOGALES,223,Básica,171,0,127,10,0,4,0,5,317,722
43,NOGALES,223,Contigua 1,192,0,125,4,0,2,0,3,326,722
43,NOGALES,223,Contigua 2,188,0,105,5,0,1,0,4,303,722
43,NOGALES,223,Contigua 3,175,0,132,5,0,6,0,4,322,722
43,NOGALES,223,Contigua 4,414,0,208,18,0,9,0,4,653,1446
43,NOGALES,224,Básica,188,0,129,10,0,4,0,4,335,697
43,NOGALES,224,Contigua 1,189,0,121,14,0,2,0,2,328,697
43,NOGALES,224,Contigua 10,198,0,140,13,0,5,0,8,364,698
43,NOGALES,224,Contigua 11,178,0,119,10,0,1,0,1,309,698
43,NOGALES,224,Contigua 12,348,0,262,16,0,8,0,10,644,1396
43,NOGALES,224,Contigua 2,202,0,151,8,0,5,0,6,372,697
43,NOGALES,224,Contigua 3,181,0,125,6,0,5,0,4,321,697
43,NOGALES,224,Contigua 4,178,0,132,21,0,4,0,3,338,697
43,NOGALES,224,Contigua 5,201,0,138,2,0,3,0,3,347,697
43,NOGALES,224,Contigua 6,190,0,125,6,0,2,0,0,323,697
43,NOGALES,224,Contigua 7,189,0,131,12,0,2,0,0,334,697
43,NOGALES,224,Contigua 8,197,0,123,10,0,0,0,2,332,697
43,NOGALES,224,Contigua 9,161,0,157,4,0,1,0,2,325,697
43,NOGALES,225,Básica,181,0,133,2,0,2,0,8,326,645
43,NOGALES,225,Contigua 1,409,0,243,9,0,4,0,5,670,1290
43,NOGALES,226,Básica,441,0,266,8,0,8,0,6,729,1458
43,NOGALES,227,Básica,159,0,109,9,0,2,0,3,282,726
43,NOGALES,227,Contigua 1,172,0,145,9,0,4,0,5,335,727
43,NOGALES,227,Contigua 10,330,0,234,18,0,11,0,4,597,1454
43,NOGALES,227,Contigua 2,160,0,124,9,0,4,0,5,302,727
43,NOGALES,227,Contigua 3,152,0,124,7,0,2,0,1,286,727
43,NOGALES,227,Contigua 4,177,0,103,6,0,6,0,3,295,727
43,NOGALES,227,Contigua 5,161,0,122,10,0,0,0,3,296,727
43,NOGALES,227,Contigua 6,173,0,111,6,0,3,0,3,296,727
43,NOGALES,227,Contigua 7,186,0,88,3,0,7,0,2,286,727
43,NOGALES,227,Contigua 8,179,0,114,12,0,3,0,0,308,727
43,NOGALES,227,Contigua 9,164,0,131,11,0,4,0,0,310,727
43,NOGALES,228,Básica,89,0,125,4,0,1,0,10,229,388
43,NOGALES,229,Básica,218,0,238,6,0,5,0,17,484,916
43,NOGALES,230,Básica,17,0,26,2,0,0,0,2,47,94
43,NOGALES,231,Básica,147,0,145,7,0,4,0,8,311,710
43,NOGALES,231,Contigua 1,0,0,0,0,0,0,0,0,0,0
44,ÓNAVAS,1306,Básica,28,0,234,220,0,0,0,3,485,557
45,OPODEPE,620,Básica,71,0,53,126,0,0,0,6,256,414
45,OPODEPE,621,Básica,362,0,232,108,0,0,0,28,730,1010
45,OPODEPE,622,Básica,142,0,72,28,0,0,0,6,248,361
45,OPODEPE,623,Básica,18,0,13,58,0,0,0,1,90,121
45,OPODEPE,624,Básica,18,0,32,82,0,0,0,3,135,188
46,OQUITOA,232,Básica,87,0,215,18,0,0,0,9,329,426
47,PITIQUITO,625,Básica,351,0,386,153,0,0,0,19,909,1335
47,PITIQUITO,626,Básica,284,0,352,89,0,0,0,10,735,1051
47,PITIQUITO,627,Básica,306,0,429,191,0,0,0,18,944,1455
47,PITIQUITO,629,Básica,294,0,409,184,0,0,0,25,912,1447
47,PITIQUITO,630,Extraordinaria 1,42,0,20,52,0,0,0,6,120,179
47,PITIQUITO,630,Básica,34,0,22,19,0,0,0,3,78,109
48,PUERTO PEÑASCO,631,Básica,114,0,211,8,0,3,0,9,345,647
48,PUERTO PEÑASCO,631,Contigua 1,111,0,198,6,0,4,0,8,327,647
48,PUERTO PEÑASCO,631,Contigua 2,220,0,395,18,0,4,0,16,653,1294
48,PUERTO PEÑASCO,632,Básica,143,0,212,16,0,2,0,10,383,689
48,PUERTO PEÑASCO,632,Contigua 1,144,0,199,11,0,4,0,1,359,689
48,PUERTO PEÑASCO,632,Contigua 2,275,0,365,30,0,3,0,27,700,1379
48,PUERTO PEÑASCO,633,Básica,243,0,283,18,0,3,0,7,554,947
48,PUERTO PEÑASCO,634,Básica,151,0,192,18,0,2,0,10,373,684
48,PUERTO PEÑASCO,634,Contigua 1,132,0,193,21,0,3,0,15,364,685
48,PUERTO PEÑASCO,634,Contigua 2,330,0,373,51,0,8,0,49,811,1370
48,PUERTO PEÑASCO,635,Básica,242,0,344,45,0,7,0,24,662,1181
48,PUERTO PEÑASCO,636,Básica,168,0,168,14,0,1,0,8,359,562
48,PUERTO PEÑASCO,636,Contigua 1,321,0,313,18,0,4,0,1,657,1124
48,PUERTO PEÑASCO,637,Básica,318,0,451,19,0,5,0,15,808,1218
48,PUERTO PEÑASCO,638,Básica,161,0,225,12,0,2,0,3,403,690
48,PUERTO PEÑASCO,638,Contigua 1,171,0,220,5,0,4,0,12,412,690
48,PUERTO PEÑASCO,638,Contigua 2,167,0,234,11,0,0,0,9,421,690
48,PUERTO PEÑASCO,638,Contigua 3,340,0,448,17,0,5,0,22,832,1382
48,PUERTO PEÑASCO,639,Básica,351,0,377,16,0,9,0,14,767,1288
48,PUERTO PEÑASCO,640,Básica,308,0,364,20,0,3,0,18,713,1353
48,PUERTO PEÑASCO,641,Básica,300,0,421,12,0,5,0,27,765,1292
48,PUERTO PEÑASCO,642,Básica,127,0,170,3,0,1,0,7,308,512
48,PUERTO PEÑASCO,642,Contigua 1,243,0,350,12,0,2,0,12,619,1025
48,PUERTO PEÑASCO,643,Básica,379,0,445,16,0,7,0,18,865,1497
48,PUERTO PEÑASCO,644,Básica,141,0,184,7,0,1,0,8,341,574
48,PUERTO PEÑASCO,644,Contigua 1,267,0,374,28,0,7,0,19,695,1149
48,PUERTO PEÑASCO,645,Básica,377,0,482,18,0,10,0,39,926,1433
48,PUERTO PEÑASCO,646,Básica,156,0,167,4,0,4,0,3,334,517
48,PUERTO PEÑASCO,646,Contigua 1,310,0,299,11,0,6,0,6,632,1036
48,PUERTO PEÑASCO,647,Básica,119,0,128,5,0,2,0,3,257,410
48,PUERTO PEÑASCO,648,Básica,278,0,332,38,0,2,0,10,660,1279
49,QUIRIEGO,1307,Básica,517,0,404,3,0,0,0,26,950,1219
49,QUIRIEGO,1308,Extraordinaria 1,94,0,122,2,0,0,0,12,230,296
49,QUIRIEGO,1308,Básica,146,0,255,13,0,0,0,21,435,559
49,QUIRIEGO,1309,Básica,205,0,157,1,0,0,0,9,372,515
50,RAYÓN,649,Básica,203,0,257,0,0,0,0,4,464,531
50,RAYÓN,650,Básica,492,0,350,0,0,0,0,10,852,991
50,RAYÓN,651,Básica,22,0,35,0,0,0,0,0,57,67
51,ROSARIO,1310,Básica,245,0,433,25,0,0,0,24,727,1126
51,ROSARIO,1311,Básica,89,0,215,13,0,0,0,9,326,535
51,ROSARIO,1311,Contigua 1,152,0,452,16,0,0,0,27,647,1071
51,ROSARIO,1312,Básica,8,0,51,2,0,0,0,3,64,96
51,ROSARIO,1313,Básica,20,0,110,1,0,0,0,12,143,279
51,ROSARIO,1314,Básica,103,0,339,18,0,0,0,35,495,821
51,ROSARIO,1315,Básica,44,0,135,7,0,0,0,10,196,318
52,SAHUARIPA,233,Básica,306,0,385,5,0,2,0,22,720,1016
52,SAHUARIPA,234,Básica,204,0,296,7,0,1,0,17,525,762
52,SAHUARIPA,235,Básica,299,0,488,19,0,4,0,24,834,1331
52,SAHUARIPA,236,Básica,27,0,82,0,0,0,0,5,114,162
52,SAHUARIPA,237,Básica,22,0,40,3,0,0,0,6,71,103
52,SAHUARIPA,238,Básica,50,0,41,0,0,0,0,3,94,126
52,SAHUARIPA,239,Básica,45,0,66,1,0,0,0,4,116,150
52,SAHUARIPA,240,Básica,64,0,100,5,0,0,0,10,179,283
52,SAHUARIPA,241,Básica,8,0,45,2,0,0,0,6,61,103
52,SAHUARIPA,242,Básica,19,0,21,2,0,0,0,1,43,56
52,SAHUARIPA,243,Básica,28,0,69,4,0,1,0,6,108,181
52,SAHUARIPA,244,Básica,18,0,23,4,0,0,0,4,49,62
52,SAHUARIPA,245,Básica,23,0,39,2,0,0,0,2,66,83
52,SAHUARIPA,246,Básica,45,0,49,4,0,0,0,9,107,186
53,SAN FELIPE DE JESÚS,247,Básica,150,0,125,0,90,0,0,9,374,428
72,SAN IGNACIO RÍO MUERTO,1101,Básica,17,0,130,59,0,39,0,11,256,443
72,SAN IGNACIO RÍO MUERTO,1102,Básica,17,0,145,82,0,40,0,11,295,503
72,SAN IGNACIO RÍO MUERTO,1102,Contigua 1,22,0,311,185,0,93,0,36,647,1008
72,SAN IGNACIO RÍO MUERTO,1103,Básica,22,0,296,161,0,53,0,26,558,858
72,SAN IGNACIO RÍO MUERTO,1104,Básica,32,0,309,133,0,36,0,19,529,859
72,SAN IGNACIO RÍO MUERTO,1105,Básica,78,0,514,259,0,45,0,32,928,1422
72,SAN IGNACIO RÍO MUERTO,1106,Extraordinaria 1,44,0,62,43,0,25,0,3,177,261
72,SAN IGNACIO RÍO MUERTO,1106,Extraordinaria 1Contigua 1,6,0,40,28,0,32,0,8,114,201
72,SAN IGNACIO RÍO MUERTO,1106,Extraordinaria 1Contigua 2,9,0,97,48,0,36,0,10,200,345
72,SAN IGNACIO RÍO MUERTO,1106,Básica,15,0,66,23,0,39,0,11,154,241
72,SAN IGNACIO RÍO MUERTO,1107,Básica,36,0,150,54,0,78,0,13,331,596
72,SAN IGNACIO RÍO MUERTO,1107,Contigua 1,63,0,333,115,0,152,0,26,689,1194
72,SAN IGNACIO RÍO MUERTO,1108,Extraordinaria 1,12,0,24,36,0,18,0,4,94,200
72,SAN IGNACIO RÍO MUERTO,1108,Básica,6,0,63,50,0,56,0,21,196,316
54,SAN JAVIER,248,Básica,151,0,223,0,0,0,0,5,379,448
55,SAN LUIS RÍO COLORADO,652,Básica,166,0,137,74,0,0,0,0,377,979
55,SAN LUIS RÍO COLORADO,653,Básica,76,0,65,20,0,0,0,1,162,324
55,SAN LUIS RÍO COLORADO,654,Básica,85,0,51,42,0,0,0,5,183,409
55,SAN LUIS RÍO COLORADO,655,Básica,147,0,77,73,0,0,0,4,301,725
55,SAN LUIS RÍO COLORADO,656,Básica,237,0,136,107,0,0,0,2,482,892
55,SAN LUIS RÍO COLORADO,657,Básica,203,0,199,118,0,0,0,3,523,1072
55,SAN LUIS RÍO COLORADO,658,Básica,237,0,135,100,0,0,0,1,473,972
55,SAN LUIS RÍO COLORADO,659,Básica,184,0,130,89,0,0,0,10,413,839
55,SAN LUIS RÍO COLORADO,660,Básica,268,0,153,106,0,0,0,2,529,1174
55,SAN LUIS RÍO COLORADO,661,Básica,95,0,74,125,0,0,0,1,295,689
55,SAN LUIS RÍO COLORADO,661,Contigua 1,114,0,74,96,0,0,0,2,286,690
55,SAN LUIS RÍO COLORADO,661,Contigua 2,100,0,56,139,0,0,0,2,297,690
55,SAN LUIS RÍO COLORADO,661,Contigua 3,90,0,71,105,0,0,0,2,268,690
55,SAN LUIS RÍO COLORADO,661,Contigua 4,168,0,129,205,0,0,0,6,508,1380
55,SAN LUIS RÍO COLORADO,662,Básica,194,0,117,72,0,0,0,10,393,797
55,SAN LUIS RÍO COLORADO,663,Básica,63,0,43,44,0,0,0,5,155,306
55,SAN LUIS RÍO COLORADO,664,Básica,197,0,126,61,0,0,0,3,387,829
55,SAN LUIS RÍO COLORADO,665,Básica,190,0,184,80,0,0,0,4,458,885
55,SAN LUIS RÍO COLORADO,666,Básica,311,0,242,137,0,0,0,9,699,1420
55,SAN LUIS RÍO COLORADO,667,Básica,0,0,0,0,0,0,0,0,0,0
55,SAN LUIS RÍO COLORADO,668,Básica,110,0,81,70,0,0,0,3,264,578
55,SAN LUIS RÍO COLORADO,668,Contigua 1,247,0,130,97,0,0,0,10,484,1156
55,SAN LUIS RÍO COLORADO,669,Básica,134,0,61,39,0,0,0,5,239,534
55,SAN LUIS RÍO COLORADO,669,Contigua 1,244,0,107,94,0,0,0,6,451,1069
55,SAN LUIS RÍO COLORADO,670,Básica,0,0,0,0,0,0,0,0,0,0
55,SAN LUIS RÍO COLORADO,670,Contigua 1,117,0,78,109,0,0,0,4,308,694
55,SAN LUIS RÍO COLORADO,670,Contigua 2,112,0,73,101,0,0,0,8,294,694
55,SAN LUIS RÍO COLORADO,670,Contigua 3,108,0,66,100,0,0,0,4,278,694
55,SAN LUIS RÍO COLORADO,670,Contigua 4,203,0,179,205,0,0,0,6,593,1389
55,SAN LUIS RÍO COLORADO,671,Básica,111,0,85,66,0,0,0,2,264,485
55,SAN LUIS RÍO COLORADO,672,Básica,205,0,90,57,0,0,0,3,355,788
55,SAN LUIS RÍO COLORADO,673,Básica,227,0,125,90,0,0,0,6,448,927
55,SAN LUIS RÍO COLORADO,674,Básica,140,0,101,67,0,0,0,6,314,718
55,SAN LUIS RÍO COLORADO,675,Básica,144,0,59,46,0,0,0,6,255,600
55,SAN LUIS RÍO COLORADO,676,Básica,222,0,150,110,0,0,0,7,489,1033
55,SAN LUIS RÍO COLORADO,677,Básica,330,0,184,122,0,0,0,5,641,1462
55,SAN LUIS RÍO COLORADO,678,Básica,311,0,169,113,0,0,0,10,603,1316
55,SAN LUIS RÍO COLORADO,679,Básica,230,0,134,102,0,0,0,12,478,1188
55,SAN LUIS RÍO COLORADO,680,Básica,140,0,85,65,0,0,0,2,292,643
55,SAN LUIS RÍO COLORADO,680,Contigua 1,271,0,176,123,0,0,0,9,579,1286
55,SAN LUIS RÍO COLORADO,681,Básica,119,0,48,39,0,0,0,4,210,588
55,SAN LUIS RÍO COLORADO,681,Contigua 1,98,0,60,47,0,0,0,6,211,588
55,SAN LUIS RÍO COLORADO,681,Contigua 2,203,0,117,118,0,0,0,11,449,1177
55,SAN LUIS RÍO COLORADO,682,Básica,95,0,73,60,0,0,0,5,233,539
55,SAN LUIS RÍO COLORADO,683,Básica,0,0,0,0,0,0,0,0,0,0
55,SAN LUIS RÍO COLORADO,684,Básica,212,0,107,60,0,0,0,12,391,938
55,SAN LUIS RÍO COLORADO,685,Básica,370,0,179,115,0,0,0,8,672,1378
55,SAN LUIS RÍO COLORADO,686,Básica,172,0,129,64,0,0,0,8,373,753
55,SAN LUIS RÍO COLORADO,687,Básica,216,0,138,87,0,0,0,12,453,923
55,SAN LUIS RÍO COLORADO,688,Básica,0,0,0,0,0,0,0,0,0,0
55,SAN LUIS RÍO COLORADO,689,Básica,222,0,89,93,0,0,0,5,409,862
55,SAN LUIS RÍO COLORADO,690,Básica,330,0,139,99,0,0,0,18,586,1274
55,SAN LUIS RÍO COLORADO,691,Básica,211,0,87,55,0,0,0,10,363,783
55,SAN LUIS RÍO COLORADO,692,Básica,221,0,78,102,0,0,0,8,409,1013
55,SAN LUIS RÍO COLORADO,693,Básica,153,0,85,64,0,0,0,7,309,736
55,SAN LUIS RÍO COLORADO,694,Básica,466,0,220,137,0,0,0,12,835,1016
55,SAN LUIS RÍO COLORADO,695,Básica,180,0,129,88,0,0,0,9,406,1017
55,SAN LUIS RÍO COLORADO,696,Básica,95,0,67,55,0,0,0,3,220,559
55,SAN LUIS RÍO COLORADO,696,Contigua 1,189,0,113,121,0,0,0,5,428,1120
55,SAN LUIS RÍO COLORADO,697,Básica,236,0,116,82,0,0,0,12,446,1022
55,SAN LUIS RÍO COLORADO,698,Básica,237,0,110,108,0,0,0,10,465,945
55,SAN LUIS RÍO COLORADO,699,Básica,209,0,126,66,0,0,0,5,406,874
55,SAN LUIS RÍO COLORADO,700,Básica,218,0,154,94,0,0,0,3,469,920
