CIRCUNSCRIPCION,﻿ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,NVA_ALIANZA,MC,MORENA,PH,ES,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CC_PAN_PRI_PRD_NVA_ALIANZA_PH_ES,CC_PAN_PRI_PVEM,CC_PAN_PRD_NVA_ALIANZA,CC_PAN_PRD,CC_PAN_PRD_PT,CC_PAN_PRD_PT_NVA_ALIANZA_ES,CC_PAN_PRD_PT_NVA_ALIANZA_PH,CC_PAN_PT,CC_PAN_MC,CC_PAN_PH,CC_PRI_PVEM_PT,CC_PRI_PVEM,CC_PRD_PT,CC_PRD_PT_NVA_ALIANZA,CC_PRD_PT_NVA_ALIANZA_ES,CC_PRD_PT_NVA_ALIANZA_PH,CC_PRD_PT_ES,CC_PRD_PT_PH,CC_PRD_NVA_ALIANZA,CC_PRD_NVA_ALIANZA_ES,CC_PRD_ES,CC_PT_NVA_ALIANZA_PH,CC_PT_MC,CC_PT_ES,CC_PT_PH,CC_PT_PH_ES,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2308,2,38,136,139,12,32,14,3,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,405,18,426,830
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2309,4,129,307,267,17,36,32,19,44,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,897,44,942,2317
5,16,MICHOACAN,14,URUAPAN NORTE,103,URUAPAN,2310,3,103,204,216,15,39,19,5,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,36,655,1302
5,16,MICHOACAN,15,PÁTZCUARO,32,ERONGARÍCUARO,457,3,455,648,86,12,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1225,29,1255,1667
5,16,MICHOACAN,15,PÁTZCUARO,32,ERONGARÍCUARO,458,2,335,431,62,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,845,17,863,1118
5,16,MICHOACAN,15,PÁTZCUARO,32,ERONGARÍCUARO,459,1,162,28,117,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,318,6,324,444
5,16,MICHOACAN,15,PÁTZCUARO,32,ERONGARÍCUARO,460,1,144,82,66,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,301,12,313,424
5,16,MICHOACAN,15,PÁTZCUARO,32,ERONGARÍCUARO,461,3,474,393,293,21,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1204,29,1233,1650
5,16,MICHOACAN,15,PÁTZCUARO,32,ERONGARÍCUARO,462,1,154,154,24,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,338,9,347,516
5,16,MICHOACAN,15,PÁTZCUARO,32,ERONGARÍCUARO,463,2,379,413,175,12,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1015,51,1066,1371
5,16,MICHOACAN,15,PÁTZCUARO,32,ERONGARÍCUARO,464,3,441,440,399,7,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1335,71,1406,2015
5,16,MICHOACAN,15,PÁTZCUARO,32,ERONGARÍCUARO,465,2,319,236,138,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,707,51,758,981
5,16,MICHOACAN,15,PÁTZCUARO,32,ERONGARÍCUARO,466,1,117,262,150,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,545,13,558,679
5,16,MICHOACAN,15,PÁTZCUARO,39,HUIRAMBA,647,4,206,805,625,36,39,2,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,1782,67,1850,2521
5,16,MICHOACAN,15,PÁTZCUARO,39,HUIRAMBA,648,2,38,410,134,9,4,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,22,628,857
5,16,MICHOACAN,15,PÁTZCUARO,39,HUIRAMBA,649,1,37,262,88,3,2,3,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,415,12,427,638
5,16,MICHOACAN,15,PÁTZCUARO,39,HUIRAMBA,650,4,84,814,440,53,4,2,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1449,60,1509,2020
5,16,MICHOACAN,15,PÁTZCUARO,49,LAGUNILLAS,802,2,662,102,175,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,955,19,974,1280
5,16,MICHOACAN,15,PÁTZCUARO,49,LAGUNILLAS,803,3,297,109,615,7,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1075,21,1096,1473
5,16,MICHOACAN,15,PÁTZCUARO,49,LAGUNILLAS,804,2,428,72,275,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,787,18,805,1088
5,16,MICHOACAN,15,PÁTZCUARO,49,LAGUNILLAS,805,2,492,57,111,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,673,14,687,912
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1456,3,205,158,336,10,158,36,40,87,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1057,64,1122,1992
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1457,2,150,142,202,7,107,9,33,36,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704,22,726,1291
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1458,4,199,235,411,64,153,20,49,48,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1207,73,1282,2412
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1459,5,283,324,403,25,251,28,40,41,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1436,85,1525,3020
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1460,3,223,166,316,27,167,31,59,67,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1080,64,1148,1984
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1461,2,70,112,118,8,41,8,8,23,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,408,15,424,779
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1462,2,143,129,217,7,156,15,18,15,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,721,69,793,1448
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1463,2,70,86,125,8,78,10,19,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,32,443,906
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1464,2,69,122,125,4,76,7,14,31,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,23,479,839
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1465,2,78,124,157,16,61,9,24,42,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,24,543,1005
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1466,2,88,133,134,4,57,10,9,16,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,20,481,816
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1467,3,181,161,240,14,111,17,24,31,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,800,46,847,1603
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1468,1,88,83,54,1,56,6,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,12,317,469
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1469,2,104,120,113,7,117,9,14,23,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,515,17,534,854
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1470,6,361,380,643,63,378,46,76,89,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2092,116,2211,4021
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1471,3,127,161,192,20,175,22,19,34,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,777,40,819,1526
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1472,2,90,156,148,13,154,16,16,24,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,35,668,1133
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1473,3,145,227,273,17,155,37,31,28,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941,57,998,1846
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1474,4,233,206,348,29,232,23,59,36,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1201,84,1286,2723
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1475,3,112,182,204,28,218,29,34,48,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,888,47,939,1829
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1476,7,295,378,681,37,288,32,51,75,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1899,105,2007,4501
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1477,4,256,232,389,19,177,18,38,26,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,65,1255,2563
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1478,3,139,133,393,21,119,20,29,30,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,50,962,2152
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1479,3,183,208,284,15,54,9,149,10,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,933,62,996,1902
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1480,3,179,206,323,7,70,12,150,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,978,39,1018,1908
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1481,2,132,130,207,16,69,3,16,13,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,35,632,1114
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1482,2,107,94,238,7,101,4,10,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589,35,624,1148
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1483,3,110,252,516,24,86,5,11,50,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090,86,1176,1988
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1484,2,39,109,198,4,43,1,47,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,23,479,827
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1485,2,153,84,170,14,59,8,14,13,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,31,550,1113
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1486,2,193,60,111,24,28,7,15,35,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,32,535,1129
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1487,2,153,184,147,9,125,5,6,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,643,27,671,1205
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1488,1,164,59,96,4,42,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,36,409,733
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1489,2,14,203,200,8,114,4,2,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,28,584,1015
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1490,2,99,98,163,4,65,2,19,13,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,473,29,503,859
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1491,2,131,96,207,13,58,7,19,18,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,24,583,1226
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1492,2,83,108,227,10,74,5,7,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,62,606,1121
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1493,2,211,218,212,15,32,4,33,12,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747,62,809,1302
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1494,1,9,71,24,1,46,0,6,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,8,173,270
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1495,1,2,90,37,3,29,2,62,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,19,247,385
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1496,2,213,185,284,6,14,6,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719,36,755,1333
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1497,2,112,100,174,12,99,18,30,38,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,30,621,1125
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1661,3,281,428,93,6,33,0,213,5,2,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1116,38,1154,1629
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1662,5,579,1006,77,10,116,3,496,4,6,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2384,61,2445,3562
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1663,2,291,364,53,6,40,2,111,3,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,33,929,1323
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1664,3,412,424,109,5,42,2,165,3,3,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1253,27,1280,1887
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1665,3,320,383,98,5,26,3,121,3,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,21,1025,1555
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1666,3,308,323,97,6,24,3,217,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,20,1042,1574
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1667,2,57,238,198,2,22,3,51,24,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,601,25,626,1058
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1668,2,82,113,197,3,17,2,25,15,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,471,27,498,880
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1669,3,180,352,208,12,43,6,20,89,127,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,1092,75,1173,1911
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1670,3,227,330,243,9,37,4,25,104,63,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,1130,48,1178,1769
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1671,2,71,130,181,6,3,3,17,23,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,449,23,472,978
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1672,1,60,87,146,2,2,1,10,27,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,358,25,383,702
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1673,1,68,61,5,3,13,1,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,9,177,342
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1674,1,112,56,16,4,7,0,9,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,6,222,334
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1799,3,87,139,417,40,14,6,0,6,0,0,0,0,0,0,0,0,0,403,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121,51,1172,1628
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1800,5,113,363,921,63,32,5,0,22,0,0,0,0,0,0,0,0,0,401,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1953,114,2067,3048
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1801,3,92,268,533,34,8,4,0,13,0,0,0,0,0,0,0,0,0,304,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1281,48,1329,1944
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1802,5,84,404,953,93,27,6,0,33,0,0,0,0,0,0,0,0,0,439,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2068,102,2171,3353
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1803,5,67,362,622,59,150,7,0,24,0,0,0,0,0,0,0,0,0,418,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752,129,1881,3265
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1804,3,58,188,404,45,86,12,0,25,0,0,0,0,0,0,0,0,0,183,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,68,1097,2122
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1805,3,37,199,312,32,87,5,0,9,0,0,0,0,0,0,0,0,0,126,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,837,66,904,1709
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1806,3,50,368,350,18,20,10,0,15,0,0,0,0,0,0,0,0,0,431,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1275,94,1369,2036
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1807,1,14,93,75,21,14,4,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,44,444,727
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1808,1,37,80,153,14,9,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,22,361,599
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1809,1,24,67,232,30,2,5,0,3,0,0,0,0,0,0,0,0,0,42,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,36,447,649
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1810,2,17,290,259,14,70,5,0,6,0,0,0,0,0,0,0,0,0,57,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,42,779,1200
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1811,1,15,51,198,22,6,1,0,3,0,0,0,0,0,0,0,0,0,36,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,19,360,607
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1812,2,11,136,245,14,21,1,0,3,0,0,0,0,0,0,0,0,0,59,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,34,532,1102
