CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,C_COMUN_PAN_PRD_PRS_PHBCS,PRI,PT,PVEM,MC,NA,MORENA,ES,BCSC,MORENA_ES,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,314,C,1,0,C01,73,39,93,12,0,6,118,4,5,4,,,,,354,0,10,364,715,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,314,C,2,0,C02,58,21,84,24,0,5,109,4,4,0,,,,,309,0,17,326,715,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,314,C,3,0,C03,60,24,71,20,0,12,145,4,6,3,,,,,345,0,16,361,714,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,314,C,4,0,C04,57,20,59,19,0,3,117,11,10,5,,,,,301,0,22,323,714,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,314,C,5,0,C05,55,22,74,34,0,8,142,13,2,3,,,,,353,0,18,371,714,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,314,C,6,0,C06,43,11,70,23,0,14,123,9,7,2,,,,,302,0,15,317,714,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,314,C,7,0,C07,56,14,68,16,0,8,149,7,5,4,,,,,327,0,17,344,714,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,314,C,8,0,C08,50,16,48,34,0,7,133,8,15,3,,,,,314,0,14,328,714,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,12,SAN JOSE DEL CABO,4,LOS CABOS,315,B,1,0,B,37,86,46,14,0,8,113,5,0,0,,,,,309,0,10,319,517,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,316,B,1,0,B,188,25,19,9,0,1,76,1,10,0,,19,,,348,0,8,356,632,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,316,C,1,0,C01,175,29,27,18,0,2,57,3,19,0,,18,,,348,0,9,357,631,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,316,C,2,0,C02,172,14,26,13,0,1,71,3,16,0,,15,,,331,0,11,342,631,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,316,C,3,0,C03,185,15,25,8,0,6,57,4,14,0,,20,,,334,0,11,345,631,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,316,C,4,0,C04,170,23,31,11,0,2,67,3,13,0,,17,,,337,1,1,339,631,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,316,C,5,0,C05,183,24,30,20,0,3,56,1,9,0,,16,,,342,1,5,348,631,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,317,B,1,0,B,65,13,54,11,0,7,103,2,18,0,,,,23,296,1,13,310,740,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,317,C,1,0,C01,67,19,46,18,0,5,108,6,17,2,,,,24,312,0,12,324,739,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,317,C,2,0,C02,68,23,61,13,0,4,107,7,22,2,,,,25,332,0,16,348,739,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,318,B,1,0,B,93,6,78,7,0,2,91,3,23,0,,,,21,324,0,13,337,629,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,318,C,1,0,C01,93,11,67,7,0,7,102,1,17,0,,,,19,324,0,11,335,628,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,318,S,1,0,SMR01,17,4,2,1,0,0,19,0,3,0,,,,1,47,0,5,52,0,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,319,B,1,0,B,98,21,76,7,0,3,61,6,15,0,,,,34,321,0,7,328,604,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,320,B,1,0,B,74,11,41,11,0,6,100,7,38,1,,,,17,306,0,12,318,682,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,320,C,1,0,C01,84,10,60,14,0,2,125,6,38,0,,,,13,352,0,15,367,681,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,320,C,2,0,C02,89,17,50,12,0,2,117,3,33,0,,,,20,343,0,7,350,681,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,321,B,1,0,B,69,13,45,12,0,2,96,2,19,0,,,,0,258,0,7,265,552,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,321,C,1,0,C01,53,17,41,20,0,6,95,1,18,0,,,,8,259,0,11,270,552,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,321,C,2,0,C02,52,15,55,9,0,4,87,2,22,2,,,,11,259,0,18,277,551,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,322,B,1,0,B,61,6,43,7,0,3,93,4,14,0,,,,14,245,0,13,258,553,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,322,C,1,0,C01,64,20,65,7,0,2,108,4,18,0,,,,12,300,0,10,310,553,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,322,C,2,0,C02,48,17,58,7,0,4,98,5,34,3,,,,12,286,0,13,299,552,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,323,B,1,0,B,69,9,96,15,0,5,105,3,14,0,,,,34,350,0,10,360,670,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,323,C,1,0,C01,55,14,88,6,0,8,114,4,17,0,,,,25,331,2,17,350,669,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,324,B,1,0,B,42,17,57,17,0,5,119,2,13,0,,,,17,289,0,7,296,667,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,324,C,1,0,C01,57,24,51,13,0,4,107,5,11,2,,,,12,286,0,12,298,667,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,324,C,2,0,C02,35,12,58,5,0,11,122,6,25,0,,,,19,293,0,13,306,666,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,325,B,1,0,B,59,17,66,18,0,6,127,4,17,2,,,,18,334,1,15,350,715,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,325,C,1,0,C01,53,16,54,18,0,5,123,6,27,6,,,,9,317,0,26,343,714,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,325,C,2,0,C02,51,12,48,18,0,7,135,7,24,0,,,,18,320,0,25,345,714,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,326,B,1,0,B,50,11,55,7,0,7,78,6,24,1,,,,17,256,0,11,267,599,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,326,C,1,0,C01,55,11,65,6,0,7,80,3,19,3,,,,14,263,0,12,275,599,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,327,B,1,0,B,60,9,62,9,0,8,84,7,16,0,,,,10,265,0,7,272,579,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,327,C,1,0,C01,50,7,75,7,0,9,92,1,17,0,,,,20,278,0,13,291,579,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,327,C,2,0,C02,58,5,67,9,0,9,95,1,15,0,,,,14,273,0,15,288,579,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,328,B,1,0,B,47,7,73,10,0,12,108,3,46,0,,,,8,314,0,10,324,572,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,328,C,1,0,C01,66,10,57,9,0,6,93,0,30,0,,,,11,282,0,7,289,572,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,328,C,2,0,C02,38,14,56,7,0,2,124,6,21,0,,,,10,278,0,12,290,572,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,328,C,3,0,C03,56,6,62,11,0,2,119,9,33,0,,,,10,308,0,11,319,572,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,329,B,1,0,B,49,10,57,16,0,5,107,3,40,0,,,,14,301,0,14,315,586,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,329,C,1,0,C01,53,7,41,12,0,5,104,5,35,1,,,,14,277,0,13,290,585,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,331,B,1,0,B,103,14,102,13,0,10,104,2,36,2,,,,33,419,1,6,426,688,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,331,C,1,0,C01,90,11,77,13,0,8,112,3,39,0,,,,28,381,0,13,394,688,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,331,C,2,0,C02,85,22,90,13,0,11,99,5,41,2,,,,30,398,1,11,410,687,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,331,C,3,0,C03,80,12,82,19,0,6,122,3,24,0,,,,33,381,0,6,387,687,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,332,B,1,0,B,87,18,91,18,0,4,138,6,32,0,,,,,394,0,9,403,748,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,332,C,1,0,C01,87,26,78,12,0,7,145,5,41,0,,,,,401,1,20,422,748,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,332,C,2,0,C02,99,15,80,11,0,8,129,8,33,0,,,,,383,0,9,392,747,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,332,C,3,0,C03,100,16,90,18,0,5,137,3,28,1,,,,,398,0,13,411,747,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,332,C,4,0,C04,89,18,93,18,0,5,124,3,39,0,,,,,389,0,11,400,747,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,332,C,5,0,C05,70,13,109,14,0,4,122,11,38,0,,,,,381,0,12,393,747,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,332,C,6,0,C06,79,16,118,11,0,2,138,4,33,3,,,,,404,1,11,416,747,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,332,C,7,0,C07,101,17,89,19,0,11,153,8,35,0,,,,,433,0,9,442,747,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,332,C,8,0,C08,99,12,78,20,0,2,116,1,43,1,,,,,372,0,15,387,747,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,332,C,9,0,C09,98,17,82,10,0,3,128,4,38,1,,,,,381,14,0,395,747,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,332,C,10,0,C10,90,15,88,15,0,6,159,9,38,0,,,,,420,0,13,433,747,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,333,B,1,0,B,78,13,56,20,0,7,113,4,33,0,,,,19,343,0,15,358,686,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,333,C,1,0,C01,58,9,57,16,0,9,136,8,28,1,,,,25,347,1,12,360,686,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,333,C,2,0,C02,71,11,59,16,0,5,115,6,37,1,,,,15,336,4,10,350,685,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,333,C,3,0,C03,58,14,56,19,0,6,117,3,44,1,,,,17,335,0,15,350,685,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,16,CABO SAN LUCAS,4,LOS CABOS,333,C,4,0,C04,56,11,61,14,0,4,133,4,39,0,,,,13,335,3,12,350,685,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,334,B,1,0,B,38,7,38,3,0,1,35,0,2,1,,2,,,127,0,7,134,221,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,334,E,1,0,E01,13,1,13,1,0,1,6,1,0,0,,0,,,36,0,4,40,58,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,335,B,1,0,B,51,14,75,12,0,2,103,4,18,0,,,,,279,0,8,287,504,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,336,B,1,0,B,50,16,63,15,0,2,80,0,14,0,,,,,240,0,0,240,410,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,351,B,1,0,B,72,12,111,18,0,6,103,7,23,2,,,,,354,0,7,361,590,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,352,B,1,0,B,71,12,84,15,0,11,97,5,34,0,,,,,329,0,8,337,600,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,352,C,1,0,C01,91,16,73,13,0,5,130,7,37,0,,,,,372,1,13,386,599,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,353,B,1,0,B,72,21,78,12,0,6,100,3,16,0,,6,,,314,0,14,328,654,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,353,C,1,0,C01,90,16,71,8,0,2,105,1,24,1,,8,,,326,0,12,338,654,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,353,C,2,0,C02,82,22,60,10,0,4,123,5,17,1,,4,,,328,0,12,340,653,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,353,C,3,0,C03,58,18,74,14,0,3,114,1,11,13,,1,,,307,0,13,320,653,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,353,C,4,0,C04,76,21,77,10,0,1,103,2,8,1,,1,,,300,0,16,316,653,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,353,C,5,0,C05,65,19,79,15,0,0,98,0,28,1,,2,,,307,0,19,326,653,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,353,C,6,0,C06,82,21,79,10,0,1,107,5,10,1,,1,,,317,0,16,333,653,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,353,E,1,0,E01,46,3,26,3,0,2,18,0,1,1,,1,,,101,0,4,105,194,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,354,B,1,0,B,49,9,74,5,0,0,59,2,13,2,,3,,,216,0,18,234,534,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,354,C,1,0,C01,40,9,81,13,0,4,64,2,8,1,,5,,,227,0,14,241,533,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,355,B,1,0,B,46,15,73,6,0,0,83,4,3,0,,,,,230,0,10,240,525,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,355,C,1,0,C01,46,11,59,3,0,2,81,3,15,2,,,,,222,0,15,237,524,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,356,B,1,0,B,84,14,69,21,0,2,125,4,14,1,,2,,,336,0,19,355,745,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,1,SAN JOSE DEL CABO,4,LOS CABOS,356,C,1,0,C01,102,21,63,17,0,0,137,8,11,0,,4,,,363,0,16,379,744,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,357,B,1,0,B,40,2,53,10,0,1,80,1,4,0,,,,,191,0,12,203,465,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,358,B,1,0,B,52,11,60,14,0,3,109,2,19,1,,,,,271,0,8,279,626,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,358,C,1,0,C01,48,14,72,13,0,1,126,3,18,1,,,,,296,0,12,308,625,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,358,C,2,0,C02,51,9,57,13,0,2,134,4,13,0,,,,,283,0,8,291,625,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,359,B,1,0,B,72,10,75,16,0,6,140,5,23,0,,,,,347,0,16,363,742,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,359,C,1,0,C01,78,15,70,19,0,6,148,2,23,3,,,,,364,0,16,380,741,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,359,C,2,0,C02,70,9,97,17,0,8,126,6,22,1,,,,,356,0,11,367,741,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,360,B,1,0,B,43,6,46,10,0,3,87,3,12,2,,,,,212,0,13,225,489,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,360,C,1,0,C01,55,7,50,9,0,2,103,5,6,1,,,,,238,0,8,246,489,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,361,B,1,0,B,62,13,87,11,0,6,179,7,24,2,,,,,391,0,8,399,695,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,361,C,1,0,C01,76,12,78,15,0,7,169,11,32,2,,,,,402,0,10,412,695,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,361,C,2,0,C02,85,14,80,13,0,3,168,4,29,0,,,,,396,1,16,413,694,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,361,C,3,0,C03,73,15,81,12,0,4,190,6,27,1,,,,,409,0,11,420,694,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,362,B,1,0,B,79,17,104,10,0,3,146,3,11,0,,,,,373,0,16,389,712,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,362,C,1,0,C01,56,19,78,12,0,6,142,3,13,3,,,,,332,1,12,345,712,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,362,C,2,0,C02,61,17,84,14,0,5,130,4,13,1,,,,,329,0,12,341,712,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,362,C,3,0,C03,82,15,96,14,0,3,128,4,17,1,,,,,360,0,19,379,712,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,363,B,1,0,B,58,11,50,15,0,1,112,4,16,0,,,,,267,0,10,277,607,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,363,C,1,0,C01,58,15,54,7,0,1,111,5,13,1,,,,,265,0,10,275,607,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,363,C,2,0,C02,75,12,60,8,0,3,98,2,8,1,,,,,267,0,15,282,607,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,8,CABO SAN LUCAS,4,LOS CABOS,364,B,1,0,B,32,7,38,8,0,4,68,2,6,4,,,,,169,0,3,172,344,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,365,B,1,0,B,51,13,62,22,0,3,114,6,7,0,,,,,278,0,14,292,604,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,365,C,1,0,C01,59,3,62,8,0,3,108,5,10,0,,,,,258,0,14,272,603,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,366,B,1,0,B,58,14,81,10,0,5,113,6,14,1,,,,,302,0,13,315,638,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,366,C,1,0,C01,52,18,70,18,0,2,102,2,17,1,,,,,282,0,17,299,637,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,367,B,1,0,B,42,9,64,6,0,1,96,8,16,1,,,,,243,0,10,253,493,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,367,C,1,0,C01,52,12,53,12,0,2,80,3,9,0,,,,,223,0,11,234,492,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,368,B,1,0,B,23,11,55,4,0,1,73,4,8,1,,,,,180,0,9,189,385,Grupo de Recuento,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,368,C,1,0,C01,40,7,56,8,0,1,59,1,10,0,,,,,182,0,8,190,384,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,369,B,1,0,B,40,11,70,15,0,3,70,5,3,0,,,,,217,0,25,242,541,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,369,C,1,0,C01,39,12,63,3,0,2,76,0,14,0,,,,,209,0,15,224,540,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,370,B,1,0,B,35,1,57,10,0,0,105,3,10,0,,,,,221,0,9,230,502,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,370,C,1,0,C01,51,5,51,6,0,6,107,8,7,0,,,,,241,1,9,251,501,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,371,B,1,0,B,54,16,98,14,0,3,122,7,20,0,,,,,334,0,0,334,726,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,372,B,1,0,B,52,7,95,15,0,1,141,3,11,1,,,,,326,0,14,340,665,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,372,C,1,0,C01,58,6,87,11,0,4,122,4,15,2,,,,,309,0,21,330,664,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,373,B,1,0,B,49,8,77,14,0,2,139,5,14,2,,,,,310,0,11,321,703,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,373,C,1,0,C01,57,13,94,11,0,3,128,13,13,0,,,,,332,0,20,352,702,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,374,B,1,0,B,51,5,80,22,0,7,106,1,7,8,,,,,287,0,9,296,698,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,374,C,1,0,C01,58,7,94,15,0,4,107,3,14,0,,,,,302,0,15,317,697,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,374,S,1,0,SMR01,3,0,3,0,0,0,6,0,2,0,,,,,14,0,3,17,0,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,375,B,1,0,B,60,10,66,16,0,3,91,9,8,0,,,,,263,0,18,281,665,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,375,C,1,0,C01,48,5,74,12,0,3,80,1,7,0,,,,,230,0,19,249,665,Acta Casilla,,,
,3,BAJA CALIFORNIA SUR,9,CABO SAN LUCAS,4,LOS CABOS,375,C,2,0,C02,64,5,77,9,0,2,97,4,7,0,,,,,265,0,27,292,664,Acta Casilla,,,
