id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,PAN-PNA,PRI,PRI-PVEM,PRI-PVEM-PS,PRI-PS,PRD,PRD-PC-PT,PRD-PC,PRD-PT,PRD-PT2,PRD-PC-PT2,PT,PT-PC,PVEM,CONVERGENCIA,PS,PAC,PP,PLT,PPT,Nulos,Total
29,4/7/2010,12,Ayuntamientos,29,0,380,3,C,Contigua,0,28,TEOLOCHOLCO,815,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,93,,114,,,165,,,,,,,,,,13,113,,,,24,522
29,4/7/2010,12,Ayuntamientos,29,0,351,3,C,Contigua,0,25,SAN PABLO DEL MONTE,673,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,105,,,,155,86,,,,,,,47,9,,,41,0,,0,16,459
29,4/7/2010,12,Ayuntamientos,29,0,353,1,B,Basica,0,25,SAN PABLO DEL MONTE,815,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,100,,,,139,185,,,,,,,24,17,,,32,4,,5,10,516
29,4/7/2010,12,Ayuntamientos,29,0,355,1,B,Basica,0,25,SAN PABLO DEL MONTE,752,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,96,,,,133,108,,,,,,,63,16,,,48,2,,2,21,489
29,4/7/2010,12,Ayuntamientos,29,0,356,1,B,Basica,0,25,SAN PABLO DEL MONTE,705,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,64,,,,158,72,,,,,,,93,15,,,48,4,,3,14,471
29,4/7/2010,12,Ayuntamientos,29,0,357,1,B,Basica,0,25,SAN PABLO DEL MONTE,783,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,74,,,,170,126,,,,,,84,,9,,,38,0,0,2,14,517
29,4/7/2010,12,Ayuntamientos,29,0,361,2,C,Contigua,0,25,SAN PABLO DEL MONTE,797,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,107,,,,175,96,,,,,,,45,25,,,26,11,,5,23,513
29,4/7/2010,12,Ayuntamientos,29,0,363,2,C,Contigua,0,25,SAN PABLO DEL MONTE,690,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,55,,,,166,80,,,,,,,86,12,,,25,20,,7,45,496
29,4/7/2010,12,Ayuntamientos,29,0,263,1,B,Basica,0,17,MAZATECOCHCO DE JOSE MARIA MORELOSS,603,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,36,,69,,,189,,,,,,,,,,,86,,,36,8,424
29,4/7/2010,12,Ayuntamientos,29,0,264,1,B,Basica,0,17,MAZATECOCHCO DE JOSE MARIA MORELOSS,759,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,92,,158,,,162,,,,,,,,,,,100,,,35,11,558
29,4/7/2010,12,Ayuntamientos,29,0,264,1,C,Contigua,0,17,MAZATECOCHCO DE JOSE MARIA MORELOSS,760,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,63,,216,,,112,,,,,,,,,,,112,,,32,16,551
29,4/7/2010,12,Ayuntamientos,29,0,265,1,B,Basica,0,17,MAZATECOCHCO DE JOSE MARIA MORELOSS,798,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,144,,99,,,140,,,,,,,,,,,125,,,23,12,543
29,4/7/2010,12,Ayuntamientos,29,0,348,3,C,Contigua,0,25,SAN PABLO DEL MONTE,674,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,81,,,,153,68,,,,,,,58,8,,,42,6,0,3,22,441
29,4/7/2010,12,Ayuntamientos,29,0,376,1,B,Basica,0,27,TENANCINGO,685,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,92,,92,,,24,,,,,,35,,,86,4,,,,13,8,354
29,4/7/2010,12,Ayuntamientos,29,0,453,2,C,Contigua,0,33,TLAXCALA,828,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,123,,193,,,50,,,,,,,,,29,54,,,6,0,15,470
29,4/7/2010,12,Ayuntamientos,29,0,455,1,B,Basica,0,33,TLAXCALA,798,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,115,,205,,,37,,,,,,,,,11,52,,,10,0,14,444
29,4/7/2010,12,Ayuntamientos,29,0,456,2,C,Contigua,0,33,TLAXCALA,619,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,103,,168,,,40,,,,,,,,,13,62,,,13,0,24,423
29,4/7/2010,12,Ayuntamientos,29,0,457,1,B,Basica,0,33,TLAXCALA,624,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,85,,165,,,50,,,,,,,,,14,50,,,10,0,16,390
29,4/7/2010,12,Ayuntamientos,29,0,458,1,C,Contigua,0,33,TLAXCALA,759,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,138,,148,,,24,,,,,,,,,38,44,,,6,0,24,422
29,4/7/2010,12,Ayuntamientos,29,0,458,3,C,Contigua,0,33,TLAXCALA,759,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,110,,158,,,23,,,,,,,,,49,74,,,6,0,13,433
29,4/7/2010,12,Ayuntamientos,29,0,459,1,B,Basica,0,33,TLAXCALA,626,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,89,,162,,,32,,,,,,,,,19,57,,,10,0,16,385
29,4/7/2010,12,Ayuntamientos,29,0,461,2,C,Contigua,0,33,TLAXCALA,661,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,95,,151,,,33,,,,,,,,,10,75,,,11,0,7,382
29,4/7/2010,12,Ayuntamientos,29,0,465,3,C,Contigua,0,33,TLAXCALA,848,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,163,,188,,,53,,,,,,,,,23,55,,,13,0,26,521
29,4/7/2010,12,Ayuntamientos,29,0,466,1,C,Contigua,0,33,TLAXCALA,780,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,123,,162,,,35,,,,,,,,,17,37,,,5,0,19,398
29,4/7/2010,12,Ayuntamientos,29,0,468,1,B,Basica,0,33,TLAXCALA,628,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,96,,169,,,35,,,,,,,,,9,124,,,3,0,16,452
29,4/7/2010,12,Ayuntamientos,29,0,468,1,C,Contigua,0,33,TLAXCALA,628,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,103,,181,,,32,,,,,,,,,15,76,,,5,0,21,433
29,4/7/2010,12,Ayuntamientos,29,0,469,1,C,Contigua,0,33,TLAXCALA,666,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,150,,148,,,48,,,,,,,,,8,75,,,2,0,14,445
29,4/7/2010,12,Ayuntamientos,29,0,5,1,C,Contigua,0,2,APETATITLAN DE ANTONIO CARVAJAL,685,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,149,,154,,,40,,,,,,64,,,5,20,,,0,0,0,432
29,4/7/2010,12,Ayuntamientos,29,0,9,1,B,Basica,0,2,APETATITLAN DE ANTONIO CARVAJAL,642,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,68,,314,,,31,,,,,,4,,,1,5,,,,,8,431
29,4/7/2010,12,Ayuntamientos,29,0,10,1,C,Contigua,0,2,APETATITLAN DE ANTONIO CARVAJAL,697,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,38,,110,,,316,,,,,,7,,,3,8,,,,,14,496
29,4/7/2010,12,Ayuntamientos,29,0,437,1,C,Contigua,0,33,TLAXCALA,601,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,113,,155,,,49,,,,,,,,,21,53,,,3,,12,406
29,4/7/2010,12,Ayuntamientos,29,0,438,1,B,Basica,0,33,TLAXCALA,717,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,142,,188,,,53,,,,,,,,,21,46,,,12,,19,481
29,4/7/2010,12,Ayuntamientos,29,0,441,1,C,Contigua,0,33,TLAXCALA,611,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,81,,171,,,22,,,,,,,,,7,64,,,9,,13,367
29,4/7/2010,12,Ayuntamientos,29,0,444,1,B,Basica,0,33,TLAXCALA,843,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,,,,,,,,,,,,,,,,,,,,,,0
29,4/7/2010,12,Ayuntamientos,29,0,512,1,C,Contigua,0,36,TOTOLAC,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,98,87,,,,53,,,,,,63,,14,,66,,45,15,,0,441
29,4/7/2010,12,Ayuntamientos,29,0,517,1,C,Contigua,0,36,TOTOLAC,562,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,95,94,,,,28,,,,,,88,,14,,36,,3,6,,11,375
29,4/7/2010,12,Ayuntamientos,29,0,268,1,C,Contigua,0,18,CONTLA DE JUAN CUAMATZI,670,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,168,143,,,,16,,,,,,0,,48,,10,0,0,0,0,11,396
29,4/7/2010,12,Ayuntamientos,29,0,269,1,B,Basica,0,18,CONTLA DE JUAN CUAMATZI,771,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,140,216,,,,13,,,,,,,,84,,10,,,0,0,11,474
29,4/7/2010,12,Ayuntamientos,29,0,273,1,B,Basica,0,18,CONTLA DE JUAN CUAMATZI,592,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,128,192,,,,14,,,,,,,,55,,9,,,0,0,13,411
29,4/7/2010,12,Ayuntamientos,29,0,274,1,B,Basica,0,18,CONTLA DE JUAN CUAMATZI,530,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,115,134,,,,23,,,,,,,,102,,11,,,0,0,4,389
29,4/7/2010,12,Ayuntamientos,29,0,276,1,B,Basica,0,18,CONTLA DE JUAN CUAMATZI,781,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,127,185,,,,12,,,,,,,,158,,31,,,0,0,13,526
29,4/7/2010,12,Ayuntamientos,29,0,366,1,C,Contigua,0,26,SANTA CRUZ TLAXCALA,602,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,182,,199,,,,,,,,18,,,,,18,22,,0,0,9,448
29,4/7/2010,12,Ayuntamientos,29,0,368,1,B,Basica,0,26,SANTA CRUZ TLAXCALA,800,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,171,,278,,,,,,,,46,,,,,26,18,,0,0,19,558
29,4/7/2010,12,Ayuntamientos,29,0,123,1,B,Basica,0,10,CHIAUTEMPAN,757,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,69,,104,,,120,,,,,,,90,,,47,19,,0,4,24,477
29,4/7/2010,12,Ayuntamientos,29,0,126,1,B,Basica,0,10,CHIAUTEMPAN,576,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,51,,69,,,80,,,,,,,109,,,15,9,,0,3,14,350
29,4/7/2010,12,Ayuntamientos,29,0,128,1,B,Basica,0,10,CHIAUTEMPAN,553,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,49,,100,,,57,,,,,,,63,,,15,8,,0,1,5,298
29,4/7/2010,12,Ayuntamientos,29,0,129,1,C,Contigua,0,10,CHIAUTEMPAN,590,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,65,,106,,,86,,,,,,,70,,,24,12,,0,5,15,383
29,4/7/2010,12,Ayuntamientos,29,0,134,1,B,Basica,0,10,CHIAUTEMPAN,438,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,32,,73,,,41,,,,,,,49,,,5,9,,0,4,0,213
29,4/7/2010,12,Ayuntamientos,29,0,137,1,B,Basica,0,10,CHIAUTEMPAN,652,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,73,,102,,,88,,,,,,,85,,,9,10,,0,3,10,380
29,4/7/2010,12,Ayuntamientos,29,0,138,1,B,Basica,0,10,CHIAUTEMPAN,678,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,73,,80,,,124,,,,,,,78,,,21,9,,0,1,18,404
29,4/7/2010,12,Ayuntamientos,29,0,139,1,B,Basica,0,10,CHIAUTEMPAN,643,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,69,,100,,,91,,,,,,,73,,,27,9,,0,2,13,384
29,4/7/2010,12,Ayuntamientos,29,0,140,1,B,Basica,0,10,CHIAUTEMPAN,693,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,45,,112,,,83,,,,,,,69,,,14,17,,0,8,19,367
29,4/7/2010,12,Ayuntamientos,29,0,140,1,C,Contigua,0,10,CHIAUTEMPAN,694,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,48,,118,,,90,,,,,,,105,,,14,12,,0,4,8,399
29,4/7/2010,12,Ayuntamientos,29,0,141,1,C,Contigua,0,10,CHIAUTEMPAN,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,64,,150,,,109,,,,,,,90,,,7,19,,0,11,17,467
29,4/7/2010,12,Ayuntamientos,29,0,258,1,B,Basica,0,15,IXTACUIXTLA DE MARIANO MATAMOROS,399,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,74,102,,,,,,,,,34,,,,,,,,,,8,218
29,4/7/2010,12,Ayuntamientos,29,0,334,1,B,Basica,0,24,PANOTLA,489,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,33,75,,,,,,,,14,,,,8,34,5,15,,123,4,16,327
29,4/7/2010,12,Ayuntamientos,29,0,336,2,C,Contigua,0,24,PANOTLA,793,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,64,121,,,,,,,,20,,,,41,44,11,41,,135,6,20,503
29,4/7/2010,12,Ayuntamientos,29,0,337,2,C,Contigua,0,24,PANOTLA,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,41,78,,,,,,,,19,,,,4,35,11,81,,108,10,12,399
29,4/7/2010,12,Ayuntamientos,29,0,338,2,C,Contigua,0,24,PANOTLA,667,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,45,87,,,,,,,,46,,,,4,18,78,48,,10,10,37,383
29,4/7/2010,12,Ayuntamientos,29,0,345,1,C,Contigua,0,24,PANOTLA,714,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,97,171,,,,,,,,30,,,,46,7,24,45,,47,1,16,484
29,4/7/2010,12,Ayuntamientos,29,0,163,1,B,Basica,0,11,MUNOZ DE DOMINGO ARENAS,434,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,27,,61,,,50,,,,,,,35,,,97,,,,16,9,295
29,4/7/2010,12,Ayuntamientos,29,0,177,1,B,Basica,0,12,ESPANITA,328,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,27,,7,,,,,3,,,,9,,,,135,5,12,19,0,10,227
29,4/7/2010,12,Ayuntamientos,29,0,221,1,B,Basica,0,14,HUEYOTLIPAN,641,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,122,,29,,,4,,,,,,7,,,,63,138,,,3,24,390
29,4/7/2010,12,Ayuntamientos,29,0,221,2,C,Contigua,0,14,HUEYOTLIPAN,641,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,137,,10,,,3,,,,,,13,,,,75,168,,,9,12,427
29,4/7/2010,12,Ayuntamientos,29,0,229,1,B,Basica,0,14,HUEYOTLIPAN,115,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,,27,,,18,,,,,,7,,,,11,11,,,1,7,85
29,4/7/2010,12,Ayuntamientos,29,0,293,1,B,Basica,0,20,SANCTORUM DE LAZARO CARDENAS,611,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,95,,116,,,0,,,,,,15,,,,,170,11,,,19,426
29,4/7/2010,12,Ayuntamientos,29,0,500,1,B,Basica,0,34,TLAXCO,441,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,115,,110,,,11,,,,,,9,,,0,51,0,3,1,10,10,320
29,4/7/2010,12,Ayuntamientos,29,0,502,1,B,Basica,0,34,TLAXCO,288,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,88,,70,,,6,,,,,,3,,,,29,,4,18,1,15,234
29,4/7/2010,12,Ayuntamientos,29,0,16,1,B,Basica,0,3,APIZACO,745,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,120,,58,,,123,,,,,,75,,,10,4,12,0,3,14,11,430
29,4/7/2010,12,Ayuntamientos,29,0,17,1,C,Contigua,0,3,APIZACO,775,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,70,,126,,,58,,,,,,161,,,12,3,7,4,6,1,14,462
29,4/7/2010,12,Ayuntamientos,29,0,25,1,C,Contigua,0,3,APIZACO,694,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,89,,92,,,59,,,,,,151,,,13,4,4,3,9,1,13,438
29,4/7/2010,12,Ayuntamientos,29,0,43,1,C,Contigua,0,3,APIZACO,849,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,115,,46,,,95,,,,,,97,,,14,9,11,6,8,9,21,431
29,4/7/2010,12,Ayuntamientos,29,0,293,1,C,Contigua,0,20,SANCTORUM DE LAZARO CARDENAS,612,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,61,,135,,,0,,,,,,17,,,,,177,12,,,20,422
29,4/7/2010,12,Ayuntamientos,29,0,547,1,B,Basica,0,40,XALTOCAN,465,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,98,,80,,,32,,,,,,,,,66,14,,,,,9,299
29,4/7/2010,12,Ayuntamientos,29,0,551,1,B,Basica,0,57,SAN LUCAS TECOPILCO,738,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,169,,58,,,28,,,,,,,101,,,23,100,,5,2,0,486
29,4/7/2010,12,Ayuntamientos,29,0,82,1,B,Basica,0,6,CALPULALPAN,721,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,36,126,,,,45,,,,,,19,,10,9,24,11,51,6,0,26,363
29,4/7/2010,12,Ayuntamientos,29,0,89,2,C,Contigua,0,6,CALPULALPAN,606,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,27,137,,,,45,,,,,,24,,4,4,6,9,54,0,0,0,310
29,4/7/2010,12,Ayuntamientos,29,0,92,1,B,Basica,0,6,CALPULALPAN,800,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,94,64,,,,313,,,,,,17,,5,3,1,0,15,0,0,17,529
29,4/7/2010,12,Ayuntamientos,29,0,95,1,B,Basica,0,6,CALPULALPAN,352,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,64,69,,,,64,,,,,,4,,1,1,11,4,5,0,0,19,242
29,4/7/2010,12,Ayuntamientos,29,0,98,1,C,Contigua,0,6,CALPULALPAN,698,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,95,145,,,,63,,,,,,15,,8,10,17,10,14,0,0,15,392
29,4/7/2010,12,Ayuntamientos,29,0,301,1,C,Contigua,0,21,NANACAMILPA DE MARIANO ARISTA,738,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,86,123,,,,80,,,,,,,,8,57,7,47,28,0,0,17,453
29,4/7/2010,12,Ayuntamientos,29,0,301,2,C,Contigua,0,21,NANACAMILPA DE MARIANO ARISTA,738,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,89,95,,,,83,,,,,,,,2,46,12,49,19,0,0,21,416
29,4/7/2010,12,Ayuntamientos,29,0,302,1,B,Basica,0,21,NANACAMILPA DE MARIANO ARISTA,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,90,118,,,,69,,,,,,,,10,36,25,47,9,0,0,0,404
29,4/7/2010,12,Ayuntamientos,29,0,304,1,C,Contigua,0,21,NANACAMILPA DE MARIANO ARISTA,452,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,68,86,,,,15,,,,,,,,4,73,9,37,1,0,0,22,315
29,4/7/2010,12,Ayuntamientos,29,0,412,2,C,Contigua,0,31,TETLA DE LA SOLIDARIDAD,695,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,126,,33,,,96,,,,,,88,,,8,6,45,,0,4,19,425
29,4/7/2010,12,Ayuntamientos,29,0,419,1,B,Basica,0,31,TETLA DE LA SOLIDARIDAD,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,99,,71,,,84,,,,,,26,,,3,16,65,4,0,0,14,382
29,4/7/2010,12,Ayuntamientos,29,0,422,1,B,Basica,0,31,TETLA DE LA SOLIDARIDAD,449,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,157,,64,,,36,,,,,,111,,,4,4,91,,0,4,14,485
29,4/7/2010,12,Ayuntamientos,29,0,473,1,B,Basica,0,34,TLAXCO,443,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,52,,57,,,19,,,,,,3,,,,57,,15,77,14,9,303
29,4/7/2010,12,Ayuntamientos,29,0,474,1,C,Contigua,0,34,TLAXCO,662,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,103,,107,,,28,,,,,,5,,,,54,,8,103,5,11,424
29,4/7/2010,12,Ayuntamientos,29,0,481,1,C,Contigua,0,34,TLAXCO,603,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,37,,88,,,29,,,,,,5,,,,32,,8,161,3,13,376
29,4/7/2010,12,Ayuntamientos,29,0,482,1,B,Basica,0,34,TLAXCO,764,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,86,,147,,,98,,,,,,9,,,,66,,13,30,3,25,477
29,4/7/2010,12,Ayuntamientos,29,0,562,2,C,Contigua,0,41,PAPALOTLA DE XICOHTENCATL,614,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,51,,91,,,163,,,,,,7,,,4,5,,,,,9,330
29,4/7/2010,12,Ayuntamientos,29,0,565,1,B,Basica,0,41,PAPALOTLA DE XICOHTENCATL,477,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,36,,122,,,86,,,,,,6,,,5,3,,,,,23,281
29,4/7/2010,12,Ayuntamientos,29,0,570,2,C,Contigua,0,42,XICOHTZINCO,794,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,39,,102,,,,,,53,,,,,,24,90,,59,,84,12,463
29,4/7/2010,12,Ayuntamientos,29,0,587,1,C,Contigua,0,59,SAN LORENZO AXOCOMANITLA,807,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,154,,89,,,85,,,,,,,40,,,,209,,,,20,597
29,4/7/2010,12,Ayuntamientos,29,0,588,1,B,Basica,0,44,ZACATELCO,533,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,149,,105,,,15,,,,,,,17,,,21,,11,,15,14,347
29,4/7/2010,12,Ayuntamientos,29,0,592,1,B,Basica,0,44,ZACATELCO,693,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,130,,123,,,25,,,,,,,32,,,29,,24,,27,10,400
29,4/7/2010,12,Ayuntamientos,29,0,592,3,C,Contigua,0,44,ZACATELCO,694,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,112,,146,,,24,,,,,,,33,,,19,,0,,34,10,378
29,4/7/2010,12,Ayuntamientos,29,0,598,1,B,Basica,0,44,ZACATELCO,597,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,103,,128,,,16,,,,,,,26,,,28,,34,,15,9,359
29,4/7/2010,12,Ayuntamientos,29,0,576,1,C,Contigua,0,43,YAUHQUEMEHCAN,737,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,104,192,,,,77,,,,,,14,,20,4,19,24,0,0,0,17,471
29,4/7/2010,12,Ayuntamientos,29,0,581,2,C,Contigua,0,43,YAUHQUEMEHCAN,641,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,110,110,,,,30,,,,,,14,,14,13,14,1,2,0,0,21,329
29,4/7/2010,12,Ayuntamientos,29,0,582,1,B,Basica,0,43,YAUHQUEMEHCAN,814,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,219,115,,,,43,,,,,,21,,16,9,7,3,4,0,0,18,455
29,4/7/2010,12,Ayuntamientos,29,0,582,2,C,Contigua,0,43,YAUHQUEMEHCAN,814,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,230,125,,,,54,,,,,,21,,6,9,9,3,1,0,0,11,469
29,4/7/2010,12,Ayuntamientos,29,0,585,1,C,Contigua,0,43,YAUHQUEMEHCAN,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,62,223,,,,81,,,,,,15,,85,4,2,11,0,0,0,6,489
29,4/7/2010,12,Ayuntamientos,29,0,13,1,B,Basica,0,3,APIZACO,632,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,74,,68,,,85,,,,,,86,,,12,14,13,3,4,8,15,382
29,4/7/2010,12,Ayuntamientos,29,0,14,3,C,Contigua,0,3,APIZACO,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,116,,78,,,107,,,,,,59,,,5,13,5,4,2,0,7,396
29,4/7/2010,12,Ayuntamientos,29,0,29,1,B,Basica,0,3,APIZACO,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,82,,50,,,63,,,,,,100,,,9,3,7,0,0,0,21,335
29,4/7/2010,12,Ayuntamientos,29,0,30,5,C,Contigua,0,3,APIZACO,743,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,,,,,,,,,,,,,,,,,,,,,,0
29,4/7/2010,12,Ayuntamientos,29,0,31,3,C,Contigua,0,3,APIZACO,671,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,81,,56,,,93,,,,,,62,,,17,8,15,0,2,2,14,350
29,4/7/2010,12,Ayuntamientos,29,0,40,2,C,Contigua,0,3,APIZACO,737,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,111,,87,,,127,,,,,,24,,,18,43,16,2,10,14,30,482
29,4/7/2010,12,Ayuntamientos,29,0,41,1,C,Contigua,0,3,APIZACO,804,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,107,,107,,,144,,,,,,41,,,15,33,15,0,1,6,18,487
29,4/7/2010,12,Ayuntamientos,29,0,47,2,C,Contigua,0,3,APIZACO,673,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,116,,64,,,103,,,,,,49,,,6,3,13,4,10,3,10,381
29,4/7/2010,12,Ayuntamientos,29,0,118,1,B,Basica,0,9,CUAXOMULCO,557,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,42,104,,,,,,,,,97,,,109,,,,,0,0,14,366
