CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,PUP,NA,MORENA,ES,PSD,PMR,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,C_COMUN_PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,C_COMUN_PRI_PVEM,C_COMUN_PRI_NA,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,470,SANTIAGO JUXTLAHUACA,2047,3,3,371,2,15,1,2,1,3,384,5,,0,1,1,0,0,,,,,0,0,0,1,,,,,,1,,791,0,46,837,1314
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,470,SANTIAGO JUXTLAHUACA,2048,3,0,4,0,0,5,2,2,4,1014,4,,0,0,0,0,0,,,,,4,0,0,0,,,,,,0,,1039,0,9,1048,1361
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,470,SANTIAGO JUXTLAHUACA,2049,1,0,4,0,0,0,2,2,0,403,0,,0,0,0,0,0,,,,,0,0,0,0,,,,,,0,,411,0,5,416,702
,20,OAXACA,7,PUTLA VILLA DE GUERRERO,470,SANTIAGO JUXTLAHUACA,2453,1,0,35,34,4,2,0,1,0,50,8,,3,1,0,0,0,,,,,0,0,0,0,,,,,,0,,138,0,26,164,211
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,16,CHALCATONGO DE HIDALGO,104,2,14,73,177,39,23,7,47,25,247,13,3,10,3,0,0,1,2,1,0,1,4,2,0,0,,,,,,,,692,0,51,743,1006
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,16,CHALCATONGO DE HIDALGO,105,2,9,109,185,29,22,10,74,40,240,15,3,6,3,2,0,1,1,1,0,0,5,1,0,2,,,,,,,,758,0,78,836,1209
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,16,CHALCATONGO DE HIDALGO,106,3,14,57,235,48,31,17,33,23,234,17,0,11,6,1,0,2,1,0,1,0,2,2,0,1,,,,,,,,736,0,67,803,978
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,16,CHALCATONGO DE HIDALGO,107,2,6,82,176,69,32,10,37,25,221,10,2,6,0,0,0,0,1,4,2,2,6,1,1,1,,,,,,,,694,0,75,769,1083
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,16,CHALCATONGO DE HIDALGO,108,1,4,15,132,11,14,2,25,8,79,5,2,3,3,1,0,1,1,0,0,0,1,0,0,3,,,,,,,,310,0,48,358,531
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,16,CHALCATONGO DE HIDALGO,109,2,10,53,169,71,16,6,28,19,99,8,1,5,0,3,0,0,0,0,0,0,5,0,0,0,,,,,,,,493,0,74,567,766
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,16,CHALCATONGO DE HIDALGO,110,2,5,31,224,52,9,4,7,31,82,3,0,2,1,2,0,2,0,0,0,1,2,0,0,0,,,,,,,,458,0,55,513,800
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,40,IXPANTEPEC NIEVES,255,2,13,18,37,5,13,7,4,5,149,6,2,1,0,0,0,0,0,0,0,0,8,0,1,1,,,,,,,,270,0,11,281,779
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,40,IXPANTEPEC NIEVES,256,1,3,1,3,3,2,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,81,0,0,81,145
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,40,IXPANTEPEC NIEVES,257,1,3,23,6,0,4,1,1,0,31,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,71,0,2,73,145
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,49,MAGDALENA PEÑASCO,375,2,15,63,159,12,45,13,3,11,220,8,6,9,2,0,0,2,0,0,0,0,9,2,1,1,,,,,,,,581,0,48,629,929
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,49,MAGDALENA PEÑASCO,376,2,9,32,79,7,33,4,8,9,260,8,2,3,1,0,0,0,0,0,0,0,8,1,1,3,,,,,,,,468,0,29,497,818
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,49,MAGDALENA PEÑASCO,377,2,10,11,198,10,26,10,7,6,197,4,1,2,1,1,0,0,0,0,0,0,8,3,0,0,,,,,,,,495,0,33,528,865
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,78,SAN AGUSTIN ATENANGO,712,2,8,206,120,3,32,6,1,1,223,12,1,2,2,2,0,0,1,4,0,0,3,2,1,1,,,,,,,,631,0,45,676,1173
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,78,SAN AGUSTIN ATENANGO,713,1,2,31,77,0,14,0,1,1,84,5,1,0,0,0,0,0,0,0,0,0,5,2,0,0,,,,,,,,223,0,12,235,357
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,83,SAN AGUSTIN TLACOTEPEC,734,1,3,4,47,0,7,3,61,1,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,158,0,15,173,272
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,83,SAN AGUSTIN TLACOTEPEC,735,1,4,13,76,2,7,4,47,1,54,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,214,0,13,227,394
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,102,SAN ANTONINO MONTE VERDE,772,3,28,78,100,18,68,19,6,14,532,14,2,7,2,2,0,0,0,1,0,0,15,4,0,6,,,,,,,,916,0,69,985,1755
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,102,SAN ANTONINO MONTE VERDE,773,1,5,63,23,3,18,2,5,5,184,3,0,3,0,0,0,0,1,1,0,0,5,2,0,1,,,,,,,,324,1,17,342,612
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,102,SAN ANTONINO MONTE VERDE,774,3,14,741,77,12,15,11,1,3,39,2,0,1,1,1,0,0,9,3,0,0,0,0,0,0,,,,,,,,930,0,50,980,1473
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,102,SAN ANTONINO MONTE VERDE,775,2,30,276,180,14,43,13,5,7,133,5,1,3,7,6,0,7,2,2,0,0,8,2,0,3,,,,,,,,747,0,75,822,1228
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,107,SAN ANTONIO SINICAHUA,789,4,12,104,101,17,40,10,3,22,228,8,2,2,1,0,0,0,0,2,1,1,6,2,2,7,,,,,,,,571,0,71,642,1027
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,118,SAN BARTOLOME YUCUAÑE,810,1,4,65,11,4,14,1,1,0,59,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,162,0,9,171,278
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,124,SAN CRISTOBAL AMOLTEPEC,835,2,6,17,49,10,43,12,3,8,244,5,4,2,2,1,0,1,1,1,0,0,7,3,0,5,,,,,,,,424,2,27,453,843
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,130,SAN ESTEBAN ATATLAHUCA,847,2,7,24,153,6,31,5,53,6,277,9,2,4,2,2,0,1,0,0,0,0,14,5,1,4,,,,,,,,606,0,40,646,885
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,130,SAN ESTEBAN ATATLAHUCA,848,1,6,47,158,11,21,13,5,7,77,5,0,1,2,1,0,3,1,0,0,0,3,3,0,1,,,,,,,,365,1,29,395,535
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,130,SAN ESTEBAN ATATLAHUCA,849,3,8,146,133,13,25,12,27,11,153,10,2,0,0,0,0,0,1,2,1,0,3,0,0,1,,,,,,,,548,0,62,610,793
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,130,SAN ESTEBAN ATATLAHUCA,850,2,1,51,37,6,27,1,9,4,214,8,1,4,0,0,0,0,0,0,1,0,10,2,1,4,,,,,,,,381,0,30,411,536
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,171,SAN JUAN ACHIUTLA,978,1,5,40,7,6,6,7,4,3,116,7,4,1,0,0,0,1,0,1,0,0,0,1,0,1,,,,,,,,210,0,14,224,351
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,210,SAN JUAN ÑUMI,1205,2,11,180,240,17,20,11,9,9,134,6,2,1,0,5,0,2,1,3,2,1,3,1,0,0,,,,,,,,658,0,61,719,1226
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,210,SAN JUAN ÑUMI,1206,2,14,211,145,15,31,16,11,14,167,6,1,8,0,0,0,0,1,3,0,0,6,0,0,2,,,,,,,,651,0,41,692,1199
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,210,SAN JUAN ÑUMI,1207,2,8,89,102,6,32,16,7,9,183,5,1,2,1,0,1,0,0,1,0,0,0,1,1,0,,,,,,,,465,0,31,496,955
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,210,SAN JUAN ÑUMI,1208,2,9,43,82,10,31,5,10,14,336,10,1,0,2,0,0,0,0,2,0,0,4,2,0,1,,,,,,,,562,0,73,635,972
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,210,SAN JUAN ÑUMI,1209,1,9,40,153,6,14,2,5,2,59,4,0,1,1,1,0,0,0,1,0,0,2,0,0,1,,,,,,,,301,0,12,313,518
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,218,SAN JUAN TEITA,1225,1,4,38,3,10,14,1,5,5,118,3,1,3,0,0,0,0,0,1,0,0,1,1,0,0,,,,,,,,208,0,10,218,422
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,239,SAN MARTIN HUAMELULPAM,1283,2,7,58,24,10,22,2,8,8,263,12,0,2,1,0,0,0,4,4,0,0,10,3,1,5,,,,,,,,444,0,21,465,776
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,250,SAN MATEO PEÑASCO,1304,2,7,79,165,6,30,3,8,12,179,7,3,3,1,0,0,2,2,2,0,0,2,1,2,0,,,,,,,,514,0,49,563,986
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,250,SAN MATEO PEÑASCO,1305,1,8,8,32,6,36,12,4,12,127,5,1,0,0,0,0,0,0,0,0,0,6,5,0,2,,,,,,,,264,0,19,283,528
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,253,SAN MATEO SINDIHUI,1314,3,29,31,47,7,103,19,67,9,200,29,1,2,6,0,0,0,7,3,1,0,25,5,1,2,,,,,,,,594,0,59,653,1540
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,257,SAN MIGUEL ACHIUTLA,1319,1,5,82,10,9,6,4,1,3,112,3,1,2,0,0,0,0,1,3,0,1,0,5,1,0,,,,,,,,249,0,19,268,537
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,268,SAN MIGUEL EL GRANDE,1354,1,6,36,96,2,14,4,7,3,173,6,0,3,1,0,0,0,0,0,0,0,3,0,0,1,,,,,,,,355,0,17,372,506
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,268,SAN MIGUEL EL GRANDE,1355,1,5,33,130,6,20,4,4,8,241,7,1,1,0,2,0,0,0,0,0,0,8,0,0,0,,,,,,,,470,0,17,487,676
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,268,SAN MIGUEL EL GRANDE,1356,1,2,8,119,1,29,6,3,0,171,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,350,0,39,389,520
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,268,SAN MIGUEL EL GRANDE,1357,1,5,11,75,1,22,1,3,1,170,6,1,3,0,0,0,2,0,0,0,0,2,0,0,1,,,,,,,,304,0,21,325,505
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,268,SAN MIGUEL EL GRANDE,1358,1,3,21,98,4,23,6,6,3,217,2,0,1,2,0,0,0,0,1,0,0,2,4,2,0,,,,,,,,395,0,22,417,537
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,284,SAN MIGUEL TLACOTEPEC,1411,2,23,34,49,6,30,7,4,5,247,12,1,2,0,2,0,0,0,0,0,0,7,4,0,1,,,,,,,,434,0,32,466,873
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,284,SAN MIGUEL TLACOTEPEC,1412,1,34,36,41,11,19,4,3,8,159,9,2,6,0,0,0,0,1,0,1,0,5,3,0,1,,,,,,,,343,1,28,372,721
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,284,SAN MIGUEL TLACOTEPEC,1413,1,1,32,3,4,6,4,2,2,98,6,1,3,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,,,164,1,3,168,310
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,284,SAN MIGUEL TLACOTEPEC,1414,1,16,5,43,3,14,2,1,2,63,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,157,0,18,175,502
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,295,SAN PABLO TIJALTEPEC,1438,2,7,62,108,10,23,9,13,6,168,7,0,2,0,0,0,0,0,1,0,0,1,0,0,0,,,,,,,,417,0,40,457,784
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,295,SAN PABLO TIJALTEPEC,1439,1,10,38,124,11,25,9,3,6,134,8,0,2,0,0,0,2,0,1,0,1,2,2,0,1,,,,,,,,379,3,55,437,741
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,315,SAN PEDRO MARTIR YUCUXACO,1496,1,11,31,16,5,28,3,3,3,194,6,0,4,2,0,1,0,1,0,0,0,3,1,0,0,,,,,,,,312,0,13,325,670
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,315,SAN PEDRO MARTIR YUCUXACO,1497,1,4,19,5,3,9,2,1,3,123,4,0,0,0,0,0,0,0,0,0,0,5,1,0,1,,,,,,,,180,0,7,187,332
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,318,SAN PEDRO MOLINOS,1512,1,7,77,104,6,25,3,3,1,85,3,2,0,1,1,0,0,0,1,0,0,1,1,0,0,,,,,,,,321,0,17,338,532
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,343,SAN SEBASTIAN NICANANDUTA,1613,2,32,67,32,11,55,13,4,17,162,7,2,1,1,1,1,1,0,0,2,0,9,2,0,2,,,,,,,,422,0,18,440,1204
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,371,SANTA CATARINA TAYATA,1677,2,13,69,57,8,9,7,1,3,131,2,1,3,1,0,0,0,1,1,1,0,3,2,0,1,,,,,,,,314,0,16,330,504
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,372,SANTA CATARINA TICUA,1678,1,4,24,63,4,7,4,1,1,55,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,,,,,,,,168,0,12,180,258
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,372,SANTA CATARINA TICUA,1679,1,16,31,70,8,12,8,6,4,155,2,3,2,1,0,0,0,0,0,0,0,3,4,0,2,,,,,,,,327,0,19,346,472
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,373,SANTA CATARINA YOSONOTU,1680,1,1,13,24,4,14,2,4,4,230,6,2,4,0,0,0,0,0,0,0,0,5,3,0,0,,,,,,,,316,0,13,329,480
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,373,SANTA CATARINA YOSONOTU,1681,1,2,4,42,2,10,5,11,4,57,1,0,1,0,0,0,1,0,0,0,0,4,0,0,0,,,,,,,,144,0,14,158,238
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,373,SANTA CATARINA YOSONOTU,1682,2,3,2,78,2,10,3,0,0,90,7,2,1,1,0,0,1,1,0,0,0,4,1,0,0,,,,,,,,206,0,28,234,388
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,380,SANTA CRUZ NUNDACO,1702,4,18,126,161,20,97,20,10,21,665,17,3,9,2,0,1,0,3,2,0,5,11,14,2,3,,,,,,,,1210,1,57,1268,2091
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,383,SANTA CRUZ TACAHUA,1707,2,7,59,20,5,21,5,8,8,321,6,0,0,0,0,0,0,0,0,2,1,2,7,0,2,,,,,,,,474,0,20,494,850
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,384,SANTA CRUZ TAYATA,1708,2,11,72,16,6,17,3,1,2,117,6,1,5,1,0,0,0,1,1,0,0,3,0,0,0,,,,,,,,263,0,9,272,430
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,394,SANTA LUCIA MONTEVERDE,1771,1,8,31,27,4,40,11,3,9,213,9,0,4,0,1,0,0,0,0,0,0,6,1,2,2,,,,,,,,371,0,27,398,717
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,394,SANTA LUCIA MONTEVERDE,1772,1,6,17,43,7,21,2,2,1,113,0,2,0,0,0,0,1,0,1,0,0,1,3,0,2,,,,,,,,222,0,35,257,632
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,394,SANTA LUCIA MONTEVERDE,1773,2,9,43,199,40,18,4,9,8,162,9,0,3,0,0,0,2,2,6,0,0,2,6,1,3,,,,,,,,526,0,45,571,905
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,394,SANTA LUCIA MONTEVERDE,1774,2,6,17,124,39,41,13,18,11,290,12,2,4,0,0,0,0,0,0,0,0,6,1,0,1,,,,,,,,585,0,54,639,1132
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,394,SANTA LUCIA MONTEVERDE,1775,2,7,23,64,9,86,6,8,6,217,10,1,3,0,0,0,0,0,2,0,0,6,9,0,3,,,,,,,,460,0,46,506,883
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,409,SANTA MARIA DEL ROSARIO,1828,1,4,53,33,11,10,5,2,1,73,1,4,3,0,0,0,0,0,3,0,0,4,1,0,0,,,,,,,,208,0,13,221,350
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,424,SANTA MARIA NDUAYACO,1880,1,4,49,8,5,5,3,1,1,47,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,129,0,8,137,194
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,424,SANTA MARIA NDUAYACO,1881,2,5,42,14,7,16,2,1,2,29,4,1,2,0,0,0,0,2,1,0,0,1,0,1,0,,,,,,,,130,0,6,136,208
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,431,SANTA MARIA TATALTEPEC,1905,1,5,48,7,4,19,0,1,0,39,1,0,1,0,0,0,0,0,0,0,0,2,0,0,1,,,,,,,,128,0,6,134,185
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,445,SANTA MARIA YOLOTEPEC,1935,1,5,14,78,5,13,3,0,3,71,9,1,0,0,0,0,0,0,1,0,0,4,3,1,3,,,,,,,,214,0,10,224,319
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,446,SANTA MARIA YOSOYUA,1936,3,9,42,64,8,49,9,32,4,418,14,1,5,1,1,0,0,0,3,0,0,12,1,0,2,,,,,,,,675,0,31,706,1150
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,447,SANTA MARIA YUCUHITI,1937,2,37,102,85,15,134,17,11,10,367,20,5,2,4,1,0,0,0,2,0,0,20,4,1,1,,,,,,,,838,1,51,890,1465
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,447,SANTA MARIA YUCUHITI,1938,3,22,45,114,16,190,21,54,17,477,21,3,8,7,0,0,1,2,1,0,0,46,35,3,10,,,,,,,,1093,0,83,1176,1841
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,447,SANTA MARIA YUCUHITI,1939,2,17,70,109,14,67,10,19,1,396,20,0,1,0,0,0,0,2,3,0,1,24,11,0,2,,,,,,,,767,0,45,812,1274
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,482,SANTIAGO NUNDICHE,2084,1,2,19,77,4,24,3,5,2,129,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,271,1,21,293,412
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,482,SANTIAGO NUNDICHE,2085,1,5,10,50,4,22,2,3,3,111,3,0,2,1,0,0,0,0,0,0,0,5,1,0,3,,,,,,,,225,0,7,232,335
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,483,SANTIAGO NUYOO,2086,1,4,75,40,7,25,7,0,10,172,9,1,2,0,0,0,0,0,0,0,0,2,0,0,0,,,,,,,,354,0,21,375,605
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,483,SANTIAGO NUYOO,2087,2,10,173,80,26,34,8,3,21,128,3,1,2,0,0,0,1,1,0,0,0,3,0,0,0,,,,,,,,494,0,18,512,843
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,500,SANTIAGO YOLOMECATL,2156,2,10,75,20,8,30,12,3,4,259,11,2,4,1,0,0,0,1,1,1,0,7,6,0,4,,,,,,,,459,0,11,470,756
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,500,SANTIAGO YOLOMECATL,2157,2,18,58,15,4,27,12,4,7,275,7,1,4,1,0,3,0,1,2,1,0,8,2,0,2,,,,,,,,452,0,11,463,787
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,501,SANTIAGO YOSONDUA,2158,2,29,62,349,24,30,24,5,12,246,13,3,8,2,3,0,2,2,3,0,1,3,1,0,0,,,,,,,,822,0,48,870,1292
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,501,SANTIAGO YOSONDUA,2159,2,10,12,256,6,16,8,7,1,73,3,1,1,0,1,0,1,0,0,0,0,1,1,0,0,,,,,,,,398,0,30,428,604
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,501,SANTIAGO YOSONDUA,2160,2,21,39,266,17,17,11,1,9,94,15,5,3,2,2,0,1,0,2,0,0,11,1,0,3,,,,,,,,520,0,37,557,887
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,501,SANTIAGO YOSONDUA,2161,1,11,4,74,3,9,15,2,0,47,8,2,1,1,0,0,1,1,0,0,0,0,0,0,1,,,,,,,,180,0,7,187,297
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,501,SANTIAGO YOSONDUA,2162,2,26,27,226,10,30,14,9,12,127,8,0,3,2,3,0,2,0,0,0,0,3,2,0,1,,,,,,,,505,0,47,552,847
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,501,SANTIAGO YOSONDUA,2163,1,6,23,40,5,21,10,3,7,218,8,2,1,0,0,0,0,0,1,1,0,6,2,1,3,,,,,,,,358,0,17,375,617
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,501,SANTIAGO YOSONDUA,2164,3,37,55,330,12,19,19,4,7,121,2,2,5,2,1,0,4,0,5,1,0,0,1,0,1,,,,,,,,628,0,67,695,1022
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,510,SANTO DOMINGO IXCATLAN,2185,1,6,158,70,7,5,3,3,2,88,16,0,0,0,0,0,0,3,4,0,0,2,0,0,0,,,,,,,,367,0,11,378,505
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,528,SANTO TOMAS OCOTEPEC,2262,2,10,81,78,7,57,23,13,13,448,12,7,0,0,0,0,0,2,7,0,0,2,7,0,1,,,,,,,,768,0,61,829,1294
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,528,SANTO TOMAS OCOTEPEC,2263,2,7,62,62,13,86,13,24,6,377,16,2,4,0,0,0,1,0,0,0,0,11,3,1,3,,,,,,,,691,8,50,749,1381
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,532,SANTOS REYES TEPEJILLO,2273,2,5,9,14,1,23,3,0,7,299,10,4,4,0,0,0,0,1,0,0,0,4,2,0,5,,,,,,,,391,0,11,402,757
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,549,HEROICA VILLA TEZOATLAN DE SEGURA Y LUNA CUNA DE LA INDEPENDENCIA DE OAXACA,2339,2,106,245,155,13,27,10,5,6,149,11,1,9,4,7,0,0,1,3,0,0,9,3,2,0,,,,,,,,766,0,44,810,1376
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,549,HEROICA VILLA TEZOATLAN DE SEGURA Y LUNA CUNA DE LA INDEPENDENCIA DE OAXACA,2340,1,57,126,34,5,3,1,0,1,63,2,0,3,0,2,0,0,1,2,0,0,1,0,0,0,,,,,,,,301,0,13,314,479
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,549,HEROICA VILLA TEZOATLAN DE SEGURA Y LUNA CUNA DE LA INDEPENDENCIA DE OAXACA,2341,2,78,171,164,10,20,8,3,5,101,8,2,4,1,5,0,0,1,1,0,0,6,1,1,2,,,,,,,,592,0,32,624,928
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,549,HEROICA VILLA TEZOATLAN DE SEGURA Y LUNA CUNA DE LA INDEPENDENCIA DE OAXACA,2342,1,19,98,42,5,11,0,3,1,35,4,0,1,0,2,0,0,0,1,0,0,0,0,0,0,,,,,,,,222,0,17,239,385
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,549,HEROICA VILLA TEZOATLAN DE SEGURA Y LUNA CUNA DE LA INDEPENDENCIA DE OAXACA,2343,2,74,112,54,2,5,2,1,1,31,1,0,2,0,1,0,0,0,1,0,0,0,2,0,0,,,,,,,,289,1,10,300,468
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,549,HEROICA VILLA TEZOATLAN DE SEGURA Y LUNA CUNA DE LA INDEPENDENCIA DE OAXACA,2344,1,16,25,103,3,16,3,0,3,89,5,0,5,3,0,0,0,0,0,0,0,2,2,0,2,,,,,,,,277,0,18,295,642
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,549,HEROICA VILLA TEZOATLAN DE SEGURA Y LUNA CUNA DE LA INDEPENDENCIA DE OAXACA,2345,2,23,60,49,1,35,8,2,4,170,11,1,0,0,3,0,1,0,1,0,5,3,0,1,1,,,,,,,,379,0,24,403,778
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,549,HEROICA VILLA TEZOATLAN DE SEGURA Y LUNA CUNA DE LA INDEPENDENCIA DE OAXACA,2346,3,25,116,477,5,56,10,6,9,149,10,0,0,5,1,0,2,1,2,0,3,3,3,0,1,,,,,,,,884,6,92,982,1896
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,549,HEROICA VILLA TEZOATLAN DE SEGURA Y LUNA CUNA DE LA INDEPENDENCIA DE OAXACA,2347,1,16,34,32,0,8,3,2,1,48,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,,,,,,147,0,16,163,274
,20,OAXACA,8,HEROICA CIUDAD DE TLAXIACO,549,HEROICA VILLA TEZOATLAN DE SEGURA Y LUNA CUNA DE LA INDEPENDENCIA DE OAXACA,2348,1,10,56,127,1,19,3,4,2,111,2,0,0,4,1,0,0,0,2,0,0,2,1,0,0,,,,,,,,345,0,16,361,646
