CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PFD,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,PAN_PT,PRD_PT,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1919,2,65,135,35,20,4,24,21,36,15,26,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,387,18,405,821
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1920,2,131,198,60,32,12,26,45,91,25,59,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,686,61,748,1438
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1921,2,69,150,44,33,11,18,17,93,20,44,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,503,49,553,1082
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1922,2,87,315,50,27,17,25,22,103,21,57,6,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,741,55,796,1431
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1927,2,45,178,79,17,21,10,19,65,16,20,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,475,48,523,1065
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1928,2,52,226,103,16,9,24,46,70,20,43,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,615,38,655,1368
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1929,2,50,184,98,12,7,7,21,65,16,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,495,24,520,1046
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1930,2,47,198,111,19,10,16,29,86,29,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,38,626,1256
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1931,2,45,167,100,17,12,12,29,95,16,47,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,2,548,34,584,1335
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1932,2,23,200,137,15,15,14,28,62,9,40,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,549,31,581,1346
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1933,2,24,204,96,18,16,10,26,58,20,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,510,32,543,1253
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1934,2,103,213,90,24,12,19,22,94,30,48,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,669,36,706,1452
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1935,3,77,233,63,33,13,17,23,97,34,40,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,633,48,688,1512
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1936,2,49,154,51,12,12,13,18,66,17,26,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,423,30,456,920
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1937,1,45,97,54,10,7,9,22,48,11,16,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,324,13,338,704
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1938,3,58,217,132,18,21,15,18,107,19,29,5,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,648,33,681,1552
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1939,3,68,203,88,31,10,24,34,122,17,49,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,654,40,695,1519
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1940,3,77,273,96,29,16,31,36,126,26,51,5,4,3,1,0,0,0,0,0,0,0,0,0,0,0,1,774,67,842,1904
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1941,3,78,242,77,28,18,31,25,98,26,62,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,695,48,747,1614
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1942,3,80,260,76,26,19,23,17,91,26,44,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,670,33,705,1577
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1943,2,22,218,90,11,4,10,15,70,10,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,26,493,1427
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1944,3,42,217,83,35,12,11,27,84,17,40,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,572,18,591,1756
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1945,3,37,212,82,23,17,14,33,108,8,50,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,594,47,642,1837
5,15,MEXICO,42,ECATEPEC,34,ECATEPEC DE MORELOS,1951,3,33,181,96,39,6,13,27,100,23,35,6,6,3,0,0,0,0,0,0,0,0,0,0,0,0,2,568,30,600,1566
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,692,2,204,185,21,11,13,10,18,109,9,20,6,1,3,1,0,1,0,0,0,0,0,0,0,0,0,1,612,35,648,1319
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,693,4,534,427,50,41,15,29,68,147,28,74,3,3,5,1,0,3,0,0,0,0,0,0,0,0,0,1,1428,49,1478,2857
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,694,4,308,424,62,39,20,56,47,105,22,46,5,1,5,2,2,5,0,0,0,0,0,0,0,0,0,2,1149,40,1191,2807
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,695,3,206,324,34,25,18,41,29,87,21,35,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,829,35,865,1729
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,696,3,307,317,92,12,6,50,9,83,12,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,25,943,1984
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,697,3,286,315,85,24,12,40,26,131,14,35,4,2,6,0,0,1,0,0,0,0,0,0,0,0,0,0,981,27,1008,1982
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,698,5,293,376,51,34,32,38,91,125,29,62,7,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1146,34,1180,2744
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,699,2,157,182,35,15,9,15,12,76,14,33,6,0,8,0,0,1,0,0,0,0,0,0,0,0,0,2,563,26,591,1068
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,700,2,228,194,27,21,24,12,18,118,9,37,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,696,24,720,1191
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,701,5,461,416,49,38,28,50,47,177,59,110,13,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1450,78,1528,3069
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,702,4,405,271,29,22,24,54,29,117,39,79,8,1,6,0,0,0,0,0,0,0,0,0,0,0,0,3,1084,41,1128,2349
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,703,2,146,154,19,10,9,24,17,64,17,35,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,20,526,995
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,704,8,1205,559,80,65,51,121,62,330,97,219,12,1,4,0,0,2,0,0,0,0,0,0,0,0,0,9,2808,94,2911,5369
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,705,2,195,186,10,12,14,17,14,60,19,34,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,565,33,599,1189
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,706,4,323,430,56,28,19,21,66,117,26,59,2,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1155,65,1220,2331
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,707,3,206,298,53,23,14,25,28,89,12,46,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,802,40,842,2067
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,708,2,103,191,22,16,4,36,13,45,14,40,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,490,16,507,863
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,709,2,140,209,19,13,16,21,6,68,23,36,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,560,25,585,1046
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,710,2,183,190,23,8,18,21,23,110,23,42,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,653,20,674,1092
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,711,2,174,179,53,25,9,26,23,76,19,52,3,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,644,41,685,1323
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,712,3,346,266,37,17,21,61,34,111,39,141,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1080,49,1131,2240
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,713,2,116,186,28,18,9,32,14,109,18,58,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,597,40,637,1247
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,714,3,183,257,72,19,13,34,22,90,23,44,4,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,765,38,803,1510
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,715,2,148,190,22,17,13,23,22,82,20,44,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,588,30,620,1272
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,716,3,326,233,41,29,14,35,42,128,30,71,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,961,67,1032,2015
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,717,2,115,145,15,15,6,8,6,94,14,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,17,466,861
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,718,3,250,297,35,28,21,33,27,105,26,52,4,0,5,0,0,2,0,0,0,0,0,0,0,0,0,1,885,29,915,1595
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,719,3,183,395,29,19,8,19,14,296,9,24,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1004,28,1033,1909
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,720,2,182,200,38,17,17,44,21,71,24,48,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,665,33,700,1339
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,721,2,133,173,33,17,13,24,17,64,27,57,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,565,26,591,1189
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,722,2,163,243,58,27,8,38,37,92,32,52,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758,15,773,1444
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,723,2,135,211,30,12,14,20,22,57,20,36,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,564,20,587,1128
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,724,2,193,229,43,14,20,28,23,58,19,39,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,672,19,693,1263
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,725,3,297,220,43,28,23,43,33,128,24,73,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,921,51,974,1731
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,726,2,149,274,22,16,11,10,15,162,14,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,20,717,1413
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,727,2,130,238,27,19,8,16,19,70,15,39,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,586,20,607,1262
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,728,1,98,149,15,8,5,19,9,33,10,24,1,0,6,0,0,2,0,0,0,0,0,0,0,0,0,1,379,8,388,711
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,729,2,130,215,27,8,7,13,19,50,14,47,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,536,17,556,991
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,730,6,516,540,81,45,44,75,51,274,65,126,16,1,3,1,1,0,0,0,0,0,0,0,0,0,0,2,1839,72,1913,3912
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,731,6,541,626,67,41,24,83,57,199,48,81,8,0,4,0,0,1,0,0,0,0,0,0,0,0,0,4,1780,61,1845,3837
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,732,2,137,199,18,14,11,14,9,50,16,37,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,507,23,530,958
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,733,2,97,160,17,18,8,14,9,46,13,32,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,421,30,451,855
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,734,2,232,251,25,15,11,24,13,66,20,50,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,713,25,738,1303
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,735,2,162,237,14,22,7,12,13,60,14,35,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,591,29,621,1216
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,736,2,119,229,24,26,12,26,19,70,39,37,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,608,31,641,1248
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,737,2,129,158,19,24,14,23,13,53,15,26,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,481,17,499,1071
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,738,2,167,170,15,7,8,17,13,66,15,32,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,520,29,551,1078
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,739,2,129,147,12,15,5,8,9,39,15,33,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,415,14,430,901
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,740,1,87,134,17,16,6,5,14,28,7,10,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,332,22,354,714
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,741,2,162,235,16,16,11,20,15,70,17,40,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,609,27,637,1267
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,742,1,80,161,11,16,4,6,7,36,7,22,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,353,18,372,742
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,743,3,146,183,16,17,4,15,13,84,15,29,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,530,23,553,903
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,744,2,104,274,23,9,5,17,15,69,8,23,4,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,558,42,600,1125
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,745,2,139,203,16,25,7,11,10,48,5,23,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,495,20,515,1045
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,746,2,190,232,37,16,5,22,30,59,26,35,3,0,5,2,1,0,0,0,0,0,0,0,0,0,0,3,663,19,685,1349
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,747,2,191,209,19,14,11,13,19,74,13,26,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,594,18,613,1198
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,748,1,103,160,15,11,6,12,19,31,13,23,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,403,10,415,690
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,749,2,90,196,18,8,9,8,14,42,13,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,419,15,436,790
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,750,2,137,135,10,10,5,11,12,51,16,42,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,437,17,454,776
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,751,2,157,137,16,7,21,18,21,41,18,34,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,477,28,505,907
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,752,2,137,215,13,9,10,17,23,50,24,37,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,541,26,569,1098
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,753,2,173,169,18,13,7,20,25,58,16,31,6,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,544,18,563,1039
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,754,2,202,214,21,19,14,20,10,105,15,33,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,660,33,693,1304
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,755,2,169,201,21,19,11,12,18,51,20,35,6,1,2,0,0,3,0,0,0,0,0,0,0,0,0,2,569,26,597,1116
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,756,2,148,151,30,17,14,18,17,48,8,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,476,21,498,985
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,757,2,153,134,17,6,11,21,12,54,17,36,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,464,23,487,923
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,758,3,312,333,26,14,5,33,11,127,26,66,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,957,38,996,1997
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,759,10,733,907,190,72,58,114,95,331,78,190,13,7,10,0,0,2,0,0,0,0,0,0,0,0,0,5,2800,118,2923,7256
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,760,3,237,329,45,20,14,23,25,88,28,45,5,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,863,29,892,1819
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,761,6,651,452,66,29,24,35,45,218,53,100,12,3,7,1,0,3,0,0,0,0,0,0,0,0,0,3,1699,74,1776,3973
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,762,2,263,200,33,14,16,23,35,73,16,45,5,1,6,1,0,1,0,0,0,0,0,0,0,0,0,4,732,33,769,1467
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,763,2,149,113,18,16,6,19,17,59,18,37,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,456,16,472,912
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,764,2,166,133,10,9,7,16,15,77,12,54,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,29,531,927
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,765,2,242,225,14,21,7,33,19,101,21,57,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,3,748,37,788,1264
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,766,2,259,173,36,8,16,12,8,52,14,22,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,607,33,640,1263
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,767,2,297,216,25,8,10,17,16,96,23,59,8,0,1,0,0,3,0,0,0,0,0,0,0,0,0,3,779,46,828,1372
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,768,2,294,189,34,12,17,22,25,111,29,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778,43,821,1355
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,769,2,312,162,20,15,12,30,21,84,17,42,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,720,37,757,1286
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,770,2,235,185,28,19,14,24,32,108,22,49,9,0,4,1,0,0,0,0,0,0,0,0,0,0,0,5,730,31,766,1326
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,771,2,99,129,12,12,5,12,1,53,14,31,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,373,23,396,782
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,772,1,67,101,6,5,4,5,6,43,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,12,276,550
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,773,1,96,118,20,11,1,16,12,34,8,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,348,11,360,675
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,774,1,85,105,11,8,7,13,6,33,14,32,4,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,322,21,344,667
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,775,1,66,96,7,5,3,7,5,42,13,10,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,260,7,268,526
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,776,1,122,73,14,10,3,15,10,46,15,30,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,345,17,362,719
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,777,1,84,103,12,7,5,6,22,40,8,27,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,319,11,333,600
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,778,1,100,90,13,6,5,11,4,27,13,17,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,289,7,296,541
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,779,8,768,766,79,51,45,87,93,298,75,163,10,2,8,1,0,1,0,0,0,0,0,0,0,0,0,6,2447,82,2535,5333
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,780,2,200,142,16,12,18,35,16,73,15,38,9,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,577,284,862,1069
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,781,2,221,179,16,12,15,18,15,88,18,36,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,623,37,663,1127
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,782,2,240,146,14,11,15,33,14,73,10,29,6,1,1,0,0,2,0,0,0,0,0,0,0,0,0,2,595,36,633,1013
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,783,3,328,191,37,19,26,38,22,107,30,105,5,2,4,0,1,1,0,0,0,0,0,0,0,0,0,2,916,44,962,1605
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,784,2,274,215,31,14,19,31,17,122,34,44,6,2,3,1,0,0,0,0,0,0,0,0,0,0,0,1,813,35,849,1428
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,785,2,247,186,29,20,18,30,14,67,28,46,4,3,10,0,0,1,0,0,0,0,0,0,0,0,0,0,703,27,730,1106
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,786,1,150,115,10,10,21,14,10,47,10,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,420,28,449,748
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,787,2,281,166,26,13,13,26,19,127,25,49,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,750,39,791,1340
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,788,2,164,108,20,12,9,18,8,56,11,41,3,1,3,1,0,3,0,0,0,0,0,0,0,0,0,1,458,29,488,773
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,789,4,234,412,38,39,17,43,25,101,33,68,7,1,4,1,1,0,0,0,0,0,0,0,0,0,0,4,1024,43,1071,2648
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,790,4,209,342,31,20,5,30,19,84,21,35,2,0,7,1,0,0,0,0,0,0,0,0,0,0,0,1,806,28,835,1532
5,15,MEXICO,43,CUAUTITL?N IZCALLI,25,CUAUTITL?N IZCALLI,791,2,351,174,24,9,22,19,10,108,24,64,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,809,35,845,1375
