CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NA,MORENA,ES,UDC,PAN_UDC_MC,PAN_UDC,PAN_MC,UDC_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,551,2,18,113,60,65,83,4,12,172,16,0,0,0,0,0,7,3,2,1,9,5,0,4,,,,,,,,,,,574,0,17,591,811
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,552,2,18,129,31,85,100,3,13,165,17,0,0,0,0,0,7,5,0,0,7,3,1,2,,,,,,,,,,,586,0,22,608,971
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,553,2,20,82,38,56,118,3,15,166,12,0,0,0,0,0,8,7,1,0,15,4,0,3,,,,,,,,,,,548,0,19,567,980
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,554,2,18,115,35,72,87,3,27,184,21,3,0,0,2,0,9,8,0,2,12,5,0,5,,,,,,,,,,,608,0,15,623,960
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,555,1,11,69,36,53,58,0,12,176,10,1,0,0,0,0,6,3,0,0,2,1,1,2,,,,,,,,,,,441,0,13,454,656
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,556,1,9,84,42,51,44,3,6,160,13,0,0,0,0,0,0,2,1,0,5,2,2,4,,,,,,,,,,,428,0,7,435,634
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,557,4,44,317,95,233,222,8,55,595,44,6,2,0,0,0,19,14,1,2,25,12,1,5,,,,,,,,,,,1700,0,28,1728,2786
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,558,2,34,153,70,100,137,13,32,270,20,5,0,0,0,0,7,10,2,1,3,2,0,6,,,,,,,,,,,865,0,22,887,1433
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,559,2,29,155,56,120,123,9,18,241,27,3,0,0,0,0,3,7,0,1,9,6,0,1,,,,,,,,,,,808,0,32,840,1469
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,560,1,5,86,5,13,60,1,3,57,8,1,0,0,0,0,4,7,0,1,1,1,0,1,,,,,,,,,,,254,0,5,259,372
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,561,1,2,15,1,8,2,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,1,1,,,,,,,,,,,54,0,2,56,94
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,562,1,0,61,4,18,45,2,2,57,5,0,0,0,1,0,2,7,0,0,5,2,1,3,,,,,,,,,,,215,0,9,224,339
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,563,1,14,27,8,15,21,1,1,31,2,0,0,1,0,0,3,3,0,0,1,5,0,1,,,,,,,,,,,134,0,10,144,254
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,564,1,9,49,9,2,16,1,0,17,3,0,0,0,0,0,1,0,0,0,4,0,1,0,,,,,,,,,,,112,0,3,115,181
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,565,1,14,95,9,45,42,4,8,91,10,0,0,0,0,0,5,6,1,0,2,2,0,1,,,,,,,,,,,335,0,20,355,632
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,566,3,24,138,7,64,72,4,7,87,13,2,0,0,0,0,7,3,4,7,1,4,1,5,,,,,,,,,,,450,0,37,487,860
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,567,2,17,190,31,62,52,3,12,137,16,1,0,0,0,0,12,8,1,2,6,5,1,4,,,,,,,,,,,560,0,27,587,1228
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,568,1,8,42,26,15,19,0,2,32,4,1,0,0,0,1,4,5,0,0,2,2,1,0,,,,,,,,,,,164,0,15,179,302
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,569,2,22,119,39,73,63,7,9,132,17,2,0,0,2,0,3,7,1,2,6,2,0,9,,,,,,,,,,,515,0,25,540,966
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,570,1,4,48,18,15,13,1,2,27,2,0,0,0,0,0,4,4,1,0,0,1,0,0,,,,,,,,,,,140,0,13,153,266
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,571,2,40,221,41,61,99,4,9,77,7,1,0,0,0,0,13,11,1,1,2,1,0,3,,,,,,,,,,,592,0,34,626,996
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,573,2,15,107,19,21,41,0,2,36,9,1,0,0,0,0,3,11,0,0,3,1,0,0,,,,,,,,,,,269,0,13,282,503
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,574,1,5,48,23,17,6,5,3,37,3,1,0,0,0,0,1,6,0,0,2,0,0,0,,,,,,,,,,,157,0,12,169,263
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,575,1,21,71,19,17,11,2,5,29,6,0,0,0,0,0,1,2,1,0,1,0,0,1,,,,,,,,,,,187,0,12,199,337
,5,COAHUILA,12,RAMOS ARIZPE,24,PARRAS,576,1,4,12,0,0,2,1,0,10,2,1,0,0,0,0,1,2,0,0,0,2,0,0,,,,,,,,,,,37,0,4,41,66
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,577,5,272,567,13,96,22,22,13,527,49,26,5,2,1,0,2,6,1,0,18,6,2,8,,,,,,,29,,,,1687,0,30,1717,3382
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,578,2,81,133,7,35,8,3,8,201,20,7,2,40,37,5,76,72,75,5,5,2,0,3,,,,,,,14,,,,839,0,7,846,1067
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,579,1,37,111,0,20,1,3,4,102,3,5,0,0,0,0,1,0,2,0,8,2,1,2,,,,,,,5,,,,307,0,8,315,568
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,580,12,632,1239,39,168,48,55,38,1336,92,72,4,4,2,2,10,12,3,1,37,17,1,18,,,,,,,73,,,,3903,6,63,3972,8310
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,581,4,157,434,5,88,14,16,8,382,43,31,3,1,1,0,5,5,3,0,10,4,1,6,,,,,,,34,,,,1251,3,16,1270,2388
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,582,1,22,60,1,16,3,1,0,0,4,2,0,0,0,0,0,1,0,0,3,0,0,0,,,,,,,7,,,,120,1,4,125,416
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,583,1,39,89,3,28,3,1,2,107,10,5,0,1,0,0,2,2,1,0,2,1,1,1,,,,,,,7,,,,305,0,7,312,574
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,584,1,30,86,2,11,2,2,1,72,2,4,0,0,0,0,1,1,1,0,2,1,0,2,,,,,,,3,,,,223,0,2,225,447
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,585,3,113,362,12,63,6,13,10,322,34,21,2,1,0,0,1,5,1,0,12,8,1,5,,,,,,,14,,,,1006,0,6,1012,1877
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,586,8,426,890,23,168,32,43,19,936,70,87,4,3,1,1,3,10,2,0,29,14,6,14,,,,,,,83,,,,2864,0,47,2911,5769
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,587,10,451,1020,26,297,28,28,40,1456,113,79,3,5,3,0,11,5,3,2,31,12,9,20,,,,,,,70,,,,3712,0,48,3760,6861
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,588,3,149,301,9,87,11,10,11,436,32,18,0,0,0,0,3,1,1,0,14,4,0,5,,,,,,,20,,,,1112,0,15,1127,1988
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,589,1,27,75,1,17,1,1,0,76,6,3,1,1,0,0,0,0,0,0,1,1,0,0,,,,,,,6,,,,217,0,2,219,400
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,590,1,39,63,2,18,0,4,0,85,8,0,1,0,0,0,1,0,0,0,3,2,1,1,,,,,,,4,,,,232,0,0,232,422
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,591,1,58,131,3,35,2,2,1,108,8,2,0,0,0,0,3,2,0,0,5,1,1,2,,,,,,,7,,,,371,0,8,379,637
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,592,1,34,85,0,9,2,0,1,76,5,8,0,2,2,0,1,1,1,0,0,0,0,2,,,,,,,2,,,,231,0,4,235,391
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,593,2,40,159,2,55,5,1,2,236,28,12,3,0,0,0,2,2,1,0,9,3,0,6,,,,,,,8,,,,574,0,1,575,931
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,594,2,79,277,3,99,3,2,7,358,38,9,2,0,0,0,3,1,0,0,9,5,2,1,,,,,,,11,,,,909,0,7,916,1391
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,595,3,97,237,3,84,7,5,1,496,38,11,0,0,0,0,2,1,3,0,14,11,2,5,,,,,,,28,,,,1045,0,5,1050,1579
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,596,1,28,91,0,19,1,4,1,103,10,5,0,0,0,0,1,3,1,1,6,2,0,2,,,,,,,0,,,,278,0,4,282,600
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,597,1,43,106,7,26,8,1,1,140,15,5,2,0,0,0,1,0,1,0,12,4,3,0,,,,,,,5,,,,380,0,5,385,696
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,598,2,40,107,1,21,1,2,1,105,14,0,0,1,0,0,2,1,1,0,5,0,0,2,,,,,,,1,,,,305,0,6,311,569
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,599,1,17,38,0,10,2,2,0,81,7,8,0,0,0,0,0,0,0,0,4,0,1,1,,,,,,,2,,,,173,0,4,177,350
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,600,2,24,83,2,35,1,0,1,132,19,0,1,0,0,0,1,0,0,0,4,1,0,2,,,,,,,12,,,,318,0,6,324,571
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,601,3,106,356,4,104,5,8,17,503,44,8,5,2,0,0,5,1,0,0,9,7,2,1,,,,,,,26,,,,1213,0,16,1229,1902
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,602,2,37,123,5,42,2,3,2,196,11,0,2,1,1,0,1,1,0,0,12,1,0,1,,,,,,,5,,,,446,0,5,451,791
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,603,1,39,63,2,26,0,3,2,105,10,4,0,0,0,0,0,1,0,0,5,2,0,0,,,,,,,11,,,,273,0,5,278,501
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,604,1,18,51,1,11,2,0,1,48,9,3,1,0,0,0,0,1,0,0,1,0,0,0,,,,,,,5,,,,152,0,2,154,270
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,605,1,25,62,1,15,0,1,3,91,10,4,1,0,0,0,1,0,0,0,1,2,0,2,,,,,,,14,,,,233,0,1,234,443
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,606,2,72,160,6,69,6,6,3,244,38,3,2,1,0,0,2,0,0,1,6,5,1,3,,,,,,,6,,,,634,0,6,640,1152
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,607,1,22,81,2,33,1,1,1,105,12,5,1,0,0,0,0,0,1,0,3,2,0,1,,,,,,,14,,,,285,0,3,288,553
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,608,1,28,94,2,27,3,2,2,152,11,10,0,0,0,0,3,1,0,0,3,1,0,3,,,,,,,14,,,,356,0,6,362,628
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,609,2,64,119,1,28,3,2,9,159,11,6,1,0,0,0,0,2,0,1,9,2,0,2,,,,,,,10,,,,429,0,12,441,801
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,610,2,102,175,6,51,9,7,11,187,20,14,1,1,0,0,0,3,0,0,4,2,0,1,,,,,,,20,,,,614,0,10,624,1192
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,612,3,102,279,1,124,6,5,18,587,39,8,1,0,1,0,5,1,1,0,19,6,0,9,,,,,,,28,,,,1240,2,14,1256,1777
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,613,3,98,246,7,68,9,6,16,318,32,13,1,0,0,0,3,3,1,0,9,2,2,2,,,,,,,28,,,,864,0,26,890,1546
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,614,2,68,199,5,44,11,7,1,199,23,12,1,0,2,0,0,0,1,0,13,2,0,5,,,,,,,21,,,,614,0,8,622,1059
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,615,1,35,147,3,17,3,3,2,129,9,8,0,0,1,0,0,0,1,0,3,3,1,0,,,,,,,11,,,,376,0,5,381,698
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,616,1,36,91,3,19,4,12,2,111,0,6,0,0,0,0,1,1,0,0,4,1,0,2,,,,,,,9,,,,302,0,5,307,584
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,617,2,52,149,5,33,3,6,4,162,9,3,1,0,0,0,0,0,2,0,2,3,0,1,,,,,,,2,,,,437,6,10,453,857
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,618,3,105,272,5,59,5,13,4,270,33,17,0,0,0,0,1,4,1,1,10,2,0,2,,,,,,,19,,,,823,1,21,845,1631
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,619,2,64,154,6,24,5,5,3,92,9,8,0,0,1,0,0,5,0,0,2,1,0,2,,,,,,,11,,,,392,0,6,398,776
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,620,2,97,178,1,30,4,5,4,196,14,14,0,2,0,0,3,2,1,1,9,4,1,3,,,,,,,15,,,,584,0,9,593,1149
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,621,3,139,268,7,60,5,9,9,273,28,21,0,2,1,0,3,0,0,1,6,3,1,6,,,,,,,24,,,,866,0,21,887,1549
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,622,5,208,709,14,118,20,33,16,619,54,30,4,1,0,0,6,8,0,0,17,7,0,11,,,,,,,41,,,,1916,1,31,1948,3492
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,623,9,407,1000,25,272,39,37,54,1641,114,85,2,1,0,0,11,12,5,0,41,13,2,18,,,,,,,68,,,,3847,9,50,3906,6427
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,624,2,53,154,5,54,3,2,8,272,33,5,3,0,0,0,3,1,0,0,4,1,0,0,,,,,,,24,,,,625,0,10,635,1116
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,625,2,44,135,5,35,6,8,2,163,10,5,1,0,0,0,1,2,0,0,9,1,0,3,,,,,,,5,,,,435,3,4,442,833
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,626,2,80,150,0,28,6,5,5,161,10,9,1,0,0,0,0,1,1,0,6,1,0,10,,,,,,,13,,,,487,0,10,497,831
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,627,3,93,190,1,63,6,8,14,444,32,10,0,0,0,0,5,1,0,0,15,2,1,6,,,,,,,23,,,,914,0,13,927,1530
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,628,2,88,205,4,61,8,7,11,405,29,7,1,0,0,0,4,0,3,0,14,6,0,5,,,,,,,24,,,,882,0,8,890,1447
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,629,1,26,113,2,18,3,3,1,79,7,3,0,0,0,0,0,0,1,0,6,2,3,0,,,,,,,15,,,,282,0,5,287,529
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,630,3,117,448,6,41,14,11,7,288,28,30,1,1,0,0,1,2,2,0,5,1,0,4,,,,,,,23,,,,1030,0,19,1049,1732
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,631,2,122,265,4,34,6,6,7,222,19,17,2,0,0,0,0,5,0,0,5,0,0,9,,,,,,,17,,,,740,0,26,766,1343
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,632,2,81,147,2,42,6,2,13,271,23,6,2,0,1,0,1,1,2,0,6,3,3,4,,,,,,,9,,,,625,0,12,637,1126
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,633,12,530,1278,24,321,41,45,68,1896,121,94,4,0,0,0,12,10,7,0,51,21,4,18,,,,,,,88,,,,4633,1,55,4689,8980
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,634,1,56,81,3,16,3,1,1,118,6,6,0,0,0,0,1,1,0,0,4,1,0,2,,,,,,,4,,,,304,0,4,308,568
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,635,5,235,590,9,114,15,27,20,703,59,45,4,1,0,0,8,7,2,0,18,10,1,10,,,,,,,33,,,,1911,1,31,1943,3700
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,636,2,85,136,7,33,2,3,3,174,11,5,1,0,0,0,1,0,0,0,2,2,0,4,,,,,,,13,,,,482,0,11,493,934
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,637,2,53,122,1,30,5,4,1,143,11,3,0,0,0,0,1,1,1,0,3,3,0,0,,,,,,,7,,,,389,0,6,395,797
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,638,4,152,449,12,82,12,12,17,529,42,20,1,0,3,1,3,12,2,0,10,13,2,6,,,,,,,22,,,,1402,1,31,1434,2735
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,639,3,80,227,5,50,4,8,3,306,25,10,0,0,0,0,2,2,0,0,6,3,2,4,,,,,,,7,,,,744,0,13,757,1506
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,640,3,169,421,13,60,10,15,13,339,29,24,1,0,0,0,2,1,0,0,7,4,0,4,,,,,,,8,,,,1120,8,32,1160,2168
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,641,3,128,251,6,64,9,7,7,320,22,16,3,2,0,0,5,9,5,0,6,4,0,4,,,,,,,14,,,,882,0,9,891,1913
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,642,1,11,117,1,12,3,0,1,32,3,3,0,0,0,0,0,0,0,0,2,1,0,3,,,,,,,0,,,,189,0,11,200,362
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,643,2,14,103,1,8,4,1,0,52,5,1,0,1,0,0,0,0,1,0,1,1,1,1,,,,,,,3,,,,198,0,9,207,355
,5,COAHUILA,2,PIEDRAS NEGRAS,25,PIEDRAS NEGRAS,644,1,12,76,1,12,1,2,1,43,7,3,0,0,0,0,1,2,0,0,0,1,0,0,,,,,,,1,,,,163,0,4,167,257
,5,COAHUILA,5,MONCLOVA,26,PROGRESO,645,1,4,126,,0,2,0,6,27,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,,,,,,,167,0,8,175,261
,5,COAHUILA,5,MONCLOVA,26,PROGRESO,646,1,7,215,,3,1,1,3,36,1,0,0,0,1,0,2,0,2,0,0,0,0,0,,,,,,,,,,,272,0,7,279,417
,5,COAHUILA,5,MONCLOVA,26,PROGRESO,647,1,6,336,,1,0,2,4,27,1,2,0,0,0,0,3,5,1,0,1,1,0,0,,,,,,,,,,,390,0,5,395,507
,5,COAHUILA,5,MONCLOVA,26,PROGRESO,648,1,7,377,,6,3,2,2,24,0,4,0,0,0,0,2,3,0,0,1,0,0,0,,,,,,,,,,,431,0,3,434,579
,5,COAHUILA,5,MONCLOVA,26,PROGRESO,649,1,5,384,,2,3,2,2,33,1,4,0,0,0,0,3,2,3,0,0,0,0,0,,,,,,,,,,,444,0,17,461,626
,5,COAHUILA,5,MONCLOVA,26,PROGRESO,650,1,5,258,,0,3,1,4,17,0,0,0,1,0,0,0,5,0,0,0,0,0,0,,,,,,,,,,,294,0,6,300,455
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,652,6,682,970,19,58,24,13,18,510,27,4,5,1,5,0,5,10,1,0,10,3,0,4,,,,,,,,,,,2369,0,42,2411,4460
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,653,24,2005,3206,74,217,83,72,51,1607,91,23,15,5,13,1,24,29,7,1,55,12,0,7,,,,,,,,,,,7598,2,197,7797,17277
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,654,2,401,347,10,18,10,5,2,99,7,4,7,0,2,0,1,2,1,0,0,0,1,0,,,,,,,,,,,917,0,16,933,1443
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,655,2,261,280,4,13,4,3,1,61,7,2,2,1,1,0,3,0,1,0,2,1,0,1,,,,,,,,,,,648,0,13,661,955
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,656,3,446,270,9,9,3,6,3,98,0,5,2,0,0,0,4,1,1,0,7,0,0,0,,,,,,,,,,,864,1,10,875,1270
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,657,2,247,285,10,21,4,3,3,85,6,8,0,1,1,0,2,2,2,0,1,0,1,1,,,,,,,,,,,683,0,10,693,1007
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,658,3,435,367,10,22,16,11,9,191,8,6,4,3,2,0,1,0,1,0,2,2,1,1,,,,,,,,,,,1092,0,14,1106,1600
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,659,2,274,360,3,18,3,3,2,101,9,5,10,1,1,1,6,3,0,0,3,1,0,0,,,,,,,,,,,804,0,8,812,1161
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,660,3,332,475,9,34,15,9,8,219,11,11,2,2,0,0,4,3,3,0,3,1,0,2,,,,,,,,,,,1143,0,33,1176,1858
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,661,4,496,663,21,32,19,11,4,258,9,8,3,4,0,0,0,3,1,1,3,0,0,0,,,,,,,,,,,1536,0,36,1572,2489
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,662,2,238,252,1,16,4,5,68,54,6,4,2,1,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,652,0,17,669,997
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,663,12,2018,1993,37,116,66,47,44,869,49,12,15,3,9,0,18,19,9,1,9,4,1,8,,,,,,,,,,,5347,1,107,5455,8404
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,664,17,2495,2578,38,145,101,46,51,1217,81,37,25,2,2,0,23,12,2,1,26,14,0,5,,,,,,,,,,,6901,1,128,7030,11979
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,665,1,39,28,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,72,0,4,76,115
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,666,1,41,100,2,0,0,0,0,2,0,1,0,0,0,0,5,1,0,0,0,0,0,0,,,,,,,,,,,152,0,6,158,278
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,667,1,69,96,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,,,,,,170,0,6,176,242
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,669,1,155,178,1,1,4,1,1,3,0,1,2,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,348,0,12,360,542
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,670,2,85,99,1,2,2,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,197,0,5,202,266
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,671,1,62,154,3,6,1,1,1,12,3,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,245,0,6,251,418
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,673,2,381,289,2,5,3,4,1,19,1,0,2,0,3,0,0,0,0,0,1,0,0,0,,,,,,,,,,,711,0,23,734,1178
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,674,1,59,65,2,2,1,2,0,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,146,0,6,152,232
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,676,1,151,195,0,0,1,1,0,1,1,1,0,0,0,0,4,0,0,0,0,0,0,1,,,,,,,,,,,356,0,3,359,446
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,677,1,108,143,1,3,1,3,0,4,0,0,0,0,0,0,0,0,2,0,0,1,0,1,,,,,,,,,,,267,0,3,270,396
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,679,1,24,61,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,86,0,3,89,134
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,680,1,39,75,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,120,0,4,124,196
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,681,1,52,111,4,2,1,2,3,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,189,0,6,195,251
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,682,1,16,58,0,2,0,0,1,3,0,1,0,0,0,0,2,1,0,0,0,0,0,0,,,,,,,,,,,84,0,4,88,134
,5,COAHUILA,12,RAMOS ARIZPE,27,RAMOS ARIZPE,683,1,37,80,0,1,3,4,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,153,0,10,163,236
