CLAVE,MUNICIPIO,SECCIÓN,CASILLA,PRI,PT,PVEM,PSD,PAN-PRD-PC-PANAL,PRI-PVEM,PAN-PRI-PRD-PT-PVEM-PC-PANAL-PSD,NULOS,NO REGISTRADOS
77,San Cristobal de las casas,1128,C3,0,34,0,17,97,69,,19,0
77,San Cristobal de las casas,1128,C4,0,19,0,2,121,74,,18,0
77,San Cristobal de las casas,1128,C5,0,22,0,12,116,71,,20,0
77,San Cristobal de las casas,1128,C6,0,18,0,11,105,76,,9,0
77,San Cristobal de las casas,1129,B,0,8,0,5,140,82,,8,0
77,San Cristobal de las casas,1129,C1,0,3,0,9,113,78,,8,1
77,San Cristobal de las casas,1129,C2,0,6,0,15,104,69,,19,0
77,San Cristobal de las casas,1130,B,0,9,0,9,93,61,,22,0
77,San Cristobal de las casas,1130,C1,0,10,0,7,94,86,,13,0
77,San Cristobal de las casas,1130,C2,0,9,0,11,88,91,,25,0
77,San Cristobal de las casas,1131,B,0,12,0,11,141,79,,18,0
77,San Cristobal de las casas,1131,C1,0,15,0,10,124,61,,18,0
77,San Cristobal de las casas,1131,C2,0,17,0,14,117,62,,21,0
77,San Cristobal de las casas,1131,C3,0,12,0,13,122,72,,10,1
77,San Cristobal de las casas,1131,C4,0,9,0,17,118,80,,20,0
77,San Cristobal de las casas,1131,C5,0,13,0,19,139,97,,18,0
77,San Cristobal de las casas,1132,B,0,7,0,25,104,77,,15,0
77,San Cristobal de las casas,1132,C1,0,7,0,12,94,92,,22,0
77,San Cristobal de las casas,1133,B,0,6,0,7,137,103,,12,0
77,San Cristobal de las casas,1133,C1,0,5,0,18,133,103,,25,0
77,San Cristobal de las casas,1134,B,0,4,0,5,100,73,,13,0
77,San Cristobal de las casas,1134,C1,0,3,0,5,100,87,,9,1
77,San Cristobal de las casas,1135,B,0,8,0,7,107,57,,14,0
77,San Cristobal de las casas,1135,C1,0,5,0,7,100,59,,10,0
77,San Cristobal de las casas,1135,C2,0,2,0,16,101,56,,11,0
77,San Cristobal de las casas,1136,B,0,8,0,6,65,51,,4,1
77,San Cristobal de las casas,1136,C1,0,12,0,8,65,55,,17,0
77,San Cristobal de las casas,1136,C2,0,8,0,4,76,58,,10,0
77,San Cristobal de las casas,1137,B,0,7,0,9,143,65,,14,0
77,San Cristobal de las casas,1137,C1,0,5,0,7,102,75,,22,0
77,San Cristobal de las casas,1137,C2,0,7,0,12,106,92,,22,1
77,San Cristobal de las casas,1138,B,0,14,0,11,112,81,,17,0
77,San Cristobal de las casas,1138,C1,0,5,0,14,126,87,,20,0
77,San Cristobal de las casas,1139,B,0,5,0,20,103,60,,20,1
77,San Cristobal de las casas,1139,C1,0,0,0,19,99,54,,8,1
77,San Cristobal de las casas,1140,B,0,4,0,17,126,88,,17,2
77,San Cristobal de las casas,1141,B,0,4,0,20,116,88,,11,0
77,San Cristobal de las casas,1141,C1,0,7,0,15,126,84,,17,0
77,San Cristobal de las casas,1142,B,0,4,0,14,104,67,,8,2
77,San Cristobal de las casas,1142,C1,0,6,0,8,97,51,,12,1
77,San Cristobal de las casas,1142,C2,0,3,0,11,110,54,,14,0
77,San Cristobal de las casas,1142,C3,0,7,0,10,86,66,,10,0
77,San Cristobal de las casas,1143,B,0,0,0,10,137,97,,19,0
77,San Cristobal de las casas,1143,C1,0,7,0,12,99,87,,14,0
77,San Cristobal de las casas,1143,C2,0,5,0,15,134,76,,12,0
77,San Cristobal de las casas,1143,C3,0,5,0,18,135,85,,7,0
77,San Cristobal de las casas,1143,C4,0,7,0,20,126,67,,17,0
77,San Cristobal de las casas,1144,B,0,9,0,16,109,54,,16,1
77,San Cristobal de las casas,1144,C1,0,10,0,18,127,50,,19,3
77,San Cristobal de las casas,1144,C2,0,15,0,25,121,58,,23,0
77,San Cristobal de las casas,1144,C3,0,9,0,26,103,38,,23,0
77,San Cristobal de las casas,1144,C4,0,15,0,23,115,42,,13,0
77,San Cristobal de las casas,1144,C5,0,11,0,18,140,42,,18,0
77,San Cristobal de las casas,1144,C6,0,10,0,17,112,41,,16,0
77,San Cristobal de las casas,1145,B,0,3,0,8,147,69,,14,1
77,San Cristobal de las casas,1145,C1,0,6,0,16,128,77,,18,0
77,San Cristobal de las casas,1145,C2,0,5,0,8,146,69,,14,2
77,San Cristobal de las casas,1145,C3,0,2,0,16,145,74,,17,0
77,San Cristobal de las casas,1146,B,0,3,0,13,132,83,,21,1
77,San Cristobal de las casas,1146,C1,0,8,0,9,121,72,,12,0
77,San Cristobal de las casas,1146,C2,0,2,0,9,121,81,,15,0
77,San Cristobal de las casas,1147,B,0,6,0,19,147,54,,21,0
77,San Cristobal de las casas,1147,C1,0,1,0,19,121,66,,0,0
77,San Cristobal de las casas,1148,B,0,52,0,11,93,46,,13,0
77,San Cristobal de las casas,1148,C1,0,35,0,10,84,28,,17,0
77,San Cristobal de las casas,1148,C2,0,20,0,6,78,42,,8,0
77,San Cristobal de las casas,1149,B,0,44,0,4,99,44,,15,0
77,San Cristobal de las casas,1149,C1,0,18,0,4,99,59,,10,0
77,San Cristobal de las casas,1149,C2,0,19,0,4,100,42,,12,0
77,San Cristobal de las casas,1149,C3,0,11,0,7,95,53,,14,0
77,San Cristobal de las casas,1150,B,0,13,0,10,114,68,,17,0
77,San Cristobal de las casas,1150,C1,0,12,0,14,112,49,,21,0
77,San Cristobal de las casas,1150,C2,0,19,0,10,143,63,,14,0
77,San Cristobal de las casas,1150,C3,0,13,0,5,122,46,,16,0
77,San Cristobal de las casas,1150,C4,0,10,0,11,124,71,,17,0
77,San Cristobal de las casas,1150,C5,0,11,0,14,117,66,,17,0
77,San Cristobal de las casas,1151,B,0,20,0,13,127,59,,19,0
77,San Cristobal de las casas,1151,C1,0,24,0,14,162,52,,20,0
77,San Cristobal de las casas,1151,C2,0,19,0,10,127,68,,20,0
77,San Cristobal de las casas,1151,C3,0,13,0,8,136,42,,21,1
77,San Cristobal de las casas,1151,C4,0,12,0,14,147,55,,19,0
77,San Cristobal de las casas,1151,C5,0,25,0,13,143,59,,18,0
77,San Cristobal de las casas,1151,C6,0,20,0,7,128,60,,23,0
77,San Cristobal de las casas,1151,C7,0,22,0,8,108,81,,21,3
77,San Cristobal de las casas,1151,C8,0,10,0,9,127,54,,15,1
77,San Cristobal de las casas,1152,B,0,13,0,28,50,35,,16,1
77,San Cristobal de las casas,1152,C1,0,15,0,22,36,41,,15,0
77,San Cristobal de las casas,1152,X1,0,63,0,5,24,51,,17,3
77,San Cristobal de las casas,1153,B,0,110,0,10,45,73,,26,0
77,San Cristobal de las casas,1153,C1,0,104,0,6,37,78,,20,1
77,San Cristobal de las casas,1153,X1,0,96,0,3,76,50,,19,2
77,San Cristobal de las casas,1154,B,0,219,0,5,21,29,,12,3
77,San Cristobal de las casas,1154,C1,0,218,0,3,35,18,,19,3
77,San Cristobal de las casas,1155,B,0,250,0,1,17,20,,7,0
77,San Cristobal de las casas,1155,C1,0,249,0,2,8,26,,7,0
77,San Cristobal de las casas,1155,X1,0,132,0,3,20,12,,8,0
77,San Cristobal de las casas,1156,B,0,218,0,12,42,88,,24,4
77,San Cristobal de las casas,1156,X1,0,126,0,5,15,14,,0,0
77,San Cristobal de las casas,1157,B,0,72,0,7,30,29,,16,0
77,San Cristobal de las casas,1157,C1,0,54,0,5,40,73,,11,0
77,San Cristobal de las casas,1157,X1,0,15,0,4,114,7,,14,3
77,San Cristobal de las casas,1158,B,0,21,0,8,138,30,,32,1
77,San Cristobal de las casas,1158,C1,0,20,0,5,127,38,,22,0
77,San Cristobal de las casas,1158,X1,0,29,0,3,60,10,,8,1
77,San Cristobal de las casas,1159,B,0,36,0,4,89,46,,28,0
77,San Cristobal de las casas,1159,X1,0,5,0,0,61,1,,9,0
77,San Cristobal de las casas,1160,B,0,25,0,2,63,22,,10,0
77,San Cristobal de las casas,1160,C1,0,27,0,2,64,9,,0,0
77,San Cristobal de las casas,1160,X1,0,12,0,0,23,23,,1,0
77,San Cristobal de las casas,1160,X2A,0,14,0,1,0,37,,3,5
77,San Cristobal de las casas,1160,X2B,0,10,0,0,3,74,,3,4
77,San Cristobal de las casas,1161,B,0,55,0,1,21,33,,0,0
77,San Cristobal de las casas,1162,B,0,96,0,2,49,34,,9,0
77,San Cristobal de las casas,1163,B,0,72,0,6,84,25,,23,0
77,San Cristobal de las casas,1163,C1,0,82,0,5,104,20,,41,0
77,San Cristobal de las casas,1164,B,0,24,0,0,59,4,,7,0
78,San Fernando,1165,B,130,21,30,0,152,0,,18,0
78,San Fernando,1165,C1,102,26,33,0,158,0,,12,0
78,San Fernando,1165,C2,113,13,41,0,161,0,,15,0
78,San Fernando,1165,C3,125,20,38,0,189,0,,14,0
78,San Fernando,1166,B,73,18,42,0,155,0,,8,0
78,San Fernando,1166,C1,79,18,96,0,137,0,,8,0
78,San Fernando,1166,C2,72,15,71,0,137,0,,11,0
78,San Fernando,1167,B,154,17,41,0,167,0,,15,0
78,San Fernando,1167,C1,134,18,46,0,187,0,,0,0
78,San Fernando,1167,C2,137,18,53,0,165,0,,0,0
78,San Fernando,1168,B,114,19,52,0,172,0,,7,0
78,San Fernando,1168,C1,112,25,60,0,142,0,,7,0
78,San Fernando,1168,C2,77,29,52,0,168,0,,14,0
78,San Fernando,1168,C3,137,19,61,0,143,0,,12,0
78,San Fernando,1169,B,74,4,42,0,244,0,,8,0
78,San Fernando,1169,X1,46,6,7,0,77,0,,2,0
78,San Fernando,1170,B,79,18,215,0,152,0,,15,0
78,San Fernando,1170,C1,57,31,150,0,188,0,,14,0
78,San Fernando,1170,X1,16,4,68,0,129,0,,6,1
78,San Fernando,1171,B,34,31,56,0,109,0,,15,0
78,San Fernando,1172,B,169,10,87,0,152,0,,10,2
78,San Fernando,1172,C1,142,10,64,0,212,0,,14,2
78,San Fernando,1172,X1,117,23,23,0,104,0,,8,0
78,San Fernando,1173,B,125,43,51,0,202,0,,15,0
78,San Fernando,1173,C1,185,35,81,0,134,0,,8,0
78,San Fernando,1174,B,118,39,42,0,207,0,,12,0
78,San Fernando,1174,C1,118,31,38,0,208,0,,9,0
78,San Fernando,1175,B,42,105,49,0,209,0,,19,0
78,San Fernando,1175,C1,60,94,38,0,213,0,,21,0
78,San Fernando,1175,C2,49,90,52,0,189,0,,25,0
78,San Fernando,1176,B,86,93,39,0,161,0,,0,0
78,San Fernando,1176,C1,97,101,23,0,137,0,,0,0
78,San Fernando,1176,X1,68,19,69,0,149,0,,7,0
78,San Fernando,1177,B,70,45,51,0,176,0,,16,1
78,San Fernando,1177,C1,123,50,54,0,178,0,,13,0
78,San Fernando,1177,C2,104,46,44,0,142,0,,15,0
78,San Fernando,1177,X1,37,33,115,0,259,0,,15,0
79,San Juan Cancuc,1178,B,294,24,0,0,131,0,,33,0
79,San Juan Cancuc,1178,C1,304,19,0,0,161,0,,28,0
79,San Juan Cancuc,1178,C2,267,17,0,2,193,0,,32,0
79,San Juan Cancuc,1179,B,275,32,0,0,219,0,,41,0
79,San Juan Cancuc,1179,C1,285,19,0,2,201,0,,43,0
79,San Juan Cancuc,1179,C2,286,24,0,2,211,0,,35,0
79,San Juan Cancuc,1180,B,126,28,0,0,273,0,,20,0
79,San Juan Cancuc,1180,X1A,204,20,0,2,167,0,,24,2
79,San Juan Cancuc,1180,X1B,216,7,0,1,186,0,,15,0
79,San Juan Cancuc,1180,X1C,208,10,0,1,205,0,,34,0
79,San Juan Cancuc,1181,B,277,17,0,1,225,0,,29,0
79,San Juan Cancuc,1181,X1,175,7,0,0,112,0,,19,0
79,San Juan Cancuc,1181,X2,83,11,0,0,202,0,,9,0
79,San Juan Cancuc,1182,B,172,7,0,0,132,0,,27,1
79,San Juan Cancuc,1182,C1,228,10,0,0,89,0,,17,1
79,San Juan Cancuc,1182,X1,214,21,0,2,189,0,,27,3
79,San Juan Cancuc,1182,X2,127,24,0,0,84,0,,5,0
79,San Juan Cancuc,1183,B,227,46,0,1,188,0,,26,0
79,San Juan Cancuc,1183,C1,243,37,0,0,216,0,,26,0
79,San Juan Cancuc,1183,C2,256,60,0,0,143,0,,42,0
79,San Juan Cancuc,1184,B,198,17,0,0,149,0,,14,1
79,San Juan Cancuc,1184,C1,226,16,0,0,123,0,,21,0
79,San Juan Cancuc,1184,X1,161,16,0,1,128,0,,15,0
79,San Juan Cancuc,1185,B,287,27,0,1,161,0,,41,0
79,San Juan Cancuc,1185,C1,299,24,0,2,142,0,,27,1
79,San Juan Cancuc,1185,X1,178,38,0,4,128,0,,27,0
79,San Juan Cancuc,1185,X2,218,17,0,2,106,0,,21,0
79,San Juan Cancuc,1186,B,253,12,0,1,170,0,,26,0
79,San Juan Cancuc,1186,X1,250,6,0,1,89,0,,22,0
79,San Juan Cancuc,1186,X2,89,10,0,1,41,0,,3,0
80,San Lucas,1187,B,173,7,36,0,207,0,,15,0
80,San Lucas,1187,C1,169,2,29,0,259,0,,18,0
80,San Lucas,1187,C2,172,5,24,0,252,0,,9,0
80,San Lucas,1187,X1,177,1,0,0,59,0,,5,0
80,San Lucas,1188,B,139,6,10,0,304,0,,16,0
80,San Lucas,1188,C1,158,1,11,0,321,0,,23,0
80,San Lucas,1188,C2,151,4,16,0,298,0,,16,0
81,Siltepec,1189,B,0,5,142,4,65,0,,26,0
81,Siltepec,1189,C1,193,11,134,6,47,0,,19,0
81,Siltepec,1189,X1,144,7,36,1,44,0,,10,1
81,Siltepec,1190,B,186,11,102,7,118,0,,13,0
81,Siltepec,1190,C1,165,6,122,1,108,0,,16,0
81,Siltepec,1190,C2,179,7,120,1,83,0,,4,0
81,Siltepec,1191,B,82,22,68,2,62,0,,17,0
81,Siltepec,1192,B,160,4,100,0,88,0,,16,3
81,Siltepec,1192,X1,120,2,145,0,77,0,,6,2
81,Siltepec,1193,B,110,5,87,3,81,0,,26,0
81,Siltepec,1193,C1,129,1,98,2,52,0,,13,0
81,Siltepec,1194,B,77,10,218,4,97,0,,23,0
81,Siltepec,1194,C1,87,2,211,5,143,0,,18,0
81,Siltepec,1195,B,92,6,101,4,66,0,,15,0
81,Siltepec,1195,C1,91,16,88,3,99,0,,12,0
81,Siltepec,1195,X1,110,6,64,1,123,0,,12,0
81,Siltepec,1196,B,94,6,52,2,86,0,,14,0
81,Siltepec,1196,C1,96,9,73,2,50,0,,3,0
81,Siltepec,1196,X1,30,2,75,0,2,0,,5,0
81,Siltepec,1197,B,148,11,156,3,59,0,,24,0
81,Siltepec,1197,C1,119,7,128,1,106,0,,17,0
81,Siltepec,1198,B,93,9,124,5,61,0,,19,0
81,Siltepec,1198,C1,95,8,151,2,69,0,,0,0
81,Siltepec,1199,B,85,3,60,3,121,0,,28,1
81,Siltepec,1199,X1,136,5,175,3,89,0,,22,0
81,Siltepec,1200,B,199,4,207,5,46,0,,18,0
81,Siltepec,1200,C1,189,6,212,0,30,0,,23,0
81,Siltepec,1201,B,180,3,61,0,10,0,,11,0
81,Siltepec,1201,C1,171,3,54,1,4,0,,8,0
81,Siltepec,1202,B,146,3,118,4,17,0,,43,0
81,Siltepec,1202,C1,149,9,102,7,24,0,,16,0
81,Siltepec,1203,B,178,8,142,12,93,0,,26,0
81,Siltepec,1203,C1,193,14,154,9,70,0,,27,3
81,Siltepec,1204,B,114,4,96,2,158,0,,13,0
81,Siltepec,1204,C1,126,1,112,3,157,0,,12,0
81,Siltepec,1205,B,122,2,98,3,51,0,,12,0
81,Siltepec,1205,C1,121,4,97,1,74,0,,13,0
81,Siltepec,1205,X1,86,7,87,0,101,0,,15,0
81,Siltepec,1206,B,210,7,158,3,49,0,,22,1
81,Siltepec,1206,C1,188,5,193,0,45,0,,24,0
82,Simojovel,1207,B,124,32,128,0,74,0,,0,0
82,Simojovel,1207,C1*,133,39,97,0,85,0,,15,0
82,Simojovel,1207,C2*,135,24,122,0,94,0,,18,0
82,Simojovel,1208,B,113,37,105,0,67,0,,18,0
82,Simojovel,1208,C1*,137,47,108,0,57,0,,10,0
82,Simojovel,1208,C2*,118,51,118,0,74,0,,10,0
82,Simojovel,1209,B,115,88,112,0,115,0,,23,0
82,Simojovel,1209,C1,104,76,165,0,110,0,,17,0
82,Simojovel,1209,C2,115,102,125,0,100,0,,0,0
82,Simojovel,1210,B*,94,75,59,0,192,0,,8,0
82,Simojovel,1210,C1*,84,98,43,0,187,0,,12,0
82,Simojovel,1210,X1,61,148,56,0,184,0,,26,4
82,Simojovel,1210,X2,67,75,15,0,39,0,,22,0
82,Simojovel,1211,B,190,169,24,0,78,0,,25,0
82,Simojovel,1212,B,104,53,5,0,126,0,,15,0
82,Simojovel,1212,C1*,99,34,14,0,119,0,,1,0
117,San Andrés Duraznal,1213,B,194,180,17,0,132,0,,9,0
117,San Andrés Duraznal,1213,C1,247,165,12,0,116,0,,21,0
117,San Andrés Duraznal,1213,C2,248,154,12,0,148,0,,8,0
82,Simojovel,1213,X1*,44,24,1,0,9,0,,2,0
117,San Andrés Duraznal,1213,X2,59,58,2,0,43,0,,8,0
82,Simojovel,1214,B*,62,118,11,0,119,0,,16,0
82,Simojovel,1214,C1*,41,162,7,0,105,0,,15,0
117,San Andrés Duraznal,1214,X1,105,184,3,0,74,0,,14,0
82,Simojovel,1215,B*,105,54,37,0,113,0,,20,0
82,Simojovel,1215,C1*,57,62,48,0,162,0,,19,0
82,Simojovel,1215,C2*,90,42,22,0,12,0,,16,0
82,Simojovel,1215,C3*,70,57,32,0,131,0,,1,0
82,Simojovel,1216,B*,126,49,13,0,245,0,,24,2
82,Simojovel,1216,C1*,151,47,12,0,222,0,,0,0
82,Simojovel,1217,B*,111,142,26,0,217,0,,13,1
82,Simojovel,1217,C1*,107,130,12,0,237,0,,3,0
82,Simojovel,1218,B*,161,30,70,0,127,0,,17,0
82,Simojovel,1218,C1*,145,39,59,0,117,0,,24,0
82,Simojovel,1218,X1,248,33,17,0,237,0,,24,0
82,Simojovel,1219,B,189,9,105,0,65,0,,12,1
82,Simojovel,1219,C1,154,18,190,0,86,0,,9,0
82,Simojovel,1219,X1A*,108,31,84,0,91,0,,7,1
82,Simojovel,1219,X1B*,88,21,70,0,121,0,,16,1
82,Simojovel,1220,B,202,26,87,0,61,0,,7,0
82,Simojovel,1220,C1*,237,17,64,0,63,0,,21,3
82,Simojovel,1220,C2,167,21,78,0,60,0,,28,0
82,Simojovel,1221,B*,253,24,46,0,156,0,,24,4
82,Simojovel,1221,X1*,77,18,22,0,127,0,,0,0
83,Sitalá,1222,B,200,0,2,0,212,0,,15,2
83,Sitalá,1222,C1,222,0,5,0,215,0,,9,0
83,Sitalá,1222,C2,190,0,2,0,226,0,,8,0
83,Sitalá,1223,B,289,0,9,0,278,0,,11,0
83,Sitalá,1223,C1,258,0,17,0,305,0,,8,0
83,Sitalá,1224,B,215,0,5,0,219,0,,5,0
83,Sitalá,1224,C1,199,0,0,0,247,0,,9,0
83,Sitalá,1224,X1,187,0,0,0,223,0,,11,0
83,Sitalá,1225,B,194,0,1,0,180,0,,65,0
83,Sitalá,1225,C1,228,0,8,0,173,0,,10,0
83,Sitalá,1225,X1A,281,0,2,0,231,0,,10,0
83,Sitalá,1225,X1B,256,0,4,0,226,0,,9,0
84,Socoltenango,1226,B,0,16,0,79,160,158,,0,0
84,Socoltenango,1226,C1,0,19,0,77,169,124,,17,0
84,Socoltenango,1226,C2,0,28,0,76,153,158,,22,1
84,Socoltenango,1227,B,0,18,0,131,135,76,,15,0
84,Socoltenango,1227,C1,0,27,0,144,124,89,,16,0
84,Socoltenango,1227,C2,0,33,0,119,137,81,,16,0
84,Socoltenango,1228,B,0,27,0,18,247,107,,48,0
84,Socoltenango,1228,C1,0,23,0,26,264,101,,34,0
84,Socoltenango,1229,B,0,13,0,23,126,69,,12,0
84,Socoltenango,1229,C1,0,27,0,27,118,61,,0,0
84,Socoltenango,1230,B,0,18,0,24,169,77,,18,2
84,Socoltenango,1230,C1,0,15,0,17,190,107,,22,0
84,Socoltenango,1230,C2,0,15,0,20,180,122,,25,2
84,Socoltenango,1231,B,0,13,0,24,194,103,,22,2
84,Socoltenango,1231,C1,0,20,0,33,180,115,,22,3
84,Socoltenango,1231,C2,0,12,0,29,147,133,,24,2
84,Socoltenango,1232,B,0,23,0,53,204,116,,47,0
84,Socoltenango,1232,X1,0,35,0,14,254,177,,45,0
84,Socoltenango,1232,X2,0,32,0,30,211,65,,35,1
85,Solosuchiapa,1233,B,253,0,43,0,236,0,,10,1
85,Solosuchiapa,1233,C1,198,0,51,0,286,0,,14,0
85,Solosuchiapa,1233,C2,207,0,34,0,267,0,,11,0
85,Solosuchiapa,1234,B,93,0,21,0,102,0,,5,0
85,Solosuchiapa,1234,X1A,106,0,77,0,123,0,,10,1
85,Solosuchiapa,1234,X1B,110,0,66,0,136,0,,6,0
85,Solosuchiapa,1235,B,173,0,48,0,156,0,,9,0
85,Solosuchiapa,1235,C1,167,0,39,0,175,0,,5,0
85,Solosuchiapa,1235,X1A,122,0,39,0,113,0,,3,0
85,Solosuchiapa,1235,X1B,131,0,80,0,72,0,,9,0
86,Soyaló,1236,B,76,77,90,59,147,0,,12,0
86,Soyaló,1236,C1,78,88,51,51,166,0,,12,0
86,Soyaló,1236,C2,72,83,64,55,139,0,,13,0
86,Soyaló,1237,B,109,82,65,66,161,0,,10,0
86,Soyaló,1237,C1,105,92,47,81,147,0,,11,0
86,Soyaló,1238,B,21,72,114,15,74,0,,10,0
86,Soyaló,1238,X1,25,18,27,18,38,0,,4,0
86,Soyaló,1239,B,198,86,84,39,74,0,,22,0
86,Soyaló,1239,C1,187,72,105,26,94,0,,21,0
86,Soyaló,1239,C2,204,93,57,28,113,0,,18,0
87,Suchiapa,1240,B,42,124,143,0,93,0,,11,0
87,Suchiapa,1240,C1,21,110,158,0,80,0,,15,0
87,Suchiapa,1240,C2,27,114,111,0,95,0,,17,2
87,Suchiapa,1241,B,35,167,154,0,116,0,,22,0
87,Suchiapa,1241,C1,34,138,207,0,117,0,,13,1
87,Suchiapa,1241,C2,36,180,146,0,114,0,,20,0
87,Suchiapa,1241,C3,26,199,145,0,118,0,,14,0
87,Suchiapa,1242,B,42,81,222,0,114,0,,24,0
87,Suchiapa,1242,C1,50,182,157,0,81,0,,6,0
87,Suchiapa,1242,C2,37,147,194,0,89,0,,12,0
87,Suchiapa,1243,B,57,100,190,0,76,0,,18,0
87,Suchiapa,1243,C1,53,87,195,0,104,0,,16,0
87,Suchiapa,1243,C2,41,131,202,0,87,0,,7,0
87,Suchiapa,1244,B,89,89,231,0,95,0,,0,0
87,Suchiapa,1244,C1,68,109,214,0,106,0,,16,0
87,Suchiapa,1245,B,49,78,298,0,78,0,,12,0
87,Suchiapa,1245,C1,27,129,283,0,77,0,,12,0
87,Suchiapa,1245,X1,34,102,89,0,154,0,,12,0
87,Suchiapa,1246,B,29,65,131,0,174,0,,11,0
87,Suchiapa,1246,C1,17,67,152,0,178,0,,0,0
87,Suchiapa,1246,C2,25,42,156,0,191,0,,9,0
88,Suchiate,1247,B,74,49,107,18,82,0,,28,0
88,Suchiate,1247,C1,86,70,93,26,83,0,,18,1
88,Suchiate,1248,B,122,32,97,11,53,0,,10,0
88,Suchiate,1248,C1,116,41,97,12,58,0,,6,1
88,Suchiate,1249,B,53,27,119,12,82,0,,11,0
88,Suchiate,1249,C1,52,55,123,12,80,0,,13,0
88,Suchiate,1249,C2,50,48,93,22,82,0,,8,0
88,Suchiate,1250,B,66,58,125,8,83,0,,19,0
88,Suchiate,1250,C1,64,51,103,13,107,0,,16,2
88,Suchiate,1250,C2,67,45,127,11,90,0,,17,0
88,Suchiate,1251,B,51,43,80,13,68,0,,11,0
88,Suchiate,1251,C1,47,45,95,11,56,0,,15,0
88,Suchiate,1251,C2,50,35,82,10,80,0,,16,0
88,Suchiate,1252,B,81,21,38,4,85,0,,13,0
88,Suchiate,1252,C1,99,21,32,6,68,0,,23,0
88,Suchiate,1252,X1,54,8,123,20,118,0,,16,0
88,Suchiate,1253,B,70,22,108,8,168,0,,24,0
88,Suchiate,1254,B,52,37,78,24,128,0,,23,2
88,Suchiate,1254,C1,70,31,100,7,115,0,,17,0
88,Suchiate,1255,B,19,46,139,4,97,0,,22,0
88,Suchiate,1256,B,165,41,124,11,94,0,,25,1
88,Suchiate,1257,B,80,34,80,9,119,0,,20,0
88,Suchiate,1257,C1,122,36,54,3,100,0,,25,1
88,Suchiate,1258,B,62,30,84,5,99,0,,8,0
88,Suchiate,1258,C1,70,7,84,2,109,0,,18,1
88,Suchiate,1259,B,54,4,174,6,128,0,,16,2
88,Suchiate,1259,C1,44,10,173,8,110,0,,19,0
88,Suchiate,1260,B,43,10,124,5,103,0,,0,0
88,Suchiate,1260,C1,40,16,132,3,105,0,,0,0
88,Suchiate,1261,B,55,8,165,4,213,0,,23,0
88,Suchiate,1262,B,61,40,102,12,113,0,,29,0
88,Suchiate,1263,B,46,54,92,14,54,0,,14,2
88,Suchiate,1263,C1,48,45,87,9,56,0,,21,0
89,Sunuapa,1264,B,195,6,36,0,189,0,,7,1
89,Sunuapa,1264,C1,141,13,22,0,237,0,,9,0
89,Sunuapa,1264,C2,168,7,40,0,193,0,,0,0
90,Tapachula,1265,B,0,8,0,2,108,105,,15,0
90,Tapachula,1265,C1,0,6,0,2,85,119,,14,0
90,Tapachula,1265,C2,0,11,0,1,95,121,,19,0
90,Tapachula,1266,B,0,13,0,3,125,94,,0,0
90,Tapachula,1266,C1,0,10,0,0,98,106,,8,1
90,Tapachula,1267,B,0,18,0,3,249,210,,31,0
90,Tapachula,1267,C1,0,12,0,6,106,104,,12,0
90,Tapachula,1267,C2,0,21,0,1,134,100,,24,0
90,Tapachula,1267,C3,0,14,0,3,120,101,,19,0
90,Tapachula,1268,B,0,21,0,0,99,100,,18,0
90,Tapachula,1268,C1,0,18,0,1,108,95,,20,0
90,Tapachula,1268,C2,0,11,0,2,108,94,,15,0
90,Tapachula,1269,B,0,47,0,13,187,261,,22,0
90,Tapachula,1269,C1,0,12,0,3,96,124,,15,0
90,Tapachula,1270,B,0,11,0,6,121,119,,17,0
90,Tapachula,1270,C1,0,11,0,5,118,117,,8,0
90,Tapachula,1270,C2,0,14,0,8,96,127,,13,0
90,Tapachula,1270,C3,0,10,0,3,100,119,,12,0
90,Tapachula,1270,C4,0,13,0,3,101,107,,20,0
90,Tapachula,1270,C5,0,11,0,4,112,116,,14,1
90,Tapachula,1271,B,0,6,0,2,100,99,,12,1
90,Tapachula,1271,C1,0,9,0,5,96,94,,9,0
90,Tapachula,1271,C2,0,13,0,0,81,94,,13,1
90,Tapachula,1272,B,0,14,0,3,62,72,,12,0
90,Tapachula,1272,C1,0,13,0,1,65,87,,7,0
90,Tapachula,1272,C2,0,11,0,0,81,77,,11,0
90,Tapachula,1273,B,0,15,0,3,128,106,,19,0
90,Tapachula,1273,C1,0,8,0,3,142,124,,0,0
90,Tapachula,1273,C2,0,16,0,1,266,239,,0,0
90,Tapachula,1273,C3,0,14,0,1,136,118,,18,0
90,Tapachula,1274,B,0,10,0,2,54,127,,0,0
90,Tapachula,1274,C1,0,13,0,1,65,118,,9,0
90,Tapachula,1275,B,0,12,0,2,82,79,,10,0
90,Tapachula,1275,C1,0,8,0,3,64,101,,9,0
90,Tapachula,1275,C2,0,3,0,3,75,90,,13,1
90,Tapachula,1276,B,0,10,0,6,101,95,,12,0
90,Tapachula,1276,C1,0,14,0,3,81,85,,26,1
90,Tapachula,1276,C2,0,15,0,4,112,96,,9,0
90,Tapachula,1277,B,0,9,0,4,91,156,,13,0
90,Tapachula,1277,C1,0,8,0,4,97,130,,8,0
90,Tapachula,1278,B,0,21,0,3,91,131,,18,0
90,Tapachula,1278,C1,0,27,0,4,101,150,,15,0
90,Tapachula,1279,B,0,14,0,1,115,130,,22,2
