CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,158,TECOLUTLA,4763,B  ,1,0,B,45,51,2,10,1,19,0,74,1,1,0,1,0,2,0,0,0,2,209,0,5,214,332,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,158,TECOLUTLA,4764,B  ,1,0,B,53,29,3,10,3,9,1,119,4,3,0,1,0,4,0,1,0,0,240,0,6,246,366,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,158,TECOLUTLA,4765,B  ,1,0,B,72,86,4,16,7,23,1,104,2,1,0,2,0,2,0,2,0,1,323,0,12,335,455,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,158,TECOLUTLA,4765,S,1,0,S01,87,56,14,9,8,10,3,190,4,0,0,0,0,0,4,0,0,1,386,0,4,390,,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4042,B  ,1,0,B,62,67,14,1,9,2,2,189,4,0,0,0,0,1,2,1,0,0,354,0,11,365,605,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4042,C  ,1,0,C01,59,55,15,3,9,3,3,207,2,0,0,0,0,0,3,1,0,1,361,0,4,365,605,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4043,B  ,1,0,B,65,84,9,4,14,8,1,128,1,2,1,2,0,2,2,1,0,2,326,3,5,334,610,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4043,C  ,1,0,C01,55,63,15,5,3,2,3,124,2,2,3,1,0,2,3,4,0,1,288,0,9,297,609,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4043,C  ,2,0,C02,58,86,6,2,19,5,3,142,3,0,0,0,0,1,4,0,0,0,329,0,11,340,609,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4043,C  ,3,0,C03,69,78,13,1,14,2,7,126,2,3,2,0,0,0,2,2,0,0,321,0,10,331,609,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4043,E   ,1,0,E01,76,76,10,3,15,2,6,173,6,0,3,2,0,0,5,0,0,2,379,0,11,390,742,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4044,B  ,1,0,B,41,93,9,2,8,3,1,108,1,2,0,0,0,0,4,1,0,0,273,0,8,281,518,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4044,C  ,1,0,C01,49,64,5,0,7,6,1,122,3,0,0,0,1,0,0,1,1,3,263,0,12,275,517,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4044,C  ,2,0,C02,43,76,3,3,4,3,1,129,3,1,1,0,0,1,5,3,0,0,276,0,8,284,517,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4045,B  ,1,0,B,43,57,22,0,9,4,7,130,5,2,1,0,1,0,6,0,0,2,289,0,11,300,573,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4045,C  ,1,0,C01,66,78,17,4,5,7,4,118,3,2,2,0,0,1,4,0,0,2,313,0,8,321,573,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4045,C  ,2,0,C02,57,90,18,7,10,4,4,117,1,1,0,0,0,1,2,1,0,0,313,0,5,318,573,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4046,B  ,1,0,B,51,66,16,2,15,4,5,162,4,0,1,1,0,0,0,2,1,2,332,0,6,338,597,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4046,C  ,1,0,C01,49,60,15,2,16,5,2,156,2,1,1,0,0,0,3,0,0,1,313,0,5,318,596,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4046,C  ,2,0,C02,43,75,9,2,10,3,4,163,3,1,2,0,1,3,4,0,0,0,323,0,11,334,596,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4047,B  ,1,0,B,49,79,11,4,9,1,2,155,2,0,1,0,1,1,1,0,0,0,316,0,8,324,532,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4047,C  ,1,0,C01,49,97,4,5,6,3,1,138,1,3,0,2,0,4,1,0,0,1,315,0,6,321,532,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4048,B  ,1,0,B,55,54,8,2,6,3,8,113,2,0,1,1,0,2,2,1,0,2,260,0,8,268,435,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4048,C  ,1,0,C01,60,58,17,4,4,1,2,119,1,0,1,0,0,3,1,2,0,0,273,0,8,281,434,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4049,B  ,1,0,B,72,85,14,4,14,3,8,200,9,1,0,0,1,2,2,4,0,2,421,0,15,436,660,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4050,B  ,1,0,B,34,58,9,3,5,8,3,116,5,1,1,0,0,1,2,0,0,0,246,0,9,255,495,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4050,C  ,1,0,C01,34,60,12,2,9,6,5,129,3,1,1,2,0,3,2,0,0,2,271,0,4,275,494,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4051,B  ,1,0,B,56,64,8,1,7,2,5,149,2,3,0,0,0,0,5,0,0,0,302,0,3,305,570,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4051,C  ,1,0,C01,58,81,11,5,8,2,1,147,4,0,0,1,0,2,1,2,0,1,324,0,8,332,569,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4052,B  ,1,0,B,76,48,15,6,3,5,17,159,1,1,0,1,0,1,0,1,0,1,335,0,10,345,514,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4052,C  ,1,0,C01,89,50,4,1,4,2,1,158,1,1,1,0,0,0,0,1,0,0,313,0,7,320,513,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4053,B  ,1,0,B,46,55,16,0,5,2,3,89,1,1,0,0,0,0,0,1,0,0,219,0,3,222,403,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4053,C  ,1,0,C01,28,69,13,1,2,1,1,98,2,3,0,0,0,1,0,1,0,0,220,0,4,224,403,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4053,S,1,0,S01,65,74,12,2,8,8,2,216,1,3,1,0,0,4,1,1,0,0,398,0,9,407,,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4054,B  ,1,0,B,53,74,11,7,6,4,7,140,5,3,0,0,0,0,1,1,0,0,312,0,9,321,544,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4054,C  ,1,0,C01,69,77,5,4,9,4,3,135,6,2,0,0,0,0,1,0,0,1,316,0,7,323,544,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4055,B  ,1,0,B,50,87,14,2,6,7,2,135,2,1,1,0,0,0,3,1,0,2,313,0,3,316,541,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4055,C  ,1,0,C01,45,100,8,6,3,5,2,125,0,0,0,0,0,2,4,2,0,3,305,0,10,315,540,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4055,C  ,2,0,C02,38,79,14,1,7,8,3,144,3,2,0,0,0,1,2,1,0,0,303,0,6,309,540,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4056,B  ,1,0,B,35,57,7,4,6,4,5,111,8,1,0,0,0,3,2,0,0,2,245,0,8,253,504,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4056,C  ,1,0,C01,51,48,9,2,4,6,4,116,6,3,2,1,0,0,3,1,0,0,256,0,10,266,504,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4056,C  ,2,0,C02,45,68,8,2,7,4,7,114,1,2,0,0,0,2,2,1,0,2,265,0,8,273,504,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4056,E   ,1,0,E01,56,63,11,3,7,3,3,136,5,0,4,0,3,1,2,2,0,0,299,0,5,304,663,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4056,E,1,1,E01C01,55,65,19,3,9,7,8,145,4,0,0,1,0,2,4,0,0,1,323,0,20,343,663,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4056,E,1,2,E01C02,55,59,23,2,6,6,5,143,2,2,0,0,0,0,2,2,0,0,307,0,15,322,663,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4057,B  ,1,0,B,52,34,13,5,1,6,5,125,2,0,0,0,0,0,1,0,0,0,244,0,3,247,450,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4057,C  ,1,0,C01,42,41,11,6,14,6,3,117,1,0,0,0,0,2,1,1,0,1,246,0,6,252,450,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4057,E   ,1,0,E01,57,41,12,2,6,6,0,123,2,1,1,0,0,4,3,1,0,3,262,0,2,264,520,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4057,E,1,1,E01C01,52,58,8,8,8,9,5,136,4,0,3,0,0,1,2,1,0,1,296,0,12,308,519,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4057,E,2,2,E01C02,48,46,17,5,8,8,8,136,3,1,0,0,0,1,1,1,0,0,283,1,9,293,519,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4058,B  ,1,0,B,27,22,6,0,3,1,0,12,1,1,0,0,0,1,0,0,0,0,74,0,6,80,146,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4059,B  ,1,0,B,76,39,8,4,8,5,1,43,2,3,2,0,0,0,0,0,0,1,192,0,6,198,278,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4060,B  ,1,0,B,61,86,1,6,11,4,5,90,7,1,0,1,0,1,2,0,1,1,278,0,6,284,430,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4060,E   ,1,0,E01,78,24,11,1,8,6,8,74,1,4,0,1,0,0,2,0,1,0,219,0,13,232,339,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4061,B  ,1,0,B,94,128,17,8,10,5,1,209,4,1,2,0,0,1,1,1,1,1,484,0,9,493,744,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4061,E   ,1,0,E01,80,40,9,3,11,4,4,243,3,0,3,2,0,0,6,0,1,2,411,0,2,413,649,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4062,B  ,1,0,B,121,36,12,5,16,5,4,118,5,2,3,1,0,0,4,0,0,0,332,0,12,344,719,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4062,C  ,1,0,C01,93,39,16,4,12,11,8,249,3,3,0,0,0,1,4,0,0,0,443,0,10,453,719,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4062,E   ,1,0,E01,43,37,9,2,15,6,7,182,8,2,0,0,0,1,1,4,0,1,318,0,5,323,478,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4063,B  ,1,0,B,121,59,15,3,7,6,3,157,4,1,1,0,1,0,1,1,0,1,381,0,9,390,653,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4063,C  ,1,0,C01,94,87,19,2,7,6,0,156,5,2,3,0,2,0,4,0,0,0,387,0,10,397,653,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4063,C  ,2,0,C02,105,66,9,3,11,7,4,118,4,5,3,0,0,1,4,1,0,1,342,0,15,357,653,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4063,E   ,1,0,E01,32,21,6,5,3,3,1,48,5,0,0,0,0,0,0,0,0,0,124,0,2,126,183,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4064,B  ,1,0,B,81,34,11,4,8,6,4,149,4,1,2,3,0,0,1,0,0,1,309,0,12,321,601,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4064,C  ,1,0,C01,77,59,14,6,6,8,4,168,4,3,0,1,0,0,0,1,0,2,353,0,13,366,601,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4064,C  ,2,0,C02,68,39,12,3,5,6,3,157,4,2,0,1,0,1,7,0,0,1,309,0,8,317,601,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4064,C  ,3,0,C03,79,33,11,3,7,7,4,159,5,3,0,0,0,1,2,4,0,0,318,0,13,331,601,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4064,C  ,4,0,C04,67,57,12,5,10,8,6,140,4,4,3,1,0,1,4,2,0,1,325,0,14,339,601,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4065,B  ,1,0,B,25,49,8,4,9,6,2,69,2,1,0,0,0,2,0,0,0,0,177,0,6,183,362,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4066,B  ,1,0,B,70,29,10,6,9,7,8,126,5,0,3,0,0,0,4,1,0,0,278,0,9,287,557,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4066,C  ,1,0,C01,82,48,8,2,18,7,6,120,7,2,1,0,0,1,4,0,0,1,307,0,4,311,557,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4066,C  ,2,0,C02,68,38,7,2,15,8,7,123,3,1,1,2,0,1,2,0,0,0,278,1,10,289,557,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4067,B  ,1,0,B,141,61,15,5,5,10,3,112,3,1,0,0,0,1,0,0,0,2,359,0,8,367,683,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4067,E   ,1,0,E01,27,18,4,2,5,3,0,44,3,3,1,0,0,2,2,1,0,1,116,0,4,120,166,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4068,B  ,1,0,B,31,10,5,0,3,2,0,54,2,0,0,0,0,0,0,0,0,1,108,0,3,111,201,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4069,B  ,1,0,B,135,126,25,3,6,5,4,64,2,0,2,0,0,2,0,1,0,0,375,0,14,389,615,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4069,E   ,1,0,E01,37,60,13,1,6,3,4,25,3,0,0,0,0,0,2,0,0,0,154,0,3,157,222,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4070,B  ,1,0,B,47,69,8,4,2,5,6,70,1,0,0,0,0,0,3,0,0,1,216,0,18,234,439,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4071,B  ,1,0,B,86,71,7,3,4,3,2,118,0,4,1,0,0,2,1,0,0,0,302,0,11,313,552,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4071,C  ,1,0,C01,77,66,7,3,8,4,2,96,3,1,1,0,0,1,1,2,0,1,273,0,11,284,552,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4071,C  ,2,0,C02,91,76,13,7,4,8,0,87,6,1,0,1,1,4,2,0,0,0,301,0,12,313,552,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4072,B  ,1,0,B,36,72,20,3,8,0,2,41,2,2,0,0,0,1,1,1,0,0,189,0,2,191,278,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4073,B  ,1,0,B,45,64,13,2,5,4,0,80,0,1,1,0,0,2,1,0,0,0,218,0,8,226,392,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4073,C  ,1,0,C01,57,76,9,3,1,5,4,76,0,1,2,0,0,3,4,1,0,0,242,0,3,245,391,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4073,E   ,1,0,E01,106,89,12,3,2,2,2,19,0,0,0,0,0,1,2,1,0,0,239,0,12,251,359,ACTA CASILLA,,,
3,30,VERACRUZ,7,MARTINEZ DE LA TORRE,182,TLAPACOYAN,4073,E   ,2,0,E02,64,72,2,2,1,1,2,24,0,1,1,0,0,1,0,0,0,0,171,0,7,178,285,ACTA CASILLA,,,
3,30,VERACRUZ,8,MISANTLA,2,ACATLAN,5,B  ,1,0,B,181,28,207,1,7,1,1,65,2,0,2,1,0,0,0,0,0,0,496,0,11,507,632,ACTA CASILLA,,,
3,30,VERACRUZ,8,MISANTLA,2,ACATLAN,5,C  ,1,0,C01,204,25,169,2,11,1,0,79,1,1,2,0,0,0,0,0,0,0,495,0,2,497,632,ACTA CASILLA,,,
3,30,VERACRUZ,8,MISANTLA,2,ACATLAN,6,B  ,1,0,B,177,25,161,3,8,3,1,78,1,3,3,0,0,0,0,0,0,1,464,0,10,474,588,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,8,MISANTLA,2,ACATLAN,6,C  ,1,0,C01,186,17,170,2,9,1,0,72,0,3,7,0,1,0,1,0,0,0,469,0,7,476,587,ACTA CASILLA,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,183,B  ,1,0,B,102,88,3,3,1,2,1,96,3,0,0,0,0,3,0,0,0,1,303,1,6,310,409,ACTA CASILLA,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,183,C  ,1,0,C01,101,73,5,2,2,2,2,104,3,0,1,0,0,1,0,0,0,0,296,0,1,297,408,ACTA CASILLA,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,184,B  ,1,0,B,128,67,11,2,6,6,4,168,5,1,0,2,0,3,1,0,0,1,405,0,10,415,657,ACTA CASILLA,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,184,C  ,1,0,C01,148,62,4,7,5,3,3,173,7,2,5,0,0,3,2,2,0,0,426,0,17,443,657,ACTA CASILLA,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,185,B  ,1,0,B,133,97,2,8,8,5,7,191,3,3,0,0,0,1,1,1,0,0,460,0,7,467,713,ACTA CASILLA,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,186,B  ,1,0,B,134,91,1,2,3,6,4,131,4,2,0,0,0,6,1,1,0,0,386,0,10,396,579,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,186,C  ,1,0,C01,128,78,5,3,5,4,5,150,1,3,0,0,0,2,2,0,1,1,388,0,9,397,579,ACTA CASILLA,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,187,B  ,1,0,B,116,49,8,43,15,11,9,86,7,0,0,0,1,8,3,1,0,0,357,0,41,398,641,ACTA CASILLA,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,188,B  ,1,0,B,64,12,4,3,13,3,2,78,1,1,0,0,0,0,1,1,0,0,183,0,3,186,301,ACTA CASILLA,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,189,B  ,1,0,B,46,47,2,0,0,4,1,29,1,0,2,0,0,2,0,0,1,0,135,0,0,135,155,ACTA CASILLA,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,190,B  ,1,0,B,47,18,1,2,9,2,1,46,5,1,1,1,0,0,1,1,0,0,136,0,1,137,198,ACTA CASILLA,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,191,B  ,1,0,B,64,35,6,8,5,5,3,68,4,1,0,0,0,5,0,0,0,0,204,0,10,214,344,ACTA CASILLA,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,192,B  ,1,0,B,141,46,2,4,23,6,3,161,7,4,0,0,0,2,0,7,0,0,406,0,8,414,706,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,193,B  ,1,0,B,104,19,4,7,6,10,2,39,6,2,0,0,0,0,2,0,0,0,201,0,13,214,328,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,194,B  ,1,0,B,145,42,0,5,7,0,2,27,0,3,2,0,0,2,0,0,0,0,235,0,5,240,301,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,197,B  ,1,0,B,71,35,7,8,9,5,4,183,5,3,1,0,0,1,3,3,0,0,338,0,6,344,642,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,197,C  ,1,0,C01,82,51,14,16,15,3,6,167,4,0,0,0,0,1,0,1,0,1,361,0,3,364,642,ACTA CASILLA,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,197,S,1,0,S01,121,50,5,9,10,2,5,216,6,2,3,0,0,4,2,1,0,0,436,0,10,446,,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,198,B  ,1,0,B,60,25,2,9,5,2,7,120,2,0,1,0,0,1,6,0,0,0,240,0,10,250,432,ACTA CASILLA,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,198,C  ,1,0,C01,65,32,3,5,7,4,5,125,2,1,0,0,1,0,2,0,0,1,253,0,8,261,432,ACTA CASILLA,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,199,B  ,1,0,B,65,22,5,1,5,2,3,51,2,0,0,0,0,0,2,0,0,0,158,0,8,166,289,ACTA CASILLA,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,200,B  ,1,0,B,99,33,6,10,5,6,9,78,0,1,1,0,0,1,3,0,0,0,252,0,18,270,445,GRUPO DE RECUENTO,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,201,B  ,1,0,B,103,27,8,6,8,4,4,48,1,3,0,1,0,2,0,0,0,0,215,0,6,221,337,ACTA CASILLA,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,202,B  ,1,0,B,123,23,10,8,19,4,4,132,5,2,1,0,0,2,10,4,1,2,350,0,25,375,636,ACTA CASILLA,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,202,E   ,1,0,E01,198,9,3,13,4,3,1,44,1,4,3,0,0,0,0,1,0,1,285,0,10,295,488,ACTA CASILLA,,,
3,30,VERACRUZ,8,MISANTLA,10,ALTO LUCERO DE GUTIERREZ BARRIOS,203,B  ,1,0,B,125,25,3,1,2,1,2,10,0,1,0,0,0,1,0,0,0,0,171,0,4,175,265,GRUPO DE RECUENTO,,,
