id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,Nulos,No Registrados,PAN,PRI,PRD,PT,PVEM,PC,PANAL,PSD,PAN-PSD,PRI-PC,PRD-PT,PRD-PC,PRD-PT-PC,Total
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,11,JIUTEPEC,433,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,446,9,0,32,55,92,13,24,10,2,6,,,,,6,249
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,11,JIUTEPEC,604,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,451,10,0,92,52,104,6,58,7,4,14,,,,,1,348
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,11,JIUTEPEC,592,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,452,24,0,86,85,67,8,39,12,8,6,,,,,2,337
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,11,JIUTEPEC,625,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,453,11,0,90,83,73,2,36,6,6,10,,,,,3,320
17,5/7/2009,12,Ayuntamientos,17,0,3,C,Contigua,0,11,JIUTEPEC,723,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,455,14,0,72,105,91,6,26,4,8,10,,,,,2,338
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,11,JIUTEPEC,572,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,445,18,0,37,63,56,2,24,6,3,5,,,,,3,217
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,11,JIUTEPEC,681,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,464,6,0,75,77,85,6,27,5,13,13,,,,,4,311
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,11,JIUTEPEC,559,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,465,13,0,44,57,119,8,22,0,14,8,,,,,4,289
17,5/7/2009,12,Ayuntamientos,17,0,4,G,Geografica,0,11,JIUTEPEC,724,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,465,15,0,64,123,99,10,21,5,14,8,,,,,5,364
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,11,JIUTEPEC,678,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,472,9,0,54,116,42,6,20,8,17,8,,,,,0,280
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,17,PUENTE DE IXTLA,606,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,584,12,0,20,101,41,17,89,52,21,0,,,,,,353
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,17,PUENTE DE IXTLA,564,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,585,13,0,14,54,49,14,117,13,7,1,,,,,,282
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,17,PUENTE DE IXTLA,504,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,586,12,0,9,87,44,6,91,18,4,2,,,,,,273
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,17,PUENTE DE IXTLA,387,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,588,5,0,15,41,61,7,95,8,5,1,,,,,,238
17,5/7/2009,12,Ayuntamientos,17,0,1,G,Geografica,0,11,JIUTEPEC,738,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,477,20,0,108,54,107,7,42,7,17,11,,,,,3,376
17,5/7/2009,12,Ayuntamientos,17,0,2,G,Geografica,0,11,JIUTEPEC,738,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,477,17,0,116,70,103,6,34,9,10,11,,,,,2,378
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,11,JIUTEPEC,565,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,482,16,0,78,40,143,5,13,6,7,8,,,,,8,324
17,5/7/2009,12,Ayuntamientos,17,0,2,C,Contigua,0,11,JIUTEPEC,715,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,484,21,0,84,72,128,7,27,9,11,6,,,,,7,372
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,17,PUENTE DE IXTLA,689,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,598,4,0,37,99,59,15,6,7,2,139,,,,,,368
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,17,PUENTE DE IXTLA,587,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,599,15,0,23,77,45,22,5,11,1,104,,,,,,303
17,5/7/2009,12,Ayuntamientos,17,0,3,C,Contigua,0,17,PUENTE DE IXTLA,588,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,599,11,0,44,64,65,30,6,6,0,91,,,,,,317
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,17,PUENTE DE IXTLA,547,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,600,3,0,53,32,53,32,3,10,0,83,,,,,,269
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,11,JIUTEPEC,669,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,486,16,0,65,48,100,3,31,6,6,9,,,,,2,286
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,11,JIUTEPEC,647,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,487,9,0,51,76,84,7,43,4,3,4,,,,,5,286
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,13,JONACATEPEC,385,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,545,1,0,65,43,93,0,6,0,0,32,,,,3,,243
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,14,MAZATEPEC,624,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,549,14,0,146,160,79,,20,40,1,,,,,,,460
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,17,PUENTE DE IXTLA,576,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,601,11,0,17,127,33,43,36,23,6,7,,,,,,303
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,17,PUENTE DE IXTLA,683,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,605,21,0,46,84,49,6,45,19,8,1,,,,,,279
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,11,JIUTEPEC,541,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,490,13,0,49,71,44,4,16,14,15,6,,,,,2,234
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,11,JIUTEPEC,542,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,490,15,0,46,60,53,6,27,12,11,13,,,,,2,245
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,14,MAZATEPEC,429,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,553,7,0,44,67,41,,65,46,0,,,,,,,270
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,14,MAZATEPEC,504,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,554,4,0,87,63,58,,42,54,2,,,,,,,310
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,15,MIACATLAN,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,555,15,0,131,141,109,,4,1,6,,,,,,,407
17,5/7/2009,12,Ayuntamientos,17,0,1,G,Geografica,0,15,MIACATLAN,256,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,555,5,0,23,55,56,,2,2,6,,,,,,,149
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,15,MIACATLAN,597,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,556,9,0,63,126,148,,2,1,11,,,,,,,360
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,7,CUERNAVACA,708,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,612,15,0,70,160,20,11,26,8,11,9,,,0,,,330
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,11,JIUTEPEC,558,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,493,15,0,56,45,93,5,21,2,5,8,,,,,3,253
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,11,JIUTEPEC,499,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,494,11,0,46,47,62,1,13,7,6,19,,,,,2,214
17,5/7/2009,12,Ayuntamientos,17,0,2,C,Contigua,0,15,MIACATLAN,683,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,560,9,0,85,165,144,,4,2,6,,,,,,,415
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,18,TEMIXCO,703,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,620,30,0,138,61,43,11,16,13,3,7,,,,,,322
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,11,JIUTEPEC,597,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,498,3,0,54,52,72,4,10,5,8,13,,,,,3,224
17,5/7/2009,12,Ayuntamientos,17,0,2,C,Contigua,0,12,JOJUTLA,569,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,501,19,0,51,80,35,18,21,44,41,9,,,,,,318
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,18,TEMIXCO,677,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,625,16,0,78,72,51,12,23,40,13,1,,,,,,306
17,5/7/2009,12,Ayuntamientos,17,0,2,C,Contigua,0,18,TEMIXCO,544,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,626,8,0,79,46,51,8,12,22,6,1,,,,,,233
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,18,TEMIXCO,632,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,627,8,0,74,87,48,11,21,30,2,3,,,,,,284
17,5/7/2009,12,Ayuntamientos,17,0,3,C,Contigua,0,18,TEMIXCO,628,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,630,11,0,85,138,65,5,22,14,7,0,,,,,,347
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,12,JOJUTLA,530,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,510,0,0,51,80,38,6,17,44,21,2,,,,,,259
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,16,OCUITUCO,443,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,571,11,0,151,69,48,11,3,16,3,17,,2,,,,331
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,16,OCUITUCO,605,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,577,9,0,72,79,194,71,1,14,8,11,,3,,,,462
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,18,TEMIXCO,586,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,624,9,0,29,93,63,4,11,27,4,5,,,,,,245
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,12,JOJUTLA,310,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,517,4,0,32,25,30,8,15,26,27,4,,,,,,171
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,17,PUENTE DE IXTLA,419,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,579,9,0,13,91,24,14,47,37,10,1,,,,,,246
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,17,PUENTE DE IXTLA,589,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,581,18,0,13,72,38,29,116,15,1,3,,,,,,305
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,18,TEMIXCO,637,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,635,14,0,46,97,82,6,11,16,2,4,,,,,,278
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,12,JOJUTLA,533,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,520,17,0,50,75,35,12,16,34,36,3,,,,,,278
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,7,CUERNAVACA,700,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,302,10,0,48,142,82,4,27,1,5,5,,,,,,324
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,7,CUERNAVACA,626,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,345,18,0,77,151,23,2,25,9,3,18,,,0,,,326
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,7,CUERNAVACA,731,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,348,15,0,72,170,33,5,15,9,6,15,,,0,,,340
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,7,CUERNAVACA,676,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,386,14,0,88,164,31,7,22,10,11,7,,,1,,,355
17,5/7/2009,12,Ayuntamientos,17,0,2,C,Contigua,0,7,CUERNAVACA,610,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,387,,0,84,105,19,14,13,1,13,4,,,,,,253
17,5/7/2009,12,Ayuntamientos,17,0,3,C,Contigua,0,7,CUERNAVACA,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,257,15,0,81,129,48,11,27,8,5,10,,,3,,,337
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,7,CUERNAVACA,538,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,259,18,0,67,107,53,17,10,10,11,10,,,,,,303
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,7,CUERNAVACA,466,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,262,27,0,58,50,35,4,20,15,1,15,,,,,,225
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,7,CUERNAVACA,717,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,306,16,0,95,150,65,13,40,10,6,16,,,1,,,412
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,7,CUERNAVACA,486,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,310,16,0,53,101,27,5,23,13,4,12,,,1,,,255
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,7,CUERNAVACA,463,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,353,16,0,47,68,27,4,20,5,7,5,,,1,,,200
17,5/7/2009,12,Ayuntamientos,17,0,1,G,Geografica,0,7,CUERNAVACA,692,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,355,15,0,90,143,30,8,21,12,9,17,,,38,,,383
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,8,EMILIANO ZAPATA,525,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,392,18,0,52,59,78,4,5,19,10,,,,,,,245
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,8,EMILIANO ZAPATA,590,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,394,0,0,58,64,134,2,2,25,4,,,,,,,289
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,7,CUERNAVACA,607,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,268,16,0,98,110,51,9,12,8,2,16,,,2,,,324
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,7,CUERNAVACA,622,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,269,14,0,85,108,41,8,17,3,5,22,,,2,,,305
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,7,CUERNAVACA,520,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,271,21,0,74,91,35,8,11,8,7,16,,,,,,271
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,7,CUERNAVACA,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,315,13,0,54,124,28,8,24,6,10,12,,,1,,,280
17,5/7/2009,12,Ayuntamientos,17,0,2,C,Contigua,0,7,CUERNAVACA,546,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,318,19,0,50,116,26,3,19,7,12,9,,,,,,261
17,5/7/2009,12,Ayuntamientos,17,0,2,C,Contigua,0,7,CUERNAVACA,728,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,365,12,0,47,207,32,6,23,5,3,39,,,0,,,374
17,5/7/2009,12,Ayuntamientos,17,0,2,C,Contigua,0,8,EMILIANO ZAPATA,586,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,397,6,0,61,68,123,1,8,34,10,,,,,,,311
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,8,EMILIANO ZAPATA,526,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,398,7,0,57,71,138,2,4,48,3,,,,,,,330
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,7,CUERNAVACA,589,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,272,10,0,78,89,24,6,21,27,11,10,,,,,,276
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,7,CUERNAVACA,689,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,320,14,0,59,145,33,11,24,14,16,19,,,,,,335
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,7,CUERNAVACA,689,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,320,17,0,68,162,34,11,26,17,25,17,,,,,,377
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,8,EMILIANO ZAPATA,715,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,401,20,0,75,93,146,4,7,54,4,,,,,,,403
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,7,CUERNAVACA,541,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,281,20,0,75,67,20,11,16,7,7,5,,,1,,,229
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,7,CUERNAVACA,542,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,281,18,0,93,64,31,6,19,18,7,11,,,1,,,268
17,5/7/2009,12,Ayuntamientos,17,0,2,C,Contigua,0,7,CUERNAVACA,546,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,282,16,0,52,106,30,8,13,9,8,14,,,1,,,257
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,7,CUERNAVACA,477,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,328,10,0,69,109,23,8,13,4,3,15,,,,,,254
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,7,CUERNAVACA,467,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,331,10,0,65,83,44,4,13,11,5,22,,,,,,257
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,7,CUERNAVACA,544,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,332,12,0,63,120,40,7,13,7,3,8,,,2,,,275
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,7,CUERNAVACA,591,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,374,7,0,47,124,27,13,20,2,3,23,,,0,,,266
17,5/7/2009,12,Ayuntamientos,17,0,2,C,Contigua,0,8,EMILIANO ZAPATA,716,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,406,10,0,68,87,120,5,12,20,9,,,,,,,331
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,7,CUERNAVACA,661,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,285,16,0,67,148,62,6,19,8,4,25,,,,,,355
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,7,CUERNAVACA,687,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,286,14,0,67,148,47,12,27,5,3,18,,,56,,,397
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,1,AMACUZAC,571,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,16,0,6,31,55,94,89,5,90,,,,,,,386
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,1,AMACUZAC,685,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,9,0,24,80,49,74,97,8,56,,,,,,,397
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,4,AYALA,581,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,46,9,0,63,151,37,4,13,26,12,,,,,,,315
17,5/7/2009,12,Ayuntamientos,17,0,2,C,Contigua,0,4,AYALA,703,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,59,9,0,86,123,38,7,10,12,50,,,,,,,335
17,5/7/2009,12,Ayuntamientos,17,0,2,C,Contigua,0,4,AYALA,547,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,66,13,0,52,121,25,35,17,27,12,,,,,,,302
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,2,ATLATLAHUCAN,682,RL,Recuento solicitado por el Tribual Local,P,T,Urna tradicional,16,10,0,12,68,79,14,79,85,52,2,,,,,,401
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,2,ATLATLAHUCAN,576,RL,Recuento solicitado por el Tribual Local,P,T,Urna tradicional,17,5,0,16,50,59,31,102,48,50,7,,,,,,368
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,2,ATLATLAHUCAN,336,RL,Recuento solicitado por el Tribual Local,P,T,Urna tradicional,23,29,0,71,28,15,8,18,4,2,1,,,,,,176
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,3,AXOCHIAPAN,626,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,29,9,0,68,111,38,54,9,6,3,27,,,,1,,326
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,3,AXOCHIAPAN,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,32,10,0,68,108,27,38,5,3,4,13,,,,0,,276
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,3,AXOCHIAPAN,512,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,38,13,0,51,91,32,29,8,4,2,31,,,,0,,261
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,3,AXOCHIAPAN,450,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,41,9,0,65,64,10,46,20,1,6,28,,,,1,,250
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,4,AYALA,533,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,44,13,0,61,80,26,8,16,8,15,,,,,,,227
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,4,AYALA,664,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,45,19,0,70,127,44,20,12,63,11,,,,,,,366
17,5/7/2009,12,Ayuntamientos,17,0,2,C,Contigua,0,6,CUAUTLA,618,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,110,18,0,48,69,53,8,14,16,1,1,,,,,,228
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,6,CUAUTLA,650,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,111,11,0,50,71,67,19,27,27,11,1,,,,,,284
17,5/7/2009,12,Ayuntamientos,17,0,2,C,Contigua,0,6,CUAUTLA,702,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,113,12,0,50,49,99,16,24,20,9,3,,,,,,282
17,5/7/2009,12,Ayuntamientos,17,0,2,C,Contigua,0,4,AYALA,604,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,68,7,0,61,184,18,0,22,4,14,,,,,,,310
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,4,AYALA,622,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,74,8,0,95,136,33,30,13,1,7,,,,,,,323
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,4,AYALA,560,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,80,6,0,88,87,14,8,13,74,17,,,,,,,307
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,4,AYALA,478,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,83,8,0,78,124,34,3,11,6,0,,,,,,,264
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,4,AYALA,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,84,10,0,58,212,47,9,17,19,2,,,,,,,374
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,5,COATLAN DEL RIO,470,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,90,12,0,7,63,33,,,129,34,,,,,,,278
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,5,COATLAN DEL RIO,409,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,94,12,0,2,44,57,,,115,22,,,,,,,252
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,5,COATLAN DEL RIO,419,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,95,14,0,12,59,42,,,101,42,,,,,,,270
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,6,CUAUTLA,637,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,97,8,0,85,69,56,7,11,46,3,3,,,,,,288
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,6,CUAUTLA,574,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,99,18,0,86,74,36,4,8,41,4,1,,,,,,272
17,5/7/2009,12,Ayuntamientos,17,0,1,B,Basica,0,6,CUAUTLA,691,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,100,13,0,70,94,64,4,11,54,9,0,,,,,,319
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,6,CUAUTLA,691,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,100,19,0,63,83,53,9,16,46,6,2,,,,,,297
17,5/7/2009,12,Ayuntamientos,17,0,2,C,Contigua,0,6,CUAUTLA,611,AC,Casilla con resultados de acta de escrutinio y computo levantada en consejo,P,T,Urna tradicional,102,8,0,50,76,60,6,13,22,5,0,,,,,,240
17,5/7/2009,12,Ayuntamientos,17,0,1,C,Contigua,0,6,CUAUTLA,638,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,103,18,0,71,86,76,7,14,27,9,0,,,,,,308
