CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,ES,C_COMUN_PRI_PVEM_NVA_ALIANZA,CAND_IND2,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1743,1,125,104,9,3,5,25,10,24,14,,,3,319,6,328,632
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1744,1,139,109,5,11,5,25,5,21,8,,,0,328,5,333,612
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1745,1,106,73,10,4,1,11,6,42,10,,,0,263,9,272,484
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1746,1,167,96,6,9,2,16,9,31,10,,,0,346,9,355,723
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1747,1,174,89,9,10,5,20,10,27,5,,,0,349,7,356,573
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1748,1,117,85,8,7,4,24,17,17,11,,,0,290,13,303,578
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1749,1,136,115,4,4,3,28,6,24,15,,,0,335,5,340,638
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1750,1,186,103,4,13,6,19,17,33,14,,,0,395,7,403,726
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1751,1,149,120,9,7,3,28,14,33,18,,,2,381,7,390,732
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1752,1,142,81,8,13,4,27,8,52,9,,,3,344,6,353,664
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1753,1,175,110,5,6,3,27,13,26,7,,,0,372,6,378,742
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1754,1,148,92,5,10,8,24,13,33,14,,,0,347,8,355,711
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1755,2,245,158,16,10,6,50,27,56,15,,,0,583,18,601,1269
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1756,2,167,74,5,15,3,29,18,35,10,,,0,356,24,386,873
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1757,2,213,64,14,10,1,23,18,50,22,,,0,415,10,425,764
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1758,2,166,106,4,6,4,24,15,45,9,,,0,379,11,390,754
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1759,2,139,75,16,6,6,38,9,48,14,,,0,351,5,356,761
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1760,1,160,112,7,11,4,24,19,28,8,,,0,373,8,381,668
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1761,1,114,80,8,11,1,23,6,40,8,,,0,291,4,295,531
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1762,1,130,122,9,8,3,27,11,31,8,,,0,349,14,363,687
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1763,1,114,88,4,8,1,27,18,26,13,,,0,299,8,307,549
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1764,1,165,106,2,8,3,12,6,23,11,,,0,336,4,340,621
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1765,1,177,97,6,15,4,29,7,44,9,,,0,388,9,397,726
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1766,1,146,97,7,4,2,18,9,26,10,,,0,319,5,324,586
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1767,1,175,88,4,8,1,32,8,37,17,,,2,370,15,387,687
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1768,3,417,163,25,30,9,71,27,124,38,,,3,904,25,932,1719
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1769,1,97,47,7,3,3,19,12,24,13,,,0,225,11,240,493
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1770,1,125,85,9,7,3,27,10,39,8,,,0,313,4,317,618
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1771,2,194,75,8,11,22,23,21,31,7,,,4,392,8,404,764
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1772,1,68,41,1,3,2,4,7,5,2,,,0,133,2,135,279
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1773,2,178,85,11,13,8,33,8,57,15,,,0,408,5,417,819
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1774,1,47,54,4,2,1,10,4,20,6,,,0,148,3,151,267
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1775,1,49,34,1,0,1,11,2,15,3,,,0,116,1,117,267
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1776,1,162,58,3,5,1,19,9,18,9,,,1,284,9,294,569
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1777,2,223,134,27,16,8,26,10,41,24,,,0,509,33,537,960
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1778,2,172,104,10,14,5,23,10,42,15,,,0,395,14,409,787
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1779,1,157,96,9,11,4,30,18,28,21,,,1,374,12,387,683
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1780,2,187,112,23,5,6,36,21,59,18,,,0,467,13,486,922
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1781,2,203,130,9,14,3,24,8,49,23,,,0,463,16,481,911
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1782,2,162,120,11,18,4,12,10,24,8,,,0,369,5,375,755
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1783,2,210,92,18,15,3,28,10,39,15,,,0,430,13,443,792
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1784,1,125,79,23,16,4,16,10,27,12,,,0,312,8,320,548
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1785,2,163,266,9,8,4,14,3,26,17,,,1,510,12,523,944
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1786,1,151,67,5,8,6,10,11,24,14,,,0,296,7,303,548
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1787,2,223,90,14,5,2,16,18,29,21,,,0,418,10,428,787
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1788,2,227,137,8,10,3,26,4,27,25,,,0,467,14,481,869
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1789,2,198,154,12,7,1,24,14,42,18,,,8,470,11,482,933
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1790,2,270,216,14,17,9,21,16,38,18,,,0,619,12,631,1085
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1791,2,276,139,19,21,8,35,20,62,26,,,0,606,10,615,1126
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1792,1,91,45,0,1,0,5,3,12,4,,,0,161,4,165,337
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1793,1,93,58,2,5,2,7,3,8,9,,,0,187,2,189,325
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1794,3,364,151,18,17,6,62,46,69,26,,,0,759,17,776,1570
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1795,2,242,128,22,13,5,45,21,49,25,,,2,550,10,562,1110
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1796,2,189,81,5,13,3,15,16,32,9,,,2,363,14,379,758
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1797,2,193,116,10,6,5,35,19,36,13,,,0,433,12,445,825
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1798,1,185,93,3,9,3,20,9,27,7,,,1,356,2,359,627
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1799,2,272,138,8,12,4,31,11,35,15,,,0,526,9,535,995
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1800,1,181,104,7,1,6,11,13,15,10,,,2,348,6,356,746
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1801,2,279,111,10,9,9,28,15,47,12,,,1,520,9,530,1017
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1802,2,209,93,4,4,2,13,7,41,8,,,0,381,7,388,783
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1803,2,327,162,11,14,4,48,23,55,14,,,0,658,13,673,1211
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1804,1,136,94,5,4,7,12,9,13,4,,,0,284,7,291,480
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1805,2,223,96,6,4,3,20,12,31,11,,,1,406,5,412,839
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1806,2,281,167,5,11,5,23,18,41,11,,,0,562,17,579,1074
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1807,1,177,85,7,12,5,12,13,27,12,,,0,350,8,358,710
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1808,2,225,122,8,6,4,25,13,35,13,,,2,451,5,458,852
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1809,1,146,77,4,3,4,11,7,15,9,,,0,276,1,277,543
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1810,1,158,92,9,6,5,8,6,21,5,,,0,310,3,313,646
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1811,2,269,126,13,9,7,16,6,33,14,,,0,493,9,502,917
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1812,1,194,88,6,11,2,12,12,20,5,,,1,350,9,358,695
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1813,3,557,275,19,16,18,45,26,61,18,,,2,1035,18,1055,2230
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1814,1,127,79,6,2,4,9,13,14,5,,,0,259,5,264,636
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1815,2,174,116,7,13,3,19,7,22,8,,,0,369,7,376,795
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1816,1,109,62,6,10,3,16,5,20,2,,,1,233,2,236,507
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1817,2,295,121,11,16,5,22,13,47,13,,,0,543,5,548,1105
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1818,1,108,44,3,3,0,6,4,6,3,,,0,177,3,180,410
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1819,1,104,75,17,1,1,3,6,5,1,,,1,213,4,218,446
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1820,1,113,114,6,3,2,8,4,3,6,,,0,259,8,267,567
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1821,1,81,53,3,2,0,2,1,4,6,,,0,152,3,155,361
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1822,1,165,117,5,4,1,12,5,7,3,,,0,319,6,325,694
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1823,1,187,125,3,1,2,4,9,6,5,,,0,342,3,345,734
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1824,1,195,87,8,4,2,11,15,10,7,,,1,339,4,344,700
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1825,1,157,74,6,4,1,3,4,2,1,,,0,252,6,258,511
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1826,1,90,97,7,4,1,2,2,3,2,,,0,208,5,213,460
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1827,1,117,69,2,2,1,10,3,4,4,,,0,212,4,216,451
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1828,1,154,53,3,4,0,5,4,2,8,,,0,233,0,233,509
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1829,1,102,69,6,0,2,2,1,1,2,,,0,185,8,193,365
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1830,1,108,88,6,3,1,7,8,1,5,,,0,227,4,231,422
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1831,1,165,61,3,3,1,5,1,1,4,,,0,244,5,249,504
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1832,1,122,57,10,5,0,8,4,11,4,,,0,221,2,223,557
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1833,1,136,107,3,5,0,3,6,3,5,,,2,268,5,275,543
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1834,1,133,67,4,1,2,8,3,2,4,,,0,224,8,232,505
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1835,1,158,138,13,5,1,6,7,3,2,,,0,333,12,345,688
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1836,1,107,67,3,4,0,8,2,5,2,,,0,198,0,198,414
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1837,1,106,83,2,4,0,4,2,6,2,,,1,209,6,216,463
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1838,2,195,123,5,4,2,9,6,5,6,,,0,355,4,359,772
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1839,1,134,68,6,4,0,5,7,7,6,,,0,237,6,243,459
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1840,2,226,141,10,6,0,13,8,6,10,,,0,420,4,424,916
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1841,1,165,80,6,3,1,6,10,11,4,,,0,286,3,289,557
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1842,1,150,84,7,5,0,4,4,4,4,,,0,262,4,266,544
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1843,1,93,38,5,1,2,2,2,2,3,,,0,148,2,150,390
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1844,2,190,119,5,2,1,7,8,7,6,,,0,345,8,352,756
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1845,1,146,111,10,10,1,7,5,12,5,,,0,307,1,311,653
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1846,2,204,146,6,7,2,9,5,6,8,,,0,393,7,400,901
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1847,1,189,92,5,6,3,9,2,6,6,,,0,318,5,323,679
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1848,2,193,112,6,9,0,10,6,13,13,,,0,362,12,374,922
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1849,1,225,95,7,4,0,11,6,10,7,,,0,365,6,371,732
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1850,1,151,70,6,5,0,6,5,8,5,,,0,256,2,258,537
2,28,TAMAULIPAS,01,NUEVO LAREDO,27,NUEVO LAREDO,1851,2,211,124,5,5,0,11,5,4,8,,,0,373,10,383,804
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1852,1,122,61,8,10,3,15,9,33,6,,,1,267,6,274,744
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1853,2,199,95,8,8,3,29,23,37,15,,,0,417,12,429,1009
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1854,2,138,61,14,10,4,15,6,36,4,,,0,288,4,292,896
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1855,1,149,53,5,14,2,5,16,10,10,,,1,264,12,277,596
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1856,1,109,52,10,5,2,8,17,22,18,,,0,243,11,254,558
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1857,1,150,78,3,8,2,14,15,27,21,,,0,318,3,321,594
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1858,1,137,42,3,4,5,6,4,12,13,,,2,226,10,238,574
2,28,TAMAULIPAS,08,RIO BRAVO,32,REYNOSA,1859,1,113,77,8,10,6,21,4,25,6,,,1,270,2,273,675
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1860,1,152,62,11,5,1,17,11,20,54,,,2,333,13,348,666
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1861,1,148,40,7,7,2,17,13,29,19,,,0,282,4,286,601
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1862,1,159,93,20,14,3,10,3,23,4,,,0,329,0,341,639
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1863,2,193,91,9,11,2,23,14,50,27,,,0,420,7,427,897
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1864,1,124,72,10,5,2,9,10,12,23,,,0,267,10,277,589
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1865,1,117,51,9,3,4,13,7,30,11,,,0,245,9,254,615
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1866,1,117,65,14,5,6,10,10,32,9,,,0,268,4,272,700
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1867,1,134,101,6,4,0,10,13,31,0,,,0,299,8,313,672
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1868,1,124,94,11,7,5,12,8,18,12,,,0,291,5,296,623
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1869,1,123,90,11,6,3,22,10,20,13,,,0,298,5,303,622
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1870,1,106,94,10,11,1,12,6,22,15,,,0,277,5,282,630
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1871,1,89,35,8,6,1,13,9,25,5,,,0,191,14,205,544
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1872,2,137,75,9,10,3,14,4,29,8,,,0,289,1,290,782
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1873,1,70,67,10,8,2,7,4,20,6,,,0,194,2,196,434
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1874,1,63,33,6,1,1,4,2,16,3,,,0,129,3,187,466
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1875,2,193,158,11,16,5,22,16,59,20,,,0,500,6,509,1339
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1876,1,100,46,4,7,3,15,12,13,4,,,0,204,5,209,473
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1877,1,93,59,4,3,0,14,7,27,7,,,2,214,3,219,548
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1878,2,138,85,9,6,6,27,13,33,6,,,1,323,8,332,822
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1879,2,161,96,5,10,4,18,18,26,17,,,0,355,4,359,775
2,28,TAMAULIPAS,08,RIO BRAVO,32,REYNOSA,1880,2,134,72,9,12,2,22,12,27,6,,,1,296,6,303,752
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1881,3,201,138,15,11,2,25,15,52,20,,,0,479,15,494,1980
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1882,2,162,122,14,9,2,27,15,58,14,,,0,423,14,437,1306
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1883,1,128,47,13,10,2,27,9,19,7,,,1,262,3,260,654
2,28,TAMAULIPAS,08,RIO BRAVO,32,REYNOSA,1884,2,127,87,6,10,3,21,13,45,20,,,0,332,3,335,765
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1885,1,111,82,11,3,3,17,5,27,7,,,0,266,3,269,666
2,28,TAMAULIPAS,08,RIO BRAVO,32,REYNOSA,1886,1,105,88,6,5,0,9,8,27,13,,,0,261,6,272,729
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1887,2,211,164,4,2,1,6,8,13,14,,,0,423,13,437,816
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1888,2,260,206,10,11,5,12,11,24,12,,,1,551,15,567,953
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1889,2,234,101,14,8,12,20,10,10,15,,,1,424,13,439,780
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1890,3,410,261,20,15,11,40,26,78,21,,,2,882,12,896,1981
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1891,2,174,90,12,11,5,17,10,34,7,,,1,360,7,368,767
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1892,2,255,121,10,9,11,26,6,33,13,,,2,484,1,492,972
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1893,2,206,125,5,6,2,13,19,22,7,,,0,405,28,433,919
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1894,2,460,142,8,20,8,19,16,23,13,,,2,709,11,722,1319
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1895,2,295,121,7,11,6,19,14,36,10,,,0,519,12,531,1205
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1896,1,111,74,4,2,8,7,3,13,2,,,0,224,7,231,462
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1897,3,274,176,18,11,4,36,22,47,13,,,0,601,24,625,1600
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1898,2,199,111,10,3,4,15,9,26,6,,,0,383,6,385,781
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1899,2,204,139,12,6,2,19,9,43,9,,,0,443,0,443,893
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1900,2,281,154,6,9,6,17,7,29,9,,,0,518,11,529,996
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1901,2,213,136,10,10,5,21,15,25,13,,,2,448,12,459,992
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1902,2,193,156,9,5,5,5,8,34,6,,,2,421,5,428,947
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1903,2,191,103,9,6,3,10,7,20,3,,,0,352,10,362,879
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1904,2,226,110,7,8,1,9,3,18,6,,,0,388,10,400,872
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1905,2,253,119,9,5,7,12,8,22,9,,,1,444,10,457,969
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1906,1,132,91,1,12,3,5,2,0,0,,,0,246,4,254,597
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1907,2,187,65,8,6,4,14,7,22,7,,,0,320,2,322,817
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1908,4,528,313,16,24,6,50,20,48,17,,,2,1022,22,1046,2571
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1909,1,145,82,6,7,3,22,6,24,18,,,3,313,6,322,700
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1910,2,181,88,9,9,9,9,11,18,15,,,0,349,7,365,874
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1911,2,158,90,11,2,6,18,9,27,13,,,0,334,5,339,798
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1912,2,269,119,10,7,8,19,8,28,5,,,0,473,6,479,1075
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1913,2,174,133,9,4,4,20,6,31,12,,,0,393,3,396,832
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1914,2,211,107,13,17,0,29,8,43,8,,,1,436,4,441,1065
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1915,1,103,157,6,5,1,6,5,11,5,,,0,299,13,312,654
2,28,TAMAULIPAS,06 ,REYNOSA,32,REYNOSA,1916,1,39,57,3,0,1,9,0,4,1,,,0,114,81,195,342
2,28,TAMAULIPAS,06 ,REYNOSA,32,REYNOSA,1917,1,119,65,8,6,4,21,5,22,11,,,0,261,8,272,520
2,28,TAMAULIPAS,06 ,REYNOSA,32,REYNOSA,1918,1,79,48,1,1,4,15,4,1,0,,,0,153,4,154,304
2,28,TAMAULIPAS,06 ,REYNOSA,32,REYNOSA,1919,1,96,70,3,6,3,13,1,11,5,,,0,208,6,214,380
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1920,1,145,64,9,5,4,22,4,9,5,,,1,267,3,271,504
2,28,TAMAULIPAS,06 ,REYNOSA,32,REYNOSA,1921,1,121,71,3,9,4,18,2,18,4,,,0,250,11,261,515
2,28,TAMAULIPAS,06 ,REYNOSA,32,REYNOSA,1922,1,71,50,4,2,13,6,4,8,3,,,0,161,0,164,332
2,28,TAMAULIPAS,06 ,REYNOSA,32,REYNOSA,1923,1,136,88,4,7,13,17,7,18,6,,,0,296,10,306,585
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1924,1,78,53,2,2,2,9,4,11,2,,,0,163,2,165,348
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1925,1,113,49,8,1,2,15,11,14,7,,,0,220,9,232,503
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1926,1,144,75,7,10,4,22,7,34,13,,,0,316,9,325,634
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1927,1,99,57,7,10,2,9,4,7,3,,,0,198,1,199,366
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1928,1,73,50,5,3,1,20,8,13,12,,,0,185,8,193,428
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1929,2,263,84,5,9,4,11,10,21,12,,,2,419,12,433,882
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1930,1,112,55,2,5,3,15,10,28,15,,,0,245,0,245,557
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1931,1,80,69,2,3,2,6,4,13,3,,,2,182,12,196,361
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1932,2,208,76,4,2,1,20,4,27,9,,,0,351,10,361,769
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1933,2,165,55,6,12,7,30,14,67,12,,,0,368,5,373,772
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1934,1,97,55,0,4,2,11,7,17,9,,,0,202,0,205,405
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1935,1,133,83,3,5,2,11,7,17,5,,,0,266,2,268,501
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1936,1,137,57,5,6,4,16,9,33,12,,,1,279,5,285,629
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1937,1,124,49,2,1,3,25,6,8,3,,,0,221,5,226,490
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1938,1,145,42,3,3,2,13,2,11,5,,,0,226,8,234,513
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1939,1,132,60,13,11,6,23,6,45,8,,,2,304,3,309,551
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1940,1,190,62,7,8,2,19,8,17,14,,,0,327,12,339,718
2,28,TAMAULIPAS,04,REYNOSA,32,REYNOSA,1941,2,215,104,8,13,4,46,21,54,24,,,1,489,15,505,995
2,28,TAMAULIPAS,04,REYNOSA,32,REYNOSA,1942,2,211,79,8,32,4,42,19,59,23,,,0,477,7,484,1270
