CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,MORENA,PH,ES,PPG,COMUN_PRI_PVEM,COMUN_PRD_PT,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,763,C01,5,147,179,4,9,12,3,7,0,1,1,3,3,0,374,22,396,619,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,764,B,2,140,139,0,0,12,9,5,0,1,0,0,0,0,308,10,318,462,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,764,C01,3,120,112,1,1,11,4,5,0,3,1,5,4,0,270,10,280,461,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,765,B,3,171,112,4,3,9,10,1,0,2,1,1,3,1,320,11,332,474,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,765,C01,3,151,120,0,0,14,6,3,0,1,1,0,0,0,299,6,305,473,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,766,B,1,202,246,2,0,19,6,2,0,1,1,0,0,0,480,17,497,687,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,766,C01,1,186,272,3,3,4,3,4,0,1,0,0,0,0,477,21,498,687,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,767,B,3,160,165,3,1,9,12,5,3,1,1,1,2,0,366,15,381,641,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,767,C01,2,149,164,5,6,21,9,7,0,1,1,0,0,0,365,14,379,641,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,768,B,1,85,40,0,0,5,4,0,2,1,1,0,0,0,139,11,150,206,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,769,B,4,59,61,1,2,5,5,3,0,0,1,2,0,0,143,3,146,221,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,770,B,3,144,131,0,12,5,1,0,2,0,3,1,0,0,302,10,312,480,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,770,C01,3,157,164,1,0,0,8,3,1,0,0,0,0,0,337,2,339,479,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,771,B,0,48,47,3,3,9,4,9,0,0,0,0,0,0,123,2,125,172,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,772,B,0,180,69,6,4,21,3,3,0,0,1,0,2,2,289,16,307,444,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,773,B,3,231,118,0,0,9,2,5,0,0,2,0,0,0,370,18,388,620,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,773,C01,10,229,124,7,5,4,3,2,0,1,2,2,0,0,389,5,394,620,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,774,B,2,260,156,1,0,1,3,4,0,0,0,2,4,0,433,4,437,592,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,774,C01,4,243,174,0,1,0,7,3,0,0,1,0,4,0,437,5,442,592,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,775,B,1,138,97,2,2,3,2,0,0,0,0,1,3,0,249,4,253,395,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,775,C01,0,118,118,2,0,4,3,2,0,0,0,2,6,0,255,7,262,394,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,776,B,2,162,111,0,2,8,5,4,0,0,0,0,12,0,306,9,315,487,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,776,C01,2,190,107,2,0,5,2,7,0,0,0,1,0,0,316,4,320,487,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,14,BENITO JUAREZ,777,B,0,133,103,1,0,10,2,1,0,0,0,4,0,0,254,9,263,383,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2262,B,2,134,88,2,1,25,0,4,1,4,3,4,1,0,269,9,278,503,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2262,C01,1,153,89,3,6,19,3,8,0,5,1,0,0,0,288,13,301,503,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2262,C02,1,158,77,0,0,22,1,3,3,2,1,0,0,0,268,3,271,502,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2263,B,7,142,119,2,3,15,3,17,0,2,1,2,6,0,319,14,333,562,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2263,C01,3,178,102,2,3,26,3,4,2,2,0,0,0,0,325,8,333,561,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2264,B,2,181,160,9,1,39,5,5,2,2,2,3,3,0,414,11,425,706,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2264,C01,3,191,161,3,2,48,5,8,2,2,4,4,0,1,433,17,451,706,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2265,B,1,164,128,5,4,53,1,3,0,5,1,2,2,0,369,12,381,649,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2265,C01,1,132,134,5,4,53,4,2,1,8,0,1,2,0,347,11,358,649,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2265,C02,2,132,111,0,3,58,0,8,2,7,1,4,4,0,332,12,344,649,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2266,B,1,162,149,7,4,40,1,7,1,1,4,0,1,0,378,13,391,679,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2266,C01,7,193,126,8,3,38,2,5,0,3,4,1,0,0,390,10,400,679,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2267,B,1,173,165,6,5,26,4,4,4,2,9,5,3,0,407,2,409,639,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2267,C01,2,218,154,3,2,37,1,4,1,1,1,3,2,0,429,5,434,638,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2268,B,7,233,105,2,1,35,4,31,1,1,0,5,4,1,429,8,438,690,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2268,C01,6,216,87,1,5,40,4,16,1,3,0,0,1,0,380,20,400,689,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2269,B,0,172,114,2,4,30,3,4,3,1,1,2,3,0,339,14,353,577,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2269,C01,1,171,155,5,0,23,1,6,6,1,1,1,2,0,373,9,382,577,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2269,C02,3,197,116,6,1,29,3,1,0,3,1,1,5,0,366,5,371,577,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2269,C03,0,171,125,4,2,23,9,3,3,1,2,1,2,0,346,9,355,577,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2270,B,4,215,91,3,2,43,2,11,0,5,2,4,6,0,388,5,393,661,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2270,C01,4,255,88,4,1,21,4,2,1,2,1,6,0,0,389,13,402,660,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2271,B,4,153,8,3,0,62,5,5,1,1,1,1,2,0,246,12,258,592,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2271,C01,4,165,58,6,1,53,5,6,0,3,0,3,0,0,304,14,318,592,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2272,B,2,119,58,2,5,34,1,3,0,0,1,0,0,0,225,12,237,406,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2272,C01,0,104,47,0,2,39,3,5,1,0,0,1,4,0,206,11,217,405,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2272,S01,4,229,155,8,4,46,5,16,2,8,4,5,4,0,490,16,506,0,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2273,B,1,109,48,1,2,16,1,3,1,2,0,0,2,0,186,6,192,416,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2273,C01,3,108,53,1,4,29,1,4,0,0,0,0,0,0,203,5,208,416,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2274,B,4,100,93,2,1,22,1,0,7,0,2,1,1,0,234,7,241,454,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2274,C01,7,123,87,4,0,27,1,4,1,1,1,2,0,0,258,9,267,453,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2280,B,1,79,93,1,2,9,1,5,1,0,0,0,2,0,194,3,197,356,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2283,B,2,121,23,3,4,0,0,0,2,2,0,1,0,0,158,2,160,242,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2285,B,0,221,114,3,2,2,0,3,1,0,0,1,0,0,347,4,351,559,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2297,B,0,89,52,2,2,6,6,0,1,1,0,0,2,0,161,3,164,233,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2298,B,0,121,46,0,0,7,0,0,0,0,0,0,2,0,176,6,182,254,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2299,B,0,77,18,0,0,2,0,0,1,1,0,0,0,0,99,3,102,147,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2300,B,0,174,114,4,1,4,2,4,1,0,0,0,0,0,304,6,310,476,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2310,B,0,101,149,0,6,12,0,13,0,4,3,3,7,0,298,12,310,642,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2310,C01,1,137,138,5,1,6,1,11,1,0,2,0,0,0,303,11,314,641,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2314,B,2,97,58,0,0,2,1,2,0,0,0,0,0,0,162,4,166,234,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2316,B,0,0,0,0,0,11,0,3,1,0,0,35,29,0,79,0,79,121,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2317,B,0,150,86,3,2,4,2,1,1,0,1,2,2,0,254,7,261,419,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2318,B,0,28,32,1,2,8,2,0,1,1,0,0,0,0,75,2,77,172,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2319,B,1,185,140,4,1,36,4,1,0,1,3,2,0,0,378,17,395,647,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2320,B,0,128,121,4,2,8,4,5,1,3,1,0,2,0,279,0,279,488,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2321,B,2,97,93,13,4,33,3,5,2,10,2,0,2,0,266,7,273,517,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2322,B,1,50,19,0,0,0,0,11,0,0,0,1,0,0,82,0,82,142,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2323,B,0,119,67,1,2,10,4,0,0,0,0,2,2,0,207,9,216,533,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2323,C01,2,123,49,0,2,9,3,9,0,0,2,0,0,0,199,10,209,533,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2324,B,1,86,69,0,0,12,0,10,1,1,0,0,0,0,180,8,188,388,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2324,C01,0,100,47,4,2,5,1,7,1,1,3,2,2,0,175,7,182,387,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2325,B,0,62,9,1,0,0,6,1,4,0,0,0,0,0,83,2,85,139,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2326,B,2,174,70,3,2,23,12,3,1,0,3,4,1,0,298,7,305,588,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2326,C01,5,178,68,2,1,38,8,3,0,2,3,0,2,0,310,9,319,588,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2327,B,1,124,63,2,0,10,16,4,0,2,0,0,1,0,223,9,232,415,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2327,C01,2,133,77,0,0,12,6,5,0,2,1,0,0,0,238,8,246,415,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2328,B,2,127,83,0,0,7,7,6,0,1,1,0,0,0,234,16,250,457,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2328,C01,1,120,100,2,0,10,5,2,0,0,0,0,3,0,243,5,248,456,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2329,B,2,0,0,0,0,7,1,3,0,2,2,106,40,0,163,8,171,236,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2330,B,1,122,126,2,1,8,4,1,1,0,1,1,1,0,269,23,292,522,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2330,C01,2,139,92,4,2,8,8,3,1,0,1,1,3,0,264,22,286,521,Acta Casilla,,,
4,12,GUERRERO,10,TECPAN DE GALEANA,58,TECPAN DE GALEANA,2330,C02,0,131,116,3,0,12,1,3,1,0,1,0,3,0,271,19,290,521,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1602,B,13,107,117,6,10,19,6,16,5,6,5,3,1,0,314,7,321,599,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1603,B,8,135,126,3,3,7,8,13,20,1,2,2,3,0,331,13,344,727,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1603,C01,8,148,105,7,6,26,7,19,8,1,4,1,1,0,341,6,347,727,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1611,B,6,105,97,11,11,35,4,15,8,2,2,1,4,0,301,12,313,643,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1611,C01,6,88,102,5,3,3,40,4,12,9,2,1,1,0,276,13,289,643,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1611,C02,3,119,104,4,5,39,1,6,5,0,3,0,4,0,293,13,306,642,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1611,C03,6,97,109,5,1,45,6,7,7,8,1,3,5,0,300,16,316,642,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1612,B,2,69,132,10,5,31,8,10,9,2,2,1,1,6,282,9,297,621,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1612,C01,6,79,108,7,2,24,5,14,4,3,0,2,7,0,261,8,269,621,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1613,B,6,94,111,7,3,29,8,5,3,2,1,2,6,0,277,7,284,570,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1613,C01,3,106,109,5,6,21,4,5,5,1,4,0,4,0,273,5,278,570,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1613,C02,5,97,100,9,1,17,3,8,5,4,4,0,2,0,255,4,259,570,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1614,B,7,105,89,14,3,19,7,7,2,4,1,3,7,0,268,15,283,589,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1614,C01,6,100,116,15,4,15,5,13,8,1,1,1,2,0,287,8,295,589,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1614,C02,6,106,96,15,2,20,6,19,6,2,1,1,2,0,282,13,295,588,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1614,S01,2,26,22,2,2,9,5,4,1,1,0,0,1,0,75,2,77,0,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1615,B,7,112,85,7,0,21,1,3,7,0,3,0,4,0,250,11,261,528,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1615,C01,7,100,115,3,2,18,7,10,1,3,2,3,1,0,272,1,273,528,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1615,C02,3,117,101,6,0,21,6,6,3,3,1,1,4,0,272,5,277,528,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1616,B,4,95,124,6,3,26,4,8,6,5,0,0,5,0,286,12,298,660,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1616,C01,6,94,119,8,2,26,6,14,6,2,2,4,6,0,295,15,310,659,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1616,C02,5,94,110,7,7,35,4,5,7,0,1,1,3,0,279,9,288,659,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1616,C03,5,106,133,2,1,25,6,13,6,4,2,2,6,0,311,17,328,659,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1616,C04,4,103,112,5,1,26,5,12,7,4,1,3,2,0,285,11,296,659,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1616,C05,6,97,120,4,2,22,7,11,9,0,1,2,7,0,288,16,304,659,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1626,B,6,53,54,2,4,35,5,7,2,1,1,1,2,0,173,8,181,375,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1627,B,0,94,49,2,2,0,0,1,1,0,0,0,0,0,149,7,156,273,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1628,B,4,115,140,6,2,6,0,4,8,0,0,3,2,0,290,5,295,617,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1628,C01,3,142,110,7,3,9,2,9,4,0,1,3,6,0,299,8,307,616,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1628,C02,1,120,116,4,5,2,2,5,12,1,0,3,4,0,275,7,282,616,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1629,B,11,94,108,4,1,13,2,2,0,0,0,1,4,0,240,5,245,503,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1629,C01,10,90,134,6,3,1,7,2,0,0,0,2,2,0,257,6,263,502,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1631,B,5,84,87,6,3,16,0,3,0,0,0,2,3,0,209,6,215,347,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1634,B,1,34,34,2,1,0,0,0,0,0,0,0,2,0,74,4,78,104,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1637,B,7,60,107,8,0,0,2,0,1,0,0,3,8,0,196,1,197,355,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1642,B,8,159,101,5,2,5,1,0,1,0,0,0,0,0,282,9,291,475,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1643,B,9,98,134,8,3,27,6,10,11,3,1,0,0,1,310,10,321,675,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1643,C01,11,102,98,14,5,24,7,23,11,6,2,0,3,0,306,12,318,675,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1643,C02,14,115,96,12,2,31,7,21,8,3,1,1,7,0,318,5,323,675,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1643,C03,16,121,101,5,3,29,6,21,10,2,2,2,0,0,318,8,326,675,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1643,C04,7,122,85,10,1,43,8,20,20,4,2,0,2,0,324,7,331,675,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1643,C05,12,104,101,5,3,41,4,11,6,12,2,1,2,0,304,10,314,675,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1643,C06,16,103,93,10,5,33,5,19,6,7,2,1,2,0,302,13,315,675,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1643,C07,14,102,103,9,7,31,7,8,10,6,1,2,1,0,301,5,306,674,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1643,E01,7,95,103,7,4,13,27,10,3,3,1,1,1,0,275,15,290,610,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1645,B,9,86,85,6,3,27,3,22,3,5,0,5,5,0,259,12,271,504,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1645,C01,8,78,90,5,5,27,6,12,8,3,2,0,4,2,248,5,255,503,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1646,B,4,96,136,7,5,18,2,20,12,4,3,0,5,0,312,10,322,702,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1646,C01,7,89,104,6,2,20,2,18,9,1,2,1,1,0,262,16,278,701,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1646,C02,5,106,137,8,8,20,4,10,9,2,0,2,3,0,314,12,326,701,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1647,B,6,116,162,9,4,19,3,21,3,3,1,4,3,0,354,11,365,734,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1647,C01,5,129,131,5,5,23,4,21,6,1,1,2,3,0,336,17,353,734,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1647,C02,8,110,136,9,6,18,6,19,6,9,2,2,0,0,331,14,345,734,Acta Casilla,,,
4,12,GUERRERO,11,ZIHUATANEJO DE AZUETA,39,ZIHUATANEJO DE AZUETA,1647,C03,3,101,125,10,3,20,4,18,7,6,3,1,3,0,304,10,314,734,Acta Casilla,,,
