CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,PD,CC,MORENA,PH,ES,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,PRI_PVEM_NVA_ALIANZA_PD,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_PD,PRI_NVA_ALIANZA_PD,PVEM_NVA_ALIANZA_PD,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PD,PVEM_NVA_ALIANZA,PVEM_PD,NVA_ALIANZA_PD,PRD_PT,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,357,C01,154,104,1,5,12,0,7,3,0,3,79,7,,,,,,,,19,,,0,0,0,0,0,0,0,0,0,0,0,0,,394,7,401,749,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,358,B,123,86,6,1,7,0,6,1,0,0,61,3,,,,,,,,12,,,0,0,0,0,0,0,0,0,0,0,0,0,,306,21,327,679,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,358,C01,109,101,6,3,7,0,8,2,0,2,76,3,,,,,,,,17,,,0,0,0,0,0,0,0,0,0,0,0,0,,334,14,348,678,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,359,B,170,67,5,4,6,0,8,2,0,4,75,1,,,,,,,,16,,,0,0,0,0,0,0,0,0,0,0,0,0,,358,10,368,657,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,359,C01,175,54,5,2,12,0,8,1,0,2,69,3,,,,,,,,26,,,0,0,0,0,0,0,0,0,0,0,0,0,,357,5,362,657,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,359,C02,164,67,4,2,5,0,4,3,0,4,82,2,,,,,,,,21,,,0,0,0,0,0,0,0,0,0,0,0,0,,358,5,363,656,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,359,C03,174,62,0,4,7,0,8,1,0,4,78,4,,,,,,,,19,,,0,0,0,0,0,0,0,0,0,0,0,0,,361,8,369,656,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,359,C04,161,103,6,2,12,0,8,1,0,10,71,0,,,,,,,,28,,,0,0,0,0,0,0,0,0,0,0,0,0,,402,10,412,656,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,360,B,225,62,1,3,6,0,7,1,0,4,73,4,,,,,,,,16,,,0,0,0,0,0,0,0,0,0,0,0,0,,402,4,406,728,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,360,C01,256,53,1,6,4,0,5,0,0,4,70,1,,,,,,,,29,,,0,0,0,0,0,0,0,0,0,0,0,0,,429,2,431,727,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,360,C02,214,58,6,4,7,0,7,0,0,3,82,7,,,,,,,,31,,,0,0,0,0,0,0,0,0,0,0,0,0,,419,8,427,727,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,361,B,142,73,0,0,5,0,5,1,0,5,83,6,,,,,,,,12,,,0,0,0,0,0,0,0,0,0,0,0,0,,332,10,342,616,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,361,C01,124,93,2,5,7,0,6,0,0,1,64,6,,,,,,,,10,,,0,0,0,0,0,0,0,0,0,0,0,0,,318,13,331,616,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,361,C02,154,62,4,4,7,0,5,2,0,5,60,4,,,,,,,,17,,,0,0,0,0,0,0,0,0,0,0,0,0,,324,8,332,616,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,362,B,153,53,4,5,4,0,6,0,0,5,82,2,,,,,,,,20,,,0,0,0,0,0,0,0,0,0,0,0,0,,334,7,341,518,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,362,C01,149,45,2,2,3,0,3,1,0,6,71,5,,,,,,,,20,,,0,0,0,0,0,0,0,0,0,0,0,0,,307,6,313,517,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,362,C02,165,40,2,2,5,0,7,0,0,4,63,4,,,,,,,,13,,,0,0,0,0,0,0,0,0,0,0,0,0,,305,6,311,517,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,363,B,167,57,0,1,3,0,3,0,0,6,45,4,,,,,,,,18,,,0,0,0,0,0,0,0,0,0,0,0,0,,304,1,305,526,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,363,C01,180,55,0,2,8,0,8,2,0,0,50,2,,,,,,,,24,,,0,0,0,0,0,0,0,0,0,0,0,0,,331,6,337,525,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,363,C02,179,39,0,5,5,0,0,1,0,3,51,0,,,,,,,,23,,,0,0,0,0,0,0,0,0,0,0,0,0,,306,10,316,525,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,364,B,232,46,1,4,4,0,5,0,0,4,50,6,,,,,,,,36,,,0,0,0,0,0,0,0,0,0,0,0,0,,388,4,392,549,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,364,C01,214,50,2,4,3,0,8,2,0,1,52,3,,,,,,,,25,,,0,0,0,0,0,0,0,0,0,0,0,0,,364,9,373,549,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,364,C02,207,36,2,2,2,0,7,2,0,2,61,6,,,,,,,,30,,,0,0,0,0,0,0,0,0,0,0,0,0,,357,3,360,548,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,365,B,147,59,5,4,4,0,23,0,0,4,78,1,,,,,,,,18,,,0,0,0,0,0,0,0,0,0,0,0,0,,343,9,352,575,Grupo de Recuento,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,365,C01,143,66,1,4,1,0,14,2,0,0,90,3,,,,,,,,20,,,0,0,0,0,0,0,0,0,0,0,0,0,,344,7,351,575,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,365,C02,188,41,4,2,18,0,22,1,0,4,73,6,,,,,,,,18,,,0,0,0,0,0,0,0,0,0,0,0,0,,377,11,388,575,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,366,B,135,108,3,0,6,0,4,0,0,3,66,2,,,,,,,,15,,,0,0,0,0,0,0,0,0,0,0,0,0,,342,11,353,649,Grupo de Recuento,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,366,C01,126,112,4,4,9,0,4,1,0,3,37,2,,,,,,,,19,,,0,0,0,0,0,0,0,0,0,0,0,0,,321,14,335,649,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,366,C02,128,101,1,3,7,0,1,0,0,1,52,2,,,,,,,,21,,,0,0,0,0,0,0,0,0,0,0,0,0,,317,17,334,649,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,367,B,130,72,5,1,12,0,12,0,0,1,48,1,,,,,,,,11,,,0,0,0,0,0,0,0,0,0,0,0,0,,293,15,308,540,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,367,C01,115,76,1,3,14,0,6,1,0,1,55,2,,,,,,,,15,,,0,0,0,0,0,0,0,0,0,0,0,0,,289,12,301,540,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,367,C02,123,72,4,2,8,0,7,3,0,1,43,2,,,,,,,,13,,,0,0,0,0,0,0,0,0,0,0,0,0,,278,4,282,539,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,368,B,199,80,0,5,10,0,11,3,0,3,122,5,,,,,,,,25,,,0,0,0,0,0,0,0,0,0,0,0,0,,463,13,476,747,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,368,C01,201,70,3,6,9,0,16,6,0,3,131,4,,,,,,,,17,,,0,0,0,0,0,0,0,0,0,0,0,0,,466,11,477,746,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,369,B,84,53,2,3,7,0,3,0,0,2,97,1,,,,,,,,10,,,0,0,0,0,0,0,0,0,0,0,0,0,,262,7,269,606,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,369,C01,86,60,7,1,9,0,7,4,0,1,90,1,,,,,,,,4,,,0,0,0,0,0,0,0,0,0,0,0,0,,270,15,285,605,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,370,B,139,52,3,2,3,0,3,1,0,0,47,3,,,,,,,,22,,,0,0,0,0,0,0,0,0,0,0,0,0,,275,7,282,576,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,370,C01,156,60,3,3,3,0,3,0,0,2,55,3,,,,,,,,22,,,0,0,0,0,0,0,0,0,0,0,0,0,,310,10,320,576,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,370,C02,145,51,4,2,7,0,1,1,0,1,41,2,,,,,,,,15,,,0,0,0,0,0,0,0,0,0,0,0,0,,270,9,279,575,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,371,B,215,40,1,4,6,0,9,3,0,4,50,4,,,,,,,,71,,,0,0,0,0,0,0,0,0,0,0,0,0,,407,3,410,664,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,371,C01,231,61,4,2,9,0,12,1,0,4,53,2,,,,,,,,51,,,0,0,0,0,0,0,0,0,0,0,0,0,,430,10,440,664,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,371,C02,217,73,1,1,5,0,9,6,0,4,67,2,,,,,,,,54,,,0,0,0,0,0,0,0,0,0,0,0,0,,439,10,449,663,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,372,B,245,57,2,3,5,0,11,2,0,3,60,2,,,,,,,,51,,,0,0,0,0,0,0,0,0,0,0,0,0,,441,6,447,712,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,372,C01,259,64,1,2,7,0,21,1,0,8,54,2,,,,,,,,48,,,0,0,0,0,0,0,0,0,0,0,0,0,,467,7,474,711,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,373,B,210,84,0,2,7,0,14,1,0,1,44,3,,,,,,,,39,,,0,0,0,0,0,0,0,0,0,0,0,0,,405,13,418,619,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,373,C01,191,69,5,1,2,0,7,0,0,2,39,1,,,,,,,,35,,,0,0,0,0,0,0,0,0,0,0,0,0,,352,9,361,619,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,373,C02,181,66,5,2,8,0,13,1,0,8,51,3,,,,,,,,42,,,0,0,0,0,0,0,0,0,0,0,0,0,,380,8,388,619,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,374,B,197,89,5,1,10,0,8,4,0,1,60,9,,,,,,,,27,,,0,0,0,0,0,0,0,0,0,0,0,0,,411,5,416,610,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,374,C01,153,82,6,3,4,0,4,2,0,3,79,7,,,,,,,,25,,,0,0,0,0,0,0,0,0,0,0,0,0,,368,11,379,610,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,374,C02,165,93,5,3,5,0,7,1,0,3,60,2,,,,,,,,20,,,0,0,0,0,0,0,0,0,0,0,0,0,,364,13,377,609,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,375,B,166,67,6,2,4,0,3,1,0,1,41,1,,,,,,,,33,,,0,0,0,0,0,0,0,0,0,0,0,0,,325,9,334,513,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,375,C01,171,58,1,0,6,0,2,0,0,3,20,1,,,,,,,,31,,,0,0,0,0,0,0,0,0,0,0,0,0,,293,3,296,512,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,375,C02,142,60,8,2,2,0,4,1,0,1,37,9,,,,,,,,36,,,0,0,0,0,0,0,0,0,0,0,0,0,,302,5,307,512,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,376,B,138,67,6,3,10,0,7,4,0,3,31,1,,,,,,,,22,,,0,0,0,0,0,0,0,0,0,0,0,0,,292,7,299,480,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,376,C01,141,60,5,4,8,0,5,3,0,2,52,3,,,,,,,,44,,,0,0,0,0,0,0,0,0,0,0,0,0,,327,8,335,479,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,377,B,198,76,1,0,4,0,1,2,0,0,50,2,,,,,,,,37,,,0,0,0,0,0,0,0,0,0,0,0,0,,371,11,382,644,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,377,C01,210,84,1,3,2,0,6,0,0,3,65,3,,,,,,,,34,,,0,0,0,0,0,0,0,0,0,0,0,0,,411,10,421,643,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,378,B,235,82,3,2,4,0,4,0,0,3,38,3,,,,,,,,75,,,0,0,0,0,0,0,0,0,0,0,0,0,,449,7,456,702,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,378,C01,222,92,8,1,4,0,5,3,0,4,47,2,,,,,,,,72,,,0,0,0,0,0,0,0,0,0,0,0,0,,460,5,465,701,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,379,B,116,97,2,4,4,0,9,0,0,0,48,4,,,,,,,,44,,,0,0,0,0,0,0,0,0,0,0,0,0,,328,3,331,466,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,379,C01,134,65,2,0,2,0,6,1,0,8,49,0,,,,,,,,41,,,0,0,0,0,0,0,0,0,0,0,0,0,,308,7,315,465,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,380,B,199,80,0,1,2,0,7,0,0,5,31,3,,,,,,,,58,,,0,0,0,0,0,0,0,0,0,0,0,0,,386,7,393,596,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,380,C01,220,74,0,0,4,0,7,0,0,4,29,3,,,,,,,,58,,,0,0,0,0,0,0,0,0,0,0,0,0,,399,1,400,596,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,380,C02,196,77,3,0,6,0,9,4,0,1,39,2,,,,,,,,68,,,0,0,0,0,0,0,0,0,0,0,0,0,,405,4,409,596,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,381,B,129,44,1,1,1,0,2,0,0,4,23,3,,,,,,,,36,,,0,0,0,0,0,0,0,0,0,0,0,0,,244,2,246,387,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,381,C01,126,45,0,1,3,0,4,0,0,4,23,1,,,,,,,,44,,,0,0,0,0,0,0,0,0,0,0,0,0,,251,0,251,387,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,382,B,272,69,0,0,2,0,2,0,0,5,22,1,,,,,,,,125,,,0,0,0,0,0,0,0,0,0,0,0,0,,498,5,503,734,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,382,C01,266,64,0,0,2,0,1,0,0,0,25,3,,,,,,,,127,,,0,0,0,0,0,0,0,0,0,0,0,0,,488,3,491,734,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,383,B,200,27,0,3,2,0,1,1,0,4,10,2,,,,,,,,92,,,0,0,0,0,0,0,0,0,0,0,0,0,,342,3,345,489,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,383,C01,205,33,1,2,1,0,2,0,0,3,12,6,,,,,,,,82,,,0,0,0,0,0,0,0,0,0,0,0,0,,347,1,348,489,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,384,B,276,55,0,2,2,0,2,3,0,7,23,2,,,,,,,,101,,,0,0,0,0,0,0,0,0,0,0,0,0,,473,0,473,678,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,384,C01,272,60,1,0,2,0,3,3,0,10,21,1,,,,,,,,94,,,0,0,0,0,0,0,0,0,0,0,0,0,,467,1,468,677,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,385,B,253,58,1,1,1,0,3,4,0,5,19,1,,,,,,,,110,,,0,0,0,0,0,0,0,0,0,0,0,0,,456,6,462,697,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,385,C01,302,44,0,3,3,0,1,1,0,2,19,0,,,,,,,,107,,,0,0,0,0,0,0,0,0,0,0,0,0,,482,4,486,696,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,386,B,280,78,0,0,1,0,0,6,0,0,36,2,,,,,,,,111,,,0,0,0,0,0,0,0,0,0,0,0,0,,514,3,517,745,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,386,C01,259,64,0,1,4,0,0,3,0,8,22,0,,,,,,,,135,,,0,0,0,0,0,0,0,0,0,0,0,0,,496,2,498,744,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,387,B,218,52,3,0,1,0,0,1,0,4,18,0,,,,,,,,74,,,0,0,0,0,0,0,0,0,0,0,0,0,,371,4,375,540,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,387,C01,231,42,1,0,5,0,0,0,0,1,20,2,,,,,,,,66,,,0,0,0,0,0,0,0,0,0,0,0,0,,368,0,368,540,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,387,C02,218,42,2,0,1,0,3,0,0,2,19,2,,,,,,,,81,,,0,0,0,0,0,0,0,0,0,0,0,0,,370,5,375,540,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,388,B,175,78,4,2,6,0,3,1,0,4,45,0,,,,,,,,49,,,0,0,0,0,0,0,0,0,0,0,0,0,,367,8,375,652,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,388,C01,180,67,3,3,4,0,7,3,0,7,61,3,,,,,,,,50,,,0,0,0,0,0,0,0,0,0,0,0,0,,388,9,397,652,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,388,C02,192,72,1,2,4,0,4,1,0,2,36,1,,,,,,,,54,,,0,0,0,0,0,0,0,0,0,0,0,0,,369,8,377,652,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,388,C03,186,69,2,5,7,0,9,3,0,7,49,3,,,,,,,,46,,,0,0,0,0,0,0,0,0,0,0,0,0,,386,8,394,652,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,389,B,257,73,1,0,7,0,5,1,0,0,26,1,,,,,,,,119,,,0,0,0,0,0,0,0,0,0,0,0,0,,490,1,491,712,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,389,C01,287,92,0,2,2,0,5,1,0,0,20,1,,,,,,,,120,,,0,0,0,0,0,0,0,0,0,0,0,0,,530,3,533,712,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,389,C02,281,81,0,0,0,0,3,1,0,2,29,0,,,,,,,,101,,,0,0,0,0,0,0,0,0,0,0,0,0,,498,2,500,712,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,389,C03,247,67,0,0,6,0,5,1,0,5,24,1,,,,,,,,129,,,0,0,0,0,0,0,0,0,0,0,0,0,,485,5,490,711,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,389,C04,281,60,0,2,1,0,7,2,0,1,22,0,,,,,,,,107,,,0,0,0,0,0,0,0,0,0,0,0,0,,483,3,486,711,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,389,C05,290,57,1,0,2,0,1,1,0,0,24,1,,,,,,,,132,,,0,0,0,0,0,0,0,0,0,0,0,0,,509,1,510,711,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,390,B,299,51,1,0,4,0,4,0,0,5,19,1,,,,,,,,83,,,0,0,0,0,0,0,0,0,0,0,0,0,,467,4,471,666,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,390,C01,269,47,0,1,3,0,2,2,0,0,17,0,,,,,,,,96,,,0,0,0,0,0,0,0,0,0,0,0,0,,437,5,442,666,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,390,C02,281,44,0,0,3,0,7,2,0,4,25,1,,,,,,,,100,,,0,0,0,0,0,0,0,0,0,0,0,0,,467,3,470,666,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,390,C03,259,36,0,0,4,0,3,2,0,4,20,3,,,,,,,,110,,,0,0,0,0,0,0,0,0,0,0,0,0,,441,5,446,666,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,390,C04,268,31,0,1,0,0,6,2,0,5,23,0,,,,,,,,94,,,0,0,0,0,0,0,0,0,0,0,0,0,,430,2,432,665,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,390,C05,283,39,0,3,2,0,4,1,0,4,21,1,,,,,,,,90,,,0,0,0,0,0,0,0,0,0,0,0,0,,448,2,450,665,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,391,B,235,47,0,3,1,0,2,2,0,2,18,0,,,,,,,,79,,,0,0,0,0,0,0,0,0,0,0,0,0,,389,1,390,544,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,391,C01,218,43,2,0,4,0,3,1,0,2,24,1,,,,,,,,85,,,0,0,0,0,0,0,0,0,0,0,0,0,,383,0,383,543,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,391,C02,235,41,0,0,4,0,1,3,0,3,24,2,,,,,,,,75,,,0,0,0,0,0,0,0,0,0,0,0,0,,388,1,389,543,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,392,B,286,54,0,3,1,0,1,0,0,5,27,1,,,,,,,,108,,,0,0,0,0,0,0,0,0,0,0,0,0,,486,4,490,695,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,392,C01,254,61,1,0,7,0,3,0,0,3,30,1,,,,,,,,115,,,0,0,0,0,0,0,0,0,0,0,0,0,,475,4,479,694,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,393,B,190,41,1,2,3,0,3,1,0,4,24,4,,,,,,,,93,,,0,0,0,0,0,0,0,0,0,0,0,0,,366,3,369,530,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,393,C01,215,42,0,0,4,0,2,0,0,3,16,1,,,,,,,,90,,,0,0,0,0,0,0,0,0,0,0,0,0,,373,3,376,530,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,394,B,187,36,1,0,7,0,1,1,0,2,27,1,,,,,,,,115,,,0,0,0,0,0,0,0,0,0,0,0,0,,378,2,380,508,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,394,C01,207,40,1,0,1,0,0,2,0,4,10,0,,,,,,,,78,,,0,0,0,0,0,0,0,0,0,0,0,0,,343,5,348,507,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,395,B,251,33,0,0,6,0,4,4,0,7,22,1,,,,,,,,98,,,0,0,0,0,0,0,0,0,0,0,0,0,,426,5,431,705,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,396,B,136,37,1,1,4,0,1,1,0,5,18,0,,,,,,,,53,,,0,0,0,0,0,0,0,0,0,0,0,0,,257,0,257,387,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,396,C01,169,40,1,0,2,0,5,0,0,1,7,1,,,,,,,,57,,,0,0,0,0,0,0,0,0,0,0,0,0,,283,2,285,386,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,397,B,230,58,1,1,5,0,0,0,0,2,20,1,,,,,,,,132,,,0,0,0,0,0,0,0,0,0,0,0,0,,450,3,453,643,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,397,C01,222,62,1,0,1,0,1,1,0,3,18,1,,,,,,,,120,,,0,0,0,0,0,0,0,0,0,0,0,0,,430,2,432,643,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,398,B,229,83,2,0,6,0,7,0,0,1,24,0,,,,,,,,109,,,0,0,0,0,0,0,0,0,0,0,0,0,,461,1,462,655,Acta Casilla,,,
2,19,NUEVO LEON,18,San Pedro Garza García,19,San Pedro Garza García,398,C01,263,53,0,0,4,0,1,2,0,1,18,2,,,,,,,,115,,,0,0,0,0,0,0,0,0,0,0,0,0,,459,1,460,655,Acta Casilla,,,
