CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,PD,CC,MORENA,PH,ES,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,PRI_PVEM_NVA_ALIANZA_PD,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_PD,PRI_NVA_ALIANZA_PD,PVEM_NVA_ALIANZA_PD,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PD,PVEM_NVA_ALIANZA,PVEM_PD,NVA_ALIANZA_PD,PRD_PT,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,19,NUEVO LEON,16,APODACA,6,APODACA,2253,1,177,100,7,2,19,62,11,0,0,6,7,0,52,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,443,4,447,739
2,19,NUEVO LEON,16,APODACA,6,APODACA,2254,1,72,115,5,4,16,30,37,0,0,8,7,0,41,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,335,9,344,610
2,19,NUEVO LEON,16,APODACA,6,APODACA,2255,1,145,166,3,7,20,40,9,0,0,6,15,0,47,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,458,10,468,750
2,19,NUEVO LEON,16,APODACA,6,APODACA,2256,1,50,172,3,8,13,34,8,0,0,6,9,0,23,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,326,13,339,685
2,19,NUEVO LEON,16,APODACA,6,APODACA,2257,1,106,99,3,3,12,35,6,0,0,10,9,0,24,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,307,3,310,542
2,19,NUEVO LEON,16,APODACA,6,APODACA,2258,2,118,245,3,8,18,34,9,0,0,5,9,0,33,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,482,9,491,1044
2,19,NUEVO LEON,16,APODACA,6,APODACA,2259,2,130,183,4,9,24,66,12,0,0,13,3,0,38,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,482,5,487,999
2,19,NUEVO LEON,16,APODACA,6,APODACA,2260,1,75,66,4,4,8,31,10,0,0,6,6,0,21,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,231,0,231,397
2,19,NUEVO LEON,16,APODACA,6,APODACA,2261,1,115,127,4,5,19,28,7,0,0,7,10,0,30,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,352,4,356,722
2,19,NUEVO LEON,16,APODACA,6,APODACA,2262,2,77,57,3,5,11,20,9,0,0,5,4,0,35,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,226,3,229,857
2,19,NUEVO LEON,16,APODACA,6,APODACA,2263,2,161,126,7,9,11,61,26,0,0,5,11,0,54,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,471,8,479,802
2,19,NUEVO LEON,16,APODACA,6,APODACA,2264,2,163,149,5,6,20,52,20,0,0,5,5,0,55,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,480,7,487,895
2,19,NUEVO LEON,16,APODACA,6,APODACA,2265,2,122,171,6,1,29,25,9,0,0,10,10,0,49,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,432,7,439,827
2,19,NUEVO LEON,16,APODACA,6,APODACA,2266,2,184,213,9,7,27,39,15,0,0,20,15,0,33,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,562,11,573,1202
2,19,NUEVO LEON,16,APODACA,6,APODACA,2267,1,73,71,3,4,8,36,9,0,0,4,7,0,45,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,260,5,265,482
2,19,NUEVO LEON,16,APODACA,6,APODACA,2268,1,119,114,33,5,13,26,7,0,0,2,8,0,28,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,355,8,363,749
2,19,NUEVO LEON,16,APODACA,6,APODACA,2269,1,79,90,11,7,16,14,2,0,0,3,8,0,22,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,252,3,255,585
2,19,NUEVO LEON,16,APODACA,6,APODACA,2270,2,131,192,15,10,24,41,18,0,0,6,9,0,35,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,481,15,496,1052
2,19,NUEVO LEON,16,APODACA,6,APODACA,2271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,472
2,19,NUEVO LEON,16,APODACA,6,APODACA,2272,1,49,71,7,1,4,7,3,0,0,4,2,0,12,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,160,8,168,320
2,19,NUEVO LEON,16,APODACA,6,APODACA,2273,1,70,90,9,2,13,12,6,0,0,5,3,0,18,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,228,11,239,488
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2274,4,98,426,72,15,9,5,12,0,0,2,9,0,,,441,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,1089,22,1111,2324
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2275,6,169,743,85,15,12,8,16,0,0,7,14,0,,,746,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,3,,1818,17,1835,3931
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2276,3,89,277,34,16,5,2,11,0,0,3,1,0,,,419,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,857,8,865,1551
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2277,2,40,193,27,9,2,2,3,0,0,1,1,0,,,329,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,607,6,613,1000
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2278,2,67,251,13,4,7,6,2,0,0,0,2,0,,,452,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,,805,13,818,1436
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2279,2,58,210,28,9,8,10,8,0,0,4,3,0,,,348,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,686,15,701,1230
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2280,2,48,218,12,6,3,4,12,0,0,4,0,0,,,272,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,579,7,586,1058
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2281,2,59,204,27,9,10,7,5,0,0,3,6,0,,,299,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,,630,5,635,1038
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2282,1,23,100,11,2,4,3,6,0,0,2,1,0,,,129,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,281,6,287,476
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2283,1,49,130,43,6,1,0,3,0,0,1,0,0,,,104,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,5,,342,32,374,587
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2284,1,37,130,60,3,0,0,3,0,0,3,1,0,,,42,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,279,4,283,492
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2285,1,47,116,11,7,0,2,7,0,0,1,2,0,,,149,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,342,2,344,576
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2286,1,28,109,19,8,1,0,4,0,0,1,0,0,,,65,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,,236,5,241,400
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2287,3,63,221,49,13,5,3,7,0,0,5,5,0,,,492,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,22,,885,12,897,1511
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2288,1,33,103,14,13,1,1,3,0,0,1,4,0,,,201,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,,375,11,386,672
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2289,1,34,119,14,2,1,0,3,0,0,0,0,0,,,183,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,356,4,360,597
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2290,2,48,127,16,18,1,3,6,0,0,3,1,0,,,232,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,2,,457,3,460,798
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2291,1,37,84,11,13,0,0,2,0,0,1,1,0,,,154,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,303,4,307,552
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2292,1,35,109,15,8,2,3,8,0,0,2,5,0,,,177,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,,365,5,370,689
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2293,1,33,122,6,9,3,2,1,0,0,2,2,0,,,204,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,384,6,390,698
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2294,1,32,98,23,7,4,4,1,0,0,0,1,0,,,157,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,327,2,329,590
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2295,1,76,106,9,8,5,2,4,0,0,0,0,0,,,175,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,385,3,388,670
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2296,3,71,297,25,12,9,9,7,0,0,4,7,0,,,566,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,1007,14,1021,2021
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2297,2,63,151,19,8,5,3,4,0,0,2,1,0,,,213,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,469,6,475,755
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2298,1,41,138,12,7,1,4,4,0,0,3,3,0,,,193,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,,407,5,412,702
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2299,1,50,127,11,16,7,7,5,0,0,2,2,0,,,156,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,383,2,385,599
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2300,2,49,179,15,8,2,9,3,0,0,4,2,0,,,194,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,465,4,469,773
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2301,2,49,212,12,2,5,4,4,0,0,3,3,0,,,225,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,519,10,529,977
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2302,3,65,347,15,11,4,7,2,0,0,4,5,0,,,375,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,,836,17,853,1541
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2303,3,57,303,14,10,11,4,7,0,0,8,4,0,,,442,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,860,12,872,1753
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2304,2,37,128,6,2,6,7,2,0,0,1,5,0,,,212,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,406,9,415,753
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2305,14,367,1412,83,53,49,43,32,0,0,32,30,0,,,2130,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,4231,83,4314,9771
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2306,2,60,194,15,7,0,6,12,0,0,16,2,0,,,360,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,672,5,677,1126
2,19,NUEVO LEON,20,HIDALGO,18,GARCIA,2307,8,247,884,77,26,18,36,26,0,0,22,19,0,,,1617,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,29,,3001,34,3035,5315
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2308,2,96,208,8,5,11,7,6,1,0,2,8,219,,,,,,,,,,,0,1,0,0,0,2,1,0,0,0,0,0,,575,12,587,1375
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2309,1,37,71,1,7,2,1,3,0,0,1,0,84,,,,,,,,,,,0,0,1,0,0,2,0,0,0,0,0,0,,210,5,215,424
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2310,2,73,69,3,0,4,7,3,0,0,3,4,173,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,339,5,344,752
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2311,1,66,98,1,6,3,5,2,2,0,1,3,124,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,,312,5,317,601
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2312,1,66,106,3,2,11,4,5,0,0,4,2,169,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,,373,8,381,737
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2313,1,60,119,2,3,6,3,3,0,0,7,1,178,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,382,5,387,697
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2314,1,45,60,0,6,2,2,6,0,0,2,2,121,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,246,2,248,536
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2315,1,52,90,2,1,4,5,3,0,0,1,2,113,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,,274,5,279,589
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2316,1,45,88,1,2,6,4,1,0,0,3,1,152,,,,,,,,,,,0,0,1,0,0,2,0,0,0,0,0,0,,306,8,314,620
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2317,1,31,83,0,2,5,4,2,0,0,1,2,112,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,,243,2,245,482
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2318,1,42,75,0,0,4,2,4,1,0,1,3,139,,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,,273,4,277,512
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2319,2,42,133,0,6,8,8,3,0,0,2,6,181,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,389,5,394,996
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2320,1,59,78,2,1,4,10,4,1,0,2,1,161,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,,325,5,330,740
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2321,1,37,106,3,6,12,2,2,0,0,4,2,125,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,,300,4,304,665
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2322,1,51,81,2,2,5,2,1,0,0,5,1,121,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,271,4,275,502
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2323,1,58,93,2,1,5,6,3,1,0,3,8,171,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,,352,8,360,736
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2324,1,49,58,0,0,7,1,1,0,0,2,0,121,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,,240,6,246,509
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2325,1,37,96,1,1,7,4,1,0,0,3,3,147,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,300,4,304,612
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2326,1,45,77,1,2,8,3,1,0,0,3,1,133,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,,275,1,276,580
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2327,1,28,80,1,0,3,8,0,0,0,3,1,152,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,,277,3,280,635
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2328,2,100,168,1,1,12,9,8,1,0,1,1,210,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,,513,14,527,1153
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2329,1,36,81,1,5,4,0,3,0,0,2,5,104,,,,,,,,,,,0,1,0,0,0,1,1,0,0,0,0,0,,244,11,255,626
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2330,1,50,57,1,1,8,2,2,0,0,0,0,115,,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,,238,3,241,404
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2331,1,38,49,0,0,2,2,2,0,0,4,1,104,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,202,12,214,412
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2332,1,35,36,0,3,4,1,2,2,0,0,0,131,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,214,6,220,421
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2333,6,213,430,7,7,13,24,16,0,0,6,17,470,,,,,,,,,,,4,1,0,0,0,1,0,0,0,0,0,0,,1209,17,1226,3519
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2334,2,89,143,4,3,6,4,4,0,0,2,7,210,,,,,,,,,,,2,0,0,0,0,2,0,2,0,0,0,0,,478,7,485,1116
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2335,2,78,114,2,5,8,6,1,1,0,2,9,189,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,,416,5,421,864
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2336,1,70,78,1,4,5,6,1,1,0,4,6,130,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,,307,1,308,696
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2337,1,61,71,1,2,6,4,3,0,0,1,3,187,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,,340,2,342,675
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2338,1,79,70,0,5,7,10,0,1,0,1,3,159,,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,,337,2,339,662
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2339,1,46,92,2,2,6,5,3,0,0,2,1,169,,,,,,,,,,,0,0,0,0,0,2,0,0,1,0,0,0,,331,6,337,611
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2340,1,25,68,1,4,5,2,2,0,0,1,2,98,,,,,,,,,,,1,1,0,0,0,0,0,0,0,0,0,0,,210,6,216,400
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2341,1,41,69,2,13,8,2,0,1,0,5,4,113,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,258,7,265,605
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2342,1,24,77,1,6,4,2,2,0,0,1,3,85,,,,,,,,,,,0,0,0,0,0,3,1,0,0,0,0,0,,209,0,209,537
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2343,3,117,234,5,18,15,15,7,4,0,5,7,360,,,,,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,,790,9,799,1777
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2344,1,60,90,3,16,8,3,2,0,0,0,2,133,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,,319,1,320,638
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2345,1,38,39,0,4,3,0,5,1,0,1,4,129,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,0,0,,226,5,231,451
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2346,1,52,100,2,2,12,7,1,0,0,0,1,147,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,,325,7,332,614
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2347,2,72,104,1,2,4,4,7,0,0,4,1,259,,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,0,,460,2,462,826
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2348,2,93,130,2,3,10,10,2,2,0,2,5,269,,,,,,,,,,,0,2,0,0,0,6,0,0,0,0,0,0,,536,10,546,1049
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2349,2,92,122,0,6,12,7,0,0,0,5,6,242,,,,,,,,,,,1,0,0,0,0,3,0,0,0,0,0,0,,496,10,506,993
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2350,2,115,87,3,6,6,5,8,0,0,0,4,259,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,494,5,499,927
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2351,1,43,111,2,4,6,6,0,1,0,3,2,104,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,,283,4,287,560
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2352,2,86,171,5,6,14,15,6,1,0,7,6,200,,,,,,,,,,,1,0,0,0,0,2,0,1,0,0,0,0,,521,2,523,1216
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2353,2,153,96,5,8,19,45,8,0,0,10,6,81,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,,432,5,437,830
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2354,1,68,125,2,4,3,11,5,2,0,1,2,48,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,,272,4,276,521
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2355,1,141,49,2,11,7,27,19,0,0,8,3,126,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,,395,4,399,593
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2356,2,226,54,5,3,16,45,21,2,0,12,16,194,,,,,,,,,,,0,0,0,0,0,0,2,0,0,0,0,0,,596,9,605,924
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2357,2,195,64,2,9,6,57,16,2,0,15,14,164,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,544,3,547,812
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2358,2,286,167,9,14,28,111,40,1,0,20,24,196,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,897,12,909,1343
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2359,1,35,98,1,6,11,7,5,1,0,2,3,71,,,,,,,,,,,1,0,0,0,0,3,0,0,0,0,0,0,,244,7,251,464
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2360,2,156,186,2,12,10,24,12,0,0,5,6,117,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,530,8,538,1147
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2361,2,193,235,4,14,22,25,10,1,0,3,4,190,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,,702,13,715,1386
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2362,2,154,206,5,5,14,32,21,4,0,5,11,255,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,712,8,720,1251
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2363,1,114,93,2,1,15,29,8,1,0,5,7,94,,,,,,,,,,,0,1,0,0,0,3,1,0,0,0,0,0,,374,8,382,702
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2364,2,106,154,2,2,7,8,7,1,0,0,7,70,,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,,366,11,377,757
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2365,1,143,108,4,17,10,20,2,0,0,7,4,73,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,388,4,392,683
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2366,2,164,157,6,11,11,26,9,1,0,11,9,161,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,,567,7,574,1023
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2367,2,137,126,4,17,7,22,5,2,0,6,6,82,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,,415,7,422,754
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2368,2,156,113,6,9,10,31,3,3,0,7,8,102,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,448,4,452,808
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2369,2,69,175,5,2,13,9,7,1,0,1,7,53,,,,,,,,,,,0,2,0,0,0,1,0,0,0,0,0,0,,345,12,357,818
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2370,2,119,148,2,6,12,9,6,1,0,6,4,72,,,,,,,,,,,0,0,0,0,0,4,0,0,0,0,0,0,,389,7,396,820
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2371,2,89,182,1,6,9,4,3,2,0,7,4,46,,,,,,,,,,,0,1,0,0,1,3,0,0,0,0,0,0,,358,16,374,840
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2372,1,43,179,3,8,10,5,5,0,0,2,3,29,,,,,,,,,,,0,1,1,0,1,2,1,0,0,0,0,0,,293,6,299,719
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2373,2,133,296,3,7,22,11,3,0,0,5,1,150,,,,,,,,,,,1,5,0,0,0,6,0,0,0,0,0,0,,643,11,654,1310
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2374,2,75,211,2,10,20,12,10,4,0,12,7,104,,,,,,,,,,,0,2,0,0,0,2,1,0,0,1,0,0,,473,16,489,987
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2375,2,113,146,4,12,16,11,3,1,0,4,7,121,,,,,,,,,,,0,0,0,0,0,2,0,0,0,0,0,0,,440,3,443,1173
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2376,2,141,255,10,10,33,24,4,0,0,8,8,181,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,674,9,683,1482
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2377,2,85,223,4,9,3,8,6,0,0,4,5,64,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,,412,6,418,836
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2378,1,72,142,8,8,5,11,2,3,0,3,8,76,,,,,,,,,,,0,0,0,0,0,6,0,0,0,0,0,0,,344,7,351,637
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2379,1,40,95,0,5,5,3,3,0,0,3,5,62,,,,,,,,,,,1,1,0,0,0,1,1,0,0,0,0,0,,225,3,228,448
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2380,2,86,190,6,6,15,7,4,0,0,3,5,57,,,,,,,,,,,2,2,0,0,0,4,0,0,0,0,0,0,,387,9,396,867
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2381,2,95,163,2,10,13,5,3,1,0,5,3,81,,,,,,,,,,,0,0,0,0,0,3,0,0,0,0,0,0,,384,4,388,806
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2382,1,107,164,6,1,6,3,3,0,0,4,9,49,,,,,,,,,,,0,1,0,0,0,2,0,0,0,0,0,0,,355,10,365,729
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2383,1,58,106,3,15,10,4,2,0,0,4,3,33,,,,,,,,,,,0,1,0,0,0,4,0,0,0,0,0,0,,243,8,251,499
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2384,1,79,132,2,5,8,7,0,2,0,4,3,68,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,310,9,319,695
2,19,NUEVO LEON,22,CHINA,32,JUAREZ,2385,1,69,127,6,4,23,7,4,1,0,5,3,66,,,,,,,,,,,0,0,0,0,0,2,0,0,1,0,0,0,,318,6,324,673
