CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,PRS,MC,NVA_ALIANZA,MORENA,ES,PAN_PRD_PT_PRS,PAN_PRD_PT,PAN_PRD_PRS,PAN_PT_PRS,PRD_PT_PRS,PAN_PRD,PAN_PT,PAN_PRS,PRD_PT,PRD_PRS,PT_PRS,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,CAND_IND25,CAND_IND26,CAND_IND27,CAND_IND28,CAND_IND29,CAND_IND30,CAND_IND31,CAND_IND32,CAND_IND33,CAND_IND34,CAND_IND35,CAND_IND36,CAND_IND37,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,495,1,32,69,65,25,6,3,7,1,28,6,1,1,0,0,1,2,0,0,0,1,0,0,0,0,0,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,341,8,349,617
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,496,1,33,82,58,6,9,5,7,1,18,2,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,316,18,334,526
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,497,2,41,210,46,5,14,2,20,44,23,6,2,0,1,0,0,1,0,0,0,0,0,1,0,1,0,,,,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,572,20,592,861
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,498,1,39,132,89,10,2,4,19,5,37,1,1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,475,23,498,697
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,499,1,4,33,17,6,0,1,1,0,1,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,157,4,161,256
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,500,1,29,115,43,6,5,2,14,8,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,260,8,268,373
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,501,1,26,85,70,8,7,3,15,4,22,5,7,0,1,1,0,1,0,0,1,0,0,2,0,0,1,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,265,16,281,481
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,502,1,58,102,104,19,13,5,14,4,20,10,2,2,0,0,1,3,0,0,1,0,0,0,0,0,0,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,430,21,451,740
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,503,2,79,137,69,23,16,1,29,17,76,3,1,0,1,0,0,5,0,1,3,0,0,0,2,0,0,,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,485,21,506,997
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,504,1,56,114,40,20,11,4,17,11,39,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,358,16,374,731
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,505,2,102,159,94,16,50,4,21,11,39,5,7,1,0,0,0,4,1,0,2,1,0,0,3,0,1,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,549,45,594,947
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,506,1,32,94,39,7,0,0,7,23,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,235,15,250,410
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,507,1,59,163,92,14,40,5,8,7,25,3,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,433,25,458,741
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,508,2,78,182,89,26,73,5,25,13,51,7,2,0,0,0,0,3,2,0,2,0,0,1,5,1,0,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,607,40,647,1120
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,509,1,46,71,46,5,13,4,7,11,6,3,3,2,1,0,0,1,0,0,1,0,0,0,0,1,1,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,236,11,247,387
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,510,1,26,79,92,1,16,1,7,1,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,251,7,258,356
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,511,2,109,151,68,6,46,5,45,8,27,7,7,1,0,0,0,4,0,0,2,0,0,0,6,0,0,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,504,31,535,1019
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,512,2,87,221,93,6,13,2,32,9,33,4,0,3,0,0,1,0,0,0,1,0,0,0,1,0,0,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,514,23,538,812
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,513,1,79,143,26,10,10,2,44,5,17,0,1,1,0,0,0,0,2,1,2,0,0,0,0,0,0,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,348,21,369,585
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,514,1,19,60,66,4,2,1,2,2,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,164,12,176,265
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,515,1,44,112,75,4,4,1,6,4,17,1,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,279,14,293,430
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,516,1,59,127,106,6,3,4,29,2,18,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,370,12,382,553
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,517,1,41,70,72,9,9,0,12,5,15,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,245,12,257,450
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,518,1,6,55,10,3,4,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,88,5,93,153
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,519,1,31,80,34,5,10,3,7,8,29,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,217,7,224,357
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,520,1,45,117,57,18,34,11,7,16,16,4,1,2,0,0,0,5,0,1,0,0,0,0,2,0,1,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,345,15,360,616
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,521,1,52,115,83,11,3,1,4,4,43,14,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,333,12,356,505
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,522,1,91,90,100,14,6,3,7,6,52,9,3,1,0,0,0,1,0,0,2,0,0,0,1,0,0,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,405,15,420,663
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,523,2,87,199,105,20,2,7,12,27,32,9,6,0,1,0,1,3,0,2,1,0,0,1,0,0,0,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,543,22,565,875
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,524,1,38,82,103,13,4,2,4,3,28,1,4,2,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,297,18,315,570
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,525,1,40,66,65,24,1,1,4,2,23,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,237,10,247,379
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,526,2,112,142,83,15,8,2,17,4,46,3,4,2,0,0,0,3,0,0,0,0,0,0,0,1,0,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,460,19,479,789
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,527,1,63,99,86,22,13,3,7,9,52,3,5,1,0,1,0,2,0,0,0,0,0,0,1,1,0,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,380,10,390,634
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,528,2,125,119,116,25,26,8,12,9,72,12,2,0,0,0,1,8,0,0,0,0,0,0,2,1,2,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,560,32,592,961
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,529,1,46,61,51,12,8,2,5,4,39,10,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,249,12,261,401
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,530,1,61,69,56,9,4,2,13,6,52,6,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,289,18,307,474
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,531,2,63,139,109,14,17,2,10,13,63,13,3,0,1,0,0,3,0,0,0,0,0,1,3,0,0,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,471,31,502,820
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,532,2,111,255,68,23,17,5,16,7,39,7,3,2,0,0,0,1,0,0,1,0,0,0,2,0,0,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,659,11,670,1035
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,533,1,22,22,12,1,4,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,70,5,75,99
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,534,1,26,80,26,7,3,1,3,7,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,245,10,255,417
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,535,1,41,105,18,4,2,2,8,2,24,2,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,281,13,294,457
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,536,1,18,84,53,8,1,3,6,9,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,284,9,293,450
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,537,1,47,100,66,4,10,4,12,5,17,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,355,5,360,626
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,538,1,39,91,37,9,3,2,7,5,24,2,2,2,1,0,0,2,0,0,1,1,0,0,0,0,0,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,306,14,320,572
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,539,1,21,92,43,11,12,2,13,6,17,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,2,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,362,7,369,616
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,540,2,32,111,57,9,5,6,5,8,32,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,403,23,426,783
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,541,2,33,131,48,3,11,2,7,8,68,5,1,1,0,0,0,3,1,0,1,0,0,0,2,0,0,,,,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,502,26,528,877
1,18,NAYARIT,4,TUXPAN,15,SANTIAGO IXCUINTLA,542,2,50,179,58,8,17,10,9,6,31,2,3,0,1,0,0,6,1,0,1,0,0,0,1,0,1,,,,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,540,22,562,960
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,543,2,118,265,118,27,32,7,9,5,38,2,8,1,0,1,0,3,0,0,0,0,0,0,4,0,1,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,648,33,681,1057
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,544,1,47,100,26,5,14,1,6,6,17,1,2,0,0,0,0,0,1,0,0,0,1,0,3,0,0,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,238,18,257,421
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,545,2,152,145,43,11,58,3,17,11,86,5,3,2,0,0,1,4,0,0,1,1,0,0,2,0,0,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,566,36,603,970
1,18,NAYARIT,5,SANTIAGO IXCUINTLA,15,SANTIAGO IXCUINTLA,546,2,84,151,48,11,42,6,17,12,94,6,3,1,0,0,0,3,1,0,1,0,0,0,1,0,0,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,517,30,549,851
1,18,NAYARIT,2,TECUALA,16,TECUALA,547,1,17,146,58,1,9,7,22,10,18,11,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,370,11,381,551
1,18,NAYARIT,2,TECUALA,16,TECUALA,548,1,26,192,32,3,19,2,25,7,56,18,0,0,0,2,0,0,0,0,1,0,0,2,0,1,0,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,422,28,450,686
1,18,NAYARIT,2,TECUALA,16,TECUALA,549,1,38,152,23,2,12,5,41,10,78,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,424,20,444,663
1,18,NAYARIT,2,TECUALA,16,TECUALA,550,3,74,367,85,27,45,8,96,23,136,6,4,0,0,0,0,1,0,0,0,0,0,1,4,1,0,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,971,50,1021,1512
1,18,NAYARIT,2,TECUALA,16,TECUALA,551,1,21,161,30,2,10,2,55,9,29,6,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,375,13,391,619
1,18,NAYARIT,2,TECUALA,16,TECUALA,552,1,29,169,31,2,14,1,34,3,51,8,2,0,0,0,0,4,0,0,0,0,0,1,0,1,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,373,27,400,613
1,18,NAYARIT,2,TECUALA,16,TECUALA,553,1,15,125,41,0,12,4,8,6,42,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,339,19,358,513
1,18,NAYARIT,2,TECUALA,16,TECUALA,554,1,37,148,33,3,14,2,27,11,40,6,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,380,18,398,629
1,18,NAYARIT,2,TECUALA,16,TECUALA,555,1,29,118,26,5,8,0,26,7,59,11,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,323,14,337,484
1,18,NAYARIT,2,TECUALA,16,TECUALA,556,1,19,77,16,5,3,2,18,3,20,6,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,191,11,202,295
1,18,NAYARIT,2,TECUALA,16,TECUALA,557,1,16,69,8,7,5,2,11,0,42,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,181,12,193,256
1,18,NAYARIT,2,TECUALA,16,TECUALA,558,1,14,109,13,1,7,2,13,3,34,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,240,7,247,349
1,18,NAYARIT,2,TECUALA,16,TECUALA,559,1,19,105,14,1,16,2,21,2,63,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,272,11,283,434
1,18,NAYARIT,2,TECUALA,16,TECUALA,560,1,35,105,11,4,7,0,22,1,45,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,253,6,259,371
1,18,NAYARIT,2,TECUALA,16,TECUALA,561,2,70,193,14,12,19,6,43,5,87,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,496,31,527,437
1,18,NAYARIT,2,TECUALA,16,TECUALA,562,1,36,164,23,6,23,4,22,9,45,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,363,19,382,580
1,18,NAYARIT,2,TECUALA,16,TECUALA,563,1,30,127,15,4,11,2,53,3,64,7,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,353,5,358,559
1,18,NAYARIT,2,TECUALA,16,TECUALA,564,2,39,172,51,4,25,6,43,11,86,27,2,0,0,0,0,2,0,0,0,0,0,1,2,0,0,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,496,25,521,795
1,18,NAYARIT,2,TECUALA,16,TECUALA,565,1,5,45,5,2,1,1,16,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,127,5,132,164
1,18,NAYARIT,2,TECUALA,16,TECUALA,566,1,2,50,39,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,118,5,123,147
1,18,NAYARIT,2,TECUALA,16,TECUALA,567,2,31,277,45,6,3,0,9,6,20,0,1,0,0,0,0,1,0,0,0,1,0,0,3,0,0,,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,531,13,544,739
1,18,NAYARIT,2,TECUALA,16,TECUALA,568,1,19,170,19,3,6,8,122,9,13,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,412,44,456,663
1,18,NAYARIT,2,TECUALA,16,TECUALA,569,1,24,46,11,1,4,1,31,3,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,212,9,222,321
1,18,NAYARIT,2,TECUALA,16,TECUALA,570,2,44,218,83,7,33,4,47,16,40,40,2,0,0,0,0,1,0,0,2,0,0,0,10,3,0,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,599,57,656,987
1,18,NAYARIT,2,TECUALA,16,TECUALA,571,2,41,193,106,2,7,0,16,7,75,3,1,0,0,0,0,3,0,0,0,1,0,0,1,1,0,,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,526,19,545,777
1,18,NAYARIT,2,TECUALA,16,TECUALA,572,1,24,138,75,4,12,5,7,16,61,2,0,0,0,0,0,0,0,0,1,0,0,2,8,3,2,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,385,18,403,606
1,18,NAYARIT,2,TECUALA,16,TECUALA,573,1,45,163,77,3,17,6,13,26,61,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,448,21,469,749
1,18,NAYARIT,2,TECUALA,16,TECUALA,574,1,39,134,55,1,8,6,5,24,51,2,3,0,0,0,0,0,0,1,0,0,0,1,1,1,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,354,30,384,541
1,18,NAYARIT,2,TECUALA,16,TECUALA,575,2,42,132,91,7,14,5,16,31,71,5,2,0,0,0,0,3,0,0,2,0,0,1,1,1,0,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,484,26,510,789
1,18,NAYARIT,2,TECUALA,16,TECUALA,576,1,41,127,39,0,7,7,15,23,103,2,1,0,0,0,0,4,0,0,0,0,0,3,8,1,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,397,14,411,717
1,18,NAYARIT,2,TECUALA,16,TECUALA,577,1,24,160,23,0,4,5,9,6,38,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,319,16,335,499
1,18,NAYARIT,2,TECUALA,16,TECUALA,578,2,24,193,32,6,7,0,13,9,77,2,1,0,0,0,0,1,0,0,0,0,0,0,1,4,1,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,443,36,479,826
1,18,NAYARIT,2,TECUALA,16,TECUALA,579,1,9,173,32,4,10,3,12,5,28,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,416,16,432,613
1,18,NAYARIT,2,TECUALA,16,TECUALA,580,2,22,168,20,1,12,2,8,4,26,4,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,517,8,525,762
1,18,NAYARIT,2,TECUALA,16,TECUALA,581,1,13,165,9,2,11,7,20,2,32,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,332,15,347,484
1,18,NAYARIT,2,TECUALA,16,TECUALA,582,2,29,213,104,7,17,10,12,11,30,2,0,2,0,0,0,6,0,0,0,2,0,0,5,0,0,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,568,21,589,969
1,18,NAYARIT,2,TECUALA,16,TECUALA,583,2,23,140,60,9,12,10,10,5,62,4,2,0,1,0,0,2,0,0,0,0,0,1,0,1,0,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,491,26,517,790
1,18,NAYARIT,2,TECUALA,16,TECUALA,584,1,17,134,37,0,6,7,6,7,52,1,0,0,0,0,0,1,0,0,1,1,0,1,2,0,0,,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,415,22,437,704
1,18,NAYARIT,2,TECUALA,16,TECUALA,585,1,12,75,15,3,7,13,10,2,40,2,4,0,2,0,0,1,0,0,0,1,0,0,0,0,0,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,282,19,301,463
1,18,NAYARIT,2,TECUALA,16,TECUALA,586,1,11,136,41,0,2,10,10,4,11,0,2,0,0,0,0,2,0,1,1,3,0,0,0,0,0,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,360,35,395,577
1,18,NAYARIT,2,TECUALA,16,TECUALA,587,1,37,199,84,4,14,4,8,19,17,1,5,1,0,0,0,2,0,0,0,0,0,1,1,3,0,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,433,28,461,678
1,18,NAYARIT,2,TECUALA,16,TECUALA,588,2,37,228,74,6,9,6,20,16,99,1,0,0,0,1,0,2,2,0,0,0,0,0,3,2,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,524,35,559,894
1,18,NAYARIT,2,TECUALA,16,TECUALA,589,1,14,64,9,2,3,0,3,2,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,123,6,129,250
1,18,NAYARIT,2,TECUALA,16,TECUALA,590,2,12,56,41,0,4,2,3,4,19,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,0,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,157,4,161,202
1,18,NAYARIT,2,TECUALA,16,TECUALA,591,2,68,163,50,12,18,18,8,9,54,0,2,0,0,0,0,1,1,0,0,0,0,0,1,0,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,423,25,448,766
1,18,NAYARIT,2,TECUALA,16,TECUALA,592,1,8,36,13,1,1,3,1,1,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,119,6,125,186
