CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN_PRD,PRI_PVEM_PD_NVA_ALIANZA,PT,MORENA,ES,CAND_IND1,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
1,10,DURANGO,14,CUENCAME,7,GRAL. SIMON BOLIVAR,428,E01,29,54,2,0,1,0,0,86,2,88,116,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GRAL. SIMÓN BOLIVAR/GOBERNADOR/ACTAS DE ESCRUTINIO/GRAL. SIMÓN BOLIVAR_AEC_GOB_0428E1.pdf
1,10,DURANGO,14,CUENCAME,7,GRAL. SIMON BOLIVAR,429,B,158,117,2,0,0,0,0,277,9,286,410,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GRAL. SIMÓN BOLIVAR/GOBERNADOR/ACTAS DE ESCRUTINIO/GRAL. SIMÓN BOLIVAR_AEC_GOB_0429B.pdf
1,10,DURANGO,14,CUENCAME,7,GRAL. SIMON BOLIVAR,429,E01,71,42,0,1,0,0,0,114,1,115,157,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GRAL. SIMÓN BOLIVAR/GOBERNADOR/ACTAS DE ESCRUTINIO/GRAL. SIMÓN BOLIVAR_AEC_GOB_0429E1.pdf
1,10,DURANGO,14,CUENCAME,7,GRAL. SIMON BOLIVAR,430,B,44,134,0,0,0,0,0,178,2,180,310,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GRAL. SIMÓN BOLIVAR/GOBERNADOR/ACTAS DE ESCRUTINIO/GRAL. SIMÓN BOLIVAR_AEC_GOB_0430B.pdf
1,10,DURANGO,14,CUENCAME,7,GRAL. SIMON BOLIVAR,430,E01,52,41,0,0,0,0,0,93,0,93,134,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GRAL. SIMÓN BOLIVAR/GOBERNADOR/ACTAS DE ESCRUTINIO/GRAL. SIMÓN BOLIVAR_AEC_GOB_0430E1.pdf
1,10,DURANGO,14,CUENCAME,7,GRAL. SIMON BOLIVAR,431,B,286,138,1,1,1,0,0,427,8,435,644,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GRAL. SIMÓN BOLIVAR/GOBERNADOR/ACTAS DE ESCRUTINIO/GRAL. SIMÓN BOLIVAR_AEC_GOB_0431B.pdf
1,10,DURANGO,14,CUENCAME,7,GRAL. SIMON BOLIVAR,432,B,24,59,0,0,0,0,0,83,1,84,110,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GRAL. SIMÓN BOLIVAR/GOBERNADOR/CONSTANCIAS DE RECUENTO/0432_B.pdf
1,10,DURANGO,14,CUENCAME,7,GRAL. SIMON BOLIVAR,433,B,92,57,4,0,9,0,0,162,10,172,242,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GRAL. SIMÓN BOLIVAR/GOBERNADOR/ACTAS DE ESCRUTINIO/GRAL. SIMÓN BOLIVAR_AEC_GOB_0433B.pdf
1,10,DURANGO,14,CUENCAME,7,GRAL. SIMON BOLIVAR,434,B,35,42,1,0,0,0,0,78,0,78,130,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GRAL. SIMÓN BOLIVAR/GOBERNADOR/CONSTANCIAS DE RECUENTO/0434_B.pdf
1,10,DURANGO,14,CUENCAME,7,GRAL. SIMON BOLIVAR,435,B,122,91,2,0,2,0,0,217,11,228,384,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GRAL. SIMÓN BOLIVAR/GOBERNADOR/ACTAS DE ESCRUTINIO/GRAL. SIMÓN BOLIVAR_AEC_GOB_0435B.pdf
1,10,DURANGO,14,CUENCAME,7,GRAL. SIMON BOLIVAR,435,C01,125,92,3,0,0,0,1,220,9,230,383,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GRAL. SIMÓN BOLIVAR/GOBERNADOR/ACTAS DE ESCRUTINIO/GRAL. SIMÓN BOLIVAR_AEC_GOB_0435C1.pdf
1,10,DURANGO,14,CUENCAME,7,GRAL. SIMON BOLIVAR,435,E01,54,65,0,0,1,0,0,120,3,123,208,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GRAL. SIMÓN BOLIVAR/GOBERNADOR/ACTAS DE ESCRUTINIO/GRAL. SIMÓN BOLIVAR_AEC_GOB_0435E1.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,612,B,180,122,19,5,9,5,0,340,13,353,598,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,612,C01,159,150,27,6,6,8,1,356,11,368,598,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/CONSTANCIAS DE RECUENTO/0612C1.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,612,C02,184,151,13,3,4,7,0,362,11,373,598,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/CONSTANCIAS DE RECUENTO/0612C2.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,613,B,197,145,34,6,7,1,1,390,13,404,666,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,613,C01,195,134,27,7,7,2,0,372,9,381,666,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,614,B,181,178,26,15,7,2,0,409,7,416,702,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/CONSTANCIAS DE RECUENTO/0614B.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,614,C01,186,188,28,13,9,3,0,427,6,433,702,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/CONSTANCIAS DE RECUENTO/0614C1.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,615,B,177,144,8,9,1,2,0,341,7,348,563,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,615,C01,176,122,13,9,5,6,0,331,7,338,563,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/CONSTANCIAS DE RECUENTO/0615C1.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,616,B,144,139,12,6,0,3,0,304,4,308,478,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,616,C01,134,131,15,4,4,3,0,291,10,301,477,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/CONSTANCIAS DE RECUENTO/0616C1.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,616,SMR01,139,96,12,14,2,4,1,267,2,270,0,Grupo de Recuento,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,617,B,138,103,22,10,4,5,0,282,6,288,438,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,617,C01,128,135,17,11,3,1,0,295,4,299,438,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,618,B,138,133,15,5,4,1,0,296,5,301,475,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,618,C01,153,119,12,6,4,5,0,299,2,301,474,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/CONSTANCIAS DE RECUENTO/0618C1.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,619,B,172,175,16,7,5,5,0,380,2,382,679,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,619,C01,172,195,25,9,3,9,1,413,5,419,679,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,620,B,107,123,24,6,1,3,0,264,12,276,506,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/CONSTANCIAS DE RECUENTO/0620B.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,620,C01,130,117,15,3,6,4,1,275,5,281,505,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/CONSTANCIAS DE RECUENTO/0620C1.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,620,C02,131,103,18,11,3,2,0,268,5,273,505,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,621,B,187,174,19,10,4,5,0,399,7,406,720,Grupo de Recuento,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,621,C01,184,191,21,10,5,7,0,418,6,424,719,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/CONSTANCIAS DE RECUENTO/0621C1.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,621,C02,151,189,17,8,11,1,0,377,7,384,719,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/CONSTANCIAS DE RECUENTO/0621C2.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,622,B,175,166,12,9,7,1,0,370,8,378,578,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,623,B,33,51,3,4,0,2,0,93,2,95,136,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,624,B,157,90,12,9,6,1,0,275,8,283,469,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/CONSTANCIAS DE RECUENTO/0624B.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,624,C01,145,106,14,8,8,1,0,282,11,293,469,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/CONSTANCIAS DE RECUENTO/0624C1.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,625,B,181,161,8,3,1,2,0,356,14,370,584,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,625,C01,224,108,12,6,5,0,0,355,17,372,583,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/CONSTANCIAS DE RECUENTO/0625C1.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,626,B,120,122,11,15,1,1,0,270,8,278,416,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/CONSTANCIAS DE RECUENTO/0626B.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,627,B,142,153,8,11,1,0,0,315,6,321,470,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,628,B,164,141,10,41,2,0,0,358,6,364,581,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,628,C01,166,157,5,35,2,1,0,366,8,374,581,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,629,B,161,163,6,38,7,2,0,377,10,387,575,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/CONSTANCIAS DE RECUENTO/0629B.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,629,C01,175,141,7,32,3,2,0,360,11,371,575,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,630,B,118,265,9,5,8,0,0,405,7,412,574,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,630,C01,130,241,8,1,8,1,0,389,8,397,574,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,630,C02,126,247,9,1,6,1,0,390,9,399,574,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,631,B,154,131,7,0,1,1,0,294,11,305,467,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,632,B,138,92,5,7,3,0,0,245,7,252,445,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,632,C01,118,91,6,5,2,1,0,223,10,233,445,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/CONSTANCIAS DE RECUENTO/0632C1.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,633,B,141,83,12,4,2,4,0,246,5,251,466,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,633,C01,117,68,12,8,3,0,0,208,0,208,466,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,634,B,138,81,24,3,4,1,0,251,10,261,577,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/CONSTANCIAS DE RECUENTO/0634B.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,634,C01,124,118,22,6,5,4,0,279,10,289,577,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/CONSTANCIAS DE RECUENTO/0634C1.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,635,B,102,170,16,4,4,0,0,296,10,306,586,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/CONSTANCIAS DE RECUENTO/0635B.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,635,C01,114,165,13,5,4,0,0,301,12,313,585,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/CONSTANCIAS DE RECUENTO/0635C1.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,636,B,124,190,16,5,13,3,0,351,19,370,638,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,636,C01,152,184,8,10,11,1,0,366,15,381,637,Acta casilla,,,
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,636,C02,160,168,11,3,17,0,0,359,13,372,637,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/CONSTANCIAS DE RECUENTO/0636C2.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,637,B,101,106,31,6,13,1,0,258,8,266,374,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/CONSTANCIAS DE RECUENTO/0637B.pdf
1,10,DURANGO,14,CUENCAME,8,GUADALUPE VICTORIA,637,E01,30,5,7,0,0,0,0,42,0,42,65,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/GUADALUPE VICTORIA/GOBERNADOR/ACTAS DE ESCRUTINIO/GUADALUPE VICTORIA_AEC_GOB_0637E1.pdf
1,10,DURANGO,14,CUENCAME,22,PEÃ‘ON BLANCO,977,B,139,150,13,8,1,2,0,313,9,322,464,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/PEÑON BLANCO/GOBERNADOR/ACTAS DE ESCRUTINIO/PEÑÓN BLANCO_AEC_GOB_0977B.pdf
1,10,DURANGO,14,CUENCAME,22,PEÃ‘ON BLANCO,977,C01,162,129,9,14,3,2,0,319,5,324,464,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/PEÑON BLANCO/GOBERNADOR/ACTAS DE ESCRUTINIO/PEÑÓN BLANCO_AEC_GOB_0977C1.pdf
1,10,DURANGO,14,CUENCAME,22,PEÃ‘ON BLANCO,978,B,205,135,4,5,3,0,0,352,4,356,548,Grupo de Recuento,,,
1,10,DURANGO,14,CUENCAME,22,PEÃ‘ON BLANCO,978,C01,223,129,6,7,1,1,0,367,8,375,548,Grupo de Recuento,,,
1,10,DURANGO,14,CUENCAME,22,PEÃ‘ON BLANCO,979,B,124,163,6,5,6,0,0,304,7,311,479,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/PEÑON BLANCO/GOBERNADOR/ACTAS DE ESCRUTINIO/PEÑÓN BLANCO_AEC_GOB_0979B.pdf
1,10,DURANGO,14,CUENCAME,22,PEÃ‘ON BLANCO,979,C01,147,155,4,8,4,0,0,318,2,320,478,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/PEÑON BLANCO/GOBERNADOR/ACTAS DE ESCRUTINIO/PEÑÓN BLANCO_AEC_GOB_0979C1.pdf
1,10,DURANGO,14,CUENCAME,22,PEÃ‘ON BLANCO,980,B,163,249,13,7,12,0,0,444,7,451,665,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/PEÑON BLANCO/GOBERNADOR/ACTAS DE ESCRUTINIO/PEÑÓN BLANCO_AEC_GOB_0980B.pdf
1,10,DURANGO,14,CUENCAME,22,PEÃ‘ON BLANCO,980,C01,152,244,9,7,5,2,0,419,12,431,664,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/PEÑON BLANCO/GOBERNADOR/ACTAS DE ESCRUTINIO/PEÑÓN BLANCO_AEC_GOB_0980C1.pdf
1,10,DURANGO,14,CUENCAME,22,PEÃ‘ON BLANCO,981,B,59,42,1,0,1,0,0,103,1,104,163,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/PEÑON BLANCO/GOBERNADOR/ACTAS DE ESCRUTINIO/PEÑÓN BLANCO_AEC_GOB_0981B.pdf
1,10,DURANGO,14,CUENCAME,22,PEÃ‘ON BLANCO,982,B,79,65,3,2,2,0,0,151,5,156,214,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/PEÑON BLANCO/GOBERNADOR/ACTAS DE ESCRUTINIO/PEÑÓN BLANCO_AEC_GOB_0982B.pdf
1,10,DURANGO,14,CUENCAME,22,PEÃ‘ON BLANCO,983,B,59,157,5,6,2,1,0,230,6,236,378,Grupo de Recuento,,,
1,10,DURANGO,14,CUENCAME,22,PEÃ‘ON BLANCO,985,B,145,148,8,7,1,0,0,309,1,310,423,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/PEÑON BLANCO/GOBERNADOR/ACTAS DE ESCRUTINIO/PEÑÓN BLANCO_AEC_GOB_0985B.pdf
1,10,DURANGO,14,CUENCAME,22,PEÃ‘ON BLANCO,986,B,127,135,4,6,1,2,0,275,2,277,393,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/PEÑON BLANCO/GOBERNADOR/ACTAS DE ESCRUTINIO/PEÑÓN BLANCO_AEC_GOB_0986B.pdf
1,10,DURANGO,14,CUENCAME,22,PEÃ‘ON BLANCO,987,B,53,21,2,0,0,0,0,76,1,77,117,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/PEÑON BLANCO/GOBERNADOR/ACTAS DE ESCRUTINIO/PEÑÓN BLANCO_AEC_GOB_0987B.pdf
1,10,DURANGO,14,CUENCAME,22,PEÃ‘ON BLANCO,988,B,54,33,3,0,0,0,0,90,0,90,115,Grupo de Recuento,,,
1,10,DURANGO,14,CUENCAME,22,PEÃ‘ON BLANCO,989,B,82,116,8,2,2,0,0,210,4,214,389,Grupo de Recuento,,,
1,10,DURANGO,14,CUENCAME,22,PEÃ‘ON BLANCO,989,C01,75,120,7,1,1,3,0,207,1,208,388,Grupo de Recuento,,,
1,10,DURANGO,14,CUENCAME,22,PEÃ‘ON BLANCO,990,B,106,110,6,1,1,1,0,225,8,233,381,Grupo de Recuento,,,
1,10,DURANGO,14,CUENCAME,22,PEÃ‘ON BLANCO,990,C01,118,97,3,5,1,2,0,226,2,228,380,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/PEÑON BLANCO/GOBERNADOR/ACTAS DE ESCRUTINIO/PEÑÓN BLANCO_AEC_GOB_0990C1.pdf
1,10,DURANGO,14,CUENCAME,22,PEÃ‘ON BLANCO,991,B,126,235,8,16,4,0,0,389,7,396,713,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/PEÑON BLANCO/GOBERNADOR/ACTAS DE ESCRUTINIO/PEÑÓN BLANCO_AEC_GOB_0991B.pdf
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1140,B,184,180,65,11,1,0,0,441,7,448,653,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/SAN JUAN DE GUADALUPE/GOBERNADOR/CONSTANCIAS DE RECUENTO/1140B.pdf
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1141,B,124,156,48,5,0,0,0,333,4,337,462,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/SAN JUAN DE GUADALUPE/GOBERNADOR/ACTAS DE ESCRUTINIO/SAN JUAN DE GUADALUPE_AEC_GOB_1141B.pdf
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1141,C01,106,96,58,9,0,0,0,269,3,272,391,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/SAN JUAN DE GUADALUPE/GOBERNADOR/ACTAS DE ESCRUTINIO/SAN JUAN DE GUADALUPE_AEC_GOB_1141C1.pdf
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1142,B,5,52,24,10,0,0,0,91,1,92,105,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/SAN JUAN DE GUADALUPE/GOBERNADOR/ACTAS DE ESCRUTINIO/SAN JUAN DE GUADALUPE_AEC_GOB_1142B.pdf
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1143,B,83,62,21,0,0,0,0,166,4,170,210,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/SAN JUAN DE GUADALUPE/GOBERNADOR/ACTAS DE ESCRUTINIO/SAN JUAN DE GUADALUPE_AEC_GOB_1143B.pdf
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1144,B,34,66,8,0,0,0,0,108,3,111,142,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/SAN JUAN DE GUADALUPE/GOBERNADOR/ACTAS DE ESCRUTINIO/SAN JUAN DE GUADALUPE_AEC_GOB_1144B.pdf
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1145,B,25,83,3,7,1,0,0,119,4,123,146,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/SAN JUAN DE GUADALUPE/GOBERNADOR/ACTAS DE ESCRUTINIO/SAN JUAN DE GUADALUPE_AEC_GOB_1145B.pdf
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1147,B,107,142,36,3,0,0,0,288,12,300,452,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/SAN JUAN DE GUADALUPE/GOBERNADOR/ACTAS DE ESCRUTINIO/SAN JUAN DE GUADALUPE_AEC_GOB_1147B.pdf
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1148,B,35,121,17,5,0,0,0,178,4,182,276,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/SAN JUAN DE GUADALUPE/GOBERNADOR/ACTAS DE ESCRUTINIO/SAN JUAN DE GUADALUPE_AEC_GOB_1148B.pdf
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1149,B,49,43,9,0,0,0,0,101,0,101,140,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/SAN JUAN DE GUADALUPE/GOBERNADOR/ACTAS DE ESCRUTINIO/SAN JUAN DE GUADALUPE_AEC_GOB_1149B.pdf
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1150,B,97,112,19,26,0,0,0,254,5,259,359,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/SAN JUAN DE GUADALUPE/GOBERNADOR/ACTAS DE ESCRUTINIO/SAN JUAN DE GUADALUPE_AEC_GOB_1150B.pdf
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1151,B,207,236,51,5,0,0,0,499,22,521,680,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/SAN JUAN DE GUADALUPE/GOBERNADOR/ACTAS DE ESCRUTINIO/SAN JUAN DE GUADALUPE_AEC_GOB_1151B.pdf
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1152,B,76,89,69,0,0,0,0,234,11,245,347,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/SAN JUAN DE GUADALUPE/GOBERNADOR/ACTAS DE ESCRUTINIO/SAN JUAN DE GUADALUPE_AEC_GOB_1152B.pdf
1,10,DURANGO,14,CUENCAME,28,SAN JUAN DE GUADALUPE,1154,B,22,53,11,4,0,0,0,90,3,93,143,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/SAN JUAN DE GUADALUPE/GOBERNADOR/ACTAS DE ESCRUTINIO/SAN JUAN DE GUADALUPE_AEC_GOB_1154B.pdf
1,10,DURANGO,14,CUENCAME,32,SANTA CLARA,1191,B,174,162,64,29,3,0,0,432,11,443,628,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/SANTA CLARA/GOBERNADOR/ACTAS DE ESCRUTINIO/SANTA CLARA_AEC_GOB_1191B.pdf
1,10,DURANGO,14,CUENCAME,32,SANTA CLARA,1192,B,159,151,63,14,1,0,0,388,15,403,594,Grupo de Recuento,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/SANTA CLARA/GOBERNADOR/CONSTANCIAS DE RECUENTO/1192B.pdf
1,10,DURANGO,14,CUENCAME,32,SANTA CLARA,1192,C01,184,143,64,14,3,0,0,408,8,416,594,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/SANTA CLARA/GOBERNADOR/ACTAS DE ESCRUTINIO/SANTA CLARA_AEC_GOB_1192C1.pdf
1,10,DURANGO,14,CUENCAME,32,SANTA CLARA,1193,B,191,222,92,35,1,1,0,542,17,559,811,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/SANTA CLARA/GOBERNADOR/ACTAS DE ESCRUTINIO/SANTA CLARA_AEC_GOB_1193B.pdf
1,10,DURANGO,14,CUENCAME,32,SANTA CLARA,1194,B,164,113,41,13,3,0,0,334,12,346,511,Acta casilla,,,http://www.iepcdgo.org.mx/img/documentos/organizacion/SANTA CLARA/GOBERNADOR/ACTAS DE ESCRUTINIO/SANTA CLARA_AEC_GOB_1194B.pdf
