CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PLC,PAN_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,CAND_IND8,CAND_IND9,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,27,B,1,0,B,216,115,3,6,8,10,4,54,2,5,1,2,2,0,2,,,430,0,10,440,548,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,27,C,1,0,C01,189,94,6,4,4,9,8,54,4,8,4,6,0,0,0,,,390,0,12,402,547,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/27 C1.PDF
 ,4,CAMPECHE,5,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,28,B,1,0,B,170,159,7,4,6,11,0,50,4,2,2,6,3,0,0,,,424,0,9,433,587,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/28 B.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,29,B,1,0,B,168,81,9,1,13,4,9,46,1,4,3,0,0,1,0,,,340,0,6,346,424,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/29 B.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,29,C,1,0,C01,145,101,2,3,8,6,3,50,0,1,1,1,1,0,0,,,322,0,7,329,423,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,30,B,1,0,B,165,72,4,4,2,6,1,42,0,1,1,0,2,0,0,,,300,0,6,306,378,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,30,C,1,0,C01,148,83,6,3,5,2,2,40,3,4,5,4,0,1,0,,,306,0,7,313,378,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/30 C1.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,31,B,1,0,B,264,135,11,5,9,7,9,67,1,1,4,6,0,1,0,,,520,0,13,533,713,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/31 B.PDF
 ,4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,32,B,1,0,B,155,57,6,2,9,10,4,38,1,2,3,3,2,1,0,,,293,0,16,309,409,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/32 B.JPG
 ,4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,32,C,1,0,C01,153,56,2,2,9,10,6,34,0,3,6,2,1,0,1,,,285,1,19,305,409,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/32 C1.JPG
 ,4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,33,B,1,0,B,146,87,9,1,13,7,7,36,0,3,4,0,1,0,1,,,315,0,9,324,469,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/33 B.JPG
 ,4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,33,C,1,0,C01,166,72,6,4,20,2,1,46,3,2,3,2,0,1,0,,,328,0,11,339,469,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/33 C1.PDF
 ,4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,34,B,1,0,B,232,93,10,9,9,47,0,47,0,0,7,0,0,0,0,,,454,0,25,479,641,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/34 B.PDF
 ,4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,34,C,1,0,C01,211,87,6,2,9,9,4,58,2,3,17,7,1,0,0,,,416,0,7,423,640,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/34 C1.JPG
 ,4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,35,B,1,0,B,167,60,6,5,9,0,2,31,2,3,5,12,2,0,0,,,304,0,15,319,484,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/35 B.JPG
 ,4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,35,C,1,0,C01,188,59,2,3,9,6,1,41,0,0,7,6,1,1,0,,,324,0,17,341,483,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,36,B,1,0,B,193,79,10,1,8,8,4,51,3,1,15,2,9,0,0,,,384,0,19,403,598,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/36 B.JPG
 ,4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,36,C,1,0,C01,220,65,2,1,9,9,5,26,1,1,13,2,3,1,0,,,358,1,26,385,598,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,37,B,1,0,B,153,55,5,5,5,10,0,24,0,0,11,0,5,5,0,,,278,0,12,290,448,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/37 B.JPG
 ,4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,37,C,1,0,C01,164,55,2,2,4,4,1,29,1,1,12,0,0,0,0,,,275,0,7,282,448,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/37 C1.PDF
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,38,B,1,0,B,163,54,3,4,5,5,2,2,1,1,6,0,1,0,0,,,247,0,5,252,384,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/38 B.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,38,C,1,0,C01,145,59,5,2,4,4,0,37,4,1,3,3,0,0,0,,,267,0,8,275,384,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/38 C1.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,39,B,1,0,B,244,86,14,3,13,5,5,62,2,3,5,3,2,0,0,,,447,1,14,462,684,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/39 B.JPG
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,39,C,1,0,C01,212,110,8,4,14,7,7,58,4,1,5,5,1,0,0,,,436,0,16,452,684,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,2,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,39,C,2,0,C02,255,97,6,1,17,10,3,67,3,3,3,3,2,1,0,,,471,0,14,485,684,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/39 C2.JPG
 ,4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,40,B,1,0,B,126,73,1,1,10,4,1,41,3,1,5,0,1,0,0,,,267,0,11,278,383,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,40,C,1,0,C01,154,56,6,2,7,5,1,40,2,4,2,1,4,0,0,,,284,0,10,294,383,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/40 C1.JPG
 ,4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,41,B,1,0,B,155,37,10,0,4,5,2,38,4,3,1,2,2,0,0,,,263,0,12,275,384,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/41 B.JPG
 ,4,CAMPECHE,1,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,41,C,1,0,C01,129,47,8,3,3,5,2,34,1,5,7,1,1,0,0,,,246,0,11,257,384,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/41 C1.JPG
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,42,B,1,0,B,198,99,13,1,10,5,0,54,2,4,1,6,6,2,0,,,401,0,12,413,553,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/42 B.JPG
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,42,C,1,0,C01,214,84,10,3,10,12,1,50,1,2,1,6,7,0,0,,,401,0,14,415,553,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,43,B,1,0,B,198,83,4,3,6,7,1,51,3,3,6,2,2,0,0,,,369,0,14,383,498,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/43 B.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,43,C,1,0,C01,109,194,2,7,11,6,1,47,1,2,2,2,0,0,0,,,384,6,15,405,497,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,44,B,1,0,B,136,48,8,3,8,9,7,71,1,8,0,1,0,0,0,,,300,0,9,309,425,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/44 B.JPG
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,44,C,1,0,C01,157,49,5,2,5,9,6,73,2,3,2,4,1,0,0,,,318,0,12,330,425,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,45,B,1,0,B,148,44,7,2,5,1,7,62,1,4,0,0,0,0,0,,,281,0,11,292,383,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,45,C,1,0,C01,150,67,5,2,7,4,8,49,2,3,2,0,0,0,0,,,299,0,6,305,383,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/45 C1.JPG
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,46,B,1,0,B,176,88,5,2,4,7,13,38,2,4,1,3,1,0,0,,,344,0,16,360,498,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/46 B.JPG
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,46,C,1,0,C01,196,95,8,0,8,6,12,39,2,4,1,2,2,0,0,,,375,0,9,384,498,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/46 C1.JPG
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,47,B,1,0,B,173,89,6,0,4,9,23,56,2,1,1,1,1,2,0,,,368,0,6,374,456,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/47 B.JPG
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,47,C,1,0,C01,161,91,6,3,6,5,14,64,0,5,0,4,4,2,0,,,365,0,8,373,455,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/47 C1.JPG
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,48,B,1,0,B,181,81,10,4,12,9,7,60,2,5,0,0,0,0,0,,,371,0,0,371,495,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/48 B.JPG
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,48,C,1,0,C01,181,90,8,2,6,9,7,44,0,8,0,1,0,0,0,,,356,0,7,363,495,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/48 C1.JPG
 ,4,CAMPECHE,4,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,49,B,1,0,B,218,97,5,2,6,11,8,57,3,5,1,1,5,1,0,,,420,0,12,432,558,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/49 B.JPG
 ,4,CAMPECHE,4,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,49,C,1,0,C01,220,100,9,5,4,9,12,43,5,1,0,3,4,1,0,,,416,1,9,426,557,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/49 C1.JPG
 ,4,CAMPECHE,5,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,50,B,1,0,B,216,147,6,0,5,11,1,60,3,4,0,2,0,0,0,,,455,0,11,466,634,ACTA LEVANTADA EN CONSEJO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/CONSEJOS/CAMPECHE.PDF
 ,4,CAMPECHE,5,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,51,B,1,0,B,168,120,8,3,6,6,4,52,2,0,0,2,2,0,0,,,373,0,15,388,512,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/51 B.JPG
 ,4,CAMPECHE,5,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,51,C,1,0,C01,189,139,8,4,5,6,1,33,3,1,2,5,1,0,0,,,397,0,5,402,511,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/51 C1.JPG
 ,4,CAMPECHE,5,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,51,S,1,0,SMR01,18,6,1,0,0,0,0,6,0,1,0,0,0,0,0,,,32,0,3,35,0,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/51 S1.JPG
 ,4,CAMPECHE,5,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,52,B,1,0,B,249,153,10,4,11,9,8,61,4,2,5,11,3,1,0,,,531,0,10,541,687,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/52 B.JPG
 ,4,CAMPECHE,5,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,53,B,1,0,B,206,124,15,1,6,7,3,46,2,1,2,3,1,1,0,,,418,0,14,432,535,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/53 B.JPG
 ,4,CAMPECHE,5,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,53,C,1,0,C01,222,126,9,4,3,7,3,41,3,1,2,2,1,1,0,,,425,0,10,435,535,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/53 C1.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,54,B,1,0,B,120,120,4,3,4,4,2,48,2,3,2,3,0,0,0,,,315,0,6,321,425,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/54 B.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,54,C,1,0,C01,155,81,16,2,10,2,4,37,1,1,3,2,3,0,0,,,317,0,8,325,425,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/54 C1.JPG
 ,4,CAMPECHE,5,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,55,B,1,0,B,228,126,6,2,9,6,2,75,2,3,3,2,0,0,3,,,467,0,12,479,657,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/55 B.JPG
 ,4,CAMPECHE,5,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,55,C,1,0,C01,241,125,8,1,9,6,4,58,5,5,2,4,1,0,0,,,469,0,13,482,657,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/55 C1.JPG
 ,4,CAMPECHE,5,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,55,S,1,0,SMR01,100,26,4,1,5,4,0,28,1,0,3,0,0,0,0,,,172,0,6,178,0,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/55 S1.JPG
 ,4,CAMPECHE,4,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,56,B,1,0,B,159,58,4,2,5,3,3,42,2,4,0,4,4,0,0,,,290,0,10,300,452,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/56 B.PDF
 ,4,CAMPECHE,4,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,56,C,1,0,C01,163,78,9,7,5,5,54,2,1,0,0,0,0,0,0,,,324,0,0,324,452,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/56 C1.JPG
 ,4,CAMPECHE,4,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,57,B,1,0,B,185,83,6,4,7,8,2,55,2,4,0,6,1,0,0,,,363,0,11,374,533,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/57 B.JPG
 ,4,CAMPECHE,4,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,57,C,1,0,C01,223,74,4,5,5,10,1,62,1,6,3,5,1,0,0,,,400,0,5,405,533,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/57 C1.JPG
 ,4,CAMPECHE,4,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,58,B,1,0,B,200,90,10,4,7,6,3,48,3,5,2,4,3,0,0,,,385,0,15,400,541,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/58 B.JPG
 ,4,CAMPECHE,4,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,58,C,1,0,C01,197,92,2,3,8,8,3,61,4,2,1,6,0,0,0,,,387,0,11,398,540,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/58 C1.JPG
 ,4,CAMPECHE,4,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,59,B,1,0,B,212,75,8,3,11,7,8,57,2,2,5,2,2,0,0,,,394,0,18,412,541,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/59 B.JPG
 ,4,CAMPECHE,4,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,59,C,1,0,C01,231,81,9,5,5,7,6,49,1,2,4,2,2,0,0,,,404,1,17,422,540,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/59 C1.JPG
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,60,B,1,0,B,180,65,4,3,7,7,1,41,0,1,0,0,1,0,0,,,310,0,14,324,487,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/60 B.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,60,C,1,0,C01,168,78,4,5,7,11,2,50,1,3,4,1,1,2,0,,,337,0,11,348,486,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/60 C1.JPG
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,61,B,1,0,B,170,68,6,2,16,5,0,41,3,4,1,2,1,0,0,,,319,0,13,332,452,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/61 B.JPG
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,61,C,1,0,C01,165,85,9,1,8,7,1,39,3,4,1,4,1,0,0,,,328,0,9,337,451,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/61 C1.JPG
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,62,B,1,0,B,178,76,6,4,9,6,4,47,2,1,2,3,2,0,0,,,340,0,17,357,522,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/62 B.JPG
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,62,C,1,0,C01,157,81,7,3,12,8,0,58,1,4,0,2,2,0,0,,,335,0,12,347,521,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/62 C1.JPG
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,63,B,1,0,B,194,109,9,2,12,7,3,52,6,1,1,1,2,0,0,,,399,0,27,426,666,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/63 B.PDF
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,63,C,1,0,C01,235,92,7,9,14,10,4,60,0,5,4,3,0,0,0,,,443,0,13,456,665,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/63 C1.JPG
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,64,B,1,0,B,241,74,13,4,7,7,4,58,5,2,5,3,0,1,0,,,424,0,10,434,589,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/64 B.JPG
 ,4,CAMPECHE,3,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,64,C,1,0,C01,244,82,6,2,8,7,4,71,1,5,1,7,0,0,0,,,438,0,7,445,589,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/AYUNTAMIENTOS/64 C1.JPG
