CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,381,C01,119,141,7,5,0,19,3,8,0,5,1,9,0,0,0,0,0,0,0,317,3,320,572,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,382,B,160,159,5,3,6,15,6,6,0,6,1,6,0,0,0,0,0,0,1,373,11,385,721,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,382,C01,139,168,3,2,2,15,4,8,0,4,1,2,1,0,0,0,0,0,0,349,7,356,721,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,383,B,112,175,4,5,2,21,3,9,0,1,0,5,2,1,0,0,0,0,1,340,11,352,691,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,384,B,87,134,7,5,1,15,2,5,0,9,5,0,0,0,0,0,0,0,1,270,9,280,580,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,384,C01,79,144,2,6,2,11,3,10,0,2,1,8,0,0,0,0,0,0,0,268,4,272,580,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,384,C02,102,138,1,6,5,20,3,5,0,1,4,3,0,0,0,0,0,0,0,288,3,291,580,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,385,B,131,161,11,3,1,39,2,11,0,7,0,1,1,0,0,0,0,0,0,368,9,377,713,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,385,C01,137,181,5,2,2,39,6,10,0,9,5,2,0,0,0,0,0,0,0,398,6,404,712,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,386,B,98,127,10,3,0,18,3,7,0,2,2,9,0,0,0,0,0,0,0,279,11,290,522,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,386,C01,110,137,2,5,1,15,9,4,0,1,2,1,0,0,0,0,0,0,0,287,7,294,522,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,386,C02,108,148,9,4,3,18,5,10,0,6,0,5,1,0,0,0,0,0,0,317,8,325,522,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,387,B,115,161,5,7,1,34,5,5,0,4,0,5,0,0,0,0,0,0,0,342,8,350,588,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,387,C01,118,153,2,5,0,22,0,8,0,5,0,2,1,0,0,0,0,0,1,316,5,322,587,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,387,C02,79,170,7,10,2,24,4,9,0,6,3,4,1,0,0,0,0,0,0,319,5,324,587,Grupo de Recuento,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,388,B,104,114,6,1,3,28,4,8,0,2,0,0,0,0,0,0,0,0,1,270,9,280,492,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,388,C01,101,135,2,3,2,18,4,18,0,4,2,2,0,0,0,0,0,0,0,291,6,297,492,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,389,B,125,122,7,1,1,24,6,8,0,2,1,2,1,0,0,0,0,0,0,300,6,306,589,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,389,C01,121,154,3,3,1,29,15,4,0,3,1,4,1,0,0,0,0,0,0,339,9,348,589,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,390,B,156,169,3,6,4,16,3,8,0,4,2,6,1,0,0,0,0,0,0,378,10,388,608,Grupo de Recuento,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,390,C01,121,118,5,2,4,14,2,8,0,2,1,2,0,0,0,0,0,0,0,279,10,289,608,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,390,C02,137,123,2,2,1,16,5,8,0,3,4,8,0,0,0,0,0,0,0,309,9,318,607,Grupo de Recuento,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,391,B,53,40,1,9,0,3,2,4,0,5,0,1,0,0,0,0,0,0,0,118,1,119,731,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,392,B,126,189,3,6,1,46,7,8,0,4,0,5,0,0,0,0,0,0,0,395,13,408,602,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,392,C01,118,163,5,1,0,53,4,15,0,2,7,3,0,0,0,0,0,0,0,371,8,379,601,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,392,C02,97,171,3,3,1,47,5,21,0,8,0,1,1,0,0,0,0,0,0,358,9,367,601,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,393,B,122,179,3,4,1,49,8,10,0,5,0,6,0,0,0,0,0,0,1,387,9,397,593,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,393,C01,102,190,6,2,1,43,8,8,0,4,0,6,0,0,0,0,0,0,0,370,5,375,593,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,393,C02,147,175,7,4,0,37,4,9,0,3,1,2,0,0,0,0,0,0,0,389,16,405,593,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,394,B,128,132,4,3,0,18,4,3,0,7,8,0,0,0,0,0,0,0,0,307,7,314,515,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,394,C01,109,140,7,8,0,23,4,14,0,3,9,0,0,0,0,0,0,0,0,317,12,329,515,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,394,C02,104,166,4,2,1,22,10,6,0,6,0,5,1,0,0,0,0,0,0,327,12,339,514,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,395,B,104,97,6,3,2,14,3,4,0,2,0,3,0,0,0,0,0,0,0,238,13,251,445,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,395,C01,102,85,5,1,2,4,2,12,0,8,0,4,0,0,0,0,0,0,0,225,6,231,444,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,396,B,137,129,6,9,1,21,0,6,0,4,0,5,0,0,0,0,0,0,0,318,10,328,623,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,396,C01,119,107,4,6,3,29,5,10,0,4,2,2,0,0,0,0,0,0,1,291,13,305,623,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,397,B,118,170,8,6,1,36,5,5,0,3,0,11,0,0,0,0,0,0,0,363,13,376,633,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,397,C01,121,168,7,4,1,28,5,12,0,6,0,4,0,0,0,0,0,0,1,356,9,366,632,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,398,B,158,149,4,5,3,21,5,6,0,4,1,6,0,0,0,0,0,0,0,362,1,363,672,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,398,C01,113,143,2,4,1,21,10,8,0,3,2,4,0,0,0,0,0,0,0,311,11,322,671,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,399,B,102,137,5,1,1,27,11,10,0,4,0,4,0,0,0,0,0,0,0,302,4,306,564,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,399,C01,106,161,2,3,1,30,6,4,0,2,3,0,0,0,0,0,0,0,1,318,7,326,564,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,400,B,110,115,4,4,4,14,5,9,0,3,0,4,2,0,0,0,0,0,0,274,7,281,607,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,400,C01,83,118,4,3,1,14,2,8,0,3,1,1,1,0,0,0,0,0,0,239,5,244,607,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,400,C02,108,110,9,7,2,4,2,6,0,4,1,4,0,0,0,0,0,0,0,257,12,269,607,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,401,B,116,139,7,7,2,14,2,2,0,9,13,0,0,0,0,0,0,0,0,311,10,321,690,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,401,C01,135,128,6,5,0,14,3,8,0,3,1,7,1,0,0,0,0,0,0,311,9,320,690,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,401,C02,162,166,7,5,7,11,5,1,0,10,5,4,0,0,0,0,0,0,0,383,9,392,690,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,402,B,114,159,0,7,2,32,5,7,0,4,3,3,0,0,0,0,0,0,0,336,8,344,637,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,402,C01,106,163,7,4,2,24,16,8,0,6,3,2,0,0,0,0,0,0,0,341,10,351,637,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,402,C02,105,163,4,3,3,25,3,9,0,3,3,2,0,0,0,0,0,0,0,323,4,327,637,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,402,C03,119,193,5,5,1,23,9,3,0,0,0,3,0,0,0,0,0,0,1,361,9,371,636,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,403,B,139,166,7,11,2,38,6,10,0,0,0,0,0,0,0,0,0,0,0,379,8,387,661,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,403,C01,116,177,6,10,1,50,5,5,0,4,0,2,1,0,0,0,0,0,0,377,6,383,661,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,404,B,122,189,6,8,4,35,10,6,0,3,4,1,3,0,0,0,0,0,0,391,12,403,684,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,404,C01,127,194,7,4,2,29,3,8,0,5,3,1,0,0,0,0,0,0,1,383,12,396,684,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,405,B,116,80,2,6,2,10,4,5,0,1,2,3,0,0,0,0,0,0,0,231,5,236,440,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,405,C01,117,84,6,4,3,16,5,4,0,3,1,0,0,0,0,0,0,0,1,243,5,249,440,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,406,B,150,147,7,5,2,18,9,9,0,3,0,4,1,0,0,0,0,0,0,355,9,364,543,Grupo de Recuento,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,406,C01,138,153,3,3,4,21,7,15,0,6,0,1,0,0,0,0,0,0,1,351,3,355,543,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,407,B,107,96,3,6,1,22,3,8,0,2,2,3,1,0,0,0,0,0,0,254,4,258,496,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,407,C01,99,121,4,2,3,14,6,4,0,2,2,2,2,0,0,0,0,0,0,261,6,267,496,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,408,B,109,95,3,2,3,24,3,15,0,2,4,0,0,0,0,0,0,0,0,260,11,271,511,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,408,C01,107,118,2,3,0,25,1,7,0,2,1,3,0,0,0,0,0,0,0,269,9,278,510,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,409,B,119,170,6,4,1,41,6,6,0,7,2,9,0,0,0,0,0,0,0,371,8,379,679,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,409,C01,139,159,5,3,3,48,5,14,0,3,2,4,0,0,0,0,0,0,1,385,15,401,678,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,410,B,139,179,4,6,1,49,7,7,0,4,1,3,0,0,0,0,0,0,0,400,15,415,750,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,410,C01,141,172,3,10,3,38,7,20,0,6,6,4,1,0,0,0,0,0,0,411,17,428,750,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,411,B,147,154,3,0,2,46,0,5,0,3,0,0,0,0,0,0,0,0,0,360,10,370,668,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,411,C01,119,135,1,11,4,43,2,8,0,7,1,2,0,0,0,0,0,0,0,333,8,341,668,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,412,B,83,125,1,3,3,24,4,11,0,5,2,6,0,0,0,0,0,0,0,267,7,274,464,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,412,C01,86,122,7,3,0,24,6,19,0,5,1,4,0,0,0,0,0,0,0,277,6,283,463,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,413,B,140,206,4,10,1,61,1,11,0,0,2,4,0,0,0,0,0,0,0,440,7,447,702,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,413,C01,137,209,6,9,0,44,4,6,0,1,9,0,0,0,0,0,0,0,0,425,10,435,701,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,413,C02,150,219,2,3,1,41,4,8,0,3,2,2,0,0,0,0,0,0,0,435,4,439,701,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,414,B,119,86,3,4,2,17,2,4,0,2,0,3,0,0,0,0,0,0,1,242,13,256,558,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,414,C01,132,133,3,3,2,16,0,2,0,1,2,4,0,0,0,0,0,0,0,298,3,301,558,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,414,C02,145,82,0,2,0,13,3,3,0,1,0,11,0,1,0,0,0,0,0,261,2,263,557,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,415,B,115,128,3,6,2,13,3,11,0,1,4,6,0,0,0,0,0,0,0,292,7,299,642,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,415,C01,109,141,2,7,2,7,1,5,0,1,1,4,0,0,0,0,0,0,0,280,6,286,642,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,415,C02,102,145,3,4,1,14,1,3,0,4,5,0,0,0,0,0,0,0,0,282,7,289,642,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,415,C03,116,136,3,5,1,20,2,2,0,3,1,3,0,0,0,0,0,0,0,292,8,300,642,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,415,C04,108,113,3,8,4,13,3,6,0,1,3,7,0,0,0,0,0,0,0,269,8,277,642,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,415,C05,116,118,1,3,1,6,0,5,0,0,0,3,0,0,0,0,0,0,0,253,8,261,642,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,416,B,139,80,4,2,0,12,1,3,0,3,0,3,0,0,0,0,0,0,0,247,5,252,542,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,416,C01,121,105,4,8,3,13,3,4,0,1,0,2,0,0,0,0,0,0,0,264,8,272,542,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,417,B,83,160,2,6,2,21,0,4,0,2,0,2,0,0,0,0,0,0,0,282,9,291,430,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,417,C01,81,168,4,7,2,26,2,3,0,1,1,3,0,0,0,0,0,0,0,298,4,302,429,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,418,B,140,245,6,7,0,45,2,4,0,0,2,3,0,0,0,0,0,0,1,454,3,458,663,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,418,C01,150,219,3,4,0,35,3,1,0,1,1,7,0,0,0,0,0,0,1,424,8,433,662,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,419,B,114,186,1,8,2,39,5,2,0,3,2,7,0,0,0,0,0,0,0,369,4,373,601,Acta casilla,,,
1,26,SONORA,10,HERMOSILLO NORESTE,49,HERMOSILLO,419,C01,115,166,6,4,2,48,3,6,0,5,2,6,0,0,0,0,0,0,0,363,6,369,600,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,420,B,127,146,2,2,1,53,2,11,0,5,3,0,0,0,0,0,0,0,0,352,11,363,544,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,420,C01,132,135,3,6,2,49,1,10,0,0,0,3,0,0,0,0,0,0,0,341,14,355,544,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,421,B,110,153,3,5,2,20,1,4,0,4,1,5,0,0,0,0,0,0,0,308,0,308,569,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,421,C01,107,139,3,6,3,15,4,2,0,2,1,6,0,0,0,0,0,0,0,288,6,294,568,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,422,B,136,196,8,9,1,26,4,4,0,5,6,11,0,0,0,0,0,0,0,406,7,413,682,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,423,B,101,117,5,2,1,15,5,9,0,1,7,0,0,0,0,0,0,0,0,263,10,273,491,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,423,C01,128,107,3,2,0,10,3,7,0,1,0,2,0,0,0,0,0,0,0,263,7,270,490,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,424,B,138,131,4,6,0,26,2,8,0,6,1,6,0,0,0,0,0,0,2,328,12,342,621,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,424,C01,132,117,5,4,5,16,10,6,0,2,1,3,2,1,0,0,0,0,0,304,9,313,620,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,425,B,118,189,2,0,1,34,0,3,0,2,0,0,0,0,0,0,0,0,0,349,8,357,741,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,425,C01,112,191,5,4,3,48,11,3,0,4,2,2,3,0,0,0,0,0,0,388,13,401,740,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,426,B,111,142,13,3,3,23,4,5,0,2,0,1,1,0,0,0,0,0,0,308,5,313,593,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,426,C01,119,121,21,2,2,24,5,7,0,0,0,0,0,0,0,0,0,0,0,301,6,307,593,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,427,B,79,118,13,7,10,15,4,5,0,2,0,1,0,0,0,0,0,0,0,254,12,266,592,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,427,C01,94,133,5,7,6,14,7,10,0,0,1,5,0,0,0,0,0,0,0,282,10,292,591,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,427,C02,101,122,9,9,3,12,3,8,0,2,2,4,0,0,0,0,0,0,0,275,8,283,591,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,428,B,119,104,4,4,1,13,5,7,0,7,1,9,0,0,0,0,0,0,0,274,8,282,594,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,428,C01,104,110,1,7,3,15,4,9,0,5,2,1,0,0,0,0,0,0,0,261,0,261,594,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,428,C02,94,120,8,2,2,12,3,8,0,2,1,4,0,0,0,0,0,0,1,256,4,261,594,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,428,C03,116,112,4,2,3,13,5,4,0,3,0,10,0,0,0,0,0,0,0,272,10,282,593,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,429,B,91,110,4,0,3,9,2,8,0,4,3,3,0,0,0,0,0,0,0,237,0,237,504,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,429,C01,85,96,1,7,1,20,5,6,0,5,1,0,0,0,0,0,0,0,1,227,3,231,504,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,429,C02,105,91,4,5,0,12,3,6,0,4,0,4,0,0,0,0,0,0,0,234,4,238,504,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,430,B,152,122,4,4,2,10,6,9,0,6,0,0,0,0,0,0,0,0,0,315,7,322,666,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,430,C01,121,121,4,2,1,17,6,10,0,0,1,5,0,0,0,0,0,0,0,288,13,301,666,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,430,C02,134,124,7,8,7,14,9,6,0,3,0,2,0,0,0,0,0,0,0,314,8,322,666,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,431,B,139,119,9,4,3,15,5,6,0,3,2,3,0,0,0,0,0,0,0,308,5,313,659,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,431,C01,129,134,5,2,3,14,4,7,0,5,4,3,0,0,0,0,0,0,0,310,8,318,658,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,431,C02,134,136,16,3,0,19,4,4,0,1,0,4,0,0,0,0,0,0,0,321,3,324,658,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,432,B,98,112,1,1,0,12,5,6,0,2,0,1,2,0,0,0,0,0,0,240,3,243,412,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,432,C01,86,108,0,4,1,14,16,12,0,2,0,3,2,0,0,0,0,0,0,248,6,254,412,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,433,B,130,141,4,5,2,15,3,10,0,3,2,6,0,0,0,0,0,0,0,321,5,326,652,Acta casilla,,,
1,26,SONORA,8,HERMOSILLO NOROESTE,49,HERMOSILLO,433,C01,132,134,9,8,2,18,2,11,0,4,2,7,0,0,0,0,0,0,1,329,6,336,652,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,434,B,195,118,5,7,3,31,1,15,0,3,0,4,0,0,0,0,0,0,0,382,6,388,723,Grupo de Recuento,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,435,B,99,81,3,5,2,14,6,9,0,6,7,0,0,0,0,0,0,0,0,232,6,238,416,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,435,C01,114,117,3,4,0,10,5,3,0,2,1,3,0,0,0,0,0,0,0,262,3,265,415,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,436,B,161,157,3,5,1,23,6,9,0,5,10,0,0,0,0,0,0,0,16,380,0,396,691,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,437,B,87,95,2,1,0,17,3,2,0,2,3,1,0,0,0,0,0,0,0,213,5,218,388,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,437,C01,91,96,0,0,1,14,0,4,0,7,2,0,0,0,0,0,0,0,0,215,4,219,388,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,438,B,117,172,1,3,4,28,3,2,0,2,1,12,1,0,0,0,0,0,0,346,3,349,601,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,438,C01,123,153,5,2,2,31,6,8,0,2,2,2,0,0,0,0,0,0,0,336,9,345,601,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,439,B,136,175,0,1,0,25,0,2,0,0,0,3,0,0,0,0,0,0,0,342,4,346,518,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,439,C01,126,183,0,2,0,28,1,5,0,0,0,6,0,0,0,0,0,0,0,351,12,363,518,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,439,C02,110,219,0,6,0,22,0,0,0,2,0,7,0,0,0,0,0,0,1,366,2,369,517,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,439,S01,114,127,1,1,1,6,2,3,0,1,2,5,1,0,0,0,0,0,0,264,4,268,0,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,440,B,109,133,4,4,1,38,0,8,0,5,5,6,0,0,0,0,0,0,0,313,7,320,466,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,440,C01,103,121,3,5,3,36,2,5,0,5,0,1,0,0,0,0,0,0,0,284,4,288,465,Acta casilla,,,
1,26,SONORA,9,HERMOSILLO CENTRO,49,HERMOSILLO,441,B,90,122,2,4,2,35,3,9,0,3,0,0,0,0,0,0,0,0,0,270,3,273,439,Acta casilla,,,
