CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,PAS,MORENA,ES,PAIS,PAN_PRD_MC_PAS,PAN_PRD_MC,PAN_PRD_PAS,PAN_MC_PAS,PRD_MC_PAS,PAN_PRD,PAN_MC,PAN_PAS,PRD_MC,PRD_PAS,MC_PAS,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,C_COMUN_PRI_PVEM_NA,C_COMUN_PRI_PVEM,C_COMUN_PRI_NA,C_COMUN_PVEM_NA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA,
1,25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1557,C,1,0,C01,23,66,3,8,5,8,5,37,117,3,1,0,0,0,0,0,0,0,1,0,0,1,,,,,2,3,0,1,,,,,284,0,5,289,683,GRUPO DE RECUENTO,,,,
1,25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1563,C,1,0,C01,15,47,5,5,5,5,3,16,149,4,1,1,0,0,0,0,0,0,0,0,0,0,,,,,5,5,0,2,,,,,268,0,7,275,537,GRUPO DE RECUENTO,,,,
1,25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1574,C,1,0,C01,15,64,1,7,15,8,4,18,112,2,4,0,0,1,0,0,0,0,0,0,0,1,,,,,5,1,0,1,,,,,259,0,7,266,478,GRUPO DE RECUENTO,,,,
1,25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1582,C,1,0,C01,36,55,5,2,13,7,4,27,141,3,2,1,1,1,0,0,0,0,0,0,0,0,,,,,6,0,1,0,,,,,305,0,6,311,677,GRUPO DE RECUENTO,,,,
1,25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1583,C,1,0,C01,11,77,3,8,9,8,3,13,140,3,1,0,0,0,0,0,0,0,0,0,1,0,,,,,1,0,0,1,,,,,279,0,11,290,598,ACTA CASILLA,,,,
1,25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1591,C,1,0,C01,8,40,7,3,6,4,3,7,73,3,1,1,0,0,0,0,0,0,0,0,0,0,,,,,4,0,0,1,,,,,161,0,14,175,406,GRUPO DE RECUENTO,,,,
1,25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1597,C,1,0,C01,11,60,5,3,19,1,1,9,79,3,7,0,0,0,0,0,0,0,0,0,0,0,,,,,6,2,0,2,,,,,208,0,1,209,459,GRUPO DE RECUENTO,,,,
1,25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1621,C,1,0,C01,27,56,7,5,10,9,5,99,112,5,2,0,0,0,0,1,1,1,4,0,0,0,,,,,5,1,0,1,,,,,351,0,18,369,657,GRUPO DE RECUENTO,,,,
1,25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1634,C,1,0,C01,17,30,2,3,14,1,3,7,125,6,20,0,0,0,0,0,1,0,0,0,0,0,,,,,1,0,0,0,,,,,230,0,10,240,419,GRUPO DE RECUENTO,,,,
1,25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1636,C,1,0,C01,14,50,3,1,9,7,3,9,100,7,15,0,1,0,0,0,0,0,0,0,0,0,,,,,0,2,0,0,,,,,221,0,7,228,398,GRUPO DE RECUENTO,,,,
1,25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1646,C,1,0,C01,17,18,4,2,15,1,1,7,138,8,6,0,0,0,0,0,0,0,0,0,0,0,,,,,8,5,1,0,,,,,231,0,0,231,402,ACTA CASILLA,,,,
1,25,SINALOA,19,LA CRUZ,6,CULIACAN,1652,C,1,0,C01,24,110,6,5,15,5,4,29,64,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,,1,1,0,1,,,,,267,0,11,278,433,ACTA LEVANTADA EN CONSEJO,,,,
1,25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1654,C,1,0,C01,18,29,9,1,25,7,3,18,115,9,3,0,0,0,0,0,0,0,1,0,0,0,,,,,3,2,1,0,,,,,244,0,9,253,456,GRUPO DE RECUENTO,,,,
1,25,SINALOA,19,LA CRUZ,6,CULIACAN,1671,C,1,0,C01,8,43,5,4,5,3,0,20,121,0,5,0,0,0,1,0,0,0,0,0,0,0,,,,,2,1,0,0,,,,,218,0,6,224,444,GRUPO DE RECUENTO,,,,
1,25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1672,C,1,0,C01,13,40,7,6,6,3,10,31,129,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,,3,1,0,1,,,,,253,0,9,262,449,GRUPO DE RECUENTO,,,,
1,25,SINALOA,18,CULIACAN DE ROSALES,6,CULIACAN,1676,C,1,0,C01,12,44,6,5,11,9,0,20,118,7,2,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,234,0,0,234,457,ACTA CASILLA,,,,
1,25,SINALOA,19,LA CRUZ,6,CULIACAN,1679,C,1,0,C01,13,51,0,3,10,6,2,18,111,2,3,1,0,0,0,0,0,0,0,0,0,1,,,,,0,1,0,0,,,,,222,0,4,226,405,GRUPO DE RECUENTO,,,,
1,25,SINALOA,19,LA CRUZ,6,CULIACAN,1688,C,1,0,C01,11,37,5,2,12,4,4,29,138,1,16,0,0,0,0,0,0,0,0,0,0,0,,,,,3,1,1,0,,,,,264,0,5,269,486,GRUPO DE RECUENTO,,,,
1,25,SINALOA,19,LA CRUZ,6,CULIACAN,1697,C,1,0,C01,18,61,3,1,9,5,5,6,105,2,3,0,0,0,0,0,0,0,0,0,0,0,,,,,7,2,1,1,,,,,229,0,11,240,424,GRUPO DE RECUENTO,,,,
1,25,SINALOA,19,LA CRUZ,6,CULIACAN,1704,C,1,0,C01,34,150,5,3,11,12,3,27,63,7,1,0,0,0,1,0,0,0,0,0,0,0,,,,,4,0,0,0,,,,,321,3,11,335,557,GRUPO DE RECUENTO,,,,
1,25,SINALOA,19,LA CRUZ,6,CULIACAN,1715,C,1,0,C01,16,88,7,1,12,3,4,14,138,4,2,0,2,0,0,0,0,0,0,0,0,0,,,,,0,4,0,0,,,,,295,1,9,305,602,ACTA LEVANTADA EN CONSEJO,,,,
1,25,SINALOA,19,LA CRUZ,6,CULIACAN,1721,C,1,0,C01,8,258,3,3,5,1,7,12,89,5,0,0,0,0,0,0,1,0,0,0,0,0,,,,,0,0,1,0,,,,,393,0,18,411,623,ACTA LEVANTADA EN CONSEJO,,,,
1,25,SINALOA,1,EL FUERTE,7,CHOIX,1726,C,1,0,C01,55,66,5,8,3,5,27,5,159,4,2,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0,3,0,1,0,,,,,349,0,20,369,590,GRUPO DE RECUENTO,,,,
1,25,SINALOA,1,EL FUERTE,7,CHOIX,1727,C,1,0,C01,31,87,0,2,7,4,14,6,129,3,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,3,1,0,0,0,,,,,292,0,15,307,444,ACTA CASILLA,,,,
1,25,SINALOA,1,EL FUERTE,7,CHOIX,1733,C,1,0,C01,67,107,9,8,6,5,39,11,171,1,0,0,1,0,0,0,0,1,0,0,0,0,4,2,2,0,3,3,0,0,,,,,440,0,19,459,708,GRUPO DE RECUENTO,,,,
1,25,SINALOA,1,EL FUERTE,7,CHOIX,1735,C,1,0,C01,58,63,5,3,4,5,25,4,166,2,0,0,0,0,1,0,0,1,1,0,0,0,2,2,0,2,0,0,0,3,,,,,347,0,26,373,552,GRUPO DE RECUENTO,,,,
1,25,SINALOA,19,LA CRUZ,8,ELOTA,1799,C,1,0,C01,33,110,10,1,4,9,6,60,91,4,3,1,0,0,0,1,1,0,1,0,0,1,,,,,3,0,0,1,,,,,340,0,14,354,532,ACTA LEVANTADA EN CONSEJO,,,,
1,25,SINALOA,19,LA CRUZ,8,ELOTA,1800,C,1,0,C01,19,86,10,4,3,10,1,48,77,0,6,0,8,1,0,0,0,0,1,0,0,0,,,,,0,0,1,0,,,,,275,0,6,281,442,GRUPO DE RECUENTO,,,,
1,25,SINALOA,19,LA CRUZ,8,ELOTA,1802,C,1,0,C01,41,208,7,2,7,8,5,69,86,7,8,1,0,0,0,1,1,0,0,1,0,0,,,,,4,0,0,0,,,,,456,0,8,464,671,GRUPO DE RECUENTO,,,,
1,25,SINALOA,19,LA CRUZ,8,ELOTA,1804,C,1,0,C01,38,130,2,4,5,15,0,46,76,4,5,0,0,0,0,0,0,1,0,0,0,1,,,,,1,0,0,0,,,,,328,0,11,339,497,ACTA LEVANTADA EN CONSEJO,,,,
1,25,SINALOA,19,LA CRUZ,8,ELOTA,1805,C,1,0,C01,31,99,3,0,0,9,4,62,77,5,2,2,0,0,1,0,1,0,1,0,0,0,,,,,0,0,0,0,,,,,297,0,11,308,428,ACTA LEVANTADA EN CONSEJO,,,,
1,25,SINALOA,19,LA CRUZ,8,ELOTA,1811,C,1,0,C01,39,135,4,2,8,9,2,45,108,2,6,0,0,0,0,0,1,0,0,0,0,0,,,,,1,2,0,1,,,,,365,0,10,375,580,ACTA LEVANTADA EN CONSEJO,,,,
1,25,SINALOA,19,LA CRUZ,8,ELOTA,1812,C,1,0,C01,25,97,3,0,10,4,0,48,77,4,2,0,0,0,0,0,0,1,0,0,0,0,,,,,2,0,0,2,,,,,275,0,14,289,491,GRUPO DE RECUENTO,,,,
1,25,SINALOA,19,LA CRUZ,8,ELOTA,1813,C,1,0,C01,20,127,2,1,2,3,2,48,35,1,3,0,1,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,,,,,245,0,6,251,392,GRUPO DE RECUENTO,,,,
1,25,SINALOA,19,LA CRUZ,8,ELOTA,1837,C,1,0,C01,39,75,6,1,6,4,3,35,70,2,5,1,0,0,0,0,0,0,3,0,0,0,,,,,0,0,0,1,,,,,251,0,15,266,389,GRUPO DE RECUENTO,,,,
1,25,SINALOA,19,LA CRUZ,8,ELOTA,1853,C,1,0,C01,22,56,4,2,6,7,0,28,69,0,3,0,0,1,0,0,0,0,0,1,1,0,,,,,4,2,0,1,,,,,207,0,8,215,432,GRUPO DE RECUENTO,,,,
1,25,SINALOA,19,LA CRUZ,8,ELOTA,1854,C,1,0,C01,20,88,19,4,7,8,1,51,55,4,1,0,0,0,0,0,0,1,2,0,0,0,,,,,1,1,0,0,,,,,263,0,18,281,426,ACTA LEVANTADA EN CONSEJO,,,,
1,25,SINALOA,24,EL ROSARIO,9,ESCUINAPA,1861,C,1,0,C01,30,82,10,22,0,3,9,5,112,4,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,278,0,8,286,503,ACTA CASILLA,,,,
1,25,SINALOA,24,EL ROSARIO,9,ESCUINAPA,1863,C,1,0,C01,25,47,4,9,0,5,6,6,119,3,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,225,0,8,233,379,ACTA CASILLA,,,,
1,25,SINALOA,24,EL ROSARIO,9,ESCUINAPA,1864,C,1,0,C01,36,113,15,12,2,6,15,6,134,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,341,0,11,352,619,GRUPO DE RECUENTO,,,,
1,25,SINALOA,24,EL ROSARIO,9,ESCUINAPA,1865,C,1,0,C01,12,54,7,16,1,10,2,3,110,2,1,0,0,0,0,0,2,0,0,0,0,1,,,,,,,,,,,,,221,0,10,231,446,GRUPO DE RECUENTO,,,,
1,25,SINALOA,24,EL ROSARIO,9,ESCUINAPA,1883,C,1,0,C01,52,112,8,5,2,6,26,8,144,3,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,367,0,7,374,553,ACTA CASILLA,,,,
1,25,SINALOA,24,EL ROSARIO,9,ESCUINAPA,1884,C,1,0,C01,41,121,10,3,0,7,41,4,148,5,1,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,383,0,13,396,612,ACTA CASILLA,,,,
1,25,SINALOA,24,EL ROSARIO,9,ESCUINAPA,1885,C,1,0,C01,37,76,9,3,2,2,16,3,95,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,245,0,12,257,386,GRUPO DE RECUENTO,,,,
1,25,SINALOA,24,EL ROSARIO,9,ESCUINAPA,1891,C,1,0,C01,40,121,4,3,3,5,26,10,108,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,322,0,3,325,483,GRUPO DE RECUENTO,,,,
1,25,SINALOA,24,EL ROSARIO,9,ESCUINAPA,1893,C,1,0,C01,27,87,1,4,2,1,9,7,120,0,3,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,263,1,3,267,468,GRUPO DE RECUENTO,,,,
1,25,SINALOA,24,EL ROSARIO,9,ESCUINAPA,1894,C,1,0,C01,40,86,6,3,4,3,9,8,136,2,2,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,301,0,13,314,551,ACTA CASILLA,,,,
1,25,SINALOA,24,EL ROSARIO,9,ESCUINAPA,1895,C,1,0,C01,29,55,4,1,4,4,7,11,116,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,233,0,2,235,384,GRUPO DE RECUENTO,,,,
1,25,SINALOA,24,EL ROSARIO,9,ESCUINAPA,1901,C,1,0,C01,18,71,15,2,1,5,49,2,154,0,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,319,0,18,337,564,GRUPO DE RECUENTO,,,,
1,25,SINALOA,24,EL ROSARIO,9,ESCUINAPA,1902,C,1,0,C01,22,49,12,12,3,4,2,9,141,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,257,0,10,267,503,GRUPO DE RECUENTO,,,,
1,25,SINALOA,24,EL ROSARIO,9,ESCUINAPA,1903,C,1,0,C01,22,89,17,7,7,15,5,11,190,7,3,0,1,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,376,0,7,383,707,GRUPO DE RECUENTO,,,,
1,25,SINALOA,24,EL ROSARIO,9,ESCUINAPA,1904,C,1,0,C01,15,65,7,6,2,6,10,6,166,5,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,292,0,10,302,556,GRUPO DE RECUENTO,,,,
1,25,SINALOA,24,EL ROSARIO,9,ESCUINAPA,1906,C,1,0,C01,10,89,9,1,0,3,17,0,139,3,2,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,274,0,6,280,425,GRUPO DE RECUENTO,,,,
1,25,SINALOA,24,EL ROSARIO,9,ESCUINAPA,1913,C,1,0,C01,31,62,20,4,9,4,4,7,226,4,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,373,0,18,391,712,ACTA CASILLA,,,,
1,25,SINALOA,1,EL FUERTE,10,EL FUERTE,1932,C,1,0,C01,68,123,1,3,1,4,10,21,79,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,,,,,317,0,7,324,444,ACTA CASILLA,,,,
1,25,SINALOA,1,EL FUERTE,10,EL FUERTE,1938,C,1,0,C01,98,90,2,3,3,8,3,23,72,2,1,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,,,,,312,0,12,324,595,GRUPO DE RECUENTO,,,,
1,25,SINALOA,1,EL FUERTE,10,EL FUERTE,1941,C,1,0,C01,80,115,2,1,3,4,11,11,79,1,2,0,0,1,0,0,0,2,2,0,1,0,1,1,0,1,0,1,0,1,,,,,320,0,9,329,538,GRUPO DE RECUENTO,,,,
1,25,SINALOA,1,EL FUERTE,10,EL FUERTE,1942,C,1,0,C01,54,86,3,2,3,4,9,17,54,0,2,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,1,0,0,,,,,241,0,14,255,451,GRUPO DE RECUENTO,,,,
1,25,SINALOA,1,EL FUERTE,10,EL FUERTE,2007,C,1,0,C01,14,67,2,1,3,5,2,8,134,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,,,,,241,0,9,250,395,GRUPO DE RECUENTO,,,,
1,25,SINALOA,1,EL FUERTE,10,EL FUERTE,2050,C,1,0,C01,40,65,6,4,6,6,2,16,71,2,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,6,1,0,1,,,,,232,0,6,238,393,GRUPO DE RECUENTO,,,,
1,25,SINALOA,1,EL FUERTE,10,EL FUERTE,2064,C,1,0,C01,31,48,3,0,3,8,3,29,99,12,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,,,,,246,0,9,255,396,GRUPO DE RECUENTO,,,,
1,25,SINALOA,1,EL FUERTE,10,EL FUERTE,2067,C,1,0,C01,24,44,4,2,2,6,2,32,152,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,4,,,,,278,0,6,284,416,ACTA CASILLA,,,,
1,25,SINALOA,1,EL FUERTE,10,EL FUERTE,2068,C,1,0,C01,10,66,4,0,2,26,3,14,120,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,6,1,0,2,,,,,260,0,16,276,454,GRUPO DE RECUENTO,,,,
1,25,SINALOA,1,EL FUERTE,10,EL FUERTE,2082,C,1,0,C01,12,95,5,1,4,8,3,47,118,0,2,0,0,0,2,1,2,0,1,0,0,1,1,4,0,0,3,2,0,0,,,,,312,0,15,327,532,GRUPO DE RECUENTO,,,,
1,25,SINALOA,1,EL FUERTE,10,EL FUERTE,2095,C,1,0,C01,9,65,6,3,5,12,2,11,75,5,0,2,1,1,0,0,0,1,2,1,0,0,0,2,1,0,5,0,0,0,,,,,209,0,9,218,392,GRUPO DE RECUENTO,,,,
1,25,SINALOA,1,EL FUERTE,10,EL FUERTE,2096,C,1,0,C01,10,69,8,4,7,14,1,19,167,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,2,,,,,316,0,10,326,567,GRUPO DE RECUENTO,,,,
1,25,SINALOA,1,EL FUERTE,10,EL FUERTE,2097,C,1,0,C01,12,32,1,2,2,4,5,12,169,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,,,,,249,0,5,254,377,ACTA CASILLA,,,,
1,25,SINALOA,8,GUASAVE,11,GUASAVE,2101,C,1,0,C01,37,132,3,8,13,5,6,25,178,3,2,0,0,0,1,0,0,0,0,0,0,0,2,4,1,5,1,5,0,2,,,,,433,0,13,446,689,ACTA CASILLA,,,,
1,25,SINALOA,7,GUASAVE,11,GUASAVE,2110,C,1,0,C01,18,92,3,5,10,0,14,10,148,5,4,0,0,0,0,0,0,0,0,4,4,1,0,4,1,0,7,1,0,1,,,,,332,0,12,344,547,ACTA CASILLA,,,,
1,25,SINALOA,7,GUASAVE,11,GUASAVE,2111,C,1,0,C01,16,83,0,4,19,5,8,8,175,5,0,1,0,0,1,0,0,0,0,0,0,0,3,2,0,0,6,1,0,1,,,,,338,10,8,356,595,GRUPO DE RECUENTO,,,,
1,25,SINALOA,8,GUASAVE,11,GUASAVE,2119,C,1,0,C01,38,85,3,2,11,6,5,20,159,5,9,1,0,0,0,0,0,0,0,0,0,0,4,3,0,1,7,0,0,0,,,,,359,0,6,365,577,GRUPO DE RECUENTO,,,,
1,25,SINALOA,8,GUASAVE,11,GUASAVE,2136,C,1,0,C01,33,122,1,6,9,3,20,31,212,11,15,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,1,0,0,,,,,471,0,5,476,721,ACTA CASILLA,,,,
1,25,SINALOA,7,GUASAVE,11,GUASAVE,2155,C,1,0,C01,21,97,2,5,28,6,10,21,198,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,,,,,406,0,6,412,672,GRUPO DE RECUENTO,,,,
1,25,SINALOA,7,GUASAVE,11,GUASAVE,2156,C,1,0,C01,23,71,0,3,44,4,10,10,191,1,7,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,5,5,0,0,,,,,379,0,11,390,570,ACTA CASILLA,,,,
1,25,SINALOA,7,GUASAVE,11,GUASAVE,2178,C,1,0,C01,24,65,8,2,16,3,0,3,92,4,4,0,1,0,0,0,0,0,0,0,3,0,2,1,2,0,4,2,0,1,,,,,237,0,13,250,404,ACTA CASILLA,,,,
1,25,SINALOA,7,GUASAVE,11,GUASAVE,2180,C,1,0,C01,18,49,1,5,14,2,9,29,134,2,3,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,,,,,272,0,9,281,413,ACTA CASILLA,,,,
1,25,SINALOA,4,LOS MOCHIS,11,GUASAVE,2196,C,1,0,C01,10,59,2,2,17,6,2,22,172,5,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,0,,,,,307,0,8,315,499,GRUPO DE RECUENTO,,,,
1,25,SINALOA,4,LOS MOCHIS,11,GUASAVE,2214,C,1,0,C01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,485,PAQUETE NO ENTREGADO,,,,
1,25,SINALOA,4,LOS MOCHIS,11,GUASAVE,2217,C,1,0,C01,16,37,3,1,10,4,4,7,99,11,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,3,,,,,200,0,0,200,391,ACTA CASILLA,,,,
1,25,SINALOA,4,LOS MOCHIS,11,GUASAVE,2220,C,1,0,C01,13,29,4,1,9,0,0,7,103,14,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,,,,,192,0,6,198,392,GRUPO DE RECUENTO,,,,
1,25,SINALOA,4,LOS MOCHIS,11,GUASAVE,2221,C,1,0,C01,15,77,8,6,13,4,2,11,151,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,,,,,311,0,6,317,544,ACTA CASILLA,,,,
1,25,SINALOA,6,SINALOA DE LEYVA,11,GUASAVE,2249,C,1,0,C01,14,52,5,7,8,3,2,7,89,6,1,0,0,0,0,0,1,1,0,0,0,0,,,,,3,0,0,3,2,2,1,0,207,0,7,214,382,GRUPO DE RECUENTO,,,,
1,25,SINALOA,4,LOS MOCHIS,11,GUASAVE,2270,C,1,0,C01,11,55,2,5,3,2,3,13,81,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,3,2,0,2,,,,,192,0,10,202,401,ACTA CASILLA,,,,
1,25,SINALOA,4,LOS MOCHIS,11,GUASAVE,2281,C,1,0,C01,21,64,3,0,14,7,7,22,168,6,2,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,4,0,0,0,,,,,324,0,2,326,664,ACTA CASILLA,,,,
1,25,SINALOA,7,GUASAVE,11,GUASAVE,2318,C,1,0,C01,6,108,6,3,31,6,9,2,169,4,1,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,6,3,0,3,,,,,362,0,13,375,528,ACTA CASILLA,,,,
1,25,SINALOA,8,GUASAVE,11,GUASAVE,2340,C,1,0,C01,21,56,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,254,0,7,261,679,ACTA CASILLA,,,,
1,25,SINALOA,8,GUASAVE,11,GUASAVE,2344,C,1,0,C01,26,75,12,6,14,5,9,6,180,9,3,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,5,2,0,10,,,,,368,0,2,370,743,ACTA CASILLA,,,,
1,25,SINALOA,8,GUASAVE,11,GUASAVE,2346,C,1,0,C01,13,68,4,3,14,5,12,9,94,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2,0,,,,,231,0,10,241,471,ACTA CASILLA,,,,
1,25,SINALOA,6,SINALOA DE LEYVA,11,GUASAVE,2347,C,1,0,C01,7,74,8,1,5,0,3,12,114,3,0,0,0,0,0,0,1,0,0,0,0,1,,,,,4,1,1,0,0,0,0,0,235,0,7,242,425,GRUPO DE RECUENTO,,,,
1,25,SINALOA,8,GUASAVE,11,GUASAVE,2348,C,1,0,C01,16,139,6,2,11,3,4,10,142,5,5,0,1,1,0,0,0,1,0,0,0,1,0,2,0,0,3,4,0,2,,,,,358,0,15,373,724,GRUPO DE RECUENTO,,,,
1,25,SINALOA,7,GUASAVE,11,GUASAVE,2352,C,1,0,C01,7,68,5,3,33,3,4,11,96,7,3,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,3,1,0,1,,,,,253,0,8,261,419,ACTA CASILLA,,,,
1,25,SINALOA,7,GUASAVE,11,GUASAVE,2367,C,1,0,C01,11,67,2,3,22,1,5,7,61,0,7,0,0,0,3,0,0,0,0,0,0,1,4,5,1,0,1,5,0,2,,,,,208,0,9,217,382,GRUPO DE RECUENTO,,,,
1,25,SINALOA,8,GUASAVE,11,GUASAVE,2373,C,1,0,C01,6,112,4,4,13,6,3,28,131,1,2,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,,,,,316,0,11,327,535,GRUPO DE RECUENTO,,,,
1,25,SINALOA,8,GUASAVE,11,GUASAVE,2375,C,1,0,C01,13,74,1,1,9,3,2,22,112,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,0,0,,,,,246,0,8,254,376,GRUPO DE RECUENTO,,,,
1,25,SINALOA,8,GUASAVE,11,GUASAVE,2389,C,1,0,C01,11,96,3,4,8,7,0,27,115,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,2,2,,,,,284,0,5,289,416,GRUPO DE RECUENTO,,,,
1,25,SINALOA,7,GUASAVE,11,GUASAVE,2398,C,1,0,C01,20,68,7,5,25,7,6,29,89,6,0,0,1,0,0,0,0,0,0,0,0,1,6,3,0,0,4,2,1,0,,,,,280,0,6,286,471,ACTA CASILLA,,,,
1,25,SINALOA,7,GUASAVE,11,GUASAVE,2410,C,1,0,C01,17,61,3,5,21,4,7,7,148,9,2,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,5,1,1,1,,,,,297,0,12,309,473,ACTA CASILLA,,,,
1,25,SINALOA,7,GUASAVE,11,GUASAVE,2419,C,1,0,C01,10,94,2,8,27,3,0,6,134,9,6,0,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,6,0,3,,,,,314,6,15,335,548,ACTA CASILLA,,,,
1,25,SINALOA,7,GUASAVE,11,GUASAVE,2473,C,1,0,C01,17,71,2,2,15,5,6,11,130,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,,,,,276,0,8,284,407,GRUPO DE RECUENTO,,,,
1,25,SINALOA,7,GUASAVE,11,GUASAVE,2474,C,1,0,C01,3,86,7,0,27,3,3,7,126,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,270,0,12,282,409,ACTA CASILLA,,,,
1,25,SINALOA,8,GUASAVE,11,GUASAVE,2494,C,1,0,C01,7,167,3,4,25,2,3,7,80,4,6,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,5,2,1,2,,,,,322,0,10,332,438,ACTA CASILLA,,,,
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2597,C,1,0,C01,51,59,1,5,4,3,3,8,147,0,9,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,1,0,0,,,,,301,1,17,319,461,ACTA CASILLA,,,,
