CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
5,6,COLIMA,13,NO ESTABLECIDO ACUERDO 27/2014,8,MANZANILLO,269,C02,245,90,2,3,4,5,1,6,3,6,4,0,369,10,379,580,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,270,B,163,192,0,136,4,6,6,2,2,7,0,0,517,18,535,690,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,270,C01,194,170,1,131,3,6,5,3,2,5,0,0,520,19,539,689,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,271,B,173,218,0,146,1,6,4,2,0,6,0,0,556,19,575,723,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,271,C01,177,239,2,142,2,10,3,1,1,8,0,0,585,18,603,722,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,272,B,168,145,0,141,2,8,5,1,3,5,0,0,478,9,487,579,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,272,C01,148,138,1,129,3,13,1,1,4,5,0,0,443,12,455,578,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,273,B,66,92,1,87,3,0,0,0,0,0,0,0,249,9,258,306,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,273,E01,26,158,0,125,3,7,19,0,0,2,0,0,341,11,352,435,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,274,B,26,37,0,25,0,0,0,1,1,0,0,0,91,2,93,115,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,274,E01,35,37,0,27,0,2,2,1,0,1,0,0,105,4,109,134,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,274,E02,6,85,0,14,1,3,0,0,0,0,0,0,109,0,109,156,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,275,B,144,196,3,169,2,20,9,1,1,2,0,0,548,7,555,700,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,275,E01,36,31,0,15,0,3,0,0,0,0,0,0,85,2,87,105,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,276,B,255,164,0,144,3,6,19,0,0,3,0,0,594,7,601,741,Acta Casilla,,,
5,6,COLIMA,14,NO ESTABLECIDO ACUERDO 27/2014,9,MINATITLAN,276,E01,9,52,0,21,0,2,0,0,0,0,0,0,84,2,86,98,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,277,B,183,130,4,4,17,21,5,12,6,3,9,0,394,17,411,748,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,277,C01,173,145,8,4,9,17,1,10,6,3,8,0,384,7,391,748,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,277,C02,181,114,5,1,15,20,5,12,4,5,5,0,367,10,377,747,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,277,C03,170,112,2,5,17,20,2,8,4,3,11,0,354,16,370,747,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,278,B,136,125,5,2,7,13,4,3,3,5,3,0,306,4,310,576,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,278,C01,135,101,7,3,9,25,9,6,5,4,2,0,306,5,311,575,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,279,B,153,84,3,4,22,20,2,13,3,2,1,0,307,8,315,595,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,280,B,147,106,13,9,13,26,2,10,4,1,9,0,340,8,348,630,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,280,C01,153,105,17,6,14,19,0,7,6,3,8,0,338,4,342,630,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,280,C02,147,116,12,5,12,23,2,9,9,2,6,0,343,4,347,630,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,280,C03,139,95,15,7,21,25,1,10,2,2,2,2,319,8,329,629,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,280,E01,192,107,12,9,11,16,4,6,2,4,7,0,370,8,378,736,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,280,E01C01,171,130,13,5,13,20,4,11,5,3,6,0,381,8,389,736,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,280,E01C02,184,133,15,2,5,14,3,4,8,6,5,0,379,9,388,736,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,280,E01C03,158,127,11,6,8,18,3,9,4,2,8,0,354,7,361,736,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,280,E01C04,163,120,31,7,7,18,3,11,5,7,2,0,374,10,384,735,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,280,E01C05,162,122,17,8,17,14,4,15,2,4,8,0,373,5,378,735,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,281,B,140,73,5,1,17,23,1,15,22,2,1,0,300,9,309,502,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,281,C01,163,53,7,3,12,21,1,15,24,3,2,0,304,4,308,501,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,282,B,184,150,2,4,12,27,2,13,12,3,6,0,415,10,425,723,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,282,C01,183,120,4,6,8,25,1,14,11,4,4,0,380,10,390,723,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,282,C02,203,122,5,5,16,20,4,13,3,5,2,0,398,12,410,723,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,283,B,176,112,8,1,11,33,4,16,2,5,5,0,373,6,379,733,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,283,C01,199,116,4,1,10,36,1,13,3,7,4,1,394,7,402,733,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,283,C02,214,106,7,1,3,25,7,12,3,2,2,0,382,4,386,733,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,283,C03,229,97,6,3,9,18,1,9,8,5,4,0,389,6,395,733,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,284,B,69,78,12,4,10,17,0,5,3,0,2,0,200,11,211,381,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,284,C01,72,70,2,3,8,22,2,3,5,3,1,0,191,7,198,381,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,285,B,172,121,6,5,21,18,1,7,4,3,6,0,364,8,372,714,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,286,B,138,94,2,2,22,33,4,17,5,2,5,0,324,4,328,550,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,286,C01,132,90,6,9,17,23,4,20,3,5,4,0,313,0,313,550,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,287,B,142,124,8,2,9,21,6,4,4,0,3,0,323,10,333,552,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,288,B,147,128,2,3,11,24,6,5,11,1,9,0,347,9,356,570,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,289,B,152,110,5,0,10,23,1,5,3,4,4,0,317,7,324,511,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,289,C01,134,85,2,7,14,29,0,5,5,2,1,0,284,8,292,510,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,290,B,149,126,7,3,16,37,1,23,4,4,1,0,371,9,380,625,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,290,C01,156,111,8,12,14,26,6,13,5,4,6,0,361,4,365,625,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,290,C02,135,111,6,4,16,32,3,15,5,10,6,0,343,11,354,625,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,290,C03,177,97,9,9,8,30,3,11,2,8,3,0,357,8,365,624,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,290,C04,149,109,7,0,12,24,6,18,4,7,3,0,339,11,350,624,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,291,B,165,132,7,8,4,15,4,12,2,7,4,0,360,13,373,710,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,291,C01,165,114,11,4,5,10,5,10,7,2,8,0,341,10,351,710,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,291,C02,152,111,14,3,9,2,0,11,3,6,5,0,316,21,337,710,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,291,C03,146,118,15,7,6,10,10,11,2,6,7,0,338,17,355,710,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,291,C04,183,101,5,6,12,18,4,7,2,5,8,0,351,10,361,709,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,292,B,138,70,9,3,7,26,5,10,6,4,6,0,284,6,290,537,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,292,C01,145,99,15,4,6,17,5,6,2,2,5,0,306,8,314,537,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,293,B,76,80,10,3,5,18,0,12,2,2,2,0,210,4,214,388,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,293,C01,85,69,5,4,5,20,2,11,2,2,4,0,209,4,213,388,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,294,B,128,100,6,3,7,64,4,13,4,2,4,0,335,5,340,504,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,295,B,179,191,2,1,10,39,4,9,7,4,6,1,452,11,464,738,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,296,B,82,86,8,9,12,15,0,2,8,1,3,0,226,9,235,393,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,296,C01,68,108,2,3,4,14,1,3,3,1,3,0,210,7,217,392,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,297,B,142,121,9,1,10,23,3,12,6,5,1,1,333,10,344,583,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,297,C01,153,84,3,4,22,20,2,13,3,2,1,0,307,8,315,583,Acta Casilla,,,
5,6,COLIMA,10,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,297,C02,137,109,8,3,13,17,6,11,5,1,2,0,312,8,320,583,Acta Casilla,,,
5,6,COLIMA,9,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,298,B,169,118,9,14,8,32,0,10,1,2,0,0,363,12,375,633,Acta Casilla,,,
5,6,COLIMA,9,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,298,C01,178,98,7,10,9,16,0,7,3,5,0,0,333,20,353,633,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,299,B,136,115,10,3,9,26,2,7,1,2,1,0,312,7,319,521,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,299,C01,154,87,6,3,4,27,2,9,6,1,6,0,305,14,319,521,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,300,B,124,148,4,9,5,102,1,9,2,3,7,0,414,12,426,666,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,301,B,82,102,3,3,6,16,2,6,4,2,9,1,235,4,240,413,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,301,C01,94,127,2,4,5,24,3,2,4,2,7,0,274,4,278,413,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,302,B,160,200,4,9,5,24,3,5,3,3,5,0,421,7,428,738,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,302,C01,174,215,5,6,4,16,5,2,1,2,1,0,431,7,438,737,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,303,B,102,77,12,3,1,22,4,6,8,6,2,0,243,6,249,452,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,303,C01,111,79,13,3,10,19,3,4,8,4,5,0,259,5,264,451,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,304,B,132,81,16,2,4,12,6,16,3,0,0,0,272,8,280,494,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,304,C01,116,114,6,4,7,17,3,14,1,2,2,0,286,5,291,494,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,305,B,148,119,4,4,11,24,1,26,2,2,7,0,348,14,362,586,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,305,C01,110,142,5,6,6,21,1,19,1,0,9,1,320,8,329,585,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,306,B,125,137,9,9,4,82,5,33,3,2,4,0,413,4,417,674,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,307,B,72,122,3,1,3,25,5,0,1,0,5,0,237,6,243,407,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,307,C01,74,96,6,2,4,27,5,8,4,1,2,0,229,3,232,406,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,308,B,126,107,13,6,15,19,5,14,4,2,4,0,315,8,323,582,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,308,C01,152,87,9,6,10,15,3,13,6,3,6,0,310,7,317,581,Acta Casilla,,,
5,6,COLIMA,15,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,309,B,152,182,10,3,6,53,6,25,7,4,7,0,455,6,461,725,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,310,B,120,145,3,4,3,8,3,2,6,1,1,0,296,7,303,483,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,310,C01,126,115,2,3,6,12,5,4,4,3,3,0,283,2,285,482,Acta Casilla,,,
5,6,COLIMA,16,NO ESTABLECIDO ACUERDO 27/2014,10,TECOMAN,311,B,163,160,5,1,6,22,2,3,4,1,6,0,373,8,381,669,Acta Casilla,,,
