CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,PUP,NA,MORENA,ES,PSD,PMR,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,C_COMUN_PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,C_COMUN_PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,C_COMUN_PRD_MC_PUP,PRD_MC,PRD_PUP,MC_PUP,C_COMUN_PRI_PVEM,C_COMUN_PRI_NA,C_COMUN_PVEM_NA,C_COMUN_PRD_MC,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1757,B,1,0,B,18,76,33,11,19,3,7,4,154,8,5,6,3,1,0,0,,,,,1,1,0,0,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,354,0,12,366,509,Cotejo,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1757,C,1,0,C01,23,102,48,8,12,9,7,7,119,5,6,6,3,2,0,1,,,,,6,2,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,367,0,9,376,508,Cotejo,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1757,C,2,0,C02,19,88,46,8,20,2,6,6,135,4,6,12,1,0,0,0,,,,,4,1,0,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,360,1,12,373,508,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1758,B,1,0,B,21,114,29,7,9,4,6,7,128,3,5,6,0,1,0,0,,,,,5,1,1,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,348,0,7,355,528,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1758,C,1,0,C01,20,83,31,10,19,5,14,7,145,3,12,8,2,0,0,0,,,,,2,3,1,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,366,0,4,370,527,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1758,C,2,0,C02,17,102,27,5,11,9,7,5,150,5,10,8,0,0,0,0,,,,,3,2,0,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,363,0,16,379,527,Cotejo,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1759,B,1,0,B,15,126,37,14,16,5,13,4,135,6,3,6,2,0,0,0,,,,,7,1,0,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,392,0,16,408,567,Cotejo,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1759,C,1,0,C01,15,110,53,10,16,10,9,4,119,2,6,6,1,1,0,0,,,,,4,1,0,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,372,0,11,383,567,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1759,C,2,0,C02,14,110,31,16,14,6,0,7,155,5,6,1,1,0,0,1,,,,,3,1,0,0,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,379,0,13,392,566,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1760,B,1,0,B,6,134,60,11,14,5,3,6,180,3,4,8,1,0,1,0,,,,,5,4,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,446,0,12,458,643,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1760,C,1,0,C01,7,115,40,18,15,1,10,0,184,6,8,7,2,0,0,0,,,,,2,3,0,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,422,0,10,432,643,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1760,C,2,0,C02,15,119,37,17,21,10,9,2,144,4,7,8,2,0,0,0,,,,,8,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,404,0,11,415,643,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1760,C,3,0,C03,12,109,45,5,20,5,6,6,163,2,17,7,0,0,0,1,,,,,1,3,0,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,406,2,14,422,643,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1761,B,1,0,B,20,126,27,7,18,2,4,7,207,5,11,8,0,0,0,0,,,,,4,1,0,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,449,0,18,467,724,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1761,C,1,0,C01,25,125,46,7,21,9,5,9,177,5,21,9,3,1,0,0,,,,,5,2,0,1,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,478,0,19,497,724,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1761,C,2,0,C02,15,133,24,8,21,4,9,5,206,6,10,10,1,0,0,0,,,,,6,2,0,3,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,464,0,15,479,724,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1761,C,3,0,C03,15,129,17,17,20,6,2,4,210,3,12,7,0,0,0,0,,,,,5,3,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,450,0,15,465,723,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1762,B,1,0,B,9,120,11,8,21,4,1,10,144,1,10,17,0,0,0,0,,,,,2,2,0,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,363,0,10,373,613,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1762,C,1,0,C01,11,109,24,3,18,2,1,5,136,3,20,10,2,0,0,1,,,,,7,4,0,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,361,0,14,375,613,Cotejo,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1762,C,2,0,C02,14,128,22,10,16,8,4,7,141,4,24,17,2,0,0,0,,,,,6,0,1,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,408,0,8,416,613,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1762,C,3,0,C03,16,133,26,6,14,3,5,3,133,3,12,26,2,0,0,0,,,,,3,0,0,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,388,0,8,396,612,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1762,C,4,0,C04,12,123,25,10,18,2,3,5,138,3,14,12,2,0,0,1,,,,,3,1,0,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,377,0,9,386,612,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1762,E,1,1,E01C01,17,102,21,10,11,1,9,7,170,3,3,11,0,0,0,0,,,,,3,1,0,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,374,0,6,380,624,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1762,E,2,1,E02C01,19,99,13,5,22,3,6,14,186,8,10,15,1,1,0,0,,,,,3,1,0,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,411,0,12,423,667,Cotejo,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1762,E,1,0,E01,21,116,13,10,13,7,3,12,171,5,6,10,1,1,0,0,,,,,10,0,0,2,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,405,1,10,416,625,Cotejo,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1762,E,2,0,E02,11,108,17,9,18,2,1,4,211,6,10,18,1,1,0,0,,,,,3,2,0,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,426,1,11,438,667,Cotejo,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1763,B,1,0,B,10,88,30,6,12,2,8,12,197,9,10,5,3,0,0,0,,,,,11,3,0,0,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,409,0,11,420,624,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1763,C,1,0,C01,6,116,23,11,14,4,7,18,184,0,7,4,1,1,0,0,,,,,6,1,0,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,405,0,12,417,624,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1764,B,1,0,B,8,110,26,6,23,2,3,3,150,3,10,5,1,0,0,0,,,,,6,4,0,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,364,0,13,377,540,Cotejo,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1764,C,1,0,C01,15,80,18,8,20,6,5,6,158,7,8,5,1,0,0,0,,,,,5,1,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,344,0,13,357,539,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1765,B,1,0,B,18,125,23,6,33,0,9,4,261,7,10,7,0,0,0,0,,,,,8,4,0,3,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,520,0,9,529,723,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1765,C,1,0,C01,20,119,28,7,29,2,7,8,168,10,11,7,4,0,1,0,,,,,4,6,2,0,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,437,0,14,451,722,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1766,B,1,0,B,20,80,20,7,14,5,10,4,172,4,25,13,0,1,0,0,,,,,2,3,1,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,382,0,11,393,602,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1766,C,1,0,C01,9,69,30,6,21,6,10,4,188,9,15,11,0,0,1,1,,,,,5,4,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,390,1,8,399,601,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1767,B,1,0,B,16,99,29,2,23,7,5,3,184,6,33,13,1,0,0,0,,,,,10,3,0,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,435,0,11,446,638,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1767,C,1,0,C01,33,89,27,9,18,5,6,4,187,5,20,16,1,1,0,0,,,,,11,4,0,2,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,443,0,9,452,638,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1767,C,2,0,C02,33,109,36,7,17,5,3,6,181,6,17,8,4,0,0,0,,,,,8,0,0,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,442,1,15,458,637,Cotejo,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1767,C,3,0,C03,35,106,39,14,19,4,3,6,188,4,21,8,1,0,1,0,,,,,6,0,0,1,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,464,0,12,476,637,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1768,B,1,0,B,23,71,27,4,24,5,5,3,142,8,2,8,1,1,0,0,,,,,4,0,0,4,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,334,0,8,342,536,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,392,SANTA LUCIA DEL CAMINO,1768,C,1,0,C01,30,58,17,6,22,7,0,12,136,13,4,9,1,1,0,0,,,,,4,1,1,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,324,0,10,334,536,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,537,SOLEDAD ETLA,2301,B,1,0,B,5,45,67,6,37,9,,100,139,8,5,,3,0,0,3,,,,,8,4,2,0,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,444,0,10,454,654,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,537,SOLEDAD ETLA,2301,C,1,0,C01,8,62,48,6,39,5,,114,153,6,4,,3,2,0,0,,,,,3,1,0,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,458,0,14,472,654,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,537,SOLEDAD ETLA,2301,C,2,0,C02,14,58,83,7,35,6,,87,145,7,2,,4,1,0,0,,,,,7,5,0,0,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,465,0,14,479,653,Cotejo,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,537,SOLEDAD ETLA,2302,B,1,0,B,10,19,27,1,39,5,,27,162,6,2,,3,0,0,0,,,,,10,4,2,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,317,0,3,320,414,Cotejo,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,537,SOLEDAD ETLA,2302,C,1,0,C01,9,21,13,1,38,6,,29,176,6,2,,5,0,0,1,,,,,11,4,0,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,324,0,7,331,414,Cotejo,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,537,SOLEDAD ETLA,2303,B,1,0,B,23,35,68,10,45,10,,109,175,11,14,,3,3,1,0,,,,,14,4,0,1,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,530,0,15,545,739,Recuento,,,
,20,OAXACA,12,SANTA LUCIA DEL CAMINO,537,SOLEDAD ETLA,2303,C,1,0,C01,16,64,61,4,39,10,,99,183,15,8,,4,1,0,0,,,,,4,0,5,0,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,517,0,21,538,739,Recuento,,,
,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,917,B,1,0,B,13,38,115,2,7,2,12,1,106,5,146,,2,2,0,0,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457,1,17,475,624,Recuento,,,
,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,917,C,1,0,C01,15,40,136,0,8,2,7,1,120,3,114,,2,2,0,0,0,1,0,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453,0,15,468,624,Cotejo,,,
,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,917,C,2,0,C02,15,43,124,2,6,3,7,1,107,6,138,,2,0,1,0,0,1,0,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460,1,17,478,624,Recuento,,,
,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,917,C,3,0,C03,13,45,124,4,13,1,11,2,131,3,115,,2,1,0,0,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467,0,11,478,624,Recuento,,,
,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,917,C,4,0,C04,11,40,135,2,11,4,10,3,118,5,115,,2,2,0,1,0,0,0,0,3,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466,0,15,481,623,Recuento,,,
,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,918,B,1,0,B,33,48,130,6,16,4,7,1,191,11,53,,5,1,0,1,0,0,0,0,8,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516,0,14,530,732,Recuento,,,
,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,918,C,1,0,C01,29,45,110,2,3,4,13,3,211,8,77,,2,2,0,0,0,1,0,0,7,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518,1,8,527,732,Recuento,,,
,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,918,C,2,0,C02,38,43,106,4,13,7,9,5,182,6,95,,2,2,0,1,0,0,0,0,6,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520,0,9,529,732,Recuento,,,
,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,918,C,3,0,C03,22,42,98,3,16,13,5,2,190,13,90,,0,3,0,2,1,1,0,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505,1,6,512,732,Recuento,,,
,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,919,B,1,0,B,15,77,115,4,21,3,33,4,160,13,68,,2,4,0,1,0,0,0,0,3,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527,0,8,535,686,Recuento,,,
,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,919,C,1,0,C01,23,69,94,4,17,2,12,1,157,12,69,,1,1,0,0,0,2,0,0,5,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471,0,5,476,686,Recuento,,,
,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,919,C,2,0,C02,13,53,104,5,14,5,20,3,134,7,50,,0,1,0,3,2,1,0,0,6,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425,0,12,437,686,Recuento,,,
,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,919,E,1,1,E01C01,8,40,59,5,15,3,8,4,123,6,46,,0,4,0,0,0,1,0,0,10,4,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,0,8,347,534,Recuento,,,
,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,919,E,2,1,E02C01,22,43,70,6,17,3,19,3,202,4,72,,2,0,0,0,0,3,0,0,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473,0,15,488,738,Recuento,,,
,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,919,E,1,0,E01,11,33,61,3,11,0,22,3,97,4,66,,3,1,0,0,0,1,0,0,6,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,1,9,335,535,Recuento,,,
,20,OAXACA,13,OAXACA DE JUAREZ ZONA SUR,154,SAN JACINTO AMILPAS,919,E,2,0,E02,24,54,75,5,14,2,16,4,173,5,73,,2,0,0,0,0,0,0,0,6,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456,0,14,470,738,Cotejo,,,
,20,OAXACA,14,OAXACA DE JUAREZ ZONA NORTE,66,OAXACA DE JUAREZ,470,B,1,0,B,96,19,10,2,8,13,7,3,171,9,0,4,6,4,0,0,,,,,6,4,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,362,0,5,367,534,Recuento,,,
,20,OAXACA,14,OAXACA DE JUAREZ ZONA NORTE,66,OAXACA DE JUAREZ,470,C,1,0,C01,89,33,9,2,17,4,7,1,165,1,1,8,1,2,0,0,,,,,6,1,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,350,0,8,358,533,Recuento,,,
,20,OAXACA,14,OAXACA DE JUAREZ ZONA NORTE,66,OAXACA DE JUAREZ,470,E,4,2,E04C02,61,49,11,4,11,5,7,3,163,5,3,10,1,1,0,0,,,,,4,2,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,340,0,9,349,550,Recuento,,,
,20,OAXACA,14,OAXACA DE JUAREZ ZONA NORTE,66,OAXACA DE JUAREZ,470,E,1,1,E01C01,68,23,14,1,18,12,7,3,231,4,4,7,4,1,0,0,,,,,10,2,1,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,410,0,5,415,622,Recuento,,,
,20,OAXACA,14,OAXACA DE JUAREZ ZONA NORTE,66,OAXACA DE JUAREZ,470,E,3,1,E03C01,30,14,5,3,14,7,6,0,129,3,0,3,2,0,0,0,,,,,5,0,1,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,222,0,9,231,385,Recuento,,,
,20,OAXACA,14,OAXACA DE JUAREZ ZONA NORTE,66,OAXACA DE JUAREZ,470,E,4,1,E04C01,55,46,12,6,12,5,8,4,164,6,2,7,2,0,0,0,,,,,5,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,334,2,8,344,550,Recuento,,,
,20,OAXACA,14,OAXACA DE JUAREZ ZONA NORTE,66,OAXACA DE JUAREZ,470,E,5,1,E05C01,68,42,10,4,10,8,3,3,117,3,1,7,0,1,1,1,,,,,6,1,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,287,0,7,294,435,Recuento,,,
,20,OAXACA,14,OAXACA DE JUAREZ ZONA NORTE,66,OAXACA DE JUAREZ,470,E,6,1,E06C01,51,17,9,7,16,9,3,6,170,2,1,5,0,0,1,0,,,,,6,2,2,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,308,0,5,313,464,Recuento,,,
,20,OAXACA,14,OAXACA DE JUAREZ ZONA NORTE,66,OAXACA DE JUAREZ,470,E,1,0,E01,80,38,18,9,19,6,12,2,165,11,3,8,1,1,0,0,,,,,6,3,0,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,385,1,1,387,623,Recuento,,,
,20,OAXACA,14,OAXACA DE JUAREZ ZONA NORTE,66,OAXACA DE JUAREZ,470,E,2,0,E02,71,37,14,5,22,12,2,3,175,9,5,6,2,0,1,0,,,,,6,4,0,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,375,0,10,385,604,Recuento,,,
,20,OAXACA,14,OAXACA DE JUAREZ ZONA NORTE,66,OAXACA DE JUAREZ,470,E,3,0,E03,36,18,7,2,6,3,7,2,132,3,2,7,1,1,0,0,,,,,4,0,0,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,233,0,5,238,386,Recuento,,,
,20,OAXACA,14,OAXACA DE JUAREZ ZONA NORTE,66,OAXACA DE JUAREZ,470,E,4,0,E04,48,32,9,2,12,8,2,5,180,3,2,11,0,0,0,0,,,,,2,1,0,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,318,0,8,326,550,Recuento,,,
,20,OAXACA,14,OAXACA DE JUAREZ ZONA NORTE,66,OAXACA DE JUAREZ,470,E,5,0,E05,84,22,10,5,12,8,8,0,105,0,2,5,3,1,0,0,,,,,7,0,0,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,273,0,15,288,436,Recuento,,,
,20,OAXACA,14,OAXACA DE JUAREZ ZONA NORTE,66,OAXACA DE JUAREZ,470,E,6,0,E06,61,24,9,6,18,2,8,8,147,3,4,5,2,0,0,2,,,,,4,3,0,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,308,0,11,319,465,Recuento,,,
,20,OAXACA,14,OAXACA DE JUAREZ ZONA NORTE,66,OAXACA DE JUAREZ,471,B,1,0,B,83,39,19,5,17,10,4,6,199,11,2,2,3,0,0,0,,,,,3,4,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,408,0,2,410,672,Recuento,,,
,20,OAXACA,14,OAXACA DE JUAREZ ZONA NORTE,66,OAXACA DE JUAREZ,471,C,1,0,C01,92,38,21,7,16,13,4,4,172,3,4,0,6,1,0,0,,,,,3,0,1,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,385,0,15,400,672,Recuento,,,
,20,OAXACA,14,OAXACA DE JUAREZ ZONA NORTE,66,OAXACA DE JUAREZ,471,C,2,0,C02,92,44,23,4,15,17,3,4,183,4,2,10,3,0,2,0,,,,,6,3,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,415,0,14,429,672,Recuento,,,
,20,OAXACA,14,OAXACA DE JUAREZ ZONA NORTE,66,OAXACA DE JUAREZ,471,C,3,0,C03,80,51,11,6,14,16,4,6,195,6,6,3,3,2,1,0,,,,,2,3,0,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,410,0,18,428,672,Recuento,,,
