CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PSD,HUMANISTA,C_COMUN_PAN_MC,PRD_PSD,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,C_COMUN_PRD_PVEM_PSD,PRD_PVEM,PRD_PSD,PVEM_PSD,C_COMUN_PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
4,17,MORELOS,11,JOJUTLA,3,AXOCHIAPAN,40,C,1,0,C01,17,36,12,9,30,16,43,129,22,8,11,,0,7,1,0,2,,,,,,,,,,,,,,,,343,0,17,360,472,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,3,AXOCHIAPAN,41,B,1,0,B,43,35,10,1,28,42,15,119,15,1,12,,1,0,0,0,1,,,,,,,,,,,,,,,,323,0,22,345,470,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,3,AXOCHIAPAN,41,C,1,0,C01,30,42,9,9,28,39,23,135,10,4,9,,0,5,0,0,0,,,,,,,,,,,,,,,,343,0,17,360,469,Grupo de recuento,,,
4,17,MORELOS,11,JOJUTLA,3,AXOCHIAPAN,42,B,1,0,B,19,28,16,0,54,10,7,83,8,6,2,,2,1,2,0,1,,,,,,,,,,,,,,,,239,0,10,249,333,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,3,AXOCHIAPAN,43,B,1,0,B,5,16,9,2,53,14,3,76,13,4,1,,1,9,4,1,6,,,,,,,,,,,,,,,,217,0,14,231,376,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,3,AXOCHIAPAN,43,C,1,0,C01,8,19,20,3,51,15,6,89,13,3,3,,1,5,0,0,0,,,,,,,,,,,,,,,,236,1,10,247,376,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,501,B,1,0,B,19,34,33,12,27,11,47,169,54,14,36,,2,12,0,1,4,,,,,,,,,,,,,,,,475,0,29,504,702,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,501,C,1,0,C01,27,28,35,11,30,7,37,159,47,7,26,,1,10,1,1,4,,,,,,,,,,,,,,,,431,1,17,449,702,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,501,C,2,0,C02,27,21,31,9,30,11,37,179,49,18,23,,2,16,0,1,2,,,,,,,,,,,,,,,,456,0,25,481,702,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,502,B,1,0,B,31,37,25,16,21,9,16,110,50,11,27,,0,11,1,1,3,,,,,,,,,,,,,,,,369,3,13,385,526,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,502,C,1,0,C01,33,41,23,10,17,5,23,104,62,5,22,,0,4,2,0,3,,,,,,,,,,,,,,,,354,0,18,372,525,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,503,B,1,0,B,10,27,30,5,28,6,14,89,59,8,19,,2,6,0,0,5,,,,,,,,,,,,,,,,308,0,10,318,407,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,504,B,1,0,B,16,31,35,11,33,17,22,145,53,15,30,,6,8,1,1,3,,,,,,,,,,,,,,,,427,0,19,446,716,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,504,C,1,0,C01,20,31,22,22,25,17,23,122,64,14,43,,4,15,1,1,4,,,,,,,,,,,,,,,,428,1,29,458,716,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,504,C,2,0,C02,17,19,31,11,44,18,29,139,64,21,40,,4,10,0,0,5,,,,,,,,,,,,,,,,452,0,23,475,715,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,505,B,1,0,B,13,11,31,6,48,22,14,108,37,11,26,,4,6,2,0,8,,,,,,,,,,,,,,,,347,0,9,356,549,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,505,C,1,0,C01,1,20,22,11,31,19,7,117,50,9,29,,4,6,0,0,1,,,,,,,,,,,,,,,,327,0,16,343,548,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,505,C,2,0,C02,14,35,24,10,35,26,25,99,45,9,24,,0,4,2,0,0,,,,,,,,,,,,,,,,352,0,15,367,548,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,506,B,1,0,B,19,39,42,11,32,25,19,155,44,17,55,,4,9,0,2,1,,,,,,,,,,,,,,,,474,0,20,494,671,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,506,S,1,0,SMR01,1,1,3,3,6,1,1,19,4,1,3,,0,3,0,0,0,,,,,,,,,,,,,,,,46,0,0,46,0,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,507,B,1,0,B,40,38,47,13,36,17,27,165,44,20,30,,0,10,1,0,3,,,,,,,,,,,,,,,,491,1,34,526,731,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,508,B,1,0,B,12,40,30,8,18,6,14,90,24,3,25,,1,3,0,1,2,,,,,,,,,,,,,,,,277,0,25,302,444,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,508,C,1,0,C01,16,22,29,9,17,8,19,85,30,11,30,,2,6,0,0,1,,,,,,,,,,,,,,,,285,0,13,298,443,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,509,B,1,0,B,3,11,10,4,6,2,6,36,14,1,10,,1,3,0,0,0,,,,,,,,,,,,,,,,107,0,4,111,124,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,510,B,1,0,B,26,33,27,18,23,22,20,151,63,11,36,,1,11,2,0,1,,,,,,,,,,,,,,,,445,2,25,472,714,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,510,C,1,0,C01,20,27,38,16,29,14,21,144,65,13,31,,2,10,0,0,4,,,,,,,,,,,,,,,,434,2,27,463,714,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,511,B,1,0,B,25,40,28,14,15,20,17,118,41,11,38,,2,5,2,0,5,,,,,,,,,,,,,,,,381,0,23,404,606,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,511,C,1,0,C01,19,28,29,10,26,12,18,151,47,16,15,,0,2,1,0,2,,,,,,,,,,,,,,,,376,3,22,401,605,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,512,B,1,0,B,30,35,62,7,25,10,17,126,66,18,44,,3,7,1,0,5,,,,,,,,,,,,,,,,456,3,14,473,705,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,513,B,1,0,B,18,38,29,14,26,18,19,153,39,22,34,,2,8,2,1,2,,,,,,,,,,,,,,,,425,2,18,445,684,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,513,C,1,0,C01,16,51,30,13,17,11,22,150,51,15,31,,2,4,0,1,2,,,,,,,,,,,,,,,,416,0,20,436,684,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,514,B,1,0,B,7,23,47,12,14,9,9,85,28,8,23,,1,4,0,0,0,,,,,,,,,,,,,,,,270,1,14,285,429,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,514,C,1,0,C01,3,32,46,2,5,9,15,91,27,10,28,,2,4,0,0,2,,,,,,,,,,,,,,,,276,0,15,291,429,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,515,B,1,0,B,20,48,43,12,43,11,24,154,37,18,44,,3,5,2,0,2,,,,,,,,,,,,,,,,466,2,22,490,706,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,516,B,1,0,B,7,32,16,10,28,18,15,131,71,8,46,,0,12,3,3,9,,,,,,,,,,,,,,,,409,0,22,431,608,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,516,C,1,0,C01,15,44,17,15,29,15,14,143,82,5,46,,1,9,0,1,4,,,,,,,,,,,,,,,,440,0,24,464,608,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,516,C,2,0,C02,6,41,13,13,24,11,16,166,64,8,47,,1,7,0,1,2,,,,,,,,,,,,,,,,420,0,12,432,607,Grupo de recuento,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,517,B,1,0,B,6,20,9,5,14,10,11,85,18,5,21,,0,6,1,1,0,,,,,,,,,,,,,,,,212,0,11,223,280,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,518,B,1,0,B,13,33,27,37,27,12,15,168,37,5,16,,1,13,0,0,0,,,,,,,,,,,,,,,,404,0,16,420,648,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,518,C,1,0,C01,17,30,47,56,40,20,10,148,45,5,5,,0,7,0,0,1,,,,,,,,,,,,,,,,431,0,20,451,648,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,519,B,1,0,B,13,40,37,51,27,14,13,138,48,7,11,,0,3,1,0,2,,,,,,,,,,,,,,,,405,1,12,418,662,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,519,C,1,0,C01,14,25,39,57,23,26,8,159,49,6,8,,0,5,1,0,0,,,,,,,,,,,,,,,,420,0,14,434,661,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,520,B,1,0,B,27,18,9,14,41,13,19,128,57,8,23,,0,11,0,2,0,,,,,,,,,,,,,,,,370,0,23,393,588,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,520,C,1,0,C01,20,19,21,16,52,28,14,124,46,7,15,,0,6,2,0,3,,,,,,,,,,,,,,,,373,0,19,392,587,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,521,B,1,0,B,10,31,16,17,24,10,32,118,35,5,17,,1,8,1,1,2,,,,,,,,,,,,,,,,328,1,6,335,470,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,521,E,1,0,E01,12,22,31,8,45,13,49,136,38,12,22,,0,6,1,0,2,,,,,,,,,,,,,,,,397,0,11,408,603,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,521,E,1,1,E01C01,7,11,33,26,39,10,46,125,32,11,20,,1,6,1,0,2,,,,,,,,,,,,,,,,370,0,12,382,603,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,522,B,1,0,B,38,48,27,11,35,13,21,195,50,13,29,,2,13,0,0,3,,,,,,,,,,,,,,,,498,0,29,527,694,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,523,B,1,0,B,38,56,43,14,34,12,21,193,45,17,28,,0,1,0,1,2,,,,,,,,,,,,,,,,505,0,32,537,749,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,524,B,1,0,B,21,14,28,14,22,14,12,117,34,8,18,,1,3,1,1,4,,,,,,,,,,,,,,,,312,0,7,319,441,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,524,C,1,0,C01,17,26,37,7,18,5,10,119,22,2,15,,1,3,2,2,2,,,,,,,,,,,,,,,,288,2,18,308,440,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,525,B,1,0,B,16,32,26,18,26,18,28,140,43,8,28,,1,2,0,1,6,,,,,,,,,,,,,,,,393,1,18,412,746,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,525,C,1,0,C01,15,35,25,7,31,22,12,151,49,9,29,,0,7,0,0,6,,,,,,,,,,,,,,,,398,0,24,422,746,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,525,C,2,0,C02,16,27,43,8,33,14,18,150,51,1,31,,6,7,2,0,2,,,,,,,,,,,,,,,,409,0,21,430,746,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,525,C,3,0,C03,11,33,23,13,31,32,18,161,61,13,17,,0,4,2,1,0,,,,,,,,,,,,,,,,420,0,15,435,746,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,525,C,4,0,C04,14,64,23,2,36,11,6,149,48,7,4,,0,7,0,0,0,,,,,,,,,,,,,,,,371,0,8,379,746,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,526,B,1,0,B,9,35,26,7,50,20,13,138,37,12,22,,0,6,0,2,3,,,,,,,,,,,,,,,,380,0,16,396,568,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,526,C,1,0,C01,10,36,23,7,39,12,23,108,41,14,23,,2,8,0,0,2,,,,,,,,,,,,,,,,348,0,25,373,568,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,526,C,2,0,C02,11,45,29,8,34,18,16,114,51,4,28,,1,5,2,0,1,,,,,,,,,,,,,,,,367,0,17,384,568,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,527,B,1,0,B,7,21,25,20,32,7,13,112,29,11,19,,0,6,1,0,1,,,,,,,,,,,,,,,,304,0,20,324,505,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,527,C,1,0,C01,11,25,28,14,25,6,16,87,38,4,8,,1,4,3,1,5,,,,,,,,,,,,,,,,276,0,23,299,504,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,528,B,1,0,B,13,50,25,10,35,12,8,108,50,8,8,,2,3,0,0,6,,,,,,,,,,,,,,,,338,0,11,349,597,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,528,C,1,0,C01,8,44,22,12,25,9,11,95,65,8,13,,2,7,2,0,2,,,,,,,,,,,,,,,,325,0,17,342,597,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,529,B,1,0,B,9,33,28,15,31,16,11,148,59,16,24,,2,10,0,1,4,,,,,,,,,,,,,,,,407,0,21,428,716,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,529,C,1,0,C01,6,26,31,13,41,13,18,140,45,11,16,,2,10,0,1,2,,,,,,,,,,,,,,,,375,0,12,387,716,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,529,C,2,0,C02,5,26,25,17,35,9,12,134,68,16,26,,5,10,2,1,3,,,,,,,,,,,,,,,,394,0,26,420,716,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,530,B,1,0,B,6,46,26,8,32,5,13,97,57,8,15,,4,6,0,2,6,,,,,,,,,,,,,,,,331,0,17,348,570,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,530,C,1,0,C01,6,48,26,11,34,11,15,112,60,7,15,,0,7,2,2,5,,,,,,,,,,,,,,,,361,0,11,372,570,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,530,C,2,0,C02,8,45,29,13,36,11,16,97,51,10,22,,0,3,0,0,2,,,,,,,,,,,,,,,,343,14,0,357,570,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,530,C,3,0,C03,7,50,25,8,25,14,9,109,64,12,19,,1,2,3,2,1,,,,,,,,,,,,,,,,351,3,22,376,570,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,531,B,1,0,B,2,65,22,12,22,5,9,102,61,5,11,,0,4,2,3,0,,,,,,,,,,,,,,,,325,0,15,340,592,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,531,C,1,0,C01,5,55,31,13,34,13,6,109,43,10,14,,3,7,0,2,5,,,,,,,,,,,,,,,,350,0,24,374,592,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,531,C,2,0,C02,8,50,20,13,35,14,9,120,70,6,24,,0,12,0,0,5,,,,,,,,,,,,,,,,386,0,15,401,592,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,532,B,1,0,B,15,40,15,20,22,14,6,92,23,2,8,,4,9,2,0,0,,,,,,,,,,,,,,,,272,0,15,287,501,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,532,E,1,0,E01,6,53,24,36,26,31,15,42,48,9,5,,3,1,0,0,4,,,,,,,,,,,,,,,,303,1,23,327,556,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,533,B,1,0,B,21,23,24,22,19,22,6,127,27,2,7,,3,4,1,1,6,,,,,,,,,,,,,,,,315,0,17,332,559,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,533,C,1,0,C01,15,31,24,20,23,20,13,119,24,3,7,,2,10,0,0,0,,,,,,,,,,,,,,,,311,0,15,326,559,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,533,C,2,0,C02,20,26,25,20,23,21,9,97,20,3,3,,0,7,0,2,3,,,,,,,,,,,,,,,,279,0,19,298,559,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,534,B,1,0,B,28,48,40,23,27,39,23,147,39,16,11,,1,6,2,1,2,,,,,,,,,,,,,,,,453,1,27,481,740,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,534,C,1,0,C01,34,49,41,26,24,48,16,147,47,11,18,,1,3,3,0,1,,,,,,,,,,,,,,,,469,0,22,491,739,Grupo de recuento,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,535,B,1,0,B,20,19,25,25,15,48,10,140,39,6,39,,0,7,0,2,4,,,,,,,,,,,,,,,,399,1,14,414,597,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,535,C,1,0,C01,25,26,21,16,18,34,14,118,33,5,6,,1,5,0,0,2,,,,,,,,,,,,,,,,324,0,16,340,597,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,535,C,2,0,C02,24,13,22,23,22,58,12,117,26,2,6,,0,13,1,2,2,,,,,,,,,,,,,,,,343,0,15,358,596,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,536,B,1,0,B,16,29,12,8,25,18,9,96,15,7,10,,0,5,2,1,1,,,,,,,,,,,,,,,,254,0,16,270,500,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,12,JOJUTLA,536,C,1,0,C01,14,28,19,16,26,13,9,89,14,2,6,,1,6,2,1,2,,,,,,,,,,,,,,,,248,0,16,264,499,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,654,B,1,0,B,12,66,29,20,37,23,22,195,43,15,20,,0,3,1,0,1,,,,,,,,,,,,,,,,487,0,36,523,713,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,654,C,1,0,C01,8,51,50,27,36,14,21,159,35,18,20,,1,11,1,1,2,,,,,,,,,,,,,,,,455,0,40,495,713,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,654,C,2,0,C02,11,45,46,19,29,20,12,119,45,15,30,,3,5,0,0,0,,,,,,,,,,,,,,,,399,0,28,427,713,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,655,B,1,0,B,9,47,35,12,22,11,24,191,48,12,25,,1,4,3,0,2,,,,,,,,,,,,,,,,446,1,32,479,709,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,655,C,1,0,C01,14,50,35,20,23,16,24,227,37,12,24,,2,4,2,0,4,,,,,,,,,,,,,,,,494,0,27,521,708,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,656,B,1,0,B,6,62,40,22,27,19,22,154,24,24,21,,0,4,0,0,2,,,,,,,,,,,,,,,,427,1,36,464,685,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,656,C,1,0,C01,9,62,68,24,21,15,20,159,33,15,14,,3,4,1,2,2,,,,,,,,,,,,,,,,452,0,31,483,684,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,657,B,1,0,B,6,36,54,39,35,18,21,130,35,16,28,,2,1,0,5,2,,,,,,,,,,,,,,,,428,0,30,458,664,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,657,C,1,0,C01,6,45,43,22,30,13,14,154,25,15,27,,1,4,1,1,1,,,,,,,,,,,,,,,,402,0,41,443,663,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,657,C,2,0,C02,7,44,44,13,30,10,16,151,42,18,33,,2,4,0,1,4,,,,,,,,,,,,,,,,419,0,31,450,663,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,658,B,1,0,B,23,88,35,16,20,14,20,174,31,3,8,,0,5,0,0,0,,,,,,,,,,,,,,,,437,0,39,476,634,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,658,C,1,0,C01,3,68,42,17,21,12,20,175,40,10,12,,2,8,1,0,3,,,,,,,,,,,,,,,,434,0,21,455,634,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,659,B,1,0,B,10,79,36,23,14,10,11,59,11,20,10,,2,3,0,0,2,,,,,,,,,,,,,,,,290,0,9,299,411,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,660,B,1,0,B,16,133,23,21,28,13,11,185,35,13,15,,1,0,0,0,2,,,,,,,,,,,,,,,,496,2,24,522,704,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,660,C,1,0,C01,11,134,23,31,37,10,15,169,29,9,16,,0,4,0,0,1,,,,,,,,,,,,,,,,489,0,20,509,704,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,661,B,1,0,B,12,120,24,24,24,7,19,99,27,9,16,,0,7,0,1,1,,,,,,,,,,,,,,,,390,0,24,414,603,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,661,C,1,0,C01,11,107,23,29,18,8,14,121,17,6,20,,0,8,0,0,3,,,,,,,,,,,,,,,,385,1,24,410,603,Grupo de recuento,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,661,S,1,0,SMR01,1,3,0,1,0,0,1,15,3,1,0,,0,0,0,0,0,,,,,,,,,,,,,,,,25,0,0,25,0,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,662,B,1,0,B,15,84,20,41,31,33,14,99,34,9,13,,0,8,1,0,6,,,,,,,,,,,,,,,,408,0,37,445,693,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,662,C,1,0,C01,13,93,14,25,37,15,16,115,30,8,17,,1,10,1,0,3,,,,,,,,,,,,,,,,398,0,36,434,692,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,663,B,1,0,B,0,101,23,23,32,4,13,80,40,12,15,,1,0,0,0,3,,,,,,,,,,,,,,,,347,0,17,364,524,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,663,C,1,0,C01,1,134,23,20,25,1,7,78,35,6,15,,0,4,0,1,0,,,,,,,,,,,,,,,,350,0,25,375,523,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,663,C,2,0,C02,1,144,15,17,25,10,15,77,27,8,16,,3,3,0,1,1,,,,,,,,,,,,,,,,363,0,17,380,523,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,663,E,1,0,E01,2,37,29,13,14,1,4,60,5,3,8,,2,1,0,0,1,,,,,,,,,,,,,,,,180,0,13,193,258,Grupo de recuento,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,664,B,1,0,B,2,43,22,7,22,5,1,34,18,2,4,,3,9,0,0,2,,,,,,,,,,,,,,,,174,0,22,196,247,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,664,E,1,0,E01,1,6,3,3,12,0,2,24,2,6,0,,0,0,0,0,0,,,,,,,,,,,,,,,,59,0,9,68,114,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,665,B,1,0,B,14,82,18,48,26,9,11,92,35,9,9,,2,2,1,1,6,,,,,,,,,,,,,,,,365,0,19,384,561,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,665,C,1,0,C01,8,73,9,55,18,18,17,4,42,9,10,,0,4,0,1,2,,,,,,,,,,,,,,,,270,0,15,285,560,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,666,B,1,0,B,2,21,8,7,7,1,4,9,7,6,1,,0,4,1,0,0,,,,,,,,,,,,,,,,78,0,4,82,96,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,667,B,1,0,B,1,194,4,33,7,6,7,37,7,6,8,,0,0,0,0,0,,,,,,,,,,,,,,,,310,0,14,324,518,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,667,C,1,0,C01,2,223,10,39,11,4,2,40,9,5,2,,0,1,2,0,0,,,,,,,,,,,,,,,,350,0,17,367,518,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,667,C,2,0,C02,1,177,11,22,5,12,3,64,14,3,7,,0,1,0,0,1,,,,,,,,,,,,,,,,321,0,22,343,518,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,668,B,1,0,B,3,190,8,42,12,9,6,41,3,9,9,,0,2,0,0,0,,,,,,,,,,,,,,,,334,0,29,363,604,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,668,C,1,0,C01,1,212,16,41,9,7,5,53,8,3,8,,0,3,0,1,0,,,,,,,,,,,,,,,,367,0,30,397,604,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,669,B,1,0,B,14,55,36,21,34,15,14,184,43,27,27,,1,3,2,1,6,,,,,,,,,,,,,,,,483,0,29,512,725,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,19,TEPALCINGO,669,C,1,0,C01,25,65,39,24,28,15,15,172,38,26,31,,3,8,0,0,3,,,,,,,,,,,,,,,,492,0,33,525,724,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,734,B,1,0,B,7,53,23,20,38,26,50,87,34,9,31,,2,12,1,0,3,,,,,,,,,,,,,,,,396,0,21,417,647,Acta casilla,,,
4,17,MORELOS,11,JOJUTLA,25,TLAQUILTENANGO,734,C,1,0,C01,2,41,22,21,24,37,47,91,41,18,26,,0,7,1,2,2,,,,,,,,,,,,,,,,382,0,32,414,646,Acta casilla,,,
