ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,MORENA_PT_ES,MORENA_PT,MORENA_ES,PT_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,161,1,123,30,4,14,2,5,13,86,3,2,0,0,0,1,0,0,0,283,0,12,295,468
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,162,1,101,22,2,14,2,7,14,57,9,1,0,0,0,0,0,0,0,229,0,6,235,398
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,163,1,156,53,5,26,5,12,17,117,14,0,0,0,0,1,0,0,0,406,1,22,429,710
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,164,6,736,123,43,135,40,58,83,505,69,3,1,1,0,7,2,2,1,1809,0,67,1876,4084
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,165,2,245,78,7,57,15,26,36,230,25,0,1,0,0,1,2,1,0,724,0,28,752,1396
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,166,1,82,18,2,8,4,4,8,44,7,0,0,0,0,0,0,0,0,177,1,5,183,267
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,167,1,111,24,1,12,5,4,14,91,4,1,0,0,0,2,0,0,0,269,0,7,276,409
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,168,2,303,56,9,45,10,23,24,175,31,0,0,0,0,0,0,4,0,680,0,30,710,1114
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,169,2,272,50,10,50,15,22,42,237,25,5,1,0,0,7,0,3,1,740,1,40,781,1345
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,170,1,159,40,4,28,9,15,25,113,20,1,2,1,0,1,2,0,2,422,2,15,439,750
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,171,2,243,46,13,53,14,19,44,209,35,2,1,0,0,3,0,1,0,683,1,30,714,1460
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,172,6,847,165,36,117,60,31,127,657,73,5,3,1,0,15,1,2,2,2142,3,72,2217,3159
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,173,5,684,130,40,118,33,36,115,514,78,9,1,2,0,8,3,3,0,1774,1,77,1852,3443
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,174,2,220,56,10,54,22,9,35,171,25,0,0,0,0,1,1,0,0,604,0,27,631,1279
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,175,5,601,125,11,59,21,30,39,311,31,0,0,0,1,3,1,0,0,1233,1,52,1286,2521
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,176,2,390,43,4,25,7,13,20,262,7,8,2,0,0,2,2,0,0,785,1,17,803,1164
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,177,3,536,112,5,14,6,7,20,88,11,3,0,0,0,1,0,1,0,804,2,41,847,1641
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,178,1,110,18,15,2,10,5,6,54,2,2,1,0,0,1,0,0,0,226,0,9,235,496
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,179,2,248,70,11,43,16,9,12,55,3,1,0,1,0,0,0,1,1,471,0,32,503,1042
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,180,2,324,30,12,28,14,4,14,86,14,2,1,3,1,4,2,1,0,540,0,37,577,1477
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,181,1,145,14,1,23,7,4,4,92,5,3,2,1,0,2,0,0,1,304,0,14,318,616
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,182,2,174,47,6,9,11,7,6,113,7,2,0,0,0,3,1,0,0,386,0,14,400,767
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,183,2,267,31,12,18,13,7,5,135,23,3,1,0,0,0,2,5,0,522,0,39,561,1271
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,184,2,191,27,13,17,14,5,9,75,6,0,0,2,0,2,4,0,0,365,4,18,387,977
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,185,2,211,37,11,21,14,12,11,192,13,3,0,0,0,6,4,3,0,538,0,34,572,1410
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,186,2,180,25,3,21,6,4,15,118,15,2,2,0,0,2,0,1,0,394,0,33,427,866
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,187,1,159,11,4,12,2,6,2,32,4,0,0,0,0,0,0,0,0,232,0,18,250,503
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,188,3,415,90,21,39,18,21,20,120,10,2,0,0,1,1,1,2,0,761,2,55,818,1987
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,189,2,237,104,7,73,10,7,18,51,6,1,0,0,0,0,0,0,0,514,0,17,531,1173
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,190,3,310,94,13,47,20,13,11,154,23,3,0,0,0,5,1,3,0,697,1,26,724,1631
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,191,2,258,92,9,14,10,5,5,51,5,1,0,0,0,4,0,35,0,489,0,27,516,1059
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,192,1,126,61,5,8,4,0,5,55,4,0,0,0,0,0,0,0,0,268,0,20,288,589
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,193,1,148,19,4,5,9,5,7,26,2,1,0,0,0,0,0,0,0,226,0,6,232,602
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,194,2,362,134,11,35,20,4,10,62,5,2,2,2,0,2,0,0,1,652,0,55,707,1479
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,195,1,174,16,3,6,12,3,1,27,4,0,0,0,0,0,0,0,0,246,0,10,256,561
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,196,1,55,24,4,4,4,1,1,33,0,0,0,0,0,0,0,0,0,126,0,0,126,271
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,197,3,398,123,15,27,21,12,9,79,11,1,1,2,0,1,2,0,0,702,0,48,750,1515
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,198,1,163,14,4,4,9,6,2,39,7,0,2,0,0,1,0,0,0,251,1,14,266,580
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,199,1,148,11,2,8,6,3,5,17,2,0,2,0,0,1,0,0,0,205,0,13,218,432
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,200,4,482,99,19,38,18,39,65,302,38,2,3,0,0,1,1,3,1,1111,2,46,1159,2190
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,201,2,258,99,42,24,4,18,20,64,10,4,0,0,0,0,0,0,0,543,2,25,570,1205
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,202,3,212,143,15,17,15,12,27,111,15,1,1,1,0,3,0,2,1,576,0,25,601,1511
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,203,1,85,61,6,9,3,3,14,20,4,2,1,2,0,0,0,0,0,210,0,16,226,691
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,205,2,236,58,20,20,9,18,19,121,14,1,1,0,0,1,0,2,0,520,0,27,547,1120
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,206,2,356,53,18,14,15,10,7,49,4,3,1,0,0,1,0,0,0,531,0,35,566,1189
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,207,2,187,45,28,13,8,4,2,16,2,1,0,1,0,0,0,0,0,307,0,17,324,851
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,208,2,279,56,15,13,10,12,11,61,2,1,3,1,0,2,1,0,0,467,0,28,495,1002
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,209,1,191,12,3,5,2,3,3,33,4,2,0,0,0,1,0,0,0,259,0,12,271,485
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,210,2,184,77,7,34,14,9,1,170,12,2,0,0,0,1,1,0,1,513,1,28,542,1139
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,211,1,139,28,4,14,5,7,7,68,9,1,0,0,0,1,0,0,0,283,0,22,305,747
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,212,2,200,102,6,17,7,1,11,83,2,0,0,0,0,0,2,0,0,431,1,20,452,950
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,213,2,211,32,10,30,6,11,14,51,7,1,0,0,0,2,0,0,0,375,1,25,401,1148
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,214,4,150,73,16,9,11,1,9,117,0,1,3,2,1,2,0,0,0,395,0,23,418,1701
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,215,1,84,71,1,8,8,2,0,16,1,0,1,0,0,2,0,0,0,194,0,17,211,495
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,216,5,590,132,21,69,14,24,32,348,15,1,4,1,0,5,0,1,1,1258,0,51,1309,2491
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,217,1,114,18,3,31,13,6,2,52,6,2,1,0,0,0,0,0,0,248,0,16,264,585
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,218,3,425,104,16,61,27,13,34,192,20,2,0,0,0,1,0,0,0,895,0,26,921,1717
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,219,2,240,70,6,20,12,11,12,125,8,2,1,1,3,3,1,0,0,515,0,35,550,1315
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,220,2,226,58,4,12,11,4,6,70,5,4,1,1,1,0,0,0,0,403,0,22,425,905
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,221,1,82,11,2,1,2,0,2,12,5,0,0,0,0,0,2,0,0,119,0,4,123,303
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,222,2,255,36,8,12,8,4,10,78,7,2,1,0,0,2,3,0,0,426,0,30,456,991
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,223,1,194,36,5,15,5,2,52,4,0,0,0,0,0,0,0,0,0,313,0,23,336,733
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,224,2,188,58,8,13,7,9,8,67,11,2,0,1,0,0,1,1,0,374,0,20,394,880
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,225,2,183,44,7,9,14,5,4,71,3,2,0,0,0,3,1,0,3,349,0,30,379,798
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,226,2,182,44,6,10,12,5,4,53,2,2,0,0,0,2,1,0,0,323,0,25,348,1089
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,227,3,298,152,9,18,26,9,8,114,9,1,1,1,0,1,0,0,0,647,0,41,688,1590
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,228,1,103,39,3,21,3,0,11,27,1,0,0,1,0,0,0,0,0,209,0,6,215,409
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,229,2,178,52,9,15,10,9,12,80,8,1,1,2,0,2,1,0,1,381,0,26,407,984
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,230,2,187,34,6,8,12,7,12,72,3,0,1,2,0,2,1,0,0,347,0,21,368,885
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,231,1,123,68,11,16,9,3,5,46,15,1,0,0,0,0,0,0,0,297,0,25,322,687
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,232,1,49,12,1,1,0,2,1,4,2,0,0,0,0,0,0,0,0,72,0,4,76,229
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,233,2,232,83,9,12,7,7,4,29,2,0,0,1,0,1,0,0,0,387,0,18,405,878
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,234,1,78,23,4,4,7,2,2,26,1,1,0,0,0,0,0,0,0,148,1,10,159,263
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,235,2,205,77,7,40,12,17,21,62,6,1,1,1,0,2,2,2,2,458,0,41,499,958
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,236,2,351,42,12,10,9,6,28,34,10,0,0,0,0,1,0,0,0,503,0,32,535,1067
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,237,1,80,74,3,4,5,1,0,46,0,0,0,0,0,0,0,0,0,213,0,15,228,691
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,238,2,279,34,2,5,5,4,2,22,2,2,1,1,0,0,0,0,0,359,0,27,386,775
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,239,1,85,18,0,1,1,2,3,26,3,0,2,0,0,0,0,0,0,141,0,17,158,333
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,240,1,41,16,4,0,0,1,0,16,1,0,1,0,0,0,0,0,0,80,0,9,89,225
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,241,1,90,35,3,13,4,3,1,50,5,0,0,0,0,0,0,0,0,204,0,18,222,512
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,242,1,134,37,5,11,9,3,8,26,4,0,0,0,0,0,0,0,0,237,0,14,251,620
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,3,SAN MIGUEL DE ALLENDE,243,1,116,66,6,10,10,3,7,16,3,2,0,0,0,0,0,0,0,239,0,13,252,494
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,288,5,436,245,11,367,28,22,10,432,9,2,1,1,0,7,1,0,0,1572,2,40,1614,3082
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,289,4,511,124,11,346,23,28,25,388,13,2,1,1,0,3,5,1,0,1482,3,54,1539,2546
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,290,3,391,108,18,214,12,14,24,258,9,2,0,0,0,4,1,0,0,1055,0,29,1084,1775
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,291,4,468,132,6,197,21,19,16,296,16,1,0,0,0,3,2,0,0,1177,0,23,1200,1570
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,292,5,559,187,22,359,26,32,51,487,22,5,1,3,0,6,2,1,0,1763,2,39,1804,3020
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,293,2,316,62,6,207,7,7,14,166,5,3,2,0,0,1,0,1,0,797,0,19,816,1297
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,294,6,566,357,30,631,42,39,25,488,27,1,1,0,0,0,4,0,0,2211,0,52,2263,4500
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,295,3,230,124,3,238,4,15,15,207,10,2,0,0,0,2,1,0,0,851,0,26,877,1598
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,296,2,292,68,4,178,7,7,14,175,8,2,0,1,0,1,3,1,0,761,0,26,787,1189
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,297,2,248,48,9,164,15,15,15,172,3,1,1,0,0,2,1,2,1,697,0,21,718,1122
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,298,1,154,43,11,25,4,2,5,30,4,1,2,0,0,0,0,0,0,281,0,18,299,659
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,299,2,109,55,9,31,9,6,4,80,14,1,0,0,0,2,0,3,0,323,0,34,357,930
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,300,2,175,136,9,52,3,22,13,32,11,7,0,1,0,4,0,0,0,465,0,25,490,1359
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,301,3,112,99,7,195,6,8,2,98,15,0,1,0,0,0,0,1,0,544,0,41,585,1155
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,302,4,306,92,9,255,17,19,9,207,21,4,2,1,0,14,2,3,0,961,1,47,1009,2305
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,303,2,152,90,10,58,11,5,3,90,14,2,0,0,0,3,2,1,0,441,2,22,465,977
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,304,3,319,328,4,51,12,9,15,256,9,1,0,0,0,6,0,4,0,1014,0,42,1056,1889
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,305,2,170,56,13,169,14,11,7,138,17,1,2,0,0,3,3,2,0,606,0,25,631,1447
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,306,1,71,22,5,84,8,4,4,62,5,2,0,0,0,0,0,0,0,267,0,15,282,530
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,307,3,174,121,13,136,9,13,8,129,15,2,1,0,2,4,3,0,1,631,2,52,685,1625
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,308,1,78,31,0,56,3,4,4,30,10,0,1,0,0,1,2,0,0,220,0,13,233,529
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,309,2,269,151,0,43,76,0,4,122,0,0,0,0,0,0,0,0,0,665,0,34,699,1420
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,310,2,117,154,2,91,5,6,5,95,10,1,0,0,0,0,1,0,0,487,0,17,504,1055
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,311,4,223,883,8,108,13,8,37,74,7,0,0,0,0,1,0,0,0,1362,0,28,1390,2395
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,312,1,103,92,4,90,6,8,7,90,9,3,0,0,0,4,1,0,0,417,0,10,427,706
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,313,3,163,101,10,181,5,14,14,107,10,1,1,1,0,1,0,1,0,610,0,29,639,1407
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,314,3,216,151,14,114,19,9,16,247,8,1,1,0,1,7,4,2,0,810,0,20,830,2180
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,315,5,456,147,18,79,34,27,26,438,41,4,1,1,0,11,3,2,1,1289,0,43,1332,3353
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,316,2,157,90,4,81,13,12,12,94,20,1,1,0,0,2,1,1,0,489,0,17,506,1200
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,317,2,188,63,9,77,9,2,7,101,8,3,1,0,0,2,1,0,0,471,1,14,486,984
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,318,1,128,40,1,43,6,9,2,77,11,0,0,0,1,1,0,0,1,320,3,1,324,667
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,319,3,217,76,6,139,19,15,5,129,8,0,2,1,0,6,0,0,1,624,0,33,657,1512
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,320,2,270,58,10,178,10,16,9,131,7,1,1,0,0,2,1,1,0,695,0,22,717,1310
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,321,1,127,45,111,116,8,7,2,69,3,1,0,0,0,0,2,0,0,491,0,15,506,670
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,322,3,247,97,11,215,22,11,6,242,12,4,0,0,0,7,0,1,0,875,0,33,908,1634
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,323,2,213,71,3,144,12,11,3,116,7,1,1,0,0,1,1,0,1,585,0,23,608,958
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,324,3,270,124,9,164,26,17,11,314,13,1,0,2,0,4,1,0,0,956,0,25,981,1887
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,325,2,108,42,3,141,10,8,5,43,8,0,2,0,0,0,1,0,0,371,0,30,401,770
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,326,3,254,114,8,154,8,19,11,175,13,1,0,2,0,2,1,0,1,763,0,36,799,1753
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,327,2,213,91,2,134,3,8,8,146,4,0,0,0,0,0,0,0,0,609,0,29,638,1487
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,328,3,283,77,12,189,15,10,9,198,17,1,1,0,0,5,0,2,0,819,1,34,854,1774
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,329,2,163,64,3,125,3,9,5,89,8,0,0,0,0,1,0,0,0,470,0,24,494,951
11,GUANAJUATO,9,SAN MIGUEL DE ALLENDE,5,APASEO EL GRANDE,330,2,197,55,4,121,11,13,5,104,14,0,0,0,0,0,1,0,0,525,0,24,549,1438
11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,8,MANUEL DOBLADO,567,2,470,207,3,53,14,5,6,60,5,2,2,0,1,0,0,0,0,828,0,22,850,1321
11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,8,MANUEL DOBLADO,568,2,342,158,5,33,9,4,11,71,3,2,0,3,0,1,0,0,0,642,0,14,656,1026
11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,8,MANUEL DOBLADO,569,1,252,174,1,20,8,5,1,36,1,3,0,0,0,1,0,0,0,502,0,10,512,701
11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,8,MANUEL DOBLADO,570,2,300,139,4,39,3,7,11,48,2,0,1,0,0,1,0,0,0,555,0,17,572,915
11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,8,MANUEL DOBLADO,571,2,449,252,5,53,10,5,10,77,3,1,0,2,0,2,1,1,0,871,9,18,898,1418
11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,8,MANUEL DOBLADO,572,2,283,168,1,43,9,2,3,57,1,2,0,0,0,1,1,0,0,571,0,14,585,975
11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,8,MANUEL DOBLADO,573,1,202,137,2,20,5,0,7,55,1,2,0,0,0,0,0,0,0,431,0,9,440,631
11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,8,MANUEL DOBLADO,574,2,380,216,9,52,7,1,7,48,3,0,1,0,0,0,0,0,0,724,0,24,748,1268
11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,8,MANUEL DOBLADO,575,4,764,412,9,83,15,8,6,132,8,7,2,1,0,3,1,1,0,1452,0,37,1489,2351
11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,8,MANUEL DOBLADO,576,2,292,244,3,15,5,3,7,30,3,1,1,0,1,1,1,0,0,607,0,24,631,1006
11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,8,MANUEL DOBLADO,577,1,130,122,4,45,1,0,4,13,2,1,0,0,0,0,0,0,0,322,0,8,330,697
11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,8,MANUEL DOBLADO,578,1,248,162,8,24,9,5,6,17,3,2,0,0,0,0,0,0,0,484,0,10,494,742
11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,8,MANUEL DOBLADO,579,2,224,248,16,15,4,1,4,17,1,1,2,0,0,1,0,0,0,534,0,19,553,1094
11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,8,MANUEL DOBLADO,580,1,46,49,1,5,1,0,1,6,0,0,0,0,0,0,0,0,0,109,0,10,119,250
11,GUANAJUATO,10,SAN FRANCISCO DEL RINCON,8,MANUEL DOBLADO,581,1,103,56,0,12,4,1,2,10,1,0,0,0,0,1,1,0,0,191,0,10,201,326
