MUNICIPIO,DISTRITO,CASILLA,TIPO,PAN_PRD_PANAL_PEBC,PRI_PVEM_PES_PT,MC,NO ,NULO,TOTAL,LISTA NOMINAL
TIJUANA,13,1595,C1,98,93,9,1,2,203,455
TIJUANA,13,1596,B,59,75,8,1,7,150,377
TIJUANA,13,1596,C1,61,69,4,2,3,139,377
TIJUANA,13,1597,B,141,145,12,4,0,302,711
TIJUANA,13,1598,B,110,137,14,2,7,270,706
TIJUANA,13,1599,B,76,71,5,0,4,156,460
TIJUANA,13,1600,B,77,97,12,1,4,191,450
TIJUANA,13,1600,C1,80,91,8,0,4,183,450
TIJUANA,13,1601,B,71,87,4,2,8,172,408
TIJUANA,13,1601,C1,65,91,8,0,8,172,409
TIJUANA,13,1602,B,112,171,11,0,2,296,708
TIJUANA,13,1603,B,73,113,1,0,1,188,407
TIJUANA,13,1603,C1,76,86,5,3,2,172,408
TIJUANA,13,1604,B,82,124,16,1,10,233,649
TIJUANA,13,1605,B,49,88,5,0,4,146,381
TIJUANA,13,1605,C1,55,90,10,0,1,156,381
TIJUANA,13,1606,B,81,102,7,1,2,193,498
TIJUANA,13,1607,B,81,98,8,0,2,189,557
TIJUANA,13,1608,B,71,80,10,0,8,169,436
TIJUANA,13,1608,C1,55,88,15,0,3,161,437
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TIJUANA,13,1609,B,121,120,5,0,2,248,630
TIJUANA,13,1610,B,70,114,10,0,4,198,504
TIJUANA,13,1611,B,61,120,10,1,5,197,555
TIJUANA,13,1612,B,61,78,9,0,1,149,389
TIJUANA,13,1612,C1,57,56,6,0,2,121,390
TIJUANA,13,1613,B,62,90,7,0,2,161,399
TIJUANA,13,1613,C1,63,88,9,0,2,162,400
TIJUANA,13,1614,B,92,126,25,0,4,247,559
TIJUANA,13,1615,B,81,117,12,2,4,216,563
TIJUANA,13,1615,C1,104,100,8,0,3,215,564
TIJUANA,13,1616,B,95,94,5,1,0,195,519
TIJUANA,13,1617,B,103,90,14,2,3,212,494
TIJUANA,13,1618,B,74,76,2,0,1,153,427
TIJUANA,13,1618,C1,71,92,10,0,1,174,428
TIJUANA,13,1619,B,61,73,11,4,2,151,383
TIJUANA,13,1619,C1,69,62,8,3,2,144,383
TIJUANA,13,1620,B,86,128,14,1,6,235,624
TIJUANA,13,1621,B,87,94,7,1,4,193,598
TIJUANA,13,1622,B,86,102,19,0,5,212,473
TIJUANA,13,1622,C1,85,95,12,1,0,193,474
TIJUANA,13,1623,B,54,102,8,0,7,171,404
TIJUANA,13,1624,B,111,89,9,1,4,214,519
TIJUANA,13,1625,B,68,118,9,0,2,197,520
TIJUANA,13,1626,B,113,118,10,0,6,247,637
TIJUANA,13,1627,B,110,130,11,0,4,255,715
TIJUANA,13,1628,B,69,83,9,0,6,167,408
TIJUANA,13,1628,C1,85,74,13,0,1,173,408
TIJUANA,13,1629,B,107,144,15,4,4,274,664
TIJUANA,13,1630,B,87,63,7,0,5,162,386
TIJUANA,13,1630,C1,73,79,12,1,7,172,386
TIJUANA,13,1631,B,85,67,15,0,9,176,431
TIJUANA,13,1631,C1,91,66,6,0,6,169,431
TIJUANA,13,1632,B,137,99,8,0,3,247,613
TIJUANA,13,1633,B,66,93,7,0,2,168,460
TIJUANA,13,1633,C1,81,82,11,0,4,178,461
TIJUANA,13,1634,B,118,135,12,0,3,268,688
TIJUANA,13,1635,B,79,91,7,0,4,181,411
TIJUANA,13,1635,C1,95,79,15,2,3,194,412
TIJUANA,13,1636,B,100,96,8,0,7,211,481
TIJUANA,13,1637,B,84,111,11,3,13,222,662
TIJUANA,13,1638,B,87,79,8,0,4,178,465
TIJUANA,13,1639,B,62,63,8,1,6,140,407
TIJUANA,13,1639,C1,62,57,6,0,7,132,407
TIJUANA,13,1640,B,88,109,7,1,7,212,654
TIJUANA,13,1641,B,76,75,8,3,4,166,462
TIJUANA,13,1641,C1,71,79,4,0,1,155,463
TIJUANA,13,1678,B,87,107,7,0,6,207,578
TIJUANA,13,1678,C1,71,74,7,1,6,159,579
TIJUANA,13,1679,B,101,80,4,0,6,191,570
TIJUANA,13,1680,B,111,112,13,6,0,242,695
TIJUANA,13,1681,B,117,83,8,1,7,216,683
TIJUANA,13,1682,B,96,56,6,3,18,179,706
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TIJUANA,13,1683,B,59,116,9,1,4,189,620
TIJUANA,13,1684,B,84,98,3,0,2,187,483
TIJUANA,13,1685,B,54,78,4,1,1,138,565
TIJUANA,13,1686,B,50,116,10,0,6,182,476
TIJUANA,13,1687,B,66,94,6,1,3,170,585
TIJUANA,13,1688,B,82,138,11,3,8,242,716
TIJUANA,13,1689,B,25,62,1,0,7,95,377
TIJUANA,13,1689,C1,40,64,0,0,2,106,378
TIJUANA,13,1690,B,65,117,0,8,3,193,505
TIJUANA,13,1691,B,65,87,7,0,4,163,493
TIJUANA,13,1692,B,74,130,9,0,7,220,749
TIJUANA,13,1693,B,46,134,8,1,2,191,736
TIJUANA,13,1694,B,79,163,11,2,3,258,656
TIJUANA,13,1695,B,44,75,8,0,2,129,417
TIJUANA,13,1695,C1,37,80,1,0,8,126,417
TIJUANA,13,1696,B,69,153,4,0,7,233,634
TIJUANA,13,1697,B,55,185,10,0,5,255,576
TIJUANA,13,1698,B,40,55,3,0,2,100,328
TIJUANA,13,1699,B,92,106,9,0,13,220,616
TIJUANA,13,1700,B,76,76,2,0,4,158,460
TIJUANA,13,1701,B,71,64,7,0,6,148,441
TIJUANA,13,1702,B,94,91,6,0,3,194,519
TIJUANA,13,1703,B,85,73,7,0,2,167,415
TIJUANA,13,1704,B,90,65,5,0,2,162,364
TIJUANA,13,1705,B,90,74,9,0,3,176,412
TIJUANA,13,1706,B,65,79,5,0,3,152,432
TIJUANA,13,1707,B,90,108,19,0,0,217,614
TIJUANA,13,1708,B,99,86,7,0,4,196,453
TIJUANA,13,1709,B,68,43,8,0,2,121,292
TIJUANA,13,1710,B,83,64,7,0,3,157,384
TIJUANA,13,1711,B,128,95,9,0,5,237,497
TIJUANA,13,1712,B,135,71,4,0,7,217,500
TIJUANA,13,1713,B,139,115,10,1,2,267,546
TIJUANA,13,1714,B,84,76,10,1,0,171,485
TIJUANA,13,1715,B,61,83,7,0,5,156,338
TIJUANA,13,1716,B,83,82,9,1,4,179,494
TIJUANA,13,1717,B,126,59,7,0,6,198,502
TIJUANA,13,1718,B,108,92,6,0,0,206,405
TIJUANA,13,1719,B,86,94,6,1,4,191,499
TIJUANA,13,1720,B,80,106,5,0,4,195,483
TIJUANA,13,1721,B,141,82,15,1,7,246,519
TIJUANA,13,1722,B,135,92,11,0,5,243,567
TIJUANA,13,1723,B,96,78,7,2,7,190,469
TIJUANA,13,1724,B,90,69,13,0,5,177,441
TIJUANA,13,1725,B,106,91,12,1,6,216,519
TIJUANA,13,1726,B,83,74,10,0,4,171,461
TIJUANA,13,1727,B,76,89,5,0,4,174,460
TIJUANA,13,1728,B,94,66,10,0,0,170,463
TIJUANA,13,1729,B,66,91,15,0,7,179,451
TIJUANA,13,1730,B,69,100,8,1,2,180,513
TIJUANA,13,1731,B,87,77,9,0,2,175,488
TIJUANA,13,1732,B,91,97,3,0,2,193,480
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TIJUANA,13,1733,B,130,92,13,0,2,237,572
TIJUANA,13,1734,B,140,118,20,0,6,284,671
TIJUANA,13,1735,B,118,101,11,0,9,239,530
TIJUANA,13,1736,B,108,88,10,0,7,213,455
TIJUANA,13,1737,B,128,110,11,0,3,252,545
TIJUANA,13,1738,B,46,64,13,1,1,125,275
TIJUANA,13,1739,B,65,97,5,2,3,172,472
TIJUANA,13,1740,B,93,74,12,0,3,182,401
TIJUANA,13,1741,B,43,43,3,0,0,89,192
TIJUANA,13,1742,B,72,69,5,0,1,147,366
TIJUANA,13,1743,B,80,82,12,0,6,180,370
TIJUANA,13,1744,B,54,71,10,1,1,137,322
TIJUANA,13,1745,B,89,57,6,0,1,153,385
TIJUANA,13,1746,B,85,93,10,0,2,190,462
TIJUANA,13,1747,B,28,41,5,0,1,75,186
TIJUANA,13,1748,B,61,62,12,2,3,140,335
TIJUANA,13,1749,B,88,73,7,1,2,171,463
TIJUANA,13,1750,B,80,91,12,0,4,187,458
TIJUANA,13,1751,B,25,55,4,0,3,87,162
TIJUANA,13,1752,B,67,53,5,0,0,125,280
TIJUANA,13,1753,B,42,64,4,1,1,112,260
TIJUANA,13,1754,B,91,81,8,0,3,183,410
TIJUANA,13,1755,B,76,78,5,0,3,162,360
TIJUANA,13,1756,B,42,32,3,0,0,77,240
TIJUANA,13,1757,B,76,65,6,1,2,150,331
TIJUANA,13,1758,B,26,44,4,0,1,75,163
TIJUANA,13,1759,B,89,87,4,2,7,189,428
TIJUANA,13,1760,B,21,21,1,0,4,47,111
TIJUANA,13,1761,B,104,119,14,2,8,247,677
TIJUANA,13,1762,B,92,83,13,0,3,191,456
TIJUANA,13,1763,B,63,64,5,1,4,137,391
TIJUANA,13,1764,B,63,81,6,0,2,152,388
TIJUANA,13,1765,B,74,74,8,0,5,161,314
TIJUANA,13,1766,B,46,47,3,0,0,96,233
TIJUANA,13,1767,B,66,109,18,0,10,203,552
TIJUANA,13,1768,B,82,78,8,0,1,169,288
TIJUANA,13,1769,B,94,79,5,0,5,183,387
TIJUANA,13,1770,B,72,74,4,2,3,155,339
TIJUANA,13,1771,B,29,46,5,0,4,84,204
TIJUANA,13,1772,B,130,139,20,0,13,302,742
TIJUANA,13,1773,B,69,71,16,1,1,158,343
TIJUANA,13,1774,B,76,102,5,0,4,187,475
TIJUANA,13,1775,B,59,69,4,1,6,139,721
TIJUANA,13,1775,C1,55,74,2,1,1,133,722
TIJUANA,13,1775,C2,72,90,2,0,2,166,722
TIJUANA,13,1776,B,52,66,13,0,3,134,310
TIJUANA,13,1777,B,101,72,17,1,8,199,421
TIJUANA,13,1777,C1,87,101,7,1,5,201,422
TIJUANA,13,1778,B,129,102,9,0,10,250,567
TIJUANA,13,1779,B,99,92,9,1,2,203,492
TIJUANA,13,1780,B,63,74,4,1,3,145,405
TIJUANA,13,1780,C1,55,82,7,0,2,146,406
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TIJUANA,13,1781,B,52,56,1,1,1,111,292
TIJUANA,13,1782,B,58,53,9,0,2,122,342
TIJUANA,13,1783,B,87,93,5,0,1,186,459
TIJUANA,13,1784,B,85,102,10,0,3,200,548
TIJUANA,13,1785,B,107,110,8,0,4,229,542
TIJUANA,13,1786,B,37,57,4,3,4,105,457
TIJUANA,13,1786,C1,47,42,1,0,1,91,458
TIJUANA,13,1787,B,72,82,10,1,3,168,662
TIJUANA,13,1788,B,31,62,3,0,5,101,275
TIJUANA,13,1789,B,44,45,4,0,2,95,283
TIJUANA,13,1790,B,106,109,6,3,5,229,626
TIJUANA,13,1791,B,69,82,7,0,3,161,456
TIJUANA,13,1792,B,60,73,9,0,2,144,376
TIJUANA,13,1792,C1,55,88,2,1,1,147,376
TIJUANA,13,1793,B,34,55,6,0,3,98,300
TIJUANA,13,1794,B,48,66,11,1,2,128,337
TIJUANA,13,1795,B,68,65,9,1,3,146,379
TIJUANA,13,1796,B,57,84,12,0,8,161,494
TIJUANA,13,1797,B,59,75,2,0,2,138,357
TIJUANA,13,1798,B,76,86,11,1,0,174,479
TIJUANA,13,1799,B,70,86,3,0,6,165,453
TIJUANA,13,1800,B,87,63,7,2,2,161,594
TIJUANA,13,1800,C1,83,67,6,0,2,158,594
TIJUANA,13,1801,B,40,77,10,1,0,128,331
TIJUANA,13,1802,B,52,86,5,0,3,146,361
TIJUANA,13,1803,B,59,57,6,0,4,126,453
TIJUANA,13,1804,B,63,65,3,0,0,131,529
TIJUANA,13,1804,C1,47,71,4,0,0,122,529
TIJUANA,13,1805,B,57,56,7,0,1,121,365
TIJUANA,13,1806,B,56,73,0,0,5,134,574
TIJUANA,13,1806,C1,64,61,6,0,0,131,574
TIJUANA,13,1806,C2,60,75,2,0,0,137,574
TIJUANA,13,1806,C3,64,68,3,2,4,141,575
TIJUANA,16,1190,B,63,112,15,2,4,196,581
TIJUANA,16,1190,C1,70,94,12,1,7,184,581
TIJUANA,16,1190,C2,65,110,8,1,6,190,582
TIJUANA,16,1190,C3,77,103,10,0,4,194,582
TIJUANA,16,1191,B,99,132,9,0,8,248,649
TIJUANA,16,1191,C1,95,139,16,0,7,257,649
TIJUANA,16,1191,C2,106,125,8,1,2,242,649
TIJUANA,16,1192,B,114,133,8,0,3,258,699
TIJUANA,16,1192,C1,129,150,16,0,8,303,700
TIJUANA,16,1192,C2,104,164,16,0,6,290,700
TIJUANA,16,1192,C3,86,143,12,0,9,250,700
TIJUANA,16,1193,B,120,142,18,2,8,290,664
TIJUANA,16,1193,C1,116,146,7,2,8,279,664
TIJUANA,16,1195,B,98,156,8,3,7,272,715
TIJUANA,16,1195,C1,88,151,10,0,8,257,716
TIJUANA,16,1195,C2,95,162,17,0,5,279,716
TIJUANA,16,1196,B,60,136,8,2,0,206,628
TIJUANA,16,1196,C1,69,154,16,0,0,239,628
TIJUANA,16,1196,C2,69,127,6,11,3,216,628
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TIJUANA,16,1196,C3,128,101,8,0,6,243,629
TIJUANA,16,1196,D1,139,120,17,2,7,285,659
TIJUANA,16,1196,D1C1,142,132,15,0,3,292,659
TIJUANA,16,1196,D1C2,175,149,11,3,5,343,660
TIJUANA,16,1197,B,91,124,21,3,5,244,725
TIJUANA,16,1197,C1,116,134,22,0,15,287,725
TIJUANA,16,1198,B,75,141,10,0,8,234,688
TIJUANA,16,1198,C1,63,150,18,0,6,237,688
TIJUANA,16,1198,C2,75,146,7,2,8,238,689
TIJUANA,16,1198,C3,78,143,23,0,4,248,689
TIJUANA,16,1199,B,134,125,9,0,11,279,654
TIJUANA,16,1199,C1,123,123,13,0,10,269,654
TIJUANA,16,1200,B,100,139,14,0,8,261,656
TIJUANA,16,1200,C1,104,138,13,0,13,268,656
TIJUANA,16,1200,C2,88,147,21,4,6,266,657
TIJUANA,16,1201,B,122,96,15,0,9,242,675
TIJUANA,16,1201,C1,73,99,13,5,2,192,676
TIJUANA,16,1201,C2,93,120,14,0,9,236,676
TIJUANA,16,1201,C3,102,100,10,0,9,221,676
TIJUANA,16,1204,B,95,113,9,3,6,226,635
TIJUANA,16,1204,C1,81,127,4,1,5,218,635
TIJUANA,16,1204,C2,78,151,12,0,0,241,636
TIJUANA,16,1205,B,105,154,27,0,7,293,712
TIJUANA,16,1205,C1,126,139,8,0,10,283,712
TIJUANA,16,1205,C2,143,125,14,2,5,289,712
TIJUANA,16,1205,C3,129,133,13,11,7,293,712
TIJUANA,16,1205,C4,147,116,10,2,3,278,712
TIJUANA,16,1205,C5,132,142,11,2,7,294,712
TIJUANA,16,1205,C6,136,130,15,3,4,288,713
TIJUANA,16,1205,C7,142,133,13,0,10,298,713
TIJUANA,16,1209,B,64,88,7,1,6,166,625
TIJUANA,16,1209,C1,99,109,10,0,6,224,625
TIJUANA,16,1209,C2,69,108,19,0,7,203,625
TIJUANA,16,1209,C3,83,96,10,0,7,196,625
TIJUANA,16,1210,B,97,108,14,0,0,219,699
TIJUANA,16,1210,C1,102,110,19,2,7,240,699
TIJUANA,16,1210,C2,98,113,25,0,8,244,699
TIJUANA,16,1211,B,126,127,22,1,19,295,688
TIJUANA,16,1211,C1,94,125,30,0,17,266,688
TIJUANA,16,1212,B,92,153,10,1,7,263,677
TIJUANA,16,1212,C1,72,163,14,1,8,258,678
TIJUANA,16,1212,C2,87,182,10,4,2,285,678
TIJUANA,16,1213,B,123,173,16,0,0,312,741
TIJUANA,16,1213,C1,126,177,18,0,4,325,742
TIJUANA,16,1237,B,115,136,9,0,10,270,721
TIJUANA,16,1237,C1,88,152,13,0,9,262,722
TIJUANA,16,1237,C2,112,124,14,1,8,259,722
TIJUANA,16,1237,C3,100,133,24,0,14,271,722
TIJUANA,16,1238,B,79,132,9,2,4,226,729
TIJUANA,16,1238,C1,77,124,17,2,11,231,730
TIJUANA,16,1238,C2,87,143,11,0,7,248,730
TIJUANA,16,1238,C3,90,128,16,3,3,240,730
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TIJUANA,16,1238,C4,82,125,10,1,7,225,730
TIJUANA,16,1239,B,49,144,18,0,0,211,629
TIJUANA,16,1239,C1,66,116,6,3,5,196,630
TIJUANA,16,1239,C2,49,125,19,0,11,204,630
TIJUANA,16,1239,C3,67,133,17,0,12,229,630
TIJUANA,16,1239,C4,58,107,17,10,9,201,630
TIJUANA,16,1239,C5,66,106,15,0,10,197,630
TIJUANA,16,1240,B,66,142,6,0,10,224,666
TIJUANA,16,1240,C1,71,134,17,0,13,235,666
TIJUANA,16,1240,C2,83,122,12,2,3,222,667
TIJUANA,16,1241,B,86,161,15,1,9,272,718
TIJUANA,16,1241,C1,79,164,9,0,6,258,718
TIJUANA,16,1242,B,84,114,14,1,6,219,633
TIJUANA,16,1242,C1,80,116,7,1,13,217,633
TIJUANA,16,1242,C2,68,135,20,2,4,229,633
TIJUANA,16,1242,C3,78,124,12,3,4,221,634
TIJUANA,16,1242,C4,50,137,12,0,4,203,634
TIJUANA,16,1242,C5,80,121,14,0,0,215,634
TIJUANA,16,1243,B,74,94,13,0,10,191,502
TIJUANA,16,1243,C1,62,117,17,0,7,203,503
TIJUANA,16,1244,B,63,120,18,0,5,206,617
TIJUANA,16,1244,C1,63,129,20,0,7,219,617
TIJUANA,16,1244,C2,79,110,16,0,5,210,617
TIJUANA,16,1244,C3,70,104,15,0,0,189,617
TIJUANA,16,1274,B,128,125,20,1,3,277,590
TIJUANA,16,1274,C1,113,148,17,0,12,290,591
TIJUANA,16,1275,B,76,105,4,0,4,189,465
TIJUANA,16,1275,C1,70,95,0,0,0,165,466
TIJUANA,16,1276,B,72,138,8,1,12,231,731
TIJUANA,16,1276,C1,88,148,10,0,7,253,731
TIJUANA,16,1276,C2,97,120,6,0,3,226,731
TIJUANA,16,1277,B,112,77,10,0,6,205,513
TIJUANA,16,1277,C1,95,94,8,0,0,197,514
TIJUANA,16,1277,C2,117,77,10,1,4,209,514
TIJUANA,16,1283,B,72,105,4,0,2,183,458
TIJUANA,16,1283,C1,71,101,7,0,3,182,459
TIJUANA,16,1284,B,90,105,8,0,9,212,675
TIJUANA,16,1284,C1,92,121,11,3,7,234,675
TIJUANA,16,1284,C2,94,143,10,1,10,258,675
TIJUANA,16,1284,C3,91,114,11,2,9,227,675
TIJUANA,16,1284,C4,83,121,16,0,2,222,675
TIJUANA,16,1284,C5,93,133,14,2,8,250,676
TIJUANA,16,1285,B,77,118,6,2,11,214,602
TIJUANA,16,1285,C1,77,130,12,1,8,228,602
TIJUANA,16,1285,C2,94,121,11,3,4,233,603
TIJUANA,16,1285,C3,84,134,11,0,9,238,603
TIJUANA,16,1285,C4,93,113,10,1,5,222,603
TIJUANA,16,1286,B,76,129,10,1,5,221,661
TIJUANA,16,1286,C1,72,129,15,2,7,225,661
TIJUANA,16,1286,C2,90,125,17,5,2,239,661
TIJUANA,16,1286,C3,91,132,9,0,3,235,662
TIJUANA,16,1286,C4,85,137,14,0,8,244,662
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TIJUANA,16,1287,B,75,122,8,0,0,205,584
TIJUANA,16,1287,C1,68,116,14,0,5,203,584
TIJUANA,16,1287,C2,74,129,11,0,0,214,585
TIJUANA,16,1287,C3,74,124,12,0,6,216,585
TIJUANA,16,1288,B,104,120,10,1,5,240,660
TIJUANA,16,1288,C1,97,104,21,1,7,230,661
TIJUANA,16,1288,C2,89,134,9,0,0,232,661
TIJUANA,16,1288,C3,104,119,10,2,3,238,661
TIJUANA,16,1289,B,118,124,14,0,4,260,695
TIJUANA,16,1289,C1,105,130,10,0,13,258,695
TIJUANA,16,1289,C2,94,123,13,0,12,242,695
TIJUANA,16,1289,C3,104,120,7,0,8,239,695
TIJUANA,16,1289,C4,102,105,15,2,5,229,695
TIJUANA,16,1289,C5,113,147,12,1,10,283,695
TIJUANA,16,1289,C6,105,132,12,2,4,255,696
TIJUANA,16,1289,C7,73,126,10,0,0,209,696
TIJUANA,16,1341,B,99,98,9,0,0,206,655
TIJUANA,16,1341,C1,88,105,12,0,5,210,655
TIJUANA,16,1342,B,135,154,17,0,14,320,697
TIJUANA,16,1343,B,113,140,16,0,2,271,599
TIJUANA,16,1343,C1,99,139,14,0,2,254,600
TIJUANA,16,1344,B,75,78,14,2,9,178,551
TIJUANA,16,1344,C1,83,103,11,0,8,205,551
TIJUANA,16,1345,B,86,92,13,1,11,203,562
TIJUANA,16,1345,C1,76,115,12,0,8,211,562
TIJUANA,16,1345,C2,77,117,15,2,10,221,562
TIJUANA,16,1346,B,82,91,12,0,9,194,558
TIJUANA,16,1346,C1,60,110,13,0,11,194,559
TIJUANA,16,1346,C2,53,95,13,2,6,169,559
TIJUANA,16,1347,B,96,102,15,2,7,222,600
TIJUANA,16,1347,C1,91,130,14,0,5,240,601
TIJUANA,16,1347,C2,71,101,17,0,5,194,601
TIJUANA,16,1350,B,86,155,17,0,16,274,729
TIJUANA,16,1350,C1,88,130,17,0,4,239,729
TIJUANA,16,1350,C2,75,131,13,0,6,225,729
TIJUANA,16,1350,C3,92,147,12,2,5,258,729
TIJUANA,16,1351,B,93,130,10,0,14,247,749
TIJUANA,16,1351,C1,91,112,8,1,4,216,749
TIJUANA,16,1351,C2,97,136,12,0,1,246,750
TIJUANA,16,1351,C3,94,146,8,2,4,254,750
TIJUANA,16,1352,B,75,90,21,0,8,194,536
TIJUANA,16,1352,C1,68,84,14,0,17,183,537
TIJUANA,16,1355,B,58,139,18,0,12,227,639
TIJUANA,16,1356,B,59,129,12,0,5,205,708
TIJUANA,16,1356,C1,75,136,10,0,5,226,708
TIJUANA,16,1356,C2,86,149,9,3,1,248,708
TIJUANA,16,1356,C3,81,133,12,0,3,229,708
TIJUANA,16,1357,B,80,119,20,0,8,227,661
TIJUANA,16,1357,C1,74,120,20,4,12,230,662
TIJUANA,16,1868,B,29,45,6,0,1,81,177
TIJUANA,16,1869,B,24,46,12,0,2,84,246
TIJUANA,16,1870,B,61,53,2,0,3,119,236
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TIJUANA,16,1871,B,42,65,8,0,2,117,325
TIJUANA,16,1872,B,27,52,2,0,1,82,219
TIJUANA,16,1873,B,30,32,3,2,2,69,153
TIJUANA,16,1874,B,37,41,6,0,2,86,276
TIJUANA,16,1875,B,20,63,4,1,2,90,298
TIJUANA,16,1876,B,57,35,5,0,0,97,229
TIJUANA,16,1877,B,37,91,4,1,4,137,351
TIJUANA,16,1878,B,34,64,5,0,0,103,344
TIJUANA,16,1879,B,34,75,5,0,2,116,350
TIJUANA,16,1880,B,38,77,3,0,2,120,354
TIJUANA,16,1881,B,28,68,4,0,0,100,318
TIJUANA,16,1882,B,24,50,9,0,2,85,286
TIJUANA,16,1883,B,20,68,3,0,6,97,284
TIJUANA,16,1884,B,29,68,5,1,1,104,315
TIJUANA,16,1885,B,50,78,8,0,1,137,254
TIJUANA,16,1886,B,37,76,7,0,5,125,328
TIJUANA,16,1887,B,48,67,3,1,0,119,325
TIJUANA,16,1888,B,23,61,6,0,3,93,219
TIJUANA,16,1889,B,51,83,6,0,6,146,318
TIJUANA,16,1890,B,45,75,2,0,5,127,336
TIJUANA,16,1891,B,23,73,5,0,2,103,300
TIJUANA,16,1892,B,48,75,4,1,3,131,310
TIJUANA,16,1893,B,41,63,9,0,3,116,326
TIJUANA,16,1894,B,35,65,9,0,0,109,313
TIJUANA,16,1895,B,62,51,10,1,5,129,303
TIJUANA,16,1896,B,28,64,4,0,1,97,229
TIJUANA,16,1897,B,29,58,8,0,2,97,312
TIJUANA,16,1898,B,32,56,4,2,1,95,288
TIJUANA,16,1899,B,34,65,7,0,1,107,340
TIJUANA,16,1900,B,48,63,5,2,2,120,339
TIJUANA,16,1901,B,40,96,6,1,4,147,363
TIJUANA,16,1902,B,32,65,6,0,5,108,279
TIJUANA,16,1903,B,48,80,5,0,0,133,330
TIJUANA,16,1904,B,19,73,4,0,2,98,241
TIJUANA,16,1905,B,36,68,6,0,0,110,253
TIJUANA,16,1906,B,67,73,14,0,3,157,312
TIJUANA,16,1907,B,44,72,9,2,2,129,410
TIJUANA,16,1908,B,26,37,1,0,2,66,204
TIJUANA,16,1909,B,77,52,6,0,3,138,297
TIJUANA,16,1910,B,34,45,5,0,0,84,307
TIJUANA,16,1911,B,37,72,6,0,4,119,286
TIJUANA,16,1912,B,16,31,1,1,0,49,105
TIJUANA,16,1913,B,43,68,5,0,6,122,302
TIJUANA,16,1914,B,38,60,4,1,1,104,307
TIJUANA,16,1915,B,39,79,2,1,3,124,296
TIJUANA,16,1916,B,24,50,4,0,3,81,292
TIJUANA,16,1917,B,41,70,10,0,0,121,326
TIJUANA,16,1918,B,28,69,5,0,6,108,298
TIJUANA,16,1919,B,37,66,5,0,3,111,282
TIJUANA,16,1920,B,22,33,5,0,1,61,173
TIJUANA,16,1922,B,43,76,18,1,4,142,318
TIJUANA,16,1923,B,41,69,9,0,3,122,269
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
TIJUANA,16,1924,B,34,45,4,0,1,84,174
TIJUANA,16,1925,B,26,72,5,0,3,106,299
TIJUANA,16,1926,B,36,68,8,0,0,112,318
TIJUANA,16,1927,B,23,62,5,0,1,91,232
TIJUANA,16,1928,B,31,32,4,1,0,68,214
TIJUANA,16,1929,B,43,58,1,0,3,105,282
TIJUANA,16,1930,B,32,65,8,0,0,105,283
TIJUANA,16,1931,B,28,54,4,0,0,86,265
TIJUANA,16,1932,B,24,56,2,0,0,82,200
TIJUANA,16,1933,B,25,49,7,0,0,81,200
TIJUANA,16,1934,B,33,69,3,0,2,107,301
TIJUANA,16,1935,B,32,52,5,0,0,89,255
TIJUANA,16,1936,B,51,72,5,0,0,128,330
TIJUANA,16,1937,B,32,58,7,1,2,100,246
TIJUANA,16,1938,B,48,67,9,0,1,125,542
TIJUANA,16,1939,B,45,88,7,1,2,143,393
TIJUANA,16,1940,B,30,54,5,1,2,92,301
TIJUANA,16,1941,B,26,46,4,1,4,81,232
TIJUANA,16,1942,B,33,56,3,0,12,104,257
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
P DE ROSARITO,17,1194,B,156,99,12,0,6,273,641
P DE ROSARITO,17,1194,C1,124,131,8,0,9,272,641
P DE ROSARITO,17,1194,C2,155,90,6,1,6,258,641
P DE ROSARITO,17,1194,C3,164,141,4,0,0,309,642
