ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,ES,PRI_PVEM_PT_NVA_ALIANZA,PRI_PVEM_PT,PRI_PVEM_NVA_ALIANZA,PRI_PT_NVA_ALIANZA,PVEM_PT_NVA_ALIANZA,PRI_PVEM,PRI_PT,PRI_NVA_ALIANZA,PVEM_PT,PVEM_NVA_ALIANZA,PT_NVA_ALIANZA,C_COMUN_PRI_PVEM_NVA_ALIANZA,C_COMUN_PRI_NVA_ALIANZA,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1643,1,74,57,1,5,1,,5,13,6,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,134,,,,1,297,11,309,734
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1644,1,48,35,1,1,0,,2,9,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,77,,,,0,175,3,178,350
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1645,1,99,59,3,4,1,,3,11,8,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,109,,,,2,298,6,306,613
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1646,2,177,125,7,5,1,,14,38,11,0,0,1,0,0,0,0,0,0,0,5,,,,,,,,,,,238,,,,1,622,7,630,1220
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1647,1,71,50,1,5,0,,2,16,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,99,,,,0,249,5,254,495
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1648,1,78,65,0,1,0,,1,14,1,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,69,,,,0,230,9,239,474
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1649,2,114,113,1,5,1,,3,16,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,179,,,,1,438,15,454,862
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1650,1,66,64,1,3,1,,2,12,5,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,110,,,,0,267,4,271,563
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1651,1,91,66,5,1,2,,5,14,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,144,,,,0,332,7,339,717
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1652,1,51,41,4,4,0,,0,0,3,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,99,,,,0,204,6,210,472
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1653,1,44,63,2,1,2,,2,17,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,122,,,,0,258,12,270,637
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1654,2,63,68,2,5,2,,5,19,6,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,160,,,,7,331,168,506,853
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1655,2,63,65,4,1,3,,2,17,5,0,0,1,0,0,1,0,0,0,0,0,,,,,,,,,,,164,,,,1,326,14,341,799
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1656,1,26,46,1,0,0,,2,5,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,80,,,,1,164,5,170,436
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1657,2,50,62,1,1,0,,6,10,4,1,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,156,,,,1,292,13,306,760
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1658,1,37,52,0,6,1,,2,8,3,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,82,,,,0,192,10,202,442
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1659,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1660,1,69,44,1,2,4,,0,9,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,127,,,,0,259,8,267,567
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1661,1,74,66,6,3,1,,6,7,6,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,112,,,,0,283,10,293,598
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1662,1,60,54,3,2,0,,5,15,3,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,,110,,,,0,254,5,259,478
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1663,1,66,65,2,2,2,,5,25,7,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,119,,,,0,293,9,302,622
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1664,1,63,82,4,3,0,,6,19,9,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,178,,,,0,365,7,372,727
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1665,2,135,90,6,4,2,,4,27,5,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,218,,,,2,493,10,505,1073
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1670,1,56,51,0,4,0,,7,16,4,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,97,,,,1,236,7,244,467
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1671,1,58,34,6,4,0,,1,14,5,0,0,1,0,0,1,0,0,0,0,0,,,,,,,,,,,86,,,,0,210,7,217,431
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1672,1,79,86,1,1,0,,1,22,5,0,1,1,0,0,0,1,0,0,0,0,,,,,,,,,,,130,,,,0,328,6,334,722
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1673,2,77,85,4,5,0,,4,22,10,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,229,,,,2,436,24,462,998
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1674,1,51,62,2,3,1,,3,15,4,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,149,,,,0,291,8,299,698
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1675,2,42,86,2,2,2,,4,18,14,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,160,,,,0,330,10,340,759
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1676,1,51,45,5,3,3,,5,13,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,137,,,,0,264,10,274,638
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1677,1,65,46,2,4,2,,2,14,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,106,,,,1,243,6,250,485
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1678,2,168,120,8,1,3,,1,36,10,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,246,,,,1,596,19,616,1191
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1679,2,98,94,1,3,0,,4,33,10,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,215,,,,0,460,11,471,987
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1680,2,161,81,4,4,2,,4,24,6,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,221,,,,0,507,11,518,1005
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1681,2,134,56,3,5,1,,2,19,12,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,175,,,,2,407,6,415,819
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1684,2,190,156,5,10,4,,9,31,15,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,293,,,,0,713,16,729,1436
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1685,1,66,68,1,3,0,,3,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,123,,,,0,280,7,287,569
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1686,1,75,51,3,6,1,,3,9,8,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,129,,,,0,286,7,293,617
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1687,2,64,81,2,5,0,,4,12,5,0,0,1,0,0,3,0,1,0,2,0,,,,,,,,,,,144,,,,2,324,12,338,768
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1688,1,46,43,2,4,1,,5,12,7,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,146,,,,0,268,6,274,585
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1689,1,34,65,3,4,1,,2,16,4,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,,119,,,,1,250,12,263,626
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1690,1,28,36,0,2,1,,3,9,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,48,,,,1,129,7,137,664
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1691,1,31,25,4,1,1,,1,13,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,69,,,,0,147,2,149,306
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1692,2,142,88,3,3,0,,6,24,6,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,233,,,,2,506,6,514,977
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1695,1,33,53,2,4,1,,3,12,1,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,138,,,,0,249,1,250,438
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1696,1,90,51,1,3,1,,6,19,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,128,,,,0,304,8,312,715
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1697,1,51,49,1,3,3,,4,14,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,154,,,,0,284,8,292,749
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1950,2,76,199,8,15,3,,12,53,11,0,0,4,0,1,1,0,3,0,0,0,,,,,,,,,,,242,,,,1,628,18,647,1399
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1957,1,37,52,1,5,3,,0,10,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,52,,,,0,161,4,165,379
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1958,1,23,46,1,5,2,,0,5,2,2,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,66,,,,0,154,10,164,404
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1959,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,0,,,,0,0,0,0,393
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1960,1,25,50,3,3,0,,0,8,2,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,61,,,,0,153,8,161,398
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1961,1,29,63,0,3,1,,5,5,4,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,78,,,,0,189,3,192,422
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1962,1,16,26,1,5,2,,2,3,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,73,,,,0,130,10,140,363
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1963,1,14,35,1,1,4,,5,10,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,57,,,,0,129,3,132,320
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1964,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1965,1,19,36,0,3,2,,1,5,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,68,,,,0,135,13,148,424
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1966,1,24,21,1,3,2,,0,9,1,0,0,2,0,0,1,0,0,0,0,0,,,,,,,,,,,62,,,,0,126,2,128,302
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1967,1,27,37,2,0,1,,3,4,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,72,,,,0,149,10,159,421
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1968,1,17,48,3,0,1,,1,10,1,2,0,1,0,0,2,1,0,0,0,0,,,,,,,,,,,92,,,,0,179,15,194,469
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1969,1,22,26,1,2,1,,1,5,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,95,,,,2,157,9,168,397
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1970,1,28,24,0,3,0,,4,10,4,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,59,,,,0,133,6,139,305
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1971,1,20,44,1,3,0,,2,5,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,84,,,,0,163,8,171,464
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1972,1,20,47,1,1,0,,0,10,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,63,,,,0,146,8,154,433
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1981,1,40,28,1,2,1,,0,7,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,94,,,,0,175,11,186,466
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1982,1,24,49,4,3,1,,3,7,3,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,68,,,,3,164,10,177,500
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1983,1,14,24,0,1,0,,4,6,3,1,0,1,0,0,3,1,1,0,0,0,,,,,,,,,,,71,,,,0,130,5,135,373
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1984,1,28,46,2,3,1,,4,5,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,83,,,,0,177,6,183,391
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1985,1,32,43,1,5,0,,6,13,4,0,0,1,0,0,1,0,0,0,0,0,,,,,,,,,,,98,,,,0,204,9,213,589
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1986,2,37,40,0,1,2,,5,8,3,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,91,,,,0,188,7,195,841
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1987,1,37,59,1,3,3,,1,8,8,1,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,122,,,,1,244,14,259,689
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1988,1,38,61,2,5,3,,7,7,4,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,170,,,,0,299,12,311,734
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1989,1,18,49,1,0,1,,1,7,2,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,74,,,,0,154,6,160,441
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1990,1,29,59,2,2,5,,2,6,2,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,86,,,,2,195,12,209,543
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1991,1,38,47,3,2,2,,0,8,2,0,0,3,0,0,1,0,0,0,0,0,,,,,,,,,,,100,,,,2,206,11,219,611
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1992,1,31,69,1,3,0,,4,9,7,0,0,0,0,0,0,4,0,0,0,0,,,,,,,,,,,101,,,,0,229,10,239,629
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1993,2,54,77,7,3,2,,5,9,8,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,113,,,,0,280,15,295,764
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1994,2,45,81,5,2,1,,7,9,1,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,153,,,,0,306,16,322,804
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1995,1,24,51,0,4,4,,0,8,7,0,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,95,,,,0,195,6,201,587
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1996,1,41,56,5,1,3,,1,6,7,0,1,0,0,0,2,0,0,0,0,0,,,,,,,,,,,74,,,,0,197,6,203,497
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1997,1,30,56,7,3,1,,7,7,3,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,82,,,,3,197,6,206,509
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,1998,1,32,67,3,3,2,,3,8,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,71,,,,0,191,10,201,447
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2018,1,48,52,1,4,1,,4,7,14,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,87,,,,2,220,8,230,586
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2019,1,40,76,3,5,4,,8,16,1,0,0,2,0,0,1,0,0,0,0,0,,,,,,,,,,,97,,,,0,253,7,260,696
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2020,1,34,61,2,3,3,,3,8,6,1,2,1,0,0,0,0,0,0,0,0,,,,,,,,,,,103,,,,0,227,9,236,605
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2021,1,29,60,0,2,0,,2,6,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,78,,,,0,179,10,189,460
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2022,1,45,61,2,1,0,,3,9,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,121,,,,0,244,18,262,618
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2023,1,33,72,5,1,2,,0,8,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,99,,,,0,224,12,236,586
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2024,1,29,67,3,4,3,,7,7,3,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,96,,,,0,221,18,239,653
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2025,1,42,56,3,1,0,,5,10,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,102,,,,0,224,15,239,659
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2026,1,49,45,3,3,2,,4,8,4,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,117,,,,0,236,9,245,703
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2027,1,40,45,0,5,2,,1,9,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,101,,,,1,206,9,216,590
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2028,2,58,99,3,3,2,,8,8,8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,178,,,,0,367,11,378,987
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2029,2,78,82,4,3,1,,5,20,7,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,199,,,,0,399,17,416,929
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2030,2,56,81,3,2,2,,11,17,5,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,202,,,,0,381,2,383,773
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2031,2,81,83,3,4,1,,6,18,3,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,169,,,,3,369,11,383,888
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2032,1,34,42,1,2,1,,1,2,4,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,94,,,,0,182,14,196,531
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2033,2,48,76,10,2,2,,3,10,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,135,,,,6,291,2,299,780
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2034,1,33,67,2,1,1,,7,6,10,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,99,,,,0,228,4,232,551
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2035,1,23,57,3,3,0,,0,7,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,71,,,,0,169,2,171,509
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2036,1,51,56,7,5,0,,3,6,6,0,0,0,0,0,3,0,0,0,0,0,,,,,,,,,,,95,,,,0,232,7,239,580
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2037,1,58,50,7,3,1,,6,12,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,131,,,,0,270,33,303,667
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2038,2,58,102,3,9,7,,8,20,9,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,209,,,,1,426,23,450,1264
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2039,1,35,62,6,3,1,,2,8,5,0,0,0,0,0,0,1,1,0,0,0,,,,,,,,,,,101,,,,0,225,13,238,581
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2040,1,37,74,2,4,3,,7,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,92,,,,0,226,14,240,581
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2041,2,26,44,1,0,0,,2,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,62,,,,0,138,17,155,827
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2042,2,35,100,3,7,5,,4,10,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,114,,,,1,282,20,303,795
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2065,4,88,242,10,16,8,,16,18,17,2,0,8,0,0,10,0,0,0,0,0,,,,,,,,,,,358,,,,4,793,52,849,2302
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2066,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2067,1,20,51,2,0,1,,3,11,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,119,,,,0,209,10,219,575
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2068,2,25,45,1,1,2,,2,4,1,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,71,,,,0,153,6,159,841
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2069,2,43,71,0,5,5,,1,16,6,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,,73,,,,0,222,8,230,821
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2070,2,42,118,7,4,3,,8,10,5,1,0,0,0,0,1,1,0,0,0,0,,,,,,,,,,,191,,,,1,391,19,411,1019
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2071,1,30,37,0,2,4,,3,5,1,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,57,,,,0,140,15,155,459
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2072,1,27,36,2,4,1,,4,5,7,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,83,,,,0,169,3,172,489
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2073,1,32,55,1,3,1,,6,10,8,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,102,,,,2,219,17,238,613
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2074,2,71,85,6,6,1,,8,8,7,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,84,,,,0,277,20,297,871
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2075,1,23,54,2,0,1,,8,9,8,2,0,0,0,0,1,2,0,0,0,0,,,,,,,,,,,155,,,,1,265,12,278,602
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2076,1,33,70,2,3,3,,5,11,3,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,125,,,,1,257,14,272,647
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2077,2,55,78,5,6,5,,15,22,14,0,0,1,0,0,1,0,0,0,0,0,,,,,,,,,,,152,,,,0,354,13,367,861
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2083,1,43,108,2,8,1,,4,8,8,0,0,1,0,0,1,0,0,0,0,0,,,,,,,,,,,97,,,,0,281,19,300,678
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2084,1,39,54,5,3,1,,3,10,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,87,,,,3,206,7,216,479
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2085,1,51,79,7,5,2,,6,12,9,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,163,,,,1,335,10,346,709
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2086,2,73,65,5,8,2,,6,9,2,2,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,128,,,,2,302,9,313,774
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2087,1,39,63,1,3,0,,8,3,9,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,91,,,,0,217,6,223,556
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2088,1,37,48,3,2,2,,7,6,4,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,77,,,,0,186,6,192,520
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2089,2,45,90,0,3,5,,3,9,6,0,2,0,0,0,2,0,0,0,0,0,,,,,,,,,,,137,,,,1,302,15,318,810
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2090,2,14,40,2,4,2,,2,8,2,2,0,0,0,0,2,0,0,0,0,0,,,,,,,,,,,86,,,,0,164,4,168,821
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2093,1,36,52,1,2,1,,2,6,7,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,129,,,,0,236,8,244,677
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2094,2,58,75,6,7,0,,5,10,9,0,1,1,0,0,1,0,0,0,0,0,,,,,,,,,,,142,,,,0,315,10,325,933
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2095,1,38,74,1,3,3,,9,16,3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,112,,,,0,259,15,274,592
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2096,1,53,59,2,7,6,,7,7,3,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,84,,,,0,230,14,244,547
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2097,2,57,90,4,5,2,,10,18,7,3,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,174,,,,0,371,10,381,862
8,CHIHUAHUA,4,JUAREZ,37,JUAREZ,2098,1,71,73,3,7,1,,7,15,6,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,,141,,,,0,326,13,339,720
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1574,2,163,137,7,6,0,,9,28,14,0,0,1,0,0,2,0,0,0,0,0,,,,,,,,,,,254,,,,0,621,11,632,1321
8,CHIHUAHUA,5,JUAREZ,37,JUAREZ,1575,2,135,122,4,12,6,,13,46,12,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,295,,,,0,646,13,659,1312
