CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,ES,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,CAND_IND25,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1073,C07,111,79,3,1,3,7,2,10,3,0,0,0,0,,,,,,,,,,,,,,,,,5,121,,,,,,1,345,5,351,725,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1073C7.pdf
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1073,E01,148,77,5,3,6,10,1,10,4,0,1,0,0,,,,,,,,,,,,,,,,,4,82,,,,,,0,351,7,358,721,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1073E01.pdf
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1074,B,71,96,3,2,1,3,0,1,2,0,0,0,0,,,,,,,,,,,,,,,,,2,60,,,,,,0,241,12,253,502,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1074B.pdf
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1074,C01,64,81,3,2,5,2,0,4,1,1,1,0,0,,,,,,,,,,,,,,,,,10,44,,,,,,1,218,6,228,502,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1074C1.pdf
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1074,C02,73,115,2,0,3,4,1,6,3,0,0,0,0,,,,,,,,,,,,,,,,,5,42,,,,,,0,254,1,255,501,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1074C2.pdf
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1075,B,105,88,3,3,0,11,2,6,4,0,0,0,0,,,,,,,,,,,,,,,,,9,97,,,,,,0,328,4,332,706,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1075B.pdf
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1075,C01,93,118,1,4,1,12,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,1,83,,,,,,2,318,2,330,706,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1075C1.pdf
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1075,C02,111,93,3,1,0,7,2,11,4,0,3,0,0,,,,,,,,,,,,,,,,,4,82,,,,,,0,321,8,329,706,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1075C2.pdf
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1075,C03,101,108,1,2,1,4,5,2,3,2,0,2,0,,,,,,,,,,,,,,,,,6,72,,,,,,0,309,2,308,706,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1075C3.pdf
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1075,C04,92,97,4,5,1,2,2,11,6,0,0,0,0,,,,,,,,,,,,,,,,,4,77,,,,,,0,301,3,301,706,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1075C4.pdf
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1075,C05,95,103,2,4,1,12,2,20,5,0,0,0,0,,,,,,,,,,,,,,,,,3,90,,,,,,0,337,7,344,705,GRUPO DE RECUENTO,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1075C5.pdf
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1075,C06,112,104,2,1,3,11,2,7,6,0,2,0,0,,,,,,,,,,,,,,,,,1,71,,,,,,0,322,5,327,705,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1075C6.pdf
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1075,E01,117,56,3,3,0,12,4,9,4,0,0,0,0,,,,,,,,,,,,,,,,,0,93,,,,,,0,301,2,305,589,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1075E01.pdf
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1075,E01,131,55,4,2,0,4,0,5,6,0,0,0,0,,,,,,,,,,,,,,,,,3,94,,,,,,0,304,2,306,588,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1075E01.pdf
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1075,E01,116,59,4,2,1,3,3,9,3,0,1,0,0,,,,,,,,,,,,,,,,,3,87,,,,,,0,291,8,299,588,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1075E01.pdf
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1076,B,102,74,2,3,1,6,3,12,6,0,0,0,0,,,,,,,,,,,,,,,,,2,77,,,,,,0,288,6,294,691,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1076B.pdf
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1076,C01,112,92,3,0,2,3,6,5,8,0,0,0,0,,,,,,,,,,,,,,,,,2,67,,,,,,0,300,5,305,691,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1076C1.pdf
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1076,C02,98,78,3,3,1,7,3,12,8,0,0,0,0,,,,,,,,,,,,,,,,,6,70,,,,,,0,289,7,296,691,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1076C2.pdf
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1078,B,94,122,1,2,0,4,0,13,0,0,2,0,0,,,,,,,,,,,,,,,,,5,82,,,,,,0,325,5,330,614,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1078B.pdf
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1078,C01,89,109,3,3,0,4,3,3,5,0,2,0,0,,,,,,,,,,,,,,,,,2,88,,,,,,0,311,7,318,613,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1078C1.pdf
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1078,C02,99,107,1,1,2,7,3,10,1,0,1,0,0,,,,,,,,,,,,,,,,,6,80,,,,,,0,318,2,318,613,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1078C2.pdf
2,28,TAMAULIPAS,05,REYNOSA,32,REYNOSA,1078,C03,82,116,2,3,2,8,2,2,3,1,0,0,0,,,,,,,,,,,,,,,,,7,80,,,,,,0,308,2,310,613,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1078C3.pdf
2,28,TAMAULIPAS,06,REYNOSA,32,REYNOSA,1079,B,104,96,3,2,6,7,2,10,2,0,0,0,0,,,,,,,,,,,,,,,,,6,62,,,,,,0,300,14,314,607,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1079B.pdf
2,28,TAMAULIPAS,06,REYNOSA,32,REYNOSA,1079,C01,123,105,4,3,3,7,1,9,2,0,0,0,0,,,,,,,,,,,,,,,,,7,62,,,,,,0,326,26,352,607,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1079C1.pdf
2,28,TAMAULIPAS,06,REYNOSA,32,REYNOSA,1080,B,94,86,4,2,4,6,6,6,0,0,0,0,0,,,,,,,,,,,,,,,,,7,54,,,,,,0,269,9,278,525,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1080B.pdf
2,28,TAMAULIPAS,06,REYNOSA,32,REYNOSA,1080,C01,84,90,1,2,6,4,3,11,2,0,2,0,0,,,,,,,,,,,,,,,,,10,53,,,,,,0,268,7,275,525,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1080C1.pdf
2,28,TAMAULIPAS,06,REYNOSA,32,REYNOSA,1080,C02,102,82,3,3,4,9,1,1,1,0,2,0,0,,,,,,,,,,,,,,,,,2,57,,,,,,0,267,3,270,524,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1080C2.pdf
2,28,TAMAULIPAS,06,REYNOSA,32,REYNOSA,1081,B,98,89,2,3,5,6,7,5,4,1,0,0,0,,,,,,,,,,,,,,,,,4,62,,,,,,0,286,6,292,560,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1081B.pdf
2,28,TAMAULIPAS,06,REYNOSA,32,REYNOSA,1081,C01,85,79,2,2,5,5,2,7,6,0,0,0,0,,,,,,,,,,,,,,,,,0,64,,,,,,0,257,7,264,560,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1081C1.pdf
2,28,TAMAULIPAS,06,REYNOSA,32,REYNOSA,1082,B,70,103,1,2,5,8,4,1,2,0,1,0,0,,,,,,,,,,,,,,,,,11,56,,,,,,0,264,12,276,576,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1082B.pdf
2,28,TAMAULIPAS,06,REYNOSA,32,REYNOSA,1082,C01,74,81,1,3,2,7,2,10,4,0,0,0,0,,,,,,,,,,,,,,,,,12,81,,,,,,0,277,8,285,576,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1082C1.pdf
2,28,TAMAULIPAS,06,REYNOSA,32,REYNOSA,1083,B,111,95,2,3,3,7,2,3,15,0,1,0,0,,,,,,,,,,,,,,,,,4,56,,,,,,0,302,3,305,754,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1083B.pdf
2,28,TAMAULIPAS,06,REYNOSA,32,REYNOSA,1083,C01,128,111,3,2,3,3,2,6,7,0,0,0,0,,,,,,,,,,,,,,,,,2,56,,,,,,0,323,3,326,613,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1083C1.pdf
2,28,TAMAULIPAS,06,REYNOSA,32,REYNOSA,1083,C02,108,98,1,8,2,9,3,7,5,0,0,0,0,,,,,,,,,,,,,,,,,1,68,,,,,,0,310,11,321,613,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1083C2.pdf
2,28,TAMAULIPAS,06,REYNOSA,32,REYNOSA,1083,C03,116,89,3,7,2,10,8,4,13,0,1,0,0,,,,,,,,,,,,,,,,,4,71,,,,,,0,328,11,339,612,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1083C3.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1084,B,146,61,1,2,2,15,3,5,0,0,0,0,0,,,,,,,,,,,,,,,,,3,37,,,,,,0,275,0,277,567,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1084B.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1084,C01,131,61,1,4,4,19,4,6,0,0,1,0,0,,,,,,,,,,,,,,,,,2,46,,,,,,0,279,6,285,566,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1084C1.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1084,C02,105,65,0,1,2,15,2,2,3,0,1,0,0,,,,,,,,,,,,,,,,,5,49,,,,,,0,250,16,266,566,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1084C2.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1084,C03,128,66,3,1,2,14,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,2,46,,,,,,0,268,8,276,566,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1084C3.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1085,B,131,60,5,3,0,6,2,6,4,0,1,0,0,,,,,,,,,,,,,,,,,0,60,,,,,,0,278,9,287,593,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1085B.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1085,C01,132,56,0,3,2,9,2,5,0,0,1,0,1,,,,,,,,,,,,,,,,,2,46,,,,,,0,259,3,262,592,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1085C1.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1085,C02,151,72,2,3,1,7,5,6,1,0,0,0,0,,,,,,,,,,,,,,,,,3,57,,,,,,0,308,4,312,592,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1085C2.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1085,C03,128,82,0,0,2,9,5,6,0,0,0,0,0,,,,,,,,,,,,,,,,,1,67,,,,,,0,300,3,303,592,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1085C3.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1086,B,149,60,6,5,1,9,2,14,3,1,1,0,0,,,,,,,,,,,,,,,,,2,75,,,,,,0,328,10,338,619,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1086B.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1086,C01,145,85,4,3,2,9,2,8,2,0,0,0,0,,,,,,,,,,,,,,,,,4,57,,,,,,0,321,12,333,619,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1086C1.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1086,C02,130,90,8,1,2,3,5,14,3,0,1,0,0,,,,,,,,,,,,,,,,,3,66,,,,,,0,326,4,340,618,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1086C2.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1087,B,153,67,6,1,4,10,4,12,3,0,0,0,0,,,,,,,,,,,,,,,,,3,78,,,,,,2,341,8,351,693,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1087B.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1087,C01,165,75,2,1,1,5,1,9,3,0,0,0,0,,,,,,,,,,,,,,,,,0,3,,,,,,0,265,9,349,692,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1087C1.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1087,C02,161,81,1,2,2,3,1,7,1,0,0,0,0,,,,,,,,,,,,,,,,,6,68,,,,,,0,333,3,336,692,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1087C2.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1087,C03,186,50,2,5,0,10,2,8,3,0,0,0,0,,,,,,,,,,,,,,,,,7,97,,,,,,1,370,8,379,692,GRUPO DE RECUENTO,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1087C3.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1087,C04,151,64,1,3,1,5,3,14,6,0,2,0,0,,,,,,,,,,,,,,,,,4,86,,,,,,0,340,2,342,692,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1087C4.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1087,E01,133,75,6,3,1,7,5,9,1,0,0,0,0,,,,,,,,,,,,,,,,,4,101,,,,,,0,345,6,351,687,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1087E01.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1087,E01,147,61,3,1,3,12,3,16,3,0,0,0,0,,,,,,,,,,,,,,,,,10,110,,,,,,0,369,2,371,686,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1087E01.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1087,E01,170,69,2,1,4,6,2,12,3,0,0,0,0,,,,,,,,,,,,,,,,,7,98,,,,,,0,374,2,376,686,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1087E01.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1087,E01,139,72,5,6,0,5,9,9,4,0,0,0,0,,,,,,,,,,,,,,,,,8,92,,,,,,0,349,5,354,686,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1087E01.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1087,E01,119,73,1,2,2,7,6,20,3,0,0,0,0,,,,,,,,,,,,,,,,,4,127,,,,,,0,364,5,369,686,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1087E01.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1088,B,114,80,7,1,1,7,0,6,4,0,0,0,0,,,,,,,,,,,,,,,,,8,59,,,,,,0,287,4,291,655,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1088B.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1088,C01,116,80,3,3,4,12,4,6,4,0,5,0,0,,,,,,,,,,,,,,,,,3,58,,,,,,0,298,7,305,655,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1088C1.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1088,C02,107,91,3,2,3,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,11,58,,,,,,0,280,4,284,654,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1088C2.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1089,B,148,75,2,4,3,10,4,8,2,0,0,0,0,,,,,,,,,,,,,,,,,3,62,,,,,,0,321,2,323,663,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1089B.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1089,C01,145,58,2,2,5,9,6,5,3,0,0,0,0,,,,,,,,,,,,,,,,,7,76,,,,,,1,318,6,325,663,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1089C1.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1089,C02,125,75,3,0,1,7,2,3,5,0,0,0,0,,,,,,,,,,,,,,,,,7,72,,,,,,0,300,10,314,662,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1089C2.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1090,B,106,85,2,0,2,4,1,8,0,0,0,0,0,,,,,,,,,,,,,,,,,3,60,,,,,,0,271,7,278,614,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1090B.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1090,C01,102,80,0,2,0,5,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,4,77,,,,,,0,273,5,278,614,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1090C1.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1090,C02,107,67,3,2,1,7,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,,1,79,,,,,,1,270,4,275,614,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1090C2.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1091,B,96,76,1,0,0,8,3,2,2,0,0,0,0,,,,,,,,,,,,,,,,,4,71,,,,,,0,263,3,266,678,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1091B.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1091,C01,96,76,1,0,0,8,2,2,2,0,0,0,0,,,,,,,,,,,,,,,,,4,71,,,,,,0,262,4,266,678,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1091C1.pdf
2,28,TAMAULIPAS,06,REYNOSA,32,REYNOSA,1094,B,173,77,3,1,4,1,0,4,3,0,0,1,0,,,,,,,,,,,,,,,,,3,56,,,,,,0,326,3,329,635,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1094B.pdf
2,28,TAMAULIPAS,06,REYNOSA,32,REYNOSA,1094,C01,194,80,4,1,1,6,3,4,4,0,4,0,0,,,,,,,,,,,,,,,,,2,74,,,,,,0,377,5,382,635,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1094C1.pdf
2,28,TAMAULIPAS,06,REYNOSA,32,REYNOSA,1094,C02,174,95,3,2,2,4,4,6,1,0,2,0,0,,,,,,,,,,,,,,,,,2,58,,,,,,0,353,7,360,635,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1094C2.pdf
2,28,TAMAULIPAS,06,REYNOSA,32,REYNOSA,1094,C03,152,85,1,2,1,5,3,6,4,0,1,0,0,,,,,,,,,,,,,,,,,1,63,,,,,,0,324,4,328,635,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1094C3.pdf
2,28,TAMAULIPAS,06,REYNOSA,32,REYNOSA,1094,C04,154,86,0,2,0,3,6,4,7,0,0,0,0,,,,,,,,,,,,,,,,,1,66,,,,,,0,329,7,336,635,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1094C4.pdf
2,28,TAMAULIPAS,06,REYNOSA,32,REYNOSA,1094,E01,123,113,2,1,3,3,3,6,4,0,0,0,0,,,,,,,,,,,,,,,,,1,55,,,,,,0,314,6,320,569,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1094E01.pdf
2,28,TAMAULIPAS,06,REYNOSA,32,REYNOSA,1094,E01,132,104,4,1,2,2,0,10,6,0,0,0,0,,,,,,,,,,,,,,,,,2,49,,,,,,0,312,5,317,568,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1094E01.pdf
2,28,TAMAULIPAS,06,REYNOSA,32,REYNOSA,1094,E01,135,109,2,2,0,4,2,11,5,0,1,0,0,,,,,,,,,,,,,,,,,0,55,,,,,,0,326,3,329,568,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1094E01.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1095,B,192,79,1,6,3,8,0,12,3,0,0,0,0,,,,,,,,,,,,,,,,,2,79,,,,,,0,385,4,389,689,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1095B.pdf
2,28,TAMAULIPAS,07,REYNOSA,32,REYNOSA,1095,C01,186,66,7,1,2,5,2,9,2,0,0,0,0,,,,,,,,,,,,,,,,,4,72,,,,,,0,356,7,363,689,ACTA CASILLA,,,http://ietam.org.mx/portal/documentos/PE2015/Resultados/Actas_Casilla/Ayuntamientos/REYNOSA/A_1095C1.pdf
