CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PRI_PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,11,GUANAJUATO,3,LEON,20,LEON,1688,2,242,65,11,35,5,8,14,12,10,14,4,1,421,4,425,874
2,11,GUANAJUATO,3,LEON,20,LEON,1689,2,341,80,16,43,7,11,19,21,18,36,7,0,599,23,622,1161
2,11,GUANAJUATO,3,LEON,20,LEON,1690,3,430,97,16,79,9,17,21,25,22,40,1,3,760,27,787,1542
2,11,GUANAJUATO,3,LEON,20,LEON,1691,2,366,93,8,63,7,22,17,6,10,30,2,0,624,26,650,1374
2,11,GUANAJUATO,3,LEON,20,LEON,1692,2,386,84,5,55,7,15,27,22,15,32,8,3,659,33,692,1490
2,11,GUANAJUATO,3,LEON,20,LEON,1693,2,382,53,5,31,7,16,31,26,14,33,5,0,603,10,613,1131
2,11,GUANAJUATO,3,LEON,20,LEON,1694,4,839,127,14,45,7,26,15,27,22,42,3,2,1169,87,1256,2277
2,11,GUANAJUATO,3,LEON,20,LEON,1695,4,784,130,6,53,13,36,35,37,34,52,9,9,1198,77,1275,2387
2,11,GUANAJUATO,3,LEON,20,LEON,1696,3,398,124,13,64,19,14,23,24,19,22,6,2,728,30,758,1709
2,11,GUANAJUATO,3,LEON,20,LEON,1697,5,1107,180,33,53,16,67,49,40,41,75,4,2,1667,93,1760,3124
2,11,GUANAJUATO,3,LEON,20,LEON,1698,2,434,79,8,14,2,28,7,8,11,8,2,2,603,42,645,981
2,11,GUANAJUATO,3,LEON,20,LEON,1699,2,278,43,1,26,2,10,8,15,9,30,1,0,423,43,466,817
2,11,GUANAJUATO,3,LEON,20,LEON,1700,2,505,105,4,15,12,17,19,30,18,21,7,3,756,35,791,1478
2,11,GUANAJUATO,3,LEON,20,LEON,1701,2,332,64,3,29,5,11,5,26,10,28,6,1,520,22,542,1035
2,11,GUANAJUATO,3,LEON,20,LEON,1702,2,546,106,5,27,6,21,16,13,10,17,1,0,768,55,823,1409
2,11,GUANAJUATO,3,LEON,20,LEON,1703,1,68,19,0,3,0,4,4,3,3,5,0,0,109,7,116,239
2,11,GUANAJUATO,3,LEON,20,LEON,1704,2,376,53,7,6,1,22,11,13,13,20,2,1,525,49,574,917
2,11,GUANAJUATO,3,LEON,20,LEON,1705,2,378,69,11,16,3,8,7,12,10,18,0,4,536,51,587,956
2,11,GUANAJUATO,3,LEON,20,LEON,1706,2,310,68,6,52,9,8,6,14,10,13,3,0,499,25,524,1115
2,11,GUANAJUATO,3,LEON,20,LEON,1707,1,172,34,3,14,7,1,11,11,5,11,0,0,269,15,284,592
2,11,GUANAJUATO,3,LEON,20,LEON,1708,2,466,72,3,23,3,40,25,14,10,23,3,3,685,41,726,1128
2,11,GUANAJUATO,3,LEON,20,LEON,1709,2,395,80,9,47,2,7,26,24,6,22,6,0,624,31,655,1419
2,11,GUANAJUATO,3,LEON,20,LEON,1710,2,311,81,3,27,1,8,17,17,16,14,1,0,496,23,519,976
2,11,GUANAJUATO,3,LEON,20,LEON,1711,5,1247,190,26,49,8,49,29,41,47,56,3,4,1749,110,1859,3398
2,11,GUANAJUATO,3,LEON,20,LEON,1712,1,164,39,6,7,2,13,1,10,7,15,0,3,267,18,285,516
2,11,GUANAJUATO,3,LEON,20,LEON,1713,2,382,78,7,20,2,16,15,13,11,22,1,4,571,30,601,932
2,11,GUANAJUATO,3,LEON,20,LEON,1714,2,340,70,5,9,4,12,5,6,12,25,5,2,495,46,541,929
2,11,GUANAJUATO,3,LEON,20,LEON,1715,2,319,54,6,15,0,19,10,19,11,29,3,4,489,32,521,838
2,11,GUANAJUATO,3,LEON,20,LEON,1716,2,270,62,4,14,3,7,8,11,6,23,2,4,414,31,445,789
2,11,GUANAJUATO,3,LEON,20,LEON,1717,2,316,58,1,13,4,9,11,10,9,19,1,1,452,25,477,790
2,11,GUANAJUATO,3,LEON,20,LEON,1718,2,331,72,6,39,6,7,23,12,7,13,1,0,517,18,535,1173
2,11,GUANAJUATO,3,LEON,20,LEON,1719,2,318,97,4,29,6,11,10,10,7,12,8,3,515,77,592,1364
2,11,GUANAJUATO,3,LEON,20,LEON,1720,2,268,64,0,36,2,11,16,13,12,14,6,0,442,24,466,1061
2,11,GUANAJUATO,3,LEON,20,LEON,1721,2,327,92,6,30,10,9,12,30,5,20,4,0,545,24,569,1211
2,11,GUANAJUATO,3,LEON,20,LEON,1722,2,299,103,11,54,1,14,19,43,16,23,8,0,591,24,615,1347
2,11,GUANAJUATO,3,LEON,20,LEON,1723,2,315,102,11,46,6,14,34,24,10,25,5,0,592,36,628,1109
2,11,GUANAJUATO,3,LEON,20,LEON,1724,2,247,75,1,37,5,15,36,11,5,13,6,1,452,15,467,985
2,11,GUANAJUATO,3,LEON,20,LEON,1725,1,152,29,1,17,3,4,11,6,3,5,3,1,235,10,245,485
2,11,GUANAJUATO,3,LEON,20,LEON,1726,2,230,111,4,40,4,13,20,19,6,10,8,0,465,19,484,961
2,11,GUANAJUATO,3,LEON,20,LEON,1727,2,279,108,6,37,1,11,15,3,13,14,6,0,493,25,518,1176
2,11,GUANAJUATO,3,LEON,20,LEON,1728,1,216,42,3,11,4,7,6,8,4,13,1,0,315,27,342,569
2,11,GUANAJUATO,3,LEON,20,LEON,1729,3,287,82,5,24,4,11,16,17,5,19,6,0,476,11,487,926
2,11,GUANAJUATO,3,LEON,20,LEON,1730,2,247,70,3,41,3,5,14,7,7,22,13,0,432,23,455,869
2,11,GUANAJUATO,3,LEON,20,LEON,1731,3,403,115,8,59,6,8,17,20,16,30,14,0,696,20,716,1591
2,11,GUANAJUATO,3,LEON,20,LEON,1732,3,361,181,9,61,6,15,32,26,22,24,28,1,766,24,790,1953
2,11,GUANAJUATO,3,LEON,20,LEON,1733,3,423,131,15,51,8,11,36,18,23,21,17,1,755,30,785,1821
2,11,GUANAJUATO,3,LEON,20,LEON,1734,2,356,127,13,42,5,11,10,9,12,22,3,1,611,28,639,1351
2,11,GUANAJUATO,3,LEON,20,LEON,1735,2,252,79,9,40,5,8,14,8,8,14,2,0,439,6,445,1030
2,11,GUANAJUATO,3,LEON,20,LEON,1736,2,211,77,0,47,3,9,8,5,7,15,1,12,395,24,419,799
2,11,GUANAJUATO,3,LEON,20,LEON,1737,2,246,71,4,33,3,8,18,5,1,13,0,0,402,7,409,999
2,11,GUANAJUATO,3,LEON,20,LEON,1738,1,161,55,1,29,1,10,4,4,13,10,4,0,292,13,305,664
2,11,GUANAJUATO,3,LEON,20,LEON,1739,2,356,83,0,39,3,14,14,12,9,18,4,0,552,25,577,1168
2,11,GUANAJUATO,3,LEON,20,LEON,1740,2,260,49,6,28,4,9,11,9,2,10,6,0,394,16,410,913
2,11,GUANAJUATO,3,LEON,20,LEON,1741,5,598,206,14,105,15,27,38,15,25,38,13,4,1098,34,1132,3371
2,11,GUANAJUATO,3,LEON,20,LEON,1742,2,257,88,11,44,5,19,17,9,4,11,3,0,468,9,477,1102
2,11,GUANAJUATO,3,LEON,20,LEON,1743,1,154,54,4,20,1,5,10,6,5,9,2,0,270,15,285,539
2,11,GUANAJUATO,3,LEON,20,LEON,1744,2,271,87,1,11,1,10,18,13,6,24,1,0,443,25,468,864
2,11,GUANAJUATO,3,LEON,20,LEON,1745,2,367,155,8,45,3,12,20,4,8,17,6,1,646,29,675,1458
2,11,GUANAJUATO,3,LEON,20,LEON,1746,2,249,109,7,20,4,2,16,6,7,17,1,0,438,4,442,950
2,11,GUANAJUATO,3,LEON,20,LEON,1747,5,637,198,22,90,18,25,34,20,22,57,16,1,1140,36,1176,3082
2,11,GUANAJUATO,3,LEON,20,LEON,1748,2,379,89,11,28,2,21,15,12,9,20,4,0,590,29,619,1315
2,11,GUANAJUATO,3,LEON,20,LEON,1749,2,255,100,5,42,4,7,14,16,12,20,4,1,480,18,498,1056
2,11,GUANAJUATO,3,LEON,20,LEON,1750,2,215,92,8,44,10,15,16,7,12,22,4,1,446,22,468,1129
2,11,GUANAJUATO,3,LEON,20,LEON,1751,2,281,95,12,54,4,10,22,18,17,28,9,0,550,8,558,1420
2,11,GUANAJUATO,3,LEON,20,LEON,1752,2,289,90,9,34,12,8,17,10,9,28,5,0,511,17,528,1262
2,11,GUANAJUATO,3,LEON,20,LEON,1753,3,446,103,8,48,7,18,22,14,10,26,4,0,706,12,718,1594
2,11,GUANAJUATO,3,LEON,20,LEON,1754,2,365,96,9,59,9,20,14,16,7,15,12,0,622,29,651,1399
2,11,GUANAJUATO,3,LEON,20,LEON,1755,2,295,85,6,44,2,3,16,11,4,15,5,0,486,21,507,964
2,11,GUANAJUATO,3,LEON,20,LEON,1756,2,269,57,3,30,5,8,13,16,6,19,8,0,434,35,469,862
2,11,GUANAJUATO,3,LEON,20,LEON,1757,1,145,30,2,20,1,4,4,2,1,1,3,0,213,9,222,445
2,11,GUANAJUATO,3,LEON,20,LEON,1758,2,272,73,7,21,3,12,19,18,8,21,4,2,460,17,477,908
2,11,GUANAJUATO,3,LEON,20,LEON,1759,2,374,111,9,50,4,15,17,18,9,18,6,0,631,25,656,1319
2,11,GUANAJUATO,3,LEON,20,LEON,1760,2,391,110,4,32,0,18,15,28,18,18,7,1,642,21,663,1344
2,11,GUANAJUATO,3,LEON,20,LEON,1761,2,247,80,5,19,2,8,20,10,7,16,2,1,417,27,444,853
2,11,GUANAJUATO,3,LEON,20,LEON,1762,2,213,68,5,30,4,13,6,8,8,12,3,0,370,24,394,801
2,11,GUANAJUATO,3,LEON,20,LEON,1763,2,235,79,3,31,2,15,12,10,13,7,6,0,413,14,427,843
2,11,GUANAJUATO,3,LEON,20,LEON,1764,2,308,99,3,33,4,9,15,11,10,17,7,0,516,20,536,1033
2,11,GUANAJUATO,3,LEON,20,LEON,1765,2,306,104,9,51,4,14,11,18,8,20,10,0,555,16,571,1363
2,11,GUANAJUATO,3,LEON,20,LEON,1766,2,276,102,5,37,3,20,9,9,20,20,12,0,513,26,539,1334
2,11,GUANAJUATO,3,LEON,20,LEON,1767,2,348,79,7,51,3,16,7,9,16,23,4,0,563,8,571,1223
2,11,GUANAJUATO,3,LEON,20,LEON,1768,3,369,131,1,63,2,11,14,13,36,17,10,0,667,27,694,1622
2,11,GUANAJUATO,3,LEON,20,LEON,1769,2,332,110,7,42,6,15,22,19,15,19,7,0,594,8,602,1368
2,11,GUANAJUATO,3,LEON,20,LEON,1770,3,401,151,6,53,14,20,13,19,17,24,3,0,721,15,736,1530
2,11,GUANAJUATO,3,LEON,20,LEON,1771,2,293,82,4,29,6,14,12,12,10,14,5,0,481,7,488,1064
2,11,GUANAJUATO,3,LEON,20,LEON,1772,2,208,50,4,22,2,9,11,16,5,17,2,1,347,11,358,775
2,11,GUANAJUATO,3,LEON,20,LEON,1773,3,389,123,9,36,2,13,21,16,13,26,3,0,651,26,677,1569
2,11,GUANAJUATO,3,LEON,20,LEON,1774,2,372,102,16,43,6,6,18,20,16,22,5,0,626,17,643,1371
2,11,GUANAJUATO,3,LEON,20,LEON,1775,2,301,66,2,47,2,11,21,19,9,20,4,1,503,19,522,1153
2,11,GUANAJUATO,3,LEON,20,LEON,1776,1,147,41,5,22,1,6,13,6,11,11,3,1,267,15,282,700
2,11,GUANAJUATO,3,LEON,20,LEON,1777,1,208,69,8,19,3,10,12,12,6,13,3,2,365,18,383,742
2,11,GUANAJUATO,3,LEON,20,LEON,1778,1,193,82,3,21,1,2,5,8,8,8,0,0,331,0,331,660
2,11,GUANAJUATO,5,LEON,20,LEON,1779,2,228,83,9,43,4,25,15,9,12,19,7,0,454,17,471,980
2,11,GUANAJUATO,5,LEON,20,LEON,1780,2,299,144,1,67,5,14,10,19,11,12,16,1,599,22,621,1224
2,11,GUANAJUATO,5,LEON,20,LEON,1781,2,241,88,10,35,5,6,6,20,10,7,7,1,436,25,461,1066
2,11,GUANAJUATO,5,LEON,20,LEON,1782,2,272,83,5,32,2,6,15,7,7,15,0,0,444,14,458,1199
2,11,GUANAJUATO,5,LEON,20,LEON,1783,2,275,59,8,32,6,12,16,14,8,15,4,0,449,11,460,946
2,11,GUANAJUATO,5,LEON,20,LEON,1784,2,189,52,2,40,1,26,10,11,8,21,7,0,367,16,383,953
2,11,GUANAJUATO,5,LEON,20,LEON,1785,2,235,89,6,30,4,8,12,11,11,13,5,1,425,26,451,1029
2,11,GUANAJUATO,5,LEON,20,LEON,1786,2,333,106,9,28,7,11,15,14,9,28,6,2,568,23,591,1230
2,11,GUANAJUATO,5,LEON,20,LEON,1787,5,689,189,16,113,9,35,39,38,26,50,17,0,1221,43,1264,3178
2,11,GUANAJUATO,5,LEON,20,LEON,1788,1,150,48,8,11,1,5,11,11,13,11,6,0,275,0,275,555
2,11,GUANAJUATO,5,LEON,20,LEON,1789,2,248,76,2,32,2,6,17,12,10,16,7,0,428,29,457,904
2,11,GUANAJUATO,5,LEON,20,LEON,1790,2,227,95,6,36,3,24,12,10,9,11,9,0,442,16,458,1061
2,11,GUANAJUATO,5,LEON,20,LEON,1791,2,269,87,9,48,10,23,12,16,9,14,4,0,501,15,516,1125
2,11,GUANAJUATO,5,LEON,20,LEON,1792,2,295,113,7,53,5,20,12,18,8,16,12,1,560,31,591,1343
2,11,GUANAJUATO,5,LEON,20,LEON,1793,2,176,108,7,31,6,11,7,12,7,8,7,3,383,20,403,960
2,11,GUANAJUATO,5,LEON,20,LEON,1794,9,1375,386,29,182,18,65,91,85,63,127,24,4,2449,121,2570,6266
2,11,GUANAJUATO,5,LEON,20,LEON,1795,2,319,91,5,55,3,11,8,16,7,13,13,1,542,19,561,1180
2,11,GUANAJUATO,5,LEON,20,LEON,1796,2,248,75,2,46,6,20,30,14,16,24,9,0,490,12,502,1311
2,11,GUANAJUATO,5,LEON,20,LEON,1797,2,232,89,5,39,4,19,16,10,12,25,5,1,457,14,471,1033
2,11,GUANAJUATO,5,LEON,20,LEON,1798,1,192,46,2,23,3,15,10,8,11,11,3,0,324,11,335,688
2,11,GUANAJUATO,5,LEON,20,LEON,1799,1,144,52,2,18,1,7,8,14,4,7,10,0,267,16,283,559
2,11,GUANAJUATO,5,LEON,20,LEON,1800,2,235,108,4,29,2,6,8,17,8,24,4,1,446,20,466,1004
2,11,GUANAJUATO,5,LEON,20,LEON,1801,2,182,56,9,31,8,13,5,13,3,9,1,0,330,17,347,757
2,11,GUANAJUATO,5,LEON,20,LEON,1802,2,353,99,2,29,2,23,14,13,9,23,8,0,575,18,593,1258
2,11,GUANAJUATO,5,LEON,20,LEON,1803,3,417,129,8,54,5,22,23,27,19,30,8,0,742,25,767,1629
2,11,GUANAJUATO,5,LEON,20,LEON,1804,1,249,65,3,26,1,7,10,8,6,10,5,1,391,13,404,711
2,11,GUANAJUATO,5,LEON,20,LEON,1805,2,267,59,5,16,2,13,8,12,11,9,4,0,406,31,437,774
2,11,GUANAJUATO,5,LEON,20,LEON,1806,2,168,85,0,30,3,10,6,9,12,12,5,1,341,16,357,854
2,11,GUANAJUATO,5,LEON,20,LEON,1807,2,211,56,1,32,5,5,11,10,4,8,4,0,347,8,355,903
2,11,GUANAJUATO,5,LEON,20,LEON,1808,1,113,40,1,29,1,4,4,3,4,17,3,0,219,6,225,619
2,11,GUANAJUATO,5,LEON,20,LEON,1809,8,1121,297,36,157,20,77,75,75,53,120,20,1,2052,57,2109,4976
2,11,GUANAJUATO,5,LEON,20,LEON,1810,2,252,95,9,50,4,8,19,15,5,11,8,0,476,12,488,1237
2,11,GUANAJUATO,5,LEON,20,LEON,1811,2,261,65,8,37,6,10,9,4,4,10,11,1,426,15,441,828
2,11,GUANAJUATO,5,LEON,20,LEON,1812,1,88,79,1,13,0,10,8,5,4,7,7,0,222,14,236,601
2,11,GUANAJUATO,5,LEON,20,LEON,1813,3,654,128,10,42,8,37,13,25,18,40,6,6,987,78,1065,1904
2,11,GUANAJUATO,5,LEON,20,LEON,1814,3,341,104,11,45,5,17,15,25,20,27,6,0,616,28,644,1565
2,11,GUANAJUATO,5,LEON,20,LEON,1815,1,133,46,3,15,3,12,11,15,2,3,8,0,251,6,257,516
2,11,GUANAJUATO,5,LEON,20,LEON,1816,2,348,77,3,17,2,16,9,16,5,29,4,1,527,34,561,922
2,11,GUANAJUATO,5,LEON,20,LEON,1817,2,311,76,2,32,3,24,5,9,5,5,3,1,476,30,506,1084
2,11,GUANAJUATO,5,LEON,20,LEON,1818,2,228,110,4,47,3,8,12,21,17,16,4,0,470,16,486,1211
2,11,GUANAJUATO,5,LEON,20,LEON,1819,1,84,58,2,22,1,1,6,6,7,8,4,1,200,5,205,575
2,11,GUANAJUATO,5,LEON,20,LEON,1820,1,129,69,3,35,2,7,7,6,4,8,0,0,270,10,280,621
2,11,GUANAJUATO,5,LEON,20,LEON,1821,1,135,82,4,24,2,8,5,6,3,4,1,0,274,9,283,670
2,11,GUANAJUATO,5,LEON,20,LEON,1823,2,274,81,7,53,11,9,14,19,13,5,5,0,491,17,508,1287
2,11,GUANAJUATO,5,LEON,20,LEON,1824,2,207,91,7,43,0,14,8,16,7,21,5,0,419,14,433,1098
2,11,GUANAJUATO,5,LEON,20,LEON,1825,2,196,57,5,35,0,29,6,12,9,17,6,0,372,19,391,827
2,11,GUANAJUATO,5,LEON,20,LEON,1826,2,355,81,4,36,7,52,20,15,16,26,3,2,617,22,639,1220
2,11,GUANAJUATO,5,LEON,20,LEON,1827,2,450,94,8,35,7,35,35,32,18,17,6,0,737,37,774,1368
2,11,GUANAJUATO,5,LEON,20,LEON,1828,2,220,91,5,41,1,9,12,10,10,13,13,0,425,12,437,1274
2,11,GUANAJUATO,5,LEON,20,LEON,1829,2,344,52,0,21,3,24,13,12,3,21,3,1,497,18,515,1055
2,11,GUANAJUATO,5,LEON,20,LEON,1830,2,232,75,8,35,3,20,7,6,8,17,6,1,418,26,444,881
2,11,GUANAJUATO,5,LEON,20,LEON,1831,2,326,87,7,52,4,23,10,18,10,20,7,1,565,20,585,1103
2,11,GUANAJUATO,5,LEON,20,LEON,1832,3,335,78,7,65,7,14,26,16,14,13,2,0,577,19,596,1577
2,11,GUANAJUATO,5,LEON,20,LEON,1833,2,222,66,8,61,7,14,9,13,4,8,9,0,421,8,429,1114
2,11,GUANAJUATO,5,LEON,20,LEON,1834,2,244,70,4,51,2,14,11,4,13,9,6,0,428,16,444,1109
2,11,GUANAJUATO,5,LEON,20,LEON,1835,2,265,108,5,51,0,12,13,5,8,13,8,0,488,15,503,1182
2,11,GUANAJUATO,5,LEON,20,LEON,1836,2,164,90,4,42,4,9,12,9,7,11,8,0,360,11,371,924
2,11,GUANAJUATO,5,LEON,20,LEON,1837,2,324,94,7,38,11,13,13,6,5,14,9,1,535,20,555,1187
2,11,GUANAJUATO,5,LEON,20,LEON,1838,2,279,90,7,29,6,18,23,13,12,16,3,1,497,18,515,1185
2,11,GUANAJUATO,5,LEON,20,LEON,1839,2,319,69,9,51,3,13,6,6,15,29,0,0,520,26,546,1321
2,11,GUANAJUATO,5,LEON,20,LEON,1840,2,314,89,10,40,3,13,14,11,15,15,7,0,531,25,556,1264
2,11,GUANAJUATO,5,LEON,20,LEON,1841,2,340,83,10,41,3,20,7,12,10,16,6,1,549,19,568,1329
2,11,GUANAJUATO,5,LEON,20,LEON,1842,2,314,109,3,66,7,16,35,6,9,22,6,0,593,25,618,1365
2,11,GUANAJUATO,5,LEON,20,LEON,1843,1,155,68,1,31,1,8,4,7,7,8,5,0,295,5,300,673
2,11,GUANAJUATO,5,LEON,20,LEON,1844,2,175,108,8,28,3,7,9,0,5,4,9,1,357,21,378,799
2,11,GUANAJUATO,5,LEON,20,LEON,1845,2,280,103,7,39,1,9,10,12,8,20,12,2,503,19,522,1062
2,11,GUANAJUATO,5,LEON,20,LEON,1846,4,662,132,22,83,8,27,41,37,33,45,10,1,1101,46,1147,2648
2,11,GUANAJUATO,5,LEON,20,LEON,1847,5,712,205,19,134,20,36,44,49,26,67,11,3,1326,65,1391,3197
2,11,GUANAJUATO,5,LEON,20,LEON,1848,2,244,88,4,40,1,24,18,12,9,17,5,1,463,19,482,1082
2,11,GUANAJUATO,5,LEON,20,LEON,1849,2,289,93,6,46,7,9,16,11,9,22,8,0,516,19,535,1140
2,11,GUANAJUATO,5,LEON,20,LEON,1850,2,255,67,2,31,1,17,16,7,4,17,8,0,425,14,439,1032
2,11,GUANAJUATO,5,LEON,20,LEON,1851,2,303,118,4,48,3,16,8,14,12,20,2,0,548,31,579,1236
2,11,GUANAJUATO,5,LEON,20,LEON,1852,2,287,92,5,34,6,19,19,20,8,33,6,2,531,23,554,1023
2,11,GUANAJUATO,5,LEON,20,LEON,1853,2,281,89,2,39,0,15,7,18,7,19,11,1,489,16,505,1016
2,11,GUANAJUATO,5,LEON,20,LEON,1854,2,279,104,18,40,5,7,21,20,11,17,8,2,532,18,550,1258
2,11,GUANAJUATO,5,LEON,20,LEON,1855,2,367,87,4,36,3,10,7,9,8,19,2,2,554,18,572,1199
2,11,GUANAJUATO,5,LEON,20,LEON,1856,2,356,86,9,68,11,17,18,20,10,14,1,0,610,29,639,1448
2,11,GUANAJUATO,5,LEON,20,LEON,1857,3,421,115,9,67,7,18,30,22,18,27,9,0,743,34,777,1877
2,11,GUANAJUATO,5,LEON,20,LEON,1858,2,334,149,10,56,4,16,23,13,12,21,3,0,641,22,663,1488
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1859,3,223,204,180,208,13,51,35,19,11,9,0,0,953,20,973,1804
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1860,2,123,129,130,78,11,38,25,15,3,6,0,0,558,29,587,1128
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1861,2,158,144,162,81,8,38,17,18,9,7,0,0,642,20,662,1228
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1862,1,102,82,67,45,8,11,22,24,7,20,0,0,388,23,411,708
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1863,2,105,103,61,62,7,23,23,11,14,8,0,0,417,17,434,840
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1864,2,201,169,82,99,7,59,71,32,11,6,0,1,738,30,768,1355
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1865,1,91,57,111,20,7,18,32,9,7,7,0,0,359,10,369,690
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1866,3,183,144,92,41,13,26,29,33,10,7,0,0,578,35,613,797
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1867,2,177,137,94,76,6,32,19,13,5,8,0,1,568,25,593,1047
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1868,2,157,131,97,63,6,41,29,17,6,8,0,0,555,13,568,912
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1869,2,191,191,172,99,29,31,36,19,9,11,0,0,788,18,806,1325
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1870,2,189,177,149,104,16,30,32,21,7,10,0,0,735,22,757,1376
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1871,2,98,112,99,133,21,18,21,10,5,3,0,0,520,18,538,930
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1872,4,223,258,267,171,26,43,44,15,10,8,0,0,1065,36,1101,2296
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1873,2,172,153,78,79,12,25,31,7,6,4,0,0,567,16,583,1288
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1874,2,155,102,75,51,16,33,24,18,19,9,0,0,502,24,526,879
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1875,2,202,167,132,83,14,41,38,22,13,11,0,0,723,31,754,1400
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1876,2,151,126,53,45,13,24,37,18,5,17,0,0,489,22,511,838
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1877,2,188,112,95,65,11,25,40,5,11,14,0,0,566,30,596,975
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1878,2,150,99,77,48,5,24,44,20,11,2,0,0,480,24,504,919
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1879,2,133,98,120,128,9,30,29,14,8,7,0,0,576,20,596,1189
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1880,2,124,86,111,104,12,14,21,6,10,3,0,0,491,19,510,1112
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1881,1,68,44,43,39,3,11,5,1,3,1,0,0,218,10,228,573
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1882,4,300,217,232,168,29,60,57,27,22,21,0,0,1133,40,1173,2587
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1883,2,145,81,78,137,11,19,20,12,8,6,0,0,517,18,535,1280
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1884,4,281,174,207,289,26,60,65,18,14,16,0,0,1150,26,1176,2361
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1885,3,216,202,161,88,14,45,27,27,13,21,0,4,818,22,840,1520
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1886,3,333,211,110,100,19,46,62,56,16,17,0,1,971,42,1013,1734
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1887,1,60,87,19,15,10,4,3,4,1,1,0,0,204,12,216,562
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1888,1,18,22,65,16,5,4,4,1,0,1,0,0,136,7,143,297
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1889,2,95,30,41,116,6,7,11,5,5,6,0,0,322,10,332,859
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1890,3,226,208,131,118,20,34,33,16,17,13,0,0,816,29,845,2008
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1891,2,44,145,134,41,3,15,5,2,1,1,0,0,391,23,414,790
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1892,2,211,82,40,83,3,8,5,2,6,2,0,0,442,20,462,977
2,11,GUANAJUATO,20,YURIRIA,21,MOROLEON,1893,2,148,134,59,33,1,8,7,1,8,3,0,0,402,20,422,999
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,22,OCAMPO,1894,2,216,172,157,40,0,1,2,3,2,0,0,0,593,22,615,944
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,22,OCAMPO,1895,3,407,402,356,52,1,1,8,2,4,2,0,0,1235,42,1277,2031
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,22,OCAMPO,1896,2,262,312,100,36,3,1,8,4,1,0,0,0,727,20,747,1125
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,22,OCAMPO,1897,2,324,354,171,34,2,1,3,1,0,0,0,0,890,9,899,1341
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,22,OCAMPO,1898,1,46,70,37,6,0,0,0,0,0,0,0,0,159,14,173,240
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,22,OCAMPO,1899,2,228,138,20,22,1,2,0,0,2,0,0,0,413,24,437,885
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,22,OCAMPO,1900,1,44,108,54,8,0,0,1,0,0,0,0,0,215,4,219,346
2,11,GUANAJUATO,1,DOLORES HIDALGO C.I.N.,22,OCAMPO,1901,3,326,660,33,37,3,0,4,0,0,0,0,0,1063,18,1081,1726
