ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,MC,NA,PVEM,ES,MORENA,PT,CQ,QI,MORENA_PT_ES,MORENA_PT,MORENA_ES,PT_ES,PRI_PVEM,C_COMUN_PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,C_COMUN_PAN_PRD,C_COMUN_PAN_MC,C_COMUN_PRI_PVEM,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,CAND_IND25,CAND_IND26,CAND_IND27,CAND_IND28,CAND_IND29,CAND_IND30,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
22,QUERÉTARO,4,QUERÉTARO,14,QUERÉTARO,729,C,1,0,C01,88,39,4,4,7,2,6,146,11,3,9,2,0,2,1,2,0,2,1,0,,,,,23,,,,,,,,,,,,,,,,,,,,,,352,0,8,360,506,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,386,B,1,0,B,123,88,6,4,9,6,13,140,10,4,9,4,2,0,0,3,1,1,0,0,,,,,34,,,,,,,,,,,,,,,,,,,,,,457,0,0,457,700,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,386,C,1,0,C01,98,67,10,2,6,8,17,142,14,3,11,2,1,1,1,4,0,0,1,0,,,,,29,,,,,,,,,,,,,,,,,,,,,,417,0,8,425,700,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,404,B,1,0,B,288,88,2,2,2,3,7,99,3,3,3,2,0,0,0,1,3,3,2,0,,,,,21,,,,,,,,,,,,,,,,,,,,,,532,0,6,538,745,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,404,C,1,0,C01,307,85,1,4,1,5,8,97,2,1,9,6,1,0,0,1,2,0,0,0,,,,,21,,,,,,,,,,,,,,,,,,,,,,551,0,9,560,745,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,404,C,2,0,C02,306,85,2,2,4,5,8,85,3,1,9,5,0,0,0,1,3,0,0,0,,,,,22,,,,,,,,,,,,,,,,,,,,,,541,0,5,546,745,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,404,C,3,0,C03,293,78,1,10,3,6,13,93,5,1,12,0,0,0,0,0,4,0,0,0,,,,,23,,,,,,,,,,,,,,,,,,,,,,542,1,4,547,745,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,404,C,4,0,C04,268,95,3,1,1,1,12,83,8,2,9,2,0,0,0,1,3,3,1,0,,,,,28,,,,,,,,,,,,,,,,,,,,,,521,0,8,529,745,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,404,C,5,0,C05,306,74,0,6,4,3,10,97,7,1,11,4,0,0,0,3,3,2,1,0,,,,,26,,,,,,,,,,,,,,,,,,,,,,558,0,6,564,745,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,404,C,6,0,C06,295,85,0,2,1,4,9,107,3,0,4,0,0,0,0,0,0,0,0,0,,,,,31,,,,,,,,,,,,,,,,,,,,,,541,0,1,542,745,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,404,C,7,0,C07,298,71,2,6,1,8,13,109,6,3,7,5,0,0,0,0,5,2,0,0,,,,,27,,,,,,,,,,,,,,,,,,,,,,563,0,8,571,745,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,404,C,8,0,C08,295,77,3,3,1,6,8,81,11,1,7,3,0,0,0,1,2,1,0,0,,,,,29,,,,,,,,,,,,,,,,,,,,,,529,0,5,534,744,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,404,C,9,0,C09,288,85,3,3,1,3,10,90,1,1,11,2,0,0,0,3,4,1,0,0,,,,,33,,,,,,,,,,,,,,,,,,,,,,539,0,5,544,744,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,404,C,10,0,C10,268,76,2,4,3,3,8,90,4,1,8,1,0,0,0,5,9,1,1,0,,,,,31,,,,,,,,,,,,,,,,,,,,,,515,0,3,518,744,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,405,B,1,0,B,171,79,1,1,1,5,5,59,3,1,4,1,2,0,0,0,3,2,0,0,,,,,20,,,,,,,,,,,,,,,,,,,,,,358,0,5,363,460,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,405,C,1,0,C01,173,71,0,3,0,7,5,53,4,4,0,1,0,1,0,2,4,0,1,0,,,,,29,,,,,,,,,,,,,,,,,,,,,,358,0,7,365,460,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,406,B,1,0,B,151,117,2,4,5,3,7,102,12,2,7,2,1,0,0,0,2,0,2,0,,,,,16,,,,,,,,,,,,,,,,,,,,,,435,0,7,442,626,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,408,B,1,0,B,98,59,3,3,4,14,10,120,4,3,6,2,1,1,1,1,3,0,0,0,,,,,20,,,,,,,,,,,,,,,,,,,,,,353,1,6,360,602,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,408,C,1,0,C01,113,67,1,0,3,13,15,98,6,1,4,1,0,2,0,1,2,0,0,0,,,,,20,,,,,,,,,,,,,,,,,,,,,,347,0,9,356,601,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,409,B,1,0,B,77,58,3,3,1,2,12,61,2,2,4,6,1,0,0,1,0,0,0,0,,,,,13,,,,,,,,,,,,,,,,,,,,,,246,0,7,253,396,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,420,B,1,0,B,194,105,0,1,0,2,7,64,5,0,2,0,0,1,0,5,0,2,2,2,,,,,45,,,,,,,,,,,,,,,,,,,,,,437,0,4,441,540,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,420,C,1,0,C01,183,99,1,0,2,5,6,54,4,1,1,3,0,0,0,3,3,0,0,0,,,,,43,,,,,,,,,,,,,,,,,,,,,,408,0,6,414,540,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,421,B,1,0,B,85,70,1,3,4,9,9,96,10,3,8,1,1,1,0,3,1,1,0,0,,,,,17,,,,,,,,,,,,,,,,,,,,,,323,0,5,328,547,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,421,C,1,0,C01,62,72,2,1,3,10,10,80,11,3,6,4,2,0,0,9,0,0,0,0,,,,,25,,,,,,,,,,,,,,,,,,,,,,300,0,14,314,546,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,422,B,1,0,B,67,70,1,1,4,3,7,84,6,1,6,1,1,0,1,0,2,0,0,0,,,,,15,,,,,,,,,,,,,,,,,,,,,,270,0,7,277,460,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,422,C,1,0,C01,76,67,0,4,3,2,6,83,6,2,9,2,0,0,0,3,3,0,0,0,,,,,16,,,,,,,,,,,,,,,,,,,,,,282,0,9,291,459,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,423,B,1,0,B,123,119,2,3,6,12,9,113,4,5,7,6,2,1,0,2,3,2,1,0,,,,,29,,,,,,,,,,,,,,,,,,,,,,449,0,12,461,715,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,424,B,1,0,B,83,61,0,4,2,5,4,51,5,1,3,1,1,2,0,0,0,1,0,0,,,,,15,,,,,,,,,,,,,,,,,,,,,,239,1,12,252,385,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,424,C,1,0,C01,90,74,2,1,2,1,2,54,10,1,6,1,0,2,0,0,0,1,0,0,,,,,14,,,,,,,,,,,,,,,,,,,,,,261,0,5,266,384,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,425,B,1,0,B,111,71,0,0,1,7,5,75,6,0,6,2,0,0,0,1,2,0,1,0,,,,,26,,,,,,,,,,,,,,,,,,,,,,314,0,3,317,499,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,425,C,1,0,C01,118,81,3,5,2,8,11,72,6,1,7,3,1,1,1,1,0,0,0,0,,,,,20,,,,,,,,,,,,,,,,,,,,,,341,0,5,346,498,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,431,B,1,0,B,74,37,0,3,1,9,4,72,7,0,5,2,2,1,0,3,2,1,0,0,,,,,13,,,,,,,,,,,,,,,,,,,,,,236,0,5,241,411,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,431,C,1,0,C01,82,43,2,2,3,5,5,75,8,0,5,2,4,0,0,3,0,0,0,0,,,,,8,,,,,,,,,,,,,,,,,,,,,,247,0,10,257,410,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,432,B,1,0,B,174,86,7,5,6,9,9,119,10,2,17,3,1,2,0,2,3,2,1,0,,,,,28,,,,,,,,,,,,,,,,,,,,,,486,1,6,493,742,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,433,B,1,0,B,114,97,1,1,9,5,12,115,18,4,6,4,2,2,0,7,1,0,1,0,,,,,22,,,,,,,,,,,,,,,,,,,,,,421,0,15,436,698,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,434,B,1,0,B,84,55,2,2,1,4,7,81,5,0,9,3,0,2,1,0,3,0,0,0,,,,,20,,,,,,,,,,,,,,,,,,,,,,279,0,8,287,511,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,434,C,1,0,C01,93,74,4,2,4,5,10,69,12,0,4,2,1,0,12,2,1,0,0,0,,,,,20,,,,,,,,,,,,,,,,,,,,,,315,0,7,322,511,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,438,B,1,0,B,85,24,2,4,2,6,9,65,5,0,7,0,0,0,0,3,1,1,1,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,215,0,8,223,414,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,438,C,1,0,C01,98,42,0,4,2,4,9,63,5,3,7,4,0,0,0,3,1,0,0,0,,,,,17,,,,,,,,,,,,,,,,,,,,,,262,0,2,264,413,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,439,B,1,0,B,155,101,4,2,5,2,13,82,3,1,5,4,0,1,0,1,6,2,1,0,,,,,27,,,,,,,,,,,,,,,,,,,,,,415,0,10,425,587,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,439,C,1,0,C01,176,90,3,2,2,3,9,79,7,1,12,4,0,0,0,4,0,1,0,0,,,,,23,,,,,,,,,,,,,,,,,,,,,,416,0,7,423,586,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,440,B,1,0,B,206,94,2,5,2,12,7,101,12,4,7,3,1,1,0,1,1,1,1,0,,,,,29,,,,,,,,,,,,,,,,,,,,,,490,1,8,499,668,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,440,C,1,0,C01,229,92,2,2,1,5,9,115,8,4,3,4,0,1,0,2,3,0,0,0,,,,,20,,,,,,,,,,,,,,,,,,,,,,500,0,8,508,667,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,441,B,1,0,B,198,98,2,5,1,7,5,105,1,3,8,4,2,1,0,2,2,0,0,0,,,,,25,,,,,,,,,,,,,,,,,,,,,,469,0,12,481,627,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,441,C,1,0,C01,203,96,6,2,6,8,11,95,4,1,8,4,0,0,0,3,2,0,0,0,,,,,41,,,,,,,,,,,,,,,,,,,,,,490,0,6,496,627,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,442,B,1,0,B,191,109,3,5,1,3,13,94,4,1,7,6,0,0,0,5,2,0,0,0,,,,,40,,,,,,,,,,,,,,,,,,,,,,484,0,11,495,657,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,442,C,1,0,C01,166,84,0,3,4,15,10,110,4,3,9,2,0,0,0,1,3,0,2,0,,,,,28,,,,,,,,,,,,,,,,,,,,,,444,0,8,452,657,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,443,B,1,0,B,127,76,2,3,4,10,14,118,13,4,11,0,0,0,0,1,1,0,0,0,,,,,25,,,,,,,,,,,,,,,,,,,,,,409,0,19,428,611,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,443,C,1,0,C01,135,62,5,6,3,6,9,135,13,5,7,3,0,0,0,2,1,1,2,0,,,,,37,,,,,,,,,,,,,,,,,,,,,,432,0,7,439,611,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,444,B,1,0,B,136,100,6,5,6,12,11,119,9,2,9,2,1,2,1,2,3,0,1,0,,,,,26,,,,,,,,,,,,,,,,,,,,,,453,0,9,462,676,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,444,C,1,0,C01,141,106,1,7,5,14,13,132,6,7,7,2,1,0,0,1,1,2,0,0,,,,,38,,,,,,,,,,,,,,,,,,,,,,484,0,12,496,675,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,445,B,1,0,B,122,77,3,4,5,5,9,93,8,4,10,2,1,1,0,1,1,1,0,0,,,,,23,,,,,,,,,,,,,,,,,,,,,,370,0,9,379,523,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,445,C,1,0,C01,128,73,0,3,4,7,10,79,10,3,15,1,4,0,0,5,2,0,1,0,,,,,26,,,,,,,,,,,,,,,,,,,,,,371,0,7,378,523,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,445,C,2,0,C02,134,83,3,1,5,9,16,89,4,0,2,3,0,1,0,3,1,0,0,1,,,,,29,,,,,,,,,,,,,,,,,,,,,,384,0,8,392,522,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,446,B,1,0,B,218,86,6,2,3,5,15,89,5,3,13,3,0,0,1,2,1,1,0,0,,,,,43,,,,,,,,,,,,,,,,,,,,,,496,0,11,507,693,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,446,C,1,0,C01,229,64,1,3,13,10,7,99,5,2,15,3,1,0,0,2,1,1,0,0,,,,,32,,,,,,,,,,,,,,,,,,,,,,488,0,14,502,692,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,453,B,1,0,B,140,72,1,1,1,5,7,54,0,3,10,4,1,1,0,1,2,1,0,0,,,,,18,,,,,,,,,,,,,,,,,,,,,,322,0,3,325,451,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,453,C,1,0,C01,165,57,0,1,0,5,9,55,3,3,6,0,0,1,0,3,4,0,0,0,,,,,12,,,,,,,,,,,,,,,,,,,,,,324,0,4,328,451,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,454,B,1,0,B,173,86,0,3,2,5,12,66,3,2,8,2,0,0,0,0,3,1,2,0,,,,,19,,,,,,,,,,,,,,,,,,,,,,387,0,6,393,555,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,454,C,1,0,C01,198,90,2,1,3,2,9,73,5,1,7,2,1,1,0,2,0,0,1,0,,,,,22,,,,,,,,,,,,,,,,,,,,,,420,0,10,430,555,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,455,B,1,0,B,130,111,0,7,6,19,14,107,17,8,14,6,0,0,0,2,2,0,0,0,,,,,21,,,,,,,,,,,,,,,,,,,,,,464,0,7,471,686,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,455,C,1,0,C01,123,102,5,3,2,11,22,113,14,5,5,3,1,2,0,5,0,2,0,0,,,,,35,,,,,,,,,,,,,,,,,,,,,,453,0,15,468,685,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,456,B,1,0,B,201,68,4,3,4,1,15,88,2,1,8,5,1,0,0,3,5,0,0,0,,,,,20,,,,,,,,,,,,,,,,,,,,,,429,0,11,440,601,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,456,C,1,0,C01,187,71,2,5,2,4,7,107,5,1,9,0,0,0,0,1,4,1,0,0,,,,,28,,,,,,,,,,,,,,,,,,,,,,434,1,9,444,600,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,457,B,1,0,B,200,85,3,3,2,9,8,89,5,2,4,2,0,3,0,3,4,2,1,0,,,,,33,,,,,,,,,,,,,,,,,,,,,,458,0,8,466,603,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,457,C,1,0,C01,212,74,4,2,1,6,9,89,5,4,5,3,1,1,0,0,1,0,1,0,,,,,23,,,,,,,,,,,,,,,,,,,,,,441,3,11,455,602,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,458,B,1,0,B,155,106,2,4,1,12,12,128,10,1,9,2,2,1,0,3,0,0,1,0,,,,,25,,,,,,,,,,,,,,,,,,,,,,474,0,14,488,710,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,458,C,1,0,C01,145,88,4,3,2,13,20,118,11,8,9,2,0,1,0,5,2,2,2,0,,,,,38,,,,,,,,,,,,,,,,,,,,,,473,0,11,484,709,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,459,B,1,0,B,144,66,0,0,2,5,7,64,2,1,9,0,1,0,0,0,2,0,0,0,,,,,27,,,,,,,,,,,,,,,,,,,,,,330,0,8,338,451,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,459,C,1,0,C01,118,71,1,2,0,7,6,81,2,1,4,2,0,1,0,1,0,3,0,0,,,,,35,,,,,,,,,,,,,,,,,,,,,,335,0,6,341,450,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,463,B,1,0,B,220,94,7,3,6,6,8,107,7,3,9,4,1,1,0,5,1,1,0,0,,,,,23,,,,,,,,,,,,,,,,,,,,,,506,1,11,518,726,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,463,C,1,0,C01,214,114,5,2,1,1,8,121,6,2,12,6,0,1,0,1,7,0,0,0,,,,,28,,,,,,,,,,,,,,,,,,,,,,529,0,7,536,725,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,464,B,1,0,B,144,75,3,2,5,6,10,86,4,0,9,2,1,1,0,2,1,0,0,0,,,,,26,,,,,,,,,,,,,,,,,,,,,,377,1,6,384,571,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,464,C,1,0,C01,139,70,4,4,1,5,14,101,8,4,7,2,0,1,0,1,0,0,0,4,,,,,17,,,,,,,,,,,,,,,,,,,,,,382,0,11,393,570,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,465,B,1,0,B,96,78,1,5,2,9,15,121,10,4,10,6,3,1,0,4,2,0,0,0,,,,,22,,,,,,,,,,,,,,,,,,,,,,389,0,13,402,623,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,465,C,1,0,C01,110,81,5,3,11,13,7,110,16,12,5,3,4,0,1,2,1,0,0,0,,,,,22,,,,,,,,,,,,,,,,,,,,,,406,0,10,416,622,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,466,B,1,0,B,178,91,5,1,4,9,4,112,7,0,7,3,1,2,0,1,2,0,2,1,,,,,37,,,,,,,,,,,,,,,,,,,,,,467,0,9,476,670,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,466,C,1,0,C01,185,90,4,2,3,7,7,91,4,2,11,4,0,0,0,6,2,0,0,0,,,,,37,,,,,,,,,,,,,,,,,,,,,,455,0,11,466,670,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,466,C,2,0,C02,206,84,2,5,4,8,9,87,3,3,5,2,0,1,0,2,1,0,0,0,,,,,32,,,,,,,,,,,,,,,,,,,,,,454,0,6,460,669,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,466,S,1,0,S01,10,3,1,0,0,0,2,3,0,0,2,1,0,0,0,0,0,0,0,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,23,0,0,23,0,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,466,S,2,0,S02,6,7,0,0,0,0,2,4,0,0,0,0,1,1,0,0,0,0,0,0,,,,,2,,,,,,,,,,,,,,,,,,,,,,23,0,1,24,0,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,466,S,3,0,S03,8,2,0,0,0,0,1,8,1,1,1,0,0,0,0,1,1,0,0,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,25,0,1,26,0,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,466,S,4,0,S04,9,8,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,24,0,0,24,0,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,467,B,1,0,B,112,69,6,3,11,5,18,94,8,5,8,6,0,0,0,0,2,2,0,0,,,,,22,,,,,,,,,,,,,,,,,,,,,,371,0,10,381,551,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,467,C,1,0,C01,119,94,3,3,5,11,12,96,2,3,4,1,0,0,0,1,0,0,0,0,,,,,15,,,,,,,,,,,,,,,,,,,,,,369,0,6,375,551,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,472,B,1,0,B,95,93,4,5,2,8,14,66,7,10,3,6,1,0,0,1,4,1,0,0,,,,,21,,,,,,,,,,,,,,,,,,,,,,341,0,9,350,618,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,472,C,1,0,C01,115,74,8,3,7,4,14,89,10,2,7,2,0,0,0,2,1,1,0,0,,,,,11,,,,,,,,,,,,,,,,,,,,,,350,0,13,363,617,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,473,B,1,0,B,105,59,1,3,2,12,7,83,7,2,6,1,2,1,0,2,2,0,0,0,,,,,13,,,,,,,,,,,,,,,,,,,,,,308,0,5,313,508,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,473,C,1,0,C01,95,65,5,3,2,4,7,92,6,2,5,3,0,1,0,2,0,0,0,0,,,,,17,,,,,,,,,,,,,,,,,,,,,,309,0,8,317,508,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,474,B,1,0,B,162,80,1,1,1,4,10,102,7,1,10,3,0,0,0,0,2,1,0,0,,,,,26,,,,,,,,,,,,,,,,,,,,,,411,0,7,418,545,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,474,C,1,0,C01,144,103,0,2,4,4,7,85,4,0,6,2,1,2,0,2,7,1,0,0,,,,,23,,,,,,,,,,,,,,,,,,,,,,397,0,3,400,545,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,475,B,1,0,B,186,72,3,2,3,5,12,129,12,3,10,4,1,0,0,1,7,0,0,0,,,,,38,,,,,,,,,,,,,,,,,,,,,,488,0,14,502,734,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,475,C,1,0,C01,182,79,2,2,3,7,14,124,7,2,14,1,1,1,0,2,3,0,0,0,,,,,31,,,,,,,,,,,,,,,,,,,,,,475,0,9,484,734,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,475,C,2,0,C02,156,88,0,1,0,10,8,133,10,1,11,5,4,1,0,2,3,1,0,0,,,,,36,,,,,,,,,,,,,,,,,,,,,,470,0,9,479,734,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,475,C,3,0,C03,181,95,3,2,6,9,17,113,7,4,11,6,1,0,0,2,5,1,1,0,,,,,23,,,,,,,,,,,,,,,,,,,,,,487,1,11,499,733,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,475,C,4,0,C04,166,98,4,3,1,5,11,148,10,5,9,3,0,0,0,2,3,1,0,1,,,,,36,,,,,,,,,,,,,,,,,,,,,,506,1,8,515,733,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,475,C,5,0,C05,198,96,0,5,1,11,10,115,12,1,8,3,3,0,0,3,4,0,0,0,,,,,37,,,,,,,,,,,,,,,,,,,,,,507,0,7,514,733,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,475,C,6,0,C06,197,92,6,5,4,13,9,137,13,4,11,3,2,1,0,3,3,2,0,0,,,,,37,,,,,,,,,,,,,,,,,,,,,,542,0,8,550,733,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,475,C,7,0,C07,187,81,3,3,7,3,13,126,6,2,8,5,0,0,0,1,2,0,0,0,,,,,34,,,,,,,,,,,,,,,,,,,,,,481,0,6,487,733,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,476,B,1,0,B,123,96,4,6,6,12,13,107,6,1,6,5,0,1,0,2,3,0,0,0,,,,,25,,,,,,,,,,,,,,,,,,,,,,416,0,5,421,572,Grupo de recuento,,,
22,QUERÉTARO,5,QUERÉTARO,14,QUERÉTARO,476,C,1,0,C01,148,100,1,0,3,8,11,100,3,0,12,5,1,1,0,1,1,1,0,0,,,,,24,,,,,,,,,,,,,,,,,,,,,,420,1,6,427,571,Grupo de recuento,,,
