CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,PD,CC,MORENA,PH,ES,CAND_IND1,PRI_PVEM_NVA_ALIANZA_PD,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_PD,PRI_NVA_ALIANZA_PD,PVEM_NVA_ALIANZA_PD,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PD,PVEM_NVA_ALIANZA,PVEM_PD,NVA_ALIANZA_PD,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1441,3,148,339,2,27,7,7,4,1,0,3,5,3,480,0,0,0,0,0,1,0,0,0,0,1,,1028,30,1058,2217
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1442,3,128,375,1,15,2,1,3,1,0,3,6,3,555,0,0,0,0,0,0,0,0,0,0,0,,1093,42,1135,2176
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1443,3,112,370,1,25,4,6,0,0,0,2,2,0,413,0,0,0,0,0,0,0,0,1,0,0,,936,32,968,2133
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1444,3,99,354,2,13,9,7,2,1,1,7,0,4,386,0,0,0,0,0,1,0,0,0,0,0,,886,45,931,2001
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1445,2,71,226,2,11,3,1,1,0,0,4,0,1,294,0,0,0,0,0,1,2,0,1,0,0,,618,20,638,1217
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1446,3,129,403,4,10,5,4,2,1,0,1,1,1,436,0,1,0,0,0,4,1,0,0,0,0,,1003,33,1036,2026
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1447,3,92,285,3,21,23,3,3,1,1,1,12,5,412,0,0,0,0,0,2,0,0,0,0,0,,864,21,885,1775
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1448,8,434,615,9,48,11,17,3,2,1,6,2,11,1580,0,0,0,0,0,2,0,0,0,0,0,,2741,69,2810,5452
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1449,5,145,413,3,13,9,6,3,2,4,4,4,2,894,0,1,0,0,0,2,0,0,0,0,0,,1505,53,1558,3169
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1450,3,104,288,1,31,12,1,2,1,0,1,2,2,459,1,0,0,0,0,4,0,2,1,0,0,,912,26,938,2076
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1451,3,83,278,0,41,3,4,5,0,2,1,3,4,505,0,1,0,0,0,0,0,0,0,0,0,,930,10,940,2054
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1452,3,108,368,3,29,7,2,5,1,0,5,5,2,498,1,1,0,0,0,3,0,0,0,0,0,,1038,25,1063,2083
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1453,4,224,385,4,19,7,3,5,0,2,2,3,4,796,0,0,0,0,0,3,0,0,0,0,0,,1457,31,1488,1938
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1454,3,132,360,2,22,8,4,3,0,0,0,3,3,565,0,2,0,0,0,6,0,0,0,0,0,,1110,19,1129,2195
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1455,4,115,528,6,44,8,2,1,2,2,1,2,5,532,0,3,0,0,0,5,0,0,0,0,0,,1256,48,1304,2863
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1456,4,107,513,3,31,8,3,2,1,0,2,1,1,262,0,3,0,0,0,3,0,0,0,0,0,,940,36,976,2425
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1457,2,59,381,2,6,3,6,2,1,3,2,1,2,314,0,1,0,0,0,3,0,0,0,0,0,,786,10,796,1431
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1458,3,127,366,3,24,8,7,2,1,0,1,6,7,419,1,0,0,0,0,3,0,0,0,0,0,,975,35,1010,2001
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1459,3,92,258,4,8,8,4,4,0,0,3,2,1,453,0,0,0,0,0,1,2,0,0,0,0,,840,25,865,1871
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1460,3,67,304,4,10,11,4,3,0,1,0,2,11,453,1,0,0,1,0,2,1,2,0,0,0,,877,21,898,1818
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1461,4,91,322,1,16,7,5,3,0,0,3,3,3,471,0,0,0,0,0,2,0,0,0,0,0,,927,27,954,2262
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1462,4,125,359,3,15,10,3,6,0,2,2,5,5,492,0,0,0,0,0,4,0,0,0,0,0,,1031,31,1062,2289
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1463,4,185,381,3,17,5,6,4,1,1,2,2,3,661,0,1,0,0,0,7,0,1,0,0,0,,1280,22,1302,2522
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1464,3,119,230,3,8,4,3,3,3,2,5,4,4,414,1,1,0,0,0,1,0,1,0,0,0,,806,29,835,1550
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1465,3,101,231,3,18,2,8,2,0,0,3,5,0,543,0,0,0,0,0,1,0,0,0,0,0,,917,24,941,1852
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1466,2,103,228,4,5,3,5,0,1,0,5,5,4,380,0,1,0,0,0,2,0,0,0,0,0,,746,24,770,1415
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1467,3,129,270,4,11,7,5,2,1,1,4,1,3,576,0,0,0,0,0,0,0,0,0,0,0,,1014,23,1037,1887
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1468,3,142,243,6,18,6,8,5,0,1,5,4,1,670,0,0,0,0,0,1,0,0,0,0,0,,1110,16,1126,1952
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1469,3,199,213,0,6,8,5,1,0,0,2,1,5,586,0,0,0,0,0,1,0,0,0,0,0,,1027,19,1046,1976
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1470,3,150,346,1,21,7,1,7,1,2,2,3,1,698,2,1,0,0,0,1,0,0,0,0,0,,1244,29,1273,2243
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1471,3,171,266,3,16,5,4,4,1,0,3,0,2,737,0,3,0,0,0,1,0,0,0,0,0,,1216,30,1246,1989
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1472,3,109,469,2,14,2,1,0,0,0,0,2,4,379,0,1,0,0,0,6,0,0,0,0,0,,989,21,1010,1850
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1473,3,89,431,3,29,9,4,3,0,0,5,3,4,398,0,0,0,0,0,3,0,1,0,0,0,,982,46,1028,2135
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1474,3,51,380,1,23,6,1,2,0,1,0,2,1,350,0,0,0,0,0,1,0,0,0,0,0,,819,26,845,1777
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1475,3,73,404,2,15,2,2,1,0,0,0,3,0,335,0,0,0,0,0,4,1,0,0,0,0,,842,26,868,1738
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1476,3,89,319,1,16,4,2,0,0,0,1,0,12,332,0,0,0,0,0,1,0,0,0,0,0,,777,49,826,1877
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1477,3,129,353,0,19,5,2,4,1,2,3,2,6,423,0,0,0,0,0,4,0,0,0,0,0,,953,36,989,1738
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1478,3,91,338,5,5,6,3,2,0,0,3,4,7,484,2,0,1,0,0,0,2,0,0,0,0,,953,26,979,1701
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1479,3,165,271,2,16,5,2,4,1,0,5,8,3,623,1,1,0,0,0,1,0,0,0,0,0,,1108,28,1136,2007
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1480,4,215,299,3,24,8,7,3,1,0,3,3,4,954,2,0,0,0,0,1,0,0,1,0,0,,1528,12,1540,2588
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1481,3,176,206,1,5,9,7,5,2,0,4,8,5,590,1,0,0,0,0,1,0,0,0,0,0,,1020,25,1045,1972
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1482,3,133,265,4,9,7,2,0,0,1,1,3,1,473,0,0,0,0,0,0,0,0,0,0,0,,899,23,922,1706
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1483,3,103,392,2,21,5,7,1,0,3,1,4,6,531,0,0,0,0,0,7,0,0,0,0,0,,1083,46,1129,2108
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1484,3,140,319,2,11,10,7,4,0,2,5,1,1,621,0,2,0,0,0,1,1,0,0,0,0,,1127,17,1144,2111
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1485,2,88,252,4,9,5,7,4,0,1,3,2,3,388,0,0,0,0,0,1,0,0,0,0,0,,767,20,787,1500
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1486,3,177,256,4,14,6,6,6,1,2,2,5,2,535,0,0,0,0,0,4,2,0,0,0,0,,1022,34,1056,1996
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1487,4,222,341,6,19,6,5,1,0,1,6,1,0,805,0,2,0,0,0,3,0,0,0,0,0,,1418,38,1456,2840
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1488,4,370,283,6,7,5,13,1,2,1,5,6,4,934,0,3,1,0,0,1,0,0,0,0,0,,1642,28,1670,2825
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1489,4,218,257,7,18,5,5,3,1,0,7,2,3,869,0,0,0,0,0,0,0,1,0,0,0,,1396,46,1442,2478
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1490,3,88,263,3,10,5,0,25,0,2,2,5,4,520,0,3,0,0,0,4,0,0,0,0,0,,934,33,967,1746
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1491,3,130,406,7,21,3,6,2,2,1,4,0,8,430,0,0,0,0,0,3,0,0,0,0,0,,1023,43,1066,1987
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1492,5,461,228,3,14,9,12,4,0,0,7,3,6,1234,0,0,0,0,0,0,0,0,0,0,0,,1981,27,2008,3159
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1493,2,117,123,0,7,5,1,2,0,0,2,3,2,348,1,0,0,0,0,1,0,0,0,0,0,,612,10,622,1149
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1494,2,121,133,3,13,6,4,6,0,0,3,3,3,402,0,2,0,0,0,2,0,0,0,0,0,,701,30,731,1157
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1495,3,153,320,3,19,5,4,7,0,1,3,5,1,576,1,0,0,0,0,2,0,0,0,0,0,,1100,37,1137,1939
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1496,3,153,206,2,9,2,2,2,0,0,2,2,1,456,1,1,0,0,0,1,0,0,0,0,0,,840,20,860,1534
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1497,3,130,354,3,28,6,2,3,2,1,2,4,2,398,0,4,0,0,0,4,0,0,1,0,0,,944,38,982,1917
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1498,3,110,430,5,23,6,6,6,3,1,4,6,3,386,0,0,0,0,0,3,0,1,0,0,0,,993,51,1044,1962
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1499,3,177,432,4,11,5,6,7,2,0,1,6,2,449,0,0,0,0,0,3,1,0,0,0,0,,1106,26,1132,2090
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1500,3,173,242,3,9,9,3,4,0,0,5,6,4,453,0,0,0,0,0,2,0,0,0,0,0,,913,35,948,1702
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1501,2,194,176,2,4,5,5,1,1,0,1,3,1,383,1,1,0,0,0,0,0,0,0,0,0,,778,21,799,1257
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1502,2,222,125,4,5,6,3,3,0,0,1,2,0,427,0,2,0,1,0,0,0,0,0,0,0,,801,17,818,1231
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1503,2,182,136,2,9,3,2,3,1,0,3,3,2,433,0,1,0,0,0,0,1,2,0,0,0,,783,16,799,1098
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1504,6,562,254,8,17,2,9,3,1,0,10,7,2,1608,1,1,0,0,1,2,0,0,0,0,0,,2488,25,2513,3169
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1505,3,256,213,8,10,2,6,5,0,1,5,3,3,753,0,0,0,0,0,0,0,0,0,0,0,,1265,26,1291,2012
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1506,7,1068,311,5,18,6,41,12,0,1,7,8,5,2263,0,0,0,0,0,0,1,0,0,0,0,,3746,32,3778,5168
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1507,10,1330,393,13,13,8,12,10,1,2,11,10,5,2821,0,0,0,0,0,0,0,0,0,0,0,,4629,66,4695,6760
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1508,2,146,184,1,2,4,11,9,0,0,1,3,4,491,0,2,0,0,0,4,1,0,0,0,0,,863,32,895,1464
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1509,3,148,226,2,5,3,4,3,0,1,1,3,2,481,2,0,1,0,0,2,0,0,0,0,0,,884,25,909,1507
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1510,3,276,188,5,11,4,2,4,1,1,0,1,1,666,0,2,0,0,0,1,0,0,0,0,0,,1163,28,1191,1798
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1511,2,230,155,1,10,1,6,3,1,3,2,3,3,538,1,2,0,0,0,0,0,0,0,0,0,,959,265,1224,1448
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1512,3,267,229,5,7,5,7,2,0,1,6,5,1,593,1,1,0,0,0,1,0,0,0,0,0,,1131,19,1150,1629
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1513,4,282,251,2,21,7,3,3,1,0,4,7,4,999,0,1,0,0,0,3,0,0,0,0,0,,1588,26,1614,2678
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1514,3,246,184,3,11,3,6,13,1,1,3,4,1,593,1,0,0,0,0,1,0,0,0,0,0,,1071,24,1095,1553
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1515,2,246,147,2,11,2,0,1,0,1,2,5,1,410,0,0,0,0,0,5,1,0,0,0,0,,834,25,859,1177
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1516,2,219,198,8,6,1,2,8,1,0,1,1,1,527,0,0,0,0,0,1,0,0,0,0,0,,974,21,995,1408
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1517,3,146,273,0,13,6,7,1,1,1,3,4,1,500,0,1,0,0,0,3,0,0,0,0,0,,960,50,1010,1809
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1518,4,179,457,8,14,9,3,4,2,1,4,5,5,489,0,1,0,0,0,2,0,0,0,0,0,,1183,31,1214,2341
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1519,3,101,540,3,40,5,3,0,0,0,0,6,4,375,0,2,0,0,0,13,0,0,0,0,0,,1092,31,1123,2224
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1520,4,91,491,6,103,5,5,3,2,0,2,3,7,482,1,6,0,0,0,6,0,1,1,0,0,,1215,41,1256,2424
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1521,4,128,448,5,77,7,7,2,0,2,1,7,10,471,0,0,0,2,0,5,1,0,0,0,0,,1173,51,1224,2454
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1522,3,107,381,1,68,5,3,3,0,1,1,2,4,432,0,1,0,0,0,0,1,0,0,0,0,,1010,47,1057,2127
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1523,3,157,333,4,18,2,5,1,0,0,4,3,6,532,0,0,0,0,0,0,0,0,0,0,0,,1065,31,1096,1836
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1524,3,180,277,5,21,6,4,3,1,1,0,3,10,466,0,0,0,0,0,0,0,0,0,0,0,,977,34,1011,1779
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1525,3,175,257,3,12,7,2,2,1,0,4,1,4,511,1,1,0,0,0,2,0,0,0,0,0,,983,21,1004,1681
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1526,2,211,168,2,4,3,4,3,0,0,1,4,2,535,0,0,0,0,0,2,0,0,0,0,0,,939,20,959,1363
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1527,3,243,200,1,5,2,9,6,1,2,4,4,2,656,0,0,0,0,0,0,0,0,0,0,0,,1135,25,1160,1672
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1528,3,256,178,2,8,7,7,5,0,0,3,3,2,558,0,0,0,1,0,2,1,0,0,0,0,,1033,30,1063,1514
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1529,2,139,167,0,12,1,12,5,0,0,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0,,767,14,781,1382
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1530,2,134,205,4,9,2,6,2,0,0,3,0,3,510,0,0,0,0,1,3,0,0,0,0,0,,882,14,896,1490
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1531,3,223,191,1,4,6,7,0,2,1,6,1,5,660,2,0,0,0,0,0,0,0,0,0,0,,1109,20,1129,1874
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1532,4,470,167,5,11,6,7,2,0,0,6,5,1,1145,0,0,0,0,0,1,0,0,0,0,0,,1826,40,1866,2738
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1533,3,245,157,2,11,3,6,6,0,1,6,3,3,815,0,0,0,0,0,1,0,0,0,0,0,,1259,12,1271,2051
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1534,3,191,164,5,9,5,2,2,0,0,7,5,1,633,0,0,0,0,0,2,0,0,0,0,0,,1026,16,1042,1636
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1535,4,333,216,4,10,3,14,3,1,1,3,5,3,1128,1,1,0,0,0,3,0,0,0,0,0,,1729,36,1765,2115
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1536,2,124,203,0,7,4,6,6,0,1,2,4,0,389,0,3,0,0,0,1,0,0,0,0,0,,750,22,772,1342
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1537,2,109,211,0,10,6,3,5,1,2,3,2,0,325,0,2,0,0,0,1,1,0,1,0,0,,682,29,711,1303
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1538,2,244,126,3,6,1,5,5,0,0,4,4,4,497,0,0,0,0,0,3,0,1,0,0,0,,903,24,927,1359
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1539,3,173,176,4,8,11,5,2,1,1,2,2,0,515,0,0,0,0,0,2,0,0,0,0,0,,902,23,925,1287
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1540,2,240,166,5,7,2,2,7,0,0,7,1,2,531,0,0,0,0,0,1,1,0,0,0,0,,972,24,996,1448
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1541,3,168,222,4,8,9,4,0,0,0,3,3,0,470,1,1,0,0,0,3,1,1,0,0,0,,898,22,920,1604
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1542,2,186,145,0,6,5,4,4,0,0,5,4,2,354,0,0,0,0,0,1,1,0,0,0,0,,717,7,724,1089
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1543,2,206,129,1,6,3,3,2,0,4,4,1,4,385,0,0,0,0,0,0,0,0,0,0,0,,748,19,767,1178
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1544,3,159,274,2,7,5,6,5,0,1,4,1,4,502,4,1,0,0,0,2,1,0,0,0,0,,978,34,1012,1651
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1545,3,186,257,4,10,1,4,2,0,0,3,4,4,596,0,1,0,0,0,4,0,0,0,0,0,,1076,33,1109,1892
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1546,3,166,315,0,15,5,2,0,1,0,3,3,5,523,0,0,1,0,0,3,0,0,0,0,0,,1042,30,1072,1838
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1547,3,113,284,2,44,2,8,1,0,0,2,1,3,423,0,1,0,1,0,5,0,0,0,0,0,,890,38,928,1760
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1548,3,99,483,1,30,4,6,2,1,1,1,3,8,378,0,2,0,0,0,4,0,0,0,0,0,,1023,30,1053,2158
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1549,3,80,271,1,70,5,1,1,1,0,4,5,2,284,0,0,0,0,0,0,0,0,0,0,0,,725,27,752,1554
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1550,3,56,214,3,166,8,2,0,0,0,1,3,5,273,3,0,0,0,0,1,0,0,0,0,0,,735,33,768,1654
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1551,3,113,310,1,151,7,3,1,0,0,4,2,1,384,0,0,0,0,0,0,0,0,0,0,0,,977,62,1039,2248
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1552,4,137,418,4,100,5,4,4,0,0,2,5,6,423,0,0,0,0,0,1,0,0,0,0,0,,1109,39,1148,2251
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1553,3,154,314,2,17,3,5,6,0,0,3,5,5,491,0,2,0,0,0,2,1,0,0,0,0,,1010,19,1029,1862
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1554,2,132,235,5,19,5,5,2,1,0,1,1,7,361,0,2,0,0,0,3,0,0,0,0,0,,779,25,804,1484
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1555,3,137,192,1,25,5,2,3,0,1,6,6,1,500,103,3,0,0,0,4,0,0,0,0,0,,989,43,1032,1784
2,19,NUEVO LEON,2,MONTERREY,40,MONTERREY,1556,2,120,214,4,11,5,5,3,0,0,3,5,3,427,0,0,0,0,0,1,0,0,0,0,0,,801,19,820,1364
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1557,1,121,107,0,6,2,5,1,0,0,0,2,1,251,0,0,0,0,0,0,0,0,0,0,0,,496,2,498,690
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1558,1,125,68,0,5,1,7,0,0,0,0,3,1,260,0,1,0,0,0,0,0,0,0,0,0,,471,8,479,668
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1559,2,256,145,1,3,6,7,7,0,1,3,2,1,420,0,0,0,0,0,0,0,1,0,0,0,,853,15,868,1356
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1560,3,256,205,0,12,8,3,2,1,1,5,3,1,665,0,0,0,0,0,4,0,0,0,0,0,,1166,10,1176,1776
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1561,4,77,275,8,172,1,2,1,2,0,3,2,0,435,1,1,0,0,0,1,0,0,0,0,0,,981,60,1041,2260
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1562,3,194,142,2,48,1,2,2,0,0,1,5,3,459,0,0,0,0,0,3,0,0,0,0,0,,862,36,898,1523
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1563,3,190,170,3,18,5,5,3,0,0,0,4,1,690,0,0,0,0,0,2,0,0,0,0,0,,1091,24,1115,1793
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1564,3,152,195,2,18,8,2,3,1,0,1,5,2,425,1,2,0,0,0,5,1,0,0,0,0,,823,50,873,1707
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1565,3,140,196,5,7,7,3,4,1,0,6,1,3,449,0,0,0,0,0,1,0,0,0,0,0,,823,35,858,1504
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1566,2,215,102,1,5,1,1,0,0,0,6,5,2,468,0,0,0,0,0,0,0,0,0,0,0,,806,14,820,1202
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1567,2,211,135,1,3,4,6,2,0,1,4,2,0,471,0,0,0,0,0,2,0,0,0,0,0,,842,17,859,1266
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1568,2,234,160,0,5,4,2,1,0,1,2,7,1,543,0,0,0,0,0,0,0,0,0,0,0,,960,17,977,1362
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1569,2,228,136,1,8,2,4,3,0,1,3,2,4,532,0,0,0,0,0,0,0,0,0,0,0,,924,15,939,1380
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1570,2,154,148,0,5,4,10,1,0,1,2,0,1,390,0,0,0,0,0,3,0,0,0,0,0,,719,17,736,1090
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1571,3,217,209,2,7,6,3,5,0,1,2,5,1,633,0,1,0,0,0,2,1,0,0,0,0,,1095,26,1121,1696
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1572,2,223,149,1,6,6,2,2,2,1,2,1,2,537,1,5,0,0,0,3,0,0,0,0,0,,943,36,979,1478
2,19,NUEVO LEON,1,MONTERREY,40,MONTERREY,1573,3,176,179,2,13,6,5,0,0,1,0,5,1,607,0,0,0,0,0,0,0,1,0,0,0,,996,18,1014,1784
2,19,NUEVO LEON,4,MONTERREY,40,MONTERREY,1574,7,1131,259,4,10,1,17,2,0,9,3,4,2,1963,0,0,0,0,0,1,0,0,0,0,0,,3406,43,3449,4804
2,19,NUEVO LEON,4,MONTERREY,40,MONTERREY,1575,4,555,167,2,5,0,23,4,0,0,4,4,2,1187,0,0,0,0,0,0,0,0,0,0,0,,1953,32,1985,2673
2,19,NUEVO LEON,4,MONTERREY,40,MONTERREY,1576,4,476,171,2,9,2,27,0,0,0,4,6,3,1171,0,0,0,0,0,0,0,0,0,0,0,,1871,10,1881,2641
2,19,NUEVO LEON,4,MONTERREY,40,MONTERREY,1577,2,186,68,1,6,0,10,1,1,0,0,1,0,447,0,0,0,0,0,0,0,0,0,0,0,,721,9,730,1000
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1578,3,366,92,6,5,1,13,0,0,2,1,2,1,691,1,0,0,0,0,0,0,0,0,0,0,,1181,11,1192,1679
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1579,2,204,185,3,7,3,8,3,0,1,6,3,0,570,0,0,0,0,1,1,0,0,0,0,0,,995,16,1011,1430
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1580,2,229,166,4,7,3,7,3,1,0,5,3,1,612,0,0,0,0,0,0,0,0,0,0,0,,1041,11,1052,1436
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1581,3,210,176,3,7,7,6,3,0,0,2,3,2,652,0,0,0,0,0,0,0,0,0,0,0,,1071,8,1079,1654
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1582,2,241,129,1,8,3,2,2,0,0,2,5,2,466,0,0,0,0,0,3,1,0,0,0,0,,865,17,882,1293
2,19,NUEVO LEON,3,MONTERREY,40,MONTERREY,1583,2,224,124,4,8,6,8,2,0,0,0,1,1,588,0,0,0,0,0,1,0,0,0,0,0,,967,14,981,1347
