CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,23,QUINTANA ROO,9,TULUM,9,TULUM,937,1,81,136,17,3,1,14,1,35,3,17,5,0,0,2,3,0,0,1,,,,,,319,0,14,333,496
,23,QUINTANA ROO,9,TULUM,9,TULUM,938,1,55,105,14,0,6,14,0,34,4,8,1,1,0,2,4,2,0,0,,,,,,250,1,11,262,427
,23,QUINTANA ROO,9,TULUM,9,TULUM,939,1,48,109,8,4,1,12,4,18,0,4,5,1,0,0,6,0,0,2,,,,,,222,0,12,234,362
,23,QUINTANA ROO,9,TULUM,9,TULUM,940,1,73,108,23,2,1,8,6,31,1,12,1,0,0,2,4,1,0,0,,,,,,273,0,10,283,437
,23,QUINTANA ROO,9,TULUM,9,TULUM,941,1,56,73,18,1,3,4,1,15,0,6,2,0,0,0,2,0,0,1,,,,,,182,0,11,193,300
,23,QUINTANA ROO,9,TULUM,9,TULUM,942,1,53,78,15,4,0,11,1,17,2,11,0,0,1,2,0,1,0,1,,,,,,197,0,5,202,340
,23,QUINTANA ROO,9,TULUM,9,TULUM,943,1,70,94,26,2,3,25,3,43,7,17,5,6,4,2,2,0,0,2,,,,,,311,0,14,325,512
,23,QUINTANA ROO,9,TULUM,9,TULUM,944,1,64,96,21,2,1,12,0,18,3,7,1,1,0,0,4,0,0,0,,,,,,230,0,11,241,373
,23,QUINTANA ROO,9,TULUM,9,TULUM,945,1,50,90,17,1,0,8,1,24,1,10,1,0,1,1,0,0,0,0,,,,,,205,0,13,218,337
,23,QUINTANA ROO,9,TULUM,9,TULUM,946,1,78,77,18,3,0,19,0,36,1,11,3,1,1,5,3,0,0,0,,,,,,256,0,11,267,429
,23,QUINTANA ROO,9,TULUM,9,TULUM,947,1,89,56,25,3,4,20,1,32,3,5,1,1,0,0,3,0,0,1,,,,,,244,0,11,255,472
,23,QUINTANA ROO,9,TULUM,9,TULUM,948,1,90,119,22,7,2,16,3,59,4,12,0,2,0,4,2,0,0,2,,,,,,344,2,17,363,656
,23,QUINTANA ROO,9,TULUM,9,TULUM,949,2,99,123,28,2,0,14,1,33,3,13,5,1,1,2,2,0,0,1,,,,,,328,0,18,346,538
,23,QUINTANA ROO,9,TULUM,9,TULUM,950,1,73,125,20,1,3,17,1,28,2,5,0,0,0,2,2,0,0,2,,,,,,281,0,13,294,518
,23,QUINTANA ROO,9,TULUM,9,TULUM,951,1,55,135,20,8,1,6,3,37,5,6,2,2,1,4,4,0,2,0,,,,,,291,0,19,310,505
,23,QUINTANA ROO,9,TULUM,9,TULUM,952,1,82,122,27,3,3,19,0,49,2,8,0,1,1,0,3,2,0,3,,,,,,325,0,11,336,577
,23,QUINTANA ROO,9,TULUM,9,TULUM,953,1,58,88,22,6,3,17,1,34,2,9,2,1,0,3,1,2,0,2,,,,,,251,0,11,262,434
,23,QUINTANA ROO,9,TULUM,9,TULUM,954,1,64,106,32,4,8,15,3,33,1,8,1,2,0,0,0,0,0,1,,,,,,278,0,10,288,439
,23,QUINTANA ROO,9,TULUM,9,TULUM,955,1,67,106,30,5,4,13,3,21,2,31,9,1,1,8,2,0,0,0,,,,,,303,0,19,322,512
,23,QUINTANA ROO,9,TULUM,9,TULUM,956,1,89,89,32,3,2,10,3,36,1,20,8,3,1,0,2,2,0,0,,,,,,301,0,16,317,503
,23,QUINTANA ROO,9,TULUM,9,TULUM,957,1,72,133,23,3,3,19,5,37,1,10,3,1,0,3,8,1,0,0,,,,,,322,0,9,331,534
,23,QUINTANA ROO,9,TULUM,9,TULUM,958,1,100,97,38,1,3,18,3,35,5,10,6,1,1,2,3,0,0,0,,,,,,323,0,26,349,541
,23,QUINTANA ROO,9,TULUM,9,TULUM,959,2,134,178,60,12,6,41,5,75,12,18,5,0,0,3,6,1,0,2,,,,,,558,0,19,577,927
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,384,2,74,144,14,10,22,10,84,170,111,4,1,0,0,5,0,2,0,1,,,,,24,676,0,33,709,1103
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,385,3,114,171,28,14,25,9,146,172,147,11,1,1,1,10,5,4,0,4,,,,,10,873,0,40,913,1262
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,386,1,19,88,23,5,11,5,40,99,9,0,0,0,0,3,0,0,0,2,,,,,3,307,0,8,315,448
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,387,1,80,100,17,10,21,12,47,76,131,1,1,0,0,1,2,2,4,4,,,,,3,512,0,25,537,677
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,388,1,34,71,12,13,10,3,50,58,171,3,2,0,0,7,3,0,0,1,,,,,6,444,0,15,459,621
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,389,2,90,119,17,6,24,6,114,196,101,3,1,1,0,1,0,2,0,2,,,,,2,685,0,26,711,988
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,390,2,56,76,17,5,16,5,80,144,70,5,1,0,1,3,0,0,1,4,,,,,10,494,0,36,530,775
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,391,1,63,65,11,14,8,3,16,102,97,2,1,0,0,3,1,0,0,0,,,,,4,390,0,27,417,680
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,392,3,113,170,24,9,67,10,83,352,212,5,4,0,0,12,1,1,0,25,,,,,23,1111,0,71,1182,1908
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,394,2,58,98,26,17,39,11,112,163,96,1,2,0,0,15,3,0,0,5,,,,,11,657,0,44,701,981
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,395,1,17,56,9,11,13,7,32,151,20,1,2,0,0,0,1,1,0,1,,,,,7,329,0,15,344,485
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,396,6,307,386,30,39,163,37,332,458,499,11,3,2,0,23,4,14,4,25,,,,,30,2367,0,137,2504,3697
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,397,1,91,87,7,8,18,4,39,88,71,4,1,0,0,0,1,1,1,4,,,,,3,428,0,37,465,652
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,398,1,65,53,11,4,12,3,82,73,65,1,0,0,0,4,2,1,0,1,,,,,8,385,0,21,406,561
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,399,1,23,39,10,0,0,2,13,26,8,0,0,0,0,0,0,1,0,1,,,,,5,128,0,8,136,209
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,400,1,27,97,17,15,14,5,111,82,50,0,3,0,0,3,1,5,0,3,,,,,4,437,0,24,461,623
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,401,1,13,76,38,1,43,1,17,102,34,0,0,0,0,1,2,0,0,11,,,,,3,342,0,13,355,537
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,402,2,56,126,23,4,48,7,77,165,115,2,0,0,1,4,1,1,0,2,,,,,3,635,0,12,647,868
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,403,4,58,131,93,13,102,12,208,268,172,5,2,0,0,9,6,11,1,10,,,,,48,1149,0,52,1201,1581
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,404,2,64,160,46,14,21,12,83,148,140,2,2,0,0,4,2,3,0,4,,,,,9,714,0,24,738,1044
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,405,5,137,310,59,23,135,22,378,579,201,10,3,1,1,16,5,5,1,15,,,,,57,1958,0,71,2029,3209
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,406,2,72,86,21,8,25,10,204,193,45,13,3,1,0,12,2,3,2,5,,,,,32,737,0,15,752,1098
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,407,3,52,156,24,13,51,15,218,343,80,5,3,0,1,7,2,10,3,13,,,,,71,1067,1,33,1101,1541
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,408,5,127,261,65,17,112,36,322,474,95,10,6,2,1,12,3,9,0,19,,,,,60,1631,0,78,1709,2517
,23,QUINTANA ROO,13,BACALAR,10,BACALAR,409,2,40,111,17,6,17,12,198,178,31,4,2,0,1,5,0,2,1,6,,,,,44,675,0,9,684,1389
,23,QUINTANA ROO,1,CANCUN,11,PUERTO MORELOS,177,5,139,660,46,222,61,455,31,484,17,26,0,7,3,25,27,0,2,12,,,,,,2217,0,128,2345,3262
,23,QUINTANA ROO,1,CANCUN,11,PUERTO MORELOS,178,3,88,392,30,131,44,294,33,295,22,15,1,4,2,11,9,2,1,15,,,,,,1389,0,58,1447,2032
,23,QUINTANA ROO,1,CANCUN,11,PUERTO MORELOS,179,17,831,1930,108,788,219,327,246,2303,199,32,9,13,2,65,74,6,5,51,,,,,,7208,10,267,7485,12029
,23,QUINTANA ROO,1,CANCUN,11,PUERTO MORELOS,971,1,5,19,0,0,2,2,16,5,0,0,0,0,0,0,2,0,0,0,,,,,,51,0,2,53,70
,23,QUINTANA ROO,8,CANCUN,11,PUERTO MORELOS,964,3,90,164,10,101,22,27,16,174,14,1,1,0,0,2,4,1,0,3,,,,,,630,0,17,647,964
