CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,101,B,1,0,B,17,14,3,18,26,11,0,239,34,0,0,4,0,1,1,0,0,8,35,,,,,411,0,15,426,728,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,102,B,1,0,B,40,10,12,15,16,0,1,189,10,2,0,0,0,0,1,0,1,4,77,,,,,378,0,8,386,607,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,102,C,1,0,C01,39,17,7,4,11,5,4,187,18,2,0,0,0,1,0,1,0,1,61,,,,,358,2,13,373,607,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,102,C,2,0,C02,38,14,7,14,12,5,214,19,0,0,0,0,0,0,0,0,0,4,51,,,,,378,1,5,384,607,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,103,B,1,0,B,47,17,3,14,9,3,5,154,15,1,0,1,0,0,0,0,0,4,59,,,,,332,1,2,335,482,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,104,B,1,0,B,48,15,2,13,20,7,4,179,19,4,1,0,0,3,1,0,0,4,77,,,,,397,1,15,413,601,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,104,C,1,0,C01,44,19,4,22,12,3,3,203,16,0,0,1,0,1,1,0,0,4,78,,,,,411,1,9,421,600,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,127,B,1,0,B,18,10,10,20,29,5,6,233,31,3,0,1,0,1,0,0,0,5,46,,,,,418,0,21,439,737,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,127,C,1,0,C01,29,13,6,12,26,32,5,242,0,0,0,0,0,0,3,0,0,5,51,,,,,424,0,13,437,737,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,127,C,2,0,C02,29,25,5,14,22,6,4,264,22,2,0,0,0,1,1,0,0,7,50,,,,,452,1,23,476,737,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,181,B,1,0,B,23,7,4,9,13,5,8,237,38,1,0,0,0,0,0,0,0,5,47,,,,,397,1,11,409,750,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,181,C,1,0,C01,26,14,4,16,15,6,8,259,36,2,0,0,0,0,0,0,0,6,50,,,,,442,6,9,457,749,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,181,C,2,0,C02,22,6,3,11,20,6,1,229,28,1,0,0,1,0,0,0,0,6,42,,,,,376,0,9,385,749,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,181,C,3,0,C03,12,15,4,11,16,6,2,258,36,3,0,0,0,0,2,0,0,7,49,,,,,421,0,10,431,749,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,181,C,4,0,C04,16,15,2,10,13,3,1,262,39,1,0,0,0,0,0,0,0,2,45,,,,,409,0,10,419,749,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,181,C,5,0,C05,16,10,3,14,21,3,3,220,43,2,1,0,0,1,1,0,0,7,56,,,,,401,4,9,414,749,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,181,C,6,0,C06,11,10,3,19,15,5,3,259,37,1,0,0,0,0,0,0,0,6,48,,,,,417,0,18,435,749,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,540,B,1,0,B,6,10,7,18,11,4,1,160,35,0,1,0,0,0,1,0,0,3,30,,,,,287,0,16,303,544,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,541,B,1,0,B,15,13,6,17,17,4,4,215,44,2,0,0,0,3,2,0,0,6,34,,,,,382,0,17,399,723,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,542,B,1,0,B,5,7,1,6,12,4,2,123,20,0,0,0,0,0,1,0,0,5,25,,,,,211,0,9,220,404,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,542,C,1,0,C01,7,5,3,6,13,4,1,149,25,0,0,0,0,0,0,0,0,5,17,,,,,235,0,9,244,403,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,554,B,1,0,B,15,6,4,17,12,8,2,242,46,2,0,0,0,0,2,0,0,2,28,,,,,386,0,21,407,677,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,555,B,1,0,B,17,4,4,16,0,1,2,176,17,1,0,0,0,1,3,0,0,2,34,,,,,278,4,13,295,514,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,556,B,1,0,B,12,9,4,21,14,4,2,149,24,1,0,0,0,0,0,0,0,1,0,,,,,241,2,15,258,454,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,556,C,1,0,C01,17,17,6,23,21,2,1,161,11,0,0,0,0,0,1,1,0,1,26,,,,,288,0,9,297,453,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,557,B,1,0,B,15,14,18,9,28,6,4,211,35,1,0,0,0,0,2,0,0,3,29,,,,,375,0,16,391,632,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,558,B,1,0,B,9,17,5,24,9,2,0,147,16,2,0,0,0,0,3,0,0,6,13,,,,,253,0,8,261,463,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,558,C,1,0,C01,15,3,6,6,17,3,1,142,27,1,0,0,0,0,2,0,0,4,20,,,,,247,0,8,255,463,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,572,B,1,0,B,19,0,7,16,18,3,2,204,39,0,0,1,0,0,1,0,0,5,25,,,,,340,1,18,359,663,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,573,B,1,0,B,6,8,5,20,14,4,4,144,24,0,1,0,0,0,1,0,0,3,29,,,,,263,0,9,272,436,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,573,C,1,0,C01,7,7,7,14,19,1,8,156,18,0,0,0,0,0,0,0,0,2,17,,,,,256,0,7,263,435,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,574,B,1,0,B,18,17,7,30,12,4,0,152,26,1,0,0,0,0,2,0,0,1,34,,,,,304,0,16,320,530,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,575,B,1,0,B,10,9,3,7,7,3,3,142,25,0,0,0,0,0,2,0,0,6,19,,,,,236,0,11,247,441,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,575,C,1,0,C01,7,3,3,14,1,8,1,144,24,0,0,0,0,0,1,0,0,4,25,,,,,235,0,8,243,440,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,576,B,1,0,B,19,8,7,31,25,5,4,239,23,0,0,0,0,0,6,0,0,12,51,,,,,430,0,12,442,700,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,577,B,1,0,B,14,13,2,29,14,9,3,203,19,0,0,0,0,0,3,0,0,6,32,,,,,347,0,25,372,673,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,857,B,1,0,B,15,4,4,8,11,0,8,212,32,2,0,0,0,0,0,0,0,3,46,,,,,345,1,6,352,571,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,857,C,1,0,C01,13,6,1,5,12,4,1,225,15,0,0,0,0,0,0,0,0,0,48,,,,,330,0,14,344,571,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,859,B,1,0,B,10,7,4,11,10,1,1,208,23,1,1,0,0,0,0,0,0,3,31,,,,,311,0,8,319,630,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,860,B,1,0,B,17,11,3,3,16,2,1,148,21,0,0,0,0,0,0,0,0,0,26,,,,,248,0,4,252,441,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,860,C,1,0,C01,11,3,3,3,10,3,4,161,31,0,0,0,0,0,2,0,0,4,23,,,,,258,0,7,265,440,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,861,B,1,0,B,8,10,4,9,3,7,2,147,16,0,0,0,0,0,0,0,0,5,20,,,,,231,0,5,236,401,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,861,C,1,0,C01,10,8,3,8,8,3,1,124,18,0,0,0,0,0,0,0,0,5,28,,,,,216,1,4,221,400,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,862,B,1,0,B,13,7,3,3,19,8,2,225,26,1,0,0,0,1,0,0,0,5,43,,,,,356,0,5,361,612,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,862,C,1,0,C01,19,11,1,6,15,6,2,224,17,5,0,0,0,0,0,0,0,3,49,,,,,358,0,6,364,611,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,863,B,1,0,B,13,9,8,6,13,4,4,181,35,1,0,0,0,0,0,0,0,2,33,,,,,309,1,5,315,583,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,863,C,1,0,C01,18,9,5,11,15,1,2,184,30,0,0,0,0,0,0,0,0,2,27,,,,,304,0,14,318,583,RECONTADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,864,B,1,0,B,18,9,5,11,15,1,2,184,30,0,0,0,0,0,0,0,0,2,27,,,,,304,0,14,318,527,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,865,B,1,0,B,17,12,0,9,12,5,2,178,21,1,1,0,0,2,0,0,0,1,32,,,,,293,0,5,298,555,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,866,B,1,0,B,16,12,4,5,14,4,196,22,0,0,0,0,0,0,0,0,0,3,41,,,,,317,1,9,327,547,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,866,C,1,0,C01,11,9,0,5,18,6,1,186,14,1,0,0,0,0,1,0,0,5,26,,,,,283,1,8,292,547,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,867,B,1,0,B,20,6,7,7,10,2,1,163,24,0,0,0,0,0,0,0,0,4,24,,,,,268,0,9,277,467,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,867,C,1,0,C01,11,12,6,7,0,4,2,171,24,1,0,0,0,0,2,0,0,8,32,,,,,280,0,6,286,467,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,868,B,1,0,B,26,10,6,12,18,2,3,268,28,0,0,0,0,0,0,1,0,3,62,,,,,439,0,20,459,735,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,869,B,1,0,B,9,10,1,10,20,4,3,199,26,0,0,0,0,0,0,0,0,0,51,,,,,333,1,10,344,614,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,870,B,1,0,B,12,3,3,9,9,3,3,175,14,0,0,0,0,0,0,0,1,41,0,,,,,273,2,7,282,474,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,871,B,1,0,B,10,8,4,11,29,7,1,136,15,0,0,0,0,0,1,0,0,11,32,,,,,265,2,10,277,461,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,872,B,1,0,B,13,5,5,9,9,2,1,141,13,0,1,1,0,0,0,0,1,3,18,,,,,222,2,14,238,399,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,872,C,1,0,C01,11,5,4,3,15,2,0,153,10,0,0,0,0,0,2,2,0,6,23,,,,,236,0,12,248,399,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,6,CANCUN,1,BENITO JUAREZ,873,B,1,0,B,21,10,1,14,8,4,6,162,0,0,0,0,0,0,3,0,0,4,41,,,,,274,0,9,283,516,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,151,B,1,0,B,52,17,7,16,15,1,1,208,17,1,0,1,0,4,1,0,0,6,75,,,,,422,1,13,436,699,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,151,C,1,0,C01,48,17,8,19,15,8,3,229,19,0,0,0,0,0,1,0,0,1,69,,,,,437,2,18,457,699,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,151,C,2,0,C02,60,18,4,12,17,5,0,198,18,0,1,0,0,0,0,0,0,5,62,,,,,400,1,9,410,699,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,151,C,3,0,C03,64,13,2,20,20,6,5,200,22,1,1,1,2,1,0,0,0,3,60,,,,,421,6,5,432,699,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,151,C,4,0,C04,50,13,9,18,19,4,3,185,9,3,2,0,0,0,0,0,0,1,74,,,,,390,0,13,403,698,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,151,C,5,0,C05,63,15,2,22,14,7,4,217,18,0,0,0,0,0,0,0,0,4,64,,,,,430,0,6,436,698,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,151,C,6,0,C06,55,17,7,23,18,5,5,177,17,2,0,0,0,0,1,0,0,8,71,,,,,406,0,7,413,698,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,152,B,1,0,B,15,16,7,16,7,7,1,167,25,0,0,1,0,1,0,0,0,4,50,,,,,317,0,12,329,511,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,152,C,1,0,C01,15,10,3,6,13,3,4,178,34,0,0,0,0,2,1,0,0,4,27,,,,,300,0,11,311,511,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,152,C,2,0,C02,15,12,3,17,11,1,3,151,27,0,0,0,0,0,1,0,0,4,31,,,,,276,0,14,290,511,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,153,B,1,0,B,18,16,4,33,29,4,1,221,32,0,1,0,0,1,1,0,1,3,47,,,,,412,1,15,428,726,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,153,C,1,0,C01,16,14,6,31,19,2,5,240,25,0,1,0,0,0,0,1,0,5,59,,,,,424,0,22,446,726,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,155,B,1,0,B,25,4,3,17,24,8,3,195,31,2,2,0,0,3,3,0,0,4,39,,,,,363,0,19,382,596,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,155,C,1,0,C01,20,10,7,12,21,7,6,171,28,0,3,0,0,0,2,0,9,4,34,,,,,334,0,9,343,596,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,164,B,1,0,B,42,17,7,8,20,7,1,242,22,1,1,0,0,1,2,0,0,7,63,,,,,441,1,10,452,726,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,164,C,1,0,C01,34,15,8,11,24,8,9,241,35,2,0,1,0,0,4,0,0,6,49,,,,,447,1,13,461,726,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,164,C,2,0,C02,32,21,5,12,17,2,4,242,21,1,0,1,0,0,0,0,0,6,53,,,,,417,2,19,438,726,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,164,C,3,0,C03,27,12,3,12,23,3,2,249,23,0,0,0,0,0,0,0,0,7,54,,,,,415,0,16,431,726,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,164,C,4,0,C04,37,11,7,14,17,1,7,64,24,1,0,0,0,0,1,0,0,5,60,,,,,249,4,8,261,726,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,164,C,5,0,C05,38,18,9,11,30,5,0,218,23,1,0,1,0,0,0,0,0,4,60,,,,,418,0,10,428,726,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,164,C,6,0,C06,44,15,5,14,22,1,4,239,19,0,1,1,0,0,0,0,0,7,65,,,,,437,2,6,445,725,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,165,B,1,0,B,11,17,7,0,16,5,2,158,19,0,0,0,0,0,2,0,0,4,36,,,,,277,0,12,289,546,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,165,C,1,0,C01,17,27,5,17,14,4,2,170,17,1,0,0,0,0,1,0,0,6,28,,,,,309,0,9,318,545,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,166,B,1,0,B,33,26,5,17,22,4,4,194,25,2,0,1,0,0,1,0,0,1,64,,,,,399,2,15,416,687,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,166,C,1,0,C01,17,22,5,16,18,4,1,206,12,3,2,0,0,1,1,0,0,7,54,,,,,369,0,14,383,686,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,166,C,2,0,C02,29,13,1,14,21,6,5,193,24,0,0,0,0,3,2,0,0,4,57,,,,,372,0,18,390,686,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,166,C,3,0,C03,35,16,5,11,17,6,8,210,23,1,0,0,0,0,1,0,0,2,44,,,,,379,0,17,396,686,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,166,C,4,0,C04,40,19,4,14,12,6,5,243,29,0,0,0,0,0,1,0,0,2,39,,,,,414,1,10,425,686,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,168,B,1,0,B,71,27,7,14,20,3,4,208,16,1,0,0,0,0,0,0,0,0,79,,,,,450,0,8,458,708,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,168,C,1,0,C01,64,14,6,13,22,7,4,208,16,1,90,0,0,0,0,0,0,2,76,,,,,523,3,11,537,708,RECONTADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,168,C,2,0,C02,59,15,3,9,23,3,2,224,30,0,1,0,0,0,0,0,0,3,76,,,,,448,0,8,456,708,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,168,C,3,0,C03,55,14,5,10,15,5,2,199,23,1,0,0,0,0,1,0,0,9,74,,,,,413,0,23,436,708,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,168,C,4,0,C04,65,27,6,10,19,4,6,205,9,1,1,0,0,2,1,0,0,2,69,,,,,427,0,9,436,708,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,168,C,5,0,C05,75,18,2,4,19,3,2,226,17,1,1,0,0,0,0,0,0,5,72,,,,,445,0,6,451,708,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,168,C,6,0,C06,67,20,8,14,13,6,4,212,13,1,1,0,0,3,2,0,0,2,74,,,,,440,0,8,448,707,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,168,C,7,0,C07,58,12,3,19,14,4,2,219,19,2,0,0,0,0,1,0,0,6,74,,,,,433,0,10,443,707,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,168,C,8,0,C08,50,21,6,9,18,4,3,204,19,0,0,0,0,1,0,0,0,4,76,,,,,415,1,6,422,707,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,168,C,9,0,C09,75,23,3,12,16,8,5,186,20,0,0,0,0,0,0,0,0,3,61,,,,,412,1,4,417,707,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,168,C,10,0,C10,62,14,10,10,16,7,5,215,12,2,0,0,0,0,1,0,0,6,68,,,,,428,3,18,449,707,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,168,C,11,0,C11,54,20,5,13,26,5,4,201,17,0,0,0,0,2,0,0,0,2,69,,,,,418,0,13,431,707,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,168,C,12,0,C12,60,18,7,7,20,6,3,216,19,2,0,0,0,0,0,0,0,0,70,,,,,428,0,8,436,707,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,168,C,13,0,C13,54,19,5,13,18,6,6,226,12,3,0,0,1,0,1,1,0,1,74,,,,,440,2,11,453,707,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,168,C,14,0,C14,79,22,10,10,16,4,3,198,19,0,0,0,1,0,3,0,0,4,78,,,,,447,0,5,452,707,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,585,B,1,0,B,11,7,2,17,14,2,4,196,21,0,0,0,0,0,0,0,0,8,22,,,,,304,0,7,311,568,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,585,C,1,0,C01,9,6,4,11,15,2,2,216,12,0,1,0,0,1,0,0,0,3,21,,,,,303,0,15,318,567,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,586,B,1,0,B,4,5,5,10,11,1,1,94,7,0,0,1,0,0,0,0,0,5,0,,,,,144,14,3,161,277,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,587,B,1,0,B,7,7,2,14,12,1,2,116,21,0,0,0,0,0,0,0,0,0,15,,,,,197,1,8,206,297,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,588,B,1,0,B,8,2,2,14,5,0,1,89,10,0,0,0,0,0,0,0,0,4,20,,,,,155,0,0,155,251,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,589,B,1,0,B,4,12,2,8,16,2,1,164,21,1,1,0,0,1,0,0,0,5,35,,,,,273,1,9,283,455,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,590,B,1,0,B,6,1,1,29,10,3,1,141,11,3,0,0,0,0,0,0,0,3,9,,,,,218,0,7,225,363,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,591,B,1,0,B,13,3,3,16,10,4,3,234,22,0,0,0,0,0,0,0,0,4,26,,,,,338,0,17,355,680,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,591,C,1,0,C01,16,14,5,28,9,6,6,195,31,1,0,0,1,0,3,0,0,8,24,,,,,347,0,13,360,680,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,591,C,2,0,C02,15,16,5,16,9,3,1,200,16,0,1,0,0,0,3,0,1,13,19,,,,,318,0,19,337,680,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,591,C,3,0,C03,18,8,5,21,15,7,0,234,26,1,0,0,0,0,3,0,0,3,27,,,,,368,0,8,376,680,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,591,C,4,0,C04,12,7,2,10,28,4,1,198,25,0,0,0,0,0,0,0,0,9,28,,,,,324,0,17,341,680,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,591,C,5,0,C05,9,8,3,13,14,7,1,238,14,1,0,0,0,1,1,1,0,4,21,,,,,336,0,19,355,680,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,591,C,6,0,C06,7,6,6,16,24,9,3,222,16,1,0,0,0,0,3,0,0,5,21,,,,,339,0,11,350,680,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,591,C,7,0,C07,10,10,4,20,15,1,1,213,21,1,1,0,0,1,0,0,0,0,27,,,,,325,0,19,344,680,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,591,C,8,0,C08,16,10,3,23,15,1,3,216,24,0,0,0,0,0,0,0,0,7,21,,,,,339,0,12,351,680,COTEJADO EN PLENO,,,
,23,QUINTANA ROO,7,CANCUN,1,BENITO JUAREZ,591,C,9,0,C09,16,8,7,15,18,1,4,204,19,2,0,0,0,1,0,0,0,3,23,,,,,321,0,14,335,679,COTEJADO EN PLENO,,,
