CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PT,PVEM,MC,NA,MORENA,ES,PAZ,MDZ,PP,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
1,32,ZACATECAS,16,RIO GRANDE,6,CAÑITAS ,64,C,1,0,C01,15,61,17,5,82,3,45,45,4,14,14,2,0,0,0,0,0,1,0,0,,308,0,17,325,461,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0064CON01.jpg
1,32,ZACATECAS,16,RIO GRANDE,6,CAÑITAS ,65,B,1,0,B,12,90,7,5,75,3,12,74,3,23,1,7,0,0,0,0,0,1,0,0,,313,0,14,327,439,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0065BAS00.jpg
1,32,ZACATECAS,16,RIO GRANDE,6,CAÑITAS ,66,B,1,0,B,8,142,30,6,98,6,60,112,5,19,2,4,1,0,0,0,0,0,1,0,,494,0,32,526,692,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0066BAS00.jpg
1,32,ZACATECAS,16,RIO GRANDE,6,CAÑITAS ,67,B,1,0,B,13,55,31,4,69,5,33,39,1,8,5,2,0,0,0,0,2,0,0,0,,267,0,18,285,384,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0067BAS00.jpg
1,32,ZACATECAS,16,RIO GRANDE,6,CAÑITAS ,68,B,1,0,B,6,18,10,4,20,1,43,32,3,6,1,6,0,0,0,0,0,0,0,1,,151,0,10,161,214,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0068BAS00.jpg
1,32,ZACATECAS,16,RIO GRANDE,6,CAÑITAS ,69,B,1,0,B,24,135,41,11,74,10,11,94,3,15,3,5,0,0,0,0,0,2,0,0,,428,0,28,456,745,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0069BAS00.jpg
1,32,ZACATECAS,16,RIO GRANDE,6,CAÑITAS ,70,B,1,0,B,2,105,7,1,99,3,23,20,11,6,0,1,0,0,0,0,2,0,0,0,,280,0,18,298,420,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0070BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,73,B,1,0,B,7,94,7,9,39,3,204,63,0,,0,1,0,0,1,0,1,0,0,1,,430,0,27,457,658,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0073BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,74,B,1,0,B,10,86,7,3,69,4,116,37,0,,1,5,0,0,0,0,1,1,0,0,,340,0,17,357,504,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0074BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,75,B,1,0,B,13,88,9,4,24,3,118,53,1,,1,0,0,0,0,0,0,0,0,0,,314,0,14,328,459,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0075BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,76,B,1,0,B,16,116,2,3,34,2,133,55,0,,3,1,1,0,0,0,0,0,0,0,,366,0,20,386,566,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0076BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,76,C,1,0,C01,11,126,6,6,34,4,112,67,2,,0,2,0,0,0,0,0,0,0,0,,370,0,23,393,565,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0076CON01.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,76,S,1,0,SMR01,0,4,0,4,0,2,4,16,0,,0,0,0,0,0,0,0,0,0,0,,30,0,1,31,0,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0076ESP00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,76,S,1,0,SRP01,8,20,4,16,10,2,9,186,2,,2,1,0,0,0,0,0,0,0,0,,260,0,8,268,0,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0076ESPRP.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,77,B,1,0,B,14,128,5,3,43,0,197,76,3,,0,1,0,1,0,0,4,0,2,1,,478,1,29,508,706,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0077BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,78,B,1,0,B,15,134,3,4,37,2,149,56,0,,0,3,0,1,0,0,1,0,0,0,,405,0,20,425,554,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0078BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,79,B,1,0,B,9,72,4,7,20,1,113,58,2,,1,1,0,0,0,0,0,0,0,0,,288,0,18,306,478,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0079BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,79,C,1,0,C01,8,91,0,3,33,2,122,49,0,,0,2,0,0,0,0,2,3,0,0,,315,0,15,330,478,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0079CON01.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,80,B,1,0,B,11,66,1,2,25,3,108,40,2,,0,2,0,0,0,0,0,0,0,0,,260,0,14,274,391,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0080BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,80,C,1,0,C01,13,74,1,4,25,1,91,54,0,,0,1,1,0,0,0,2,1,0,0,,268,0,12,280,390,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0080CON01.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,82,B,1,0,B,7,56,13,2,40,1,69,39,4,,0,4,0,2,0,0,0,0,0,0,,237,0,13,250,382,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0082BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,83,B,1,0,B,2,148,4,6,47,0,12,45,0,,0,0,0,0,0,0,0,0,0,0,,264,0,27,291,393,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0083BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,84,B,1,0,B,11,118,4,12,40,3,180,85,3,,1,0,0,0,0,0,0,0,0,1,,458,0,15,473,694,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0084BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,85,B,1,0,B,9,19,2,2,22,1,33,24,0,,0,0,0,0,0,0,2,0,0,0,,114,0,4,118,199,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0085BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,86,B,1,0,B,2,44,2,7,15,2,64,14,1,1,0,0,0,0,0,0,0,0,0,0,,152,0,13,165,225,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0086BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,87,B,1,0,B,7,29,2,4,36,1,13,17,2,,0,0,0,0,0,0,2,2,0,0,,115,0,8,123,178,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0087BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,89,B,1,0,B,0,24,2,0,13,0,13,9,0,,1,2,2,2,0,2,9,9,0,9,,97,0,3,100,102,Acta casilla,Anulada,TRIJEZ-JNE-011/2018.,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0089BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,91,B,1,0,B,1,104,4,2,10,2,13,29,2,,0,0,0,0,0,0,1,1,0,1,,170,0,10,180,247,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0091BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,92,B,1,0,B,1,102,2,2,22,6,17,13,0,,0,0,0,0,0,0,0,0,0,0,,165,0,11,176,264,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0092BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,94,B,1,0,B,0,39,1,4,12,0,73,13,0,,0,0,1,0,0,0,0,0,0,0,,143,0,17,160,213,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0094BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,95,B,1,0,B,0,20,0,1,7,1,62,6,0,,0,0,0,0,0,0,0,0,0,0,,97,0,4,101,127,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0095BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,96,B,1,0,B,5,114,3,3,29,2,11,23,1,,0,0,0,0,0,0,0,0,0,0,,191,0,15,206,267,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0096BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,98,B,1,0,B,1,59,0,0,11,0,25,15,0,,0,0,0,0,0,0,0,0,0,0,,111,0,5,116,135,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0098BAS00.jpg
1,32,ZACATECAS,12,VILLA DE COS,7,CONCEPCION DEL ORO,99,B,1,0,B,1,53,2,10,7,5,61,24,4,,1,0,0,0,0,0,0,0,0,0,,168,0,7,175,266,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0099BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,103,B,1,0,B,15,145,23,14,66,5,2,35,9,2,1,4,2,0,0,0,,,,,,323,0,16,339,471,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0103BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,103,C,1,0,C01,6,130,38,10,67,3,2,48,7,1,1,4,1,2,0,0,,,,,,320,0,21,341,471,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0103CON01.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,104,B,1,0,B,14,130,54,10,69,3,2,70,16,4,2,6,0,3,0,0,,,,,,383,0,29,412,519,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0104BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,104,C,1,0,C01,19,109,42,9,69,8,1,82,12,0,0,6,1,2,0,0,,,,,,360,1,17,378,519,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0104CON01.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,105,B,1,0,B,32,165,63,14,80,6,1,39,26,0,0,12,0,3,0,0,,,,,,441,0,22,463,666,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0105BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,105,C,1,0,C01,14,178,47,20,104,6,4,64,18,1,1,9,2,2,0,1,,,,,,471,0,28,499,665,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0105CON01.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,106,B,1,0,B,15,129,28,17,50,3,0,43,24,0,2,8,0,1,0,0,,,,,,320,0,22,342,444,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0106BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,106,C,1,0,C01,19,122,52,11,50,0,0,56,12,1,0,8,0,3,0,0,,,,,,334,0,13,347,444,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0106CON01.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,107,B,1,0,B,12,99,34,11,63,4,3,41,9,2,0,4,0,3,0,0,,,,,,285,0,12,297,402,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0107BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,107,C,1,0,C01,17,92,38,17,65,2,0,43,8,0,1,3,0,0,0,0,,,,,,286,0,19,305,401,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0107CON01.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,108,B,1,0,B,28,180,50,15,167,4,3,33,12,2,0,4,0,1,0,0,,,,,,499,0,26,525,683,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0108BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,108,C,1,0,C01,32,172,62,18,174,6,0,32,5,3,0,1,3,0,0,0,,,,,,508,1,19,528,683,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0108CON01.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,109,B,1,0,B,14,75,42,6,91,1,2,20,2,2,0,0,3,1,0,0,,,,,,259,0,15,274,382,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0109BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,110,B,1,0,B,18,98,110,10,35,3,4,10,5,0,0,0,5,3,0,0,,,,,,301,0,17,318,496,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0110BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,111,B,1,0,B,9,72,90,7,33,1,2,3,0,0,1,5,1,2,0,0,,,,,,226,0,19,245,342,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0111BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,112,B,1,0,B,5,215,20,13,137,0,2,18,5,0,0,0,0,0,0,0,,,,,,415,0,25,440,521,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0112BAS00.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,112,C,1,0,C01,12,212,21,18,120,2,2,21,9,0,0,1,0,0,0,0,,,,,,418,0,30,448,521,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0112CON01.jpg
1,32,ZACATECAS,11,VILLANUEVA,8,CUAUHTEMOC,113,B,1,0,B,25,74,23,3,67,2,1,14,3,0,0,1,2,1,0,0,,,,,,216,0,28,244,338,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0113BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,114,B,1,0,B,101,177,7,21,4,4,5,38,4,2,1,0,1,1,1,0,0,0,0,1,,368,0,12,380,581,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0114BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,115,B,1,0,B,92,147,13,10,10,2,9,57,1,3,0,1,0,1,0,0,3,2,0,0,,351,0,2,353,554,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0115BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,116,B,1,0,B,116,171,5,24,3,2,2,43,0,2,0,0,2,3,1,0,0,1,0,0,,375,0,13,388,577,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0116BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,117,B,1,0,B,85,100,13,6,6,1,5,29,0,0,0,0,1,1,0,0,0,2,0,0,,249,0,4,253,370,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0117BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,118,B,1,0,B,72,140,15,16,4,1,3,22,1,0,2,0,0,1,0,0,1,0,0,0,,278,0,9,287,401,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0118BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,119,B,1,0,B,103,204,14,16,6,2,11,44,1,4,1,1,0,1,0,1,0,1,0,0,,410,0,16,426,668,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0119BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,120,B,1,0,B,18,111,7,15,3,0,3,21,0,2,0,1,0,1,0,0,2,1,0,0,,185,0,8,193,299,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0120BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,121,B,1,0,B,7,63,1,4,4,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,,88,0,7,95,147,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0121BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,121,E,1,0,E01,14,35,3,4,2,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,,68,0,5,73,107,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0121EXT00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,122,B,1,0,B,22,138,7,17,3,0,3,17,1,0,0,0,0,0,0,0,1,2,0,0,,211,0,9,220,347,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0122BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,123,B,1,0,B,38,173,6,23,5,1,3,17,1,2,0,0,1,1,0,0,0,1,0,0,,272,0,20,292,436,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0123BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,124,B,1,0,B,23,93,4,5,4,1,2,15,3,5,0,0,1,1,0,0,0,1,0,0,,158,0,10,168,238,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0124BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,124,E,1,0,E01,15,53,6,3,5,0,2,3,0,5,1,0,0,1,0,0,1,0,0,0,,95,0,2,97,184,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0124EXT00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,125,B,1,0,B,49,102,4,13,0,2,3,20,1,1,0,1,0,0,0,0,1,1,0,0,,198,0,4,202,321,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0125BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,125,E,1,0,E01,13,72,3,24,1,2,2,7,0,1,0,0,0,0,0,0,0,0,0,0,,125,0,3,128,179,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0125EXT00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,126,B,1,0,B,22,30,6,11,3,1,1,9,0,0,0,0,2,0,1,0,0,0,0,0,,86,0,1,87,137,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0126BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,127,B,1,0,B,62,154,10,15,3,4,1,18,2,0,1,0,2,0,0,0,0,2,0,0,,274,0,8,282,537,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0127BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,128,B,1,0,B,59,175,16,12,9,3,0,30,3,2,1,1,2,2,0,0,1,0,0,0,,316,0,21,337,509,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0128BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,129,B,1,0,B,55,123,10,12,10,0,3,51,2,1,0,0,1,0,0,0,1,0,0,0,,269,0,5,274,405,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0129BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,130,B,1,0,B,51,125,5,2,14,2,2,22,0,3,0,0,1,0,0,0,0,0,0,0,,227,1,10,238,416,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0130BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,131,B,1,0,B,11,21,1,1,1,1,0,9,1,2,0,0,1,0,0,0,0,1,0,0,,50,0,3,53,100,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0131BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,131,E,1,0,E01,15,29,1,0,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,,52,0,1,53,74,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0131EXT00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,132,B,1,0,B,44,123,1,7,3,2,3,19,0,3,0,0,0,0,0,0,0,0,0,0,,205,0,10,215,362,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0132BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,133,B,1,0,B,20,111,1,6,4,1,3,7,1,0,0,0,0,1,0,0,0,0,0,0,,155,0,12,167,230,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0133BAS00.jpg
1,32,ZACATECAS,17,SOMBRERETE,9,CHALCHIHUITES,134,B,1,0,B,19,72,9,7,6,2,3,36,0,3,0,0,0,0,0,0,0,0,0,0,,157,0,5,162,245,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0134BAS00.jpg
1,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,135,B,1,0,B,30,54,9,40,29,4,10,153,13,8,5,14,0,0,0,0,1,6,0,2,,378,0,7,385,695,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0135BAS00.jpg
1,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,135,C,1,0,C01,24,45,5,27,37,4,11,137,8,5,5,10,2,0,0,0,3,5,0,0,,328,0,18,346,695,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0135CON01.jpg
1,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,135,C,2,0,C02,30,54,9,41,29,4,10,154,12,8,5,14,0,0,0,0,1,5,0,2,,378,0,8,386,695,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0135CON02.jpg
1,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,135,C,3,0,C03,24,50,10,38,42,4,9,121,5,3,3,9,0,0,0,0,3,5,0,0,,326,1,11,338,694,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0135CON03.jpg
1,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,136,B,1,0,B,15,44,5,37,30,7,6,167,10,13,4,6,2,0,0,0,4,2,1,0,,353,0,5,358,660,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0136BAS00.jpg
1,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,136,C,1,0,C01,24,42,9,32,29,5,20,135,7,7,3,6,1,0,0,0,3,1,0,0,,324,1,9,334,660,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0136CON01.jpg
1,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,136,C,2,0,C02,15,35,9,34,20,4,13,152,8,6,2,10,1,1,1,0,7,7,0,0,,325,0,6,331,659,Grupo de recuento,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0136CON02.jpg
1,32,ZACATECAS,7,FRESNILLO,10,FRESNILLO,136,C,3,0,C03,23,39,3,42,30,5,8,129,8,5,3,2,0,0,0,0,6,3,0,0,,306,0,15,321,659,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0136CON03.jpg
1,32,ZACATECAS,5,FRESNILLO,10,FRESNILLO,137,B,1,0,B,32,63,7,39,10,5,10,184,7,9,1,3,0,0,0,0,3,0,0,0,,373,0,13,386,662,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0137BAS00.jpg
1,32,ZACATECAS,5,FRESNILLO,10,FRESNILLO,137,C,1,0,C01,27,55,6,37,17,3,10,151,6,5,3,4,0,0,0,0,1,5,0,0,,330,0,10,340,662,Acta levantada en consejo,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0137CON01.jpg
1,32,ZACATECAS,5,FRESNILLO,10,FRESNILLO,137,C,2,0,C02,29,60,6,30,9,5,11,147,10,6,1,3,0,0,0,0,4,3,1,1,,326,1,8,335,662,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0137CON02.jpg
1,32,ZACATECAS,5,FRESNILLO,10,FRESNILLO,137,C,3,0,C03,23,46,7,26,23,6,8,150,9,12,4,3,0,0,0,0,0,3,0,0,,320,0,9,329,662,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0137CON03.jpg
1,32,ZACATECAS,5,FRESNILLO,10,FRESNILLO,137,C,4,0,C04,29,63,3,29,16,5,7,159,6,11,4,2,0,0,0,0,0,2,0,0,,336,0,5,341,662,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0137CON04.jpg
1,32,ZACATECAS,5,FRESNILLO,10,FRESNILLO,138,B,1,0,B,23,69,9,34,14,10,5,198,15,6,8,4,0,0,0,0,1,5,0,0,,401,0,8,409,669,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0138BAS00.jpg
1,32,ZACATECAS,5,FRESNILLO,10,FRESNILLO,139,B,1,0,B,22,61,10,26,12,6,10,151,8,7,3,8,0,0,0,0,6,5,0,1,,336,0,10,346,593,Acta casilla,,,http://www.ieez.org.mx/PE2018/SesionComputo_2018/D0139BAS00.jpg
