CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD,PRI_PVEM,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
5,6,COLIMA,12,,8,MANZANILLO,250,C,4,0,C04,54,38,5,69,13,35,26,185,7,0,3,4,3,0,1,,,,,443,0,9,452,697,Acta de Casilla,,,
5,6,COLIMA,12,,8,MANZANILLO,250,C,5,0,C05,61,45,2,69,19,40,24,194,7,0,0,4,0,0,1,,,,,466,0,14,480,696,Acta de Casilla,,,
5,6,COLIMA,12,,8,MANZANILLO,250,E,1,0,E01,45,52,3,51,14,27,39,182,9,1,4,5,0,0,0,,,,,432,1,12,445,683,Acta de Casilla,,,
5,6,COLIMA,12,,8,MANZANILLO,250,E,1,1,E01C01,50,26,4,57,14,20,17,183,7,0,4,7,3,0,1,,,,,393,0,11,404,683,Acta de Casilla,,,
5,6,COLIMA,12,,8,MANZANILLO,250,E,1,2,E01C02,37,43,3,80,18,20,14,180,9,2,8,7,0,0,1,,,,,422,1,12,435,683,Acta de Casilla,,,
5,6,COLIMA,12,,8,MANZANILLO,250,E,1,3,E01C03,32,36,2,60,10,20,24,195,8,0,5,6,1,0,1,,,,,400,0,12,412,683,Acta de Casilla,,,
5,6,COLIMA,12,,8,MANZANILLO,250,E,2,0,E02,32,41,1,63,11,31,24,160,16,1,3,2,1,0,0,,,,,386,0,15,401,601,Acta de Casilla,,,
5,6,COLIMA,12,,8,MANZANILLO,250,E,2,1,E02C01,46,33,1,46,12,30,23,177,12,0,0,4,0,0,0,,,,,384,0,12,396,601,Acta de Casilla,,,
5,6,COLIMA,12,,8,MANZANILLO,250,E,2,2,E02C02,43,36,3,63,13,28,18,203,5,0,3,4,1,0,0,,,,,420,1,20,441,601,Acta de Casilla,,,
5,6,COLIMA,12,,8,MANZANILLO,250,E,2,3,E02C03,36,40,3,57,14,27,26,199,9,0,3,12,1,0,2,,,,,429,1,5,435,600,Acta de Casilla,,,
5,6,COLIMA,12,,8,MANZANILLO,250,E,3,0,E03,36,39,1,53,13,36,23,157,10,0,3,5,2,0,0,,,,,378,0,18,396,589,Acta de Casilla,,,
5,6,COLIMA,12,,8,MANZANILLO,250,E,3,1,E03C01,47,31,0,61,9,27,28,154,6,0,1,6,3,2,0,,,,,375,0,14,389,589,Acta de Casilla,,,
5,6,COLIMA,12,,8,MANZANILLO,250,E,3,2,E03C02,46,27,4,54,9,41,18,172,10,0,1,5,1,0,0,,,,,388,1,6,395,588,Acta de Casilla,,,
5,6,COLIMA,12,,8,MANZANILLO,250,E,3,3,E03C03,50,31,2,53,7,22,12,187,9,1,2,8,0,0,0,,,,,384,0,6,390,588,Acta de Casilla,,,
5,6,COLIMA,14,,8,MANZANILLO,251,B,1,0,B,45,58,4,56,15,23,18,177,7,0,4,5,1,0,1,,,,,414,0,12,426,634,Acta de Casilla,,,
5,6,COLIMA,14,,8,MANZANILLO,251,C,1,0,C01,46,39,2,51,11,24,15,203,9,0,7,3,0,0,1,,,,,411,0,11,422,634,Acta de Casilla,,,
5,6,COLIMA,14,,8,MANZANILLO,251,C,2,0,C02,59,34,10,43,7,16,15,164,5,0,5,6,4,0,1,,,,,369,0,14,383,634,Acta de Casilla,,,
5,6,COLIMA,14,,8,MANZANILLO,251,C,3,0,C03,47,39,4,42,11,16,19,204,13,0,4,5,3,0,1,,,,,408,0,5,413,634,Acta de Casilla,,,
5,6,COLIMA,14,,8,MANZANILLO,251,C,4,0,C04,43,36,5,59,15,28,15,193,7,2,3,9,2,0,0,,,,,417,0,8,425,634,Acta de Casilla,,,
5,6,COLIMA,14,,8,MANZANILLO,251,C,5,0,C05,52,30,8,54,10,24,14,179,12,1,2,1,4,0,2,,,,,393,0,7,400,633,Acta de Casilla,,,
5,6,COLIMA,14,,8,MANZANILLO,252,B,1,0,B,51,40,2,39,8,17,12,129,8,0,2,5,2,0,1,,,,,316,1,15,332,524,Acta de Casilla,,,
5,6,COLIMA,14,,8,MANZANILLO,252,C,1,0,C01,46,32,3,38,9,18,14,138,8,0,3,2,3,0,0,,,,,314,0,17,331,524,Acta de Casilla,,,
5,6,COLIMA,14,,8,MANZANILLO,252,C,2,0,C02,34,38,6,36,11,17,11,155,6,1,4,6,1,0,1,,,,,327,0,9,336,523,Acta de Casilla,,,
5,6,COLIMA,14,,8,MANZANILLO,253,B,1,0,B,75,44,3,48,11,37,10,178,7,0,2,4,3,0,2,,,,,424,0,18,442,693,Acta de Casilla,,,
5,6,COLIMA,14,,8,MANZANILLO,253,C,1,0,C01,62,47,5,60,19,33,11,165,14,0,6,0,1,0,4,,,,,427,0,25,452,692,Acta de Casilla,,,
5,6,COLIMA,14,,8,MANZANILLO,254,B,1,0,B,100,66,1,27,6,18,10,92,10,1,3,5,1,0,1,,,,,341,0,14,355,564,Acta de Casilla,,,
5,6,COLIMA,14,,8,MANZANILLO,255,B,1,0,B,50,43,4,31,3,17,11,80,6,1,1,4,0,2,0,,,,,253,0,7,260,382,Acta de Casilla,,,
5,6,COLIMA,14,,8,MANZANILLO,256,B,1,0,B,51,34,3,18,6,11,9,57,9,1,5,2,0,0,1,,,,,207,1,12,220,394,Acta de Casilla,,,
5,6,COLIMA,14,,8,MANZANILLO,256,C,1,0,C01,53,30,3,21,6,9,4,85,4,2,1,2,0,0,1,,,,,221,0,11,232,393,Acta de Casilla,,,
5,6,COLIMA,14,,8,MANZANILLO,257,B,1,0,B,40,24,3,51,10,29,10,139,6,0,9,7,1,0,1,,,,,330,0,16,346,564,Acta de Casilla,,,
5,6,COLIMA,14,,8,MANZANILLO,257,C,1,0,C01,51,31,4,46,6,19,10,153,12,1,2,8,2,0,0,,,,,345,0,16,361,563,Acta Levantada en Consejo,,,
5,6,COLIMA,13,,8,MANZANILLO,258,B,1,0,B,38,26,1,59,13,13,2,182,10,0,6,1,0,0,0,,,,17,368,0,15,383,676,Acta de Casilla,,,
5,6,COLIMA,13,,8,MANZANILLO,258,C,1,0,C01,53,37,6,67,5,13,7,178,12,2,5,4,1,1,3,,,,11,405,0,16,421,676,Acta Levantada en Consejo,,,
5,6,COLIMA,13,,8,MANZANILLO,258,C,2,0,C02,59,38,5,66,10,14,5,179,4,1,6,5,1,0,0,,,,12,405,0,13,418,675,Acta de Casilla,,,
5,6,COLIMA,13,,8,MANZANILLO,258,C,3,0,C03,40,43,6,52,15,20,4,185,5,1,4,6,1,0,0,,,,5,387,1,11,399,675,Acta de Casilla,,,
5,6,COLIMA,13,,8,MANZANILLO,258,C,4,0,C04,46,38,2,62,8,17,6,176,6,0,5,5,0,0,3,,,,6,380,0,12,392,675,Acta de Casilla,,,
5,6,COLIMA,13,,8,MANZANILLO,259,B,1,0,B,22,38,2,70,16,6,9,150,5,1,8,4,1,0,0,,,,4,336,0,7,343,559,Acta de Casilla,,,
5,6,COLIMA,13,,8,MANZANILLO,259,C,1,0,C01,32,19,11,57,6,13,7,135,4,0,0,10,2,0,1,,,,11,308,0,19,327,558,Acta de Casilla,,,
5,6,COLIMA,13,,8,MANZANILLO,259,C,2,0,C02,31,19,4,67,14,10,4,129,7,2,5,6,2,0,0,,,,8,308,0,11,319,558,Acta de Casilla,,,
5,6,COLIMA,14,,8,MANZANILLO,260,B,1,0,B,45,30,3,47,19,21,5,180,5,0,3,13,2,0,0,,,,,373,1,23,397,672,Acta de Casilla,,,
5,6,COLIMA,14,,8,MANZANILLO,260,C,1,0,C01,30,58,6,60,22,6,7,179,6,1,5,15,3,0,1,,,,,399,0,31,430,672,Acta de Casilla,,,
5,6,COLIMA,14,,8,MANZANILLO,260,C,2,0,C02,42,28,12,58,9,14,5,181,11,0,5,6,2,0,2,,,,,375,0,17,392,672,Acta de Casilla,,,
5,6,COLIMA,14,,8,MANZANILLO,260,C,3,0,C03,42,26,4,53,17,13,11,201,10,1,3,10,4,0,2,,,,,397,0,16,413,671,Acta de Casilla,,,
5,6,COLIMA,9,,8,MANZANILLO,261,B,1,0,B,31,16,8,45,11,17,3,166,6,1,2,6,0,1,1,,,,,314,0,26,340,573,Acta de Casilla,,,
5,6,COLIMA,9,,8,MANZANILLO,261,C,1,0,C01,28,26,12,61,17,14,4,139,5,2,2,7,2,0,2,,,,,321,0,18,339,573,Acta de Casilla,,,
5,6,COLIMA,9,,8,MANZANILLO,261,C,2,0,C02,32,23,5,50,18,13,5,162,1,0,1,12,0,0,0,,,,,322,0,20,342,573,Acta de Casilla,,,
5,6,COLIMA,13,,8,MANZANILLO,262,B,1,0,B,40,31,8,82,9,17,10,182,3,0,4,1,1,0,1,,,,15,404,0,9,413,696,Acta de Casilla,,,
5,6,COLIMA,13,,8,MANZANILLO,262,C,1,0,C01,37,33,4,64,6,15,9,213,7,0,7,7,1,1,2,,,,12,418,1,8,427,696,Acta de Casilla,,,
5,6,COLIMA,9,,8,MANZANILLO,263,B,1,0,B,32,25,13,40,12,17,7,170,4,2,3,3,2,0,0,,,,,330,0,16,346,595,Acta de Casilla,,,
5,6,COLIMA,9,,8,MANZANILLO,263,C,1,0,C01,35,37,7,45,9,9,5,163,6,1,4,8,1,0,0,,,,,330,0,6,336,595,Acta de Casilla,,,
5,6,COLIMA,9,,8,MANZANILLO,264,B,1,0,B,15,44,16,59,9,10,7,147,9,0,6,3,5,0,2,,,,,332,0,13,345,595,Acta de Casilla,,,
5,6,COLIMA,9,,8,MANZANILLO,264,C,1,0,C01,27,29,20,37,18,2,4,152,3,2,2,5,0,0,2,,,,,303,0,26,329,594,Acta de Casilla,,,
5,6,COLIMA,9,,8,MANZANILLO,264,C,2,0,C02,22,32,12,44,14,11,4,147,5,0,0,6,0,1,1,,,,,299,0,18,317,594,Acta de Casilla,,,
5,6,COLIMA,9,,8,MANZANILLO,265,B,1,0,B,40,33,7,51,16,8,49,124,9,0,0,3,0,0,1,,,,,341,0,16,357,506,Acta de Casilla,,,
5,6,COLIMA,9,,8,MANZANILLO,266,B,1,0,B,42,70,7,33,17,7,21,142,5,0,6,5,1,0,1,,,,,357,0,20,377,649,Acta de Casilla,,,
5,6,COLIMA,9,,8,MANZANILLO,267,B,1,0,B,57,46,6,46,17,4,29,112,1,0,7,4,3,0,0,,,,,332,1,18,351,589,Acta de Casilla,,,
5,6,COLIMA,9,,8,MANZANILLO,267,E,1,0,E01,35,64,11,112,24,9,7,101,6,0,9,1,4,0,1,,,,,384,0,24,408,642,Acta de Casilla,,,
5,6,COLIMA,9,,8,MANZANILLO,267,E,2,0,E02,46,101,12,22,9,5,2,82,2,1,5,5,3,0,1,,,,,296,0,22,318,477,Acta de Casilla,,,
5,6,COLIMA,13,,8,MANZANILLO,268,B,1,0,B,51,35,7,51,13,19,14,176,7,2,6,6,4,0,1,,,,19,411,1,11,423,626,Acta de Casilla,,,
5,6,COLIMA,13,,8,MANZANILLO,269,B,1,0,B,54,23,10,90,10,9,9,139,8,1,6,3,2,1,0,,,,12,377,0,21,398,597,Acta Levantada en Consejo,,,
5,6,COLIMA,13,,8,MANZANILLO,269,C,1,0,C01,60,31,6,80,10,6,9,125,13,0,3,3,0,0,1,,,,8,355,0,26,381,597,Acta de Casilla,,,
5,6,COLIMA,13,,8,MANZANILLO,269,C,2,0,C02,48,24,9,79,11,8,4,151,3,1,5,8,2,0,2,,,,9,364,0,16,380,596,Acta de Casilla,,,
5,6,COLIMA,14,,9,MINATITLAN,270,B,1,0,B,42,159,6,24,80,36,30,136,9,3,8,4,2,0,0,,,,,539,0,27,566,748,Acta de Casilla,,,
5,6,COLIMA,14,,9,MINATITLAN,270,C,1,0,C01,58,152,4,30,90,36,33,124,9,1,9,8,1,0,1,,,,,556,0,19,575,748,Acta de Casilla,,,
5,6,COLIMA,14,,9,MINATITLAN,271,B,1,0,B,33,152,1,25,49,22,28,82,4,1,7,9,6,0,0,,,,,419,0,15,434,548,Acta de Casilla,,,
5,6,COLIMA,14,,9,MINATITLAN,271,C,1,0,C01,36,124,1,14,70,27,29,92,6,1,8,9,2,0,0,,,,,419,1,18,438,548,Acta Levantada en Consejo,,,
5,6,COLIMA,14,,9,MINATITLAN,271,C,2,0,C02,33,157,4,21,44,14,25,101,6,1,6,5,1,0,0,,,,,418,1,28,447,547,Acta de Casilla,,,
5,6,COLIMA,14,,9,MINATITLAN,272,B,1,0,B,45,130,3,27,68,22,33,107,5,0,10,9,2,1,0,,,,,462,0,28,490,627,Acta Levantada en Consejo,,,
5,6,COLIMA,14,,9,MINATITLAN,272,C,1,0,C01,58,146,5,13,83,26,22,112,1,1,4,11,2,0,0,,,,,484,1,37,522,626,Acta de Casilla,,,
5,6,COLIMA,14,,9,MINATITLAN,273,B,1,0,B,9,75,1,4,113,12,1,28,2,0,3,1,4,0,0,,,,,253,0,9,262,306,Acta de Casilla,,,
5,6,COLIMA,14,,9,MINATITLAN,273,E,1,0,E01,12,159,4,2,102,12,2,38,6,0,5,5,3,0,1,,,,,351,0,13,364,463,Acta Levantada en Consejo,,,
5,6,COLIMA,14,,9,MINATITLAN,274,B,1,0,B,7,49,0,0,21,5,2,15,1,0,2,0,0,0,0,,,,,102,0,4,106,124,Acta de Casilla,,,
5,6,COLIMA,14,,9,MINATITLAN,274,E,1,0,E01,3,82,1,6,42,8,6,63,1,0,0,0,1,0,0,,,,,213,0,11,224,287,Acta de Casilla,,,
5,6,COLIMA,14,,9,MINATITLAN,275,B,1,0,B,38,183,10,25,64,38,22,169,13,1,6,9,4,0,0,,,,,582,0,13,595,749,Acta Levantada en Consejo,,,
5,6,COLIMA,14,,9,MINATITLAN,275,E,1,0,E01,5,41,2,3,9,2,3,30,2,0,3,2,2,0,0,,,,,104,0,3,107,122,Acta de Casilla,,,
5,6,COLIMA,14,,9,MINATITLAN,276,B,1,0,B,18,101,3,30,74,27,6,53,3,0,9,7,3,0,1,,,,,335,0,12,347,402,Acta de Casilla,,,
5,6,COLIMA,14,,9,MINATITLAN,276,C,1,0,C01,24,105,8,21,61,40,4,54,3,0,5,4,2,1,0,,,,,332,0,12,344,402,Acta Levantada en Consejo,,,
5,6,COLIMA,14,,9,MINATITLAN,276,E,1,0,E01,2,51,0,5,14,2,4,7,0,0,2,0,0,0,0,,,,,87,0,1,88,94,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,277,B,1,0,B,51,89,8,7,9,8,13,125,3,1,2,3,2,0,1,,,,,322,0,16,338,619,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,277,C,1,0,C01,45,68,3,13,4,9,24,124,0,2,2,4,3,0,0,,,,,301,0,19,320,619,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,277,C,2,0,C02,48,70,6,8,14,7,8,126,1,4,2,8,3,0,0,,,,,305,0,21,326,619,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,277,C,3,0,C03,51,68,5,12,10,10,16,125,4,1,10,5,3,0,2,,,,,322,0,13,335,619,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,277,C,4,0,C04,51,74,4,8,6,8,18,108,3,2,1,4,1,0,0,,,,,288,0,13,301,619,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,278,B,1,0,B,55,72,6,13,4,12,19,80,5,1,3,2,1,0,1,,,,,274,0,16,290,563,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,278,C,1,0,C01,52,69,5,13,14,5,19,127,2,2,3,3,3,1,1,,,,,319,0,12,331,562,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,279,B,1,0,B,63,63,4,11,13,10,34,118,1,1,1,3,3,1,1,,,,,327,0,6,333,550,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,280,B,1,0,B,55,84,7,8,7,15,5,134,2,0,4,8,0,0,1,,,,,330,0,18,348,649,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,280,C,1,0,C01,59,74,2,12,14,13,6,102,2,4,6,7,0,0,2,,,,,303,0,19,322,649,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,280,C,2,0,C02,52,60,4,9,10,17,6,150,4,0,6,3,1,0,3,,,,,325,0,15,340,648,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,280,C,3,0,C03,65,72,4,6,8,11,11,121,3,2,3,4,0,0,0,,,,,310,0,13,323,648,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,280,E,1,0,E01,65,68,1,9,13,7,12,128,10,2,8,10,2,0,1,,,,,336,0,16,352,691,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,280,E,1,1,E01C01,54,67,8,19,12,4,10,126,4,6,10,4,2,0,3,,,,,329,1,9,339,691,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,280,E,1,2,E01C02,47,48,6,16,23,14,16,138,10,2,8,6,2,1,1,,,,,338,0,8,346,691,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,280,E,1,3,E01C03,57,74,5,12,8,13,10,123,3,3,3,11,2,0,0,,,,,324,1,13,338,691,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,280,E,1,4,E01C04,46,75,5,12,12,13,14,140,3,2,4,5,4,1,1,,,,,337,0,14,351,691,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,280,E,1,5,E01C05,52,68,5,18,11,15,15,135,3,1,2,6,2,0,0,,,,,333,0,17,350,691,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,280,E,1,6,E01C06,62,48,3,17,13,12,12,123,6,1,4,1,1,0,0,,,,,303,0,14,317,691,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,281,B,1,0,B,58,72,3,9,5,20,12,106,4,1,2,1,0,0,0,,,,,293,0,8,301,505,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,281,C,1,0,C01,66,73,3,15,11,35,20,103,3,2,4,5,0,0,1,,,,,341,0,15,356,505,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,281,S,1,0,SMR01,3,1,0,1,1,0,0,7,0,0,0,0,0,0,0,,,,,13,0,0,13,0,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,282,B,1,0,B,85,94,8,15,10,13,16,142,4,2,1,4,3,0,2,,,,,399,0,7,406,723,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,282,C,1,0,C01,68,106,12,15,17,7,10,138,1,4,3,4,2,0,2,,,,,389,0,7,396,723,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,282,C,2,0,C02,60,82,5,20,7,14,13,148,1,1,2,5,1,0,4,,,,,363,1,16,380,722,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,283,B,1,0,B,71,73,4,3,15,16,11,132,4,1,5,6,1,0,3,,,,,345,0,8,353,650,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,283,C,1,0,C01,72,85,5,12,12,14,13,145,4,5,2,5,2,0,0,,,,,376,1,15,392,650,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,283,C,2,0,C02,81,79,2,18,11,16,6,114,2,2,3,3,1,0,0,,,,,338,1,11,350,649,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,283,C,3,0,C03,76,66,9,7,17,12,11,100,0,3,8,6,1,0,1,,,,,317,0,11,328,649,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,283,C,4,0,C04,87,68,6,10,7,21,18,128,2,1,3,6,0,0,0,,,,,357,0,12,369,649,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,284,B,1,0,B,39,55,8,7,6,11,8,80,0,1,2,3,0,0,0,,,,,220,0,11,231,399,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,284,C,1,0,C01,40,51,4,7,10,6,9,88,1,1,1,0,0,0,4,,,,,222,0,13,235,398,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,285,B,1,0,B,75,98,7,13,9,43,14,108,0,0,9,3,0,0,0,,,,,379,0,10,389,700,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,286,B,1,0,B,77,84,6,13,2,4,9,130,0,1,0,2,0,0,2,,,,,330,0,6,336,585,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,286,C,1,0,C01,77,62,2,3,4,8,13,132,4,0,1,3,2,0,2,,,,,313,0,8,321,584,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,286,C,2,0,C02,69,68,7,9,7,12,18,130,2,0,1,3,0,0,0,,,,,326,0,7,333,584,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,287,B,1,0,B,60,80,5,7,8,11,19,110,0,1,3,1,1,1,0,,,,,307,0,16,323,537,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,288,B,1,0,B,80,95,2,9,11,8,21,88,2,1,6,3,1,0,0,,,,,327,0,17,344,538,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,289,B,1,0,B,57,67,2,8,8,5,13,105,4,2,6,4,0,0,0,,,,,281,0,13,294,495,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,289,C,1,0,C01,61,56,4,4,15,1,22,108,3,6,6,3,3,0,0,,,,,292,0,11,303,494,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,290,B,1,0,B,83,105,3,9,5,11,35,148,6,2,2,3,2,0,0,,,,,414,0,13,427,670,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,290,C,1,0,C01,75,98,5,11,4,11,25,149,4,0,7,5,0,0,4,,,,,398,0,12,410,670,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,290,C,2,0,C02,73,86,8,10,8,5,20,152,5,0,2,4,2,0,0,,,,,375,0,15,390,670,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,290,C,3,0,C03,96,94,2,12,7,9,30,141,3,0,1,5,2,1,2,,,,,405,0,12,417,670,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,290,C,4,0,C04,97,69,3,17,8,7,21,153,5,0,6,2,1,0,1,,,,,390,1,9,400,670,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,291,B,1,0,B,48,99,7,7,10,8,8,133,7,2,5,9,1,0,2,,,,,346,0,8,354,668,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,291,C,1,0,C01,48,71,7,6,13,8,7,142,6,0,4,5,2,0,3,,,,,322,1,28,351,668,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,291,C,2,0,C02,49,75,6,15,13,12,9,128,3,0,5,6,1,0,3,,,,,325,0,18,343,668,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,291,C,3,0,C03,46,86,6,7,13,8,13,127,3,3,3,11,4,0,0,,,,,330,1,22,353,668,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,291,C,4,0,C04,49,78,2,12,9,7,16,132,2,2,5,9,4,0,1,,,,,328,0,15,343,667,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,291,C,5,0,C05,62,78,4,11,10,10,4,120,3,0,4,5,0,0,0,,,,,311,1,22,334,667,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,292,B,1,0,B,62,67,0,5,6,11,9,107,1,0,4,3,3,0,0,,,,,278,2,15,295,533,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,292,C,1,0,C01,55,82,2,13,5,7,9,99,0,4,2,3,1,0,2,,,,,284,0,17,301,533,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,293,B,1,0,B,87,96,6,6,8,17,10,161,4,2,2,3,4,1,0,,,,,407,0,25,432,741,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,294,B,1,0,B,97,64,3,9,4,15,15,86,0,6,3,3,0,0,1,,,,,306,0,4,310,478,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,295,B,1,0,B,91,124,11,24,6,10,22,143,1,1,5,0,1,0,2,,,,,441,0,20,461,732,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,296,B,1,0,B,42,69,2,2,6,7,12,79,2,0,4,2,1,0,1,,,,,229,0,9,238,381,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,296,C,1,0,C01,38,67,4,5,6,6,5,57,1,3,2,5,2,0,0,,,,,201,0,16,217,380,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,297,B,1,0,B,79,98,1,4,6,9,12,118,0,1,4,3,1,0,1,,,,,337,0,15,352,586,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,297,C,1,0,C01,78,60,4,6,10,7,11,110,5,5,5,6,0,0,1,,,,,308,0,10,318,585,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,297,C,2,0,C02,79,94,5,8,4,7,10,95,1,1,5,6,1,0,1,,,,,317,0,17,334,585,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,298,B,1,0,B,52,147,6,7,8,9,5,133,3,0,3,7,2,0,0,,,,,382,0,15,397,669,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,298,C,1,0,C01,53,124,4,8,14,15,6,112,1,0,7,3,1,0,1,,,,,349,1,18,368,668,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,299,B,1,0,B,47,58,7,7,11,10,8,114,1,1,3,11,1,0,0,,,,,279,0,14,293,516,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,299,C,1,0,C01,60,56,0,10,11,17,5,115,3,1,3,3,3,0,1,,,,,288,0,11,299,515,Acta de Casilla,,,
5,6,COLIMA,10,,10,TECOMAN,300,B,1,0,B,105,124,6,12,13,32,19,113,1,3,4,8,1,0,0,,,,,441,1,12,454,696,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,301,B,1,0,B,49,77,3,6,8,8,9,88,0,1,7,2,2,0,0,,,,,260,1,19,280,422,Acta de Casilla,,,
5,6,COLIMA,16,,10,TECOMAN,301,C,1,0,C01,59,57,1,9,6,8,12,88,1,3,2,5,2,0,0,,,,,253,0,8,261,421,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,302,B,1,0,B,40,113,7,7,5,10,5,80,3,0,7,1,1,0,0,,,,,279,0,8,287,521,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,302,C,1,0,C01,50,113,5,14,9,14,5,90,3,1,1,4,0,0,0,,,,,309,0,10,319,521,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,302,C,2,0,C02,59,105,3,14,8,11,11,79,2,0,4,5,0,1,0,,,,,302,0,12,314,520,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,303,B,1,0,B,26,73,8,14,10,8,6,96,5,1,1,4,0,0,0,,,,,252,0,8,260,448,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,303,C,1,0,C01,27,61,7,9,17,10,11,111,4,0,2,1,3,0,0,,,,,263,0,16,279,448,Acta de Casilla,,,
5,6,COLIMA,15,,10,TECOMAN,304,B,1,0,B,44,93,4,10,10,7,6,108,4,2,6,4,0,0,0,,,,,298,1,15,314,509,Acta de Casilla,,,
