id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,Nulos,NoRegistrados,PAN,PRI,PRD-PT-Convergencia,PVEM,PCP,PNA,PASC,PAN-PNA,PAN-PCP-PNA,PRI-PASC,PRI-PCP-PASC,PVEM-PCP,PVEM-PCP-PNA,PCP-PNA,Total
24,2/7/2006,12,Ayuntamientos,24,0,1125,1,B,Basica,0,28,SAN LUIS POTOSI,604,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,22,0,132,82,44,6,5,9,0,3,0,0,0,0,0,0,303
24,2/7/2006,12,Ayuntamientos,24,0,1125,2,C,Contigua,0,28,SAN LUIS POTOSI,605,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,1,127,69,41,6,6,6,0,4,0,0,0,0,0,0,274
24,2/7/2006,12,Ayuntamientos,24,0,167,1,B,Basica,0,9,CERRO DE SAN PEDRO,158,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,0,27,3,1,0,85,0,0,0,0,0,0,0,0,0,120
24,2/7/2006,12,Ayuntamientos,24,0,172,1,B,Basica,0,9,CERRO DE SAN PEDRO,427,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,131,23,26,0,131,0,3,0,0,3,0,0,0,0,326
24,2/7/2006,12,Ayuntamientos,24,0,1246,1,B,Basica,0,35,SOLEDAD DE GRACIANO SANCHEZ,592,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,1,103,28,86,1,22,10,4,38,0,4,0,0,0,0,308
24,2/7/2006,12,Ayuntamientos,24,0,973,1,C,Contigua,0,28,SAN LUIS POTOSI,438,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,131,20,67,18,16,11,0,0,0,0,0,0,0,0,269
24,2/7/2006,12,Ayuntamientos,24,0,974,1,C,Contigua,0,28,SAN LUIS POTOSI,507,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,0,179,25,82,17,13,10,0,2,0,0,0,0,0,0,335
24,2/7/2006,12,Ayuntamientos,24,0,974,2,C,Contigua,0,28,SAN LUIS POTOSI,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,1,172,42,65,25,12,9,0,0,0,0,0,0,0,0,336
24,2/7/2006,12,Ayuntamientos,24,0,975,1,B,Basica,0,28,SAN LUIS POTOSI,471,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,188,34,47,5,4,7,0,0,0,0,0,0,0,0,293
24,2/7/2006,12,Ayuntamientos,24,0,977,1,C,Contigua,0,28,SAN LUIS POTOSI,523,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,160,50,62,18,7,11,0,7,0,0,0,1,0,0,325
24,2/7/2006,12,Ayuntamientos,24,0,1046,1,B,Basica,0,28,SAN LUIS POTOSI,588,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,2,139,43,72,20,9,5,0,0,0,0,0,0,0,0,302
24,2/7/2006,12,Ayuntamientos,24,0,1053,1,B,Basica,0,28,SAN LUIS POTOSI,648,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,0,211,42,77,18,17,11,0,9,0,0,0,0,0,0,389
24,2/7/2006,12,Ayuntamientos,24,0,1055,1,C,Contigua,0,28,SAN LUIS POTOSI,687,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,175,42,55,13,16,9,0,5,0,0,0,1,0,0,324
24,2/7/2006,12,Ayuntamientos,24,0,808,2,C,Contigua,0,28,SAN LUIS POTOSI,652,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,175,32,59,21,14,9,0,0,0,0,0,0,0,0,318
24,2/7/2006,12,Ayuntamientos,24,0,809,1,C,Contigua,0,28,SAN LUIS POTOSI,577,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,170,46,52,5,30,6,0,0,0,0,0,0,0,0,317
24,2/7/2006,12,Ayuntamientos,24,0,823,1,B,Basica,0,28,SAN LUIS POTOSI,625,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,0,195,69,98,15,10,11,0,3,0,0,0,3,0,0,408
24,2/7/2006,12,Ayuntamientos,24,0,837,1,C,Contigua,0,28,SAN LUIS POTOSI,534,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,0,120,53,60,18,6,13,0,0,0,0,0,0,0,0,283
24,2/7/2006,12,Ayuntamientos,24,0,838,1,B,Basica,0,28,SAN LUIS POTOSI,522,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,0,160,44,60,9,8,6,0,3,0,0,0,0,0,0,302
24,2/7/2006,12,Ayuntamientos,24,0,839,1,B,Basica,0,28,SAN LUIS POTOSI,597,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,0,197,50,75,16,13,15,0,0,0,0,0,0,0,0,383
24,2/7/2006,12,Ayuntamientos,24,0,701,1,B,Basica,0,24,RIOVERDE,563,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,109,96,33,0,1,2,3,14,0,25,0,0,0,0,292
24,2/7/2006,12,Ayuntamientos,24,0,703,1,B,Basica,0,24,RIOVERDE,385,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,69,133,6,0,0,0,0,0,0,0,0,0,0,0,216
24,2/7/2006,12,Ayuntamientos,24,0,707,1,B,Basica,0,24,RIOVERDE,363,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,0,74,51,11,0,0,15,5,11,0,7,0,0,0,0,186
24,2/7/2006,12,Ayuntamientos,24,0,711,1,B,Basica,0,24,RIOVERDE,603,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,19,0,135,139,17,0,1,2,3,7,0,5,0,0,0,0,328
24,2/7/2006,12,Ayuntamientos,24,0,712,1,B,Basica,0,24,RIOVERDE,113,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,0,22,39,4,0,0,3,0,3,0,4,0,0,0,0,76
24,2/7/2006,12,Ayuntamientos,24,0,718,1,B,Basica,0,24,RIOVERDE,217,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,0,43,31,18,0,0,4,2,2,0,2,0,0,0,0,109
24,2/7/2006,12,Ayuntamientos,24,0,758,1,C,Contigua,0,27,SAN CIRO DE ACOSTA,387,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,0,84,106,3,0,0,8,0,6,0,0,0,0,0,0,210
24,2/7/2006,12,Ayuntamientos,24,0,759,1,B,Basica,0,27,SAN CIRO DE ACOSTA,510,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,0,116,190,3,0,0,12,0,10,0,0,0,0,0,0,334
24,2/7/2006,12,Ayuntamientos,24,0,765,1,B,Basica,0,27,SAN CIRO DE ACOSTA,135,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,0,9,83,0,0,0,1,0,1,0,0,0,0,0,0,96
24,2/7/2006,12,Ayuntamientos,24,0,27,1,B,Basica,0,2,ALAQUINES,163,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,0,5,54,11,0,22,2,0,0,0,0,0,0,0,0,98
24,2/7/2006,12,Ayuntamientos,24,0,79,1,C,Contigua,0,5,CARDENAS,517,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,19,154,19,0,87,9,0,3,0,0,0,0,0,0,299
24,2/7/2006,12,Ayuntamientos,24,0,80,1,C,Contigua,0,5,CARDENAS,545,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,31,131,14,0,110,18,0,5,0,0,0,0,0,0,318
24,2/7/2006,12,Ayuntamientos,24,0,94,1,B,Basica,0,5,CARDENAS,291,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,34,34,18,0,73,2,0,3,0,0,0,0,0,0,170
24,2/7/2006,12,Ayuntamientos,24,0,185,1,C,Contigua,0,10,CIUDAD DEL MAIZ,409,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,87,75,26,0,0,2,0,0,0,0,0,0,0,0,198
24,2/7/2006,12,Ayuntamientos,24,0,194,1,B,Basica,0,57,EL NARANJO,643,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,0,176,226,8,0,0,7,0,0,0,0,0,0,0,0,430
24,2/7/2006,12,Ayuntamientos,24,0,203,1,B,Basica,0,57,EL NARANJO,215,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,0,84,54,1,0,0,1,0,6,0,0,0,0,0,0,150
24,2/7/2006,12,Ayuntamientos,24,0,213,1,B,Basica,0,57,EL NARANJO,232,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,0,94,38,14,0,0,2,0,4,0,0,0,0,0,0,155
24,2/7/2006,12,Ayuntamientos,24,0,1247,3,C,Contigua,0,35,SOLEDAD DE GRACIANO SANCHEZ,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,138,50,82,7,64,4,6,9,0,9,0,0,0,0,378
24,2/7/2006,12,Ayuntamientos,24,0,1248,1,B,Basica,0,35,SOLEDAD DE GRACIANO SANCHEZ,663,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,2,110,46,111,11,54,4,2,29,0,6,0,0,0,0,388
24,2/7/2006,12,Ayuntamientos,24,0,1249,1,C,Contigua,0,35,SOLEDAD DE GRACIANO SANCHEZ,595,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,0,106,33,96,5,50,12,6,33,0,3,0,0,0,0,357
24,2/7/2006,12,Ayuntamientos,24,0,1267,1,C,Contigua,0,35,SOLEDAD DE GRACIANO SANCHEZ,563,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,0,92,41,94,15,76,9,5,5,0,2,0,0,0,0,341
24,2/7/2006,12,Ayuntamientos,24,0,1268,1,C,Contigua,0,35,SOLEDAD DE GRACIANO SANCHEZ,551,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,16,0,120,31,61,8,45,6,6,7,0,3,0,0,0,0,303
24,2/7/2006,12,Ayuntamientos,24,0,1270,1,B,Basica,0,35,SOLEDAD DE GRACIANO SANCHEZ,404,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,75,52,79,6,30,9,3,3,0,2,0,0,0,0,265
24,2/7/2006,12,Ayuntamientos,24,0,1271,1,B,Basica,0,35,SOLEDAD DE GRACIANO SANCHEZ,734,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,25,0,142,63,133,14,49,11,7,3,0,4,0,0,0,0,451
24,2/7/2006,12,Ayuntamientos,24,0,1272,1,C,Contigua,0,35,SOLEDAD DE GRACIANO SANCHEZ,575,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,1,81,34,82,5,82,5,4,6,0,2,0,0,0,0,306
24,2/7/2006,12,Ayuntamientos,24,0,1279,1,B,Basica,0,35,SOLEDAD DE GRACIANO SANCHEZ,735,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,0,127,55,95,9,87,9,7,12,0,3,0,0,0,0,416
24,2/7/2006,12,Ayuntamientos,24,0,1282,2,C,Contigua,0,35,SOLEDAD DE GRACIANO SANCHEZ,578,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,101,59,95,8,61,5,5,11,0,3,0,0,0,0,356
24,2/7/2006,12,Ayuntamientos,24,0,1284,1,B,Basica,0,35,SOLEDAD DE GRACIANO SANCHEZ,564,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,0,70,36,70,16,51,6,1,3,0,2,0,0,0,0,268
24,2/7/2006,12,Ayuntamientos,24,0,1287,1,C,Contigua,0,35,SOLEDAD DE GRACIANO SANCHEZ,699,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,20,0,150,41,85,6,60,9,2,12,0,4,0,0,0,0,389
24,2/7/2006,12,Ayuntamientos,24,0,1288,1,B,Basica,0,35,SOLEDAD DE GRACIANO SANCHEZ,727,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,0,121,55,83,14,54,13,12,9,0,8,0,0,0,0,380
24,2/7/2006,12,Ayuntamientos,24,0,1289,1,C,Contigua,0,35,SOLEDAD DE GRACIANO SANCHEZ,678,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,0,98,46,119,3,30,31,6,12,0,3,0,0,0,0,365
24,2/7/2006,12,Ayuntamientos,24,0,1291,1,B,Basica,0,35,SOLEDAD DE GRACIANO SANCHEZ,649,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,108,61,109,14,71,10,10,6,0,3,0,0,0,0,398
24,2/7/2006,12,Ayuntamientos,24,0,1294,1,C,Contigua,0,35,SOLEDAD DE GRACIANO SANCHEZ,656,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,18,0,119,58,86,18,32,9,5,9,0,6,0,0,0,0,360
24,2/7/2006,12,Ayuntamientos,24,0,310,1,B,Basica,0,13,CIUDAD VALLES,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,0,148,80,62,25,7,19,0,0,0,0,0,0,7,0,350
24,2/7/2006,12,Ayuntamientos,24,0,310,1,C,Contigua,0,13,CIUDAD VALLES,583,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,2,145,70,68,30,5,15,0,0,0,0,0,0,2,0,342
24,2/7/2006,12,Ayuntamientos,24,0,318,1,B,Basica,0,13,CIUDAD VALLES,749,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,203,97,73,35,17,28,0,0,0,0,0,0,2,0,461
24,2/7/2006,12,Ayuntamientos,24,0,321,1,B,Basica,0,13,CIUDAD VALLES,443,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,0,104,89,39,14,11,18,0,0,0,0,0,0,3,0,281
24,2/7/2006,12,Ayuntamientos,24,0,325,1,C,Contigua,0,13,CIUDAD VALLES,534,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,1,131,87,65,47,5,36,0,0,0,0,0,0,0,0,373
24,2/7/2006,12,Ayuntamientos,24,0,326,1,B,Basica,0,13,CIUDAD VALLES,732,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,0,177,86,89,33,8,19,0,0,0,0,0,0,8,0,424
24,2/7/2006,12,Ayuntamientos,24,0,338,1,B,Basica,0,13,CIUDAD VALLES,565,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,0,29,42,184,42,5,13,0,0,0,0,0,0,2,0,322
24,2/7/2006,12,Ayuntamientos,24,0,346,1,B,Basica,0,13,CIUDAD VALLES,497,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,84,59,78,28,11,17,0,0,0,0,0,0,14,0,297
24,2/7/2006,12,Ayuntamientos,24,0,346,1,C,Contigua,0,13,CIUDAD VALLES,498,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,73,55,69,40,8,14,0,0,0,0,0,0,7,0,272
24,2/7/2006,12,Ayuntamientos,24,0,347,1,B,Basica,0,13,CIUDAD VALLES,537,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,159,29,41,52,6,6,0,0,0,0,0,0,2,0,303
24,2/7/2006,12,Ayuntamientos,24,0,363,1,E,Extraordinaria,1,13,CIUDAD VALLES,163,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,0,18,40,47,4,1,2,0,0,0,0,0,0,1,0,120
24,2/7/2006,12,Ayuntamientos,24,0,364,1,C,Contigua,0,13,CIUDAD VALLES,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,17,3,103,91,87,34,9,17,0,0,0,0,0,0,4,0,365
24,2/7/2006,12,Ayuntamientos,24,0,1480,1,C,Contigua,0,41,TANLAJAS,686,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,0,151,138,110,0,0,87,0,0,0,0,0,0,0,0,499
24,2/7/2006,12,Ayuntamientos,24,0,1490,1,B,Basica,0,41,TANLAJAS,580,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,21,0,136,92,113,0,0,60,0,0,0,0,0,0,0,0,422
24,2/7/2006,12,Ayuntamientos,24,0,381,1,C,Contigua,0,14,COXCATLAN,501,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,0,81,50,126,0,0,0,0,0,0,0,0,0,0,0,269
24,2/7/2006,12,Ayuntamientos,24,0,406,1,C,Contigua,0,16,EBANO,465,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,0,92,97,60,0,0,0,0,0,0,0,0,0,0,0,261
24,2/7/2006,12,Ayuntamientos,24,0,408,1,C,Contigua,0,16,EBANO,431,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,0,87,110,64,0,0,0,0,0,0,0,0,0,0,0,266
24,2/7/2006,12,Ayuntamientos,24,0,413,1,B,Basica,0,16,EBANO,569,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,101,131,94,0,0,0,0,0,0,0,0,0,0,0,335
24,2/7/2006,12,Ayuntamientos,24,0,418,1,C,Contigua,0,16,EBANO,657,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,0,167,134,114,0,0,0,0,0,0,0,0,0,0,0,419
24,2/7/2006,12,Ayuntamientos,24,0,422,1,B,Basica,0,16,EBANO,645,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,0,158,148,85,0,0,0,0,0,0,0,0,0,0,0,393
24,2/7/2006,12,Ayuntamientos,24,0,423,1,B,Basica,0,16,EBANO,475,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,5,0,110,83,83,0,0,0,0,0,0,0,0,0,0,0,281
24,2/7/2006,12,Ayuntamientos,24,0,425,1,C,Contigua,0,16,EBANO,652,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,0,140,140,83,0,0,0,0,0,0,0,0,0,0,0,375
24,2/7/2006,12,Ayuntamientos,24,0,432,1,B,Basica,0,16,EBANO,139,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,0,0,35,31,32,0,0,0,0,0,0,0,0,0,0,0,98
24,2/7/2006,12,Ayuntamientos,24,0,434,1,B,Basica,0,16,EBANO,633,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,4,142,156,33,0,0,0,0,0,0,0,0,0,0,0,342
24,2/7/2006,12,Ayuntamientos,24,0,435,1,B,Basica,0,16,EBANO,337,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,3,0,94,72,50,0,0,0,0,0,0,0,0,0,0,0,219
24,2/7/2006,12,Ayuntamientos,24,0,751,1,B,Basica,0,26,SAN ANTONIO,582,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,16,2,182,189,29,0,0,0,5,0,0,22,0,0,0,0,445
24,2/7/2006,12,Ayuntamientos,24,0,756,1,B,Basica,0,26,SAN ANTONIO,498,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,15,1,129,200,34,0,0,0,2,0,0,26,0,0,0,0,407
24,2/7/2006,12,Ayuntamientos,24,0,1173,1,B,Basica,0,31,SAN VICENTE TANCUAYALAB,509,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,0,63,151,14,0,107,3,0,0,0,0,0,0,0,0,350
24,2/7/2006,12,Ayuntamientos,24,0,1431,1,B,Basica,0,39,TAMPAMOLON CORONA,328,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,114,82,21,0,0,0,11,0,0,0,0,0,0,0,237
24,2/7/2006,12,Ayuntamientos,24,0,1433,1,B,Basica,0,39,TAMPAMOLON CORONA,508,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,12,0,180,44,41,0,0,0,55,0,0,0,0,0,0,0,332
24,2/7/2006,12,Ayuntamientos,24,0,1441,1,B,Basica,0,39,TAMPAMOLON CORONA,304,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,14,0,44,169,13,0,0,0,2,0,0,0,0,0,0,0,242
24,2/7/2006,12,Ayuntamientos,24,0,1446,1,B,Basica,0,40,TAMUIN,514,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,0,121,99,70,0,0,9,0,0,0,0,0,0,0,0,306
24,2/7/2006,12,Ayuntamientos,24,0,1449,1,C,Contigua,0,40,TAMUIN,412,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,4,0,101,110,47,0,0,21,0,0,0,0,0,0,0,0,283
24,2/7/2006,12,Ayuntamientos,24,0,1450,1,B,Basica,0,40,TAMUIN,392,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,76,81,65,0,0,14,0,0,0,0,0,0,0,0,244
24,2/7/2006,12,Ayuntamientos,24,0,1451,1,B,Basica,0,40,TAMUIN,639,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,10,0,133,153,77,0,0,29,0,0,0,0,0,0,0,0,402
24,2/7/2006,12,Ayuntamientos,24,0,1453,1,B,Basica,0,40,TAMUIN,592,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,0,124,117,91,0,0,15,0,0,0,0,0,0,0,0,354
24,2/7/2006,12,Ayuntamientos,24,0,1455,2,C,Contigua,0,40,TAMUIN,582,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,104,111,121,0,0,8,0,0,0,0,0,0,0,0,352
24,2/7/2006,12,Ayuntamientos,24,0,1466,1,B,Basica,0,40,TAMUIN,196,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,33,36,20,0,0,2,0,0,0,0,0,0,0,0,97
24,2/7/2006,12,Ayuntamientos,24,0,1470,1,B,Basica,0,40,TAMUIN,245,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,7,0,36,88,35,0,0,3,0,0,0,0,0,0,0,0,169
24,2/7/2006,12,Ayuntamientos,24,0,1496,1,B,Basica,0,42,TANQUIAN DE ESCOBEDO,563,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,8,0,237,166,3,0,0,0,0,0,0,0,0,0,0,0,414
24,2/7/2006,12,Ayuntamientos,24,0,1496,2,C,Contigua,0,42,TANQUIAN DE ESCOBEDO,564,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,0,228,169,9,0,0,0,0,0,0,0,0,0,0,0,407
24,2/7/2006,12,Ayuntamientos,24,0,1498,1,C,Contigua,0,42,TANQUIAN DE ESCOBEDO,579,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,2,0,184,250,2,0,0,0,0,0,0,0,0,0,0,0,438
24,2/7/2006,12,Ayuntamientos,24,0,1501,1,B,Basica,0,42,TANQUIAN DE ESCOBEDO,502,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,21,1,165,185,38,0,0,0,0,0,0,0,0,0,0,0,410
24,2/7/2006,12,Ayuntamientos,24,0,1506,1,B,Basica,0,42,TANQUIAN DE ESCOBEDO,145,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,6,0,60,44,0,0,0,0,0,0,0,0,0,0,0,0,110
24,2/7/2006,12,Ayuntamientos,24,0,38,1,B,Basica,0,3,AQUISMON,690,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,20,0,208,158,14,0,0,0,10,0,0,23,0,0,0,0,433
24,2/7/2006,12,Ayuntamientos,24,0,43,1,C,Contigua,0,3,AQUISMON,636,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,23,0,252,123,5,0,2,0,6,0,0,27,0,0,0,0,438
24,2/7/2006,12,Ayuntamientos,24,0,45,1,B,Basica,0,3,AQUISMON,552,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,30,2,129,79,66,0,1,0,3,0,0,9,0,0,0,0,319
24,2/7/2006,12,Ayuntamientos,24,0,45,1,C,Contigua,0,3,AQUISMON,552,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,28,3,141,91,83,0,3,0,3,0,0,12,0,0,0,0,364
24,2/7/2006,12,Ayuntamientos,24,0,46,1,E,Extraordinaria,1,3,AQUISMON,261,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,106,47,1,0,0,0,0,0,0,0,0,0,0,0,163
24,2/7/2006,12,Ayuntamientos,24,0,55,1,B,Basica,0,3,AQUISMON,661,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,25,3,246,106,15,0,2,0,7,0,0,7,0,0,0,0,411
24,2/7/2006,12,Ayuntamientos,24,0,58,1,B,Basica,0,3,AQUISMON,629,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,4,212,194,29,0,1,0,7,0,0,27,0,0,0,0,487
24,2/7/2006,12,Ayuntamientos,24,0,1707,1,C,Contigua,0,54,AXTLA DE TERRAZAS,495,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,11,0,176,116,19,0,2,4,19,0,0,0,0,0,0,0,347
24,2/7/2006,12,Ayuntamientos,24,0,1709,1,B,Basica,0,54,AXTLA DE TERRAZAS,714,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,23,0,180,171,105,0,3,4,51,0,0,0,0,0,0,0,537
24,2/7/2006,12,Ayuntamientos,24,0,1723,1,B,Basica,0,54,AXTLA DE TERRAZAS,613,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,27,0,109,77,120,0,6,5,30,0,0,0,0,0,0,0,374
24,2/7/2006,12,Ayuntamientos,24,0,1725,1,C,Contigua,0,54,AXTLA DE TERRAZAS,581,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,13,0,138,93,42,0,2,43,7,0,0,0,0,0,0,0,338
24,2/7/2006,12,Ayuntamientos,24,0,474,1,B,Basica,0,18,HUEHUETLAN,485,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,18,0,154,179,7,0,0,2,0,0,0,0,0,0,0,0,360
24,2/7/2006,12,Ayuntamientos,24,0,475,1,C,Contigua,0,18,HUEHUETLAN,679,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,43,0,267,223,9,0,0,1,0,0,0,0,0,0,0,0,543
24,2/7/2006,12,Ayuntamientos,24,0,476,1,C,Contigua,0,18,HUEHUETLAN,476,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,1,0,136,157,2,0,0,0,0,0,0,0,0,0,0,0,296
24,2/7/2006,12,Ayuntamientos,24,0,251,1,B,Basica,0,12,TANCANHUITZ,382,EC,Casilla con resultados de acta de escrutinio y computo,P,T,Urna tradicional,9,0,43,124,123,0,1,0,0,0,0,0,0,0,0,0,300
