CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,PUP,NVA_ALIANZA,PSD,MORENA,ES,PRS,PAN_PRD,PRI_PVEM,C_COMUN_PRI_ES,CAND_IND_1,CAND_IND_2,CAND_IND_3,CAND_IND_4,CAND_IND_5,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,322,C02,14,46,127,0,27,13,3,1,3,84,,3,5,1,,,,,,,0,327,22,349,582,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,322,C03,10,50,123,4,24,9,2,1,2,89,,2,3,1,,,,,,,0,320,19,339,582,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,323,B,7,139,42,2,13,2,0,3,0,52,,3,0,2,,,,,,,0,265,4,269,477,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,323,C01,6,1,47,0,4,1,1,2,1,43,,1,3,1,,,,,,,0,111,8,119,476,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,324,B,5,231,69,6,54,1,3,2,1,53,,3,0,3,,,,,,,0,431,11,442,743,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,325,B,4,206,61,5,4,1,1,2,0,28,,2,2,1,,,,,,,0,317,25,342,591,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,325,C01,14,208,71,3,4,1,0,4,2,24,,0,0,3,,,,,,,0,334,16,350,591,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,325,C02,11,180,80,6,2,0,0,4,2,32,,2,0,3,,,,,,,0,322,24,346,591,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,326,B,14,203,101,4,3,1,1,3,1,22,,1,0,0,,,,,,,0,354,17,371,680,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,326,C01,5,183,134,3,8,3,2,3,0,13,,0,1,2,,,,,,,0,357,24,381,680,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,326,C02,7,211,110,7,3,1,1,5,0,23,,1,1,0,,,,,,,1,370,15,386,680,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,327,B,2,48,81,0,9,3,7,2,0,81,,0,2,0,,,,,,,0,235,11,246,406,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,327,C01,8,41,107,0,8,1,5,1,0,58,,0,4,0,,,,,,,0,233,5,238,406,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,328,B,5,95,97,2,17,0,1,1,0,48,,0,2,0,,,,,,,0,268,6,274,439,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,328,C01,9,86,93,2,14,0,4,0,0,38,,0,0,0,,,,,,,0,246,8,254,439,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,329,B,8,156,102,1,15,0,6,2,1,86,,0,2,3,,,,,,,0,382,10,392,738,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,43,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,332,B,9,70,113,24,6,0,15,3,3,47,,0,0,0,,,,,,,0,290,7,297,572,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,127,SAN DIONISIO DEL MAR,838,B,0,198,86,2,6,2,2,2,8,8,,0,0,1,,,,,,,0,315,5,320,509,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,127,SAN DIONISIO DEL MAR,838,C01,1,197,92,3,0,0,0,1,18,19,,0,1,2,,,,,,,0,334,4,338,508,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,127,SAN DIONISIO DEL MAR,838,C02,3,148,105,8,4,0,0,2,18,19,,0,2,0,,,,,,,0,309,7,316,508,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,127,SAN DIONISIO DEL MAR,839,B,1,207,101,2,4,0,0,1,8,16,,0,0,3,,,,,,,0,343,6,349,512,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,127,SAN DIONISIO DEL MAR,839,C01,2,154,130,11,0,0,1,0,6,26,,1,0,1,,,,,,,0,332,0,332,512,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,127,SAN DIONISIO DEL MAR,840,B,33,26,72,25,16,0,0,0,1,7,,0,2,3,,,,,,,0,185,5,190,632,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,127,SAN DIONISIO DEL MAR,840,C01,33,210,58,45,9,0,0,1,0,10,,1,3,6,,,,,,,0,376,5,381,631,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,877,B,5,200,34,1,0,1,165,1,3,58,,1,0,0,,,,,,,0,469,5,474,646,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,877,C01,1,204,56,5,4,1,174,0,1,46,,0,0,0,,,,,,,0,492,10,502,646,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,877,C02,3,159,59,8,2,0,211,1,2,39,,0,0,0,,,,,,,0,484,5,489,645,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,878,B,3,215,9,2,2,0,134,1,0,34,,0,0,0,,,,,,,0,400,1,401,511,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,878,C01,1,191,16,3,1,0,128,0,0,50,,0,0,1,,,,,,,0,391,5,396,510,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,878,C02,1,222,21,3,3,1,134,1,1,25,,0,0,2,,,,,,,0,414,0,414,510,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,879,B,0,541,3,0,2,0,5,0,0,1,,0,0,0,,,,,,,0,552,1,553,619,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,879,E01,0,0,0,0,0,0,0,0,0,0,,0,0,0,,,,,,,0,0,0,0,103,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,880,B,1,130,2,2,1,2,77,0,0,15,,0,0,0,,,,,,,0,230,0,230,260,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,881,B,4,87,25,0,3,1,156,1,0,65,,0,0,0,,,,,,,0,342,4,346,397,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,138,SAN FRANCISCO DEL MAR,881,C01,6,79,19,2,7,1,159,0,0,65,,0,0,0,,,,,,,0,338,0,338,397,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,883,B,69,183,65,42,5,2,1,1,4,117,,1,5,0,,,,,,,0,495,16,511,699,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,883,E01,28,127,49,43,5,0,0,2,0,8,,0,3,1,,,,,,,0,266,8,274,368,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,884,B,72,143,65,21,17,0,1,1,3,142,,0,6,1,,,,,,,0,472,11,483,666,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,884,C01,74,137,64,24,26,0,0,1,2,147,,0,4,0,,,,,,,0,479,11,490,665,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,885,B,55,110,83,24,5,0,0,1,1,163,,2,8,0,,,,,,,0,452,6,458,657,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,885,C01,61,107,73,32,5,1,0,2,0,151,,1,5,2,,,,,,,0,440,8,448,656,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,886,B,47,80,29,31,0,0,0,0,1,79,,0,9,0,,,,,,,0,276,15,291,399,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,886,C01,44,84,26,29,4,0,0,3,1,87,,0,5,0,,,,,,,0,283,15,298,399,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,887,B,91,93,59,21,0,0,0,6,4,145,,2,11,2,,,,,,,1,434,10,445,611,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,887,E01,107,224,48,20,2,1,0,0,0,52,,1,9,1,,,,,,,0,465,13,478,672,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,888,B,43,69,23,7,0,0,0,0,1,13,,0,4,2,,,,,,,0,162,6,168,201,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,889,B,13,93,168,7,37,0,0,1,1,14,,0,0,1,,,,,,,0,335,5,340,417,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,889,C01,18,109,166,1,26,0,1,0,0,11,,0,1,1,,,,,,,0,334,7,341,416,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,140,SAN FRANCISCO IXHUATAN,890,B,33,13,3,4,0,0,0,1,0,3,,0,2,0,,,,,,,0,59,2,61,103,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1297,B,18,116,67,7,11,1,3,3,1,48,,0,6,3,,,,,,,1,284,15,300,631,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1297,C01,19,130,61,3,13,1,3,2,0,42,,1,4,4,,,,,,,0,283,23,306,631,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1297,C02,19,137,85,8,9,1,0,3,0,38,,0,7,1,,,,,,,0,308,23,331,630,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1298,B,19,131,79,3,6,0,1,1,2,23,,1,9,0,,,,,,,0,275,0,275,565,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1298,C01,19,131,56,9,4,0,1,4,1,20,,1,5,3,,,,,,,0,254,22,276,565,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1298,C02,21,129,85,9,6,1,1,4,2,27,,1,3,1,,,,,,,1,290,23,314,564,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1299,B,24,115,83,5,11,1,2,4,1,28,,1,5,2,,,,,,,0,282,15,297,520,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1299,C01,13,118,78,10,11,2,2,4,0,34,,0,3,2,,,,,,,17,277,0,294,519,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1299,C02,14,130,60,5,8,0,3,3,2,38,,2,6,5,,,,,,,0,276,30,306,519,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1300,B,35,168,84,12,21,2,7,11,1,41,,2,2,3,,,,,,,0,389,31,420,745,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1300,C01,44,143,66,7,8,3,3,4,2,47,,0,1,0,,,,,,,0,328,27,355,745,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1300,E01,19,151,137,5,24,1,3,4,1,11,,1,6,3,,,,,,,0,366,19,385,476,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1301,B,27,172,75,7,28,3,5,5,4,96,,0,0,0,,,,,,,0,422,32,454,667,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1301,C01,29,179,49,8,33,0,2,3,4,96,,3,0,3,,,,,,,0,409,20,429,667,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,247,SAN MATEO DEL MAR,1301,C02,41,133,65,5,26,0,7,3,4,113,,2,3,0,,,,,,,0,402,25,427,666,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2394,B,8,91,75,8,138,2,0,7,0,72,,4,8,2,,,,,,,0,415,17,432,611,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2394,C01,16,86,60,7,136,0,0,2,2,76,,10,14,6,,,,,,,0,415,22,437,611,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2395,B,16,63,44,4,59,1,1,2,0,80,,3,4,7,,,,,,,0,284,14,298,425,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2395,C01,5,80,60,3,73,0,2,5,1,84,,4,3,0,,,,,,,0,320,6,326,424,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2396,B,8,139,80,7,98,2,0,8,0,151,,8,3,5,,,,,,,2,509,13,524,709,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2397,B,12,83,59,6,69,0,3,3,5,86,,5,3,1,,,,,,,0,335,11,346,434,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2397,C01,10,90,57,7,77,1,0,4,2,68,,5,4,2,,,,,,,0,327,9,336,433,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2398,B,4,68,50,1,74,2,0,6,1,83,,8,2,1,,,,,,,0,300,20,320,404,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2398,C01,4,83,49,4,69,1,2,2,1,79,,6,4,3,,,,,,,0,307,15,322,403,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2399,B,11,104,85,5,47,0,1,9,2,196,,13,0,0,,,,,,,0,473,33,506,662,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2400,B,25,98,77,6,112,2,2,4,4,154,,7,6,7,,,,,,,0,504,31,535,731,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2401,B,13,98,83,8,120,0,0,2,0,104,,7,3,3,,,,,,,0,441,24,465,637,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2401,C01,13,90,85,6,131,1,0,1,1,102,,9,5,3,,,,,,,0,447,30,477,637,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2402,B,6,124,85,9,172,1,1,2,0,94,,3,8,3,,,,,,,1,508,21,530,721,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2402,C01,8,130,74,9,191,2,1,3,1,103,,9,3,4,,,,,,,1,538,6,545,720,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2403,B,3,111,61,10,87,0,0,4,3,101,,8,2,2,,,,,,,0,392,11,403,536,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2403,C01,6,100,59,6,105,1,2,1,0,94,,13,2,5,,,,,,,0,394,18,412,536,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2404,B,3,111,34,8,91,0,0,2,7,57,,2,0,0,,,,,,,0,315,15,330,433,,,,
3,20,OAXACA,20,HEROICA CIUDAD DE JUCHITAN DE ZARAGOZA,557,UNION HIDALGO,2404,C01,5,81,34,1,95,2,1,5,5,66,,12,0,2,,,,,,,1,309,3,313,432,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,18,COATECAS ALTAS,113,B,21,103,34,8,51,3,5,8,4,47,0,4,0,0,,,,,,,0,288,17,305,605,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,18,COATECAS ALTAS,113,C01,18,112,19,8,58,5,3,2,11,38,0,5,0,0,,,,,,,0,279,18,297,604,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,18,COATECAS ALTAS,114,B,32,53,76,1,82,1,7,5,3,52,0,1,3,0,,,,,,,0,316,23,339,724,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,18,COATECAS ALTAS,114,C01,30,48,70,0,77,4,2,6,6,65,0,3,0,2,,,,,,,0,313,30,343,724,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,18,COATECAS ALTAS,115,B,23,201,9,8,37,2,5,4,67,40,0,1,0,3,,,,,,,0,400,28,428,667,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,18,COATECAS ALTAS,116,B,23,122,13,8,162,2,2,6,2,9,0,0,0,2,,,,,,,0,351,22,373,716,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,20,LA COMPAÑIA,121,B,16,102,10,6,31,1,23,1,1,11,0,1,5,5,,,,,,,0,213,0,213,406,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,20,LA COMPAÑIA,121,C01,23,80,11,4,43,0,24,1,0,10,0,0,0,2,,,,,,,0,198,21,219,405,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,20,LA COMPAÑIA,122,B,20,92,19,8,5,2,53,3,1,22,0,2,3,1,,,,,,,0,231,10,241,405,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,20,LA COMPAÑIA,123,B,2,42,2,14,10,0,155,2,4,1,0,0,0,2,,,,,,,0,234,8,242,425,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,20,LA COMPAÑIA,123,C01,8,52,4,13,14,0,127,2,1,6,0,1,0,0,,,,,,,0,228,7,235,425,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,20,LA COMPAÑIA,124,B,17,214,10,5,44,3,56,2,2,5,0,6,0,4,,,,,,,0,368,18,386,610,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,157,B,115,149,12,5,28,15,6,4,35,53,0,7,3,1,,,,,,,0,433,23,456,654,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,157,C01,103,146,3,6,22,11,6,5,30,75,0,4,2,0,,,,,,,0,413,28,441,653,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,157,C02,105,139,5,7,29,8,6,5,35,74,0,5,3,4,,,,,,,0,425,28,453,653,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,157,C03,120,148,4,6,23,13,5,7,33,64,0,4,2,3,,,,,,,0,432,17,449,653,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,158,B,127,76,5,4,28,19,10,3,21,86,0,11,4,2,,,,,,,0,396,35,431,670,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,158,C01,105,66,4,5,34,31,15,8,26,122,0,8,6,2,,,,,,,0,432,38,470,670,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,158,C02,130,70,6,6,35,37,8,11,29,79,0,5,1,0,,,,,,,0,417,20,437,669,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,159,B,131,76,3,2,30,4,1,4,22,61,0,5,2,0,,,,,,,0,341,28,369,539,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,159,C01,112,82,6,7,29,4,3,7,27,59,0,7,1,2,,,,,,,0,346,28,374,539,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,160,B,103,115,5,4,21,6,18,7,14,58,0,9,2,2,,,,,,,0,364,26,390,579,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,160,C01,98,145,7,4,13,1,4,6,14,40,0,3,6,4,,,,,,,0,345,22,367,578,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,160,C02,91,145,8,2,17,3,10,12,25,46,0,5,4,2,,,,,,,2,370,17,389,578,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,160,SMR01,,,,,,,,,,,,,,,,,,,,,,,,,,Acta no entregada,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,160,SRP01,55,68,8,10,26,2,9,2,8,67,0,0,,,,,,,,,,255,24,279,,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,161,B,124,97,8,2,17,7,23,6,19,48,0,6,6,0,,,,,,,0,363,23,386,592,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,161,C01,155,78,8,9,15,8,20,8,14,58,0,3,4,0,,,,,,,0,380,20,400,592,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,162,B,52,27,4,2,35,3,0,0,4,15,0,1,0,0,,,,,,,0,143,6,149,252,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,163,B,42,55,2,2,14,1,1,3,0,5,0,1,1,3,,,,,,,0,130,3,133,215,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,164,B,136,90,9,4,18,6,3,3,20,30,0,2,8,1,,,,,,,0,330,17,347,469,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,166,B,85,94,15,6,92,3,12,2,8,26,0,2,7,0,,,,,,,0,352,18,370,572,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,166,C01,96,78,10,0,92,2,6,3,6,17,0,1,12,2,,,,,,,0,325,39,364,572,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,167,B,66,227,12,5,56,2,3,1,9,43,0,2,3,4,,,,,,,0,433,26,459,640,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,168,B,140,140,2,4,15,4,5,1,5,19,0,1,10,0,,,,,,,0,346,12,358,597,,,,
3,20,OAXACA,21,HEROICA CIUDAD DE EJUTLA DE CRESPO,28,HEROICA CIUDAD DE EJUTLA DE CRESPO,169,B,143,170,17,8,9,2,7,4,13,40,0,2,8,1,,,,,,,0,424,22,446,629,,,,
