CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PLC,PAN_MC,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,145,C,1,0,C01,49,83,10,8,4,3,8,68,26,1,0,3,0,1,0,,,,,,,,264,0,21,285,418,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/145 C1.JPG
 ,4,CAMPECHE,6,SAN FRANCISCO DE CAMPECHE,1,CAMPECHE,146,B,1,0,B,122,111,13,0,11,1,2,102,28,2,1,4,1,2,0,,,,,,,,400,0,11,411,474,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/06.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,1,B,1,0,B,120,114,4,10,7,7,16,125,4,9,2,7,1,0,0,,,,,,,,426,1,21,448,554,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,2,B,1,0,B,144,98,10,10,11,7,8,151,6,7,2,3,1,0,0,,,,,,,,458,0,16,474,647,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,3,B,1,0,B,142,144,12,20,7,6,7,122,13,6,3,4,1,0,0,,,,,,,,487,1,16,504,653,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,5,B,1,0,B,119,104,19,8,13,4,10,109,2,8,2,2,2,0,0,,,,,,,,402,0,23,425,522,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,5,C,1,0,C01,126,95,6,4,12,6,7,107,8,11,0,2,3,2,0,,,,,,,,389,0,8,397,521,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,6,B,1,0,B,133,80,8,5,8,4,8,99,6,6,0,4,1,0,0,,,,,,,,362,0,18,380,508,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,6,C,1,0,C01,116,71,10,5,16,10,15,99,5,10,2,1,3,1,1,,,,,,,,365,0,23,388,507,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,7,B,1,0,B,109,98,7,6,10,4,11,96,6,7,2,4,2,1,0,,,,,,,,363,0,17,380,482,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,7,C,1,0,C01,102,88,10,7,4,4,9,115,4,12,0,5,0,0,0,,,,,,,,360,0,10,370,481,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,8,B,1,0,B,98,67,7,3,6,4,2,73,3,4,2,1,1,0,0,,,,,,,,271,0,10,281,381,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,8,C,1,0,C01,109,66,7,4,6,2,4,71,2,8,0,0,1,0,0,,,,,,,,280,0,19,299,380,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,11,B,1,0,B,84,104,0,14,11,6,9,88,5,6,0,4,2,0,11,,,,,,,,344,0,24,368,457,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,11,C,1,0,C01,81,96,6,10,15,2,10,94,10,10,4,3,2,0,0,,,,,,,,343,0,15,358,457,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,12,B,1,0,B,69,106,10,12,5,5,23,115,9,14,1,4,3,1,0,,,,,,,,377,0,13,390,511,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,12,C,1,0,C01,79,91,9,7,11,8,34,98,6,4,0,5,2,1,0,,,,,,,,355,0,21,376,511,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,12,C,2,0,C02,71,101,8,6,9,13,18,102,9,13,0,0,0,0,0,,,,,,,,350,0,20,370,510,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,24,B,1,0,B,107,124,5,7,7,9,7,111,4,5,2,4,2,0,0,,,,,,,,394,1,20,415,558,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,24,C,1,0,C01,99,98,6,3,10,14,11,115,7,13,0,3,3,0,0,,,,,,,,382,6,21,409,558,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,25,B,1,0,B,107,152,7,6,7,5,17,132,1,10,0,4,0,2,1,,,,,,,,451,0,15,466,592,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,26,B,1,0,B,99,100,7,6,8,3,8,138,4,10,1,2,1,0,2,,,,,,,,389,0,27,416,547,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,26,C,1,0,C01,99,100,12,9,5,7,1,137,12,8,0,2,2,0,0,,,,,,,,394,0,36,430,547,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,27,B,1,0,B,109,123,8,9,8,1,8,133,8,9,2,0,0,1,0,,,,,,,,419,0,15,434,548,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,27,C,1,0,C01,89,112,4,11,5,5,8,132,2,9,1,6,0,0,0,,,,,,,,384,1,14,399,547,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,29,B,1,0,B,74,91,10,5,17,3,15,110,5,6,0,0,0,0,0,,,,,,,,336,0,12,348,424,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,29,C,1,0,C01,61,98,4,4,11,1,10,113,6,6,0,1,0,0,0,,,,,,,,315,1,17,333,423,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,30,B,1,0,B,54,81,17,8,2,7,4,112,4,7,0,0,2,0,0,,,,,,,,298,0,9,307,378,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,30,C,1,0,C01,60,93,19,5,4,4,2,87,8,5,3,5,0,1,0,,,,,,,,296,0,13,309,378,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,31,B,1,0,B,115,144,17,8,14,5,18,159,10,8,3,6,1,2,0,,,,,,,,510,0,23,533,713,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,44,B,1,0,B,76,54,7,6,9,6,10,115,3,8,1,1,1,0,0,,,,,,,,297,0,12,309,425,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,44,C,1,0,C01,53,60,9,6,14,6,11,53,1,2,0,3,2,0,0,,,,,,,,220,0,9,229,425,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,45,B,1,0,B,71,57,10,5,7,5,11,97,6,6,1,1,0,0,0,,,,,,,,277,0,17,294,383,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,45,C,1,0,C01,64,74,5,6,6,5,8,119,7,1,0,1,1,1,0,,,,,,,,298,0,8,306,383,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,46,B,1,0,B,88,95,7,4,6,4,14,103,6,4,1,3,2,0,0,,,,,,,,337,0,23,360,498,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,46,C,1,0,C01,105,98,7,2,4,6,16,112,8,4,0,3,0,1,0,,,,,,,,366,0,15,381,498,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,47,B,1,0,B,73,92,7,2,7,6,29,129,5,5,1,1,2,1,0,,,,,,,,360,0,13,373,456,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,47,C,1,0,C01,61,93,10,7,4,2,22,139,3,12,0,6,4,1,0,,,,,,,,364,0,13,377,455,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,48,B,1,0,B,83,90,13,5,12,9,5,124,9,11,1,1,2,2,0,,,,,,,,367,0,6,373,495,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,48,C,1,0,C01,97,93,13,2,8,4,11,113,4,8,1,2,0,1,0,,,,,,,,357,0,8,365,495,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,118,B,1,0,B,53,117,6,5,6,4,8,138,1,18,0,2,1,0,0,,,,,,,,359,0,10,369,459,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,118,C,1,0,C01,75,108,3,3,8,8,4,136,1,14,0,0,0,0,0,,,,,,,,360,0,12,372,458,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,119,B,1,0,B,45,104,7,3,2,11,2,113,3,28,1,5,0,0,0,,,,,,,,324,0,9,333,399,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,120,B,1,0,B,47,104,12,3,2,16,3,92,11,32,6,2,1,1,0,,,,,,,,332,0,6,338,405,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,120,C,1,0,C01,64,91,7,4,4,9,3,106,2,34,4,1,0,0,1,,,,,,,,330,0,7,337,405,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,121,B,1,0,B,39,99,1,1,6,6,5,121,4,13,6,2,1,0,0,,,,,,,,304,0,15,319,449,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,121,C,1,0,C01,54,76,6,6,10,4,7,146,3,8,0,1,2,0,0,,,,,,,,323,0,17,340,448,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,122,B,1,0,B,96,111,5,6,13,6,4,120,6,6,0,2,0,2,2,,,,,,,,379,0,20,399,524,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,122,C,1,0,C01,76,113,5,7,12,8,2,144,8,4,0,4,0,0,0,,,,,,,,383,0,22,405,524,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,123,B,1,0,B,75,67,10,4,13,4,1,88,0,2,1,3,3,0,0,,,,,,,,271,0,33,304,385,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,1,CAMPECHE,123,C,1,0,C01,78,66,6,0,14,7,2,96,2,2,0,2,1,0,0,,,,,,,,276,0,27,303,385,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,8,TENABO,440,B,1,0,B,54,125,6,6,6,2,7,177,2,1,0,3,2,2,0,,,,,,,,393,0,5,398,507,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,8,TENABO,440,C,1,0,C01,37,129,2,4,0,2,1,191,4,1,0,1,1,0,0,,,,,,,,373,0,5,378,506,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,8,TENABO,440,C,2,0,C02,50,140,4,9,1,3,9,168,0,1,0,7,2,1,0,,,,,,,,395,0,11,406,506,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,8,TENABO,441,B,1,0,B,60,163,1,5,3,4,2,218,0,1,0,11,3,7,0,,,,,,,,478,0,5,483,548,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,8,TENABO,441,C,1,0,C01,67,156,1,6,6,2,8,224,1,1,0,5,1,1,0,,,,,,,,479,0,8,487,548,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,8,TENABO,441,C,2,0,C02,64,164,0,2,3,3,7,205,1,0,1,13,4,0,0,,,,,,,,467,0,11,478,547,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,8,TENABO,442,B,1,0,B,64,174,3,1,3,3,11,164,2,0,0,10,4,2,0,,,,,,,,441,0,9,450,534,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,8,TENABO,442,C,1,0,C01,48,169,6,5,2,3,11,179,3,0,1,4,2,1,0,,,,,,,,434,0,8,442,534,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,8,TENABO,442,C,2,0,C02,64,141,3,6,3,2,10,186,4,0,0,10,4,1,0,,,,,,,,434,0,17,451,533,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,8,TENABO,443,B,1,0,B,66,158,2,3,2,0,9,195,3,0,1,5,3,0,0,,,,,,,,447,0,6,453,537,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,8,TENABO,443,C,1,0,C01,57,151,2,3,3,2,6,195,3,3,0,9,0,1,1,,,,,,,,436,0,9,445,537,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,8,TENABO,443,C,2,0,C02,41,170,4,4,1,2,9,212,1,0,2,9,3,1,0,,,,,,,,459,0,4,463,537,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,8,TENABO,444,B,1,0,B,50,43,0,4,0,0,13,50,0,0,0,1,0,0,0,,,,,,,,161,0,4,165,173,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,8,TENABO,445,B,1,0,B,64,150,7,10,4,12,12,123,2,3,1,7,4,3,0,,,,,,,,402,0,16,418,468,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,8,TENABO,445,C,1,0,C01,71,163,5,17,4,4,9,112,1,9,0,10,5,1,0,,,,,,,,411,0,11,422,468,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,8,TENABO,446,B,1,0,B,10,20,2,2,5,0,0,44,3,1,0,2,0,0,0,,,,,,,,89,0,0,89,109,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,7,TENABO,8,TENABO,447,B,1,0,B,35,152,4,19,1,5,0,160,0,0,0,3,0,0,0,,,,,,,,379,0,7,386,414,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/07.PDF
 ,4,CAMPECHE,8,CD DEL CARMEN,3,CARMEN,205,B,1,0,B,96,71,8,3,6,1,10,187,3,11,0,3,0,1,1,,13,,,9,,,423,0,17,440,695,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/08.PDF
 ,4,CAMPECHE,8,CD DEL CARMEN,3,CARMEN,205,C,1,0,C01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,,,0,0,0,0,695,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/08.PDF
 ,4,CAMPECHE,8,CD DEL CARMEN,3,CARMEN,205,C,2,0,C02,68,96,9,2,12,2,4,177,3,5,0,5,2,1,1,,5,,,10,,,402,0,17,419,695,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/08.PDF
 ,4,CAMPECHE,8,CD DEL CARMEN,3,CARMEN,205,C,3,0,C03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,,,0,0,0,0,695,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/08.PDF
 ,4,CAMPECHE,8,CD DEL CARMEN,3,CARMEN,205,C,4,0,C04,74,87,9,3,6,4,8,171,3,8,0,4,1,2,0,,9,,,9,,,398,0,10,408,695,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/08.PDF
 ,4,CAMPECHE,8,CD DEL CARMEN,3,CARMEN,205,C,5,0,C05,77,72,11,1,11,4,3,195,4,6,2,3,1,2,0,,9,,,15,,,416,0,13,429,695,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/08.PDF
 ,4,CAMPECHE,8,CD DEL CARMEN,3,CARMEN,205,C,6,0,C06,79,82,5,2,8,3,10,170,4,10,1,3,2,0,0,,2,,,10,,,391,0,19,410,694,GRUPO DE RECUENTO,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/CONSEJOS/08.PDF
 ,4,CAMPECHE,8,CD DEL CARMEN,3,CARMEN,220,B,1,0,B,94,80,10,1,7,4,3,235,10,5,3,1,2,4,0,,10,,,37,,,506,0,16,522,698,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/220 B.JPG
 ,4,CAMPECHE,8,CD DEL CARMEN,3,CARMEN,232,B,1,0,B,81,66,17,4,12,4,2,184,9,5,1,1,1,0,0,,14,,,17,,,418,1,7,426,653,ACTA CASILLA,,,HTTP://WWW.IEEC.ORG.MX/DOCUMENTACION/PROCESOS/2017-2018/ACTAS/DIPUTADOS/232 B.JPG
