CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,PRD_NVA_ALIANZA,PRD_PT,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,27,TABASCO,21,TEAPA,15,TACOTALPA,1042,2,4,205,164,279,1,0,2,1,0,1,,,,,,,1,,,,,,0,658,20,678,1080
1,27,TABASCO,21,TEAPA,15,TACOTALPA,1043,1,1,46,41,20,0,1,0,0,0,0,,,,,,,0,,,,,,0,109,4,113,175
1,27,TABASCO,21,TEAPA,15,TACOTALPA,1044,3,3,313,262,334,3,1,1,3,2,0,,,,,,,0,,,,,,0,922,33,955,1515
1,27,TABASCO,21,TEAPA,15,TACOTALPA,1045,1,1,152,84,147,1,0,5,3,0,0,,,,,,,0,,,,,,0,393,8,401,598
1,27,TABASCO,21,TEAPA,15,TACOTALPA,1046,2,3,272,220,265,7,1,7,6,3,0,,,,,,,0,,,,,,0,784,28,812,1145
1,27,TABASCO,21,TEAPA,15,TACOTALPA,1047,1,0,109,54,94,0,2,2,4,0,1,,,,,,,0,,,,,,0,266,6,272,357
1,27,TABASCO,21,TEAPA,15,TACOTALPA,1048,1,1,59,44,48,0,1,0,9,0,0,,,,,,,0,,,,,,0,162,7,169,280
1,27,TABASCO,21,TEAPA,15,TACOTALPA,1049,3,2,444,331,294,3,5,1,11,3,4,,,,,,,0,,,,,,5,1098,29,1132,1592
1,27,TABASCO,21,TEAPA,15,TACOTALPA,1050,3,4,367,385,335,5,2,1,21,0,2,,,,,,,1,,,,,,0,1123,52,1175,1661
1,27,TABASCO,21,TEAPA,15,TACOTALPA,1051,5,6,399,367,395,6,7,7,30,3,3,,,,,,,1,,,,,,0,1224,50,1274,1927
1,27,TABASCO,21,TEAPA,15,TACOTALPA,1052,3,1,329,325,277,7,1,3,17,0,1,,,,,,,105,,,,,,0,1066,45,1111,1568
1,27,TABASCO,21,TEAPA,15,TACOTALPA,1053,3,4,495,287,275,4,11,2,13,2,4,,,,,,,1,,,,,,0,1098,34,1132,1810
1,27,TABASCO,21,TEAPA,15,TACOTALPA,1054,3,1,327,228,170,0,1,0,14,1,1,,,,,,,0,,,,,,0,743,21,764,964
1,27,TABASCO,21,TEAPA,15,TACOTALPA,1055,2,6,391,335,295,4,0,3,7,2,2,,,,,,,0,,,,,,0,1045,19,1064,1490
1,27,TABASCO,21,TEAPA,15,TACOTALPA,1056,3,4,261,296,343,4,4,2,14,1,2,,,,,,,2,,,,,,0,933,15,948,1541
1,27,TABASCO,21,TEAPA,15,TACOTALPA,1057,1,0,164,184,159,6,1,3,1,0,0,,,,,,,0,,,,,,0,518,16,534,689
1,27,TABASCO,21,TEAPA,15,TACOTALPA,1058,2,0,180,132,255,0,1,0,9,1,0,,,,,,,0,,,,,,0,578,22,600,969
1,27,TABASCO,21,TEAPA,15,TACOTALPA,1059,1,0,160,275,124,3,0,1,1,0,0,,,,,,,0,,,,,,0,564,5,569,713
1,27,TABASCO,21,TEAPA,15,TACOTALPA,1060,3,4,308,281,343,1,2,3,26,0,2,,,,,,,2,,,,,,0,972,47,1019,1443
1,27,TABASCO,21,TEAPA,15,TACOTALPA,1061,3,5,362,385,295,2,2,5,30,2,10,,,,,,,1,,,,,,0,1099,46,1145,1638
1,27,TABASCO,21,TEAPA,15,TACOTALPA,1062,1,0,188,131,139,3,0,1,13,0,0,,,,,,,0,,,,,,0,475,16,491,725
1,27,TABASCO,21,TEAPA,16,TEAPA,1063,4,27,394,144,480,26,32,12,16,8,23,,,,,,,63,,,,,,0,1225,40,1265,2391
1,27,TABASCO,21,TEAPA,16,TEAPA,1064,3,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,0,0,0,0,1845
1,27,TABASCO,21,TEAPA,16,TEAPA,1065,2,7,251,232,211,21,14,8,6,2,6,,,,,,,3,,,,,,0,761,13,774,1303
1,27,TABASCO,21,TEAPA,16,TEAPA,1066,3,10,281,154,338,29,23,3,19,3,5,,,,,,,0,,,,,,0,865,22,887,1541
1,27,TABASCO,21,TEAPA,16,TEAPA,1067,4,16,299,292,461,47,6,4,17,9,12,,,,,,,0,,,,,,0,1163,33,1196,2476
1,27,TABASCO,21,TEAPA,16,TEAPA,1068,5,28,501,266,450,25,32,17,42,10,34,,,,,,,3,,,,,,2,1408,30,1440,3334
1,27,TABASCO,21,TEAPA,16,TEAPA,1069,2,18,250,140,202,18,21,3,34,3,19,,,,,,,1,,,,,,0,709,20,729,1249
1,27,TABASCO,21,TEAPA,16,TEAPA,1070,2,5,269,152,289,19,12,16,26,3,7,,,,,,,1,,,,,,2,799,28,829,1388
1,27,TABASCO,21,TEAPA,16,TEAPA,1071,2,10,260,133,208,8,13,12,25,9,13,,,,,,,0,,,,,,0,691,21,712,1167
1,27,TABASCO,21,TEAPA,16,TEAPA,1072,3,18,297,179,272,27,10,1,12,2,5,,,,,,,1,,,,,,1,824,23,848,1550
1,27,TABASCO,21,TEAPA,16,TEAPA,1073,2,16,319,141,323,44,4,7,21,7,5,,,,,,,0,,,,,,0,887,18,905,1497
1,27,TABASCO,21,TEAPA,16,TEAPA,1074,3,6,327,114,318,32,7,5,15,2,5,,,,,,,2,,,,,,0,833,32,865,1212
1,27,TABASCO,21,TEAPA,16,TEAPA,1075,1,2,145,62,101,14,1,5,1,0,0,,,,,,,0,,,,,,0,331,6,337,572
1,27,TABASCO,21,TEAPA,16,TEAPA,1076,2,11,169,167,171,8,6,0,1,0,2,,,,,,,0,,,,,,0,535,16,551,772
1,27,TABASCO,21,TEAPA,16,TEAPA,1077,3,0,216,115,330,13,0,12,13,4,3,,,,,,,0,,,,,,0,706,16,722,1103
1,27,TABASCO,21,TEAPA,16,TEAPA,1078,2,4,331,191,183,6,2,3,3,1,1,,,,,,,0,,,,,,0,725,17,742,1102
1,27,TABASCO,21,TEAPA,16,TEAPA,1079,2,5,207,119,245,8,6,3,4,3,3,,,,,,,0,,,,,,0,603,17,620,1154
1,27,TABASCO,21,TEAPA,16,TEAPA,1080,2,13,194,119,340,4,1,4,6,0,1,,,,,,,1,,,,,,0,683,15,698,1052
1,27,TABASCO,21,TEAPA,16,TEAPA,1081,3,20,222,110,407,34,3,6,8,3,4,,,,,,,0,,,,,,0,817,34,851,1519
1,27,TABASCO,21,TEAPA,16,TEAPA,1082,5,26,547,221,811,19,3,5,14,1,0,,,,,,,0,,,,,,0,1647,55,1702,3308
1,27,TABASCO,21,TEAPA,16,TEAPA,1083,3,11,366,245,417,13,7,7,16,2,5,,,,,,,0,,,,,,0,1089,31,1120,2154
1,27,TABASCO,21,TEAPA,16,TEAPA,1084,1,5,76,70,100,9,1,1,8,1,1,,,,,,,0,,,,,,0,272,11,283,556
1,27,TABASCO,21,TEAPA,16,TEAPA,1085,1,5,98,45,36,2,1,2,0,1,0,,,,,,,0,,,,,,0,190,17,207,315
1,27,TABASCO,21,TEAPA,16,TEAPA,1086,1,2,141,102,169,5,3,3,2,12,6,,,,,,,0,,,,,,0,445,0,445,701
1,27,TABASCO,21,TEAPA,16,TEAPA,1087,1,3,103,65,108,18,2,3,0,0,0,,,,,,,1,,,,,,0,303,8,311,559
1,27,TABASCO,21,TEAPA,16,TEAPA,1088,4,0,0,0,0,0,0,0,0,0,0,,,,,,,0,,,,,,0,0,0,0,2440
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1089,1,1,262,145,11,2,24,0,4,1,2,,,,,,,0,,,,,,0,452,9,461,717
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1090,3,17,513,316,56,4,110,12,15,0,0,,,,,,,0,,,,,,0,1043,17,1060,1906
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1091,2,13,226,144,16,1,12,1,2,0,0,,,,,,,3,,,,,,0,418,14,432,771
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1092,1,5,262,100,4,2,25,2,5,1,0,,,,,,,0,,,,,,0,406,10,416,634
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1093,1,5,230,154,4,1,35,1,4,0,0,,,,,,,0,,,,,,0,434,7,441,722
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1094,2,2,266,175,6,1,55,6,13,1,0,,,,,,,0,,,,,,0,525,12,537,885
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1095,1,8,183,192,28,0,20,7,3,0,0,,,,,,,1,,,,,,0,442,11,453,624
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1096,2,9,340,225,20,0,51,5,6,0,0,,,,,,,0,,,,,,0,656,21,677,1045
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1097,2,8,313,202,10,1,47,7,18,2,0,,,,,,,0,,,,,,0,608,11,619,922
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1098,2,7,351,191,18,1,55,6,13,2,1,,,,,,,0,,,,,,0,645,12,657,1100
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1099,3,7,424,377,25,2,74,3,7,2,0,,,,,,,3,,,,,,0,924,17,941,1381
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1100,3,13,484,464,36,3,68,4,17,1,2,,,,,,,2,,,,,,0,1094,47,1141,2017
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1101,2,8,378,285,21,2,60,4,4,0,0,,,,,,,0,,,,,,2,762,19,783,1458
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1102,2,3,260,290,11,1,39,6,8,0,1,,,,,,,0,,,,,,0,619,4,623,1004
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1103,2,6,340,157,8,1,39,2,14,2,1,,,,,,,1,,,,,,0,571,11,582,893
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1104,4,7,637,568,25,9,96,12,18,2,2,,,,,,,0,,,,,,0,1376,40,1416,2636
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1105,3,5,472,328,19,2,62,12,12,2,0,,,,,,,0,,,,,,0,914,31,945,1637
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1106,2,1,353,244,16,1,42,2,4,0,0,,,,,,,0,,,,,,0,663,23,686,1184
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1107,2,7,274,172,18,1,36,7,6,1,0,,,,,,,1,,,,,,0,523,10,533,815
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1108,2,0,278,275,34,5,26,2,1,0,1,,,,,,,0,,,,,,0,622,17,639,938
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1109,1,0,243,165,25,2,5,2,0,0,0,,,,,,,0,,,,,,0,442,9,451,643
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1110,1,0,68,115,13,2,8,2,1,0,0,,,,,,,0,,,,,,0,209,5,214,275
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1111,1,0,141,157,45,7,42,0,0,2,1,,,,,,,0,,,,,,0,395,9,404,664
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1112,1,0,93,92,12,1,1,1,0,0,0,,,,,,,0,,,,,,0,200,4,204,286
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1113,2,2,300,381,23,2,71,14,2,0,1,,,,,,,0,,,,,,0,796,9,805,1017
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1114,2,8,339,286,39,5,27,2,8,0,0,,,,,,,0,,,,,,0,714,7,721,963
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1115,1,0,171,183,3,1,38,3,2,0,0,,,,,,,0,,,,,,0,401,11,412,688
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1116,2,3,238,202,37,5,17,4,0,0,2,,,,,,,0,,,,,,0,508,13,521,865
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1117,1,4,172,149,34,2,13,0,4,3,0,,,,,,,0,,,,,,0,381,1,382,606
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1118,2,3,311,332,54,3,28,2,0,1,0,,,,,,,6,,,,,,0,740,19,759,1278
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1119,2,5,334,231,11,0,27,3,2,1,1,,,,,,,0,,,,,,0,615,16,631,883
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1120,1,1,69,60,5,0,5,0,0,1,0,,,,,,,0,,,,,,0,141,3,144,191
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1121,2,2,330,308,26,7,23,19,4,2,1,,,,,,,1,,,,,,0,723,23,746,1117
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1122,2,5,246,130,38,3,35,2,2,0,0,,,,,,,0,,,,,,0,461,9,470,759
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1123,1,1,186,245,7,2,32,3,0,0,0,,,,,,,1,,,,,,0,477,13,490,687
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1124,1,0,86,110,13,0,8,0,1,0,0,,,,,,,0,,,,,,0,218,2,220,319
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1125,2,1,198,240,28,24,2,2,1,0,0,,,,,,,0,,,,,,0,496,13,509,761
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1126,1,0,153,178,66,4,15,6,2,0,0,,,,,,,0,,,,,,0,424,6,430,635
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1127,2,2,278,208,74,1,36,3,8,0,2,,,,,,,1,,,,,,0,613,24,637,905
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1128,3,2,311,210,115,8,30,1,3,6,0,,,,,,,2,,,,,,0,688,23,711,1053
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1129,1,0,30,51,9,0,5,1,0,0,0,,,,,,,0,,,,,,0,96,0,96,179
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1130,2,6,359,325,76,9,43,5,19,2,0,,,,,,,0,,,,,,1,844,35,880,1341
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1131,1,4,135,180,44,3,17,1,2,1,0,,,,,,,0,,,,,,0,387,14,401,620
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1132,1,0,108,100,8,1,37,1,2,2,0,,,,,,,0,,,,,,0,259,2,261,374
1,27,TABASCO,1,TENOSIQUE,17,TENOSIQUE,1133,1,1,17,13,1,1,1,1,0,0,0,,,,,,,1,,,,,,0,36,0,36,195
