id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,seccion,PAN,PRI,PRD,PT,PVEM,PC,PANAL,PAS,Alianza Guerrero,PRI-PVEM,PT-PC,Nulos,Total
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,28,CHILAPA DE ALVAREZ,430,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1170,28,0,131,5,0,2,0,4,0,52,0,23,245
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,29,CHILPANCINGO DE LOS BRAVO,527,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1270,5,121,44,3,8,0,8,6,35,0,0,3,233
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,527,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1270,9,116,45,2,11,0,9,3,33,0,0,4,232
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,29,CHILPANCINGO DE LOS BRAVO,733,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1271,9,154,38,7,8,4,10,3,23,0,0,10,266
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,29,CHILPANCINGO DE LOS BRAVO,411,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1276,45,53,7,3,1,1,2,0,4,0,0,14,130
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,29,CHILPANCINGO DE LOS BRAVO,632,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1280,8,139,77,1,1,5,17,1,7,0,0,2,258
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,537,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1288,4,117,15,4,0,0,1,0,17,0,0,5,163
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,29,CHILPANCINGO DE LOS BRAVO,600,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1289,2,110,27,2,19,3,9,1,87,0,0,9,269
12,5/10/2008,12,Ayuntamientos,12,0,1,E,Extraordinaria,0,29,CHILPANCINGO DE LOS BRAVO,206,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1292,31,49,28,0,0,0,0,0,2,0,0,5,115
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,511,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1302,9,115,20,1,3,1,8,0,24,0,0,6,187
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,29,CHILPANCINGO DE LOS BRAVO,622,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1307,34,116,47,1,9,3,12,3,28,0,0,18,271
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,30,EDUARDO NERI,461,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1310,4,117,94,0,5,14,20,0,20,0,0,8,282
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,30,EDUARDO NERI,602,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1312,1,218,131,4,2,4,39,0,21,0,0,37,457
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,30,EDUARDO NERI,617,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1314,3,140,114,3,0,7,63,0,22,0,0,12,364
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,30,EDUARDO NERI,514,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1317,5,125,125,1,1,2,42,0,10,0,0,0,311
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,30,EDUARDO NERI,111,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1327,0,21,21,0,0,0,5,0,26,0,0,5,78
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,30,EDUARDO NERI,573,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1330,1,86,80,1,3,0,21,0,11,0,0,0,203
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,30,EDUARDO NERI,409,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1331,16,93,154,3,5,0,4,0,7,0,0,13,295
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,30,EDUARDO NERI,690,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1332,37,198,94,2,4,2,29,0,4,0,0,15,385
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,31,FLORENCIO VILLARREAL,383,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1347,14,100,68,0,0,6,28,0,0,0,0,6,222
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,31,FLORENCIO VILLARREAL,635,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1353,6,98,117,0,0,5,52,0,0,0,0,15,293
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,574,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1484,3,106,90,2,2,1,0,0,0,0,0,6,210
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,503,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1486,4,104,98,1,5,2,2,0,0,0,0,4,220
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,663,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1487,12,204,82,1,1,1,3,1,0,0,0,5,310
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,37,IGUALAPA,398,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1575,8,142,124,2,0,0,7,0,0,0,0,0,283
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,38,IXCATEOPAN DE CUAUHTEMOC,218,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1578,8,74,33,0,0,0,0,0,21,0,0,3,139
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,38,IXCATEOPAN DE CUAUHTEMOC,207,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1579,1,92,32,0,0,0,0,0,6,0,0,2,133
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,32,GENERAL CANUTO A. NERI,412,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1362,20,78,123,0,0,0,3,0,0,0,1,0,225
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,32,GENERAL CANUTO A. NERI,67,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1365,3,7,31,0,0,0,0,0,0,0,0,0,41
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,502,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1490,5,129,61,0,0,4,3,0,0,0,0,1,203
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,661,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1491,8,145,99,2,5,5,0,1,0,0,0,4,269
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,708,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1493,14,163,108,0,2,6,3,2,0,0,0,7,305
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,39,ZIHUATANEJO DE AZUETA,616,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1589,6,131,152,0,9,0,2,0,0,0,0,6,306
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,33,GENERAL HELIODORO CASTILLO,181,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1387,8,109,1,1,0,0,0,0,0,0,0,3,122
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,33,GENERAL HELIODORO CASTILLO,207,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1389,37,81,6,1,0,3,0,0,0,0,0,5,133
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,33,GENERAL HELIODORO CASTILLO,163,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1390,29,71,1,1,0,1,0,0,0,0,0,1,104
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,506,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1498,5,147,58,2,5,3,0,1,0,0,0,3,224
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,599,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1500,11,174,78,1,7,3,1,3,0,0,0,0,278
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,555,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1501,6,95,63,0,3,0,1,0,0,0,0,2,170
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,39,ZIHUATANEJO DE AZUETA,610,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1592,0,170,71,0,1,0,0,0,0,0,0,11,253
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,39,ZIHUATANEJO DE AZUETA,721,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1599,11,180,132,0,11,3,1,1,0,0,0,14,353
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,33,GENERAL HELIODORO CASTILLO,190,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1403,19,111,11,5,0,1,0,0,0,0,0,2,149
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,33,GENERAL HELIODORO CASTILLO,219,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1408,63,61,17,2,0,1,0,0,0,0,0,6,150
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,446,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1504,6,145,71,0,2,3,2,1,0,0,0,4,234
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,532,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1508,8,142,84,0,0,2,2,0,0,0,0,3,241
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,525,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1510,4,102,83,1,4,0,0,1,0,0,0,4,199
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,39,ZIHUATANEJO DE AZUETA,420,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1601,1,118,77,0,3,0,1,0,0,0,0,3,203
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,39,ZIHUATANEJO DE AZUETA,420,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1601,5,111,80,0,2,2,0,0,0,0,0,3,203
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,39,ZIHUATANEJO DE AZUETA,661,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1603,5,204,111,0,10,0,0,0,0,0,0,9,339
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,33,GENERAL HELIODORO CASTILLO,410,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1410,67,111,20,20,0,3,0,0,0,0,0,2,223
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,33,GENERAL HELIODORO CASTILLO,110,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1412,13,50,12,1,0,0,0,0,0,0,0,6,82
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,33,GENERAL HELIODORO CASTILLO,251,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1416,33,141,5,1,0,0,0,0,0,0,0,5,185
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,33,GENERAL HELIODORO CASTILLO,537,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1418,17,216,53,63,0,9,0,0,0,0,0,11,369
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,33,GENERAL HELIODORO CASTILLO,405,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1419,58,73,34,55,0,2,0,0,0,0,0,5,227
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,33,GENERAL HELIODORO CASTILLO,352,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1420,12,230,6,0,0,0,0,0,0,0,0,2,250
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,33,GENERAL HELIODORO CASTILLO,557,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1421,20,195,39,95,0,2,0,0,0,0,0,4,355
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,602,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1515,15,186,59,0,0,2,5,0,0,0,0,3,270
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,667,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1516,16,128,107,0,6,2,5,0,0,0,0,1,265
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,667,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1516,13,172,84,0,7,1,2,8,0,0,0,1,288
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,703,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1520,8,220,112,1,11,18,1,1,0,0,0,3,375
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,33,GENERAL HELIODORO CASTILLO,429,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1428,11,153,118,11,0,1,0,0,0,0,0,10,304
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,33,GENERAL HELIODORO CASTILLO,676,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1429,121,234,18,84,0,2,0,0,0,0,0,5,464
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,34,HUAMUXTITLAN,604,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1433,94,85,95,0,0,0,12,5,0,0,46,7,344
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,566,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1521,19,122,79,3,3,8,1,0,0,0,0,3,238
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,520,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1523,12,105,85,1,3,4,1,0,0,0,0,2,213
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,672,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1524,8,137,108,2,6,3,9,0,0,0,0,12,285
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,672,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1524,11,150,85,0,3,3,12,1,0,0,0,4,269
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,600,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1526,10,152,89,0,3,1,1,2,0,0,0,2,260
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,500,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1527,5,124,58,1,2,1,3,3,0,0,0,3,200
12,5/10/2008,12,Ayuntamientos,12,0,1,S,Especial,0,36,IGUALA DE LA INDEPENDENCIA,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1528,0,31,11,0,0,1,2,1,0,0,0,0,46
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,34,HUAMUXTITLAN,458,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1440,39,60,121,0,0,0,3,0,0,0,25,7,255
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,34,HUAMUXTITLAN,512,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1441,43,47,124,0,0,0,6,0,0,0,19,11,250
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,405,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1530,4,80,61,0,1,1,1,3,0,0,0,0,151
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,725,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1532,14,158,86,1,6,2,4,0,0,0,0,2,273
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,555,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1536,10,100,77,2,2,5,2,0,0,0,0,0,198
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,555,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1536,5,123,53,1,0,0,2,0,0,0,0,5,189
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,671,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1537,1,154,91,1,8,9,3,1,0,0,0,5,273
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,39,ZIHUATANEJO DE AZUETA,570,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1646,7,163,120,0,3,0,0,1,0,0,0,12,306
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,39,ZIHUATANEJO DE AZUETA,605,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1647,7,142,111,0,7,2,0,0,0,0,0,0,269
12,5/10/2008,12,Ayuntamientos,12,0,3,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,721,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1539,5,127,145,0,3,4,1,0,0,0,0,14,299
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,36,IGUALA DE LA INDEPENDENCIA,594,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1543,4,119,63,1,8,0,2,2,0,0,0,3,202
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,39,ZIHUATANEJO DE AZUETA,556,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1628,2,146,114,0,5,0,0,1,0,0,0,8,276
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,39,ZIHUATANEJO DE AZUETA,406,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1629,0,104,122,0,0,0,0,0,0,0,0,6,232
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,39,ZIHUATANEJO DE AZUETA,645,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1632,4,190,158,0,6,1,1,0,0,0,0,11,371
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,39,ZIHUATANEJO DE AZUETA,540,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1635,4,137,89,0,5,0,1,0,0,0,0,4,240
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,39,ZIHUATANEJO DE AZUETA,500,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1636,2,139,93,0,5,1,0,0,0,0,0,9,249
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,39,ZIHUATANEJO DE AZUETA,501,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1636,3,127,93,0,2,0,1,0,0,0,0,7,233
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,39,ZIHUATANEJO DE AZUETA,674,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1653,19,169,121,0,5,2,0,0,0,0,0,9,325
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,40,JUAN R. ESCUDERO,647,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1654,84,0,127,0,0,0,5,0,87,23,6,13,345
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,40,JUAN R. ESCUDERO,494,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1657,127,0,104,0,0,0,3,12,0,22,7,0,275
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,40,JUAN R. ESCUDERO,553,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1659,73,0,112,0,0,0,8,0,27,32,6,4,262
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,40,JUAN R. ESCUDERO,424,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1661,80,0,90,0,0,0,4,0,23,20,2,1,220
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,399,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1559,2,112,59,0,0,0,0,0,0,0,0,0,173
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,140,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1561,1,31,31,0,0,0,0,0,0,0,0,2,65
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,36,IGUALA DE LA INDEPENDENCIA,738,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1563,1,209,109,0,2,1,0,7,0,0,0,1,330
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,37,IGUALAPA,523,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1566,11,199,141,1,0,0,3,0,0,0,0,17,372
12,5/10/2008,12,Ayuntamientos,12,0,2,E,Extraordinaria,0,39,ZIHUATANEJO DE AZUETA,613,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1638,3,132,124,0,4,0,0,0,0,0,0,8,271
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,39,ZIHUATANEJO DE AZUETA,496,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1639,5,163,95,0,5,1,0,1,0,0,0,18,288
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,39,ZIHUATANEJO DE AZUETA,707,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1641,9,200,122,0,0,1,0,1,0,0,0,6,339
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,23,CUAJINICUILAPA,377,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1013,50,52,48,17,25,0,6,0,0,0,0,0,198
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,23,CUAJINICUILAPA,483,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1015,35,55,44,82,10,0,10,0,0,0,0,14,250
12,5/10/2008,12,Ayuntamientos,12,0,1,E,Extraordinaria,0,23,CUAJINICUILAPA,171,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1019,16,49,26,6,0,0,4,0,0,0,0,14,115
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,23,CUAJINICUILAPA,104,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1021,3,32,17,5,2,0,1,0,0,0,0,1,61
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,27,CUTZAMALA DE PINZON,429,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1111,5,109,71,0,0,0,2,0,0,0,0,2,189
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,28,CHILAPA DE ALVAREZ,714,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1112,35,0,95,8,0,6,2,0,2,195,0,7,350
12,5/10/2008,12,Ayuntamientos,12,0,2,C,Contigua,0,28,CHILAPA DE ALVAREZ,715,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1112,25,0,117,4,0,2,2,3,11,178,0,11,353
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,28,CHILAPA DE ALVAREZ,749,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1175,7,0,104,157,0,3,2,0,1,88,0,16,378
12,5/10/2008,12,Ayuntamientos,12,0,1,C,Contigua,0,28,CHILAPA DE ALVAREZ,749,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1175,12,0,96,134,0,3,2,0,0,77,0,23,347
12,5/10/2008,12,Ayuntamientos,12,0,1,B,Basica,0,28,CHILAPA DE ALVAREZ,524,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,1178,17,0,111,13,0,2,3,2,3,167,0,20,338
