CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,PVEM,MC,NVA_ALIANZA,MORENA,PH,ES,CAND_IND6,PRI_PVEM,CC_PRD_PT_PH_ES,CC_PRD_PT_PH,CC_PRD_PT_ES,CC_PT_PH_ES,CC_PRD_PT,CC_PRD_ES,CC_PRD_NVA_ALIANZA,CC_PT_ES,CC_PAN_PT,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1483,3,74,239,502,23,131,16,15,87,0,29,0,6,0,0,0,0,9,0,0,0,0,0,1131,77,1208,1988
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1484,2,46,91,197,5,31,9,2,17,0,5,0,0,0,0,0,0,1,0,0,0,0,1,404,16,421,827
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1485,2,143,88,163,15,58,11,10,20,0,12,0,2,0,0,0,0,0,0,0,0,0,0,522,27,549,1113
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1486,2,147,57,105,28,29,17,9,50,0,44,0,0,0,0,0,0,6,0,0,0,0,1,492,42,535,1129
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1487,2,130,153,162,8,139,6,10,18,0,7,0,4,0,0,0,0,3,0,0,0,0,1,640,30,671,1205
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1488,1,134,63,99,7,59,5,2,6,0,2,0,1,0,0,0,0,3,0,0,0,0,0,381,28,409,733
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1489,2,17,176,198,10,107,9,1,13,0,7,0,5,0,0,0,0,3,0,0,0,0,0,546,27,573,1015
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1490,2,90,97,171,8,52,21,7,15,0,13,0,0,0,0,0,0,2,0,0,0,0,1,476,26,503,859
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1491,2,122,77,204,7,62,21,8,19,0,10,0,0,0,0,0,0,4,0,0,0,0,0,534,32,566,1226
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1492,2,82,99,209,11,74,11,10,38,0,7,0,3,0,0,0,0,2,0,0,0,0,0,546,60,606,1121
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1493,2,171,216,244,16,43,30,8,5,0,4,0,3,0,0,0,0,6,0,0,0,0,0,746,53,799,1302
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1494,1,8,64,25,5,38,6,4,4,0,7,0,2,0,0,0,0,0,0,0,0,0,0,163,9,172,270
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1495,1,5,82,38,8,27,62,6,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,234,13,247,385
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1496,2,180,205,285,6,20,5,6,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,716,40,756,1333
5,16,MICHOACAN,15,PÁTZCUARO,67,PÁTZCUARO,1497,2,99,107,143,13,77,36,23,57,0,10,0,1,0,0,0,0,1,0,0,0,0,3,567,50,620,1125
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1661,4,434,349,85,9,29,132,5,13,0,52,0,1,0,0,0,0,1,0,0,0,0,0,1110,55,1165,1629
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1662,5,829,922,90,13,101,304,6,14,0,80,0,2,0,0,0,0,1,0,0,0,0,0,2362,99,2461,3562
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1663,2,368,287,43,5,47,72,4,14,0,21,0,3,0,0,0,0,1,0,0,0,0,0,865,63,928,1323
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1664,3,518,353,94,6,48,86,11,12,0,72,0,2,0,0,0,0,2,0,0,0,0,0,1204,74,1278,1887
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1665,3,405,311,97,7,32,79,11,7,0,31,0,1,0,0,0,0,0,0,0,0,0,0,981,43,1024,1555
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1666,3,423,253,100,11,22,129,10,14,0,25,0,1,0,0,0,0,3,0,0,0,0,0,991,39,1030,1574
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1667,2,55,243,189,1,11,50,5,27,0,8,0,0,0,0,0,0,4,0,0,0,0,0,593,33,626,1058
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1668,2,86,103,211,4,24,22,2,9,0,6,0,1,0,0,0,0,8,0,0,0,0,0,476,22,498,880
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1669,3,236,319,251,21,49,26,18,80,0,60,0,4,0,0,0,0,4,0,0,0,0,9,1068,92,1169,1911
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1670,3,228,317,273,9,39,30,7,87,0,45,0,4,0,0,0,0,9,0,0,0,0,0,1048,77,1125,1769
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1671,2,61,106,195,8,13,15,4,32,0,6,0,0,0,0,0,0,6,0,0,0,0,0,446,28,474,978
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1672,1,54,73,154,8,4,8,2,29,0,11,0,0,0,0,0,0,11,0,0,0,0,0,354,29,383,702
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1673,1,63,54,8,3,15,9,2,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,165,12,177,342
5,16,MICHOACAN,15,PÁTZCUARO,74,QUIROGA,1674,1,113,57,17,5,5,8,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,213,9,222,334
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1799,3,115,259,458,34,65,33,32,59,0,23,0,6,0,0,0,0,5,0,0,0,0,1,1089,86,1176,1628
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1800,5,154,439,951,91,98,25,49,63,0,27,0,3,0,0,0,0,13,0,0,0,0,1,1913,160,2074,3048
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1801,3,156,327,554,42,38,20,18,39,0,22,0,7,0,0,0,0,6,0,0,0,0,9,1229,100,1338,1944
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1802,5,137,510,956,104,93,40,31,68,0,31,0,8,0,0,0,0,16,0,0,0,0,1,1994,144,2139,3353
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1803,5,79,452,709,81,196,33,24,52,0,26,0,23,0,0,0,0,18,0,0,0,0,1,1693,178,1872,3265
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1804,3,85,201,479,43,113,11,10,44,0,7,0,17,0,0,0,0,6,0,0,0,0,2,1016,79,1097,2122
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1805,3,67,230,386,57,88,7,17,23,0,10,0,9,0,0,0,0,4,0,0,0,0,2,898,143,1043,1709
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1806,3,111,410,452,40,49,21,25,45,0,25,0,5,0,0,0,0,2,0,0,0,0,12,1185,182,1379,2036
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1807,1,21,82,170,40,25,3,8,10,0,3,0,6,0,0,0,0,1,0,0,0,0,0,369,76,445,727
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1808,1,43,87,150,22,13,2,6,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,334,29,363,599
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1809,1,33,79,233,27,13,2,8,5,0,3,0,1,0,0,0,0,3,0,0,0,0,0,407,39,446,649
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1810,2,23,301,274,16,88,4,3,8,0,3,0,10,0,0,0,0,9,0,0,0,0,0,739,40,779,1200
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1811,1,19,46,212,25,9,5,6,2,0,1,0,5,0,0,0,0,3,0,0,0,0,0,333,26,359,607
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1812,2,19,163,228,15,39,7,4,4,0,7,0,6,0,0,0,0,9,0,0,0,0,0,501,42,543,1102
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1813,1,14,73,154,16,14,3,1,3,0,2,0,2,0,0,0,0,3,0,0,0,0,0,285,14,299,601
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1814,1,15,70,170,8,15,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,39,329,523
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1815,2,42,105,206,66,31,18,11,24,0,12,0,5,0,0,0,0,8,0,0,0,0,1,528,60,589,1057
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1816,1,30,56,139,28,19,3,6,12,0,8,0,0,0,0,0,0,7,0,0,0,0,0,308,32,340,591
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1817,2,48,85,299,25,6,2,5,6,0,0,0,1,0,0,0,0,4,0,0,0,0,0,481,33,514,1062
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1818,2,36,54,268,15,17,7,6,13,0,2,0,5,0,0,0,0,2,0,0,0,0,0,425,47,472,985
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1819,2,22,135,203,15,21,5,6,7,0,9,0,5,0,0,0,0,8,0,0,0,0,0,436,27,463,806
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,1820,2,103,189,312,21,32,15,11,25,0,16,0,2,0,0,0,0,6,0,0,0,0,1,732,54,787,1086
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,2673,2,17,93,286,10,18,4,6,16,0,6,0,2,0,0,0,0,12,0,0,0,0,0,470,39,509,781
5,16,MICHOACAN,15,PÁTZCUARO,80,SALVADOR ESCALANTE,2674,1,23,53,141,18,12,8,6,3,0,5,0,1,0,0,0,0,9,0,0,0,0,0,279,17,296,599
5,16,MICHOACAN,15,PÁTZCUARO,91,TINGAMBATO,1995,2,25,232,522,3,13,4,9,56,0,5,0,7,0,0,0,0,7,0,0,0,0,0,883,32,915,1209
5,16,MICHOACAN,15,PÁTZCUARO,91,TINGAMBATO,1996,3,35,296,801,6,21,16,6,122,0,11,0,3,0,0,0,0,8,0,0,0,0,0,1325,37,1362,1858
5,16,MICHOACAN,15,PÁTZCUARO,91,TINGAMBATO,1997,3,38,297,728,5,14,2,6,72,0,6,0,3,0,0,0,0,13,0,0,0,0,0,1184,62,1246,1616
5,16,MICHOACAN,15,PÁTZCUARO,91,TINGAMBATO,1998,2,32,208,446,10,18,3,2,81,0,1,0,3,0,0,0,0,3,0,0,0,0,0,807,32,839,1147
5,16,MICHOACAN,15,PÁTZCUARO,91,TINGAMBATO,1999,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1328
5,16,MICHOACAN,15,PÁTZCUARO,91,TINGAMBATO,2000,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1896
5,16,MICHOACAN,15,PÁTZCUARO,91,TINGAMBATO,2001,2,21,94,262,1,10,3,7,159,0,7,0,0,0,0,0,0,2,0,0,0,0,0,566,24,590,845
5,16,MICHOACAN,15,PÁTZCUARO,101,TZINTZUNTZAN,2151,2,114,206,313,13,22,119,10,59,0,9,0,0,0,0,0,0,3,0,0,0,0,1,868,63,932,1322
5,16,MICHOACAN,15,PÁTZCUARO,101,TZINTZUNTZAN,2152,3,100,338,470,12,26,139,5,74,0,10,0,7,0,0,0,0,4,0,0,0,0,2,1185,50,1237,1756
5,16,MICHOACAN,15,PÁTZCUARO,101,TZINTZUNTZAN,2153,2,95,254,344,7,16,117,8,51,0,4,0,4,0,0,0,0,6,0,0,0,0,3,906,39,948,1318
5,16,MICHOACAN,15,PÁTZCUARO,101,TZINTZUNTZAN,2154,2,81,161,123,8,7,46,4,15,0,6,0,6,0,0,0,0,2,0,0,0,0,1,459,29,489,743
5,16,MICHOACAN,15,PÁTZCUARO,101,TZINTZUNTZAN,2155,2,74,157,252,10,21,65,6,16,0,2,0,4,0,0,0,0,4,0,0,0,0,8,611,34,653,1018
5,16,MICHOACAN,15,PÁTZCUARO,101,TZINTZUNTZAN,2156,1,23,38,72,7,4,19,1,12,0,1,0,5,0,0,0,0,5,0,0,0,0,0,187,14,201,280
5,16,MICHOACAN,15,PÁTZCUARO,101,TZINTZUNTZAN,2157,2,38,120,300,11,21,166,8,115,0,8,0,4,0,0,0,0,8,0,0,0,0,0,799,40,839,1165
5,16,MICHOACAN,15,PÁTZCUARO,101,TZINTZUNTZAN,2158,2,62,217,234,27,21,34,10,291,0,11,0,2,0,0,0,0,2,0,0,0,0,3,911,77,991,1494
5,16,MICHOACAN,15,PÁTZCUARO,101,TZINTZUNTZAN,2159,2,68,197,241,13,16,51,10,231,0,6,0,2,0,0,0,0,1,0,0,0,0,1,836,63,900,1360
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1046,3,157,46,50,6,13,17,3,36,13,12,0,0,0,0,0,0,2,0,0,0,0,2,355,34,391,708
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1047,2,170,57,37,11,11,20,4,40,14,12,0,0,0,0,0,0,1,0,0,0,0,1,377,48,426,797
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1048,1,115,76,53,6,19,21,5,30,11,16,0,0,0,0,0,0,1,0,0,0,0,0,353,25,378,716
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1049,1,138,72,60,8,22,27,7,37,20,13,0,0,0,0,0,0,0,0,0,0,0,1,404,25,430,737
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1050,2,164,80,69,9,24,33,8,36,8,24,0,0,0,0,0,0,3,0,0,0,0,1,458,48,507,895
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1051,2,152,103,59,15,29,32,12,40,14,18,0,0,0,0,0,0,0,0,0,0,0,2,474,47,523,1084
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1052,2,237,102,75,13,31,49,7,53,20,39,0,0,0,0,0,0,2,0,0,0,0,2,628,60,690,1188
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1053,3,241,214,122,26,55,58,23,50,41,49,0,0,0,0,0,0,1,0,0,0,0,2,880,80,962,1805
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1054,2,111,72,102,41,25,19,9,31,14,13,0,0,0,0,0,0,6,0,0,0,0,3,443,41,487,942
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1055,2,82,54,78,66,13,7,16,17,11,20,0,0,0,0,0,0,6,0,0,0,0,0,370,33,403,848
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1056,2,104,111,88,18,40,26,18,40,19,28,0,0,0,0,0,0,2,0,0,0,0,0,494,64,558,1096
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1057,3,182,171,172,24,44,60,25,49,31,43,0,0,0,0,0,0,2,0,0,0,0,3,803,80,886,1745
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1058,2,112,167,114,16,28,34,16,51,11,23,0,0,0,0,0,0,3,0,0,0,0,2,575,66,643,1410
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1059,5,382,331,275,40,74,96,24,111,51,62,0,0,0,0,0,0,7,0,0,0,0,6,1453,117,1576,3520
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1060,3,328,185,163,19,43,63,27,100,54,52,0,0,0,0,0,0,1,0,0,0,0,6,1035,118,1159,2206
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1061,1,52,49,30,4,10,22,3,28,9,6,0,0,0,0,0,0,0,0,0,0,0,0,213,15,228,364
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1062,2,117,109,47,13,26,12,11,35,20,24,0,0,0,0,0,0,4,0,0,0,0,1,418,34,453,978
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1063,2,109,111,87,26,30,38,6,45,23,20,0,0,0,0,0,0,3,0,0,0,0,0,498,40,538,1236
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1064,2,195,107,57,8,21,26,8,24,14,29,0,0,0,0,0,0,1,0,0,0,0,1,490,38,529,883
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1065,1,98,41,27,8,9,21,4,20,9,14,0,0,0,0,0,0,0,0,0,0,0,0,251,16,267,460
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1066,2,134,104,63,12,23,27,5,31,19,28,0,0,0,0,0,0,1,0,0,0,0,2,447,45,494,933
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1067,1,107,48,64,11,16,22,5,38,9,13,0,0,0,0,0,0,1,0,0,0,0,3,334,28,365,615
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1068,1,84,51,33,5,14,16,6,23,15,8,0,0,0,0,0,0,1,0,0,0,0,0,256,23,279,488
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1069,1,83,52,70,6,8,11,1,17,6,12,0,0,0,0,0,0,0,0,0,0,0,0,266,26,292,494
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1128,2,157,113,117,26,32,39,19,55,30,17,0,0,0,0,0,0,2,0,0,0,0,4,607,58,669,1340
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1129,2,103,122,76,23,28,24,11,41,24,19,0,0,0,0,0,0,1,0,0,0,0,4,472,52,528,1219
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1130,2,100,74,42,7,29,31,2,27,8,11,0,0,0,0,0,0,2,0,0,0,0,1,333,35,369,790
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1131,2,160,93,97,13,29,99,13,70,31,20,0,0,0,0,0,0,3,0,0,0,0,4,628,68,700,1297
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1132,1,108,93,40,9,22,19,7,25,16,11,0,0,0,0,0,0,2,0,0,0,0,0,352,29,381,745
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1133,2,144,107,49,17,24,31,2,33,20,24,0,0,0,0,0,0,1,0,0,0,0,2,452,50,504,937
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1134,2,130,59,60,13,22,32,10,27,24,21,0,0,0,0,0,0,4,0,0,0,0,2,402,35,439,846
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1135,2,182,108,57,14,32,22,8,35,20,30,0,0,0,0,0,0,0,0,0,0,0,1,508,56,565,1029
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1136,2,150,134,66,14,24,24,12,46,22,28,0,0,0,0,0,0,2,0,0,0,0,2,522,68,592,1127
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1137,2,184,94,89,15,30,42,9,41,18,26,0,0,0,0,0,0,2,0,0,0,0,2,550,64,616,1275
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1138,2,154,70,117,11,16,19,6,36,20,37,0,0,0,0,0,0,2,0,0,0,0,1,488,20,509,1044
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1139,2,102,71,69,21,29,33,6,48,20,18,0,0,0,0,0,0,5,0,0,0,0,0,422,51,473,977
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1140,1,76,85,46,2,17,12,6,34,11,8,0,0,0,0,0,0,0,0,0,0,0,0,297,37,334,708
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1141,2,200,160,135,14,41,56,9,46,27,39,0,0,0,0,0,0,1,0,0,0,0,3,728,62,793,1436
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1142,2,438,167,87,10,29,56,7,63,20,30,0,0,0,0,0,0,1,0,0,0,0,1,908,66,975,1495
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1143,3,205,215,108,18,59,63,30,65,43,47,0,0,0,0,0,0,2,0,0,0,0,3,855,83,941,1887
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1144,2,94,146,62,16,30,43,15,43,23,21,0,0,0,0,0,0,2,0,0,0,0,2,495,47,544,892
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1145,2,225,141,89,10,39,48,11,75,33,28,0,0,0,0,0,0,0,0,0,0,0,2,699,68,769,1426
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1146,2,109,111,71,19,23,28,8,43,24,15,0,0,0,0,0,0,2,0,0,0,0,3,453,67,523,1060
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1147,3,220,205,125,33,53,66,20,82,48,56,0,0,0,0,0,0,5,0,0,0,0,3,913,105,1021,1866
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1148,2,120,128,67,9,19,38,16,52,15,30,0,0,0,0,0,0,1,0,0,0,0,4,495,43,542,1052
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1149,2,113,95,65,14,22,30,12,54,11,19,0,0,0,0,0,0,0,0,0,0,0,1,435,47,483,870
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1150,2,159,191,76,13,29,40,13,54,32,40,0,0,0,0,0,0,1,0,0,0,0,3,648,61,712,1343
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1151,2,187,145,70,13,29,55,7,46,25,21,0,0,0,0,0,0,3,0,0,0,0,3,601,73,677,1137
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1152,2,189,101,62,14,26,51,18,52,29,25,0,0,0,0,0,0,0,0,0,0,0,2,567,62,631,1120
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1153,2,180,95,43,7,28,55,9,34,22,18,0,0,0,0,0,0,1,0,0,0,0,2,492,53,547,900
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1154,1,78,51,59,8,14,17,5,14,7,10,0,0,0,0,0,0,0,0,0,0,0,0,263,26,289,476
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1155,2,153,124,88,15,31,43,16,67,12,29,0,0,0,0,0,0,0,0,0,0,0,2,578,83,663,1092
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1156,1,52,57,45,4,9,17,5,27,12,6,0,0,0,0,0,0,0,0,0,0,0,0,234,35,269,447
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1157,1,112,44,51,4,19,20,9,39,17,11,0,0,0,0,0,0,0,0,0,0,0,5,326,38,369,556
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1158,4,462,219,137,15,76,98,32,102,67,45,0,0,0,0,0,0,4,0,0,0,0,9,1257,116,1382,2349
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1159,5,754,389,206,32,93,118,63,180,68,72,0,0,0,0,0,0,4,0,0,0,0,10,1979,198,2187,3719
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1160,5,703,398,215,24,96,146,38,166,67,74,0,0,0,0,0,0,0,0,0,0,0,10,1927,224,2161,3650
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1161,2,154,116,66,10,23,43,15,38,28,24,0,0,0,0,0,0,0,0,0,0,0,0,517,71,588,1016
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1162,2,186,82,63,12,23,43,8,61,25,20,0,0,0,0,0,0,0,0,0,0,0,1,523,50,574,918
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1163,2,230,138,87,5,31,43,10,64,21,24,0,0,0,0,0,0,1,0,0,0,0,3,654,70,727,1111
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1164,2,276,127,78,14,32,53,17,58,35,35,0,0,0,0,0,0,2,0,0,0,0,2,727,96,825,1353
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1165,2,211,139,110,16,35,61,21,79,38,37,0,0,0,0,0,0,0,0,0,0,0,1,747,79,827,1458
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1166,3,361,160,109,20,42,56,22,94,35,39,0,0,0,0,0,0,1,0,0,0,0,6,939,101,1046,1715
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1167,4,223,125,110,20,36,43,11,71,22,27,0,0,0,0,0,0,3,0,0,0,0,1,691,59,751,913
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1168,2,184,132,68,10,23,28,7,53,16,17,0,0,0,0,0,0,0,0,0,0,0,2,538,42,582,1012
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1169,2,222,113,55,18,30,65,17,78,24,22,0,0,0,0,0,0,3,0,0,0,0,0,647,69,716,1240
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1170,2,134,141,119,12,33,28,7,60,28,20,0,0,0,0,0,0,0,0,0,0,0,5,582,52,639,1149
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1215,7,420,538,342,54,105,86,51,99,64,67,0,0,0,0,0,0,11,0,0,0,0,4,1837,186,2027,5237
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1216,12,555,827,510,110,188,133,77,191,95,132,0,0,0,0,0,0,69,0,0,0,0,6,2887,223,3116,8276
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1217,3,247,180,86,17,41,40,24,77,52,47,0,0,0,0,0,0,7,0,0,0,0,3,818,99,920,1685
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1221,15,1147,1011,680,82,253,269,103,313,175,186,0,0,0,0,0,0,12,0,0,0,0,23,4231,376,4630,11027
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1222,5,408,364,250,32,70,87,25,146,63,68,0,0,0,0,0,0,11,0,0,0,0,11,1524,142,1677,3386
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1239,3,202,425,273,52,47,13,14,19,10,13,0,0,0,0,0,0,15,0,0,0,0,0,1083,90,1173,2218
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1240,3,192,298,232,40,28,22,23,27,20,13,0,0,0,0,0,0,27,0,0,0,0,1,922,90,1013,1831
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1247,3,111,557,168,17,21,16,9,22,5,7,0,0,0,0,0,0,6,0,0,0,0,1,939,66,1006,1830
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1248,1,57,168,43,13,15,11,8,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,338,19,357,718
5,16,MICHOACAN,16,MORELIA SUROESTE,54,MORELIA,1249,2,45,156,64,13,28,22,9,6,7,7,0,0,0,0,0,0,2,0,0,0,0,1,359,28,388,769
