CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,PAS,MORENA,ES,PAIS,PAN_PRD_MC_PAS,PAN_PRD_MC,PAN_PRD_PAS,PAN_MC_PAS,PRD_MC_PAS,PAN_PRD,PAN_MC,PAN_PAS,PRD_MC,PRD_PAS,MC_PAS,PRI_PVEM_NA,PRI_PVEM,PRI_NA,PVEM_NA,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,C_COMUN_PRI_PVEM_NA,C_COMUN_PRI_PVEM,C_COMUN_PRI_NA,C_COMUN_PVEM_NA,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
1,25,SINALOA,22,MAZATLAN,12,MAZATLAN,2944,1,26,52,1,4,9,4,2,9,97,4,4,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,2,,,,,221,0,8,229,378
1,25,SINALOA,22,MAZATLAN,12,MAZATLAN,2945,1,8,27,0,1,1,1,0,6,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,85,0,5,90,145
1,25,SINALOA,22,MAZATLAN,12,MAZATLAN,2946,1,15,38,2,3,5,1,1,4,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,131,0,7,138,229
1,25,SINALOA,22,MAZATLAN,12,MAZATLAN,2947,1,14,59,1,1,2,4,0,9,80,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,,,176,0,5,181,298
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,629,1,95,94,12,2,4,3,4,58,131,1,0,1,0,0,1,0,0,0,3,0,0,0,2,0,0,0,4,0,0,0,,,,,415,0,16,431,574
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,630,1,86,36,5,1,1,3,5,38,53,3,0,0,0,1,0,0,0,1,0,0,3,0,0,2,1,1,1,0,0,0,,,,,241,0,10,251,318
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,631,1,124,91,5,4,4,9,6,64,106,2,1,1,0,0,1,0,0,0,3,0,0,1,1,0,2,0,1,0,0,2,,,,,428,0,19,447,580
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,632,2,167,165,23,6,7,18,17,120,266,5,5,1,1,1,2,0,0,1,3,0,0,0,2,2,2,1,5,1,0,3,,,,,824,0,34,858,1264
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,633,1,90,61,7,2,3,3,5,37,91,1,2,2,1,0,0,0,1,4,1,0,0,1,0,3,0,0,1,1,0,2,,,,,319,0,9,328,448
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,634,1,70,87,1,1,3,5,6,28,78,5,3,0,0,0,0,0,0,0,1,1,0,0,1,2,1,0,2,0,0,0,,,,,295,0,9,304,456
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,635,2,211,222,21,10,7,22,15,133,439,14,6,3,0,2,1,0,1,0,2,0,0,0,3,0,1,0,1,0,0,0,,,,,1114,3,38,1155,693
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,636,2,138,207,17,9,5,8,19,70,136,6,7,2,0,0,0,0,1,0,0,0,0,0,3,0,1,0,2,1,0,0,,,,,632,2,33,667,1052
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,637,3,290,325,16,17,12,20,27,139,243,3,9,3,0,1,0,0,0,3,3,1,0,1,5,4,4,2,2,1,0,3,,,,,1134,0,52,1186,2104
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,638,1,16,87,0,1,3,4,2,1,44,1,7,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,,,,,176,0,9,185,321
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,639,1,25,42,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,,,,,77,0,2,79,213
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,641,1,44,98,4,2,5,4,6,9,66,1,4,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,1,,,,,249,0,9,258,477
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,642,1,18,70,2,2,4,0,3,12,21,1,0,0,1,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,,,,,141,0,5,146,507
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,643,1,40,91,1,8,2,6,3,28,25,0,1,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,,,,,210,0,12,222,464
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,644,1,22,38,3,0,2,2,0,23,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,105,0,3,108,204
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,645,1,6,19,0,0,2,0,29,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,,,72,0,4,76,163
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,646,1,10,44,1,1,3,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,,,,91,0,13,104,335
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,648,1,5,49,0,0,3,2,1,2,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,80,0,4,84,120
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,649,1,60,110,8,1,3,2,2,14,10,0,2,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,,,,,215,0,13,228,365
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,650,1,32,68,1,1,1,1,1,6,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,131,0,4,135,200
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,651,1,126,91,2,6,2,5,6,25,44,2,2,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,,,,,316,0,7,323,440
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,652,1,58,107,3,4,2,1,6,13,33,0,9,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,,,,,244,0,7,251,377
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,653,1,32,129,0,3,2,4,3,11,53,1,13,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,,,,,254,0,13,267,467
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,654,1,102,161,3,5,1,1,0,24,48,4,2,1,0,0,0,0,1,1,4,0,0,0,3,0,0,0,0,0,0,1,,,,,362,2,11,375,623
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,655,1,30,130,0,1,5,2,0,13,42,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,,,,,230,0,10,240,462
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,656,1,26,59,1,2,1,3,2,2,16,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,,,,,116,0,8,124,175
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,657,1,72,123,2,7,2,1,3,21,24,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,1,0,1,0,0,0,,,,,262,0,7,269,403
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,658,1,8,149,0,2,7,1,3,4,13,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,191,0,5,196,306
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,659,1,42,77,1,3,4,3,2,6,23,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,165,0,12,177,268
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,660,1,49,62,2,1,7,2,0,8,51,1,4,0,1,0,0,0,0,0,1,0,0,0,2,1,1,0,0,1,0,0,,,,,194,0,17,211,465
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,661,1,52,159,4,6,4,4,4,25,29,2,1,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,,,,,296,0,13,309,604
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,662,1,22,61,2,0,3,3,2,8,25,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,,,,,135,0,6,141,196
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,663,1,43,88,2,2,1,3,3,13,17,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,175,0,5,180,265
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,664,1,59,98,7,3,6,3,9,81,40,1,1,3,0,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,,,,,318,0,11,329,507
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,665,2,92,213,5,2,11,15,7,127,86,0,2,1,0,2,1,0,0,0,2,0,2,1,4,5,0,0,1,3,0,1,,,,,583,0,28,611,922
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,666,1,29,58,0,0,2,2,4,17,29,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,,,,,145,0,3,148,200
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,667,1,34,127,1,4,7,4,1,10,51,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,,,,,247,0,5,252,327
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,668,1,20,89,1,0,4,4,3,11,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,,,,,175,0,9,184,242
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,669,1,38,108,6,3,7,2,5,34,45,3,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,,,,,256,0,10,266,413
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,670,1,41,165,0,6,5,4,5,36,70,2,2,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,1,0,1,,,,,354,0,18,372,615
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,671,1,74,110,5,1,9,6,3,29,47,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,2,0,0,,,,,292,0,17,309,496
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,672,1,33,113,2,6,1,3,5,22,50,0,2,1,1,1,0,0,0,0,1,0,0,0,4,1,1,0,2,0,0,0,,,,,249,0,12,261,418
1,25,SINALOA,23,MAZATLAN,4,CONCORDIA,673,1,36,155,2,3,6,3,4,27,63,2,2,0,0,1,2,0,0,1,0,0,0,0,2,3,0,0,1,0,0,0,,,,,313,0,14,327,534
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2540,1,16,26,4,5,2,3,1,7,63,1,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,,,,,138,0,2,140,226
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2541,1,23,48,2,7,8,5,3,12,84,1,5,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,3,1,0,0,,,,,207,0,8,215,376
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2542,1,19,41,2,3,2,3,5,3,69,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,,,153,0,4,157,291
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2543,1,27,82,4,9,5,1,3,4,73,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,,,,,220,0,3,223,357
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2544,1,35,47,4,2,5,2,3,5,62,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,,,,,174,1,4,179,274
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2545,1,20,72,2,6,3,7,3,2,89,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,,,,,212,0,9,221,416
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2546,1,15,75,24,10,6,6,1,15,87,1,3,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3,0,0,,,,,252,0,5,257,469
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2547,1,11,53,3,6,4,3,2,2,72,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,,,,,166,0,6,172,273
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2548,1,28,67,4,5,8,1,1,2,94,0,4,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,5,1,0,0,,,,,225,0,10,235,390
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2549,1,15,65,1,1,12,3,3,12,68,2,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,1,0,1,,,,,193,0,5,198,295
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2550,1,34,62,0,2,3,6,1,11,66,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,,,,,193,0,7,200,304
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2551,1,24,65,1,1,8,5,4,2,111,3,3,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,,,,,233,0,9,242,431
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2552,1,25,43,3,4,3,0,3,8,86,0,3,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,,,,,185,0,3,188,293
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2553,1,17,39,4,1,4,2,3,4,44,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,,,,,124,0,1,125,197
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2554,1,45,92,2,5,3,3,0,5,86,0,4,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,3,2,1,2,,,,,256,0,12,268,412
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2555,1,32,62,2,6,6,7,2,7,7,5,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,,,,,145,0,7,152,389
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2556,1,25,91,4,3,9,0,2,9,102,3,7,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,,,,,262,0,10,272,455
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2557,1,34,55,1,7,4,1,0,3,68,0,7,1,1,0,0,0,1,1,0,0,0,0,2,0,0,0,1,0,0,1,,,,,188,0,5,193,278
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2558,1,32,37,1,4,1,3,2,2,45,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,132,0,7,139,229
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2559,1,20,52,2,4,8,2,3,4,89,4,1,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,1,3,1,1,,,,,200,1,4,205,335
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2560,1,57,79,4,4,3,3,4,13,101,3,2,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,0,0,0,,,,,280,1,16,297,483
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2561,1,27,32,1,6,3,1,2,6,61,0,3,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,1,1,,,,,150,0,8,158,259
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2562,1,27,47,5,3,5,4,1,8,139,0,5,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,3,2,0,2,,,,,255,0,8,263,504
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2563,1,24,53,1,5,6,4,2,8,122,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,3,0,1,,,,,244,0,6,250,392
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2564,1,42,62,4,6,6,2,4,5,130,2,5,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,,,,,279,1,8,288,423
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2565,1,23,28,2,4,2,5,5,4,58,1,6,0,0,0,0,0,1,0,0,0,0,1,1,2,0,1,2,0,0,0,,,,,146,0,7,153,244
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2566,1,17,24,0,3,0,1,1,2,39,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,,93,0,2,95,134
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2567,1,41,54,3,3,5,3,0,5,101,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,,,,,225,0,8,233,396
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2568,1,21,56,3,5,2,3,0,8,54,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,158,0,6,164,213
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2569,1,12,22,2,2,4,2,1,2,56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,,,,106,0,3,109,160
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2570,1,37,45,2,4,3,5,1,8,98,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,,,,,210,1,5,216,339
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2571,1,46,58,3,7,6,5,1,9,107,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,0,,,,,248,0,14,262,410
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2572,1,12,48,1,3,8,0,3,3,38,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,,,,,121,0,4,125,211
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2573,1,25,36,0,5,8,3,1,6,45,0,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,,,,,140,0,2,142,238
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2574,1,36,34,0,2,6,1,2,3,46,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,,,,,137,0,6,143,200
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2575,1,21,20,1,3,5,0,0,4,36,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,93,0,2,95,126
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2576,1,34,33,1,6,5,6,3,4,89,3,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,,,,,191,0,10,201,338
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2577,1,28,36,1,1,2,4,4,6,42,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,130,2,6,138,234
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2578,1,30,17,0,1,2,0,0,1,51,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,105,0,3,108,152
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2579,1,28,17,1,4,3,2,2,3,32,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,96,0,6,102,159
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2581,1,24,57,3,1,3,3,1,3,63,3,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,,,,,168,0,2,170,238
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2582,1,31,49,0,4,2,2,3,7,60,1,6,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,,,,,175,0,7,182,242
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2583,1,40,52,3,6,7,3,4,8,78,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,,,,,210,0,9,219,354
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2584,1,33,18,0,2,2,2,3,5,54,2,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,,,,,130,0,5,135,192
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2585,1,24,25,3,1,2,3,0,3,50,1,3,0,2,0,0,0,0,0,0,0,0,0,1,1,0,1,5,0,0,0,,,,,125,0,6,131,202
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2586,1,28,33,0,3,6,2,0,7,90,1,9,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,1,0,0,0,,,,,185,0,8,193,318
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2587,1,22,77,1,5,2,3,3,13,85,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,,,,,223,1,5,229,360
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2588,1,42,54,2,6,4,3,6,7,59,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,,,,,195,0,10,205,310
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2589,1,16,65,7,4,8,1,0,6,71,1,7,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,,,,,193,0,4,197,313
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2590,1,17,58,6,7,3,3,4,6,91,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,,,,,202,1,6,209,362
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2591,1,21,53,2,6,5,1,9,8,70,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,1,4,0,0,,,,,192,1,6,199,377
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2592,1,18,39,4,8,6,4,4,9,72,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,,,,,173,0,6,179,311
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2593,1,16,38,1,2,7,4,1,6,97,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,,,,,182,0,6,188,314
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2594,1,58,104,0,11,8,7,6,10,128,2,8,0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,0,2,0,2,,,,,352,0,11,363,607
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2595,1,80,66,1,6,4,5,7,11,90,3,13,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,,,,,291,1,5,297,428
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2596,1,45,90,6,7,9,3,5,1,130,2,2,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,4,0,0,1,,,,,311,0,16,327,512
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2597,2,111,135,5,7,9,8,8,21,271,3,16,0,1,0,0,0,0,0,0,0,0,0,3,4,0,0,5,1,0,1,,,,,609,1,26,636,922
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2598,1,31,24,2,4,2,1,3,2,26,1,4,0,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,,,,,108,0,5,113,165
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2599,1,17,37,2,2,5,2,2,3,67,3,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,2,1,0,0,,,,,148,0,5,153,227
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2600,1,46,70,5,6,2,0,1,5,51,0,8,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,,,,,199,0,9,208,336
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2601,1,31,92,4,11,2,3,5,6,76,5,3,0,2,0,0,0,0,0,0,0,0,0,4,2,0,0,2,1,0,2,,,,,251,0,4,255,485
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2602,1,11,69,1,6,7,2,2,5,101,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,,,,,210,0,11,221,370
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2603,1,15,45,0,8,4,3,3,2,66,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,,,,,156,0,9,165,285
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2608,1,16,102,2,8,6,6,4,17,82,3,3,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,2,2,0,,,,,261,0,9,270,516
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2609,1,14,55,3,13,8,2,6,2,87,0,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,4,2,0,2,,,,,205,0,2,207,446
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2610,2,48,124,3,8,17,6,8,8,76,8,2,0,0,0,0,0,0,0,0,0,0,0,5,6,1,0,6,4,0,0,,,,,330,0,25,355,785
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2611,1,27,90,0,10,6,9,2,9,114,4,1,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,5,4,0,0,,,,,286,0,14,300,557
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2614,2,40,122,4,15,10,15,7,7,139,3,4,0,1,0,0,0,0,0,0,0,0,0,4,2,1,0,6,2,0,0,,,,,382,0,17,399,865
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2615,1,16,65,5,13,6,3,2,11,91,4,1,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,0,0,0,,,,,226,0,8,234,475
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2616,2,61,154,10,17,24,11,7,24,336,6,3,0,0,0,1,0,0,1,0,0,1,1,1,5,0,2,11,4,2,0,,,,,682,0,20,702,1150
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2617,2,54,133,8,20,8,7,7,10,168,6,6,1,2,0,0,0,2,0,0,0,0,0,1,4,0,0,4,7,0,0,,,,,448,0,24,472,908
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2618,8,190,510,19,45,71,27,33,44,933,31,25,3,0,0,1,0,0,2,1,0,0,1,7,12,0,0,42,11,0,4,,,,,2012,2,75,2089,5353
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2619,1,29,58,3,2,9,2,1,6,103,1,0,0,2,0,0,0,0,1,0,0,0,0,1,2,0,0,5,1,1,2,,,,,229,0,10,239,620
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2620,1,42,93,3,4,4,6,3,14,79,2,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,,,,,257,0,7,264,513
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2621,1,24,58,2,2,1,8,4,5,95,2,1,0,0,0,1,0,0,0,1,0,0,0,1,4,1,0,3,1,0,3,,,,,217,0,8,225,336
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2622,1,19,75,3,0,12,6,7,19,144,3,3,1,0,0,0,0,2,0,0,0,0,0,2,2,0,0,5,0,0,1,,,,,304,0,10,314,499
1,25,SINALOA,23,MAZATLAN,12,MAZATLAN,2623,1,31,171,3,5,6,4,1,4,74,0,2,0,0,0,0,0,1,0,0,0,0,0,3,8,0,0,0,0,0,0,,,,,313,0,8,321,492
