CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,PH,ES,PAN_PRD,PAN_PRD_PT,PAN_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PRI_PH,PRI_ES,PRI_PVEM_NVA_ALIANZA,PRI_PVEM_ES,PRI_NVA_ALIANZA_ES,PRI_PH_ES,PRI_PVEM_NVA_ALIANZA_PH,PRI_PVEM_NVA_ALIANZA_ES,PRI_PVEM_PH_ES,PRI_NVA_ALIANZA_PH_ES,PRI_PVEM_NVA_ALIANZA_PH_ES,PRD_PT,PRD_PT_NVA_ALIANZA,CAND_IND1,CAND_IND2,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
,31,YUCATAN,6,KANASIN,50,MERIDA,649,C03,125,165,5,3,2,7,3,12,0,0,,,,,,,,5,,,,,,,,,0,,,,0,327,8,335,741,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,6,KANASIN,50,MERIDA,649,C04,127,187,6,7,2,13,0,12,0,0,,,,,,,,8,,,,,,,,,0,,,,0,362,6,368,741,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,6,KANASIN,50,MERIDA,649,C05,136,205,3,10,0,11,3,15,0,0,,,,,,,,5,,,,,,,,,0,,,,1,388,8,397,741,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,6,KANASIN,50,MERIDA,649,C06,135,184,4,6,4,13,6,7,0,0,,,,,,,,6,,,,,,,,,0,,,,0,365,12,377,741,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,6,KANASIN,50,MERIDA,649,C07,139,178,2,9,0,7,1,8,0,0,,,,,,,,0,,,,,,,,,0,,,,0,344,8,352,740,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,650,B,127,187,5,7,2,5,3,8,0,0,,,,,,,,11,,,,,,,,,0,,,,0,355,10,365,670,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,650,C01,151,195,3,13,1,7,5,5,0,0,,,,,,,,11,,,,,,,,,0,,,,0,391,15,406,670,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,650,C02,164,191,5,9,0,3,1,9,0,0,,,,,,,,5,,,,,,,,,0,,,,0,387,13,400,670,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,650,C03,147,173,3,7,0,9,3,5,0,0,,,,,,,,6,,,,,,,,,0,,,,0,353,8,361,670,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,650,C04,113,218,5,11,0,8,5,5,0,0,,,,,,,,11,,,,,,,,,0,,,,0,376,6,382,670,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,650,C05,168,179,7,7,0,7,3,6,0,0,,,,,,,,5,,,,,,,,,0,,,,0,382,13,395,670,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,650,C06,103,179,4,6,1,8,4,3,0,0,,,,,,,,0,,,,,,,,,0,,,,0,308,16,324,670,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,650,C07,110,190,5,6,1,10,5,9,0,0,,,,,,,,9,,,,,,,,,0,,,,0,345,6,351,669,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,6,KANASIN,50,MERIDA,651,B,113,148,4,5,3,5,4,3,0,0,,,,,,,,9,,,,,,,,,0,,,,0,294,10,304,429,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,6,KANASIN,50,MERIDA,652,B,188,285,5,3,6,4,1,1,0,0,,,,,,,,8,,,,,,,,,0,,,,0,501,16,517,689,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,6,KANASIN,50,MERIDA,652,C01,207,266,3,6,1,2,0,3,0,0,,,,,,,,3,,,,,,,,,1,,,,0,492,15,507,689,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,6,KANASIN,50,MERIDA,652,C02,217,263,1,7,1,6,2,5,0,0,,,,,,,,6,,,,,,,,,0,,,,0,508,9,517,689,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,6,KANASIN,50,MERIDA,653,B,119,285,2,5,1,7,2,9,0,0,,,,,,,,7,,,,,,,,,0,,,,0,437,10,447,723,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,6,KANASIN,50,MERIDA,653,C01,172,245,6,9,0,9,4,10,0,0,,,,,,,,3,,,,,,,,,0,,,,0,458,10,468,722,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,6,KANASIN,50,MERIDA,653,C02,188,264,12,9,3,7,5,6,0,0,,,,,,,,3,,,,,,,,,0,,,,0,497,4,501,722,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,6,KANASIN,50,MERIDA,653,C03,219,211,4,4,2,2,3,4,0,0,,,,,,,,1,,,,,,,,,0,,,,0,450,5,455,722,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,6,KANASIN,50,MERIDA,654,B,150,218,4,5,1,5,0,4,0,0,,,,,,,,4,,,,,,,,,0,,,,0,391,6,397,519,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,6,KANASIN,50,MERIDA,654,C01,141,225,12,4,1,6,2,2,0,0,,,,,,,,4,,,,,,,,,0,,,,0,397,9,406,519,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,6,KANASIN,50,MERIDA,654,C02,147,204,7,7,1,7,4,0,0,0,,,,,,,,5,,,,,,,,,0,,,,0,382,8,390,519,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,6,KANASIN,50,MERIDA,655,B,180,170,3,5,1,3,2,1,0,0,,,,,,,,5,,,,,,,,,1,,,,0,371,6,377,440,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,6,KANASIN,50,MERIDA,655,C01,131,195,3,10,1,8,1,1,0,0,,,,,,,,8,,,,,,,,,1,,,,0,359,7,366,440,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,6,KANASIN,50,MERIDA,656,B,206,295,0,9,2,2,0,0,0,0,,,,,,,,10,,,,,,,,,0,,,,0,524,12,536,662,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1060,B,138,102,3,7,2,43,6,17,0,0,,,,,,,,0,,,,,,,,,0,,,,0,318,8,326,506,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1060,C01,129,114,3,7,3,39,6,12,0,0,,,,,,,,4,,,,,,,,,0,,,,1,317,7,325,506,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1061,B,150,97,2,0,1,33,1,3,0,0,,,,,,,,0,,,,,,,,,0,,,,0,287,13,300,490,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1061,C01,144,95,6,13,4,20,6,2,0,0,,,,,,,,5,,,,,,,,,0,,,,0,295,5,300,489,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1062,B,137,96,5,1,0,32,4,14,0,0,,,,,,,,3,,,,,,,,,0,,,,0,292,7,299,474,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1062,C01,163,69,4,2,1,38,4,10,0,0,,,,,,,,0,,,,,,,,,0,,,,0,291,8,299,474,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1063,B,122,102,2,5,4,23,1,15,0,0,,,,,,,,7,,,,,,,,,0,,,,0,281,8,289,462,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1063,C01,131,100,4,6,0,30,0,11,0,0,,,,,,,,3,,,,,,,,,0,,,,0,285,10,295,461,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1064,B,131,74,4,4,0,18,9,7,0,0,,,,,,,,1,,,,,,,,,0,,,,0,248,9,257,414,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1064,C01,130,81,7,2,0,26,8,14,0,0,,,,,,,,1,,,,,,,,,0,,,,0,269,4,273,413,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1065,B,115,89,5,14,1,27,4,9,0,0,,,,,,,,7,,,,,,,,,0,,,,0,271,8,279,414,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1065,C01,118,57,6,5,2,31,7,11,0,0,,,,,,,,4,,,,,,,,,0,,,,1,241,5,247,414,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1066,B,145,51,2,5,3,31,1,11,0,0,,,,,,,,1,,,,,,,,,0,,,,0,250,3,253,380,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1066,C01,113,59,6,2,4,35,1,17,0,0,,,,,,,,3,,,,,,,,,0,,,,0,240,6,246,380,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1067,B,127,69,3,4,1,21,2,20,0,0,,,,,,,,2,,,,,,,,,0,,,,0,249,5,254,403,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1067,C01,124,74,2,8,2,22,2,1,0,0,,,,,,,,6,,,,,,,,,0,,,,1,241,11,253,403,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1068,B,238,144,5,3,2,54,5,14,0,0,,,,,,,,2,,,,,,,,,0,,,,0,467,7,474,734,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1069,B,181,130,3,6,2,30,2,17,0,0,,,,,,,,4,,,,,,,,,0,,,,0,375,12,387,596,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1070,B,155,75,6,1,2,38,2,9,0,0,,,,,,,,0,,,,,,,,,0,,,,0,288,14,302,461,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1070,C01,152,69,5,6,4,23,7,13,0,0,,,,,,,,4,,,,,,,,,0,,,,0,283,9,292,461,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1071,B,157,86,3,4,0,29,2,20,0,0,,,,,,,,2,,,,,,,,,0,,,,0,303,8,311,457,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1071,C01,147,72,5,2,1,33,2,13,0,0,,,,,,,,3,,,,,,,,,0,,,,0,278,8,286,456,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1072,B,121,74,6,1,1,21,2,13,0,0,,,,,,,,2,,,,,,,,,0,,,,0,241,8,249,402,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1072,C01,142,77,2,5,4,25,2,13,0,0,,,,,,,,0,,,,,,,,,0,,,,0,270,14,284,402,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1073,B,106,91,3,4,1,18,4,11,0,0,,,,,,,,3,,,,,,,,,0,,,,1,241,5,247,378,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1073,C01,110,77,8,5,0,32,5,10,0,0,,,,,,,,3,,,,,,,,,0,,,,0,250,8,258,378,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1074,B,127,115,5,3,0,11,2,8,0,0,,,,,,,,1,,,,,,,,,0,,,,1,272,6,279,464,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1074,C01,131,107,3,4,0,20,4,16,0,0,,,,,,,,1,,,,,,,,,0,,,,0,286,4,290,463,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1075,B,209,189,6,5,1,37,8,10,0,0,,,,,,,,4,,,,,,,,,0,,,,1,469,14,484,709,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1076,B,135,59,2,4,1,29,5,10,0,0,,,,,,,,0,,,,,,,,,0,,,,0,245,7,252,391,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1076,C01,112,68,1,6,1,21,4,7,0,0,,,,,,,,0,,,,,,,,,0,,,,0,220,13,233,390,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1077,B,127,69,3,4,1,21,2,20,0,0,,,,,,,,2,,,,,,,,,0,,,,0,249,0,249,414,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1077,C01,120,78,1,5,0,19,7,1,0,0,,,,,,,,5,,,,,,,,,0,,,,0,236,11,247,414,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1078,B,199,77,1,4,1,41,2,9,0,0,,,,,,,,3,,,,,,,,,0,,,,0,337,11,348,520,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1078,C01,194,76,7,3,0,35,3,21,0,0,,,,,,,,0,,,,,,,,,0,,,,1,339,12,352,519,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1079,B,113,118,1,10,1,11,2,4,0,0,,,,,,,,3,,,,,,,,,0,,,,0,263,8,271,392,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1079,C01,116,82,0,4,0,18,2,13,0,0,,,,,,,,4,,,,,,,,,0,,,,0,239,6,245,392,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1080,B,111,98,2,7,1,28,2,4,0,0,,,,,,,,6,,,,,,,,,0,,,,0,259,10,269,430,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1080,C01,105,88,6,9,6,25,1,6,0,0,,,,,,,,1,,,,,,,,,0,,,,0,247,8,255,429,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1081,B,142,93,2,6,2,27,1,6,0,0,,,,,,,,1,,,,,,,,,0,,,,0,280,9,289,423,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,4,MERIDA,50,MERIDA,1081,C01,136,71,3,3,0,20,4,12,0,0,,,,,,,,1,,,,,,,,,0,,,,0,250,6,256,423,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1082,B,82,128,3,9,2,16,1,12,0,0,,,,,,,,5,,,,,,,,,0,,,,0,258,7,265,563,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1083,B,120,131,6,4,2,24,1,17,0,0,,,,,,,,4,,,,,,,,,0,,,,0,309,5,314,539,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1083,C01,92,149,5,8,1,16,6,10,0,0,,,,,,,,6,,,,,,,,,0,,,,0,293,5,298,538,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1084,B,60,157,0,10,0,0,1,11,0,0,,,,,,,,0,,,,,,,,,0,,,,0,239,19,258,529,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1085,B,137,156,0,16,1,16,6,10,0,0,,,,,,,,2,,,,,,,,,0,,,,1,344,6,351,581,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1086,B,121,216,4,7,2,26,8,15,0,0,,,,,,,,6,,,,,,,,,0,,,,0,405,5,410,695,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1087,B,68,149,2,6,1,20,7,12,0,0,,,,,,,,0,,,,,,,,,0,,,,0,265,10,275,428,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1088,B,118,96,2,6,0,16,3,8,0,0,,,,,,,,0,,,,,,,,,0,,,,1,249,5,255,441,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1088,C01,104,98,4,2,0,23,2,6,0,0,,,,,,,,3,,,,,,,,,0,,,,0,242,6,248,441,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1089,B,106,146,1,9,5,21,9,10,0,0,,,,,,,,14,,,,,,,,,0,,,,0,321,14,335,567,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1090,B,168,171,1,10,1,28,5,17,0,0,,,,,,,,9,,,,,,,,,0,,,,0,410,4,414,679,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1091,B,111,131,6,4,1,6,3,3,0,0,,,,,,,,7,,,,,,,,,1,,,,0,273,15,288,521,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1091,C01,103,132,6,3,1,5,1,12,0,0,,,,,,,,4,,,,,,,,,0,,,,0,267,11,278,521,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1092,B,164,122,6,3,3,32,2,9,0,0,,,,,,,,4,,,,,,,,,0,,,,0,345,6,351,571,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1093,B,151,140,5,12,2,24,5,15,0,0,,,,,,,,10,,,,,,,,,0,,,,0,364,11,375,711,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1094,B,101,121,1,3,2,14,3,6,0,0,,,,,,,,5,,,,,,,,,0,,,,0,256,4,260,429,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1095,B,84,87,2,2,3,17,1,12,0,0,,,,,,,,5,,,,,,,,,0,,,,0,213,8,221,384,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1095,C01,82,93,4,5,2,3,2,13,0,0,,,,,,,,2,,,,,,,,,0,,,,0,206,7,213,383,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1096,B,109,191,14,3,1,17,2,8,0,0,,,,,,,,3,,,,,,,,,0,,,,0,348,8,356,703,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1097,B,64,144,13,1,2,13,4,2,0,0,,,,,,,,3,,,,,,,,,0,,,,0,246,10,256,500,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1098,B,109,168,5,7,2,23,5,7,0,0,,,,,,,,18,,,,,,,,,0,,,,0,344,12,356,639,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1099,B,112,165,2,5,2,17,3,7,0,0,,,,,,,,0,,,,,,,,,0,,,,0,313,8,321,518,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1100,B,85,136,2,8,2,8,2,3,0,0,,,,,,,,6,,,,,,,,,0,,,,0,252,0,252,503,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1101,B,96,141,3,12,1,21,3,9,0,0,,,,,,,,4,,,,,,,,,0,,,,0,290,16,306,598,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1102,B,106,127,2,4,2,17,2,8,0,0,,,,,,,,3,,,,,,,,,0,,,,0,271,5,276,544,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1103,B,142,152,2,8,2,21,8,11,0,0,,,,,,,,7,,,,,,,,,0,,,,0,353,11,364,657,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1104,B,117,174,4,9,4,22,4,8,0,0,,,,,,,,4,,,,,,,,,0,,,,0,346,2,348,719,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1105,B,55,79,4,0,1,6,4,4,0,0,,,,,,,,1,,,,,,,,,0,,,,0,154,10,164,302,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,7,MERIDA,50,MERIDA,1106,B,110,115,4,5,1,18,1,6,0,0,,,,,,,,10,,,,,,,,,1,,,,0,271,5,276,509,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1107,B,99,164,0,3,1,5,2,2,0,0,,,,,,,,0,,,,,,,,,0,,,,0,276,14,290,560,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1107,C01,110,131,2,7,1,8,2,4,0,0,,,,,,,,14,,,,,,,,,0,,,,0,279,11,290,559,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1108,B,136,47,3,5,4,19,3,19,0,0,,,,,,,,0,,,,,,,,,0,,,,0,236,3,239,438,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1108,C01,117,54,4,1,2,21,4,19,0,0,,,,,,,,3,,,,,,,,,0,,,,0,225,7,232,438,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1109,B,202,76,3,3,0,35,2,26,0,0,,,,,,,,2,,,,,,,,,0,,,,2,349,13,364,615,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1109,C01,199,62,2,2,2,40,6,18,0,0,,,,,,,,0,,,,,,,,,0,,,,0,331,11,342,614,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1109,E01,39,27,0,1,0,4,0,0,0,0,,,,,,,,2,,,,,,,,,0,,,,0,73,8,81,158,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1110,B,59,58,0,3,0,13,1,7,0,0,,,,,,,,5,,,,,,,,,0,,,,0,146,5,151,379,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1110,C01,64,49,1,0,0,14,2,4,0,0,,,,,,,,2,,,,,,,,,0,,,,0,136,6,142,379,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1111,B,79,157,0,2,1,3,1,2,0,0,,,,,,,,2,,,,,,,,,0,,,,0,247,10,257,436,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1111,C01,75,138,2,6,3,7,1,5,0,0,,,,,,,,4,,,,,,,,,0,,,,0,241,6,247,436,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1112,B,75,145,3,0,2,2,3,4,0,0,,,,,,,,0,,,,,,,,,0,,,,0,234,5,239,457,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1112,C01,83,102,3,6,3,5,2,3,0,0,,,,,,,,1,,,,,,,,,0,,,,0,208,7,215,457,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1113,B,114,126,3,5,3,19,4,17,0,0,,,,,,,,1,,,,,,,,,0,,,,0,292,6,298,700,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1114,B,72,95,3,7,1,12,5,8,0,0,,,,,,,,3,,,,,,,,,0,,,,0,206,6,212,429,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1114,C01,73,77,2,7,2,13,2,14,0,0,,,,,,,,4,,,,,,,,,0,,,,1,194,7,202,429,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1115,B,106,135,5,6,2,28,1,13,0,0,,,,,,,,8,,,,,,,,,0,,,,0,304,5,309,682,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1116,B,108,151,5,5,2,30,2,9,0,0,,,,,,,,5,,,,,,,,,0,,,,0,317,3,320,720,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1117,B,75,114,11,4,1,22,3,4,0,0,,,,,,,,1,,,,,,,,,0,,,,0,235,3,238,491,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1117,C01,103,105,4,5,1,15,2,5,0,0,,,,,,,,1,,,,,,,,,0,,,,0,241,5,246,491,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1118,B,94,135,1,3,1,24,3,8,0,0,,,,,,,,5,,,,,,,,,0,,,,0,274,6,280,509,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1118,C01,106,148,1,4,2,15,3,5,0,0,,,,,,,,3,,,,,,,,,0,,,,0,287,12,299,508,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1119,B,86,111,1,4,3,16,1,11,0,0,,,,,,,,0,,,,,,,,,0,,,,0,233,8,241,430,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1119,C01,49,120,2,2,3,18,2,10,0,0,,,,,,,,2,,,,,,,,,0,,,,0,208,9,217,430,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1120,B,143,159,3,5,0,33,7,27,0,0,,,,,,,,1,,,,,,,,,0,,,,1,378,8,387,736,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1121,B,91,105,1,10,4,11,4,10,0,0,,,,,,,,2,,,,,,,,,0,,,,0,238,15,253,489,Acta casilla,Modificada,SX-JRC-196/2015,
,31,YUCATAN,3,MERIDA,50,MERIDA,1121,C01,94,113,0,1,0,0,0,0,0,0,,,,,,,,4,,,,,,,,,0,,,,1,212,9,222,489,Acta casilla,Modificada,SX-JRC-196/2015,
