CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,RED,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,CAND_IND2,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,CAND_IND25,CAND_IND26,CAND_IND27,CAND_IND28,CAND_IND29,CAND_IND30,CAND_IND31,CAND_IND32,CAND_IND33,CAND_IND34,CAND_IND35,CAND_IND36,CAND_IND37,CAND_IND38,CAND_IND39,CAND_IND40,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,938,3,85,369,5,20,53,42,45,193,6,4,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,844,14,22,880,1820
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,939,6,206,780,15,35,160,90,97,411,9,15,106,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,2037,2,79,2118,4313
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,940,2,77,233,9,8,22,33,33,195,1,4,1,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,629,0,23,652,1341
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,941,2,69,123,2,11,45,21,21,115,5,5,5,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,445,2,18,465,966
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,942,2,66,200,4,13,51,41,34,143,5,7,7,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,599,0,16,615,1067
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,943,1,18,49,2,6,7,16,8,27,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,147,0,6,153,250
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,944,2,80,221,4,8,51,41,27,174,7,5,6,5,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,658,0,27,685,1138
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,945,2,103,190,5,8,36,36,28,172,6,7,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,617,0,11,628,721
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,946,3,136,360,6,18,64,75,58,261,11,7,11,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,1071,1,22,1094,1728
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,947,4,156,391,8,33,63,82,56,358,15,29,5,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,,1278,2,38,1318,2334
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,948,6,190,688,15,28,159,82,102,481,18,16,7,12,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,,,1911,0,67,1978,4387
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,949,2,73,258,5,12,62,29,33,150,7,6,3,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,681,0,28,709,1498
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,950,2,84,237,10,14,64,31,29,148,4,5,2,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,670,0,41,711,1437
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,951,3,91,224,7,12,70,33,31,212,6,9,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,714,0,18,732,1529
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,952,2,76,327,5,12,0,21,13,224,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,693,0,9,702,1387
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,953,1,31,73,0,2,11,5,2,16,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,148,0,0,148,356
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,954,2,116,153,1,4,22,14,7,49,4,2,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,390,0,24,414,773
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,956,1,29,63,0,2,15,1,1,23,0,0,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,142,0,8,150,313
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,957,1,12,36,0,1,4,0,3,19,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,91,0,6,97,183
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,958,2,55,122,3,6,22,22,20,73,3,5,4,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,344,0,15,359,757
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,959,1,13,25,1,0,5,4,0,12,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,66,0,0,66,123
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,960,1,31,76,3,5,23,12,8,39,2,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,225,0,16,241,377
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,961,6,297,602,21,49,116,151,101,681,24,17,14,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,,,2229,1,62,2292,4261
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,962,1,49,92,0,6,13,8,8,29,3,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,224,0,17,241,602
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,963,3,187,224,5,22,32,34,20,109,2,4,2,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,669,0,40,709,1600
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,964,2,117,241,3,23,38,48,19,104,6,4,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,644,0,34,678,1348
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,965,2,115,115,5,11,46,23,16,126,4,8,5,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,510,0,32,542,1100
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,966,1,23,50,1,6,10,4,5,26,1,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,136,0,10,146,260
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,967,1,24,28,2,3,7,2,2,13,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,87,0,8,95,181
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,968,1,10,60,1,1,6,3,0,22,0,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,108,0,6,114,219
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,969,1,32,106,1,9,0,8,3,0,0,2,62,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,233,0,10,243,595
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,970,1,32,84,2,3,10,6,3,24,1,0,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,171,0,12,183,355
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,971,1,17,45,1,4,14,2,5,9,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,103,0,14,117,293
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,972,1,27,92,1,1,13,4,12,19,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,174,0,9,183,419
2,19,NUEVO LEON,24,LINARES,39,MONTEMORELOS,973,1,13,73,3,3,23,3,9,34,1,2,4,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,174,0,34,208,463
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,430,4,166,358,8,101,138,47,9,152,6,,0,4,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,1063,0,23,1086,2793
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,431,3,91,193,3,101,79,55,10,149,8,,2,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,751,0,29,780,1891
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,432,4,124,276,5,113,131,63,18,172,7,,6,6,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,,981,2,42,1025,2696
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,441,27,772,893,51,683,286,296,88,1090,59,,22,16,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,,4472,5,136,4613,18015
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,442,4,330,219,8,110,49,187,37,342,30,,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,1439,0,33,1472,2455
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,443,8,388,430,23,177,129,151,24,350,34,,13,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,,1815,0,101,1916,5594
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,444,6,552,355,18,212,70,190,45,370,30,,7,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,1974,3,64,2041,3804
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,445,3,233,179,5,88,45,68,23,176,14,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,870,0,23,893,1864
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,446,2,149,124,6,40,23,51,23,73,7,,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,525,0,4,529,996
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,452,3,219,170,9,68,31,68,22,122,10,,9,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,759,0,36,795,1625
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,453,5,569,340,13,97,51,169,41,297,32,,6,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,,1750,2,47,1799,3204
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,454,3,183,156,4,78,18,50,20,120,5,,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,673,0,34,707,1811
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,455,3,106,113,4,41,23,42,7,86,7,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,442,0,16,458,1802
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,456,3,384,138,8,50,31,168,33,167,12,,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,1062,0,25,1087,2102
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,457,4,368,233,11,58,30,81,17,194,28,,0,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,1062,12,41,1115,2542
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,458,6,608,347,13,98,82,223,49,389,29,,6,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,1991,1,60,2052,4227
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,492,8,1078,559,30,156,79,390,71,515,51,,8,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215,,3159,0,74,3233,5244
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2136,26,535,1282,84,1007,453,308,151,999,54,,26,16,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,,5100,24,161,5285,18617
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2137,2,55,105,4,50,50,25,12,64,5,,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,394,0,17,411,949
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2138,1,38,57,2,22,20,10,3,41,1,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,204,0,10,214,721
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2139,4,164,266,21,129,80,104,28,268,21,,2,4,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,1149,0,32,1181,2828
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2140,3,105,130,5,57,48,46,8,136,9,,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,599,0,24,623,2208
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2141,2,87,159,8,45,45,50,8,127,6,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,537,18,16,571,1321
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2142,1,6,14,0,26,0,4,6,5,0,,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,64,2,3,69,154
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2143,2,51,113,6,34,56,44,6,81,5,,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,419,0,10,429,982
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2144,2,65,121,7,46,32,49,11,97,4,,6,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,479,0,19,498,989
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2145,2,63,116,2,47,38,37,10,105,7,,2,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,457,0,19,476,971
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2146,2,88,130,5,68,52,40,6,107,4,,1,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,539,0,30,569,1379
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2147,2,56,145,7,78,58,50,12,111,2,,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,553,0,20,573,1428
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2148,4,161,202,12,83,88,80,15,296,16,,9,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,1045,1,19,1065,2969
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2149,4,143,164,3,111,80,80,17,254,15,,2,7,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,,933,0,31,964,2552
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2150,2,79,83,5,32,47,38,7,86,1,,1,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,408,0,14,422,1018
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2151,2,86,98,8,43,50,23,9,98,7,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,455,0,11,466,1191
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2152,2,73,64,5,37,35,30,5,81,5,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,367,0,7,374,962
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2153,2,51,102,4,38,42,22,7,66,3,,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,364,0,26,390,1004
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2154,2,71,128,4,39,46,41,7,80,0,,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,447,9,4,460,1166
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2155,2,68,160,4,81,38,44,10,117,7,,0,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,548,0,20,568,1329
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2156,2,76,150,7,34,27,39,11,110,3,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,482,0,24,506,1069
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2157,2,51,167,6,57,18,30,9,47,2,,64,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,483,1,17,501,1015
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2158,2,51,180,6,64,44,50,12,86,3,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,539,0,25,564,1150
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2159,2,53,175,4,40,44,28,9,86,10,,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,488,0,22,510,1189
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2160,2,41,113,7,42,33,28,9,83,10,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,383,0,17,400,968
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2161,2,56,109,0,38,38,31,5,65,2,,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,360,0,17,377,1047
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2162,2,47,55,1,21,25,23,8,53,2,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,246,0,5,251,1232
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2163,2,80,84,4,28,30,27,8,84,5,,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,376,0,6,382,923
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2164,2,80,87,6,39,30,36,5,76,6,,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,397,0,10,407,929
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2165,2,76,85,3,31,17,34,7,108,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,406,0,8,414,934
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2515,2,93,76,4,33,9,58,2,97,3,,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,403,2,5,410,776
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2516,1,93,61,3,31,16,46,13,90,12,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,400,0,8,408,723
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2517,2,80,56,2,37,17,46,12,81,6,,3,3,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,377,0,11,388,752
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2518,1,38,35,2,20,7,27,2,41,5,,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,190,0,7,197,528
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2519,2,132,99,9,43,19,49,18,131,9,,1,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,555,0,9,564,1111
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2520,1,51,57,2,11,22,14,6,59,5,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,238,0,12,250,668
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2521,1,67,62,8,19,23,23,1,55,3,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,270,0,8,278,643
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2522,1,44,54,3,12,25,17,5,46,4,,3,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,227,0,14,241,627
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2523,1,71,73,3,21,18,28,8,58,0,,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,293,0,5,298,745
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2524,1,49,56,3,22,15,15,5,60,3,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,241,0,6,247,689
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2525,1,72,42,2,19,22,14,5,71,5,,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,261,0,8,269,712
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2526,1,54,52,4,19,9,19,0,36,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,202,0,13,215,498
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2527,1,43,49,3,12,3,11,4,60,7,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,205,0,8,213,578
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2528,1,48,32,0,23,7,14,1,29,1,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,167,0,0,167,443
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2529,1,27,25,5,15,12,6,0,21,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,119,0,10,129,416
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2530,1,55,48,0,14,11,22,1,29,3,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,194,0,7,201,481
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2531,1,58,40,2,14,12,15,1,66,2,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,222,0,11,233,631
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2532,4,849,189,8,51,22,295,32,228,16,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,1827,2,26,1855,2336
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2533,2,251,98,6,24,18,115,17,108,5,,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,696,0,17,713,948
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2534,1,241,66,1,16,0,94,13,68,5,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,544,1,8,553,741
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2535,2,421,114,3,39,10,164,24,127,8,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,978,0,15,993,1249
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2536,1,217,34,6,9,7,58,10,59,3,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,436,0,3,439,561
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2537,1,274,46,2,18,6,73,7,55,0,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,531,0,13,544,711
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2538,2,418,89,7,31,16,186,29,102,9,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,947,0,17,964,1277
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2539,1,236,53,4,30,5,64,5,59,3,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,,510,0,2,512,745
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2540,2,280,55,4,27,4,110,12,71,5,,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,604,0,15,619,857
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2541,1,221,59,2,11,4,78,3,48,3,,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,468,0,7,475,637
2,19,NUEVO LEON,25,ESCOBEDO,21,GRAL. ESCOBEDO,2542,2,255,74,5,18,10,88,7,88,8,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,588,0,6,594,761
