ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,PAS,MORENA,ES,PAIS,PAN_PRD_MC_PAS,PAN_PRD_MC,PAN_PRD_PAS,PAN_MC_PAS,PRD_MC_PAS,PAN_PRD,PAN_MC,PAN_PAS,PRD_MC,PRD_PAS,MC_PAS,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,C_COMUN_PRI_PVEM_NA,C_COMUN_PRI_PVEM,C_COMUN_PRI_NA,C_COMUN_PVEM_NA,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
25,SINALOA,10,MOCORITO,13,MOCORITO,3117,1,4,18,1,0,2,0,0,21,13,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,,,,,64,0,1,65,102
25,SINALOA,10,MOCORITO,13,MOCORITO,3119,1,11,56,7,8,2,4,1,31,38,2,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,,,,,167,0,3,170,303
25,SINALOA,10,MOCORITO,13,MOCORITO,3120,1,13,53,4,6,12,4,2,39,75,2,1,0,2,0,0,0,1,0,0,0,0,0,2,0,1,0,1,2,0,0,,,,,220,0,8,228,356
25,SINALOA,10,MOCORITO,13,MOCORITO,3121,1,14,42,8,0,6,4,2,50,71,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,,,,,203,0,0,203,354
25,SINALOA,10,MOCORITO,13,MOCORITO,3122,1,5,38,4,1,5,3,3,43,104,3,0,1,0,0,1,0,1,0,2,0,0,0,1,1,0,0,1,0,0,0,,,,,217,0,6,223,344
25,SINALOA,10,MOCORITO,13,MOCORITO,3123,1,11,24,6,3,2,2,0,33,41,2,1,1,0,0,0,0,0,0,1,0,0,0,3,3,0,1,1,0,0,0,,,,,135,0,3,138,231
25,SINALOA,10,MOCORITO,13,MOCORITO,3124,1,8,156,8,4,5,3,2,22,69,0,0,3,0,1,0,1,0,1,0,0,0,1,3,0,0,1,2,1,2,0,,,,,293,0,10,303,402
25,SINALOA,10,MOCORITO,13,MOCORITO,3125,1,13,78,1,1,7,1,1,33,38,2,1,0,0,0,1,1,0,0,1,1,0,2,1,1,0,1,11,1,0,0,,,,,197,0,4,201,302
25,SINALOA,10,MOCORITO,13,MOCORITO,3126,1,10,169,12,3,10,11,0,62,99,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,4,1,0,,,,,385,0,14,399,591
25,SINALOA,10,MOCORITO,13,MOCORITO,3127,1,10,72,5,3,3,3,1,30,67,0,1,0,0,0,0,0,0,0,0,0,0,0,6,4,0,1,3,4,0,0,,,,,213,0,10,223,315
25,SINALOA,10,MOCORITO,13,MOCORITO,3128,1,12,73,6,3,14,3,3,35,130,2,4,1,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,,,,,293,0,6,299,458
25,SINALOA,10,MOCORITO,13,MOCORITO,3129,1,18,66,18,3,10,4,0,64,96,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,,,,,293,0,5,298,437
25,SINALOA,10,MOCORITO,13,MOCORITO,3130,1,4,48,4,0,2,1,2,16,19,1,0,0,0,1,0,0,0,0,2,0,1,0,5,0,0,0,0,0,0,0,,,,,106,0,8,114,189
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3614,1,33,30,5,0,8,4,1,44,41,3,4,0,1,1,2,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,,,,,183,0,5,188,276
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3615,1,29,60,5,2,4,6,1,62,32,1,6,1,0,1,0,0,0,0,2,0,0,0,6,2,0,0,1,0,0,0,,,,,221,0,12,233,376
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3616,1,28,26,13,0,6,4,0,39,35,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,,,155,0,2,157,206
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3617,1,25,30,5,2,2,0,0,40,17,1,2,1,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,,,,,131,0,2,133,171
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3618,1,11,46,3,5,4,3,0,27,35,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,,,,,145,0,4,149,202
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3619,2,97,116,23,7,22,18,9,151,152,1,3,0,0,1,0,1,0,0,1,0,0,1,2,3,0,0,1,3,0,0,,,,,612,0,5,617,946
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3620,1,62,58,12,2,5,6,0,69,58,1,8,0,0,2,3,0,0,0,0,0,1,0,1,0,0,1,0,4,0,0,,,,,293,0,7,300,431
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3621,1,38,65,9,0,13,8,1,73,71,2,6,0,0,1,3,0,0,0,0,0,0,1,0,4,0,1,2,0,0,0,,,,,298,0,6,304,455
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3622,1,94,69,17,3,9,8,2,75,101,2,8,2,2,1,0,0,0,0,1,0,0,1,3,3,0,2,3,5,0,0,,,,,411,0,12,423,611
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3623,1,47,44,12,2,3,8,0,41,50,1,4,2,2,0,1,0,2,1,0,0,0,0,1,2,0,0,3,0,0,0,,,,,226,0,4,230,355
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3624,1,18,37,4,1,2,3,0,15,33,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,120,0,0,120,147
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3625,1,35,44,3,2,8,3,1,43,46,0,2,0,0,2,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,,,,,194,5,0,199,276
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3626,1,41,36,9,1,3,10,0,61,39,1,5,1,3,2,4,0,1,1,0,0,0,1,2,1,0,2,2,0,0,0,,,,,226,0,5,231,313
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3627,1,25,39,15,0,11,5,0,44,40,1,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,,,,,187,0,7,194,297
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3628,1,19,20,6,1,5,1,1,21,16,2,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,99,0,5,104,139
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3629,1,40,47,2,1,5,7,1,35,36,2,0,2,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,183,0,4,187,314
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3631,1,57,57,14,1,18,9,3,71,119,2,5,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,,,,,362,0,9,371,559
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3632,1,7,16,7,0,5,7,1,30,62,0,6,1,0,0,2,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,,,,,149,0,11,160,263
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3633,1,37,29,10,4,10,17,1,47,60,0,3,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,2,0,1,,,,,228,0,0,228,337
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3634,2,97,132,33,1,30,23,8,142,211,3,21,4,0,0,2,0,1,0,1,1,0,1,9,2,0,2,4,0,0,0,,,,,728,0,7,735,1102
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3635,2,57,96,17,3,17,17,8,133,147,7,2,0,0,0,1,0,1,0,0,0,0,0,5,3,0,0,1,2,0,0,,,,,517,0,18,535,851
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3636,3,137,203,43,5,32,29,7,206,298,5,15,2,3,1,1,1,1,1,1,1,1,2,9,4,2,2,0,3,0,0,,,,,1015,0,27,1042,1558
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3637,1,22,31,9,14,5,5,3,36,50,0,5,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,3,0,0,,,,,188,0,6,194,275
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3638,1,21,35,11,1,5,6,4,39,24,1,4,0,0,0,0,1,0,0,3,0,0,0,1,2,0,3,1,1,0,0,,,,,163,0,2,165,229
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3639,1,36,37,9,3,3,6,2,33,52,1,3,2,0,0,0,0,1,0,1,0,0,0,0,2,0,0,1,2,0,0,,,,,194,0,4,198,269
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3640,1,37,23,13,0,9,6,0,59,33,0,7,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,1,2,0,0,,,,,196,0,5,201,333
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3641,3,148,223,46,16,43,30,9,243,287,15,19,2,2,0,1,0,0,0,1,0,0,2,5,3,0,4,1,1,1,0,,,,,1102,0,27,1129,2021
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3642,1,69,63,11,1,4,4,1,68,78,3,1,1,1,0,2,0,1,0,1,0,2,0,5,3,0,0,3,3,0,0,,,,,325,0,7,332,538
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3643,1,62,84,13,3,3,10,5,68,71,2,7,2,0,0,1,0,0,0,0,0,0,0,1,3,0,1,3,1,0,0,,,,,340,0,4,344,446
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3644,1,34,98,9,6,6,10,0,89,53,0,2,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,,,,,313,1,10,324,481
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3645,1,40,111,8,3,23,3,3,32,178,11,23,3,2,0,0,0,0,0,0,0,0,0,2,3,2,0,1,1,2,0,,,,,451,0,0,451,708
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3646,8,357,457,93,22,95,57,21,570,697,19,47,10,2,2,3,1,3,1,4,1,3,4,27,14,1,7,10,11,1,0,,,,,2540,3,69,2612,4779
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3647,3,143,197,44,9,36,40,9,235,285,8,30,1,0,1,0,1,0,0,1,0,0,2,10,4,1,2,7,5,2,0,,,,,1073,0,25,1098,1616
25,SINALOA,10,MOCORITO,18,NAVOLATO,3648,1,5,35,2,0,17,6,0,2,112,4,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,,,,,190,0,3,193,288
25,SINALOA,10,MOCORITO,18,NAVOLATO,3649,1,17,80,4,9,20,5,4,14,159,4,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,,,,,324,0,8,332,479
25,SINALOA,10,MOCORITO,18,NAVOLATO,3650,1,9,17,5,0,5,2,0,7,42,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,,93,0,4,97,137
25,SINALOA,10,MOCORITO,18,NAVOLATO,3651,2,29,164,6,9,27,10,3,30,267,5,5,0,1,1,0,0,0,0,1,0,0,0,9,4,0,3,2,2,1,0,,,,,579,0,26,605,1025
25,SINALOA,10,MOCORITO,18,NAVOLATO,3652,1,6,23,7,0,6,1,1,3,51,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,,,,,107,0,3,110,175
25,SINALOA,10,MOCORITO,18,NAVOLATO,3653,1,21,103,10,7,16,11,5,38,192,5,3,0,0,0,0,0,0,0,0,0,0,0,7,3,0,4,0,1,0,0,,,,,426,0,14,440,659
25,SINALOA,10,MOCORITO,18,NAVOLATO,3654,1,14,51,3,3,27,2,2,14,96,2,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,3,0,0,0,,,,,224,0,6,230,387
25,SINALOA,10,MOCORITO,18,NAVOLATO,3655,2,57,100,6,19,41,17,6,17,202,10,8,0,1,0,0,0,1,0,0,0,0,0,3,17,1,2,2,3,0,0,,,,,513,0,16,529,878
25,SINALOA,10,MOCORITO,18,NAVOLATO,3656,1,12,20,3,3,6,4,4,19,39,3,0,0,0,0,1,0,0,0,0,0,0,1,3,4,1,1,5,4,0,0,,,,,133,0,2,135,201
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3657,1,7,33,2,16,38,0,4,12,115,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,233,0,0,233,412
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3658,1,16,39,9,7,58,5,1,14,244,0,1,0,0,0,0,0,0,0,0,0,0,0,8,8,2,0,2,2,0,0,,,,,416,0,11,427,697
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3659,1,32,70,6,9,43,4,3,16,168,5,3,0,0,0,0,0,0,0,2,0,0,1,1,0,0,3,0,0,1,0,,,,,367,0,8,375,613
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3660,1,4,24,4,1,27,3,4,2,88,8,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,2,1,0,0,0,,,,,179,0,3,182,354
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3661,1,16,55,5,6,32,6,4,9,127,4,1,0,0,0,0,0,0,2,0,1,0,0,3,3,0,4,0,3,0,0,,,,,281,0,11,292,633
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3662,1,12,27,3,6,30,5,5,17,146,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,,,,,266,0,9,275,465
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3663,1,9,38,2,6,54,3,3,15,179,2,0,0,0,0,1,0,0,0,0,1,0,0,14,4,2,2,1,0,0,0,,,,,336,0,6,342,523
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3664,1,8,37,1,13,37,7,1,18,120,2,1,0,1,0,0,0,1,0,1,0,0,0,5,4,0,2,0,3,0,0,,,,,262,0,7,269,408
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3665,2,12,60,7,31,77,4,2,27,254,6,1,1,3,2,0,0,0,0,1,0,0,0,12,7,0,4,0,3,0,0,,,,,514,0,12,526,844
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3666,1,15,57,6,3,35,4,4,24,173,4,1,2,0,1,0,1,0,0,0,0,0,0,3,5,0,1,0,0,0,0,,,,,339,0,13,352,567
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3667,1,10,31,1,9,32,7,1,30,145,4,0,0,0,1,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,0,,,,,279,0,5,284,424
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3668,1,5,29,4,12,29,2,7,20,141,3,2,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,2,0,0,,,,,267,0,9,276,392
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3669,2,35,80,2,27,80,10,4,52,364,10,2,0,0,0,0,0,0,0,0,0,0,0,20,7,0,0,4,2,0,7,,,,,706,0,16,722,1190
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3670,2,24,33,8,23,74,9,4,28,356,5,3,0,0,0,0,0,0,0,1,0,0,0,20,10,0,2,1,2,0,0,,,,,603,0,24,627,1072
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3671,1,18,25,2,1,16,3,1,17,116,3,4,1,1,0,0,0,0,1,0,0,0,0,5,3,1,1,0,0,0,0,,,,,219,0,7,226,348
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3672,2,40,86,28,33,92,13,25,63,338,9,5,0,0,0,0,0,0,0,0,0,0,0,12,7,1,1,0,3,0,0,,,,,756,0,25,781,1243
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3673,1,11,28,4,4,19,0,1,8,73,2,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,2,0,1,0,0,,,,,161,0,4,165,228
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3674,1,1,48,0,7,21,2,0,15,92,8,1,5,5,0,0,0,0,0,0,0,0,0,3,5,0,1,2,2,0,0,,,,,218,0,5,223,391
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3675,1,17,89,8,5,19,5,3,35,106,2,7,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,5,0,0,0,,,,,309,0,11,320,524
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3676,1,9,42,1,5,1,1,1,13,48,4,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,2,0,0,,,,,136,0,0,136,226
25,SINALOA,10,MOCORITO,18,NAVOLATO,3677,1,10,57,3,7,13,5,2,16,58,6,6,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,,,,187,0,7,194,277
25,SINALOA,10,MOCORITO,18,NAVOLATO,3678,1,6,26,1,0,20,2,0,7,29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,,,,,97,0,3,100,159
25,SINALOA,10,MOCORITO,18,NAVOLATO,3679,1,19,84,4,1,20,8,6,34,128,17,8,1,0,1,0,0,0,0,0,0,0,0,12,2,0,4,1,0,0,0,,,,,350,0,9,359,544
25,SINALOA,10,MOCORITO,18,NAVOLATO,3680,1,7,45,6,1,2,4,3,8,69,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,,,,,152,0,6,158,249
25,SINALOA,10,MOCORITO,18,NAVOLATO,3681,1,21,75,5,5,19,4,3,16,41,2,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,1,1,0,0,0,,,,,204,0,8,212,498
25,SINALOA,10,MOCORITO,18,NAVOLATO,3682,1,20,77,2,8,16,6,1,28,137,3,2,2,0,0,0,0,0,1,0,0,0,0,7,3,0,4,0,1,0,1,,,,,319,0,17,336,489
25,SINALOA,10,MOCORITO,18,NAVOLATO,3683,1,33,59,15,1,12,5,3,26,77,2,1,1,4,0,0,0,1,2,0,0,0,0,3,3,0,0,0,1,0,0,,,,,249,0,7,256,456
25,SINALOA,10,MOCORITO,18,NAVOLATO,3684,1,26,52,9,3,9,8,2,45,60,3,4,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,,,,224,0,9,233,367
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3685,1,31,80,8,4,12,11,3,72,89,3,5,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,,,,,335,0,14,349,521
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3686,1,35,58,6,5,17,9,5,65,79,3,13,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,,,,,301,0,11,312,448
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3687,1,9,15,3,1,3,6,1,31,22,0,2,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,,,,,98,0,4,102,121
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3688,1,44,73,5,6,19,11,1,98,79,0,4,0,2,0,4,2,1,0,7,0,1,1,2,2,0,0,1,1,1,0,,,,,365,0,17,382,532
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3689,1,14,44,3,3,18,6,1,16,101,1,1,0,0,0,0,0,0,0,0,0,0,2,8,5,0,0,0,4,0,0,,,,,227,0,3,230,329
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3690,1,16,52,4,4,20,1,6,17,119,4,11,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,2,6,0,0,,,,,270,0,5,275,431
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3691,1,30,52,8,8,40,4,3,12,175,3,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,2,4,1,0,0,,,,,360,0,12,372,697
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3692,1,21,139,6,3,21,12,6,13,143,3,14,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,3,2,1,0,,,,,393,0,11,404,621
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3693,2,29,129,8,2,22,11,4,33,194,10,5,0,0,0,0,0,1,1,0,0,1,0,6,2,1,5,2,4,0,0,,,,,470,0,4,474,777
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3694,1,26,61,15,4,15,7,4,19,177,3,11,1,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,1,1,0,,,,,352,0,12,364,598
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3695,1,11,99,4,8,13,2,4,7,134,3,3,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,3,0,1,,,,,297,0,2,299,440
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3696,1,26,90,13,3,17,4,4,20,145,4,6,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,1,0,1,,,,,339,0,13,352,623
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3697,1,21,53,8,3,20,2,1,20,97,4,11,0,0,0,0,0,1,0,0,0,0,0,9,4,1,1,0,4,0,0,,,,,260,0,9,269,447
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3698,1,19,86,9,3,17,4,2,22,103,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,2,1,1,0,,,,,283,0,4,287,487
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3699,2,141,132,9,3,40,3,7,30,227,4,6,0,0,0,1,0,1,0,0,0,0,0,11,5,1,3,2,2,0,0,,,,,628,0,26,654,990
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3700,2,57,134,10,3,13,7,2,14,212,3,8,0,0,0,0,0,1,0,0,0,0,0,16,4,0,1,2,2,1,0,,,,,490,0,20,510,759
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3701,1,18,30,3,0,6,6,1,24,55,0,7,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,,,,,153,0,7,160,250
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3702,1,20,68,6,4,0,12,6,27,110,4,27,0,0,0,0,0,0,0,0,0,0,1,3,1,0,5,2,0,0,0,,,,,296,0,12,308,536
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3703,1,23,58,6,1,12,14,3,48,90,1,31,0,2,1,0,0,0,0,2,0,0,1,2,2,0,2,1,0,0,0,,,,,300,0,8,308,463
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3704,1,19,71,29,2,8,6,3,37,95,0,3,0,1,1,0,0,0,0,0,0,0,1,9,2,0,1,0,0,0,0,,,,,288,0,6,294,443
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3705,1,20,40,13,1,17,7,2,28,65,3,19,0,2,0,1,0,0,0,1,0,0,0,2,1,0,0,1,1,0,0,,,,,224,0,8,232,373
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3706,1,21,32,13,4,12,11,2,39,74,2,14,1,0,0,2,0,0,0,0,0,0,2,5,0,0,1,0,0,0,0,,,,,235,0,6,241,443
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3707,1,37,65,18,2,13,11,0,81,124,2,7,0,1,0,0,0,0,0,1,0,0,0,4,3,0,0,0,0,0,0,,,,,369,0,16,385,627
25,SINALOA,10,MOCORITO,18,NAVOLATO,3708,1,23,77,12,4,17,11,8,48,156,7,3,0,0,0,0,0,0,0,0,0,1,0,4,4,0,3,5,1,1,0,,,,,385,0,8,393,645
25,SINALOA,10,MOCORITO,18,NAVOLATO,3709,1,22,11,2,3,24,3,4,13,262,2,3,0,0,0,0,0,0,0,0,0,0,0,5,1,0,3,4,5,1,0,,,,,368,0,8,376,735
25,SINALOA,10,MOCORITO,18,NAVOLATO,3710,2,55,183,8,1,21,3,3,11,118,6,1,0,0,0,0,0,1,1,0,0,0,0,7,2,0,0,2,0,1,0,,,,,424,0,10,434,604
25,SINALOA,10,MOCORITO,18,NAVOLATO,3711,1,89,197,12,3,10,9,2,36,150,4,3,0,2,0,1,0,0,0,1,0,0,0,1,1,0,0,3,3,0,0,,,,,527,0,18,545,745
25,SINALOA,10,MOCORITO,18,NAVOLATO,3712,1,55,141,10,2,9,3,4,21,91,3,4,2,0,2,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,,,,,353,0,4,357,504
25,SINALOA,10,MOCORITO,18,NAVOLATO,3713,1,5,26,2,3,11,1,3,12,84,7,7,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,,,,,167,0,5,172,260
25,SINALOA,10,MOCORITO,18,NAVOLATO,3714,1,17,56,12,2,8,1,2,17,78,4,2,0,1,0,0,0,0,1,0,0,0,0,5,0,0,0,2,1,0,2,,,,,211,0,9,220,428
25,SINALOA,10,MOCORITO,18,NAVOLATO,3715,1,24,36,35,4,18,10,6,20,108,5,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,,,,,272,0,0,272,493
25,SINALOA,10,MOCORITO,18,NAVOLATO,3716,1,28,54,24,3,11,7,2,18,84,5,2,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,2,1,0,0,,,,,253,0,9,262,465
25,SINALOA,10,MOCORITO,18,NAVOLATO,3717,2,43,166,10,3,29,2,12,35,154,6,5,1,1,0,0,0,0,0,1,0,0,0,3,1,1,3,5,2,0,0,,,,,483,0,31,514,801
25,SINALOA,10,MOCORITO,18,NAVOLATO,3718,1,13,88,9,1,6,1,3,15,63,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,3,1,0,0,,,,,208,0,9,217,278
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3719,1,36,77,10,1,18,10,13,23,68,0,0,1,2,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,1,0,,,,,267,0,19,286,632
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3720,2,52,91,13,4,29,16,2,45,162,5,14,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,,,,,440,0,3,443,770
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3721,1,24,55,10,4,22,9,8,25,184,3,3,1,0,0,1,0,0,0,0,0,0,0,4,3,1,3,2,1,0,0,,,,,363,0,7,370,691
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3722,1,11,25,3,3,13,3,1,17,127,1,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,,,,213,0,1,214,382
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3723,1,14,54,3,1,16,3,1,3,48,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,148,0,5,153,211
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3724,1,36,99,12,2,16,3,2,20,105,7,55,0,0,0,0,0,0,0,1,0,0,0,4,3,0,0,0,5,0,0,,,,,370,0,9,379,605
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3725,1,13,131,2,7,17,6,10,19,55,2,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,,,,,275,0,16,291,639
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3726,1,10,133,7,2,15,11,3,21,135,1,2,0,0,0,0,0,0,0,0,0,0,0,4,4,1,3,3,1,0,0,,,,,356,0,14,370,554
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3727,2,28,136,20,10,26,18,7,27,182,5,10,0,0,0,1,0,0,0,0,0,0,0,5,0,0,2,1,0,0,0,,,,,478,0,21,499,930
25,SINALOA,11,NAVOLATO,18,NAVOLATO,3728,1,4,52,2,1,10,3,2,1,50,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,,,,,130,0,2,132,241
