id_entidad_electoral,fecha_jornada,id_cargo,nombre_cargo,id_estado,id_distrito,seccion,id_casilla,tipo_casilla,descripcion,ext_contigua,id_municipio,nombre_municipio,lista_nominal,estatus_casilla,descripcion,resultados_obtenidos,tipo_urna,descripcion,pan-panal,pri,prd,pt,pvem,pc,pa,noregistrados,anulados,total
1,5/8/2007,12,Ayuntamientos,1,0,171,1,B,Basica,0,1,AGUASCALIENTES,714,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,116,91,16,3,9,102,3,0,8,348
1,5/8/2007,12,Ayuntamientos,1,0,172,1,B,Basica,0,1,AGUASCALIENTES,415,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,62,63,5,0,7,40,0,0,6,183
1,5/8/2007,12,Ayuntamientos,1,0,172,1,C,Contigua,0,1,AGUASCALIENTES,416,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,54,61,11,2,2,43,0,0,2,175
1,5/8/2007,12,Ayuntamientos,1,0,173,1,B,Basica,0,1,AGUASCALIENTES,582,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,92,81,19,1,1,65,3,0,11,273
1,5/8/2007,12,Ayuntamientos,1,0,174,1,B,Basica,0,1,AGUASCALIENTES,618,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,136,87,9,1,3,53,1,0,14,304
1,5/8/2007,12,Ayuntamientos,1,0,174,1,C,Contigua,0,1,AGUASCALIENTES,619,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,115,87,14,5,8,45,1,0,14,289
1,5/8/2007,12,Ayuntamientos,1,0,175,1,B,Basica,0,1,AGUASCALIENTES,505,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,130,56,8,2,5,60,1,0,5,267
1,5/8/2007,12,Ayuntamientos,1,0,175,1,C,Contigua,0,1,AGUASCALIENTES,506,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,87,62,8,2,9,60,3,3,6,240
1,5/8/2007,12,Ayuntamientos,1,0,176,1,B,Basica,0,1,AGUASCALIENTES,507,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,94,68,11,1,2,54,3,0,10,243
1,5/8/2007,12,Ayuntamientos,1,0,177,1,C,Contigua,0,1,AGUASCALIENTES,506,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,107,78,13,3,2,38,3,0,17,261
1,5/8/2007,12,Ayuntamientos,1,0,177,1,B,Basica,0,1,AGUASCALIENTES,506,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,98,70,7,1,5,58,0,0,10,249
1,5/8/2007,12,Ayuntamientos,1,0,178,1,B,Basica,0,1,AGUASCALIENTES,385,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,67,57,11,1,3,30,3,0,6,178
1,5/8/2007,12,Ayuntamientos,1,0,178,1,C,Contigua,0,1,AGUASCALIENTES,386,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,41,57,6,3,6,35,2,0,8,158
1,5/8/2007,12,Ayuntamientos,1,0,179,1,B,Basica,0,1,AGUASCALIENTES,523,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,85,55,13,0,4,52,1,0,4,214
1,5/8/2007,12,Ayuntamientos,1,0,179,1,C,Contigua,0,1,AGUASCALIENTES,523,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,59,74,15,1,5,58,3,0,8,223
1,5/8/2007,12,Ayuntamientos,1,0,180,1,B,Basica,0,1,AGUASCALIENTES,592,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,75,92,25,0,9,89,2,0,7,299
1,5/8/2007,12,Ayuntamientos,1,0,181,1,B,Basica,0,1,AGUASCALIENTES,640,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,75,102,10,0,9,66,0,4,15,281
1,5/8/2007,12,Ayuntamientos,1,0,182,1,B,Basica,0,1,AGUASCALIENTES,692,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,125,97,14,4,6,85,1,1,8,341
1,5/8/2007,12,Ayuntamientos,1,0,183,1,B,Basica,0,1,AGUASCALIENTES,512,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,63,75,6,9,2,62,2,1,10,230
1,5/8/2007,12,Ayuntamientos,1,0,184,1,B,Basica,0,1,AGUASCALIENTES,498,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,68,84,11,5,6,31,0,1,10,216
1,5/8/2007,12,Ayuntamientos,1,0,184,1,C,Contigua,0,1,AGUASCALIENTES,499,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,72,87,14,3,3,39,0,0,8,226
1,5/8/2007,12,Ayuntamientos,1,0,185,1,B,Basica,0,1,AGUASCALIENTES,426,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,38,66,5,1,6,50,1,0,4,171
1,5/8/2007,12,Ayuntamientos,1,0,186,1,B,Basica,0,1,AGUASCALIENTES,425,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,58,71,6,2,3,30,0,0,5,175
1,5/8/2007,12,Ayuntamientos,1,0,187,1,B,Basica,0,1,AGUASCALIENTES,396,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,46,52,7,2,7,28,1,1,3,147
1,5/8/2007,12,Ayuntamientos,1,0,187,1,C,Contigua,0,1,AGUASCALIENTES,397,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,38,49,11,2,5,27,6,0,8,146
1,5/8/2007,12,Ayuntamientos,1,0,188,1,C,Contigua,0,1,AGUASCALIENTES,634,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,81,127,12,6,6,50,1,1,14,298
1,5/8/2007,12,Ayuntamientos,1,0,188,1,B,Basica,0,1,AGUASCALIENTES,633,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,82,120,8,0,4,61,0,1,19,295
1,5/8/2007,12,Ayuntamientos,1,0,189,1,C,Contigua,0,1,AGUASCALIENTES,585,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,115,97,7,1,8,48,7,0,11,294
1,5/8/2007,12,Ayuntamientos,1,0,189,1,B,Basica,0,1,AGUASCALIENTES,585,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,95,83,8,1,7,72,1,0,12,279
1,5/8/2007,12,Ayuntamientos,1,0,190,1,B,Basica,0,1,AGUASCALIENTES,504,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,74,90,9,1,3,54,0,1,2,234
1,5/8/2007,12,Ayuntamientos,1,0,190,1,C,Contigua,0,1,AGUASCALIENTES,504,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,86,61,9,3,9,46,0,0,10,224
1,5/8/2007,12,Ayuntamientos,1,0,190,2,C,Contigua,0,1,AGUASCALIENTES,504,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,79,58,11,1,5,64,4,0,9,231
1,5/8/2007,12,Ayuntamientos,1,0,191,1,B,Basica,0,1,AGUASCALIENTES,650,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,101,281,48,4,19,142,18,4,21,638
1,5/8/2007,12,Ayuntamientos,1,0,192,1,B,Basica,0,1,AGUASCALIENTES,564,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,70,105,5,1,7,34,0,0,8,230
1,5/8/2007,12,Ayuntamientos,1,0,192,1,C,Contigua,0,1,AGUASCALIENTES,565,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,82,110,6,3,11,54,2,0,11,279
1,5/8/2007,12,Ayuntamientos,1,0,193,1,C,Contigua,0,1,AGUASCALIENTES,490,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,62,76,12,1,5,33,2,0,8,199
1,5/8/2007,12,Ayuntamientos,1,0,193,1,B,Basica,0,1,AGUASCALIENTES,489,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,70,78,5,1,4,32,2,0,10,202
1,5/8/2007,12,Ayuntamientos,1,0,194,1,B,Basica,0,1,AGUASCALIENTES,646,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,103,81,11,1,7,59,2,0,8,272
1,5/8/2007,12,Ayuntamientos,1,0,194,1,C,Contigua,0,1,AGUASCALIENTES,647,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,115,85,8,6,8,44,3,10,0,279
1,5/8/2007,12,Ayuntamientos,1,0,194,2,C,Contigua,0,1,AGUASCALIENTES,647,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,81,113,6,3,6,47,2,0,10,268
1,5/8/2007,12,Ayuntamientos,1,0,195,1,B,Basica,0,1,AGUASCALIENTES,533,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,82,82,17,3,9,43,2,0,20,258
1,5/8/2007,12,Ayuntamientos,1,0,195,1,C,Contigua,0,1,AGUASCALIENTES,533,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,110,69,8,1,9,56,0,0,9,262
1,5/8/2007,12,Ayuntamientos,1,0,196,1,C,Contigua,0,1,AGUASCALIENTES,394,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,80,49,8,2,8,42,2,0,4,195
1,5/8/2007,12,Ayuntamientos,1,0,196,1,B,Basica,0,1,AGUASCALIENTES,394,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,72,60,5,1,6,36,2,0,2,184
1,5/8/2007,12,Ayuntamientos,1,0,197,1,C,Contigua,0,1,AGUASCALIENTES,462,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,88,57,4,0,11,42,1,0,5,208
1,5/8/2007,12,Ayuntamientos,1,0,197,1,B,Basica,0,1,AGUASCALIENTES,462,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,91,82,9,0,7,46,1,0,4,240
1,5/8/2007,12,Ayuntamientos,1,0,198,1,B,Basica,0,1,AGUASCALIENTES,693,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,71,86,12,2,8,63,2,0,12,256
1,5/8/2007,12,Ayuntamientos,1,0,199,1,B,Basica,0,1,AGUASCALIENTES,731,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,85,122,9,2,12,74,3,0,15,322
1,5/8/2007,12,Ayuntamientos,1,0,200,1,B,Basica,0,1,AGUASCALIENTES,508,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,102,59,15,1,7,55,2,1,12,254
1,5/8/2007,12,Ayuntamientos,1,0,200,1,C,Contigua,0,1,AGUASCALIENTES,509,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,87,86,11,2,4,47,5,0,8,250
1,5/8/2007,12,Ayuntamientos,1,0,201,1,C,Contigua,0,1,AGUASCALIENTES,502,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,110,97,7,1,4,43,0,0,5,267
1,5/8/2007,12,Ayuntamientos,1,0,201,1,B,Basica,0,1,AGUASCALIENTES,502,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,81,85,12,0,6,46,2,0,9,241
1,5/8/2007,12,Ayuntamientos,1,0,202,1,B,Basica,0,1,AGUASCALIENTES,416,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,52,73,4,1,4,32,4,0,6,176
1,5/8/2007,12,Ayuntamientos,1,0,202,1,C,Contigua,0,1,AGUASCALIENTES,417,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,66,60,4,4,1,32,0,1,4,172
1,5/8/2007,12,Ayuntamientos,1,0,203,1,C,Contigua,0,1,AGUASCALIENTES,423,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,55,71,10,0,8,48,1,1,4,198
1,5/8/2007,12,Ayuntamientos,1,0,203,1,B,Basica,0,1,AGUASCALIENTES,422,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,47,68,8,2,10,45,2,1,10,193
1,5/8/2007,12,Ayuntamientos,1,0,204,1,B,Basica,0,1,AGUASCALIENTES,657,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,60,110,12,3,8,66,2,0,6,267
1,5/8/2007,12,Ayuntamientos,1,0,204,1,C,Contigua,0,1,AGUASCALIENTES,658,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,63,111,4,3,5,68,5,0,12,271
1,5/8/2007,12,Ayuntamientos,1,0,205,1,B,Basica,0,1,AGUASCALIENTES,590,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,71,105,6,2,6,74,4,0,12,280
1,5/8/2007,12,Ayuntamientos,1,0,205,1,C,Contigua,0,1,AGUASCALIENTES,591,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,73,104,1,7,4,52,1,1,8,251
1,5/8/2007,12,Ayuntamientos,1,0,206,1,B,Basica,0,1,AGUASCALIENTES,643,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,74,87,4,3,12,72,1,0,9,262
1,5/8/2007,12,Ayuntamientos,1,0,207,1,C,Contigua,0,1,AGUASCALIENTES,675,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,88,93,2,3,6,66,3,1,14,276
1,5/8/2007,12,Ayuntamientos,1,0,207,1,B,Basica,0,1,AGUASCALIENTES,674,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,95,97,5,2,9,71,1,0,18,298
1,5/8/2007,12,Ayuntamientos,1,0,208,1,C,Contigua,0,1,AGUASCALIENTES,731,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,124,100,13,0,8,69,2,1,18,335
1,5/8/2007,12,Ayuntamientos,1,0,208,1,B,Basica,0,1,AGUASCALIENTES,730,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,122,104,10,1,9,81,0,3,35,365
1,5/8/2007,12,Ayuntamientos,1,0,209,1,B,Basica,0,1,AGUASCALIENTES,579,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,111,120,13,2,3,57,2,2,16,326
1,5/8/2007,12,Ayuntamientos,1,0,209,1,C,Contigua,0,1,AGUASCALIENTES,580,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,109,129,11,1,2,45,0,0,18,315
1,5/8/2007,12,Ayuntamientos,1,0,210,1,C,Contigua,0,1,AGUASCALIENTES,629,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,112,91,11,1,3,82,0,0,20,320
1,5/8/2007,12,Ayuntamientos,1,0,210,1,B,Basica,0,1,AGUASCALIENTES,629,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,121,91,16,2,2,83,1,0,0,316
1,5/8/2007,12,Ayuntamientos,1,0,211,1,B,Basica,0,1,AGUASCALIENTES,688,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,77,93,3,5,7,57,0,0,14,256
1,5/8/2007,12,Ayuntamientos,1,0,212,1,B,Basica,0,1,AGUASCALIENTES,431,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,58,49,3,2,7,43,2,0,5,169
1,5/8/2007,12,Ayuntamientos,1,0,212,1,C,Contigua,0,1,AGUASCALIENTES,432,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,52,36,6,1,4,29,5,0,9,142
1,5/8/2007,12,Ayuntamientos,1,0,213,1,B,Basica,0,1,AGUASCALIENTES,399,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,53,37,8,3,9,45,3,0,12,170
1,5/8/2007,12,Ayuntamientos,1,0,213,1,C,Contigua,0,1,AGUASCALIENTES,400,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,50,66,8,11,1,42,2,0,6,186
1,5/8/2007,12,Ayuntamientos,1,0,214,1,C,Contigua,0,1,AGUASCALIENTES,561,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,115,98,7,1,5,50,1,5,16,298
1,5/8/2007,12,Ayuntamientos,1,0,214,1,B,Basica,0,1,AGUASCALIENTES,561,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,115,91,5,2,3,48,2,1,19,286
1,5/8/2007,12,Ayuntamientos,1,0,215,1,C,Contigua,0,1,AGUASCALIENTES,612,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,143,89,15,1,11,81,3,0,11,354
1,5/8/2007,12,Ayuntamientos,1,0,215,1,B,Basica,0,1,AGUASCALIENTES,612,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,139,90,21,3,9,62,2,0,16,342
1,5/8/2007,12,Ayuntamientos,1,0,216,1,B,Basica,0,1,AGUASCALIENTES,489,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,89,46,16,0,1,54,3,0,11,220
1,5/8/2007,12,Ayuntamientos,1,0,216,1,C,Contigua,0,1,AGUASCALIENTES,489,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,80,54,15,1,3,46,3,2,9,213
1,5/8/2007,12,Ayuntamientos,1,0,217,1,B,Basica,0,1,AGUASCALIENTES,531,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,80,56,21,2,9,59,3,1,11,242
1,5/8/2007,12,Ayuntamientos,1,0,217,1,C,Contigua,0,1,AGUASCALIENTES,532,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,86,67,11,2,8,46,1,2,13,236
1,5/8/2007,12,Ayuntamientos,1,0,218,1,C,Contigua,0,1,AGUASCALIENTES,702,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,118,79,16,2,6,71,5,2,13,312
1,5/8/2007,12,Ayuntamientos,1,0,218,1,B,Basica,0,1,AGUASCALIENTES,701,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,102,77,25,3,15,94,0,1,12,329
1,5/8/2007,12,Ayuntamientos,1,0,218,1,E,Extraordinaria,2,1,AGUASCALIENTES,0,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,63,61,19,3,7,65,2,0,8,228
1,5/8/2007,12,Ayuntamientos,1,0,219,1,C,Contigua,0,1,AGUASCALIENTES,385,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,61,55,10,0,6,44,2,0,8,186
1,5/8/2007,12,Ayuntamientos,1,0,219,1,B,Basica,0,1,AGUASCALIENTES,385,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,57,61,10,1,5,47,0,1,4,186
1,5/8/2007,12,Ayuntamientos,1,0,220,1,B,Basica,0,1,AGUASCALIENTES,576,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,105,78,7,0,5,55,2,0,10,262
1,5/8/2007,12,Ayuntamientos,1,0,220,1,C,Contigua,0,1,AGUASCALIENTES,576,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,104,65,18,1,12,62,2,0,29,293
1,5/8/2007,12,Ayuntamientos,1,0,221,1,B,Basica,0,1,AGUASCALIENTES,503,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,92,68,11,0,5,69,1,0,13,259
1,5/8/2007,12,Ayuntamientos,1,0,221,1,C,Contigua,0,1,AGUASCALIENTES,504,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,80,81,10,1,4,73,3,0,12,264
1,5/8/2007,12,Ayuntamientos,1,0,222,1,C,Contigua,0,1,AGUASCALIENTES,643,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,101,73,17,1,10,56,1,1,9,269
1,5/8/2007,12,Ayuntamientos,1,0,222,1,B,Basica,0,1,AGUASCALIENTES,642,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,121,79,12,1,6,72,5,1,9,306
1,5/8/2007,12,Ayuntamientos,1,0,223,1,B,Basica,0,1,AGUASCALIENTES,687,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,94,93,17,3,2,65,3,0,6,283
1,5/8/2007,12,Ayuntamientos,1,0,224,1,B,Basica,0,1,AGUASCALIENTES,553,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,83,69,19,5,9,57,3,0,9,254
1,5/8/2007,12,Ayuntamientos,1,0,224,1,C,Contigua,0,1,AGUASCALIENTES,554,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,92,82,25,0,9,74,1,0,12,295
1,5/8/2007,12,Ayuntamientos,1,0,225,1,B,Basica,0,1,AGUASCALIENTES,521,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,72,86,19,1,6,46,1,1,12,244
1,5/8/2007,12,Ayuntamientos,1,0,225,1,C,Contigua,0,1,AGUASCALIENTES,522,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,78,110,25,1,8,28,1,1,14,266
1,5/8/2007,12,Ayuntamientos,1,0,226,1,B,Basica,0,1,AGUASCALIENTES,461,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,73,77,13,1,5,56,2,0,14,241
1,5/8/2007,12,Ayuntamientos,1,0,226,1,C,Contigua,0,1,AGUASCALIENTES,462,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,63,78,8,1,1,47,3,0,8,209
1,5/8/2007,12,Ayuntamientos,1,0,227,1,C,Contigua,0,1,AGUASCALIENTES,422,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,47,56,3,4,4,35,2,0,5,156
1,5/8/2007,12,Ayuntamientos,1,0,227,1,B,Basica,0,1,AGUASCALIENTES,422,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,37,74,3,2,10,40,0,0,9,175
1,5/8/2007,12,Ayuntamientos,1,0,228,1,B,Basica,0,1,AGUASCALIENTES,410,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,59,47,10,2,7,43,1,1,10,180
1,5/8/2007,12,Ayuntamientos,1,0,228,1,C,Contigua,0,1,AGUASCALIENTES,411,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,38,42,3,6,5,53,4,0,4,155
1,5/8/2007,12,Ayuntamientos,1,0,229,1,C,Contigua,0,1,AGUASCALIENTES,432,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,67,66,16,0,10,49,2,0,12,222
1,5/8/2007,12,Ayuntamientos,1,0,229,1,B,Basica,0,1,AGUASCALIENTES,431,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,59,75,7,6,5,38,3,2,5,200
1,5/8/2007,12,Ayuntamientos,1,0,230,1,B,Basica,0,1,AGUASCALIENTES,653,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,104,75,20,2,7,76,2,1,40,327
1,5/8/2007,12,Ayuntamientos,1,0,230,1,C,Contigua,0,1,AGUASCALIENTES,653,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,89,87,21,3,15,76,6,0,9,306
1,5/8/2007,12,Ayuntamientos,1,0,231,1,C,Contigua,0,1,AGUASCALIENTES,598,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,104,77,15,2,7,59,3,0,8,275
1,5/8/2007,12,Ayuntamientos,1,0,231,1,B,Basica,0,1,AGUASCALIENTES,598,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,79,71,20,2,11,60,1,0,9,253
1,5/8/2007,12,Ayuntamientos,1,0,232,1,B,Basica,0,1,AGUASCALIENTES,727,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,81,101,20,3,14,86,3,0,8,316
1,5/8/2007,12,Ayuntamientos,1,0,233,1,C,Contigua,0,1,AGUASCALIENTES,492,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,46,71,6,0,6,40,5,1,7,182
1,5/8/2007,12,Ayuntamientos,1,0,233,1,B,Basica,0,1,AGUASCALIENTES,492,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,54,55,8,0,5,36,2,0,16,176
1,5/8/2007,12,Ayuntamientos,1,0,234,1,B,Basica,0,1,AGUASCALIENTES,434,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,50,49,8,2,3,39,2,0,7,160
1,5/8/2007,12,Ayuntamientos,1,0,234,1,C,Contigua,0,1,AGUASCALIENTES,434,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,53,49,7,0,6,28,3,0,8,154
1,5/8/2007,12,Ayuntamientos,1,0,235,1,B,Basica,0,1,AGUASCALIENTES,693,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,84,90,13,2,12,49,1,1,22,274
1,5/8/2007,12,Ayuntamientos,1,0,236,1,C,Contigua,0,1,AGUASCALIENTES,574,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,59,73,30,2,14,35,3,2,7,225
1,5/8/2007,12,Ayuntamientos,1,0,236,1,B,Basica,0,1,AGUASCALIENTES,574,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,62,66,13,5,14,49,5,0,5,219
1,5/8/2007,12,Ayuntamientos,1,0,237,1,B,Basica,0,1,AGUASCALIENTES,418,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,27,75,29,1,4,25,8,0,4,173
1,5/8/2007,12,Ayuntamientos,1,0,237,1,C,Contigua,0,1,AGUASCALIENTES,419,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,28,65,23,1,3,26,3,0,5,154
1,5/8/2007,12,Ayuntamientos,1,0,238,1,C,Contigua,0,1,AGUASCALIENTES,426,RC,Recuento llevado a cabo en la sede de los Consejos respectivos,P,T,Urna tradicional,48,45,11,0,14,47,6,0,19,190
