CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
3,30,VERACRUZ,13,EMILIANO ZAPATA,190,URSULO GALVAN,4186,2,171,64,8,2,9,10,8,292,2,5,0,0,0,0,4,3,2,1,581,0,8,589,882
3,30,VERACRUZ,13,EMILIANO ZAPATA,190,URSULO GALVAN,4187,1,181,27,3,1,9,4,2,145,1,8,0,4,0,3,4,1,0,0,393,0,10,403,545
3,30,VERACRUZ,13,EMILIANO ZAPATA,190,URSULO GALVAN,4188,2,156,48,10,8,7,4,4,239,6,3,4,0,0,2,2,2,0,1,496,0,10,506,772
3,30,VERACRUZ,13,EMILIANO ZAPATA,190,URSULO GALVAN,4189,2,283,59,9,5,18,3,6,159,9,7,1,1,0,2,3,1,0,0,566,0,19,585,895
3,30,VERACRUZ,13,EMILIANO ZAPATA,190,URSULO GALVAN,4190,4,538,229,21,6,20,10,12,404,8,14,6,2,0,8,11,8,0,1,1298,1,28,1327,1458
3,30,VERACRUZ,13,EMILIANO ZAPATA,190,URSULO GALVAN,4191,2,213,99,3,11,14,4,5,314,8,10,2,0,0,1,3,0,0,1,688,0,9,697,1008
3,30,VERACRUZ,13,EMILIANO ZAPATA,190,URSULO GALVAN,4192,2,140,76,5,4,9,10,1,314,3,5,2,0,0,0,13,2,0,3,587,0,7,594,853
3,30,VERACRUZ,13,EMILIANO ZAPATA,190,URSULO GALVAN,4193,3,369,174,16,8,15,7,7,458,6,20,2,2,1,4,2,1,1,3,1096,0,21,1117,1671
3,30,VERACRUZ,13,EMILIANO ZAPATA,190,URSULO GALVAN,4194,2,143,50,6,3,10,3,3,271,1,0,1,1,0,1,3,1,0,6,503,1,10,514,772
3,30,VERACRUZ,13,EMILIANO ZAPATA,190,URSULO GALVAN,4195,2,371,75,3,9,7,14,4,162,6,11,2,3,0,4,5,3,0,1,680,0,26,706,1178
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4217,5,1156,112,22,12,43,19,22,797,19,29,9,2,1,3,19,7,2,2,2276,0,21,2297,3743
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4218,6,1168,132,16,13,47,20,16,905,15,15,20,0,2,3,14,8,1,5,2400,2,29,2431,4054
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4219,2,283,33,4,6,8,5,3,220,3,4,4,1,0,1,5,2,0,2,584,0,18,602,1055
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4220,2,339,47,10,3,13,5,4,221,2,3,2,0,1,1,2,1,0,1,655,0,4,659,942
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4221,2,347,47,9,6,15,3,5,203,8,9,3,0,0,1,4,3,0,0,663,0,5,668,975
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4222,1,209,20,1,5,5,7,4,139,3,6,5,2,0,2,2,0,0,0,410,1,9,420,689
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4223,1,173,16,4,8,7,5,2,111,4,2,2,1,0,0,4,2,0,1,342,0,3,345,619
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4224,1,197,38,4,4,4,4,3,103,3,3,1,2,0,0,2,3,0,0,371,0,13,384,616
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4225,3,485,79,11,9,19,7,8,443,9,5,5,1,0,6,6,3,0,5,1101,0,22,1123,1203
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4226,2,355,30,10,4,17,8,3,244,5,6,8,1,0,1,6,3,0,3,704,0,19,723,1142
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4227,3,598,65,9,9,26,13,8,391,7,14,7,3,0,2,7,4,1,4,1168,0,19,1187,1788
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4228,9,1775,236,26,39,44,41,21,1312,28,38,9,5,1,11,33,8,3,6,3636,2,65,3703,6461
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4230,11,2480,273,33,57,91,40,29,1574,33,47,21,6,0,14,23,11,0,7,4739,1,61,4801,7675
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4231,7,1722,159,26,51,47,33,24,901,25,37,15,4,1,8,20,5,0,1,3079,1,48,3128,5043
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4232,2,285,34,11,5,13,4,5,156,3,6,5,2,0,4,2,2,0,0,537,0,9,546,787
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4233,2,309,49,3,2,11,6,6,139,6,6,6,1,0,0,7,0,1,0,552,0,6,558,772
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4234,2,276,44,9,4,8,2,1,145,5,7,3,0,0,0,1,1,0,0,506,0,5,511,780
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4235,1,228,30,8,1,3,5,2,138,3,2,2,0,0,2,1,1,0,0,426,0,6,432,661
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4236,2,458,44,8,7,7,5,3,279,12,10,1,3,0,3,8,1,0,4,853,0,14,867,1284
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4237,2,359,43,10,5,4,10,6,191,6,4,2,1,0,2,4,2,0,0,649,0,12,661,1087
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4238,2,357,37,5,6,15,10,4,247,12,12,5,1,0,1,10,4,2,3,731,0,18,749,1216
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4239,2,324,30,9,6,14,4,1,170,2,10,2,1,0,0,5,1,0,0,579,0,10,589,1028
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4240,2,260,28,3,2,17,4,3,153,2,4,0,2,0,0,5,5,0,1,489,1,9,499,839
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4241,1,173,22,6,5,2,3,6,123,1,1,4,0,0,5,0,1,0,1,353,0,4,357,492
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4242,1,263,35,3,7,11,3,3,179,1,5,3,2,0,0,0,0,0,4,519,0,7,526,733
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4243,1,322,43,3,6,6,9,2,123,2,5,3,1,0,0,2,1,0,1,529,0,4,533,735
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4244,2,333,56,3,5,8,5,4,202,3,5,2,0,0,1,2,2,0,0,631,0,8,639,904
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4245,1,159,25,2,1,10,8,3,86,5,5,0,2,0,1,3,1,0,0,311,0,5,316,488
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4246,1,164,31,4,2,4,2,3,95,5,8,1,1,0,2,2,0,0,0,324,0,4,328,473
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4247,1,149,17,3,3,2,3,0,88,3,2,0,0,0,3,1,1,0,0,275,1,5,281,439
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4248,2,272,45,12,7,15,5,5,222,6,8,2,2,0,0,5,0,0,0,606,0,6,612,943
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4249,1,197,14,9,1,5,5,4,141,3,3,1,1,0,0,2,1,0,0,387,0,1,388,589
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4250,1,156,14,0,4,4,5,2,103,3,5,1,0,0,1,2,1,0,0,301,0,5,306,493
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4251,1,165,23,1,2,7,0,2,100,0,3,3,2,0,1,2,0,0,1,312,0,5,317,479
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4252,1,120,13,3,4,2,4,2,84,0,1,1,1,0,0,0,1,0,0,236,0,8,244,735
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4253,2,233,29,5,8,9,0,1,200,7,8,2,1,0,1,4,0,0,0,508,0,8,516,807
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4254,2,484,46,8,4,11,5,5,249,6,11,11,2,0,3,16,2,0,1,864,0,13,877,1297
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4255,2,346,39,8,5,11,6,2,137,4,5,7,3,0,3,5,3,0,0,584,0,7,591,841
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4256,1,193,32,3,2,2,0,1,69,1,3,0,0,0,0,2,1,0,0,309,0,5,314,453
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4257,1,165,8,15,3,5,4,0,103,6,10,3,2,1,1,3,2,0,1,332,0,2,334,491
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4258,2,326,40,11,6,11,6,7,152,5,9,2,0,0,3,5,1,0,1,585,0,6,591,865
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4259,2,299,37,6,2,12,3,6,203,3,6,5,1,0,1,2,6,0,1,593,0,6,599,860
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4260,7,1686,170,32,28,36,34,22,1042,20,43,13,4,3,14,21,9,0,5,3182,2,42,3226,5134
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4261,2,334,19,15,3,4,5,8,134,3,8,4,2,0,1,3,0,0,1,544,0,8,552,825
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4262,7,1299,240,39,56,50,26,27,824,20,31,14,6,2,9,19,6,1,9,2678,1,63,2742,4756
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4263,2,341,32,2,3,9,7,4,151,6,12,2,0,0,0,2,1,0,0,572,0,6,578,866
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4264,2,444,53,3,7,11,2,3,255,4,9,8,2,0,0,3,1,7,1,813,1,15,829,1279
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4265,1,220,17,2,1,7,1,4,122,5,7,5,1,0,2,4,1,0,1,400,1,11,412,661
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4266,2,400,54,8,14,9,6,4,200,11,13,11,3,0,4,3,3,0,2,745,0,14,759,1132
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4267,2,456,48,3,7,10,10,8,248,3,9,5,1,0,4,5,3,0,2,822,0,9,831,1267
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4268,2,265,28,9,7,7,10,2,191,1,3,2,1,1,3,3,2,0,1,536,1,9,546,802
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4269,1,178,25,3,4,5,4,3,148,2,4,2,1,0,2,3,0,0,0,384,0,4,388,585
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4270,2,316,57,3,9,14,8,2,209,6,5,4,0,0,2,6,0,0,4,645,0,14,659,1028
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4271,1,135,25,2,1,9,6,2,102,3,4,1,1,0,1,2,1,0,1,296,0,5,301,512
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4272,2,305,47,4,2,8,5,6,261,5,1,3,0,0,0,5,1,0,0,653,1,9,663,467
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4273,1,79,16,3,2,0,0,2,52,0,5,4,0,0,3,0,0,0,1,167,0,0,167,237
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4274,1,187,55,6,3,1,3,3,122,1,3,0,0,0,1,3,1,0,0,389,0,6,395,602
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4275,2,275,30,3,5,10,2,2,156,2,7,0,2,0,0,0,0,0,1,495,0,10,505,804
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4276,2,266,43,4,4,12,7,2,184,3,4,5,2,0,1,1,1,0,0,539,0,5,544,842
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4277,3,432,66,13,9,21,8,5,420,9,11,5,3,0,1,7,4,0,1,1015,1,12,1028,935
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4278,2,278,47,8,4,17,7,6,143,7,6,7,1,0,3,5,0,0,1,540,0,5,545,851
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4279,2,412,49,4,8,11,14,5,197,6,11,4,1,0,0,3,0,0,0,725,0,10,735,1091
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4280,2,486,42,16,5,19,14,5,267,5,15,11,4,0,1,6,1,0,1,898,0,15,913,1418
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4281,2,337,37,5,3,16,3,1,165,2,7,3,1,0,2,1,2,0,1,586,1,11,598,829
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4282,2,292,46,3,0,10,5,0,158,5,8,2,0,0,2,3,0,0,0,534,0,8,542,814
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4283,2,398,50,8,3,7,7,7,191,5,5,0,1,0,2,3,3,0,0,690,0,10,700,1130
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4284,2,375,37,10,9,12,6,5,263,7,7,4,1,1,2,4,4,1,3,751,0,18,769,1314
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4285,2,364,74,6,3,12,7,3,204,4,4,5,0,0,3,1,1,0,2,693,0,18,711,758
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4286,1,238,47,5,4,6,5,2,158,1,6,2,1,0,2,0,1,0,0,478,0,13,491,705
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4287,1,214,30,6,8,10,5,4,129,0,0,0,4,0,1,7,1,0,0,419,0,4,423,694
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4288,2,214,28,5,3,5,8,10,255,4,1,1,1,0,2,2,2,0,1,542,0,9,551,895
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4289,1,175,19,3,4,0,4,3,110,0,1,0,0,0,0,0,0,0,0,319,0,4,323,485
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4290,1,206,36,3,7,2,4,0,107,2,1,3,0,0,3,2,0,0,0,376,0,6,382,592
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4291,1,136,24,5,2,3,2,2,79,2,1,1,1,0,2,4,1,0,0,265,0,7,272,437
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4301,1,182,15,9,4,3,2,5,100,0,3,1,1,0,0,2,1,0,1,329,0,6,335,494
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4302,1,160,29,5,3,3,1,3,110,2,8,3,0,0,0,2,0,0,1,330,0,4,334,512
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4303,1,178,20,1,5,7,1,2,102,1,5,0,2,0,1,3,1,0,0,329,1,2,332,485
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4304,2,318,44,5,11,15,8,3,189,6,5,4,0,0,2,5,1,0,2,618,0,18,636,1035
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4305,2,364,38,10,8,12,5,2,225,2,11,6,2,0,1,4,1,0,0,691,0,10,701,1095
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4306,2,306,42,6,9,8,9,6,203,5,10,2,1,1,7,4,5,0,2,626,0,17,643,1213
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4307,9,1631,316,29,30,51,39,22,1082,21,29,10,2,3,12,24,9,1,6,3317,0,67,3384,6293
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4308,3,465,57,9,18,13,13,11,278,9,9,5,1,0,2,6,3,0,2,901,0,16,917,1680
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4309,2,313,45,10,8,8,7,3,243,3,7,7,2,0,4,2,3,0,4,669,0,16,685,1231
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4310,2,296,40,11,13,12,7,11,239,4,5,7,2,0,0,6,6,0,1,660,1,20,681,1234
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4311,2,384,72,6,36,7,13,7,293,11,9,2,2,0,1,1,5,1,1,851,0,20,871,1464
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4312,2,347,42,3,22,19,6,4,198,4,7,10,2,0,2,0,3,0,0,669,0,12,681,1223
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4313,1,152,27,2,7,8,2,1,123,2,1,2,0,0,3,3,2,0,0,335,0,7,342,553
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4336,2,391,74,5,16,16,5,8,258,5,11,3,6,0,2,8,0,0,2,810,0,22,832,1466
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4337,3,431,85,16,15,21,8,12,279,4,9,4,1,0,1,4,5,0,4,899,0,24,923,1604
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4338,2,332,40,9,13,8,4,2,198,4,9,6,2,0,3,2,1,0,2,635,1,18,654,1154
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4339,3,415,44,18,24,22,9,6,260,8,10,5,1,0,1,8,7,0,1,839,0,17,856,1522
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4340,2,393,60,5,6,20,14,6,234,4,9,3,0,0,3,5,2,0,2,766,0,7,773,1208
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4341,2,530,51,5,7,9,11,7,230,2,13,5,3,0,4,5,1,0,1,884,0,7,891,1351
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4342,2,336,52,6,9,11,7,5,208,8,3,2,3,0,1,7,6,0,0,664,0,6,670,1013
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4343,2,347,45,11,19,15,10,10,216,6,9,14,0,0,5,4,2,1,4,718,0,31,749,1379
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4363,2,327,46,16,3,9,2,3,165,4,5,1,1,0,1,4,3,0,0,590,0,15,605,980
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4364,2,271,45,7,2,14,5,4,177,8,6,3,3,0,2,4,1,0,0,552,0,9,561,888
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4365,4,707,102,12,34,16,15,2,261,11,6,12,3,1,3,6,4,0,5,1200,0,28,1228,2469
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4387,1,245,18,5,2,5,1,1,143,5,8,9,4,0,3,6,0,0,3,458,0,7,465,682
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4388,1,177,33,3,0,4,2,3,107,1,5,1,0,1,1,0,0,0,0,338,0,5,343,545
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4473,2,341,37,13,6,11,6,9,198,4,5,4,2,0,1,4,0,0,3,644,0,12,656,1014
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4474,16,2517,265,62,93,86,50,37,1810,43,75,35,12,1,16,35,15,1,12,5165,2,108,5275,10164
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4475,18,3181,486,124,100,102,56,79,2135,42,84,68,13,1,25,48,19,1,11,6575,2,143,6720,11870
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4476,5,942,129,25,35,48,15,16,650,15,27,22,6,1,6,20,8,2,5,1972,0,50,2022,3675
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4477,2,411,70,11,14,10,6,19,241,14,13,6,3,0,2,4,0,0,5,829,0,25,854,1274
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4478,1,198,13,3,6,7,4,6,135,3,3,1,2,0,0,11,3,0,0,395,0,11,406,613
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4479,1,277,46,10,4,4,3,7,114,12,7,2,0,0,0,2,1,0,0,489,0,8,497,730
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4480,2,300,50,9,5,7,5,4,129,8,6,8,1,0,2,2,5,1,0,542,0,14,556,870
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4481,2,316,80,8,8,10,7,5,165,15,8,3,0,0,5,4,2,2,0,638,0,11,649,858
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4482,2,352,108,9,10,8,1,13,163,16,2,7,0,0,2,8,2,0,1,702,0,19,721,1120
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4483,1,59,23,171,2,4,3,0,98,7,3,2,1,0,1,1,2,0,2,379,0,9,388,530
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4484,2,372,79,18,1,4,9,5,203,5,5,0,1,0,0,2,1,0,0,705,0,23,728,1007
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4485,9,1376,131,84,17,45,37,24,1062,20,45,23,3,3,7,15,10,3,3,2908,0,51,2959,5513
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4486,6,1056,100,27,19,32,18,13,834,23,18,7,5,0,1,14,2,0,4,2173,0,30,2203,3911
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4487,1,220,53,5,1,3,3,0,142,5,3,1,1,0,2,2,4,0,2,447,0,6,453,697
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4488,2,289,50,11,5,15,8,9,184,5,2,3,1,0,3,5,0,0,0,590,0,11,601,953
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4499,2,286,43,45,15,6,5,9,126,5,7,11,1,0,5,4,1,0,1,570,0,26,596,874
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4766,1,167,19,5,3,11,4,5,148,5,2,0,0,0,1,3,2,0,0,375,0,8,383,718
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4767,1,142,27,11,3,0,0,0,94,0,1,1,1,0,0,0,0,0,0,280,0,3,283,497
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4768,1,127,21,1,5,3,9,2,119,2,6,0,0,0,3,2,0,0,0,300,0,6,306,621
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4769,1,165,22,2,3,11,3,0,113,3,1,2,0,1,3,3,1,0,0,333,0,4,337,567
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4770,1,132,18,12,6,10,3,2,113,3,2,1,0,0,1,3,1,0,1,308,0,3,311,501
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4771,1,156,31,1,5,11,2,3,130,4,3,0,0,0,0,2,0,0,1,349,0,1,350,588
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4772,2,306,46,7,9,19,6,4,328,5,8,2,3,0,0,4,0,0,1,748,0,10,758,569
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4773,2,252,31,1,3,10,6,7,187,6,7,2,0,0,1,3,0,0,0,516,0,3,519,792
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4774,2,274,52,8,5,10,9,4,253,7,9,4,0,0,4,7,1,0,3,650,1,7,658,1082
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4775,2,281,20,10,1,12,5,4,220,8,6,2,1,0,1,4,2,1,1,579,0,5,584,886
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4776,1,166,21,14,3,2,1,4,146,4,2,0,0,0,2,3,0,0,1,369,0,5,374,605
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4777,2,208,38,18,5,6,6,1,155,3,6,1,1,0,2,4,0,0,1,455,0,4,459,803
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4778,2,296,28,3,4,7,6,4,195,4,5,3,1,0,1,3,2,0,1,563,0,5,568,904
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4779,1,162,23,3,3,5,1,3,120,0,6,0,0,0,0,3,0,0,0,329,0,5,334,627
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4780,2,236,68,10,9,9,5,3,178,6,4,3,0,0,1,2,1,0,1,536,0,5,541,757
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4781,2,280,29,5,4,7,6,6,177,4,9,3,1,0,3,7,1,0,1,543,0,6,549,915
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4782,2,222,38,6,1,10,3,4,167,2,5,3,4,0,1,2,1,0,1,470,0,10,480,797
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4783,1,159,13,4,2,6,1,2,110,3,3,0,2,0,0,4,2,0,1,312,0,4,316,574
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4784,1,144,12,0,2,3,3,1,119,4,2,1,1,0,0,2,1,0,1,296,0,4,300,621
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4785,2,320,42,8,2,9,6,3,227,2,6,6,0,0,4,5,0,0,1,641,0,7,648,953
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4786,1,112,13,4,2,1,3,5,113,1,3,0,0,0,0,1,0,0,0,258,0,5,263,405
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4787,1,112,21,8,0,4,4,3,110,7,5,1,0,0,0,2,0,0,3,280,0,1,281,488
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4788,1,181,19,6,7,10,3,3,108,0,3,1,1,0,0,1,0,0,1,344,0,2,346,632
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4789,2,367,32,6,1,16,4,7,229,11,11,1,0,0,1,6,2,2,0,696,0,6,702,1062
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4790,2,212,19,7,3,10,11,5,148,3,4,1,0,0,0,2,1,0,1,427,0,5,432,848
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4791,2,421,38,6,3,19,14,6,234,7,4,0,1,0,0,1,1,0,2,757,0,5,762,1156
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4792,2,326,38,5,5,7,5,11,204,4,5,1,0,0,0,9,0,0,0,620,0,9,629,935
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4793,2,217,16,12,11,15,8,6,208,6,5,2,0,1,2,1,0,0,2,512,0,7,519,1036
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4794,2,282,34,3,11,10,4,5,195,4,14,5,2,0,2,2,5,0,0,578,0,12,590,1036
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4795,1,127,11,2,1,2,2,1,112,1,4,2,2,0,2,1,0,0,0,270,0,7,277,526
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4796,2,168,25,8,5,7,8,3,164,4,2,2,1,0,1,2,1,0,1,402,1,8,411,772
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4797,2,251,16,11,6,10,11,3,215,5,5,4,0,0,0,5,2,0,0,544,0,6,550,1041
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4798,1,138,20,4,3,5,8,2,104,4,2,0,0,0,0,0,1,0,0,291,0,7,298,604
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4799,2,236,22,4,7,5,3,2,166,4,8,0,0,0,0,1,0,0,0,458,0,8,466,848
3,30,VERACRUZ,14,VERACRUZ,192,VERACRUZ,4800,2,182,23,17,3,11,5,2,157,10,4,3,0,0,1,6,2,0,0,426,0,7,433,815
