CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,718,B,1,0,B,3,59,128,7,9,3,292,2,0,0,0,0,0,0,0,0,0,503,0,27,530,711,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0718_B.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,718,C,1,0,C01,5,45,127,10,5,1,314,2,1,1,0,0,5,0,0,1,3,520,0,18,538,710,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0718_C01.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,719,B,1,0,B,,,,,,,,,,,,,,,,,,,,,0,532,Paquete no entregado,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0719_B.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,719,C,1,0,C01,3,27,115,3,7,2,191,2,2,0,0,0,0,2,0,0,0,354,1,21,376,532,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0719_C01.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,719,C,2,0,C02,5,43,123,5,5,2,205,2,5,1,0,0,0,0,0,0,1,397,0,16,413,531,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0719_C02.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,720,B,1,0,B,5,88,170,8,5,3,224,4,0,1,0,1,3,2,0,2,0,516,0,28,544,724,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0720_B.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,720,C,1,0,C01,5,75,167,2,1,0,216,2,1,1,0,1,1,1,0,0,1,474,0,36,510,723,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0720_C01.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,721,B,1,0,B,4,84,150,6,11,1,212,2,3,1,0,2,1,1,0,0,0,478,0,28,506,666,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0721_B.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,721,C,1,0,C01,4,56,177,6,9,5,197,2,1,0,0,0,3,0,0,0,0,460,0,24,484,666,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0721_C01.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,722,B,1,0,B,0,109,0,0,0,3,0,0,106,0,0,0,242,0,0,0,0,460,0,37,497,735,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0722_B.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,722,C,1,0,C01,2,81,74,12,86,0,271,0,0,0,0,0,0,0,0,0,0,526,0,21,547,735,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0722_C01.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,722,C,2,0,C02,1,119,81,8,4,1,253,10,2,0,0,0,2,0,0,0,0,481,0,3,484,734,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0722_C02.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,723,B,1,0,B,6,33,144,6,7,4,259,3,2,0,0,5,2,0,0,1,0,472,0,5,477,721,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0723_B.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,723,C,1,0,C01,7,43,93,12,10,3,242,2,2,0,0,3,7,4,0,4,1,433,0,29,462,721,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0723_C01.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,723,C,2,0,C02,5,37,116,17,4,0,245,3,2,0,0,1,7,1,0,3,0,441,0,4,445,720,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0723_C02.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,724,B,1,0,B,5,24,65,5,4,2,273,4,0,0,0,0,4,2,0,5,1,394,0,12,406,582,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0724_B.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,724,C,1,0,C01,6,27,78,4,4,2,246,0,1,0,0,0,2,4,0,1,6,381,1,12,394,581,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0724_C01.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,724,C,2,0,C02,3,35,88,3,8,1,232,0,2,0,0,1,1,2,0,2,1,379,0,20,399,581,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0724_C02.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,724,E,1,0,E01,2,18,76,9,5,1,205,2,2,1,0,0,7,1,0,1,5,335,0,11,346,512,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0724_E01.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,724,E,1,1,E01C01,2,16,66,4,3,1,205,0,0,0,0,0,6,3,0,1,1,308,0,13,321,511,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0724_E01C01.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,724,E,1,2,E01C02,1,17,77,4,5,2,175,1,0,0,0,1,5,1,0,0,1,290,0,15,305,511,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0724_E01C02.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,724,E,2,0,E02,2,40,110,7,5,2,136,5,2,0,0,2,2,0,0,1,0,314,0,19,333,498,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0724_E02.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,724,E,2,1,E02C01,6,19,86,0,2,0,177,7,1,0,1,0,2,0,0,0,0,301,0,21,322,498,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0724_E02C01.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,727,B,1,0,B,2,47,106,16,0,1,286,8,3,0,0,0,3,3,0,0,3,478,0,23,501,649,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0727_B.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,727,C,1,0,C01,2,38,148,5,10,8,223,3,0,0,0,0,4,1,0,2,0,444,0,18,462,648,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0727_C01.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,727,C,2,0,C02,2,38,188,12,3,0,207,0,1,0,0,1,2,2,0,0,2,458,0,25,483,648,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0727_C02.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,727,C,3,0,C03,7,32,200,5,4,5,179,2,1,0,0,0,3,0,1,0,1,440,0,25,465,648,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0727_C03.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,729,B,1,0,B,3,111,109,3,6,2,267,1,1,2,0,0,3,3,0,1,4,516,0,15,531,695,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0729_B.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,729,C,1,0,C01,6,69,129,5,3,2,244,2,1,0,0,1,4,0,1,1,5,473,0,25,498,695,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0729_C01.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,729,C,2,0,C02,4,73,106,0,5,2,270,0,0,0,0,0,2,1,0,0,0,463,0,17,480,694,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0729_C02.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,729,C,3,0,C03,0,95,99,6,11,1,258,1,3,1,0,0,1,0,0,2,4,482,0,24,506,694,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0729_C03.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,731,B,1,0,B,3,63,139,13,4,0,193,5,0,1,1,0,0,0,0,0,0,422,0,18,440,618,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0731_B.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,731,C,1,0,C01,2,71,137,9,5,0,206,1,4,1,0,0,0,0,0,0,1,437,0,21,458,618,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0731_C01.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,731,C,2,0,C02,4,76,147,4,7,1,182,1,3,2,0,5,1,2,1,1,1,438,0,17,455,617,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0731_C02.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,736,B,1,0,B,5,87,208,8,11,4,190,2,4,0,0,1,2,2,0,0,3,527,0,33,560,749,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0736_B.jpg
,27,TABASCO,4,HUIMANGUILLO,8,HUIMANGUILLO,736,C,1,0,C01,6,71,163,10,9,3,262,1,3,1,0,1,7,1,0,1,3,542,0,31,573,749,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/4/GUB_0736_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,168,B,1,0,B,19,69,43,2,5,2,147,20,8,0,0,0,0,2,2,0,7,326,0,15,341,466,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0168_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,168,C,1,0,C01,20,50,58,7,9,2,134,9,3,0,0,0,6,0,0,0,15,313,0,16,329,465,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0168_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,169,B,1,0,B,14,45,70,8,1,2,129,34,3,0,0,0,0,2,0,0,0,308,0,33,341,637,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0169_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,169,C,1,0,C01,19,69,63,7,17,3,197,14,2,0,0,0,7,2,0,3,10,413,0,19,432,637,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0169_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,169,C,2,0,C02,20,40,65,4,10,1,189,25,4,1,0,2,1,0,1,3,4,370,0,14,384,637,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0169_C02.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,169,C,3,0,C03,18,49,68,9,9,3,210,19,0,0,0,0,6,1,0,5,0,397,0,6,403,637,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0169_C03.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,170,B,1,0,B,18,59,68,6,12,1,200,15,2,0,0,2,4,0,0,1,4,392,0,19,411,583,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0170_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,170,C,1,0,C01,20,68,73,8,9,0,206,11,1,0,0,1,4,1,0,4,4,410,0,13,423,582,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0170_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,171,B,1,0,B,12,52,65,6,16,4,212,19,3,1,0,1,3,0,0,1,3,398,0,9,407,530,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0171_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,171,C,1,0,C01,12,56,62,5,10,6,188,15,1,1,0,0,2,2,0,1,5,366,0,18,384,529,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0171_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,172,B,1,0,B,21,86,51,6,12,2,177,13,0,0,0,0,1,1,0,1,6,377,0,13,390,514,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0172_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,173,B,1,0,B,7,66,86,5,7,2,180,20,1,1,0,0,3,0,1,5,5,389,7,4,400,540,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0173_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,173,S,1,0,S01,10,29,42,10,8,1,272,20,0,1,0,0,4,0,0,2,6,405,0,10,415,0,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0173_SMR01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,174,B,1,0,B,31,76,92,13,16,6,194,14,5,0,1,0,3,2,0,0,7,460,0,10,470,594,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0174_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,175,B,1,0,B,20,46,53,11,6,4,159,20,0,1,2,0,0,6,0,0,6,334,0,15,349,473,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0175_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,175,C,1,0,C01,8,47,78,7,11,6,163,13,0,2,0,0,0,0,0,0,7,342,0,16,358,473,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0175_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,176,B,1,0,B,12,46,46,3,8,3,174,22,1,1,1,1,4,1,0,4,14,341,0,14,355,518,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0176_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,176,C,1,0,C01,10,53,52,6,11,5,170,10,0,1,0,2,6,7,1,2,0,336,10,18,364,518,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0176_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,176,C,2,0,C02,8,62,34,5,7,3,183,9,1,1,1,1,2,3,0,1,13,334,0,24,358,518,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0176_C02.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,177,B,1,0,B,21,74,51,3,9,5,204,9,2,3,0,0,4,1,1,1,6,394,0,16,410,614,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0177_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,177,C,1,0,C01,10,65,66,9,9,1,203,8,3,0,0,0,2,1,0,1,7,385,0,19,404,614,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0177_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,177,C,2,0,C02,22,55,45,8,16,4,203,20,7,0,0,0,0,0,0,0,7,387,0,14,401,614,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0177_C02.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,178,B,1,0,B,10,54,41,5,2,3,145,5,2,0,0,0,3,1,0,1,7,279,0,9,288,408,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0178_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,178,C,1,0,C01,12,50,44,7,8,0,127,5,2,0,0,1,5,2,0,2,12,277,0,7,284,408,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0178_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,179,B,1,0,B,23,30,45,6,7,0,155,17,9,2,0,0,3,2,0,3,9,311,1,32,344,519,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0179_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,179,C,1,0,C01,14,48,62,3,10,2,140,20,0,0,0,4,0,0,0,8,0,311,13,21,345,519,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0179_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,179,C,2,0,C02,19,39,57,10,6,3,129,18,4,2,0,0,4,0,0,3,11,305,1,26,332,518,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0179_C02.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,180,B,1,0,B,21,54,80,8,20,5,241,20,4,1,0,0,7,1,0,2,4,468,0,16,484,635,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0180_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,180,C,1,0,C01,16,57,63,15,14,5,244,11,2,0,0,0,7,0,0,2,9,445,0,10,455,634,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0180_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,181,B,1,0,B,7,67,74,7,11,3,177,5,1,2,0,2,4,0,0,2,5,367,0,22,389,575,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0181_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,181,C,1,0,C01,10,60,66,9,11,5,177,15,2,1,0,2,6,2,0,2,7,375,0,27,402,575,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0181_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,181,C,2,0,C02,16,60,67,7,19,5,177,9,3,1,0,0,6,0,0,0,0,370,0,18,388,574,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0181_C02.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,182,B,1,0,B,16,49,78,11,11,3,223,9,1,0,0,0,7,5,0,1,1,415,0,20,435,588,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0182_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,183,B,1,0,B,16,38,61,7,12,2,114,17,4,0,0,1,5,4,0,4,1,286,0,21,307,417,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0183_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,183,C,1,0,C01,12,50,53,7,10,3,120,27,0,4,0,0,0,2,0,0,2,290,2,22,314,416,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0183_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,184,B,1,0,B,12,44,108,7,7,3,158,20,2,0,0,0,3,2,0,2,2,370,0,20,390,507,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0184_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,184,C,1,0,C01,7,40,107,6,16,4,157,14,0,0,0,1,0,1,0,4,6,363,0,34,397,506,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0184_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,185,B,1,0,B,14,56,60,4,4,3,93,6,0,0,0,0,6,1,0,0,5,252,0,17,269,349,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0185_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,186,B,1,0,B,8,29,64,11,15,4,77,8,12,0,0,2,3,1,0,0,0,234,3,40,277,388,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0186_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,186,C,1,0,C01,13,39,60,7,12,7,109,8,0,0,0,0,0,0,0,0,3,258,0,22,280,387,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0186_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,187,B,1,0,B,5,41,47,8,0,0,71,2,0,0,0,0,0,1,1,2,3,181,0,7,188,267,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0187_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,188,B,1,0,B,3,22,28,1,0,3,59,5,0,0,0,1,3,1,0,2,3,131,0,12,143,153,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0188_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,188,E,1,0,E01,5,27,27,10,6,0,30,4,3,0,0,0,2,1,0,0,0,115,0,6,121,144,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0188_E01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,189,B,1,0,B,16,61,84,9,14,2,213,23,2,0,1,0,3,1,1,5,1,436,14,17,467,659,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0189_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,189,C,1,0,C01,14,103,74,9,14,2,204,17,1,0,0,0,5,2,1,3,2,451,9,21,481,658,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0189_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,190,B,1,0,B,4,4,60,2,10,2,121,6,1,1,1,1,3,0,3,0,0,219,0,13,232,385,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0190_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,190,C,1,0,C01,9,52,55,5,5,0,124,12,0,0,0,1,2,1,0,1,1,268,0,8,276,384,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0190_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,191,B,1,0,B,17,66,107,9,7,4,137,3,1,1,0,1,2,1,0,0,2,358,0,22,380,508,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0191_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,192,B,1,0,B,18,58,112,12,7,2,196,13,2,1,1,0,3,3,0,5,2,435,0,15,450,605,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0192_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,192,C,1,0,C01,8,65,108,14,6,3,194,8,2,0,0,0,6,2,0,3,3,422,0,23,445,605,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0192_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,192,C,2,0,C02,18,64,85,8,13,2,217,8,1,0,0,1,2,1,0,2,0,422,0,16,438,604,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0192_C02.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,193,B,1,0,B,12,103,82,7,10,2,82,27,1,3,0,0,0,0,0,0,0,329,0,26,355,515,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0193_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,194,B,1,0,B,23,40,147,11,23,2,190,18,3,1,0,0,2,1,0,4,7,472,0,8,480,628,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0194_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,195,B,1,0,B,34,59,161,9,22,2,93,27,3,0,0,0,12,0,0,0,2,424,0,9,433,554,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0195_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,196,B,1,0,B,10,31,71,6,14,3,223,13,2,1,0,0,1,0,0,2,5,382,0,12,394,576,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0196_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,196,C,1,0,C01,11,40,73,4,10,1,183,14,2,0,0,0,9,1,0,10,3,361,0,18,379,576,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0196_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,196,C,2,0,C02,9,60,74,10,15,0,163,14,5,1,0,0,0,0,0,4,0,355,0,21,376,575,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0196_C02.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,196,C,3,0,C03,15,35,82,17,8,2,195,17,5,0,0,0,2,0,0,0,5,383,0,21,404,575,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0196_C03.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,197,B,1,0,B,13,34,91,11,9,4,187,11,1,0,0,0,7,1,0,2,2,373,0,18,391,537,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0197_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,197,C,1,0,C01,7,32,85,11,8,4,185,11,5,1,0,0,4,0,1,0,1,355,0,20,375,537,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0197_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,197,C,2,0,C02,73,26,85,7,8,0,177,21,3,2,0,7,0,1,0,1,2,413,0,11,424,536,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0197_C02.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,198,B,1,0,B,9,61,122,14,13,1,225,35,0,0,0,0,7,3,1,13,0,504,0,25,529,729,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0198_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,198,C,1,0,C01,20,93,113,16,20,3,188,25,2,0,0,0,7,3,1,4,2,497,2,17,516,728,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0198_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,199,B,1,0,B,13,31,76,6,6,1,151,6,0,0,0,0,1,1,0,2,0,294,0,10,304,409,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0199_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,199,C,1,0,C01,11,11,38,7,10,13,2,154,9,0,0,0,0,1,0,0,0,256,1,71,328,408,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0199_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,200,B,1,0,B,14,39,86,6,16,0,205,24,0,2,0,1,1,4,0,0,2,400,0,12,412,558,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0200_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,200,C,1,0,C01,9,59,73,5,12,53,202,19,0,0,0,7,0,0,0,0,3,442,0,18,460,558,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0200_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,200,C,2,0,C02,12,30,94,3,23,1,189,15,1,0,0,0,2,1,0,1,3,375,0,12,387,557,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0200_C02.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,201,B,1,0,B,10,30,87,9,18,2,182,26,2,2,0,2,9,0,0,7,2,388,0,12,400,551,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0201_B.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,201,C,1,0,C01,11,23,80,7,17,1,193,26,0,0,0,0,2,1,6,0,0,367,0,7,374,550,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0201_C01.jpg
,27,TABASCO,5,CENTLA,3,CENTLA,201,C,2,0,C02,10,47,75,7,8,1,173,15,0,0,0,1,3,3,1,2,1,347,0,20,367,550,Acta casilla,,,http://iepct.mx/elecciones2018/GUB/5/GUB_0201_C02.jpg
