CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PT,MC,NA,MORENA,ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND1,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,749,3,11,65,182,25,17,5,1000,8,4,3,1,2,7,3,0,4,16,1353,0,52,1405,1251
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,750,1,4,23,130,12,7,0,259,4,2,0,0,0,2,1,1,2,4,451,17,0,468,661
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,751,2,2,25,133,3,1,0,210,3,4,4,0,0,9,2,0,3,3,402,1,16,419,542
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,752,2,9,123,176,8,10,5,235,1,0,0,0,0,4,0,0,2,4,577,2,24,603,796
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,753,1,4,40,81,6,3,0,130,2,4,1,0,0,1,0,0,2,2,276,0,15,291,416
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,754,2,9,80,97,5,4,3,234,7,4,1,0,0,2,2,0,2,7,457,0,34,491,678
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,755,2,11,28,103,11,6,8,206,2,4,0,0,1,6,0,0,1,5,392,0,32,424,582
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,756,2,1,143,163,9,6,4,272,14,0,0,0,0,1,1,0,0,7,621,0,40,661,905
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,757,3,10,120,160,22,15,7,500,17,2,4,0,2,16,4,1,13,3,896,0,97,993,1707
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,758,2,7,52,139,5,2,4,136,1,1,5,0,1,0,0,0,0,2,355,0,18,373,841
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,759,2,9,139,233,7,10,6,302,13,0,2,0,1,12,1,3,7,40,785,33,45,863,1264
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,760,3,12,134,269,26,13,6,488,7,3,3,0,1,10,3,1,2,14,992,0,57,1049,1584
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,761,1,1,29,111,5,1,5,63,2,0,0,0,0,3,0,0,0,1,221,0,14,235,309
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,762,1,3,18,88,1,3,1,81,0,3,4,0,0,0,1,0,1,1,205,0,6,211,312
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,763,2,6,65,207,9,7,1,227,4,5,1,0,6,1,1,0,1,8,549,0,44,593,867
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,764,2,7,67,196,13,6,4,272,6,5,1,0,2,4,1,0,1,3,588,0,22,610,797
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,765,4,12,168,439,17,18,10,686,9,7,4,0,4,6,5,0,0,17,1402,0,78,1480,2364
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,766,2,7,60,141,4,0,5,315,1,0,0,0,0,5,2,0,0,7,547,0,28,575,876
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,767,2,3,57,211,10,7,1,359,1,7,0,1,3,4,0,0,1,5,670,0,34,704,1102
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,768,2,10,71,148,9,9,5,343,2,4,0,0,1,3,4,0,4,5,618,0,25,643,966
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,769,2,12,51,274,11,10,6,247,4,1,4,0,3,9,2,0,3,3,640,0,48,688,1038
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,770,2,6,86,174,16,6,0,392,3,1,0,0,3,10,3,0,2,20,722,0,38,760,1135
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,771,2,4,54,221,9,7,3,242,7,1,3,0,1,6,1,0,2,4,565,0,29,594,810
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,772,1,6,90,138,9,7,3,189,2,3,3,0,0,0,0,1,1,2,454,0,28,482,663
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,773,2,9,149,230,19,10,8,329,12,2,1,0,1,7,4,3,0,13,797,0,50,847,1211
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,774,2,21,130,201,12,14,2,368,5,1,2,0,3,5,3,0,2,6,775,0,55,830,1113
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,775,1,0,35,113,0,0,1,96,0,0,0,0,0,0,0,0,0,0,245,0,18,263,398
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,776,2,8,74,169,5,1,2,108,1,2,0,1,0,0,0,0,1,4,376,0,22,398,550
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,777,2,13,114,182,13,10,21,277,1,2,0,0,1,3,2,0,1,19,659,0,52,711,1067
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,778,2,11,84,163,14,5,3,157,6,20,5,0,2,5,2,0,5,1,483,0,37,520,766
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,779,2,9,70,292,6,10,3,195,5,3,1,1,2,6,4,0,3,10,620,0,51,671,956
,27,TABASCO,16,HUIMANGUILLO,8,HUIMANGUILLO,780,2,7,120,140,7,12,2,136,2,4,0,0,1,3,1,0,2,0,437,0,36,473,772
,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,525,4,25,171,252,17,21,7,924,5,7,0,1,0,6,3,0,6,15,1460,0,38,1498,1831
,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,526,2,12,102,101,4,5,2,360,4,4,1,0,1,1,2,0,3,15,617,0,12,629,802
,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,530,2,13,86,111,3,10,6,396,4,6,0,0,2,2,2,0,2,8,651,2,9,662,852
,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,531,2,26,124,152,4,5,1,450,4,6,2,0,1,5,3,0,1,9,793,0,15,808,999
,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,532,2,9,85,97,4,6,7,378,1,2,0,0,0,2,2,0,4,7,604,0,19,623,772
,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,535,2,17,97,100,8,17,1,419,3,3,0,0,1,1,0,0,2,6,675,0,18,693,962
,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,570,4,38,361,577,39,19,8,838,7,17,7,0,7,9,6,0,1,3,1937,0,85,2022,2689
,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,571,3,22,206,229,13,7,9,760,7,11,6,0,5,2,3,0,2,3,1285,0,39,1324,1784
,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,573,3,15,116,300,18,14,4,675,4,7,1,0,1,2,4,0,2,7,1170,0,40,1210,1721
,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,574,3,19,155,358,12,13,8,730,7,10,0,0,3,11,2,0,4,7,1339,0,50,1389,1989
,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,575,6,46,252,572,26,45,11,1618,15,10,1,0,2,22,8,0,5,18,2651,0,78,2729,3884
,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,589,3,17,118,376,12,13,3,615,3,21,4,0,5,15,5,0,1,3,1211,0,37,1248,1643
,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,592,4,98,321,454,25,10,4,676,7,5,3,0,3,4,2,0,5,6,1623,2,51,1676,2535
,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,594,3,17,155,296,9,17,5,882,5,11,3,0,0,9,4,1,1,12,1427,0,48,1475,2030
,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,604,3,29,149,279,10,15,7,746,10,12,1,0,1,4,1,0,2,13,1279,0,43,1322,1717
,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,605,1,18,44,109,6,8,1,307,2,2,1,0,0,1,1,0,0,0,500,0,24,524,709
,27,TABASCO,17,JALPA DE MENDEZ,5,COMALCALCO,606,3,37,231,419,11,20,5,683,5,30,4,0,4,7,1,0,3,15,1475,0,63,1538,2022
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,809,2,19,157,174,18,31,14,700,8,7,2,0,1,7,0,0,1,38,1177,0,32,1209,1460
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,810,4,26,309,313,42,35,12,1305,6,6,0,0,0,10,4,2,2,39,2111,0,78,2189,2932
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,811,3,11,239,307,14,13,12,947,6,9,1,0,1,8,7,0,0,36,1611,0,40,1651,1352
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,812,3,19,168,138,29,13,19,785,3,3,1,0,0,0,6,0,2,51,1237,0,30,1267,1533
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,813,3,21,151,193,37,37,22,903,7,7,2,0,0,14,10,0,2,40,1446,0,62,1508,1981
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,814,2,9,99,110,19,14,13,533,2,2,0,0,0,2,0,0,3,20,826,0,27,853,1042
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,815,3,19,160,174,23,17,7,806,3,6,2,0,0,3,5,0,0,19,1244,6,38,1288,1546
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,816,2,11,153,161,16,10,7,496,3,4,1,0,0,8,2,0,2,22,896,0,29,925,1149
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,817,2,14,122,145,14,19,5,533,2,4,0,0,0,6,6,0,2,29,901,0,26,927,1185
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,818,2,19,88,143,15,18,6,541,2,1,0,0,0,2,1,0,0,2,838,0,41,879,1064
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,819,2,16,80,102,17,17,6,518,5,2,2,1,1,4,2,0,2,6,781,0,49,830,1175
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,820,1,1,45,153,10,4,4,294,4,1,0,0,0,3,0,0,0,6,525,0,39,564,750
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,821,3,27,170,306,57,33,40,799,13,6,0,0,5,4,2,1,0,14,1477,0,71,1548,2245
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,822,3,12,144,192,47,28,11,839,4,4,1,0,1,6,0,3,1,13,1306,0,180,1486,2003
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,823,4,75,132,372,63,58,21,1314,9,13,5,2,4,12,6,0,3,19,2108,0,108,2216,2907
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,824,2,39,74,200,28,27,19,600,2,5,1,1,13,19,2,0,0,27,1057,0,73,1130,1488
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,825,3,40,187,142,50,39,11,1071,9,4,0,0,0,5,2,0,3,25,1588,0,82,1670,2204
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,826,4,33,155,205,57,38,11,1095,6,4,0,0,2,5,8,3,3,18,1643,0,74,1717,2298
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,827,4,19,241,429,47,36,15,1191,7,9,0,0,7,9,5,1,2,20,2038,0,100,2138,2784
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,828,2,15,74,204,12,18,6,558,5,5,0,0,1,1,4,1,1,7,912,0,54,966,1307
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,829,5,33,340,444,55,41,24,1318,22,3,0,0,0,12,8,0,5,35,2340,8,94,2442,3150
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,830,1,5,37,75,6,0,1,160,1,3,0,0,0,1,0,0,0,5,294,0,9,303,325
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,831,2,23,132,143,16,16,20,533,8,0,0,0,2,3,1,0,7,5,909,0,40,949,1137
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,832,3,24,180,209,32,40,23,840,5,2,2,0,1,3,4,0,2,13,1380,0,57,1437,1928
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,833,2,12,120,178,16,23,2,549,5,2,1,0,4,0,5,0,5,6,928,0,52,980,1325
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,834,3,10,121,408,22,20,22,660,2,9,1,0,5,9,10,0,4,8,1311,0,43,1354,1853
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,835,2,8,75,149,17,21,2,258,1,2,0,0,0,1,0,0,0,9,543,0,48,591,870
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,836,3,26,173,270,27,33,12,846,10,11,5,0,3,9,4,0,3,39,1471,0,71,1542,1923
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,837,1,6,41,72,11,16,3,249,2,0,0,0,1,5,2,0,2,8,418,0,33,451,512
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,838,3,32,178,161,29,17,18,966,8,1,1,0,0,10,7,0,0,7,1435,0,70,1505,2148
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,839,3,23,198,163,41,29,31,872,4,7,0,0,1,9,5,0,0,20,1403,0,81,1484,1929
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,840,3,15,134,227,21,12,15,884,11,3,0,0,0,9,5,1,1,94,1432,0,58,1490,1818
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,841,4,32,186,269,36,33,17,1137,10,7,20,0,3,14,6,1,4,47,1822,0,80,1902,2298
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,842,4,40,213,268,39,33,10,1108,8,3,1,0,1,11,6,0,2,13,1756,0,131,1887,2416
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,843,2,12,151,189,14,16,5,464,6,0,1,0,2,2,0,0,2,26,890,0,73,963,1284
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,844,2,21,121,113,26,19,7,543,4,10,4,1,2,10,8,0,2,38,929,0,82,1011,1477
,27,TABASCO,17,JALPA DE MENDEZ,10,JALPA DE MENDEZ,845,3,21,126,129,25,21,9,830,9,7,2,0,0,10,5,0,5,17,1216,0,99,1315,1620
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,872,3,28,104,109,23,22,10,883,13,4,0,0,0,11,0,1,4,54,1266,0,64,1330,2103
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,873,2,24,123,90,12,13,14,521,6,7,1,0,2,12,4,0,1,42,872,0,35,907,1231
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,874,2,19,153,58,9,9,6,563,3,1,3,0,0,8,3,1,2,36,874,0,25,899,1335
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,875,2,21,116,86,6,6,4,508,13,6,1,0,2,10,2,0,1,47,829,0,23,852,1175
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,876,2,29,109,82,8,17,6,494,10,3,2,1,0,14,3,0,1,64,843,0,44,887,1341
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,877,4,110,223,180,31,45,9,1170,16,16,1,1,1,21,7,1,5,63,1900,2,80,1982,2836
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,878,3,27,189,115,15,14,8,827,9,8,2,1,1,5,3,1,4,53,1282,1,42,1325,1826
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,879,5,52,162,212,26,28,11,1229,19,17,5,0,1,25,7,1,29,76,1900,19,76,1995,3194
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,880,2,19,129,126,11,14,4,584,6,8,1,0,0,14,1,0,3,23,943,0,46,989,1385
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,881,4,38,286,146,18,24,3,1111,9,10,2,0,0,9,3,0,3,82,1744,1,50,1795,1856
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,882,2,20,113,118,14,20,4,615,21,5,0,0,2,10,3,0,6,33,984,0,24,1008,1460
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,885,3,19,114,145,7,19,7,1007,30,8,3,0,1,12,7,1,5,24,1409,13,57,1479,2239
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,890,3,23,100,137,23,25,7,758,19,4,5,1,0,0,2,0,8,14,1126,0,124,1250,1910
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,892,3,36,52,157,22,29,8,745,35,7,0,0,0,11,6,11,5,14,1138,0,69,1207,1939
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,893,2,7,81,32,9,8,2,452,4,2,0,0,0,12,9,2,4,8,632,0,20,652,1017
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,894,1,5,17,17,16,6,3,149,4,0,0,0,0,0,0,0,0,0,217,0,16,233,676
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,895,2,26,95,33,5,31,4,637,11,1,0,0,1,23,3,0,0,15,885,0,22,907,1188
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,896,2,12,105,22,10,6,6,421,12,1,0,0,1,10,1,0,1,7,615,1,10,626,834
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,898,2,22,159,19,3,8,3,479,11,0,0,0,1,5,2,0,1,11,724,0,16,740,958
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,899,1,4,53,14,2,2,5,191,1,0,0,0,0,1,0,0,2,2,277,0,1,278,370
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,900,3,14,41,70,22,21,7,671,28,13,2,2,0,12,6,0,6,38,953,0,114,1067,1622
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,901,2,15,97,39,15,17,3,718,10,4,1,0,2,16,2,1,11,8,959,0,32,991,1420
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,902,2,7,76,37,10,10,4,525,8,4,1,0,3,23,2,1,4,11,726,0,21,747,1086
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,903,3,15,83,67,15,14,4,862,11,4,2,0,2,13,4,0,5,25,1126,1,44,1171,1755
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,905,3,20,57,61,19,16,5,752,25,2,0,0,0,13,4,2,5,12,993,0,49,1042,1652
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,906,2,19,16,56,17,8,4,377,15,42,0,0,1,2,1,0,1,10,569,0,27,596,808
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,907,3,12,91,53,20,5,6,777,28,7,3,0,0,32,6,0,3,14,1057,0,49,1106,1621
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,908,1,10,37,32,10,8,3,209,5,0,0,0,0,6,3,0,3,13,339,0,37,376,623
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,909,2,21,30,57,37,18,7,491,34,11,11,0,1,20,0,0,3,41,782,0,50,832,1321
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,910,3,18,51,77,34,19,4,833,35,4,2,0,0,22,5,0,8,51,1163,0,63,1226,1777
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,911,3,25,52,84,37,26,4,1088,44,5,1,0,2,26,5,0,9,25,1433,0,54,1487,2199
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,912,2,14,57,40,12,19,5,809,25,1,1,1,0,12,1,1,7,34,1039,0,38,1077,1424
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,913,2,6,38,52,2,14,3,743,18,0,0,1,0,3,4,0,1,0,885,0,52,937,1205
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,914,3,15,56,67,17,15,4,919,17,2,1,0,0,15,4,0,7,29,1168,0,25,1193,1657
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,915,3,12,80,87,25,18,8,952,49,5,0,0,9,10,5,0,9,25,1294,0,45,1339,1915
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,916,2,10,45,66,11,10,6,652,29,3,1,0,0,10,4,1,9,19,876,0,25,901,1204
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,917,2,8,50,70,13,10,6,537,22,5,0,0,0,7,0,0,8,14,750,0,24,774,1091
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,918,3,21,64,85,27,19,5,1012,49,5,0,0,0,29,3,2,11,24,1356,0,67,1423,2152
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,919,3,9,33,63,16,15,8,755,74,2,1,0,0,15,1,0,8,20,1020,4,66,1090,1602
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,923,3,22,57,88,30,28,13,807,37,0,0,0,0,4,3,0,1,23,1113,16,60,1189,1979
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,928,5,38,122,204,48,49,10,1089,55,8,1,2,0,18,5,8,9,54,1720,0,128,1848,3173
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,929,3,16,70,106,17,25,5,731,12,8,1,0,1,15,8,0,7,24,1046,0,46,1092,1531
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,930,2,7,77,137,11,11,8,670,13,3,2,0,1,4,0,1,2,35,982,0,32,1014,1450
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,931,3,19,106,101,20,24,3,827,26,5,1,1,0,9,3,0,6,25,1176,0,57,1233,1671
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,933,2,21,69,71,10,17,3,359,7,3,1,0,1,11,1,0,2,18,594,0,40,634,928
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,934,5,37,192,215,29,44,19,1276,27,14,2,1,1,24,4,5,3,64,1957,11,113,2081,3380
,27,TABASCO,18,MACUSPANA,12,MACUSPANA,940,3,20,42,137,21,27,4,556,21,15,0,0,0,9,3,1,2,16,874,0,62,936,1668
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,954,2,56,132,102,18,30,3,430,5,8,1,0,0,8,4,1,1,12,811,0,30,841,1022
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,955,3,53,147,165,29,37,10,773,7,6,0,1,3,7,3,0,2,15,1258,0,51,1309,1594
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,956,3,75,211,115,23,32,13,816,9,6,2,0,0,7,15,1,10,18,1353,0,404,1757,1854
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,957,3,70,230,107,20,27,10,808,7,9,0,1,0,8,4,1,3,14,1319,0,57,1376,1205
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,958,3,57,281,130,17,45,9,778,3,11,1,1,0,13,3,0,6,13,1368,3,69,1440,1775
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,959,3,56,197,131,19,32,17,770,8,18,2,0,2,15,1,1,1,18,1288,0,74,1362,1682
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,960,3,82,154,132,29,35,6,1323,6,7,5,0,1,9,6,0,0,19,1814,0,105,1919,2186
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,961,1,21,16,59,8,19,0,255,1,0,5,0,0,6,2,0,0,0,392,0,32,424,507
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,962,4,75,106,212,19,48,7,1345,17,4,5,1,0,11,4,0,1,49,1904,0,97,2001,2340
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,963,3,68,195,162,31,56,9,974,10,7,2,0,0,15,1,0,4,44,1578,0,99,1677,2010
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,964,4,94,141,247,36,50,27,1027,8,10,7,1,3,12,3,0,3,9,1678,21,135,1834,2277
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,965,4,95,108,475,64,98,17,1019,16,15,4,0,13,35,4,2,5,17,1987,0,190,2177,2703
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,966,2,32,57,134,24,25,10,364,11,0,0,0,1,6,0,0,0,10,674,0,46,720,839
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,967,3,44,140,196,25,32,6,1080,6,5,4,0,1,4,2,0,3,18,1566,0,58,1624,1891
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,968,3,23,153,128,23,27,8,879,7,8,0,1,1,7,1,0,3,13,1282,0,53,1335,1563
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,969,4,79,96,202,59,54,30,1059,12,9,5,3,2,22,5,2,3,31,1673,0,170,1843,2264
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,970,3,61,90,236,38,36,10,808,9,4,2,0,3,5,6,0,5,19,1332,0,121,1453,1757
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,971,4,82,108,303,37,67,32,1268,11,12,1,0,0,14,6,1,2,21,1965,0,108,2073,2683
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,972,4,93,81,292,33,63,7,1164,6,11,9,2,1,15,7,0,6,45,1835,0,143,1978,2453
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,973,2,24,42,47,13,18,3,350,3,11,2,1,0,3,6,2,4,17,546,0,93,639,861
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,974,6,119,237,306,50,54,29,1620,13,16,6,2,8,11,11,0,5,15,2502,0,180,2682,3404
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,975,2,33,56,50,12,16,9,521,3,8,1,0,0,4,2,0,0,9,724,0,30,754,937
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,976,3,52,136,122,23,29,6,799,6,8,0,1,1,8,4,1,2,28,1226,0,100,1326,1599
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,977,2,33,97,103,29,28,5,563,8,0,2,0,2,9,3,0,1,12,895,6,112,1013,1203
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,978,2,31,73,92,6,16,6,631,5,1,2,0,1,4,3,0,2,9,882,0,55,937,1145
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,979,3,80,100,114,37,40,11,834,7,11,3,0,1,9,18,0,3,41,1309,0,134,1443,1839
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,980,3,49,195,72,38,26,21,1017,4,4,0,0,1,17,6,0,1,41,1492,0,79,1571,2152
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,981,2,43,67,41,23,13,3,480,2,3,1,0,0,10,3,0,0,23,712,0,55,767,985
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,982,5,145,264,206,30,46,17,1752,16,11,8,1,2,23,17,0,7,63,2608,0,147,2755,3696
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,983,21,356,1116,487,164,143,83,6661,57,32,11,1,7,159,47,2,43,302,9671,3,318,9992,15670
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,984,3,28,148,103,38,30,13,1011,13,7,0,0,2,25,12,0,9,49,1488,0,67,1555,2243
,27,TABASCO,19,NACAJUCA,13,NACAJUCA,985,5,93,277,154,66,34,28,1450,14,8,1,3,1,33,17,1,3,75,2258,0,131,2389,3660
