CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,RED,PRI_PVEM,PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,CAND_IND41,CAND_IND42,CAND_IND43,CAND_IND44,CAND_IND45,CAND_IND46,CAND_IND47,CAND_IND48,CAND_IND49,CAND_IND50,CAND_IND51,CAND_IND52,CAND_IND53,CAND_IND54,CAND_IND55,CAND_IND56,CAND_IND57,CAND_IND58,CAND_IND59,CAND_IND60,CAND_IND61,CAND_IND62,CAND_IND63,CAND_IND64,CAND_IND65,CAND_IND66,CAND_IND67,CAND_IND68,CAND_IND69,CAND_IND70,CAND_IND71,CAND_IND72,CAND_IND73,CAND_IND74,CAND_IND75,CAND_IND76,CAND_IND77,CAND_IND78,CAND_IND79,CAND_IND80,CAND_IND81,CAND_IND82,CAND_IND83,CAND_IND84,CAND_IND85,CAND_IND86,CAND_IND87,CAND_IND88,CAND_IND89,CAND_IND90,CAND_IND91,CAND_IND92,CAND_IND93,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
2,19,NUEVO LEON,21,SABINAS HIDALGO,5,ANAHUAC,47,B,1,0,B,44,68,0,0,5,34,0,16,1,0,0,0,0,0,0,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,0,12,259,388,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,21,SABINAS HIDALGO,5,ANAHUAC,47,C,1,0,C01,45,89,0,1,3,43,2,10,1,0,0,0,0,0,0,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,0,5,255,387,ACTA CASILLA,,,
2,19,NUEVO LEON,21,SABINAS HIDALGO,5,ANAHUAC,48,B,1,0,B,53,107,1,1,4,25,0,8,0,0,0,0,2,0,0,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,0,9,295,512,ACTA CASILLA,,,
2,19,NUEVO LEON,21,SABINAS HIDALGO,5,ANAHUAC,48,C,1,0,C01,55,115,0,2,6,24,2,20,0,0,0,0,0,0,0,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,0,10,326,512,ACTA CASILLA,,,
2,19,NUEVO LEON,21,SABINAS HIDALGO,5,ANAHUAC,48,C,2,0,C02,56,82,2,1,5,26,0,11,0,0,0,1,1,0,0,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,0,9,306,511,ACTA CASILLA,,,
2,19,NUEVO LEON,21,SABINAS HIDALGO,5,ANAHUAC,49,B,1,0,B,71,211,2,1,4,33,2,7,1,0,0,0,1,0,0,,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449,0,12,461,748,ACTA CASILLA,,,
2,19,NUEVO LEON,21,SABINAS HIDALGO,5,ANAHUAC,49,C,1,0,C01,57,183,3,29,4,8,0,0,0,0,0,1,0,0,0,,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,0,15,415,684,ACTA CASILLA,,,
2,19,NUEVO LEON,21,SABINAS HIDALGO,5,ANAHUAC,52,B,1,0,B,48,118,3,0,1,8,1,6,0,0,0,0,0,0,0,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,0,16,252,415,ACTA CASILLA,,,
2,19,NUEVO LEON,21,SABINAS HIDALGO,5,ANAHUAC,55,B,1,0,B,49,61,2,2,0,19,1,3,0,0,0,0,0,0,0,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182,0,13,195,264,ACTA CASILLA,,,
2,19,NUEVO LEON,21,SABINAS HIDALGO,5,ANAHUAC,61,B,1,0,B,39,127,3,2,2,13,1,5,0,0,0,0,0,0,0,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,0,12,275,412,ACTA CASILLA,,,
2,19,NUEVO LEON,5,APODACA,6,APODACA,63,B,1,0,B,68,56,6,17,7,10,5,60,2,0,0,3,0,0,0,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253,0,8,261,634,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,5,APODACA,6,APODACA,63,C,1,0,C01,56,63,1,14,7,15,6,48,3,0,0,1,0,1,0,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,0,6,244,634,ACTA CASILLA,ANULADA,JI-1682018 ,
2,19,NUEVO LEON,5,APODACA,6,APODACA,63,C,2,0,C02,52,63,3,20,2,12,0,51,5,0,0,0,0,0,0,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,0,8,245,634,ACTA CASILLA,,,
2,19,NUEVO LEON,5,APODACA,6,APODACA,63,C,3,0,C03,67,62,2,11,4,18,2,50,6,0,0,1,1,0,0,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,0,5,247,633,ACTA CASILLA,,,
2,19,NUEVO LEON,5,APODACA,6,APODACA,63,C,4,0,C04,59,71,1,15,6,13,5,56,1,0,0,0,0,0,0,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,0,10,264,633,ACTA CASILLA,,,
2,19,NUEVO LEON,5,APODACA,6,APODACA,63,S,1,0,S01,4,4,0,2,2,0,0,1,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,15,0,ACTA CASILLA,ANULADA,JI-1682018 ,
2,19,NUEVO LEON,5,APODACA,6,APODACA,66,B,1,0,B,77,95,3,17,16,17,3,76,7,0,0,1,0,0,0,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,0,9,346,726,ACTA CASILLA,,,
2,19,NUEVO LEON,5,APODACA,6,APODACA,66,C,1,0,C01,53,124,2,8,16,10,5,79,3,0,0,1,0,0,0,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,330,0,10,340,726,ACTA CASILLA,,,
2,19,NUEVO LEON,5,APODACA,6,APODACA,66,C,2,0,C02,67,108,4,13,8,13,1,78,9,0,0,0,0,0,0,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332,0,4,336,726,ACTA CASILLA,,,
2,19,NUEVO LEON,5,APODACA,6,APODACA,66,C,3,0,C03,56,91,4,11,15,24,7,74,5,0,0,1,0,0,0,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,0,10,322,725,ACTA CASILLA,ANULADA,JI-1682018 ,
2,19,NUEVO LEON,5,APODACA,6,APODACA,66,C,4,0,C04,63,117,4,17,12,18,4,58,3,0,0,0,2,0,0,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329,0,10,339,725,ACTA CASILLA,,,
2,19,NUEVO LEON,5,APODACA,6,APODACA,66,E,1,0,E01,106,95,3,5,7,27,10,43,3,0,0,1,1,0,2,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,0,2,342,578,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,5,APODACA,6,APODACA,66,E,1,1,E01C01,106,95,3,5,7,27,10,43,3,0,0,1,0,0,2,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339,0,5,344,577,ACTA CASILLA,,,
2,19,NUEVO LEON,5,APODACA,6,APODACA,66,E,1,2,E01C02,81,83,2,7,10,19,12,68,4,0,0,0,1,0,0,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324,0,5,329,577,ACTA CASILLA,,,
2,19,NUEVO LEON,5,APODACA,6,APODACA,66,E,1,3,E01C03,97,66,1,3,9,22,8,70,6,0,0,0,1,0,0,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,0,6,294,577,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,68,B,1,0,B,88,121,4,21,18,20,4,89,3,0,0,1,0,0,2,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409,0,10,419,718,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,68,C,1,0,C01,65,110,5,8,19,22,15,98,6,0,0,0,0,0,2,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384,0,2,386,718,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,68,C,2,0,C02,88,116,3,7,11,19,12,75,5,0,0,2,0,0,1,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,379,0,4,383,718,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,68,C,3,0,C03,76,101,4,10,11,15,8,79,9,0,0,1,0,0,0,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351,0,12,363,718,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,68,C,4,0,C04,89,116,3,10,9,19,11,76,2,0,0,0,0,0,0,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364,1,3,368,718,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,68,C,5,0,C05,86,109,0,12,16,19,8,71,2,0,0,1,1,1,0,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374,0,10,384,718,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,68,C,6,0,C06,90,121,6,16,22,33,9,74,8,0,0,0,2,1,0,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,0,5,415,718,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,68,C,7,0,C07,63,120,2,9,18,19,5,78,5,0,0,0,0,1,0,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362,0,10,372,718,ACTA CASILLA,ANULADA,JI-1682018 ,
2,19,NUEVO LEON,16,APODACA,6,APODACA,68,C,8,0,C08,98,108,3,16,8,19,6,73,3,0,0,1,3,1,0,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385,0,9,394,718,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,69,B,1,0,B,79,106,2,9,16,16,8,76,1,0,0,0,0,0,0,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361,0,8,369,716,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,69,C,1,0,C01,81,115,1,18,9,19,6,66,4,0,0,1,0,1,0,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,0,11,377,716,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,69,C,2,0,C02,106,114,4,11,10,25,5,77,4,0,0,3,2,0,0,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397,0,5,402,716,ACTA CASILLA,ANULADA,JI-1682018 ,
2,19,NUEVO LEON,16,APODACA,6,APODACA,69,C,3,0,C03,83,118,3,7,13,8,3,81,1,0,0,2,0,0,1,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359,0,10,369,716,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,69,C,4,0,C04,83,128,1,10,19,23,9,81,3,0,0,0,0,0,0,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394,0,15,409,715,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,69,C,5,0,C05,37,134,1,13,7,18,9,65,1,0,0,2,0,0,0,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322,0,6,328,715,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,70,B,1,0,B,122,113,2,4,19,20,5,85,5,0,0,2,0,0,0,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414,0,5,419,700,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,70,C,1,0,C01,109,97,2,21,18,18,4,86,5,0,0,0,0,0,1,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,0,6,406,699,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,70,C,2,0,C02,111,115,2,9,11,33,8,76,5,0,0,0,1,0,0,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413,0,2,415,699,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,70,C,3,0,C03,126,127,3,13,7,23,8,76,2,0,0,0,0,0,0,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,0,10,427,699,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,70,C,4,0,C04,114,107,1,8,8,16,7,86,0,0,0,0,0,0,0,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,0,8,398,699,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,70,C,5,0,C05,104,105,3,12,16,22,4,89,6,0,0,0,1,0,0,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395,0,6,401,699,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,70,C,6,0,C06,129,96,8,15,23,15,6,84,1,0,0,2,0,0,0,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409,0,4,413,699,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,70,C,7,0,C07,112,108,5,12,13,27,5,64,2,0,0,0,0,0,0,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378,0,8,386,699,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,70,C,8,0,C08,112,119,2,12,14,19,14,55,6,0,0,3,0,0,0,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,389,0,6,395,699,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,70,C,9,0,C09,108,133,3,16,19,35,4,65,4,0,0,0,0,0,2,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427,0,9,436,699,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,71,B,1,0,B,73,87,5,12,11,11,7,100,3,0,0,0,2,0,0,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355,0,4,359,548,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,71,C,1,0,C01,72,98,1,15,11,15,9,64,3,0,0,1,1,0,0,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,0,6,326,548,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,72,B,1,0,B,40,66,2,4,9,11,6,40,4,0,0,0,0,0,0,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,0,5,211,452,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,72,C,1,0,C01,43,77,2,5,8,11,7,57,1,0,0,1,1,0,0,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,0,7,244,452,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,73,B,1,0,B,82,74,1,10,6,14,11,80,5,0,0,0,2,0,0,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331,0,5,336,653,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,73,C,1,0,C01,83,87,0,14,9,23,12,68,11,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,0,0,309,653,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,73,C,2,0,C02,97,83,2,7,7,18,12,73,7,0,0,1,1,0,0,,,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361,0,6,367,653,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,73,C,3,0,C03,100,99,6,9,8,21,13,66,3,0,0,0,0,0,0,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355,0,9,364,652,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,74,B,1,0,B,47,95,1,7,8,17,9,63,5,0,0,2,0,0,0,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,0,8,289,653,ACTA CASILLA,ANULADA,JI-1682018 ,
2,19,NUEVO LEON,16,APODACA,6,APODACA,74,C,1,0,C01,54,12,1,11,8,13,5,66,1,0,0,0,0,0,0,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,0,11,211,652,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,75,B,1,0,B,26,87,1,11,8,9,10,45,3,0,0,0,1,0,0,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,0,8,225,537,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,75,C,1,0,C01,39,101,0,3,15,10,7,36,5,0,0,3,0,0,0,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,0,10,260,537,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,76,B,1,0,B,45,103,0,14,0,11,8,76,0,0,0,0,0,0,0,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,0,11,299,682,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,76,C,1,0,C01,48,108,2,14,0,8,9,75,0,0,0,0,0,0,0,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,0,4,298,682,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,78,B,1,0,B,42,90,7,6,4,7,7,55,0,0,0,0,0,0,0,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232,0,8,240,537,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,78,C,1,0,C01,49,103,2,8,9,9,4,44,3,0,0,3,0,1,0,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,0,12,272,537,ACTA CASILLA,ANULADA,JI-1682018 ,
2,19,NUEVO LEON,16,APODACA,6,APODACA,78,C,2,0,C02,56,90,1,9,6,9,5,46,6,0,0,3,0,0,0,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,0,5,257,537,ACTA CASILLA,ANULADA,JI-1682018 ,
2,19,NUEVO LEON,16,APODACA,6,APODACA,79,B,1,0,B,63,123,5,7,13,10,7,57,2,0,0,1,0,0,1,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,0,10,330,679,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,79,C,1,0,C01,44,93,2,11,17,16,6,68,4,0,0,2,2,1,0,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,0,11,305,679,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,79,C,2,0,C02,51,95,4,11,10,13,9,85,3,0,0,0,0,0,0,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,0,5,308,678,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,80,B,1,0,B,36,104,4,10,16,9,9,42,4,0,0,0,1,1,0,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,0,10,298,588,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,80,C,1,0,C01,39,100,2,8,9,12,3,35,1,0,0,1,0,0,0,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,0,4,264,588,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,81,B,1,0,B,133,114,4,19,18,24,10,80,4,0,0,2,1,0,0,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,0,4,454,718,ACTA CASILLA,ANULADA,JI-1682018 ,
2,19,NUEVO LEON,16,APODACA,6,APODACA,81,C,1,0,C01,133,133,3,13,12,37,6,54,2,0,0,1,0,0,0,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434,0,4,438,718,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,81,C,2,0,C02,153,104,2,6,12,31,9,59,5,0,0,0,1,0,0,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430,1,5,436,718,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,81,C,3,0,C03,163,122,1,11,6,28,4,77,5,0,0,0,0,0,0,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456,0,3,459,717,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,81,C,4,0,C04,131,101,4,14,12,30,8,75,4,0,0,1,0,0,0,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431,1,12,444,717,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,81,C,5,0,C05,138,121,2,7,5,39,7,80,5,0,0,0,0,0,0,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,0,1,451,717,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,82,B,1,0,B,72,98,0,10,9,14,17,63,1,0,0,3,0,0,0,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317,0,7,324,509,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,82,C,1,0,C01,63,85,3,7,6,22,13,57,3,0,0,3,0,0,0,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,0,8,294,509,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,83,B,1,0,B,33,76,1,9,6,19,15,45,2,0,0,0,0,0,0,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225,0,0,225,383,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,83,C,1,0,C01,54,60,1,18,6,8,9,50,3,0,0,1,0,0,0,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,0,6,228,383,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,84,B,1,0,B,82,135,2,8,15,21,23,77,3,0,0,1,2,1,0,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410,0,7,417,703,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,84,C,1,0,C01,94,114,3,13,12,17,14,97,5,0,0,3,0,0,0,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420,0,5,425,703,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,84,C,2,0,C02,70,98,2,6,17,20,13,87,3,0,0,0,1,0,0,,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355,0,4,359,702,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,84,C,3,0,C03,88,138,1,9,8,29,7,102,4,0,0,1,1,0,0,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429,1,7,437,702,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,84,C,4,0,C04,94,124,2,15,9,4,7,84,5,0,0,1,1,0,0,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397,0,13,410,702,GRUPO DE RECUENTO,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,84,C,5,0,C05,89,120,1,11,13,12,9,95,4,0,0,0,0,0,1,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407,0,5,412,702,ACTA CASILLA,,,
2,19,NUEVO LEON,16,APODACA,6,APODACA,84,C,6,0,C06,90,104,3,3,9,23,20,74,2,0,0,5,1,0,0,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390,1,9,400,702,ACTA CASILLA,ANULADA,JI-1682018 ,
