ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,MORENA_PT_ES,MORENA_PT,MORENA_ES,PT_ES,CAND_IND3,CAND_IND4,CAND_IND5,CAND_IND6,CAND_IND7,CAND_IND8,CAND_IND9,CAND_IND10,CAND_IND11,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,CAND_IND17,CAND_IND18,CAND_IND19,CAND_IND20,CAND_IND21,CAND_IND22,CAND_IND23,CAND_IND24,CAND_IND25,CAND_IND26,CAND_IND27,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1027,2,229,73,6,21,17,5,14,157,15,2,2,2,0,,,,,,,,,,,,30,,,,,,,,,,,,,,573,0,20,593,1033
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1028,3,204,159,9,25,20,15,6,177,8,4,4,0,0,,,,,,,,,,,,65,,,,,,,,,,,,,,696,0,16,712,1674
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1029,2,192,121,11,14,20,11,10,131,9,3,3,0,0,,,,,,,,,,,,49,,,,,,,,,,,,,,574,0,21,595,1175
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1030,1,97,47,0,6,5,2,3,62,4,1,0,0,0,,,,,,,,,,,,22,,,,,,,,,,,,,,249,0,10,259,481
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1031,1,110,58,2,14,7,4,3,91,2,2,0,0,0,,,,,,,,,,,,34,,,,,,,,,,,,,,327,0,11,338,528
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1032,1,175,69,2,9,7,4,5,79,5,1,0,0,0,,,,,,,,,,,,46,,,,,,,,,,,,,,402,2,20,424,734
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1033,1,93,38,2,15,2,2,3,67,2,1,0,0,0,,,,,,,,,,,,23,,,,,,,,,,,,,,248,0,7,255,438
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1034,2,178,109,17,17,12,11,9,125,5,0,4,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,537,0,8,545,1064
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1035,2,199,120,8,22,11,10,11,137,11,3,1,0,0,,,,,,,,,,,,50,,,,,,,,,,,,,,583,0,20,603,1148
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1036,5,555,227,21,43,36,15,26,396,26,6,4,0,1,,,,,,,,,,,,156,,,,,,,,,,,,,,1512,2,46,1560,3234
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1037,3,294,128,12,24,31,15,13,170,12,0,0,0,0,,,,,,,,,,,,64,,,,,,,,,,,,,,763,0,8,771,1717
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1038,3,433,208,14,40,28,13,23,307,25,9,0,1,0,,,,,,,,,,,,141,,,,,,,,,,,,,,1242,1,36,1279,2211
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1039,2,282,120,7,9,11,2,6,157,8,2,0,1,0,,,,,,,,,,,,28,,,,,,,,,,,,,,633,0,54,687,1241
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1040,2,203,120,9,19,21,11,10,153,18,4,4,0,0,,,,,,,,,,,,57,,,,,,,,,,,,,,629,0,31,660,1340
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1041,2,111,59,4,8,6,5,8,79,3,0,1,0,1,,,,,,,,,,,,32,,,,,,,,,,,,,,317,0,16,333,1156
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1042,1,133,93,4,5,9,3,3,108,4,2,0,0,0,,,,,,,,,,,,49,,,,,,,,,,,,,,413,0,10,423,705
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1043,1,99,62,2,10,10,3,4,71,4,3,0,0,0,,,,,,,,,,,,23,,,,,,,,,,,,,,291,0,9,300,520
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1044,2,171,115,4,16,12,12,18,124,3,7,3,1,0,,,,,,,,,,,,59,,,,,,,,,,,,,,545,0,17,562,956
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1045,2,223,66,2,15,14,1,7,91,6,3,1,0,0,,,,,,,,,,,,44,,,,,,,,,,,,,,473,0,17,490,776
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1046,2,169,106,6,17,14,4,13,120,11,3,3,1,0,,,,,,,,,,,,49,,,,,,,,,,,,,,516,3,16,535,982
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1047,2,152,98,3,15,11,6,11,110,8,2,1,0,0,,,,,,,,,,,,51,,,,,,,,,,,,,,468,1,17,486,898
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1048,1,135,72,0,10,3,2,6,102,2,5,2,0,2,,,,,,,,,,,,24,,,,,,,,,,,,,,365,0,11,376,702
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1049,2,146,80,2,16,8,2,10,121,8,2,2,2,0,,,,,,,,,,,,39,,,,,,,,,,,,,,438,0,13,451,810
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1050,2,199,86,4,16,9,6,12,132,11,5,1,0,0,,,,,,,,,,,,60,,,,,,,,,,,,,,541,0,18,559,966
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1051,3,289,140,7,33,27,9,12,221,20,10,1,2,0,,,,,,,,,,,,99,,,,,,,,,,,,,,870,2,28,900,1525
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1052,2,209,184,6,26,24,9,11,157,11,1,0,2,1,,,,,,,,,,,,95,,,,,,,,,,,,,,736,0,15,751,1384
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1053,2,207,90,8,25,15,2,7,153,4,2,3,0,0,,,,,,,,,,,,52,,,,,,,,,,,,,,568,0,13,581,1052
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1054,2,180,101,8,15,22,5,11,159,8,4,3,0,0,,,,,,,,,,,,78,,,,,,,,,,,,,,594,0,20,614,1121
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1055,2,176,89,8,20,10,5,11,131,4,4,1,0,0,,,,,,,,,,,,68,,,,,,,,,,,,,,527,0,21,548,881
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1056,2,167,114,5,17,10,1,12,143,9,6,1,0,2,,,,,,,,,,,,40,,,,,,,,,,,,,,527,0,20,547,1045
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1057,2,205,122,3,16,14,5,6,144,3,3,1,0,0,,,,,,,,,,,,41,,,,,,,,,,,,,,563,1,16,580,1211
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1058,2,212,141,5,31,13,9,24,175,4,3,5,0,0,,,,,,,,,,,,54,,,,,,,,,,,,,,676,0,23,699,1287
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1059,12,1501,746,44,137,113,60,71,1158,80,37,5,2,0,,,,,,,,,,,,521,,,,,,,,,,,,,,4475,17,115,4607,8988
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1060,5,663,259,9,41,41,23,38,463,31,7,3,1,0,,,,,,,,,,,,182,,,,,,,,,,,,,,1761,1,37,1799,3078
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1061,2,275,133,9,19,16,9,10,151,15,1,0,0,0,,,,,,,,,,,,66,,,,,,,,,,,,,,704,0,24,728,1246
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1062,2,218,139,2,15,17,6,8,133,12,4,0,1,0,,,,,,,,,,,,44,,,,,,,,,,,,,,599,0,18,617,1099
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1063,2,326,114,3,24,21,8,18,197,10,4,2,0,0,,,,,,,,,,,,67,,,,,,,,,,,,,,794,1,14,809,1469
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1064,2,257,103,8,18,15,6,9,84,8,1,3,0,0,,,,,,,,,,,,47,,,,,,,,,,,,,,559,1,22,582,1138
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1065,2,158,99,9,16,18,3,16,145,5,7,0,0,0,,,,,,,,,,,,34,,,,,,,,,,,,,,510,0,22,532,1069
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1066,2,179,94,11,20,16,5,4,128,13,2,0,0,0,,,,,,,,,,,,51,,,,,,,,,,,,,,523,5,21,549,1010
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1067,2,241,158,6,24,15,6,9,197,11,6,2,0,0,,,,,,,,,,,,97,,,,,,,,,,,,,,772,0,29,801,1377
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1068,2,245,136,10,29,8,7,8,174,6,3,1,2,0,,,,,,,,,,,,72,,,,,,,,,,,,,,701,2,22,725,1350
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1069,2,127,98,5,12,20,5,6,129,8,7,6,1,0,,,,,,,,,,,,29,,,,,,,,,,,,,,453,0,18,471,1028
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1070,2,148,116,7,18,21,4,10,142,6,8,1,0,0,,,,,,,,,,,,29,,,,,,,,,,,,,,510,0,33,543,1086
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1071,2,205,136,8,16,15,5,17,178,4,5,1,0,3,,,,,,,,,,,,33,,,,,,,,,,,,,,626,0,15,641,1187
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1072,2,185,130,7,14,19,6,13,126,2,4,3,0,0,,,,,,,,,,,,39,,,,,,,,,,,,,,548,0,18,566,1068
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1073,2,252,125,9,19,12,8,37,159,14,3,0,0,0,,,,,,,,,,,,35,,,,,,,,,,,,,,673,0,16,689,1170
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1074,2,301,135,9,16,19,7,17,182,15,2,4,2,0,,,,,,,,,,,,60,,,,,,,,,,,,,,769,1,21,791,1472
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1075,2,132,101,4,11,21,5,10,125,9,4,1,0,0,,,,,,,,,,,,30,,,,,,,,,,,,,,453,0,11,464,1099
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1076,2,102,87,6,16,20,5,2,100,4,3,1,0,1,,,,,,,,,,,,22,,,,,,,,,,,,,,369,0,13,382,894
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1077,6,670,319,23,65,64,30,22,454,36,16,7,2,0,,,,,,,,,,,,261,,,,,,,,,,,,,,1969,1,71,2041,3771
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1078,10,839,497,35,101,121,42,73,979,68,25,9,1,2,,,,,,,,,,,,464,,,,,,,,,,,,,,3256,4,100,3360,7226
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1079,1,86,52,7,13,13,8,1,68,5,0,0,0,0,,,,,,,,,,,,16,,,,,,,,,,,,,,269,0,13,282,689
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1080,2,146,169,6,20,26,5,8,224,10,4,0,1,0,,,,,,,,,,,,26,,,,,,,,,,,,,,645,0,31,676,1361
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1081,2,153,104,3,11,12,7,11,130,1,4,1,1,0,,,,,,,,,,,,37,,,,,,,,,,,,,,475,0,10,485,892
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1082,2,240,170,3,23,33,6,14,207,18,3,2,0,0,,,,,,,,,,,,74,,,,,,,,,,,,,,793,0,35,828,1403
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1083,1,135,85,2,12,7,4,4,79,4,2,0,0,0,,,,,,,,,,,,37,,,,,,,,,,,,,,371,0,10,381,693
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1084,2,150,140,5,17,18,7,8,176,15,3,1,0,0,,,,,,,,,,,,30,,,,,,,,,,,,,,570,0,7,577,1342
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1085,2,126,101,7,14,18,6,8,96,8,4,1,0,1,,,,,,,,,,,,16,,,,,,,,,,,,,,406,1,11,418,984
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1086,2,119,80,5,11,16,9,6,94,3,6,0,1,0,,,,,,,,,,,,45,,,,,,,,,,,,,,395,0,13,408,932
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1087,2,162,109,10,21,31,8,14,139,13,6,8,2,0,,,,,,,,,,,,46,,,,,,,,,,,,,,569,0,24,593,1297
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1088,2,126,74,5,6,29,7,4,90,14,3,1,1,0,,,,,,,,,,,,29,,,,,,,,,,,,,,389,1,17,407,978
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1089,2,131,147,8,18,14,31,8,128,4,3,2,0,1,,,,,,,,,,,,29,,,,,,,,,,,,,,524,0,24,548,1186
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1090,2,102,107,4,17,6,10,13,139,6,2,0,0,1,,,,,,,,,,,,48,,,,,,,,,,,,,,455,0,11,466,1030
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1091,2,156,165,5,12,28,7,12,203,15,2,1,1,0,,,,,,,,,,,,55,,,,,,,,,,,,,,662,0,11,673,1416
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1092,2,110,101,7,12,11,6,11,92,8,7,2,0,0,,,,,,,,,,,,33,,,,,,,,,,,,,,400,0,10,410,987
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1093,2,192,132,10,24,13,7,9,165,12,4,1,3,1,,,,,,,,,,,,71,,,,,,,,,,,,,,644,0,15,659,1305
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1094,2,320,129,8,30,6,8,14,180,15,2,1,0,0,,,,,,,,,,,,88,,,,,,,,,,,,,,801,3,26,830,1431
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1095,3,197,142,11,15,35,4,13,170,15,6,2,1,0,,,,,,,,,,,,53,,,,,,,,,,,,,,664,0,31,695,1554
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1096,2,152,162,9,16,24,4,11,140,4,2,5,0,0,,,,,,,,,,,,33,,,,,,,,,,,,,,562,0,15,577,1338
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1097,2,113,86,8,18,23,12,2,102,4,7,5,3,0,,,,,,,,,,,,17,,,,,,,,,,,,,,400,0,15,415,937
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1098,2,137,128,10,17,15,5,14,148,16,8,2,0,1,,,,,,,,,,,,39,,,,,,,,,,,,,,540,1,16,557,1278
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1099,15,1606,783,42,152,134,53,63,1210,84,36,10,6,2,,,,,,,,,,,,551,,,,,,,,,,,,,,4732,15,120,4867,10639
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1100,2,163,104,9,22,17,4,11,131,9,3,0,0,0,,,,,,,,,,,,45,,,,,,,,,,,,,,518,0,23,541,1160
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1101,2,128,86,10,16,13,3,25,142,11,8,1,3,0,,,,,,,,,,,,23,,,,,,,,,,,,,,469,18,16,503,1134
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1102,2,144,103,11,23,17,11,4,156,15,5,3,4,0,,,,,,,,,,,,55,,,,,,,,,,,,,,551,0,32,583,1442
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1103,4,323,225,19,50,44,24,18,378,17,9,4,0,0,,,,,,,,,,,,88,,,,,,,,,,,,,,1199,0,52,1251,2982
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1104,3,230,151,4,28,27,13,10,214,14,5,2,0,0,,,,,,,,,,,,98,,,,,,,,,,,,,,796,0,25,821,1876
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1105,3,390,225,11,30,28,9,20,256,21,11,6,0,2,,,,,,,,,,,,105,,,,,,,,,,,,,,1114,2,28,1144,2091
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1106,5,333,274,10,43,55,28,13,376,32,15,6,2,3,,,,,,,,,,,,84,,,,,,,,,,,,,,1274,2,43,1319,3592
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1107,4,259,188,15,48,59,19,15,348,23,18,7,4,1,,,,,,,,,,,,89,,,,,,,,,,,,,,1093,1,35,1129,2990
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1108,2,164,106,12,18,26,9,6,123,5,3,1,3,0,,,,,,,,,,,,15,,,,,,,,,,,,,,491,28,14,533,1183
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1109,2,235,70,4,23,18,2,11,128,13,2,2,0,0,,,,,,,,,,,,57,,,,,,,,,,,,,,565,1,19,585,933
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1110,13,1645,593,27,126,139,49,70,1504,79,32,9,7,4,,,,,,,,,,,,559,,,,,,,,,,,,,,4843,8,104,4955,9296
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1111,2,278,94,2,18,10,6,69,96,7,2,3,1,0,,,,,,,,,,,,81,,,,,,,,,,,,,,667,0,22,689,1127
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1112,1,134,63,4,12,13,5,4,101,10,6,2,0,0,,,,,,,,,,,,59,,,,,,,,,,,,,,413,0,16,429,726
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1113,3,237,137,17,19,27,10,13,269,13,5,1,1,0,,,,,,,,,,,,71,,,,,,,,,,,,,,820,0,30,850,1642
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1114,3,306,117,11,23,10,8,7,83,4,2,0,0,0,,,,,,,,,,,,27,,,,,,,,,,,,,,598,1,14,613,1647
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1115,3,289,310,9,20,16,17,5,92,6,3,3,0,0,,,,,,,,,,,,17,,,,,,,,,,,,,,787,12,28,827,2140
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1116,4,486,350,11,35,26,10,6,77,8,4,1,3,1,,,,,,,,,,,,23,,,,,,,,,,,,,,1041,0,49,1090,2311
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1117,3,234,342,6,15,43,3,7,228,24,2,1,0,1,,,,,,,,,,,,51,,,,,,,,,,,,,,957,0,41,998,2158
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1118,3,245,171,7,15,14,9,10,125,7,4,1,0,0,,,,,,,,,,,,31,,,,,,,,,,,,,,639,2,23,664,1544
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1119,3,280,168,9,23,20,8,7,139,8,3,1,0,0,,,,,,,,,,,,13,,,,,,,,,,,,,,679,0,35,714,2098
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1120,3,227,189,14,20,13,3,7,105,6,0,0,0,0,,,,,,,,,,,,10,,,,,,,,,,,,,,594,1,26,621,1693
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1121,3,238,148,10,28,24,7,11,137,7,3,0,0,0,,,,,,,,,,,,16,,,,,,,,,,,,,,629,0,25,654,1514
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1122,3,363,281,6,56,20,19,13,80,5,3,0,0,0,,,,,,,,,,,,30,,,,,,,,,,,,,,876,0,36,912,1962
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1123,3,349,122,7,15,13,8,17,76,5,7,2,0,0,,,,,,,,,,,,23,,,,,,,,,,,,,,644,0,21,665,1818
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1124,3,328,135,7,17,24,4,1,111,4,4,1,0,0,,,,,,,,,,,,31,,,,,,,,,,,,,,667,0,29,696,1666
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1125,2,192,151,6,12,19,13,6,108,8,9,1,0,1,,,,,,,,,,,,19,,,,,,,,,,,,,,545,0,20,565,1274
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1126,2,226,330,13,12,15,7,5,60,3,1,0,0,0,,,,,,,,,,,,15,,,,,,,,,,,,,,687,0,47,734,1485
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1127,2,99,62,3,2,2,3,5,29,1,0,0,0,0,,,,,,,,,,,,9,,,,,,,,,,,,,,215,0,19,234,782
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1128,2,255,75,4,3,7,4,4,105,4,0,1,0,1,,,,,,,,,,,,7,,,,,,,,,,,,,,470,0,8,478,1043
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1129,3,503,157,17,20,18,6,3,166,7,2,2,0,2,,,,,,,,,,,,23,,,,,,,,,,,,,,926,0,35,961,2165
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1130,3,151,104,2,3,2,0,2,43,0,0,0,0,1,,,,,,,,,,,,12,,,,,,,,,,,,,,320,0,4,324,1814
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1131,3,304,229,9,22,17,16,11,86,6,3,1,0,0,,,,,,,,,,,,29,,,,,,,,,,,,,,733,0,35,768,2210
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1132,3,367,250,13,33,31,18,16,94,7,0,1,0,0,,,,,,,,,,,,24,,,,,,,,,,,,,,854,0,34,888,1853
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1133,2,251,175,13,23,26,11,7,98,3,1,1,0,0,,,,,,,,,,,,17,,,,,,,,,,,,,,626,0,27,653,1137
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1134,2,255,284,13,34,31,8,10,123,4,3,0,0,0,,,,,,,,,,,,36,,,,,,,,,,,,,,801,0,32,833,1476
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1135,1,170,81,5,4,6,4,3,18,0,0,0,0,0,,,,,,,,,,,,4,,,,,,,,,,,,,,295,0,11,306,734
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1136,2,293,183,10,24,27,4,16,214,6,7,3,0,0,,,,,,,,,,,,48,,,,,,,,,,,,,,835,0,54,889,1397
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1137,5,854,250,23,42,45,12,27,391,34,4,0,0,0,,,,,,,,,,,,161,,,,,,,,,,,,,,1843,0,39,1882,3321
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1138,3,330,242,10,27,30,6,7,164,12,3,0,2,0,,,,,,,,,,,,66,,,,,,,,,,,,,,899,0,36,935,1983
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1139,5,561,362,22,61,43,13,22,330,24,12,8,2,0,,,,,,,,,,,,182,,,,,,,,,,,,,,1642,8,40,1690,3732
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1140,4,475,214,19,18,28,9,11,156,13,2,6,0,0,,,,,,,,,,,,16,,,,,,,,,,,,,,967,0,34,1001,2478
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1141,3,379,209,14,21,41,9,7,153,5,5,0,0,0,,,,,,,,,,,,6,,,,,,,,,,,,,,849,1,26,876,1763
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1142,2,174,167,5,10,20,12,18,56,6,1,1,0,0,,,,,,,,,,,,46,,,,,,,,,,,,,,516,0,22,538,1376
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1143,2,126,119,3,8,13,8,9,46,1,1,1,0,0,,,,,,,,,,,,6,,,,,,,,,,,,,,341,0,25,366,776
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1144,3,362,138,4,13,28,8,5,163,8,7,3,0,0,,,,,,,,,,,,21,,,,,,,,,,,,,,760,5,30,795,1606
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1145,2,229,64,9,15,16,7,3,79,1,4,1,0,0,,,,,,,,,,,,27,,,,,,,,,,,,,,455,0,31,486,935
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1146,1,134,32,4,6,2,1,2,66,0,1,0,0,0,,,,,,,,,,,,6,,,,,,,,,,,,,,254,0,6,260,461
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1147,4,515,110,8,35,31,12,18,205,19,5,0,2,0,,,,,,,,,,,,48,,,,,,,,,,,,,,1008,3,45,1056,2513
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1148,5,593,221,22,41,61,20,10,333,31,11,3,3,0,,,,,,,,,,,,35,,,,,,,,,,,,,,1384,8,31,1423,3562
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1149,5,954,327,11,49,19,17,10,203,8,7,3,2,0,,,,,,,,,,,,271,,,,,,,,,,,,,,1881,1,24,1906,3037
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1150,3,906,209,2,17,5,3,3,124,4,1,2,0,0,,,,,,,,,,,,188,,,,,,,,,,,,,,1464,1,13,1478,2019
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1151,5,721,275,10,28,35,15,17,280,33,7,6,0,1,,,,,,,,,,,,184,,,,,,,,,,,,,,1612,0,52,1664,3319
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1152,4,344,345,38,29,51,17,23,206,7,13,3,1,1,,,,,,,,,,,,35,,,,,,,,,,,,,,1113,0,65,1178,2310
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1153,3,374,303,19,27,62,13,13,158,6,7,4,1,0,,,,,,,,,,,,30,,,,,,,,,,,,,,1017,0,60,1077,2209
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1154,2,211,232,8,13,44,5,8,128,8,4,1,0,1,,,,,,,,,,,,12,,,,,,,,,,,,,,675,0,22,697,1396
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1155,6,550,329,24,53,32,18,32,330,37,5,3,0,0,,,,,,,,,,,,158,,,,,,,,,,,,,,1571,1,45,1617,3808
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1156,1,116,19,1,6,5,0,1,33,2,2,2,1,0,,,,,,,,,,,,8,,,,,,,,,,,,,,196,0,7,203,373
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1157,4,310,265,12,20,20,19,7,192,3,7,3,1,1,,,,,,,,,,,,45,,,,,,,,,,,,,,905,0,36,941,2270
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1158,4,449,264,14,32,49,9,8,160,7,8,11,0,1,,,,,,,,,,,,51,,,,,,,,,,,,,,1063,17,51,1131,2607
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1159,2,380,112,7,22,26,7,9,157,8,6,2,0,0,,,,,,,,,,,,19,,,,,,,,,,,,,,755,0,29,784,1427
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1160,2,244,184,20,9,21,11,8,70,4,1,1,0,0,,,,,,,,,,,,22,,,,,,,,,,,,,,595,0,22,617,1405
11,GUANAJUATO,11,IRAPUATO,17,IRAPUATO,1161,3,269,161,15,16,14,7,9,130,6,5,0,0,0,,,,,,,,,,,,39,,,,,,,,,,,,,,671,0,27,698,1660
11,GUANAJUATO,12,IRAPUATO,17,IRAPUATO,1162,3,552,207,18,15,21,14,14,143,11,3,0,0,0,,,,,,,,,,,,120,,,,,,,,,,,,,,1118,0,31,1149,2162
