CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO,CABECERA_DISTRITAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NVA_ALIANZA,MORENA,ES,PAN_PRD,PRI_PVEM_NVA_ALIANZA,PRI_PVEM,PRI_NVA_ALIANZA,PVEM_NVA_ALIANZA,NUM_VOTOS_CAN_NREG,NUM_VOTOS_VALIDOS,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TEPJF,OBSERVACIONES,RUTA_ACTA
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,576,B,38,64,20,136,10,6,6,61,25,4,1,11,0,0,0,382,11,393,699,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1453-D1454.JPG
1,23,QUINTANA ROO,1,KANTUNILKIN,6,LÁZARO CÁRDENAS,294,B,81,155,3,8,24,5,4,9,13,4,1,3,1,0,4,311,12,327,415,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D0227-D0228.JPG
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,577,B,46,43,21,154,1,4,11,45,18,1,0,17,0,0,0,361,15,376,677,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1455-D1456.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,433,B,61,115,50,5,3,0,5,49,1,15,0,3,0,0,2,307,13,322,504,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3261-D3262.JPG
1,23,QUINTANA ROO,1,KANTUNILKIN,6,LÁZARO CÁRDENAS,294,C01,99,101,6,6,36,5,9,16,9,8,2,2,0,1,4,300,15,319,415,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D0229-D0230.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,433,C01,61,97,58,9,8,0,6,43,1,19,0,1,0,0,0,303,12,315,504,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3263-D3264.JPG
1,23,QUINTANA ROO,4,CANCÚN,1,BENITO JUÁREZ,466,B,40,61,21,68,4,1,6,42,36,5,2,7,0,0,0,293,9,302,643,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D0903-D0904.JPG
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,857,B,55,35,16,33,5,9,12,54,18,2,0,1,0,0,0,240,4,244,549,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1457-D1458.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,433,C02,67,106,65,9,2,2,5,35,3,8,1,5,0,0,0,308,17,325,504,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3265-D3266.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,434,B,9,27,8,10,0,0,2,5,0,3,0,0,0,0,0,64,2,66,123,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3267-D3268.JPG
1,23,QUINTANA ROO,1,KANTUNILKIN,6,LÁZARO CÁRDENAS,295,B,111,114,40,21,3,2,1,21,7,9,1,5,0,0,0,335,16,351,439,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D0231-D0232.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,435,B,50,130,37,12,11,2,5,86,2,17,1,7,0,0,0,360,11,371,641,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3269-D3270.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,436,B,29,92,33,1,2,0,7,60,1,17,2,0,1,0,0,245,7,252,432,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3271-D3272.JPG
1,23,QUINTANA ROO,1,KANTUNILKIN,6,LÁZARO CÁRDENAS,295,C01,85,129,28,15,2,5,3,22,2,12,7,0,0,0,0,310,18,328,438,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D0233-D0234.JPG
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,859,B,36,24,9,38,2,7,6,50,23,2,2,1,0,0,1,200,9,210,555,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1461-D1462.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,436,C01,25,111,23,6,2,1,5,48,1,7,1,3,0,0,0,233,12,245,431,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3273-D3274.JPG
1,23,QUINTANA ROO,4,CANCÚN,1,BENITO JUÁREZ,485,C01,29,96,18,52,5,6,4,37,27,4,0,7,0,0,0,285,4,289,497,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D0967-D0968.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,437,B,70,119,35,9,7,3,22,129,3,11,1,6,1,0,0,416,9,425,673,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3275-D3276.JPG
1,23,QUINTANA ROO,1,KANTUNILKIN,6,LÁZARO CÁRDENAS,296,B,132,87,11,11,11,5,9,13,25,7,1,2,0,1,0,315,9,324,424,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D0235-D0236.JPG
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,860,B,25,22,9,25,5,4,3,36,14,4,1,2,0,0,0,150,10,160,396,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1463-D1464.JPG
1,23,QUINTANA ROO,13,BACALAR,5,JOSÉ MARÍA MORELOS,262,B,24,170,84,16,5,5,7,17,100,9,0,6,0,0,0,443,15,458,568,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3063-D3064.JPG
1,23,QUINTANA ROO,1,KANTUNILKIN,6,LÁZARO CÁRDENAS,296,C01,125,84,23,8,18,6,11,20,21,7,5,2,0,0,0,330,16,346,423,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D0237-D0238.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,438,B,93,164,91,9,5,0,10,54,1,37,1,7,0,0,0,472,7,479,671,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3279-D3280.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,438,C01,79,126,90,2,6,1,5,30,1,42,0,1,1,0,0,384,20,404,670,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3281-D3282.JPG
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,860,C01,17,28,8,22,8,3,1,42,15,3,0,2,0,0,1,149,5,155,396,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1465-D1466.JPG
1,23,QUINTANA ROO,1,KANTUNILKIN,6,LÁZARO CÁRDENAS,296,E01,97,61,21,3,7,2,2,10,22,4,1,1,0,0,0,231,9,240,281,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D0239-D0240.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,439,B,65,121,80,3,7,3,1,26,1,33,0,1,0,0,0,341,7,348,501,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3283-D3284.JPG
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,861,B,50,63,18,52,9,9,13,58,24,7,0,3,0,0,0,306,13,319,658,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1467-D1468.JPG
1,23,QUINTANA ROO,1,KANTUNILKIN,6,LÁZARO CÁRDENAS,297,B,169,192,4,12,0,9,3,21,4,17,0,4,0,0,0,435,13,448,509,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D0241-D0242.JPG
1,23,QUINTANA ROO,4,CANCÚN,1,BENITO JUÁREZ,485,B,35,72,11,50,3,9,6,36,30,3,0,7,0,0,2,262,9,273,498,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D0965-D0966.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,439,C01,67,104,73,3,4,1,2,44,0,34,1,9,0,0,0,342,12,354,501,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3285-D3286.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,439,C02,74,94,76,4,4,0,4,45,1,32,3,1,0,0,3,338,9,350,500,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3287-D3288.JPG
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,862,C01,39,50,10,23,8,6,5,57,18,2,1,2,0,0,1,221,6,228,530,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1471-D1472.JPG
1,23,QUINTANA ROO,1,KANTUNILKIN,1,BENITO JUÁREZ,634,B,32,63,26,192,6,3,3,32,26,11,16,0,0,0,0,410,8,418,692,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D0243-D0244.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,440,B,100,183,72,26,15,0,7,27,0,37,3,4,0,0,0,474,25,499,748,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3289-D3290.JPG
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,863,B,30,47,12,53,5,8,3,31,21,5,3,2,0,0,0,220,5,225,509,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1473-D1474.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,441,B,67,192,58,5,18,0,2,33,1,13,1,6,0,0,0,396,17,413,613,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3291-D3292.JPG
1,23,QUINTANA ROO,4,CANCÚN,1,BENITO JUÁREZ,486,B,14,42,8,60,3,4,1,21,29,11,3,6,0,0,0,202,5,207,419,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D0969-D0970.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,441,C01,62,170,80,6,5,2,3,44,3,11,0,2,0,0,0,388,10,398,613,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3293-D3294.JPG
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,863,C01,43,48,11,53,4,7,4,33,23,3,0,7,0,0,0,236,10,246,509,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1475-D1476.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,442,B,37,74,17,1,3,0,4,6,0,15,0,2,0,0,0,159,4,163,227,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3295-D3296.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,215,B,78,160,102,10,0,1,18,56,11,30,0,0,0,0,0,466,18,484,722,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2857-D2858.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,215,C01,92,128,84,20,9,1,12,66,8,43,0,0,0,0,0,463,24,487,721,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2859-D2860.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,215,C02,79,161,88,11,7,1,17,59,14,28,0,0,0,0,2,465,21,488,721,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2861-D2862.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,216,B,66,115,61,4,8,0,15,37,6,21,0,0,0,0,0,333,8,341,502,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2863-D2864.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,443,B,96,179,28,16,14,0,6,9,0,10,0,5,0,0,0,363,17,380,573,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3297-D3298.JPG
1,23,QUINTANA ROO,4,CANCÚN,1,BENITO JUÁREZ,486,C01,17,38,20,51,3,5,4,25,31,6,0,4,0,0,0,204,10,214,419,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D0971-D0972.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,216,C01,66,106,56,9,4,2,10,36,7,13,0,0,0,0,0,309,15,324,501,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2865-D2866.JPG
1,23,QUINTANA ROO,1,KANTUNILKIN,1,BENITO JUÁREZ,635,B,35,70,18,197,4,5,19,19,9,7,5,17,0,0,0,405,14,419,688,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D0245-D0246.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,217,B,72,170,76,9,15,0,19,41,9,21,0,0,0,0,0,432,23,455,670,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2867-D2868.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,217,C01,48,116,77,10,0,1,23,34,17,26,0,0,0,0,0,352,13,365,578,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2869-D2870.JPG
1,23,QUINTANA ROO,8,CANCÚN,1,BENITO JUÁREZ,147,C09,129,45,14,13,5,46,14,51,25,9,0,1,0,0,0,352,10,362,740,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1783-D1784.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,445,B,36,80,15,9,1,0,8,9,0,7,0,2,0,0,0,167,4,171,223,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3301-D3302.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,217,C02,52,117,66,5,4,3,19,51,17,26,0,0,0,0,0,360,15,375,578,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2871-D2872.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,218,B,78,122,102,6,2,0,7,58,7,45,0,0,0,0,0,427,20,447,634,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2873-D2874.JPG
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,864,B,27,29,7,29,3,7,11,46,24,0,0,1,0,0,0,184,9,193,480,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1477-D1478.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,218,C01,73,134,81,3,5,1,5,43,10,44,0,0,0,0,0,399,13,412,633,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2875-D2876.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,219,B,71,141,70,8,1,3,16,51,13,29,0,0,0,0,0,403,15,418,613,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2877-D2878.JPG
1,23,QUINTANA ROO,1,KANTUNILKIN,1,BENITO JUÁREZ,636,B,24,48,11,162,6,1,2,36,18,9,5,18,0,0,0,340,15,355,678,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D0247-D0248.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,219,C01,81,139,53,10,1,3,14,60,7,17,0,0,0,0,0,385,12,397,612,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2879-D2880.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,220,B,54,97,77,7,4,3,19,63,4,31,0,0,0,0,0,359,8,367,503,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2881-D2882.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,444,B,52,120,19,7,2,0,5,10,1,13,2,4,0,1,0,236,6,242,470,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3299-D3300.JPG
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,865,B,21,37,15,59,9,2,6,29,17,2,0,2,0,0,1,199,8,208,518,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1479-D1480.JPG
1,23,QUINTANA ROO,1,KANTUNILKIN,1,BENITO JUÁREZ,637,B,10,20,8,96,2,2,2,11,8,7,2,13,0,0,0,181,7,188,323,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D0249-D0250.JPG
1,23,QUINTANA ROO,4,CANCÚN,1,BENITO JUÁREZ,487,B,20,20,15,78,2,4,4,30,38,5,6,0,0,0,0,222,5,227,411,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D0973-D0974.JPG
1,23,QUINTANA ROO,1,KANTUNILKIN,1,BENITO JUÁREZ,5001,B,40,80,14,29,6,1,2,42,13,10,1,14,1,0,0,253,13,266,523,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D0251-D0252.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,446,B,46,133,21,8,7,0,13,15,1,0,1,0,0,0,0,245,7,252,411,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3303-D3304.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,446,C01,59,122,19,8,6,1,7,27,2,3,0,1,0,0,0,255,5,260,411,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3305-D3306.JPG
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,866,B,43,47,12,38,6,10,6,31,31,7,0,4,0,0,1,235,12,248,502,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1481-D1482.JPG
1,23,QUINTANA ROO,1,KANTUNILKIN,1,BENITO JUÁREZ,5001,C01,61,78,8,24,6,4,7,36,19,6,0,8,0,0,0,257,9,266,523,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D0253-D0254.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,221,B,58,63,71,4,3,9,16,33,9,26,0,0,0,0,0,292,6,298,427,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2885-D2886.JPG
1,23,QUINTANA ROO,1,KANTUNILKIN,1,BENITO JUÁREZ,5001,C02,41,80,16,30,4,4,3,37,20,11,4,7,0,0,0,257,15,272,522,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3833-D3834.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,221,C01,62,66,52,6,4,1,9,34,8,37,0,0,0,0,0,279,10,289,427,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2887-D2888.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,447,B,18,77,4,1,1,1,0,3,0,0,2,2,0,0,0,109,1,110,262,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3307-D3308.JPG
1,23,QUINTANA ROO,13,BACALAR,7,OTHÓN P. BLANCO,450,B,10,41,0,5,0,1,4,1,0,1,0,1,0,0,0,64,2,66,241,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3309-D3310.JPG
1,23,QUINTANA ROO,8,CANCÚN,1,BENITO JUÁREZ,148,B,54,55,11,67,8,17,9,41,22,4,1,10,0,0,1,299,7,307,605,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1785-D1786.JPG
1,23,QUINTANA ROO,4,CANCÚN,1,BENITO JUÁREZ,487,C01,25,28,11,74,2,2,4,27,14,7,8,0,0,0,0,202,0,202,410,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D0975-D0976.JPG
1,23,QUINTANA ROO,8,CANCÚN,1,BENITO JUÁREZ,148,C01,60,49,10,16,6,14,5,47,25,16,1,8,0,1,1,258,8,267,605,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1787-D1788.JPG
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,866,C01,23,40,5,42,2,5,4,32,17,7,1,9,0,0,0,187,18,205,501,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1483-D1484.JPG
1,23,QUINTANA ROO,8,CANCÚN,1,BENITO JUÁREZ,149,B,57,39,11,60,5,27,3,56,23,5,0,1,0,0,0,287,9,296,673,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1789-D1790.JPG
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,867,B,35,43,15,27,4,7,3,27,16,6,0,4,0,0,0,187,5,192,432,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1485-D1486.JPG
1,23,QUINTANA ROO,13,BACALAR,5,JOSÉ MARÍA MORELOS,262,C01,33,171,92,19,10,4,15,14,79,13,2,3,0,0,0,455,15,470,568,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3065-D3066.JPG
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,867,C01,20,33,15,28,4,6,1,33,20,3,1,4,0,0,0,168,12,180,432,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1487-D1488.JPG
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,868,B,38,54,20,60,12,9,4,68,38,7,0,8,0,0,0,318,14,332,702,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1489-D1490.JPG
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,869,B,45,47,13,26,6,6,6,45,27,8,1,6,0,0,1,236,9,246,577,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1491-D1492.JPG
1,23,QUINTANA ROO,13,BACALAR,5,JOSÉ MARÍA MORELOS,262,C02,29,160,105,24,10,4,14,11,88,8,3,3,0,0,0,459,12,471,567,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3067-D3068.JPG
1,23,QUINTANA ROO,13,BACALAR,5,JOSÉ MARÍA MORELOS,262,C03,26,159,88,15,7,9,19,16,85,6,1,5,0,0,0,436,17,453,567,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3069-D3070.JPG
1,23,QUINTANA ROO,13,BACALAR,5,JOSÉ MARÍA MORELOS,264,B,23,153,62,10,4,11,7,18,143,14,3,2,0,0,0,450,19,469,604,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3071-D3072.JPG
1,23,QUINTANA ROO,13,BACALAR,5,JOSÉ MARÍA MORELOS,264,C01,23,156,70,26,6,8,11,10,123,6,0,4,1,0,0,444,19,463,603,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D3073-D3074.JPG
1,23,QUINTANA ROO,6,CANCÚN,1,BENITO JUÁREZ,870,B,42,17,15,29,3,4,7,49,14,1,0,5,0,0,1,186,3,190,445,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1493-D1494.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,222,B,73,87,75,7,1,2,7,38,11,30,0,0,0,0,0,331,17,348,503,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2889-D2890.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,222,C01,57,111,65,7,2,3,10,43,8,38,0,0,0,0,0,344,14,358,502,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2891-D2892.JPG
1,23,QUINTANA ROO,8,CANCÚN,1,BENITO JUÁREZ,149,C01,56,55,13,44,4,20,6,56,16,1,1,5,0,0,0,277,15,292,673,ACTA CASILLA,ANULADA,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/jun_02_2016 y acumulado 03.pdf,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D1791-D1792.JPG
1,23,QUINTANA ROO,12,FELIPE CARRILLO PUERTO,3,FELIPE CARRILLO PUERTO,222,C02,68,96,68,4,4,1,16,40,9,31,0,0,0,0,0,337,11,348,502,ACTA CASILLA,,,http://www.ieqroo.org.mx/estadistico/resultados2016/actas_digitalizadas/D2893-D2894.JPG
